EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeAssists,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Arc3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,3SecondViolations,Clear Path Fouls
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,77048.0,1284,78,2346,2355,701.0,577.0,367.0,4701,92.0,161.0,33.0,63.0,32.0,56.0,133.0,288.0,45.0,311.0,2427,37.0,83.0,7.0,81.0,38.0,79.0,22.0,98.0,170.0,96.0,48.0,43.0,9.0,52.0,7.0,25.0,113.0,25.0,99.0,8.0,55.0,173.0,28.0,256.0,132.0,388.0,13.0,33.0,17.0,24.0,16.0,57.0,14.0,72.0,130.0,7.0,106.0,12.0,77.0,39.0,5.0,24.0,16.0,6.0,25.0,12.0,1.0,98.0,701.0,11.0,5.0,0.6390977443609023,0.7798165137614679,0.4618055555555556,0.4457831325301205,0.4810126582278481,0.4586206896551724,0.4457831325301205,0.4691358024691358,0.4814241486068111,0.4602272727272727,0.5,13.620071684587815,0.5789473684210527,0.3146067415730337,0.0842105263157894,0.2198221092757306,0.1114864864864864,0.1890034364261168,0.0803858520900321,0.2115027829313543,0.1034195162635529,0.1273885350318471,0.1120689655172413,0.0964912280701754,0.0880829015544041,0.0677966101694915,0.1955719557195571,0.241025641025641,0.1818181818181818,0.2073170731707317,0.1015625,0.48,0.5551724137931034,0.5714285714285714,0.6344827586206897,0.6195652173913043,0.7590361445783133,0.5238095238095238,0.691358024691358,0.5714285714285714,0.5620689655172414,0.5143036332179932,0.5546253333333333,0.5444531249999999,0.1226415094339622,0.1234177215189873,0.2604501607717042,0.315112540192926,5.988541666666666,0.2988064791133845,20.0,67.0,21.0,60.0,,2.0,,,2.0,,2.0,,,2.0,,1.0,1.0,,24.0,37.0,23.0,14.0,5.0,7.0,32.0,11.0,,,,,0.0068965517241379,0.0833333333333333,0.0333333333333333,0.2274143302180685,0.2310344827586206,0.2985074626865671,0.3278688524590163,0.2068965517241379,0.35,0.3620689655172414,0.7619047619047619,0.0068965517241379,,,,,,,0.0246913580246913,,40.900000000000006,,,,,,,,,2.0,12.0,,,0.0993788819875776,0.0895522388059701,,,,,,,,,,,4.0,1.0,6.0,,0.6,0.2727272727272727,,,,6.0,11.0,,2.0,,,,False,,,1.0,,1.0,1.0,
200984,1610612739,Lance Allred,Lance Allred,200984,CLE,604.0,10,-13,17,17,7.0,1.0,4.0,34,,,,,,,1.0,4.0,1.0,3.0,24,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,2.0,7.0,,,1.0,1.0,0.25,,1.0,0.25,,1.0,0.3,,1.0,22.727272727272727,,,,,,0.5,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,0.35595,,0.384,0.2,0.2,,0.6666666666666666,17.85,0.4117647058823529,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,34814.0,580,55,1089,1083,382.0,330.0,164.0,2172,30.0,49.0,8.0,19.0,8.0,13.0,87.0,168.0,45.0,219.0,1154,17.0,37.0,13.0,47.0,26.0,47.0,20.0,72.0,138.0,36.0,14.0,12.0,7.0,19.0,6.0,8.0,45.0,16.0,38.0,1.0,15.0,59.0,7.0,81.0,55.0,136.0,1.0,12.0,7.0,10.0,5.0,22.0,4.0,47.0,73.0,5.0,75.0,9.0,69.0,25.0,11.0,16.0,8.0,6.0,16.0,7.0,,72.0,382.0,3.0,10.0,0.7931034482758621,0.8625,0.5178571428571429,0.4594594594594595,0.5531914893617021,0.5117647058823529,0.4594594594594595,0.5306122448979592,0.5394088669950738,0.5,0.5714285714285714,17.647058823529413,0.5454545454545454,0.1555555555555555,0.0204081632653061,0.1616438356164383,0.1076487252124645,0.1293103448275862,0.1019108280254777,0.1538461538461538,0.1058823529411764,0.0789473684210526,0.1204819277108433,0.1217948717948717,0.0803571428571428,0.1555555555555555,0.1487603305785124,0.2210526315789473,0.1264367816091954,0.1379310344827586,0.0135135135135135,0.4375,0.288235294117647,0.6122448979591837,0.6818181818181818,0.7,0.5135135135135135,0.4210526315789473,0.2653061224489796,0.6153846153846154,0.3,0.4518841176470587,0.5222800000000001,0.4398285714285714,0.1302083333333333,0.131578947368421,0.2146118721461187,0.3287671232876712,10.498214285714283,0.3507805325987144,21.0,44.0,36.0,75.0,,2.0,,,2.0,,2.0,,,2.0,,,2.0,,7.0,9.0,4.0,5.0,2.0,5.0,18.0,3.0,,,,,0.0117647058823529,0.0416666666666666,,0.1342281879194631,0.2588235294117647,0.4772727272727273,0.5,0.4411764705882353,0.48,0.48,0.9166666666666666,0.0117647058823529,,,,,,,0.0408163265306122,,25.450000000000003,,,,,,,,1.0,1.0,3.0,,0.5,0.1020408163265306,0.0454545454545454,,,,,,,,,,,,2.0,,,0.7142857142857143,0.125,,,,1.0,7.0,,2.0,,1.0,,False,,0.5,,,,1.0,
200759,1610612739,Cedric Simmons,Cedric Simmons,200759,CLE,3106.0,52,-17,98,100,34.0,30.0,12.0,198,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,,2.0,108,1.0,3.0,,2.0,1.0,3.0,,2.0,2.0,,,,,,,,,2.0,1.0,,,7.0,,7.0,3.0,10.0,,1.0,,3.0,1.0,4.0,1.0,2.0,3.0,,5.0,1.0,4.0,2.0,,4.0,4.0,,4.0,,,2.0,34.0,1.0,,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.25,0.25,8.928571428571427,0.25,,,0.1794871794871795,0.04,,0.1176470588235294,0.1428571428571428,0.0714285714285714,0.2,,,0.0833333333333333,0.2,0.0833333333333333,0.4285714285714285,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.5053749999999999,0.5340499999999999,0.5634333333333332,0.3333333333333333,0.3333333333333333,1.0,1.0,2.1,0.3469387755102041,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,0.25,,0.15,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,False,,,,,,2.0,
2079,1610612739,Kaniel Dickens,Kaniel Dickens,2079,CLE,705.0,12,-1,22,22,14.0,5.0,4.0,44,,1.0,,,,1.0,1.0,3.0,,2.0,22,,,,,1.0,3.0,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,2.0,14.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,11.11111111111111,,,,0.2,,,,0.1428571428571428,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.5246666666666667,,0.5246666666666667,,,,1.0,9.666666666666666,0.6363636363636364,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,496.0,8,-13,16,15,5.0,15.0,,31,,,,,,,,2.0,,,22,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,12.5,,,,,,1.0,,0.1111111111111111,,,,,,,,,,1.0,,,,,,,,,,,,0.3764,,,,,,,18.05,0.3125,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,175.0,3,-4,4,5,1.0,2.0,,9,,,,,,,,,1.0,1.0,6,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,,,25.0,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200769,1610612741,Shannon Brown,Shannon Brown,200769,CHI,1308.0,22,-17,45,41,18.0,26.0,3.0,86,3.0,7.0,,1.0,1.0,2.0,3.0,14.0,3.0,9.0,44,,1.0,,,1.0,5.0,3.0,5.0,2.0,4.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,5.0,3.0,,2.0,1.0,4.0,,6.0,3.0,,2.0,1.0,1.0,2.0,,,5.0,18.0,,,0.3333333333333333,0.3333333333333333,0.21428571428571427,,0.2,0.2,,0.16666666666666666,0.25,,0.2777777777777778,45.09803921568627,0.4,,,0.047619047619047616,,,0.5,0.04,0.047619047619047616,,,,1.0,,,,,,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5333333333333333,0.5032142857142857,,0.47067999999999993,0.16666666666666666,0.17647058823529413,,0.5555555555555556,9.071428571428571,0.4,,,,7.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,,0.06666666666666667,,,0.1,,,,0.4666666666666667,,,,0.06666666666666667,,,,,,,0.16666666666666666,,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,619.0,10,-13,23,20,17.0,18.0,2.0,43,,1.0,,1.0,,1.0,,1.0,3.0,3.0,25,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,1.0,,1.0,,,,,2.0,,4.0,1.0,1.0,,,,,,,1.0,17.0,,1.0,,,,,,,,,0.5,,0.25,15.384615384615383,,,,0.25,0.1,,,0.25,0.1,,,0.14285714285714285,,,0.3333333333333333,,,,,,1.0,,,,1.0,,1.0,,1.0,0.5774,0.5774,0.5774,0.5,0.5,,0.3333333333333333,1.3,0.7391304347826086,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,220.0,4,-7,7,7,2.0,5.0,,14,,,,,,,,,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,0.5,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,679.0,11,-7,25,22,16.0,14.0,3.0,47,1.0,1.0,,,,,1.0,5.0,,2.0,21,,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,16.0,,,1.0,1.0,0.2,,,0.2,,,0.2,,,22.580645161290324,0.5,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.5,,,,,,0.2,1.0,1.0,1.0,,,,,0.2,0.40470000000000006,0.3548,0.3715,,,,,9.64,0.64,,3.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.4,,,0.6,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,185.0,3,-7,8,6,7.0,6.0,,14,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,7.0,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,670.0,11,-4,21,20,,7.0,1.0,41,,,,,,,1.0,1.0,1.0,3.0,19,,,,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.5,,,8.333333333333334,1.0,,,0.15384615384615385,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,0.3898,,,1.0,1.0,,,11.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2400,1610612741,Drew Gooden,Drew Gooden,2400,CHI,349.0,6,-4,11,10,1.0,10.0,,21,,1.0,,,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,9.090909090909092,,,,0.14285714285714285,,,,0.125,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,0.6299,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,352.0,6,-2,12,11,5.0,11.0,,23,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.25,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,363.0,6,-2,13,11,,,1.0,24,,,,,,,,,,,9,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.2222222222222222,0.125,,,0.5,,,,,0.5,,,,,,,,,,,,1.0,0.5703,0.5703,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,1.0,,,,1.0,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,651.0,11,-2,23,21,9.0,8.0,3.0,44,1.0,1.0,,,,,1.0,1.0,,8.0,16,,,,3.0,,,,3.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,3.0,9.0,,,,,1.0,,,1.3333333333333333,1.5,1.5,1.3333333333333333,1.5,1.5,10.344827586206897,,,,0.08333333333333333,,,,0.06666666666666667,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,0.4815666666666667,0.5472,0.5472,,,0.375,0.375,,0.391304347826087,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,6.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.14285714285714285,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,25.4,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,368.0,6,-1,12,12,9.0,8.0,2.0,24,,,,,,,,1.0,,,9,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,6.666666666666667,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,0.3829,,0.3829,,,,,17.4,0.75,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201193,1610612741,Demetris Nichols,Demetris Nichols,201193,CHI,105.0,2,-2,5,4,,,,9,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6165,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,23.7,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,97653.0,1628,-128,3080,3079,664.0,784.0,440.0,6159,83.0,175.0,29.0,63.0,18.0,38.0,101.0,267.0,53.0,255.0,3276,31.0,76.0,14.0,76.0,20.0,46.0,18.0,58.0,138.0,64.0,28.0,71.0,21.0,92.0,16.0,34.0,205.0,30.0,143.0,2.0,57.0,178.0,31.0,266.0,175.0,441.0,6.0,32.0,23.0,17.0,9.0,49.0,12.0,49.0,86.0,6.0,136.0,19.0,125.0,52.0,16.0,76.0,58.0,13.0,80.0,47.0,1.0,58.0,664.0,9.0,13.0,0.6831683168316832,0.7931034482758621,0.3782771535580524,0.40789473684210525,0.43478260869565216,0.3726937269372694,0.4025974025974026,0.4166666666666667,0.38636363636363635,0.4367816091954023,0.3972602739726027,10.435022026431717,0.6530612244897959,0.31958762886597936,0.02247191011235955,0.16527390900649955,0.1092436974789916,0.1792452830188679,0.09646302250803858,0.16845878136200718,0.10679012345679012,0.1016949152542373,0.0915032679738562,0.12372881355932204,0.09623430962343096,0.09722222222222222,0.11021505376344086,0.1792452830188679,0.1743119266055046,0.19,0.04285714285714286,0.5875,0.6457564575645757,0.4742857142857143,0.5253164556962026,0.6987951807228916,0.8181818181818182,0.4603174603174603,0.7916666666666666,0.47368421052631576,0.6605166051660517,0.5085983271375464,0.52308515625,0.5353565217391305,0.16560509554140126,0.16774193548387098,0.2980392156862745,0.22745098039215686,3.6662921348314605,0.21558441558441557,16.0,74.0,2.0,18.0,,3.0,,,2.0,,4.0,,1.0,2.0,,2.0,1.0,,24.0,69.0,51.0,18.0,2.0,9.0,26.0,9.0,,,,,0.014760147601476014,0.0898876404494382,,0.20081135902636918,0.2730627306273063,0.21621621621621623,0.23880597014925373,0.06642066420664207,0.1111111111111111,0.1111111111111111,1.0,0.01107011070110701,,,,,,,0.041666666666666664,,40.45,,1.0,,,,,,,5.0,30.0,,,0.09714285714285714,0.0945945945945946,,0.0036900369003690036,,,,,,,,1.0,7.0,,2.0,,0.5625,0.41379310344827586,0.012987012987012988,,,7.0,4.0,,5.0,,3.0,,False,,,4.0,,4.0,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,13303.0,222,13,422,426,114.0,165.0,61.0,848,9.0,24.0,2.0,6.0,,1.0,24.0,60.0,3.0,51.0,417,7.0,15.0,,14.0,5.0,12.0,,10.0,22.0,26.0,6.0,14.0,8.0,22.0,7.0,10.0,52.0,3.0,14.0,2.0,5.0,11.0,2.0,18.0,19.0,37.0,4.0,12.0,6.0,4.0,6.0,16.0,6.0,10.0,19.0,,4.0,,7.0,4.0,,1.0,1.0,,1.0,1.0,1.0,10.0,114.0,4.0,,0.4583333333333333,0.5238095238095238,0.4,0.4666666666666667,0.4166666666666667,0.4,0.4666666666666667,0.4166666666666667,0.40476190476190477,0.4666666666666667,0.4166666666666667,16.024340770791078,0.75,0.13333333333333333,0.14285714285714285,0.07857142857142857,0.08139534883720931,0.09803921568627451,0.09090909090909091,0.08376963350785341,0.08292682926829269,0.13114754098360656,0.05,0.056338028169014086,0.08,0.125,0.05357142857142857,0.07692307692307693,0.0975609756097561,0.1,0.125,1.0,0.4,0.375,0.391304347826087,0.5555555555555556,0.4,0.3333333333333333,0.08333333333333333,,0.4,0.467335,0.43840714285714294,0.37372500000000003,0.06349206349206349,0.06349206349206349,0.27450980392156865,0.19607843137254902,8.236666666666668,0.27014218009478674,7.0,18.0,8.0,18.0,,,,,,,,,,,,,,,4.0,12.0,9.0,3.0,1.0,2.0,,1.0,,,,,,0.06666666666666667,,0.10344827586206896,0.3,0.3888888888888889,0.4666666666666667,0.3,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,1.0,3.0,,,0.041666666666666664,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,0.2857142857142857,,,,,1.0,1.0,,,,,,False,,,,,,,
