EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceFtPoints,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,on,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,3058.0,51,-8.0,108,111,50,48,9.0,219,2.0,2.0,,,2.0,2.0,3.0,5.0,6.0,9.0,25.0,134,1.0,2.0,2.0,3.0,3.0,5.0,11.0,6.0,,2.0,2.0,4.0,1.0,,10.0,2.0,,,1.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,5.0,,10.0,5.0,,,,,,,11.0,50,,,0.8333333333333334,0.5,1.0,0.6153846153846154,0.5,1.0,0.6944444444444444,0.5,0.9166666666666666,15.833333333333334,,0.2,,0.034482758620689655,,0.06666666666666667,0.13333333333333333,0.045454545454545456,0.045454545454545456,,,0.09090909090909091,0.25,0.058823529411764705,,,0.1,,,0.15384615384615385,1.0,1.0,0.23076923076923078,,,0.6666666666666666,1.0,0.6923076923076923,0.5075076923076923,0.3674,0.5962666666666667,0.2777777777777778,0.45454545454545453,0.08,0.44,7.266666666666667,0.46296296296296297,2.0,1.0,1.0,1.0,2.0,,,,,1.0,5.0,,,,,2.0,7.0,,,,,4.0,6.0,,,5.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,0.4,0.4,1.0,0.2857142857142857,,,0.2857142857142857,0.5384615384615384,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,0.2,0.2,1.0,,,,,,,,,,,,0.2,,25.800000000000004,,,,,,,,,,,True,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,14328.0,239,-40.0,490,489,144,188,40.0,979,13.0,22.0,3.0,3.0,1.0,2.0,10.0,25.0,58.0,18.0,116.0,582,4.0,6.0,15.0,1.0,11.0,4.0,30.0,14.0,4.0,4.0,5.0,9.0,5.0,1.0,23.0,,4.0,,2.0,8.0,6.0,16.0,4.0,20.0,4.0,4.0,6.0,1.0,4.0,2.0,10.0,,,19.0,36.0,1.0,1.0,24.0,3.0,22.0,12.0,1.0,5.0,4.0,1.0,5.0,3.0,30.0,144,4.0,1.0,0.43103448275862066,0.6666666666666666,0.09090909090909091,0.5157894736842106,0.875,0.5,0.5576923076923077,0.9375,0.5357142857142857,21.22905027932961,0.6,0.24,,0.05714285714285714,0.024844720496894408,0.0425531914893617,,0.053475935828877004,0.018691588785046728,0.02702702702702703,0.02564102564102564,,,0.08333333333333333,0.030303030303030304,0.05084745762711865,0.03125,0.06666666666666667,0.6,0.23157894736842105,0.5909090909090909,0.6842105263157895,0.10526315789473684,0.375,1.0,0.07692307692307693,0.5,0.6210526315789474,0.5004142105263157,0.512425,0.48926153846153847,0.11650485436893204,0.18181818181818182,0.12931034482758622,0.25862068965517243,9.836206896551724,0.2938775510204082,3.0,9.0,26.0,4.0,8.0,,,1.0,2.0,12.0,29.0,2.0,2.0,7.0,13.0,16.0,37.0,2.0,2.0,8.0,15.0,36.0,48.0,,,29.0,12.0,6.0,,,3.0,,,4.0,1.0,,1.0,5.0,4.0,,,1.0,0.72,0.782608695652174,1.0,0.43243243243243246,1.0,0.5333333333333333,0.43243243243243246,0.3894736842105263,0.10344827586206896,0.13636363636363635,0.2,0.038461538461538464,0.021739130434782608,,0.6923076923076923,0.3,0.375,,0.2736842105263158,0.34615384615384615,0.36,1.0,0.08421052631578947,0.5,0.5,1.0,0.30526315789473685,0.41379310344827586,0.41379310344827586,1.0,,,,,0.25,1.0,1.0,0.07692307692307693,0.5,0.5,0.5384615384615384,0.41379310344827586,,24.805405405405406,,,,1.0,,,,,,,True,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,5327.0,89,-11.0,176,174,25,62,19.0,350,10.0,21.0,2.0,8.0,,,9.0,14.0,31.0,12.0,40.0,197,2.0,8.0,6.0,,,3.0,3.0,16.0,4.0,4.0,1.0,5.0,,3.0,11.0,3.0,9.0,,3.0,19.0,2.0,24.0,12.0,36.0,2.0,2.0,3.0,1.0,4.0,1.0,7.0,1.0,,9.0,21.0,3.0,2.0,10.0,1.0,13.0,7.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,25,4.0,1.0,0.45161290322580644,0.25,,0.45161290322580644,0.25,,0.5555555555555556,0.3333333333333333,0.75,21.717171717171716,0.42857142857142855,0.3333333333333333,,0.2714285714285714,0.12162162162162163,0.16666666666666666,0.21428571428571427,0.25,0.13636363636363635,0.047619047619047616,0.06451612903225806,0.25,,0.2,0.2,0.36666666666666664,0.15384615384615385,0.2,0.6666666666666666,0.6774193548387096,0.47619047619047616,0.5,0.2903225806451613,1.0,0.25,,,0.6774193548387096,0.5416451612903226,0.5666166666666665,,0.2,0.2,0.15,0.075,3.390322580645161,0.14204545454545456,4.0,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,2.0,1.0,,1.0,2.0,,2.0,,,,,3.0,,,2.0,0.42857142857142855,0.5,,,,,,,0.06451612903225806,0.047619047619047616,0.1111111111111111,,0.2727272727272727,0.13333333333333333,0.5,0.4444444444444444,0.5,0.25,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,True,,,,
2400,1610612741,Drew Gooden,Drew Gooden,2400,CHI,25564.0,426,-23.0,843,844,193,210,106.0,1687,39.0,66.0,11.0,21.0,3.0,11.0,57.0,80.0,172.0,46.0,206.0,917,16.0,33.0,40.0,8.0,29.0,11.0,27.0,68.0,16.0,17.0,6.0,23.0,3.0,11.0,52.0,7.0,33.0,3.0,11.0,63.0,16.0,90.0,43.0,133.0,11.0,11.0,9.0,1.0,15.0,1.0,24.0,2.0,5.0,31.0,44.0,4.0,3.0,37.0,,57.0,30.0,2.0,16.0,14.0,2.0,16.0,8.0,27.0,193,3.0,1.0,0.46511627906976744,0.48484848484848486,0.27586206896551724,0.45714285714285713,0.47058823529411764,0.26666666666666666,0.5124378109452736,0.5263157894736842,0.35526315789473684,23.069001029866115,0.375,0.47058823529411764,0.15,0.20388349514563106,0.09620991253644315,0.14285714285714285,0.1076923076923077,0.19170984455958548,0.09803921568627451,0.07894736842105263,0.07878787878787878,0.10204081632653061,0.125,0.16666666666666666,0.20481927710843373,0.23728813559322035,0.1896551724137931,,0.5,0.37714285714285717,0.5909090909090909,0.6842105263157895,0.32571428571428573,0.6176470588235294,0.5238095238095238,0.36666666666666664,0.2727272727272727,0.3942857142857143,0.46819482758620684,0.5111607142857143,0.44594333333333325,0.1507537688442211,0.15306122448979592,0.1941747572815534,0.13106796116504854,8.11453488372093,0.22894424673784106,24.0,17.0,49.0,,,,,,,,3.0,,1.0,,1.0,,3.0,,1.0,,1.0,92.0,,,1.0,2.0,,14.0,3.0,,6.0,3.0,,8.0,3.0,1.0,5.0,1.0,6.0,,,1.0,0.575,0.6388888888888888,,,,,,0.017142857142857144,0.08139534883720931,0.13636363636363635,0.05263157894736842,0.04081632653061224,0.13725490196078433,0.03896103896103896,0.6410256410256411,0.42105263157894735,0.4444444444444444,0.3333333333333333,0.28,0.3469387755102041,0.3617021276595745,0.7647058823529411,,,,,0.017142857142857144,,,,0.18181818181818182,,,,0.029411764705882353,,,,,0.03333333333333333,,,,35.56666666666666,,,,8.0,,,,,,1.0,True,1.0,,,
200769,1610612741,Shannon Brown,Shannon Brown,200769,CHI,496.0,8,-13.0,16,15,5,15,,31,2.0,3.0,,,,1.0,,2.0,5.0,,4.0,22,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,5,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,50.0,0.5,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,,0.6666666666666666,0.53696,,0.6967,,,,,6.9,0.3125,,,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,0.16666666666666666,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.5,,,,57.6,,,,,,,,,,,True,,,,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,179.0,3,-11.0,7,6,6,6,,13,,,,,,,1.0,,1.0,,,11,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3784,,0.3784,,,,,10.5,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201193,1610612741,Demetris Nichols,Demetris Nichols,201193,CHI,75.0,1,-5.0,3,3,3,3,,6,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,97653.0,1628,-128.0,3080,3079,664,784,440.0,6159,83.0,175.0,29.0,63.0,18.0,38.0,74.0,101.0,267.0,53.0,255.0,3276,31.0,76.0,76.0,20.0,46.0,18.0,58.0,64.0,28.0,71.0,21.0,92.0,16.0,34.0,205.0,30.0,143.0,2.0,57.0,178.0,31.0,266.0,175.0,441.0,69.0,51.0,32.0,7.0,17.0,9.0,49.0,9.0,12.0,49.0,86.0,4.0,6.0,136.0,19.0,125.0,52.0,16.0,76.0,58.0,13.0,80.0,47.0,58.0,664,9.0,13.0,0.3782771535580524,0.40789473684210525,0.43478260869565216,0.3726937269372694,0.4025974025974026,0.4166666666666667,0.38636363636363635,0.4367816091954023,0.3972602739726027,10.435022026431717,0.6530612244897959,0.31958762886597936,0.02247191011235955,0.16527390900649955,0.1092436974789916,0.1792452830188679,0.09646302250803858,0.16845878136200718,0.10679012345679012,0.0915032679738562,0.12372881355932204,0.09623430962343096,0.09722222222222222,0.11021505376344086,0.1792452830188679,0.20081135902636918,0.1743119266055046,0.19,0.5875,0.6457564575645757,0.4742857142857143,0.5253164556962026,0.2730627306273063,0.8181818181818182,0.4603174603174603,0.7916666666666666,0.47368421052631576,0.6605166051660517,0.5085983271375464,0.52308515625,0.5353565217391305,0.16560509554140126,0.16774193548387098,0.2980392156862745,0.22745098039215686,3.6662921348314605,0.21558441558441557,16.0,2.0,18.0,,1.0,,1.0,,,,3.0,,,,2.0,,4.0,,1.0,,2.0,138.0,,,2.0,1.0,,24.0,5.0,7.0,30.0,6.0,18.0,23.0,2.0,,2.0,26.0,9.0,,,1.0,0.6831683168316832,0.7931034482758621,,,,,,0.014760147601476014,0.0898876404494382,0.09714285714285714,0.0945945945945946,,0.1016949152542373,0.04285714285714286,0.6987951807228916,0.21621621621621623,0.23880597014925373,0.5625,0.06642066420664207,0.1111111111111111,0.1111111111111111,1.0,0.0036900369003690036,,,,0.01107011070110701,,,,0.41379310344827586,0.012987012987012988,,,,,,,,0.041666666666666664,,,,40.45,,,,14.0,5.0,,4.0,4.0,3.0,,False,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,13303.0,222,13.0,422,426,114,165,61.0,848,9.0,24.0,2.0,6.0,,1.0,18.0,24.0,60.0,3.0,51.0,417,7.0,15.0,14.0,5.0,12.0,,10.0,26.0,6.0,14.0,8.0,22.0,7.0,10.0,52.0,3.0,14.0,2.0,5.0,11.0,2.0,18.0,19.0,37.0,12.0,9.0,12.0,,4.0,6.0,16.0,2.0,6.0,10.0,19.0,1.0,,4.0,,7.0,4.0,,1.0,1.0,,1.0,1.0,10.0,114,4.0,,0.4,0.4666666666666667,0.4166666666666667,0.4,0.4666666666666667,0.4166666666666667,0.40476190476190477,0.4666666666666667,0.4166666666666667,16.024340770791078,0.75,0.13333333333333333,0.14285714285714285,0.07857142857142857,0.08139534883720931,0.09803921568627451,0.09090909090909091,0.08376963350785341,0.08292682926829269,0.05,0.056338028169014086,0.08,0.125,0.05357142857142857,0.07692307692307693,0.10344827586206896,0.0975609756097561,0.1,1.0,0.4,0.375,0.391304347826087,0.3,0.4,0.3333333333333333,0.08333333333333333,,0.4,0.467335,0.43840714285714294,0.37372500000000003,0.06349206349206349,0.06349206349206349,0.27450980392156865,0.19607843137254902,8.236666666666668,0.27014218009478674,7.0,8.0,18.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,4.0,1.0,1.0,3.0,4.0,3.0,6.0,1.0,1.0,1.0,,1.0,,,1.0,0.4583333333333333,0.5238095238095238,,,,,,,0.06666666666666667,0.041666666666666664,0.16666666666666666,,0.13114754098360656,0.125,0.5555555555555556,0.3888888888888889,0.4666666666666667,0.2857142857142857,0.3,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,64175.0,1070,-25.0,2068,2073,520,571,283.0,4141,82.0,176.0,27.0,57.0,17.0,44.0,59.0,149.0,356.0,104.0,402.0,2149,32.0,72.0,82.0,30.0,82.0,45.0,105.0,112.0,38.0,61.0,11.0,72.0,10.0,38.0,155.0,17.0,68.0,3.0,52.0,123.0,24.0,199.0,88.0,287.0,43.0,26.0,22.0,10.0,39.0,8.0,61.0,3.0,11.0,75.0,125.0,4.0,10.0,129.0,9.0,143.0,62.0,14.0,57.0,38.0,17.0,58.0,32.0,105.0,520,9.0,13.0,0.41853932584269665,0.4444444444444444,0.36585365853658536,0.41274238227146814,0.4383561643835616,0.3488372093023256,0.46853146853146854,0.47674418604651164,0.45652173913043476,20.173267326732674,0.36065573770491804,0.3870967741935484,0.045454545454545456,0.1872146118721461,0.0845771144278607,0.20634920634920634,0.08095238095238096,0.1925192519251925,0.08382642998027613,0.07865168539325842,0.0547112462006079,0.07453416149068323,0.10204081632653061,0.12322274881516587,0.1810344827586207,0.23030303030303031,0.1978021978021978,0.22857142857142856,0.5517241379310345,0.48753462603878117,0.4659090909090909,0.5815602836879432,0.1634349030470914,0.7808219178082192,0.47368421052631576,0.5116279069767442,0.38636363636363635,0.5013850415512465,0.4827006925207756,0.5191067796610171,0.48664825581395343,0.1493975903614458,0.15121951219512195,0.20398009950248755,0.26119402985074625,7.62556179775281,0.2514506769825919,17.0,50.0,121.0,,2.0,,1.0,,2.0,,3.0,,,,2.0,,5.0,,1.0,,4.0,186.0,,,,3.0,,43.0,1.0,6.0,17.0,9.0,17.0,14.0,3.0,4.0,7.0,16.0,8.0,,,8.0,0.6241610738255033,0.7153846153846154,,,,,,0.013850415512465374,0.12078651685393259,0.19886363636363635,0.0847457627118644,0.024793388429752067,0.12121212121212122,0.05421686746987952,0.573170731707317,0.288135593220339,0.3148148148148148,0.35294117647058826,0.33518005540166207,0.4132231404958678,0.423728813559322,0.8,0.00554016620498615,,,,0.008310249307479225,,,,0.25925925925925924,0.0136986301369863,,,,,,0.023255813953488372,,0.023255813953488372,,,,24.7,,,,18.0,2.0,,1.0,1.0,10.0,,False,1.0,,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,76356.0,1273,-91.0,2475,2504,640,707,301.0,4979,72.0,129.0,15.0,30.0,20.0,31.0,36.0,137.0,310.0,67.0,404.0,2576,19.0,41.0,53.0,32.0,68.0,23.0,108.0,110.0,24.0,73.0,40.0,113.0,29.0,29.0,266.0,6.0,38.0,4.0,44.0,128.0,10.0,182.0,48.0,230.0,55.0,32.0,44.0,12.0,42.0,20.0,86.0,3.0,21.0,60.0,115.0,4.0,9.0,76.0,4.0,91.0,36.0,13.0,24.0,14.0,4.0,25.0,18.0,108.0,640,17.0,12.0,0.44193548387096776,0.4634146341463415,0.47058823529411764,0.4388020833333333,0.44,0.46703296703296704,0.47417840375586856,0.4732142857142857,0.5094339622641509,17.95861101367941,0.5116279069767442,0.12987012987012986,0.046511627906976744,0.1588089330024814,0.04112554112554113,0.1456953642384106,0.023809523809523808,0.1552346570397112,0.03741496598639456,0.07853403141361257,0.02631578947368421,0.021052631578947368,0.03225806451612903,0.1331168831168831,0.14093959731543623,0.18911174785100288,0.14553990610328638,0.14606741573033707,0.72,0.3359375,0.5581395348837209,0.6206896551724138,0.09375,0.6,0.5,0.34065934065934067,0.6451612903225806,0.5286458333333334,0.5017869047619049,0.5301202127659576,0.5068563953488373,0.08716707021791767,0.10619469026548672,0.1311881188118812,0.26732673267326734,9.880322580645164,0.2585858585858586,15.0,50.0,145.0,10.0,30.0,,3.0,4.0,7.0,11.0,44.0,2.0,6.0,3.0,16.0,21.0,74.0,2.0,9.0,7.0,23.0,164.0,63.0,,6.0,38.0,11.0,21.0,11.0,7.0,37.0,8.0,23.0,24.0,2.0,5.0,10.0,3.0,7.0,,,,0.5985401459854015,0.656,1.0,0.28378378378378377,0.2222222222222222,0.30434782608695654,0.3088235294117647,0.19270833333333334,0.06774193548387097,0.10077519379844961,0.1388888888888889,0.020689655172413793,0.0380952380952381,0.04081632653061224,0.5833333333333334,0.4166666666666667,0.4838709677419355,0.4666666666666667,0.3776041666666667,0.3448275862068966,0.352112676056338,0.66,0.078125,0.3333333333333333,0.3333333333333333,1.0,0.11458333333333333,0.25,0.25,1.0,0.2,0.06,,,0.12,0.3333333333333333,1.0,0.07692307692307693,0.5714285714285714,0.17582417582417584,0.1875,0.2894736842105263,,26.19054054054054,,,,9.0,6.0,,1.0,1.0,3.0,1.0,False,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,59228.0,987,8.0,1908,1916,543,541,283.0,3824,96.0,176.0,39.0,79.0,17.0,32.0,43.0,109.0,240.0,82.0,300.0,1951,40.0,82.0,101.0,19.0,47.0,22.0,60.0,98.0,64.0,45.0,13.0,58.0,12.0,25.0,129.0,14.0,103.0,4.0,44.0,97.0,15.0,156.0,121.0,277.0,44.0,29.0,31.0,2.0,26.0,14.0,57.0,12.0,13.0,75.0,120.0,6.0,6.0,97.0,6.0,130.0,62.0,7.0,43.0,30.0,9.0,43.0,25.0,60.0,543,7.0,5.0,0.45416666666666666,0.4878048780487805,0.40425531914893614,0.45228215767634855,0.4878048780487805,0.3958333333333333,0.49504950495049505,0.531578947368421,0.46875,15.849889624724062,0.543859649122807,0.2631578947368421,0.058823529411764705,0.14564564564564564,0.138255033557047,0.18032786885245902,0.06451612903225806,0.15494505494505495,0.12162162162162163,0.15168539325842698,0.08480565371024736,0.049689440993788817,0.10714285714285714,0.14,0.11811023622047244,0.16262975778546712,0.19318181818181818,0.14705882352941177,0.5813953488372093,0.7302904564315352,0.5454545454545454,0.6114649681528662,0.17842323651452283,0.9634146341463414,0.4936708860759494,0.6666666666666666,0.53125,0.7344398340248963,0.527740041493776,0.5655142857142857,0.4976927083333334,0.20945945945945946,0.21016949152542372,0.33666666666666667,0.2,2.9008333333333334,0.28459119496855345,10.0,3.0,21.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,120.0,,,,1.0,,23.0,1.0,8.0,12.0,16.0,15.0,17.0,2.0,1.0,5.0,5.0,7.0,,,3.0,0.5504587155963303,0.7792207792207793,,,,,,0.004149377593360996,0.09583333333333334,0.10795454545454546,0.09302325581395349,,0.18309859154929578,0.14814814814814814,0.5833333333333334,0.23255813953488372,0.2564102564102564,0.1,0.08713692946058091,0.14285714285714285,0.14285714285714285,1.0,,,,,0.004149377593360996,,,,0.15384615384615385,,,,,,,,,0.020833333333333332,,,,24.9,,,,21.0,4.0,,,,,7.0,False,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,31453.0,524,-10.0,1013,1025,308,330,148.0,2038,57.0,98.0,22.0,35.0,16.0,30.0,61.0,89.0,172.0,44.0,222.0,1070,25.0,41.0,62.0,24.0,52.0,10.0,58.0,86.0,36.0,27.0,9.0,36.0,7.0,20.0,81.0,12.0,44.0,2.0,18.0,53.0,3.0,74.0,58.0,132.0,19.0,13.0,22.0,6.0,28.0,8.0,50.0,3.0,14.0,55.0,96.0,9.0,9.0,67.0,3.0,86.0,43.0,5.0,12.0,9.0,2.0,13.0,11.0,58.0,308,12.0,5.0,0.5174418604651163,0.6097560975609756,0.46153846153846156,0.5144508670520231,0.6097560975609756,0.4528301886792453,0.5260663507109005,0.62,0.4603174603174603,21.932773109243698,0.44,0.07692307692307693,0.0392156862745098,0.17041800643086816,0.12290502793296089,0.13432835820895522,0.1111111111111111,0.15955056179775282,0.12017167381974249,0.09523809523809523,0.1037037037037037,0.11627906976744186,0.09090909090909091,0.2087912087912088,0.11764705882352941,0.17105263157894737,0.12244897959183673,0.16666666666666666,0.8461538461538461,0.5664739884393064,0.5816326530612245,0.76,0.35260115606936415,0.8536585365853658,0.6285714285714286,0.5660377358490566,0.5333333333333333,0.5722543352601156,0.5015187861271673,0.5501783783783785,0.5047292452830188,0.2087378640776699,0.2097560975609756,0.27927927927927926,0.26126126126126126,4.199418604651163,0.3040473840078973,30.0,2.0,13.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,92.0,,,,,,27.0,2.0,4.0,3.0,3.0,6.0,14.0,3.0,,7.0,3.0,10.0,,,2.0,0.5168539325842697,0.647887323943662,,,,,,0.005780346820809248,0.1569767441860465,0.23469387755102042,0.06557377049180328,,0.15827338129496402,0.05357142857142857,0.6140350877192983,0.4918032786885246,0.5263157894736842,0.3,0.07514450867052024,0.15384615384615385,0.15384615384615385,1.0,0.005780346820809248,,,,,,,,0.22727272727272727,,,,,,,0.018867924528301886,,,,,,0.8,1.0,1.0,1.0,12.0,1.0,,1.0,1.0,3.0,2.0,False,,,,
