EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Arc3Assists,Travels,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedCorner3,BlockingFoulsDrawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Arc3PctBlocked
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,116542.0,1942,97.0,3890,3882,1061.0,1035.0,363.0,7772,4286,232.0,313.0,154.0,707.0,107.0,36.0,75.0,31.0,182.0,48.0,30.0,8.0,38.0,18.0,1046.0,25.830429732868758,0.5879120879120879,0.47368421052631576,0.27275064267352184,173.0,260.0,21.0,28.0,53.0,74.0,45.0,116.0,60.0,140.0,23.0,55.0,7.0,6.0,16.0,80.0,253.0,20.0,78.0,278.0,516.0,103.0,308.0,188.0,1053.0,25.0,40.0,27.0,7.0,75.0,75.0,128.0,29.0,94.0,84.0,321.0,156.0,400.0,252.0,20.0,2.0,251.0,80.0,38.0,81.0,29.0,35.0,13.0,21.0,5.0,88.0,100.0,4.0,192.0,39.0,231.0,9.0,127.0,81.0,46.0,76.0,11.0,4.0,57.0,158.0,3.0,9.0,235.0,3.0,14.0,242.0,26.0,87.0,41.0,14.0,8.0,1.0,312.0,20.0,34.0,0.2805755395683453,0.291044776119403,0.8155339805825242,0.3344155844155844,0.30851063829787234,0.3366013071895425,0.5387596899224806,0.625,0.5859375,0.524878640776699,0.5074626865671642,0.5337837837837838,0.5655913978494623,0.5362318840579711,0.5857664233576643,0.3737864077669903,0.07364341085271318,0.09230769230769231,0.037383177570093455,0.046296296296296294,0.09000900090009001,0.019498607242339833,0.12716763005780346,0.021739130434782608,0.10427066001109263,0.020298507462686566,0.02570093457943925,0.021021021021021023,0.022172949002217297,0.02040816326530612,0.0593607305936073,0.08108108108108109,0.14521452145214522,0.12746858168761221,0.1259259259259259,0.022900763358778626,0.3155339805825243,0.6653846153846154,0.7330508474576272,0.3236994219653179,0.1407766990291262,0.3879310344827586,0.4326923076923077,0.2,0.16990291262135923,0.42857142857142855,0.43478260869565216,0.21666666666666667,0.06674757281553398,0.41818181818181815,0.42592592592592593,0.9565217391304348,0.3070388349514563,0.31620553359683795,0.31746031746031744,0.775,0.417910447761194,0.75,0.14285714285714285,0.1044776119402985,0.29850746268656714,0.3333333333333333,0.7162162162162162,0.07207207207207207,0.375,0.35135135135135137,0.6893203883495146,0.3187250996015936,0.5300188414634146,0.5455645833333335,0.5382385321100916,0.10236220472440945,0.15077989601386482,0.07122507122507123,0.30484330484330485,7.615503875968992,25.917857142857144,5.0,23.0,6.0,52.0,7.0,1.0,0.2222222222222222,0.10344827586206896,0.00949367088607595,0.25,1.0,0.2948717948717949,1.0,57.0,2.0,43.0,4.0,5.0,1.0,8.0,5.0,0.006493506493506494,0.01818181818181818,0.14285714285714285,1.0,3.0,4.0,0.01282051282051282,5.0,3.0,3.0,,,0.014285714285714285,,False,1.0,0.003952569169960474
202732,1610612749,DeAndre Liggins,DeAndre Liggins,202732,MIL,26035.0,434,-102.0,848,855,206.0,326.0,79.0,1703,967,13.0,23.0,8.0,56.0,7.0,1.0,6.0,,13.0,5.0,10.0,1.0,10.0,6.0,202.0,7.815845824411135,0.5384615384615384,0.6,0.2429245283018868,3.0,10.0,,,2.0,4.0,2.0,4.0,6.0,11.0,5.0,19.0,2.0,2.0,2.0,5.0,14.0,1.0,2.0,11.0,25.0,10.0,33.0,2.0,54.0,1.0,1.0,3.0,,5.0,2.0,6.0,4.0,4.0,,16.0,14.0,8.0,27.0,,,14.0,5.0,1.0,10.0,4.0,5.0,3.0,2.0,,13.0,26.0,,39.0,5.0,44.0,,25.0,20.0,5.0,7.0,,,27.0,56.0,1.0,1.0,26.0,3.0,4.0,5.0,1.0,3.0,,1.0,8.0,,16.0,10.0,,0.6363636363636364,0.6363636363636364,0.9,0.30303030303030304,1.0,0.30303030303030304,0.44,1.0,0.3333333333333333,0.4482758620689655,0.625,0.8,0.45,0.625,0.8,0.5689655172413793,0.04,,,,0.10743801652892562,0.00823045267489712,0.10483870967741936,0.02,0.10655737704918032,0.01272264631043257,,,0.02459016393442623,,0.09009009009009009,0.14814814814814814,0.08,0.10576923076923077,0.1,,0.1724137931034483,0.3,0.3,0.3333333333333333,0.06896551724137931,0.5,0.6666666666666666,0.5,0.1896551724137931,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3275862068965517,0.2631578947368421,0.2631578947368421,0.8,0.2413793103448276,0.35714285714285715,0.35714285714285715,1.0,,,,0.5,0.25,0.4,0.5,0.2,1.0,0.2,0.7413793103448276,0.35714285714285715,0.5256131578947368,0.60495,0.55401,0.05,0.1111111111111111,0.09259259259259259,0.2962962962962963,10.152,25.109090909090913,1.0,2.0,1.0,6.0,3.0,,0.3333333333333333,0.25,0.025,1.0,1.0,1.0,,3.0,,,,7.0,,,,,,,,1.0,,,3.0,,,,,,,False,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,115703.0,1928,-21.0,3858,3860,1015.0,1054.0,336.0,7718,4330,57.0,87.0,31.0,204.0,18.0,5.0,14.0,4.0,32.0,8.0,20.0,2.0,25.0,13.0,1008.0,10.571024067956582,0.5625,0.52,0.2630896837739762,44.0,71.0,3.0,5.0,7.0,15.0,14.0,43.0,12.0,31.0,43.0,98.0,9.0,12.0,31.0,59.0,152.0,14.0,35.0,70.0,145.0,102.0,250.0,36.0,482.0,6.0,12.0,23.0,2.0,44.0,16.0,37.0,29.0,66.0,15.0,134.0,84.0,56.0,306.0,2.0,,152.0,59.0,17.0,30.0,5.0,14.0,3.0,6.0,,55.0,67.0,4.0,126.0,9.0,135.0,3.0,42.0,27.0,15.0,14.0,,,54.0,108.0,2.0,1.0,39.0,4.0,2.0,46.0,2.0,18.0,4.0,8.0,10.0,,132.0,11.0,3.0,0.6,0.6086956521739131,1.0,0.408,0.4393939393939394,0.408,0.4827586206896552,0.5,0.43243243243243246,0.5645569620253165,0.6,0.5776699029126213,0.578125,0.5972222222222222,0.5929203539823009,0.6329113924050633,0.11724137931034483,0.11267605633802817,0.03571428571428571,,0.06244175209692451,0.005747126436781609,0.08422664624808576,0.0050335570469798654,0.07068366164542295,0.00548780487804878,0.010582010582010581,0.0057306590257879654,0.00663716814159292,,0.06467661691542288,0.04709141274238227,0.07741935483870968,0.0854368932038835,0.07971014492753623,0.014634146341463415,0.17974683544303796,0.6197183098591549,0.6984126984126984,0.6818181818181818,0.10886075949367088,0.32558139534883723,0.4117647058823529,0.35714285714285715,0.07848101265822785,0.3870967741935484,0.3870967741935484,0.5833333333333334,0.2481012658227848,0.4387755102040816,0.4387755102040816,1.0,0.3848101265822785,0.3881578947368421,0.3881578947368421,1.0,0.14285714285714285,0.6,,0.2571428571428571,0.4,0.14563106796116504,0.4666666666666667,0.30097087378640774,0.3870967741935484,0.33980582524271846,0.8126582278481013,0.3881578947368421,0.537422911392405,0.5354666666666666,0.5223349514563107,0.04611650485436893,0.11180124223602485,0.0912863070539419,0.27800829875518673,7.499310344827586,24.919199999999996,5.0,17.0,10.0,25.0,5.0,2.0,0.43478260869565216,0.20930232558139536,,0.35714285714285715,1.0,0.4857142857142857,5.0,,,12.0,,,1.0,5.0,5.0,,,0.5555555555555556,1.0,3.0,1.0,0.00398406374501992,1.0,,,,,,,False,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,36498.0,608,-51.0,1192,1186,332.0,418.0,101.0,2378,1339,89.0,123.0,64.0,280.0,30.0,7.0,17.0,4.0,47.0,9.0,,,,,327.0,14.241960183767228,0.6382978723404256,,0.2785234899328859,7.0,15.0,1.0,1.0,2.0,2.0,15.0,42.0,4.0,13.0,4.0,8.0,2.0,1.0,1.0,20.0,54.0,5.0,16.0,26.0,70.0,24.0,62.0,19.0,143.0,1.0,3.0,7.0,2.0,10.0,5.0,17.0,8.0,17.0,11.0,45.0,14.0,38.0,63.0,2.0,,54.0,20.0,6.0,34.0,12.0,10.0,6.0,7.0,,16.0,24.0,1.0,41.0,13.0,54.0,6.0,12.0,8.0,4.0,26.0,1.0,1.0,21.0,58.0,2.0,4.0,29.0,1.0,5.0,20.0,2.0,4.0,5.0,,,,45.0,5.0,5.0,0.2692307692307692,0.28,0.875,0.3870967741935484,0.47058823529411764,0.3870967741935484,0.37142857142857144,0.3333333333333333,0.29411764705882354,0.4696969696969697,0.4,0.5,0.5,0.45454545454545453,0.5641025641025641,0.4696969696969697,0.08571428571428572,0.13333333333333333,0.027777777777777776,,0.07250755287009064,0.02040816326530612,0.08163265306122448,0.030456852791878174,0.07590132827324478,0.024074074074074074,0.007874015748031496,0.023622047244094488,0.027586206896551724,0.038461538461538464,0.058394160583941604,0.06422018348623854,0.10588235294117647,0.08333333333333333,0.07692307692307693,0.07894736842105263,0.11363636363636363,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.3181818181818182,0.35714285714285715,0.39473684210526316,0.13333333333333333,0.09848484848484848,0.3076923076923077,0.3076923076923077,0.75,0.06060606060606061,0.5,0.5,1.0,0.4090909090909091,0.37037037037037035,0.37037037037037035,0.85,0.1,1.0,,0.2,0.5,0.058823529411764705,1.0,0.029411764705882353,1.0,0.47058823529411764,0.5833333333333334,0.37037037037037035,0.483941287878788,0.5767749999999999,0.4713926470588236,0.029850746268656716,0.05555555555555555,0.06993006993006994,0.3146853146853147,9.957142857142857,25.848387096774193,2.0,7.0,2.0,22.0,1.0,1.0,0.2857142857142857,0.09523809523809523,0.033707865168539325,0.4,1.0,0.4375,,9.0,,15.0,1.0,3.0,4.0,,,,,,,3.0,,,,,,,,,,False,,
203089,1610612749,John Henson,John Henson,203089,MIL,103495.0,1725,104.0,3430,3432,816.0,857.0,326.0,6862,3749,73.0,101.0,41.0,230.0,23.0,8.0,48.0,6.0,71.0,16.0,96.0,1.0,98.0,62.0,809.0,15.390686661404894,0.323943661971831,0.6326530612244898,0.23790087463556853,186.0,276.0,49.0,80.0,32.0,56.0,54.0,122.0,15.0,42.0,,1.0,1.0,,,,5.0,,5.0,255.0,440.0,,6.0,84.0,594.0,53.0,91.0,1.0,11.0,117.0,47.0,85.0,,5.0,32.0,126.0,416.0,94.0,,66.0,2.0,3.0,,26.0,28.0,11.0,22.0,33.0,92.0,4.0,90.0,196.0,33.0,319.0,129.0,448.0,10.0,37.0,22.0,15.0,17.0,4.0,4.0,89.0,182.0,20.0,12.0,135.0,15.0,4.0,150.0,12.0,66.0,16.0,54.0,41.0,11.0,126.0,15.0,11.0,0.8156862745098039,0.9369369369369369,,,,,0.5795454545454546,0.5824175824175825,0.5529411764705883,0.5717488789237668,0.5760869565217391,0.5222222222222223,0.5755813953488372,0.585,0.5163934426229508,0.013452914798206279,0.05909090909090909,0.050724637681159424,0.3173076923076923,0.043478260869565216,0.19718309859154928,0.0931174089068826,0.14754098360655737,0.06693711967545639,0.17830423940149626,0.08440243079000675,0.12849162011173185,0.0782608695652174,0.07880434782608696,0.032,0.21079691516709512,0.20180722891566266,0.17216117216117216,0.14345114345114346,0.16279069767441862,0.06329113924050633,0.6188340807174888,0.6739130434782609,0.7099236641221374,0.7849462365591398,0.273542600896861,0.4426229508196721,0.4909090909090909,0.9259259259259259,0.09417040358744394,0.35714285714285715,0.35714285714285715,0.8,0.002242152466367713,,,,0.011210762331838564,,,,0.8695652173913043,0.6125,0.2653061224489796,0.010869565217391304,,0.6222222222222222,0.5714285714285714,,,0.05555555555555555,0.6322869955156951,,0.5248582207207205,0.6086445945945946,0.5282875,0.132,0.13360323886639677,0.19696969696969696,0.21212121212121213,4.589318181818181,35.56666666666666,,,,17.0,9.0,4.0,,0.09836065573770492,0.06666666666666667,,,,,,1.0,10.0,2.0,3.0,,2.0,1.0,0.16666666666666666,,,,2.0,,,1.0,1.0,1.0,2.0,8.0,,,False,,0.2
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,8668.0,144,-19.0,290,290,67.0,100.0,18.0,580,319,5.0,8.0,4.0,19.0,5.0,1.0,2.0,1.0,7.0,2.0,1.0,,1.0,,67.0,18.387096774193548,0.7142857142857143,,0.23103448275862068,1.0,4.0,,1.0,,,2.0,5.0,1.0,3.0,3.0,6.0,,1.0,2.0,16.0,32.0,1.0,8.0,4.0,12.0,19.0,38.0,,65.0,1.0,2.0,1.0,,2.0,,,6.0,10.0,,18.0,8.0,,57.0,,,32.0,16.0,1.0,3.0,2.0,,2.0,1.0,,8.0,11.0,,19.0,3.0,22.0,,4.0,2.0,2.0,4.0,,,6.0,12.0,,,4.0,,,,,,,1.0,,,18.0,2.0,,1.0,1.0,1.0,0.5,0.6,0.5,0.3333333333333333,0.5,,0.65,0.3333333333333333,0.9,0.65,0.3333333333333333,0.9,0.76,0.08333333333333333,,,,0.125,0.0136986301369863,0.16,0.043478260869565216,0.13768115942028986,0.025210084033613446,0.03125,,0.02564102564102564,0.14285714285714285,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.13157894736842105,0.25,,0.08,0.25,0.25,1.0,0.1,0.4,0.4,1.0,0.06,0.3333333333333333,0.5,1.0,0.12,0.5,0.5,1.0,0.64,0.5,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.2,0.5,0.8,0.84,0.5,0.5111060000000001,0.46975000000000006,0.53115,,,0.03076923076923077,0.27692307692307694,9.491666666666667,25.92105263157895,,5.0,,1.0,,,,,,,,0.625,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,False,,
1627850,1610612749,Marshall Plumlee,Marshall Plumlee,1627850,MIL,1653.0,28,9.0,57,61,28.0,23.0,8.0,118,51,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,28.0,17.1875,0.5,1.0,0.49122807017543857,,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,11.0,11.0,,,,2.0,2.0,,2.0,,,4.0,4.0,,,,,,,,2.0,,,1.0,2.0,,,4.0,4.0,1.0,9.0,2.0,11.0,,,,,,,1.0,2.0,7.0,2.0,,7.0,1.0,,14.0,,5.0,2.0,1.0,,,4.0,3.0,2.0,,,,,,,,,,,,,0.6111111111111112,1.0,0.4,,1.0,1.0,1.0,,0.16666666666666666,,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.09523809523809523,,,,0.6666666666666666,0.2222222222222222,,0.25,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.50165,,0.50165,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.36363636363636365,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203930,1610612749,Sean Kilpatrick,Sean Kilpatrick,203930,MIL,8306.0,138,3.0,274,275,88.0,86.0,26.0,549,312,5.0,9.0,4.0,22.0,4.0,1.0,2.0,2.0,6.0,5.0,1.0,,1.0,1.0,88.0,21.782178217821784,0.6666666666666666,1.0,0.32116788321167883,12.0,16.0,2.0,3.0,3.0,6.0,3.0,4.0,1.0,5.0,2.0,12.0,,,2.0,7.0,19.0,3.0,3.0,16.0,25.0,9.0,31.0,9.0,68.0,2.0,3.0,3.0,1.0,5.0,4.0,11.0,1.0,5.0,2.0,13.0,12.0,20.0,27.0,,,19.0,7.0,1.0,4.0,2.0,,,,,4.0,12.0,,16.0,,16.0,,2.0,2.0,,2.0,1.0,,8.0,11.0,,,8.0,,,10.0,2.0,6.0,,1.0,,1.0,13.0,1.0,,0.375,0.375,1.0,0.2903225806451613,0.2,0.2903225806451613,0.64,0.6666666666666666,0.36363636363636365,0.5267857142857143,0.3333333333333333,0.34375,0.5666666666666667,0.4166666666666667,0.38235294117647056,0.5535714285714286,0.04,0.0625,,,0.15584415584415584,,0.08695652173913043,,0.13008130081300814,,,,,,0.20833333333333334,0.17857142857142858,0.08,0.08571428571428572,0.09090909090909091,,0.2857142857142857,0.75,0.8,0.4166666666666667,0.07142857142857142,0.75,0.75,0.3333333333333333,0.08928571428571429,0.2,0.2,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.3392857142857143,0.3684210526315789,0.3684210526315789,1.0,0.5,0.6666666666666666,,,0.5,0.375,0.5,0.125,,0.1875,0.8392857142857143,0.3684210526315789,0.5492651785714286,0.5722750000000001,0.5295249999999999,0.1,0.20689655172413793,0.07352941176470588,0.19117647058823528,6.12,24.677419354838705,,1.0,,2.0,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,False,,
204098,1610612749,Xavier Munford,Xavier Munford,204098,MIL,1136.0,19,-8.0,38,39,31.0,18.0,6.0,77,43,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,31.0,20.454545454545453,0.5,,0.8157894736842105,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,2.0,,2.0,1.0,4.0,,2.0,1.0,3.0,,1.0,,,,,3.0,,2.0,1.0,1.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,3.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,0.25,,,0.16666666666666666,,,0.21428571428571427,,0.08333333333333333,0.3333333333333333,,,,,,0.07142857142857142,,,,0.058823529411764705,,0.2,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,0.2,,,,0.4,0.5,,0.4193166666666667,0.2445,0.43528,0.14285714285714285,0.2,,0.3333333333333333,9.6,27.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,False,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,23071.0,385,-102.0,774,784,298.0,299.0,90.0,1558,917,23.0,29.0,16.0,64.0,15.0,5.0,12.0,7.0,27.0,8.0,8.0,,8.0,4.0,298.0,24.059293044469783,0.5555555555555556,0.5,0.3850129198966408,46.0,74.0,10.0,14.0,14.0,21.0,6.0,16.0,22.0,39.0,2.0,6.0,2.0,,,9.0,32.0,2.0,10.0,74.0,129.0,11.0,38.0,27.0,208.0,13.0,19.0,4.0,4.0,33.0,23.0,38.0,2.0,10.0,15.0,67.0,94.0,54.0,33.0,12.0,,32.0,9.0,11.0,6.0,2.0,6.0,3.0,20.0,2.0,18.0,22.0,8.0,48.0,25.0,73.0,4.0,11.0,9.0,2.0,8.0,4.0,3.0,11.0,26.0,,,22.0,1.0,,36.0,2.0,15.0,4.0,7.0,1.0,,67.0,7.0,3.0,0.6351351351351351,0.6911764705882353,1.0,0.2894736842105263,0.2,0.2894736842105263,0.5736434108527132,0.6842105263157895,0.6052631578947368,0.5419161676646707,0.6304347826086957,0.5416666666666666,0.5652173913043478,0.6346153846153846,0.5877192982456141,0.2275449101796407,0.08527131782945736,0.14864864864864866,0.38095238095238093,0.1111111111111111,0.09243697478991597,0.07692307692307693,0.14285714285714285,0.02586206896551724,0.10989010989010989,0.061170212765957445,0.09174311926605505,0.0975609756097561,0.012048192771084338,0.06060606060606061,0.08333333333333333,0.07317073170731707,0.13333333333333333,0.1553398058252427,0.08695652173913043,0.05714285714285714,0.4431137724550898,0.6216216216216216,0.7301587301587301,0.6739130434782609,0.09580838323353294,0.375,0.375,0.3333333333333333,0.23353293413173654,0.5641025641025641,0.5641025641025641,0.6363636363636364,0.03592814371257485,0.3333333333333333,0.3333333333333333,1.0,0.19161676646706588,0.28125,0.28125,1.0,0.6086956521739131,0.7142857142857143,0.4,0.08695652173913043,0.08695652173913043,0.4375,0.6666666666666666,,,0.20833333333333334,0.6706586826347305,0.28125,0.5210650602409638,0.5001029411764706,0.5192170212765959,0.08333333333333333,0.1056338028169014,0.15865384615384615,0.32211538461538464,7.386046511627908,26.02631578947369,,2.0,1.0,4.0,2.0,,0.25,,0.028985507246376812,,,0.2,1.0,,,1.0,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,False,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,6158.0,103,-62.0,211,222,45.0,51.0,24.0,433,252,23.0,26.0,14.0,55.0,7.0,2.0,3.0,,10.0,2.0,1.0,1.0,2.0,1.0,45.0,16.38655462184874,0.7,0.5,0.2132701421800948,4.0,7.0,,,,,2.0,7.0,2.0,5.0,1.0,3.0,1.0,,,1.0,7.0,,2.0,8.0,19.0,2.0,10.0,2.0,24.0,,3.0,1.0,,,1.0,3.0,1.0,2.0,,5.0,6.0,10.0,3.0,,,7.0,1.0,2.0,3.0,2.0,3.0,,3.0,,4.0,6.0,,10.0,3.0,13.0,1.0,1.0,1.0,,7.0,1.0,,1.0,6.0,,,6.0,,1.0,2.0,2.0,2.0,,,,,5.0,2.0,,0.375,0.375,0.5,0.2,0.5,0.2,0.42105263157894735,,0.3333333333333333,0.3793103448275862,,0.5,0.41379310344827586,,0.5,0.3448275862068966,0.10526315789473684,,,,0.09375,0.036585365853658534,0.13333333333333333,,0.10638297872340426,0.025210084033613446,,0.06666666666666667,,,0.047619047619047616,0.06666666666666667,0.23076923076923078,0.13043478260869565,0.14285714285714285,0.058823529411764705,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.25,0.2413793103448276,0.2857142857142857,0.4,0.5,0.1724137931034483,0.4,0.4,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,,,,0.25,,,,,,0.4,0.5862068965517241,0.14285714285714285,0.5214275862068966,0.4849166666666667,0.44939999999999997,0.06896551724137931,0.10526315789473684,,0.20833333333333334,8.542105263157893,25.220000000000002,,1.0,,1.0,,,,0.2857142857142857,0.043478260869565216,,,0.5,,3.0,,6.0,,,,1.0,1.0,,,,,,,,,,,,,,,False,,
