EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
203457,1610612742,Nerlens Noel,Nerlens Noel,203457,DAL,12139.0,202,-87.0,402,409,95.0,122.0,41.0,811,22.0,36.0,3.0,,,,,1.0,1.0,28.0,49.0,,1.0,10.0,66.0,467,1.0,6.0,14.0,10.0,,1.0,,4.0,5.0,1.0,11.0,15.0,25.0,45.0,65.0,12.0,6.0,3.0,8.0,12.0,2.0,9.0,1.0,19.0,21.0,13.0,3.0,95.0,,,,0.5714285714285714,0.56,0.5892857142857143,0.5833333333333334,0.02,15.144766146993318,0.26595744680851063,0.21428571428571427,0.24390243902439024,0.05263157894736842,0.2727272727272727,0.21428571428571427,0.72,0.6111111111111112,0.7333333333333333,0.06,,,,,0.02,,,,,0.125,0.74,,0.5402790000000001,0.59545625,0.21212121212121213,3.8632653061224485,27.5,0.236318407960199,4.0,10.0,4.0,6.0,6.0,10.0,,5.0,12.0,2.0,12.0,4.0,7.0,46.0,10.0,6.0,1.0,1.0,,3.0,,8.0,11.0,1.0,5.0,20.0,6.0,4.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,3.0,1.0,,1.0,4.0,10.0,,2.0,,8.0,10.0,8.0,2.0,,14.0,3.0,3.0,0.8214285714285714,1.0,0.4166666666666667,0.5714285714285714,0.4166666666666667,0.5,0.46153846153846156,0.12244897959183673,0.16666666666666666,,0.3333333333333333,0.5,0.08333333333333333,0.08943089430894309,0.09302325581395349,0.09090909090909091,0.13157894736842105,0.10638297872340426,0.02631578947368421,0.08108108108108109,0.16666666666666666,0.3870967741935484,0.21428571428571427,0.8,0.8181818181818182,0.2,0.6,0.6,0.8333333333333334,,,,0.8333333333333334,0.4,,0.75,0.6666666666666666,0.55142,0.07547169811320754,0.07692307692307693,0.18181818181818182,,,,,,,,,,,,,1.0,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,False,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,56716.0,945,47.0,1874,1877,418.0,451.0,167.0,3751,125.0,169.0,21.0,6.0,10.0,1.0,6.0,32.0,6.0,144.0,227.0,12.0,42.0,88.0,412.0,1980,7.0,28.0,97.0,52.0,36.0,31.0,6.0,23.0,48.0,14.0,121.0,53.0,103.0,175.0,257.0,34.0,20.0,5.0,18.0,30.0,8.0,41.0,6.0,93.0,138.0,120.0,12.0,418.0,1.0,0.2857142857142857,0.2926829268292683,0.6343612334801763,0.6022304832713755,0.6377708978328174,0.6830985915492958,0.15613382899628253,17.070805043646946,0.20396039603960395,0.1484593837535014,0.18097447795823665,0.2153846153846154,0.14772727272727273,0.15302491103202848,0.6282527881040892,0.7396449704142012,0.7911392405063291,0.07806691449814127,0.03717472118959108,0.6,0.6,1.0,0.11895910780669144,0.1875,0.1935483870967742,1.0,0.01818181818181818,0.10909090909090909,0.7843866171003717,0.1935483870967742,0.5463296641791046,0.5515268518518518,0.2354368932038835,3.9669603524229085,25.64761904761904,0.22305229455709713,26.0,35.0,29.0,36.0,10.0,37.0,9.0,30.0,43.0,24.0,84.0,33.0,48.0,236.0,34.0,15.0,25.0,23.0,2.0,5.0,4.0,36.0,46.0,,19.0,82.0,14.0,12.0,6.0,1.0,6.0,2.0,4.0,3.0,10.0,4.0,6.0,17.0,6.0,12.0,13.0,55.0,19.0,,11.0,,8.0,19.0,13.0,3.0,,97.0,9.0,11.0,0.8194444444444444,0.9291338582677166,0.6976744186046512,0.6875,0.6521739130434783,0.6272727272727273,0.711864406779661,0.06607929515418502,0.0650887573964497,0.10810810810810811,0.4,0.36538461538461536,,0.09406952965235174,0.09399477806788512,0.09403669724770643,0.125,0.10382513661202186,0.04794520547945205,0.090625,0.1111111111111111,0.24623115577889448,0.13157894736842105,0.6842105263157895,0.816,0.137546468401487,0.2702702702702703,0.30303030303030304,0.8,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.7608695652173914,0.7428571428571429,0.34615384615384615,0.6545454545454545,0.8055555555555556,0.596465625,0.17684887459807075,0.20446096654275092,0.20388349514563106,,1.0,1.0,,2.0,,,3.0,1.0,,1.0,1.0,3.0,2.0,,,,0.14285714285714285,0.023809523809523808,,,0.03125,0.031578947368421054,0.021739130434782608,,,0.043478260869565216,,,1.0,,,,,,,False,
1628492,1610612742,Gian Clavell,Gian Clavell,1628492,DAL,3299.0,55,21.0,114,114,28.0,50.0,7.0,228,,,1.0,3.0,6.0,1.0,2.0,7.0,2.0,,3.0,5.0,13.0,2.0,17.0,101,3.0,2.0,5.0,,15.0,7.0,2.0,,3.0,,9.0,5.0,1.0,6.0,7.0,2.0,,,,2.0,1.0,2.0,,7.0,5.0,2.0,,28.0,1.0,0.38461538461538464,0.38461538461538464,,0.46875,0.5,0.625,0.8125,15.833333333333334,0.041666666666666664,0.17857142857142858,0.11538461538461539,,0.1111111111111111,0.18181818181818182,,,,0.0625,0.375,0.5,0.5,1.0,0.4375,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.8125,0.2857142857142857,0.4948,0.4672,0.29411764705882354,12.4,24.553846153846152,0.24561403508771928,,,,,,2.0,,,,,,,,,,,3.0,3.0,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,5.0,3.0,,,,,,,0.5,,,,,1.0,,,,0.041666666666666664,0.019230769230769232,,,,0.05263157894736842,,,0.16666666666666666,,,0.125,,,,,,,,,,,,,0.058823529411764705,0.25,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,1.0,,,,,,,False,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,45628.0,760,-14.0,1490,1479,421.0,419.0,131.0,2969,12.0,26.0,33.0,15.0,36.0,11.0,35.0,103.0,25.0,53.0,109.0,50.0,139.0,23.0,279.0,1620,36.0,7.0,68.0,64.0,123.0,102.0,35.0,28.0,55.0,19.0,137.0,35.0,25.0,61.0,70.0,28.0,11.0,5.0,12.0,34.0,9.0,23.0,5.0,53.0,39.0,27.0,3.0,421.0,0.82,0.3597122302158273,0.36231884057971014,0.48623853211009177,0.5161290322580645,0.5346153846153846,0.4927536231884058,0.5604838709677419,17.992656058751532,0.06426735218508997,0.13725490196078433,0.09316770186335403,0.07407407407407407,0.07236842105263158,0.1330049261083744,0.10483870967741936,0.46153846153846156,0.5454545454545454,0.13306451612903225,0.14516129032258066,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.4153225806451613,0.33980582524271846,0.33980582524271846,0.7714285714285715,0.16923076923076924,0.38461538461538464,0.6653225806451613,0.3431372549019608,0.4980744939271255,0.5037130769230769,0.24372759856630824,9.984403669724772,25.357553956834533,0.2825503355704698,2.0,3.0,3.0,12.0,24.0,50.0,17.0,5.0,7.0,,31.0,14.0,29.0,42.0,,7.0,27.0,24.0,3.0,4.0,5.0,5.0,3.0,1.0,1.0,9.0,17.0,22.0,15.0,3.0,7.0,,1.0,,,2.0,,1.0,8.0,2.0,2.0,11.0,6.0,,2.0,,,6.0,3.0,,2.0,68.0,13.0,3.0,0.39622641509433965,0.39622641509433965,0.7142857142857143,0.4827586206896552,0.5961538461538461,0.46923076923076923,0.5961538461538461,0.06422018348623854,0.15384615384615385,0.06,0.6470588235294118,0.022222222222222223,0.02702702702702703,0.007425742574257425,0.016181229773462782,0.011220196353436185,0.014705882352941176,,0.007874015748031496,0.019230769230769232,,0.046511627906976744,0.15384615384615385,0.5,0.5,0.20161290322580644,0.48,0.5106382978723404,0.3333333333333333,0.5151515151515151,0.5151515151515151,0.4117647058823529,0.11538461538461539,0.6666666666666666,0.5,0.18461538461538463,0.25,0.5286863636363637,0.042801556420233464,0.09322033898305085,0.1111111111111111,3.0,6.0,3.0,4.0,13.0,8.0,7.0,19.0,11.0,27.0,1.0,,1.0,1.0,,,0.3684210526315789,0.3055555555555556,,,,,0.007407407407407408,0.23076923076923078,0.5,1.0,0.5,0.3076923076923077,1.0,0.2727272727272727,0.32,,1.0,4.0,,,False,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,40058.0,668,136.0,1330,1323,381.0,380.0,101.0,2653,57.0,90.0,17.0,7.0,19.0,5.0,30.0,83.0,23.0,67.0,142.0,37.0,102.0,79.0,324.0,1366,28.0,32.0,82.0,58.0,93.0,78.0,30.0,48.0,73.0,32.0,171.0,28.0,40.0,71.0,78.0,29.0,12.0,7.0,19.0,44.0,17.0,31.0,5.0,84.0,110.0,95.0,7.0,381.0,0.8378378378378378,0.3627450980392157,0.38144329896907214,0.47183098591549294,0.5020491803278688,0.5686619718309859,0.5466666666666666,0.4180327868852459,22.761970853573906,0.1095890410958904,0.11428571428571428,0.11147540983606558,0.1,0.11278195488721804,0.11224489795918367,0.36885245901639346,0.6333333333333333,0.6867469879518072,0.06967213114754098,0.0778688524590164,0.3684210526315789,0.3684210526315789,1.0,0.3401639344262295,0.3614457831325301,0.3614457831325301,0.8,0.08771929824561403,0.40350877192982454,0.7868852459016393,0.38461538461538464,0.5306525210084033,0.5379057692307693,0.25308641975308643,5.1563380281690145,26.752941176470582,0.2864661654135338,,3.0,13.0,19.0,7.0,35.0,3.0,1.0,4.0,1.0,9.0,13.0,29.0,76.0,,14.0,25.0,20.0,5.0,4.0,12.0,3.0,4.0,,3.0,7.0,17.0,25.0,22.0,5.0,3.0,,1.0,2.0,4.0,4.0,3.0,1.0,14.0,12.0,11.0,41.0,4.0,2.0,2.0,1.0,1.0,6.0,4.0,,1.0,82.0,12.0,8.0,0.5671641791044776,0.5671641791044776,0.25,0.4482758620689655,0.4444444444444444,0.43859649122807015,0.45,0.09859154929577464,0.07777777777777778,0.2,0.5681818181818182,0.09375,,0.012121212121212121,0.012295081967213115,0.012195121951219513,0.017699115044247787,0.016666666666666666,,0.009950248756218905,0.023255813953488372,0.11267605633802817,0.12244897959183673,0.6666666666666666,0.6140350877192983,0.14344262295081966,0.2,0.25,0.2857142857142857,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6842105263157895,0.63319,0.1588447653429603,0.23837209302325582,0.027777777777777776,1.0,1.0,1.0,1.0,4.0,7.0,2.0,5.0,8.0,18.0,5.0,,1.0,2.0,3.0,1.0,0.4,0.2857142857142857,,,,,0.00847457627118644,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,1.0,0.2,0.30434782608695654,0.02857142857142857,1.0,1.0,,,False,
203481,1610612742,Jeff Withey,Jeff Withey,203481,DAL,2234.0,37,16.0,79,77,31.0,41.0,11.0,156,3.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,4.0,3.0,5.0,2.0,10.0,1.0,13.0,67,5.0,,7.0,,6.0,8.0,1.0,,,,,2.0,5.0,9.0,9.0,,,1.0,1.0,1.0,,2.0,,2.0,4.0,2.0,,31.0,1.0,0.2,0.2,0.6,0.4,0.40625,0.4375,0.6666666666666666,19.10112359550562,0.29411764705882354,0.125,0.21212121212121213,0.3333333333333333,0.25,0.14285714285714285,0.2,1.0,1.0,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,0.5333333333333333,0.125,0.125,1.0,0.125,0.5,0.8666666666666667,0.125,0.5639966666666667,0.5299687500000001,0.5384615384615384,5.840000000000001,24.69,0.3924050632911392,,,2.0,2.0,,1.0,,,,,,2.0,3.0,6.0,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,3.0,,3.0,,,3.0,3.0,1.0,,7.0,,,1.0,1.0,,0.6666666666666666,,0.4375,,0.2,,,,0.5,,,,,,,,,,0.2857142857142857,,1.0,1.0,0.06666666666666667,,,,,,,,,,0.25,1.0,,0.0625,0.16666666666666666,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.2,,1.0,,,,,,,1.0,,,1.0,,,,,,,False,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,4574.0,76,-35.0,154,158,30.0,45.0,15.0,312,2.0,5.0,6.0,,,,,1.0,,4.0,13.0,,1.0,1.0,9.0,167,,,2.0,4.0,,1.0,,1.0,2.0,1.0,5.0,3.0,5.0,8.0,10.0,6.0,1.0,,1.0,2.0,,4.0,,10.0,3.0,2.0,,30.0,,,,0.3076923076923077,0.2857142857142857,0.3,0.5,0.07142857142857142,9.941520467836257,0.1111111111111111,0.14285714285714285,0.12121212121212122,0.07692307692307693,0.0625,0.17647058823529413,0.35714285714285715,0.4,0.5,0.42857142857142855,,,,,0.07142857142857142,,,,,,0.42857142857142855,,0.49996071428571426,0.406,0.2222222222222222,11.669230769230769,24.1,0.19480519480519481,1.0,1.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,,2.0,,,,2.0,5.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,4.0,,,,4.0,4.0,3.0,,,2.0,1.0,,0.5,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.07692307692307693,0.2,,0.5,,,,0.058823529411764705,0.02631578947368421,,,,0.06896551724137931,,0.1875,,0.75,0.5,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,,,0.06666666666666667,0.07142857142857142,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1627866,1610612742,Jameel Warney,Jameel Warney,1627866,DAL,979.0,16,-2.0,28,32,6.0,7.0,3.0,60,2.0,3.0,2.0,,,,,,,4.0,8.0,,,3.0,11.0,39,,,2.0,2.0,,,,,,,,1.0,3.0,4.0,5.0,,,,,,,,,1.0,5.0,5.0,,6.0,,,,0.5,0.5,0.55,1.0,,31.25,0.3333333333333333,0.125,0.23529411764705882,,0.25,,0.375,0.6666666666666666,1.0,0.25,,,,,,,,,,,0.375,,0.48791249999999997,0.4281,0.18181818181818182,7.425,,0.21428571428571427,1.0,2.0,,,1.0,3.0,1.0,1.0,2.0,,2.0,1.0,1.0,6.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,2.0,,,1.0,3.0,,,,,,,,,,2.0,,,0.75,0.75,0.5,1.0,0.5,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,0.07142857142857142,,,,0.14285714285714285,,0.6666666666666666,0.25,,1.0,0.375,0.3333333333333333,0.5,,0.5,0.5,1.0,1.0,0.5,1.0,,,0.5687,0.3,0.3,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201177,1610612742,Josh McRoberts,Josh McRoberts,201177,DAL,110.0,2,-2.0,5,4,5.0,4.0,,9,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203816,1610612742,Scotty Hopson,Scotty Hopson,203816,DAL,204.0,3,-3.0,8,7,4.0,4.0,2.0,15,,1.0,,,,,,,,,1.0,,,,,9,,,,,,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,20.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.2978,0.2978,,2.7,,0.5,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
