EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg2Pct,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffensiveGoaltends,on,BlockedLongMidRange
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,62221.0,1037,-171,2043,2051,378,358,231.0,4094,61.0,90,12.0,17.0,29.0,66.0,2.0,11.0,17.0,52.0,4.0,50.0,140.0,5.0,15.0,4.0,17.0,92.0,167,67.0,192.0,30.0,415.0,2393,16.0,27.0,5.0,18.0,49.0,6.0,21.0,8.0,58.0,122.0,62.0,198.0,3.0,140.0,50.0,14.0,,47.0,41.0,88.0,33.0,8.0,35.0,9.0,217.0,18.0,20.0,87.0,72.0,181,40.0,221,23.0,18.0,5.0,23.0,10.0,12.0,25.0,11.0,48.0,10.0,29.0,53.0,5.0,53.0,46.0,2.0,5.0,38.0,11.0,41.0,58.0,376,4.0,5.0,0.6630434782608695,0.7530864197530864,0.9850746268656716,0.3489583333333333,0.2777777777777778,0.2857142857142857,0.3489583333333333,0.5508982035928144,0.5925925925925926,0.5362116991643454,0.5222222222222223,0.4807692307692308,0.5518617021276596,0.532608695652174,0.5,0.5348189415041783,,0.08383233532934131,0.09090909090909091,,18.307426597582037,0.4791666666666667,0.14007782101167315,0.0411522633744856,0.1963882618510158,0.033707865168539325,0.16614420062695925,0.03725490196078431,0.01818181818181818,0.025252525252525252,0.057971014492753624,0.13389121338912133,0.15897435897435896,0.1125,0.21098265895953758,0.14432989690721648,0.25069637883008355,0.6777777777777778,0.7439024390243902,0.7213114754098361,0.18384401114206128,0.4393939393939394,0.48333333333333334,0.5862068965517241,0.03064066852367688,0.18181818181818182,0.18181818181818182,,0.14484679665738162,0.3269230769230769,0.3269230769230769,1.0,0.38997214484679665,0.35714285714285715,0.35714285714285715,0.98,0.37777777777777777,0.7058823529411765,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.3269230769230769,0.23529411764705882,0.7855153203342619,0.35714285714285715,0.5472172701949862,0.5434166666666665,0.5358778846153847,0.1180722891566265,0.13975903614457832,4.944910179640719,25.56354166666667,0.18502202643171806,11.0,17.0,3.0,2.0,2.0,16.0,31.0,22.0,,3.0,22.0,10.0,3.0,,7.0,4.0,1.0,3.0,,5.0,1.0,10.0,22.0,3.0,27.0,1.0,23.0,1.0,,0.5161290322580645,0.08888888888888889,,0.4230769230769231,0.06451612903225806,0.02857142857142857,0.05405405405405406,0.5609756097560976,0.06666666666666667,0.3269230769230769,0.6470588235294118,0.5,0.0646900269541779,0.12290502793296089,,2.0,1.0,,2.0,,2.0,,0.04,,,0.010416666666666666,,,False,
1630205,1610612763,Lamar Stevens,Lamar Stevens,1630205,MEM,25066.0,418,-3,813,822,217,171,112.0,1635,35.0,61,7.0,14.0,33.0,73.0,4.0,15.0,4.0,16.0,4.0,7.0,18.0,,4.0,1.0,4.0,72.0,149,11.0,34.0,34.0,211.0,883,10.0,24.0,,4.0,23.0,3.0,8.0,17.0,62.0,72.0,72.0,33.0,,17.0,7.0,14.0,1.0,13.0,5.0,18.0,5.0,,10.0,1.0,41.0,10.0,13.0,39.0,25.0,70,24.0,94,16.0,12.0,4.0,10.0,2.0,6.0,5.0,4.0,15.0,4.0,17.0,31.0,2.0,30.0,43.0,,4.0,17.0,6.0,17.0,62.0,216,3.0,3.0,0.5,0.5454545454545454,1.0,0.3235294117647059,,0.375,0.3333333333333333,0.48322147651006714,0.4166666666666667,0.48360655737704916,0.35714285714285715,0.5769230769230769,0.5225,0.38333333333333336,0.6326530612244898,0.18579234972677597,0.029411764705882353,0.09395973154362416,0.0958904109589041,0.0625,22.466039707419018,0.6666666666666666,0.1152073732718894,0.05263157894736842,0.19117647058823528,0.06060606060606061,0.15201900237529692,0.055825242718446605,0.08333333333333333,0.07377049180327869,0.023255813953488372,0.10416666666666667,0.08641975308641975,0.2,0.1780821917808219,0.22413793103448276,0.3333333333333333,0.5737704918032787,0.6481481481481481,0.5714285714285714,0.3989071038251366,0.4520547945205479,0.5,0.42424242424242425,0.08196721311475409,0.26666666666666666,0.26666666666666666,0.5,0.08743169398907104,0.25,0.26666666666666666,1.0,0.09836065573770492,0.3888888888888889,0.3888888888888889,1.0,0.5,0.5,0.2857142857142857,0.14285714285714285,,,0.10256410256410256,0.10256410256410256,0.25,0.5191256830601093,0.4117647058823529,0.5117318681318682,0.510465,0.5133474358974359,0.10900473933649289,0.2938388625592417,7.41677852348993,25.379411764705885,0.26691266912669126,9.0,16.0,,2.0,3.0,18.0,31.0,12.0,1.0,2.0,6.0,3.0,,1.0,,2.0,1.0,1.0,,2.0,2.0,7.0,20.0,,11.0,,8.0,,,0.5806451612903226,0.11475409836065574,,0.23076923076923078,0.061224489795918366,0.04,0.036585365853658534,0.47058823529411764,,0.41025641025641024,0.5625,0.5,0.10204081632653061,0.12345679012345678,,1.0,,,,2.0,,,0.03333333333333333,,,,,,False,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,41394.0,690,-77,1382,1388,397,348,208.0,2770,37.0,75,6.0,15.0,19.0,46.0,2.0,10.0,10.0,22.0,6.0,34.0,115.0,4.0,14.0,9.0,30.0,58.0,131,44.0,137.0,84.0,332.0,1570,9.0,21.0,4.0,17.0,35.0,12.0,36.0,31.0,93.0,66.0,50.0,114.0,18.0,114.0,34.0,21.0,,32.0,18.0,50.0,15.0,3.0,18.0,14.0,118.0,22.0,21.0,20.0,43.0,65,45.0,110,26.0,16.0,10.0,24.0,5.0,12.0,15.0,12.0,39.0,7.0,34.0,59.0,3.0,66.0,98.0,2.0,7.0,9.0,5.0,11.0,89.0,395,4.0,5.0,0.5689655172413793,0.6346153846153846,0.8636363636363636,0.32116788321167883,0.23529411764705882,0.3333333333333333,0.3235294117647059,0.44274809160305345,0.42857142857142855,0.4626865671641791,0.39473684210526316,0.45588235294117646,0.5321543408360129,0.4166666666666667,0.5535714285714286,0.5111940298507462,,0.16030534351145037,0.13043478260869565,,21.43294549908145,0.6153846153846154,0.1264705882352941,0.05236907730673317,0.06329113924050633,0.07213114754098361,0.09603658536585366,0.060906515580736544,0.02,0.06719367588932806,0.09615384615384616,0.14788732394366197,0.1357142857142857,0.05172413793103448,0.07203389830508475,0.0375,0.2798507462686567,0.49333333333333335,0.6065573770491803,0.6756756756756757,0.17164179104477612,0.41304347826086957,0.475,0.3684210526315789,0.03731343283582089,0.2,0.2222222222222222,0.5,0.08208955223880597,0.45454545454545453,0.45454545454545453,1.0,0.4291044776119403,0.2956521739130435,0.2956521739130435,0.8235294117647058,0.39473684210526316,0.4,0.16666666666666666,0.3684210526315789,0.2857142857142857,1.0,0.08823529411764706,0.4411764705882353,0.3,0.7910447761194029,0.2982456140350877,0.5265862781954885,0.5151137931034483,0.5131113636363638,0.10542168674698796,0.28012048192771083,5.047328244274808,25.910948905109493,0.28726483357452964,10.0,21.0,3.0,3.0,5.0,13.0,32.0,12.0,1.0,,2.0,16.0,1.0,2.0,1.0,6.0,3.0,2.0,,3.0,1.0,6.0,40.0,2.0,4.0,1.0,4.0,,,0.40625,0.18666666666666668,,0.05263157894736842,0.04,0.06965174129353234,0.11510791366906475,0.36363636363636365,0.07894736842105263,0.3088235294117647,0.47619047619047616,0.5,0.13815789473684212,0.24242424242424243,,2.0,,,,2.0,1.0,0.1,0.05,,,0.014388489208633094,,1.0,False,
1641998,1610612763,Trey Jemison,Trey Jemison,1641998,MEM,32873.0,548,-93,1087,1089,194,213,156.0,2176,53.0,84,24.0,37.0,19.0,45.0,,2.0,,,,,,,,,,72.0,131,,,21.0,165.0,1276,29.0,47.0,,,64.0,,,1.0,25.0,80.0,64.0,,,,,16.0,,15.0,8.0,23.0,6.0,2.0,9.0,6.0,54.0,17.0,40.0,44.0,16.0,66,59.0,125,11.0,6.0,5.0,14.0,4.0,5.0,18.0,9.0,32.0,13.0,40.0,67.0,8.0,29.0,25.0,,,28.0,12.0,28.0,25.0,194,4.0,,0.5555555555555556,0.7692307692307693,,,,,,0.549618320610687,0.6170212765957447,0.549618320610687,0.6170212765957447,0.6,0.5809859154929577,0.64,0.625,,,0.12213740458015267,0.044444444444444446,,13.636363636363637,0.4375,0.07239819004524888,0.12307692307692308,0.16923076923076924,0.0776255707762557,0.12474012474012475,0.10477941176470588,0.09090909090909091,0.05389221556886228,0.15384615384615385,0.08235294117647059,0.06382978723404255,0.07142857142857142,0.17703349282296652,0.13725490196078433,0.6412213740458015,0.6309523809523809,0.7571428571428571,0.5660377358490566,0.3435114503816794,0.4222222222222222,0.4418604651162791,0.5263157894736842,0.015267175572519083,,,,,,,,,,,,0.7872340425531915,0.6486486486486487,0.125,,,,,,,0.6412213740458015,,0.5866977099236641,0.579551282051282,0.5343099999999998,0.3878787878787879,0.15151515151515152,4.016030534351144,,0.17847286108555657,8.0,10.0,,,6.0,12.0,20.0,40.0,,,6.0,5.0,2.0,,2.0,6.0,,9.0,,5.0,2.0,3.0,14.0,,16.0,,21.0,8.0,2.0,0.6,0.16666666666666666,,0.2608695652173913,0.1774193548387097,0.08904109589041095,0.11627906976744186,0.75,,0.5,0.8,,0.09859154929577464,0.09859154929577464,,2.0,,,,,,,0.1,,,,1.0,,False,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,5620.0,94,10,193,191,39,32,19.0,384,11.0,17,,2.0,6.0,13.0,1.0,4.0,,1.0,,6.0,20.0,1.0,4.0,1.0,4.0,18.0,34,6.0,21.0,16.0,70.0,203,,3.0,1.0,4.0,5.0,1.0,4.0,7.0,14.0,10.0,26.0,6.0,12.0,20.0,6.0,4.0,,18.0,10.0,28.0,4.0,6.0,15.0,2.0,66.0,,1.0,7.0,4.0,11,1.0,12,3.0,1.0,2.0,9.0,6.0,3.0,6.0,6.0,15.0,7.0,1.0,6.0,,19.0,22.0,1.0,3.0,1.0,,1.0,14.0,39,,3.0,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2857142857142857,0.25,0.25,0.2857142857142857,0.5294117647058824,,0.4909090909090909,0.21428571428571427,0.3888888888888889,0.546875,0.3125,0.5,0.38181818181818183,,0.11764705882352941,0.23076923076923078,,36.915887850467286,0.6,0.0851063829787234,0.02702702702702703,0.1590909090909091,,0.12087912087912088,0.011494252873563218,,,,0.045454545454545456,0.1,0.2,0.18421052631578946,,0.3090909090909091,0.6470588235294118,0.6875,0.36363636363636365,0.23636363636363636,0.46153846153846156,0.6,,0.07272727272727272,0.25,0.25,1.0,0.01818181818181818,,,,0.36363636363636365,0.3,0.3,0.3333333333333333,0.2857142857142857,,,0.5714285714285714,0.25,1.0,,0.4444444444444444,0.25,0.6909090909090909,0.3,0.5221227272727272,0.5234,0.48670555555555556,0.07142857142857142,0.2,6.123529411764705,26.295238095238098,0.20207253886010362,2.0,3.0,,,2.0,2.0,5.0,,,1.0,,1.0,,,,1.0,,,,,2.0,3.0,8.0,,1.0,,,,,0.4,0.058823529411764705,,,,0.047619047619047616,0.037037037037037035,,,0.3333333333333333,0.6666666666666666,,0.14754098360655737,0.20512820512820512,,,1.0,,,,,,,,,0.045454545454545456,,,False,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,39448.0,657,-184,1345,1356,312,362,150.0,2701,47.0,89,9.0,16.0,20.0,60.0,,5.0,7.0,21.0,4.0,21.0,64.0,1.0,5.0,1.0,5.0,67.0,154,28.0,85.0,26.0,244.0,1557,9.0,23.0,2.0,10.0,27.0,2.0,9.0,4.0,42.0,82.0,52.0,81.0,3.0,63.0,21.0,19.0,1.0,19.0,28.0,47.0,17.0,11.0,15.0,3.0,122.0,10.0,17.0,43.0,36.0,84,30.0,114,17.0,13.0,4.0,19.0,8.0,5.0,19.0,14.0,38.0,12.0,21.0,40.0,1.0,30.0,37.0,,1.0,5.0,3.0,5.0,42.0,312,1.0,1.0,0.6119402985074627,0.6612903225806451,0.9642857142857143,0.32941176470588235,0.2,0.2222222222222222,0.3333333333333333,0.43506493506493504,0.391304347826087,0.4560669456066946,0.36363636363636365,0.3958333333333333,0.47843137254901963,0.38571428571428573,0.4117647058823529,0.35564853556485354,0.011764705882352941,0.12337662337662338,0.08333333333333333,0.047619047619047616,19.200524246395805,0.5,0.1232876712328767,0.04885057471264368,0.15302491103202848,0.029239766081871343,0.13787085514834205,0.0391304347826087,,0.03787878787878788,,0.10218978102189781,0.12264150943396226,0.1836734693877551,0.1565217391304348,0.13725490196078433,0.3723849372384937,0.5280898876404494,0.6266666666666667,0.6170212765957447,0.2510460251046025,0.3333333333333333,0.36363636363636365,0.6,0.02092050209205021,,,,0.08786610878661087,0.3333333333333333,0.35,1.0,0.26778242677824265,0.328125,0.328125,0.9523809523809523,0.48484848484848486,0.5625,0.2222222222222222,0.15151515151515152,0.2,1.0,0.08333333333333333,0.10416666666666667,0.2,0.7280334728033473,0.3333333333333333,0.5277598739495798,0.5327120689655171,0.5027989361702127,0.11065573770491803,0.1721311475409836,4.677272727272728,25.657647058823535,0.2319702602230483,12.0,22.0,5.0,1.0,3.0,16.0,39.0,10.0,1.0,1.0,5.0,9.0,5.0,2.0,1.0,2.0,2.0,,,2.0,1.0,5.0,20.0,,2.0,,2.0,,,0.41025641025641024,0.15730337078651685,,0.13157894736842105,0.08,0.029585798816568046,0.07377049180327869,0.4,0.15151515151515152,0.4583333333333333,0.5454545454545454,0.25,0.07874015748031496,0.11834319526627218,1.0,3.0,,,,,,,0.1,0.2,1.0,,,,False,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,22933.0,382,-48,774,780,172,155,84.0,1554,29.0,45,2.0,3.0,9.0,34.0,1.0,4.0,,10.0,3.0,5.0,13.0,,,2.0,5.0,39.0,83,5.0,23.0,11.0,104.0,862,4.0,6.0,,1.0,11.0,2.0,8.0,7.0,27.0,62.0,16.0,15.0,,13.0,5.0,10.0,,17.0,16.0,33.0,12.0,4.0,14.0,2.0,82.0,10.0,12.0,16.0,25.0,45,22.0,67,26.0,22.0,4.0,7.0,2.0,6.0,7.0,1.0,14.0,2.0,18.0,33.0,2.0,21.0,22.0,,3.0,23.0,8.0,24.0,27.0,170,2.0,2.0,0.7948717948717948,0.8157894736842105,1.0,0.21739130434782608,,0.25,0.21739130434782608,0.46987951807228917,0.6666666666666666,0.4386792452830189,0.5714285714285714,0.47619047619047616,0.4444444444444444,0.55,0.5192307692307693,0.2169811320754717,,0.12048192771084337,0.11764705882352941,,15.040183696900113,0.5,0.1388888888888889,0.061855670103092786,0.1032258064516129,0.05181347150259067,0.12238805970149254,0.056847545219638244,0.047619047619047616,0.056338028169014086,0.0392156862745098,0.12790697674418605,0.14084507042253522,0.17391304347826086,0.10852713178294573,0.07692307692307693,0.42452830188679247,0.6444444444444445,0.7435897435897436,0.8275862068965517,0.32075471698113206,0.2647058823529412,0.3,0.6666666666666666,0.03773584905660377,0.25,0.25,1.0,0.09433962264150944,,,,0.12264150943396226,0.38461538461538464,0.38461538461538464,1.0,0.42857142857142855,0.6666666666666666,0.5,,,,0.14285714285714285,0.23809523809523808,0.4,0.6415094339622641,0.38461538461538464,0.5451924528301887,0.55874,0.5164214285714286,0.10576923076923077,0.25961538461538464,4.939759036144579,25.213043478260875,0.2222222222222222,6.0,9.0,1.0,,3.0,7.0,13.0,2.0,,1.0,4.0,3.0,1.0,,1.0,3.0,1.0,2.0,,4.0,,,8.0,1.0,13.0,1.0,16.0,,,0.5384615384615384,0.13333333333333333,,0.25,0.05128205128205128,0.07368421052631578,0.058823529411764705,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.6666666666666666,,0.07017543859649122,0.08791208791208792,,,,,,,,,,,,,,,False,2.0
203935,1610612763,Marcus Smart,Marcus Smart,203935,MEM,5312.0,89,5,194,199,41,44,12.0,393,2.0,3,,,5.0,10.0,2.0,2.0,4.0,7.0,,6.0,20.0,1.0,2.0,2.0,3.0,9.0,15,10.0,27.0,9.0,57.0,209,1.0,1.0,1.0,2.0,5.0,2.0,3.0,6.0,12.0,4.0,14.0,27.0,3.0,19.0,6.0,,,8.0,8.0,16.0,6.0,2.0,8.0,,40.0,1.0,,3.0,5.0,8,1.0,9,8.0,6.0,2.0,7.0,3.0,3.0,7.0,4.0,14.0,4.0,4.0,11.0,1.0,6.0,11.0,1.0,2.0,1.0,,1.0,12.0,41,1.0,2.0,0.2222222222222222,0.2222222222222222,0.9,0.37037037037037035,0.5,0.6666666666666666,0.38461538461538464,0.6,1.0,0.5714285714285714,0.8333333333333334,1.0,0.6063829787234043,0.8333333333333334,1.0,0.6428571428571429,,,,,29.326923076923077,0.5,0.10869565217391304,,0.075,0.02,0.09302325581395349,0.011494252873563218,,,0.1111111111111111,0.09523809523809523,,0.42857142857142855,0.08571428571428572,,0.07142857142857142,0.6666666666666666,0.6666666666666666,,0.23809523809523808,0.5,0.5,0.4,0.047619047619047616,1.0,1.0,,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.47619047619047616,0.3,0.3,0.8333333333333334,,,,0.6666666666666666,0.5,1.0,,1.0,0.6666666666666666,0.7142857142857143,0.3157894736842105,0.5178621951219513,0.4645,0.55845,0.08771929824561403,0.21052631578947367,8.54,26.407407407407412,0.211340206185567,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,0.06666666666666667,0.11764705882352941,,,,,,,,,,,,0.03571428571428571,,,False,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,6808.0,113,-23,227,224,70,57,34.0,451,10.0,15,3.0,5.0,17.0,27.0,2.0,5.0,1.0,3.0,,,2.0,,,,,29.0,47,1.0,5.0,1.0,62.0,249,6.0,13.0,,,12.0,,,1.0,9.0,44.0,14.0,3.0,,2.0,,5.0,,7.0,1.0,8.0,1.0,,4.0,3.0,17.0,6.0,4.0,7.0,8.0,17,10.0,27,4.0,3.0,1.0,1.0,,1.0,2.0,,3.0,2.0,5.0,7.0,,7.0,6.0,,1.0,6.0,2.0,6.0,9.0,69,,1.0,0.7586206896551724,0.88,1.0,0.2,,,0.2,0.6170212765957447,0.46153846153846156,0.5865384615384616,0.46153846153846156,0.3333333333333333,0.5740740740740741,0.46153846153846156,0.32142857142857145,0.09615384615384616,,0.10638297872340426,0.1111111111111111,,20.802919708029197,0.3333333333333333,0.15384615384615385,0.047619047619047616,0.13725490196078433,0.12244897959183673,0.14563106796116504,0.07518796992481203,,0.10810810810810811,0.16666666666666666,0.1,0.09090909090909091,0.4,0.15789473684210525,0.07692307692307693,0.28846153846153844,0.6666666666666666,0.7692307692307693,0.7,0.5192307692307693,0.6296296296296297,0.7083333333333334,0.7647058823529411,0.09615384615384616,0.4,0.4,1.0,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,,,,0.38461538461538464,0.6,,,,,,,,0.38461538461538464,,0.5148865384615384,0.4916111111111111,0.5817916666666666,0.1935483870967742,0.14516129032258066,7.9170212765957455,24.400000000000002,0.30837004405286345,3.0,6.0,,,,4.0,12.0,8.0,,,2.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,2.0,3.0,,4.0,,3.0,,,0.3333333333333333,0.13333333333333333,,0.2857142857142857,0.05263157894736842,0.05714285714285714,0.058823529411764705,0.5,,0.5,0.5,,0.05660377358490566,0.0625,,,,,,,,,,,,,,,False,
1630692,1610612763,Jordan Goodwin,Jordan Goodwin,1630692,MEM,29834.0,497,-71,998,1003,199,195,150.0,2001,23.0,55,6.0,19.0,15.0,48.0,9.0,25.0,6.0,16.0,2.0,13.0,45.0,2.0,6.0,,9.0,47.0,128,19.0,61.0,19.0,170.0,1132,14.0,33.0,3.0,10.0,38.0,,11.0,1.0,21.0,20.0,74.0,45.0,12.0,45.0,13.0,12.0,,45.0,32.0,77.0,22.0,10.0,27.0,17.0,186.0,17.0,30.0,41.0,42.0,88,48.0,136,25.0,13.0,12.0,18.0,6.0,13.0,9.0,5.0,27.0,7.0,24.0,33.0,1.0,28.0,30.0,,2.0,8.0,3.0,9.0,21.0,198,1.0,2.0,0.2127659574468085,0.2564102564102564,0.7894736842105263,0.3114754098360656,0.3,,0.3114754098360656,0.3671875,0.42424242424242425,0.3994708994708995,0.43023255813953487,0.2631578947368421,0.4187192118226601,0.4418604651162791,0.2625,0.32275132275132273,,0.09375,0.14583333333333334,,19.44209636517329,0.6666666666666666,0.1926605504587156,0.0911854103343465,0.1729957805907173,0.08292682926829269,0.1824175824175824,0.08801498127340825,0.04081632653061224,0.06369426751592357,0.14583333333333334,0.1188118811881188,0.25842696629213485,0.25,0.1657754010695187,0.2,0.291005291005291,0.41818181818181815,0.46,0.2608695652173913,0.25396825396825395,0.3125,0.36585365853658536,0.13333333333333333,0.13227513227513227,0.36,0.36,0.2222222222222222,0.08465608465608465,0.375,0.375,0.8333333333333334,0.23809523809523808,0.28888888888888886,0.28888888888888886,0.7692307692307693,0.4418604651162791,0.3157894736842105,,0.13953488372093023,0.3333333333333333,0.5,0.05263157894736842,0.23684210526315788,,0.6137566137566137,0.28888888888888886,0.525965873015873,0.5437910714285714,0.5446881578947368,0.2235294117647059,0.12352941176470589,7.73828125,24.829508196721314,0.19939879759519039,8.0,17.0,4.0,,1.0,10.0,27.0,16.0,,1.0,5.0,8.0,2.0,,,3.0,,1.0,,3.0,,2.0,14.0,1.0,5.0,,4.0,,2.0,0.37037037037037035,0.09090909090909091,,0.16666666666666666,0.09774436090225563,0.10204081632653061,0.07476635514018691,0.4444444444444444,0.09302325581395349,0.4473684210526316,0.47058823529411764,,0.06965174129353234,0.1,1.0,1.0,,1.0,,,1.0,,0.03571428571428571,0.25,1.0,,,,False,
