EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,on,Clear Path Fouls
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,61056.0,1018,-104.0,1993,2002,438.0,554,211.0,3995,47.0,87.0,23.0,43.0,8.0,16.0,51.0,121.0,40.0,101.0,,,,,,,1.0,,,,,138.0,309,,1.0,40.0,316.0,2190,30.0,62.0,,,9.0,69.0,20.0,48.0,,,10.0,50.0,192.0,84.0,,,48.0,,1.0,,14.0,30.0,19.0,49.0,15.0,4.0,15.0,5.0,10.0,117.0,16.0,73.0,,45.0,134.0,17.0,196.0,89.0,285.0,9.0,32.0,15.0,17.0,21.0,5.0,11.0,16.0,3.0,10.0,,37.0,5.0,4.0,81.0,4.0,129.0,15.0,2.0,54.0,4.0,2.0,,53.0,9.0,,25.0,6.0,54.0,38.0,14.0,54.0,34.0,50.0,431.0,17.0,4.0,0.6956521739130435,0.8421052631578947,,,,,,0.44660194174757284,0.4838709677419355,0.4166666666666667,0.44516129032258067,0.4838709677419355,0.4166666666666667,0.4759036144578313,0.5227272727272727,0.46296296296296297,0.0032258064516129032,0.045307443365695796,0.13793103448275862,0.01652892561983471,16.53966831017481,0.5675675675675675,0.22972972972972974,,0.19420289855072465,0.10384068278805121,0.1618705035971223,0.07174887892376682,0.18491735537190082,0.09611231101511879,0.1638418079096045,0.12313432835820895,0.04263565891472868,0.07784431137724551,0.2222222222222222,0.19658119658119658,0.16666666666666666,0.1736842105263158,0.13636363636363635,0.05806451612903226,0.6296296296296297,0.2806451612903226,0.5402298850574713,0.6266666666666667,0.46808510638297873,0.3903225806451613,0.4214876033057851,0.42857142857142855,0.3258064516129032,0.39603960396039606,0.39603960396039606,0.975,,,,,0.0032258064516129032,,,,0.6935483870967742,0.5348837209302325,,,,,0.3333333333333333,0.5,,,,,0.2838709677419355,,0.46872951612903224,0.5426568965517241,0.48134583333333336,0.07668711656441718,0.07692307692307693,0.21835443037974683,0.15822784810126583,9.573786407766992,28.2,0.21976919217260413,,7.0,,,,0.05357142857142857,0.6862745098039216,,,,2.0,3.0,0.043478260869565216,,,1.0,,,,,,,,2.0,False,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,104426.0,1740,-93.0,3407,3400,552.0,664,339.0,6807,157.0,226.0,37.0,67.0,18.0,35.0,113.0,268.0,8.0,26.0,13.0,42.0,3.0,4.0,5.0,6.0,17.0,1.0,1.0,1.0,2.0,278.0,520,19.0,59.0,69.0,682.0,3635,53.0,93.0,2.0,4.0,12.0,124.0,35.0,79.0,5.0,7.0,18.0,103.0,404.0,152.0,57.0,,68.0,,17.0,6.0,24.0,91.0,51.0,142.0,43.0,8.0,33.0,16.0,42.0,335.0,27.0,97.0,2.0,94.0,209.0,24.0,327.0,126.0,453.0,22.0,67.0,48.0,19.0,49.0,13.0,31.0,36.0,6.0,18.0,4.0,85.0,7.0,8.0,60.0,6.0,94.0,1.0,5.0,66.0,4.0,2.0,1.0,89.0,10.0,1.0,45.0,4.0,39.0,21.0,16.0,40.0,26.0,101.0,537.0,4.0,3.0,0.7266187050359713,0.8278688524590164,1.0,0.3220338983050847,0.5,0.7142857142857143,0.3220338983050847,0.5346153846153846,0.5698924731182796,0.4430379746835443,0.5293609671848014,0.5773195876288659,0.4941860465116279,0.5509708737864077,0.6019417475728155,0.5364583333333334,0.10189982728842832,0.046153846153846156,0.07079646017699115,0.026119402985074626,18.52925672113864,0.5764705882352941,0.27906976744186046,0.038461538461538464,0.17230008244023085,0.08023159636062861,0.1934156378600823,0.07277628032345014,0.1783402001177163,0.07848101265822785,0.1,0.08523908523908524,0.05980861244019139,0.08582089552238806,0.14634146341463414,0.21038961038961038,0.16445623342175067,0.19166666666666668,0.1984126984126984,0.08527131782945736,0.65,0.3903281519861831,0.6946902654867256,0.7476190476190476,0.7133757961783439,0.46286701208981,0.4216417910447761,0.4329501915708812,0.044905008635578586,0.3076923076923077,0.32,0.875,0.07253886010362694,0.30952380952380953,0.30952380952380953,1.0,0.02936096718480138,0.35294117647058826,0.35294117647058826,1.0,0.6907216494845361,0.5522388059701493,0.030927835051546393,0.010309278350515464,1.0,1.0,0.4069767441860465,0.5142857142857142,0.05813953488372093,0.8,0.023255813953488372,0.5,0.49222797927461137,0.35294117647058826,0.5119414507772019,0.5440262195121951,0.5073877906976745,0.0732899022801303,0.08108108108108109,0.18181818181818182,0.15102639296187684,5.813269230769231,23.7135593220339,0.1620193718814206,1.0,3.0,,,0.038461538461538464,0.038834951456310676,0.7345132743362832,0.3333333333333333,1.0,,2.0,,0.16216216216216217,,1.0,1.0,,,,1.0,1.0,,2.0,,False,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,136227.0,2270,-54.0,4463,4442,913.0,1089,454.0,8905,98.0,163.0,3.0,10.0,27.0,41.0,58.0,126.0,96.0,230.0,19.0,50.0,3.0,3.0,9.0,86.0,212.0,8.0,19.0,19.0,46.0,252.0,519,105.0,262.0,151.0,970.0,4792,8.0,24.0,9.0,22.0,8.0,51.0,49.0,105.0,22.0,55.0,55.0,219.0,180.0,324.0,267.0,48.0,4.0,,212.0,86.0,32.0,216.0,59.0,275.0,45.0,14.0,90.0,69.0,57.0,609.0,3.0,23.0,,72.0,121.0,1.0,194.0,26.0,220.0,7.0,69.0,46.0,23.0,118.0,18.0,73.0,52.0,10.0,45.0,5.0,170.0,8.0,32.0,75.0,5.0,160.0,5.0,4.0,166.0,3.0,9.0,9.0,186.0,16.0,7.0,69.0,24.0,19.0,11.0,8.0,19.0,14.0,209.0,891.0,18.0,16.0,0.35714285714285715,0.36,0.8476190476190476,0.40076335877862596,0.4090909090909091,0.4,0.40076335877862596,0.48554913294797686,0.3333333333333333,0.4666666666666667,0.5243277848911652,0.4673913043478261,0.5125,0.5609756097560976,0.51,0.5651041666666666,0.3354673495518566,0.06165703275529865,0.09815950920245399,0.07936507936507936,20.70767993566546,0.6941176470588235,0.007142857142857143,,0.07955292570677186,0.014800514800514801,0.1130298273155416,0.006172839506172839,0.08943466172381835,0.012745098039215686,0.02763819095477387,0.01,0.01079136690647482,0.002824858757062147,0.06319702602230483,0.06147540983606557,0.11515151515151516,0.10964912280701754,0.12154696132596685,0.018617021276595744,0.7368421052631579,0.2087067861715749,0.6012269938650306,0.6666666666666666,0.40816326530612246,0.1613316261203585,0.4603174603174603,0.5,0.29449423815621,0.41739130434782606,0.42857142857142855,0.4270833333333333,0.06402048655569782,0.38,0.38,0.8947368421052632,0.2714468629961588,0.4056603773584906,0.41545893719806765,0.8372093023255814,0.21739130434782608,0.3,0.06521739130434782,0.41304347826086957,0.42105263157894735,1.0,0.25625,0.6585365853658537,0.05625,0.3333333333333333,0.2875,0.41304347826086957,0.5441741357234315,0.4056603773584906,0.5040399487836107,0.5016685714285714,0.4906065624999999,0.08602150537634409,0.12062937062937062,0.05257731958762887,0.22577319587628866,11.114643545279382,24.887022900763355,0.2045709164239301,1.0,2.0,,3.0,0.02608695652173913,0.015151515151515152,0.15517241379310345,0.3333333333333333,1.0,0.011320754716981131,,1.0,,5.0,3.0,9.0,0.019083969465648856,0.02358490566037736,,,,1.0,,2.0,False,3.0
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,106958.0,1783,-89.0,3511,3496,765.0,904,375.0,7007,110.0,180.0,4.0,10.0,30.0,43.0,44.0,107.0,59.0,154.0,16.0,36.0,1.0,5.0,8.0,25.0,75.0,1.0,3.0,4.0,23.0,213.0,441,41.0,111.0,176.0,725.0,3793,10.0,28.0,1.0,4.0,7.0,30.0,55.0,112.0,9.0,31.0,71.0,208.0,118.0,308.0,99.0,24.0,6.0,3.0,72.0,25.0,42.0,230.0,82.0,312.0,62.0,20.0,93.0,55.0,82.0,706.0,5.0,18.0,,50.0,91.0,4.0,145.0,23.0,168.0,4.0,76.0,36.0,40.0,87.0,23.0,61.0,49.0,9.0,26.0,9.0,136.0,7.0,31.0,56.0,7.0,112.0,1.0,2.0,164.0,5.0,2.0,11.0,196.0,19.0,13.0,73.0,28.0,2.0,,1.0,3.0,2.0,194.0,749.0,10.0,18.0,0.27699530516431925,0.28095238095238095,0.8048780487804879,0.36936936936936937,0.25,0.2903225806451613,0.37962962962962965,0.48299319727891155,0.35714285714285715,0.49107142857142855,0.49728260869565216,0.359375,0.479020979020979,0.5623028391167192,0.4142857142857143,0.5730337078651685,0.20108695652173914,0.09523809523809523,0.13333333333333333,0.12149532710280374,19.48743973610759,0.6397058823529411,0.034482758620689655,,0.07692307692307693,0.014434643143544507,0.099601593625498,0.012626262626262626,0.08367952522255193,0.01399878271454656,0.009146341463414634,0.014799154334038054,0.017937219730941704,0.016835016835016835,0.06388206388206388,0.06835443037974684,0.09973753280839895,0.08146067415730338,0.14383561643835616,0.016666666666666666,0.6666666666666666,0.32608695652173914,0.6111111111111112,0.7051282051282052,0.3181818181818182,0.19384057971014493,0.411214953271028,0.46808510638297873,0.27898550724637683,0.38311688311688313,0.3959731543624161,0.3220338983050847,0.06521739130434782,0.4444444444444444,0.45714285714285713,1.0,0.1358695652173913,0.3333333333333333,0.33783783783783783,0.68,0.3125,0.4,0.03125,0.09375,0.3333333333333333,,0.3006993006993007,0.6976744186046512,0.055944055944055944,0.625,0.16083916083916083,0.17391304347826086,0.5271739130434783,0.3472222222222222,0.5093762820512819,0.4676392857142858,0.4806834532374101,0.12046204620462046,0.14747474747474748,0.041379310344827586,0.2868965517241379,9.23514739229025,26.118018018018024,0.2178866419823412,,7.0,,,0.032467532467532464,,0.11363636363636363,,,,1.0,,,2.0,1.0,2.0,0.018018018018018018,0.013333333333333334,0.027777777777777776,1.0,1.0,,,3.0,False,1.0
2229,1610612742,Mike James,Mike James,2229,DAL,29386.0,490,54.0,948,938,232.0,228,91.0,1886,14.0,22.0,,,1.0,5.0,10.0,33.0,7.0,20.0,9.0,29.0,2.0,1.0,3.0,17.0,35.0,,1.0,2.0,8.0,31.0,75,26.0,64.0,13.0,153.0,980,,,,3.0,,,3.0,13.0,3.0,11.0,6.0,21.0,6.0,56.0,75.0,3.0,,,35.0,17.0,7.0,51.0,20.0,71.0,16.0,4.0,19.0,12.0,20.0,162.0,2.0,3.0,,12.0,25.0,1.0,38.0,5.0,43.0,3.0,18.0,11.0,7.0,15.0,7.0,14.0,14.0,1.0,1.0,,29.0,2.0,8.0,18.0,,52.0,4.0,1.0,18.0,,1.0,,16.0,,,5.0,3.0,2.0,2.0,,2.0,1.0,21.0,223.0,5.0,3.0,0.0967741935483871,0.0967741935483871,0.9615384615384616,0.40625,,0.2727272727272727,0.40625,0.41333333333333333,,0.23076923076923078,0.5035971223021583,,0.3125,0.5204081632653061,,0.375,0.460431654676259,0.09333333333333334,0.18181818181818182,0.06060606060606061,16.793893129770993,0.5172413793103449,0.03333333333333333,,0.07530120481927711,0.009554140127388535,0.08888888888888889,0.017699115044247787,0.07922912205567452,0.0117096018735363,,0.01694915254237288,0.007633587786259542,,0.08333333333333333,0.05434782608695652,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.04,0.5,0.15827338129496402,0.6363636363636364,0.7777777777777778,0.07142857142857142,0.23741007194244604,0.30303030303030304,0.3225806451612903,0.14388489208633093,0.35,0.3684210526315789,0.14285714285714285,0.20863309352517986,0.3103448275862069,0.3103448275862069,1.0,0.2517985611510791,0.4857142857142857,0.4857142857142857,0.9411764705882353,,,0.6666666666666666,0.3333333333333333,,,0.20833333333333334,0.2,0.125,0.3333333333333333,0.3333333333333333,0.25,0.6187050359712231,0.4857142857142857,0.5112492805755396,0.60115,0.48860624999999996,0.034722222222222224,0.0625,,0.13725490196078433,8.878666666666666,24.276562499999997,0.24472573839662448,,1.0,,,0.05,0.05714285714285714,0.1,,,,,,,,3.0,,,,,,,,,,False,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,13627.0,227,43.0,445,443,113.0,181,43.0,888,4.0,9.0,,,1.0,2.0,3.0,12.0,2.0,14.0,3.0,5.0,,,,4.0,19.0,,,1.0,2.0,9.0,35,7.0,24.0,12.0,51.0,446,,,,,,,1.0,8.0,1.0,2.0,7.0,12.0,2.0,16.0,21.0,,,1.0,18.0,4.0,1.0,27.0,13.0,40.0,11.0,2.0,11.0,6.0,10.0,93.0,1.0,1.0,,5.0,11.0,1.0,17.0,2.0,19.0,1.0,5.0,3.0,2.0,12.0,,7.0,4.0,1.0,5.0,,16.0,,,10.0,,21.0,2.0,1.0,13.0,,,1.0,16.0,,,3.0,5.0,1.0,,1.0,1.0,,9.0,110.0,4.0,3.0,0.1111111111111111,0.1111111111111111,1.0,0.2916666666666667,,0.5,0.30434782608695654,0.2571428571428571,,0.125,0.3305084745762712,,0.25,0.3805970149253731,,0.4,0.4067796610169492,0.02857142857142857,,,16.869918699186993,0.75,0.043478260869565216,,0.07801418439716312,0.006711409395973154,0.08064516129032258,0.02,0.07881773399014778,0.010050251256281407,0.025,,,,0.06060606060606061,0.057692307692307696,0.10714285714285714,0.09803921568627451,,0.02631578947368421,,0.15254237288135594,0.4444444444444444,0.4444444444444444,0.25,0.2033898305084746,0.25,0.25,0.23728813559322035,0.14285714285714285,0.15384615384615385,,0.0847457627118644,0.6,0.6,1.0,0.3220338983050847,0.21052631578947367,0.21052631578947367,1.0,,,,,,,0.2,0.5,,,0.2,0.5,0.559322033898305,0.2222222222222222,0.4837025862068967,,0.4671449999999999,0.04838709677419355,0.07894736842105263,,0.23529411764705882,10.562857142857142,27.337500000000006,0.2539325842696629,,,,,0.07142857142857142,0.06666666666666667,,,,,,,,,1.0,,,,,,,1.0,,,False,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,9237.0,154,-7.0,292,293,87.0,100,28.0,585,10.0,26.0,1.0,3.0,6.0,11.0,8.0,17.0,,2.0,,2.0,,,1.0,1.0,3.0,,,1.0,3.0,18.0,45,1.0,5.0,17.0,56.0,313,2.0,4.0,,,,4.0,9.0,17.0,1.0,4.0,11.0,32.0,6.0,30.0,,3.0,,1.0,2.0,1.0,4.0,20.0,15.0,35.0,11.0,4.0,8.0,5.0,7.0,85.0,,9.0,1.0,6.0,10.0,2.0,18.0,10.0,28.0,4.0,5.0,4.0,1.0,12.0,2.0,7.0,7.0,2.0,5.0,1.0,19.0,1.0,3.0,7.0,,18.0,1.0,,23.0,,,1.0,28.0,2.0,,11.0,4.0,1.0,1.0,,1.0,1.0,32.0,87.0,1.0,3.0,0.16666666666666666,0.16666666666666666,,0.2,,0.25,0.25,0.4,0.5,0.5294117647058824,0.39,0.5,0.5,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.1,0.08888888888888889,0.15384615384615385,,25.30864197530864,0.631578947368421,0.15384615384615385,0.125,0.09009009009009009,0.10112359550561797,0.11538461538461539,,0.09815950920245399,0.06976744186046512,0.2,0.08333333333333333,,,0.06382978723404255,0.08571428571428572,0.13793103448275862,0.11627906976744186,0.1111111111111111,0.16666666666666666,1.0,0.52,0.38461538461538464,0.45454545454545453,0.3,0.34,0.47058823529411764,0.47058823529411764,0.04,,,,0.04,,,,0.06,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,,,,,0.5238095238095238,0.5454545454545454,0.047619047619047616,,0.14285714285714285,0.3333333333333333,0.62,0.5,0.5223864583333334,0.5006666666666667,0.5049342105263159,0.1864406779661017,0.2037037037037037,0.07142857142857142,0.5714285714285714,4.635555555555555,34.42,0.2979452054794521,,1.0,,,,,,,,,,,,1.0,,2.0,0.2,,0.5,,,,,,False,
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,1765.0,29,-8.0,60,59,20.0,21,10.0,119,1.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,,1.0,,,,,2.0,5,,3.0,2.0,6.0,66,1.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,2.0,,,,4.0,,,2.0,,,,,,,2.0,20.0,,,1.0,1.0,,,,,,0.4,1.0,1.0,0.25,0.5,0.5,0.3,0.5,0.5,0.375,,,,14.084507042253522,,,,0.125,,,,0.08333333333333333,,,,,,,0.125,0.25,,,,,0.25,0.5,0.5,1.0,0.125,,,0.25,0.5,0.5,1.0,0.25,,,,0.125,,,,,,0.5,,,,0.5,1.0,0.5,,,,0.625,,0.4902857142857142,0.46777500000000005,0.620575,0.2,0.2857142857142857,0.3333333333333333,0.3333333333333333,9.14,37.300000000000004,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,False,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,3338.0,56,3.0,106,105,22.0,25,9.0,211,2.0,3.0,,,2.0,2.0,4.0,6.0,6.0,9.0,1.0,1.0,,,,,1.0,,1.0,,,12.0,18,1.0,2.0,2.0,29.0,119,1.0,2.0,,1.0,,2.0,3.0,4.0,,,,6.0,8.0,16.0,3.0,,,,1.0,,1.0,2.0,1.0,3.0,,1.0,,,2.0,7.0,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,3.0,,,1.0,,4.0,,,3.0,,,1.0,2.0,,,1.0,,,,,,,6.0,22.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.6666666666666666,0.5,0.75,0.675,0.3333333333333333,0.75,0.6904761904761905,0.3333333333333333,0.75,0.1,0.05555555555555555,,,20.33898305084746,0.3333333333333333,,,,0.034482758620689655,0.07692307692307693,,0.022727272727272728,0.022222222222222223,,,0.0625,,,,,0.1,,,,0.15,0.6666666666666666,0.6666666666666666,,0.3,0.6666666666666666,0.6666666666666666,0.45,0.6666666666666666,0.75,0.6666666666666666,0.05,1.0,1.0,1.0,0.05,,,,,,,0.3333333333333333,,,0.5,1.0,,,,,0.25,,0.4342374999999999,0.42915,0.486325,0.047619047619047616,0.05263157894736842,0.06896551724137931,0.20689655172413793,12.950000000000001,25.15,0.20754716981132076,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,False,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,28321.0,472,-37.0,905,935,187.0,237,84.0,1840,16.0,29.0,,1.0,3.0,5.0,8.0,18.0,5.0,21.0,5.0,23.0,1.0,1.0,5.0,2.0,7.0,,1.0,,1.0,29.0,68,7.0,30.0,40.0,119.0,1014,1.0,2.0,,2.0,5.0,7.0,4.0,11.0,1.0,6.0,11.0,22.0,24.0,34.0,21.0,,,,7.0,2.0,8.0,20.0,4.0,24.0,1.0,3.0,8.0,6.0,6.0,52.0,1.0,6.0,,15.0,28.0,2.0,45.0,7.0,52.0,1.0,9.0,7.0,2.0,5.0,1.0,4.0,10.0,1.0,1.0,,15.0,2.0,6.0,19.0,4.0,57.0,2.0,4.0,44.0,3.0,7.0,1.0,50.0,2.0,,21.0,5.0,3.0,2.0,,3.0,1.0,18.0,176.0,10.0,2.0,0.41379310344827586,0.41379310344827586,1.0,0.23333333333333334,,0.16666666666666666,0.23333333333333334,0.4264705882352941,0.5,0.36363636363636365,0.4030612244897959,0.25,0.3235294117647059,0.48770491803278687,0.5,0.4583333333333333,0.30612244897959184,0.11764705882352941,0.2413793103448276,,13.672654690618764,0.3333333333333333,0.09090909090909091,,0.09210526315789473,0.019867549668874173,0.09868421052631579,0.010869565217391304,0.09429824561403509,0.017766497461928935,0.024390243902439025,0.01904761904761905,0.017391304347826087,0.017543859649122806,0.04597701149425287,0.09,0.1282051282051282,0.10743801652892562,0.06451612903225806,0.018867924528301886,0.3333333333333333,0.29591836734693877,0.5517241379310345,0.7272727272727273,0.5625,0.1836734693877551,0.4444444444444444,0.4444444444444444,0.21428571428571427,0.23809523809523808,0.25,0.2,0.23469387755102042,0.21739130434782608,0.21739130434782608,1.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,1.0,0.25,,0.25,0.25,,,0.29411764705882354,0.6,0.29411764705882354,0.2,0.058823529411764705,,0.6020408163265306,0.2857142857142857,0.52315,0.5729333333333333,0.4984382352941176,0.1794871794871795,0.2413793103448276,0.058823529411764705,0.18487394957983194,8.433823529411766,24.03666666666667,0.20662983425414364,,3.0,,,0.047619047619047616,,0.25,,,,1.0,1.0,,,,2.0,,,,,,1.0,,,False,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,41887.0,698,147.0,1361,1363,351.0,385,146.0,2724,84.0,113.0,20.0,29.0,18.0,26.0,59.0,110.0,9.0,19.0,,,,,,,,,,,,152.0,242,,,31.0,335.0,1424,25.0,42.0,,,5.0,55.0,28.0,48.0,,,10.0,66.0,242.0,62.0,,,36.0,,,,15.0,15.0,6.0,21.0,5.0,1.0,3.0,5.0,7.0,48.0,8.0,42.0,1.0,30.0,60.0,14.0,104.0,51.0,155.0,7.0,14.0,5.0,9.0,10.0,4.0,4.0,12.0,3.0,6.0,,22.0,2.0,3.0,27.0,,50.0,,2.0,50.0,,,,52.0,14.0,,30.0,3.0,49.0,30.0,19.0,50.0,25.0,66.0,346.0,4.0,2.0,0.7960526315789473,0.9029850746268657,,,,,,0.628099173553719,0.5952380952380952,0.5833333333333334,0.628099173553719,0.5952380952380952,0.5833333333333334,0.6417624521072797,0.625,0.5892857142857143,,0.06198347107438017,0.10619469026548672,0.02727272727272727,18.581746552856206,0.45454545454545453,0.28,0.03225806451612903,0.12903225806451613,0.09480812641083522,0.14018691588785046,0.05333333333333334,0.1325478645066274,0.08431703204047218,0.08035714285714286,0.1111111111111111,0.08609271523178808,0.03571428571428571,0.11560693641618497,0.11538461538461539,0.16176470588235295,0.14012738853503184,0.14035087719298245,0.0945945945945946,0.5,0.4669421487603306,0.7433628318584071,0.8316831683168316,0.7261904761904762,0.45454545454545453,0.5363636363636364,0.5514018691588785,0.07851239669421488,0.47368421052631576,0.47368421052631576,0.8888888888888888,,,,,,,,,0.6904761904761905,0.6896551724137931,,,,,0.5416666666666666,0.6923076923076923,,,,,0.4669421487603306,,0.49676776859504124,0.5392394736842107,0.5191125,0.11627906976744186,0.11627906976744186,0.16417910447761194,0.19701492537313434,5.693801652892564,,0.25789860396767084,,3.0,,,,0.10526315789473684,0.8813559322033898,,,,,1.0,0.15,,,1.0,,,,1.0,1.0,3.0,,2.0,False,
