EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,on,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3062.0,51,-11.0,99,100,24.0,21.0,7.0,199,4.0,6.0,12.0,4.0,1.0,1.0,12.0,19.0,4.0,29.0,115,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,12.0,2.0,4.0,1.0,1.0,2.0,5.0,10.0,2.0,12.0,,2.0,3.0,6.0,10.0,,,2.0,24.0,0.631578947368421,1.0,0.5,0.5869565217391305,0.5,0.3333333333333333,0.6304347826086957,0.75,0.3333333333333333,0.17391304347826086,23.148148148148145,0.18518518518518517,0.034482758620689655,0.16666666666666666,0.06666666666666667,0.1794871794871795,0.045454545454545456,,,0.5714285714285714,0.09090909090909091,0.2222222222222222,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5217391304347826,0.17391304347826086,0.5,0.3333333333333333,0.21739130434782608,0.43306956521739126,0.55515,0.44153333333333333,0.10344827586206896,0.06896551724137931,14.96315789473684,25.525000000000002,0.24242424242424243,1.0,1.0,1.0,1.0,,,7.0,,,,,1.0,,,1.0,2.0,,1.0,,,12.0,3.0,,1.0,,4.0,,4.0,,,2.0,,2.0,8.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,0.5,0.5454545454545454,1.0,0.25,,,0.25,,,,,1.0,,,1.0,0.043478260869565216,1.0,1.0,,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,,0.25,0.25,1.0,0.5,1.0,,,,,,,,0.25,0.08695652173913043,0.10526315789473684,3.0,,,,0.75,0.16666666666666666,0.3333333333333333,,,0.25,,3.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,1596.0,27,-7.0,50,49,8.0,14.0,4.0,99,,1.0,3.0,,,,2.0,6.0,,4.0,59,1.0,2.0,,2.0,,,,,2.0,2.0,,,3.0,,2.0,3.0,3.0,6.0,,,2.0,2.0,2.0,,,,8.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.2857142857142857,0.5,,,12.499999999999998,0.14285714285714285,0.17647058823529413,,,0.11764705882352941,0.13636363636363635,0.5,,,0.14285714285714285,,0.16666666666666666,,,0.5,,,,0.3333333333333333,0.4832000000000001,0.61545,,0.5,,10.066666666666666,,0.16,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,3.0,2.0,1.0,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.5,,,,,,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,,,1.0,0.3333333333333333,,,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,4927.0,82,-20.0,164,165,66.0,68.0,17.0,329,5.0,9.0,14.0,2.0,1.0,1.0,16.0,29.0,5.0,39.0,195,2.0,3.0,3.0,6.0,6.0,13.0,3.0,14.0,20.0,,2.0,,1.0,2.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,10.0,5.0,,,14.0,65.0,0.5517241379310345,0.6666666666666666,0.46153846153846156,0.5147058823529411,0.3333333333333333,0.375,0.5416666666666666,0.42857142857142855,0.4117647058823529,0.14705882352941177,21.164021164021165,0.021739130434782608,0.018518518518518517,0.1,,0.045454545454545456,0.012658227848101266,,,,,0.13333333333333333,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4117647058823529,0.058823529411764705,0.16666666666666666,0.0625,0.3235294117647059,0.4396514705882352,0.48841,0.46710625,0.15384615384615385,0.358974358974359,12.272413793103448,24.88,0.4024390243902439,3.0,6.0,1.0,1.0,3.0,4.0,8.0,1.0,3.0,2.0,2.0,,,,1.0,4.0,,2.0,,2.0,12.0,3.0,,,1.0,3.0,1.0,4.0,,1.0,,,3.0,9.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,4.0,,1.0,1.0,,,,,,1.0,0.375,0.375,1.0,0.2,,,0.2,0.034482758620689655,,,0.07142857142857142,0.25,0.038461538461538464,0.05555555555555555,,0.17647058823529413,0.5,0.5,,0.5714285714285714,0.6153846153846154,0.75,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,1.0,0.3333333333333333,,,0.25,0.75,0.125,,,0.02857142857142857,0.03333333333333333,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,True,,,,,,,,,,,,
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,3003.0,50,-6.0,101,103,41.0,47.0,11.0,204,,1.0,7.0,1.0,1.0,,11.0,15.0,3.0,40.0,124,2.0,2.0,1.0,4.0,1.0,2.0,1.0,14.0,12.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,14.0,,,13.0,40.0,0.7333333333333333,1.0,0.5,0.6944444444444444,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.7,0.16666666666666666,24.107142857142854,0.06896551724137931,,0.125,0.07692307692307693,0.08108108108108109,0.02564102564102564,,0.08333333333333333,,0.15384615384615385,,0.05555555555555555,,,0.3888888888888889,0.05555555555555555,0.3333333333333333,,0.5555555555555556,0.5410444444444445,0.48465,0.51645,0.1,0.35,9.859999999999998,24.066666666666663,0.40594059405940597,7.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,,,,1.0,15.0,,,1.0,9.0,10.0,3.0,,,,8.0,4.0,12.0,3.0,1.0,2.0,2.0,4.0,28.0,2.0,2.0,,,,,,1.0,2.0,,,,,19.0,3.0,6.0,5.0,1.0,,1.0,,,3.0,0.45454545454545453,0.5,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,,0.3888888888888889,1.0,1.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5,0.1111111111111111,0.5,0.5,1.0,,,,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.2857142857142857,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,True,,,,,,,,,,,,
2229,1610612742,Mike James,Mike James,2229,DAL,1748.0,29,-20.0,63,64,28.0,26.0,4.0,127,,1.0,3.0,2.0,,1.0,2.0,6.0,3.0,4.0,82,,,1.0,,1.0,2.0,1.0,2.0,4.0,,2.0,,,,2.0,2.0,,2.0,2.0,7.0,4.0,5.0,1.0,,,2.0,27.0,0.3333333333333333,,0.5,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.3333333333333333,22.535211267605636,0.13333333333333333,,,,0.08,,,,,,,0.1111111111111111,,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.5555555555555556,0.5108166666666666,0.69735,0.5067666666666667,,0.5,12.133333333333333,24.433333333333334,0.4444444444444444,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,,2.0,10.0,2.0,1.0,1.0,5.0,1.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,0.2857142857142857,,0.2222222222222222,1.0,1.0,,,,,0.1111111111111111,,,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,1658.0,28,10.0,55,54,26.0,28.0,6.0,109,3.0,5.0,1.0,,,,3.0,6.0,,6.0,60,,,,,1.0,1.0,,2.0,2.0,,,1.0,,,2.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,,,2.0,26.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,,11.475409836065573,0.13333333333333333,,,0.1111111111111111,0.09090909090909091,0.043478260869565216,,0.1111111111111111,,0.2,,0.8333333333333334,0.6,0.75,0.16666666666666666,,,,,0.38171666666666665,,0.2751,,0.3333333333333333,9.733333333333333,,0.4727272727272727,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.16666666666666666,,0.2,,,,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,756.0,13,2.0,25,23,5.0,5.0,2.0,48,,,2.0,2.0,,1.0,3.0,4.0,2.0,12.0,28,,,,,1.0,2.0,1.0,5.0,6.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,5.0,5.0,0.75,,0.5,1.0,,0.8333333333333334,1.0,,0.8333333333333334,0.3333333333333333,25.925925925925924,,,0.25,,0.1111111111111111,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.4367000000000001,,0.4059,,0.4166666666666667,9.975,24.45,0.2,1.0,2.0,,,1.0,2.0,2.0,,,,,2.0,,1.0,2.0,,,,1.0,,,6.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,0.5,0.5,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,1343.0,22,5.0,41,45,7.0,4.0,6.0,86,,1.0,1.0,,,,2.0,8.0,,4.0,46,,4.0,,,1.0,5.0,,2.0,,,,2.0,6.0,3.0,2.0,6.0,8.0,14.0,,1.0,2.0,2.0,2.0,,,2.0,7.0,0.25,,0.2,0.25,,0.2,0.25,,0.2,,17.307692307692307,0.16666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.4,0.6,0.125,,,0.125,,,,0.75,0.49995,0.5074,0.50366,,0.5,4.5249999999999995,,0.17073170731707318,1.0,6.0,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,4.0,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,0.25,0.3333333333333333,,,1.0,0.3333333333333333,,1.0,0.75,0.16666666666666666,0.25,1.0,1.0,1.0,1.0,,,,,,,,0.75,,,,,0.8,0.25,,,,,,1.0,1.0,,,1.0,0.2222222222222222,0.3333333333333333,,0.25,,,1.0,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,923.0,15,1.0,28,30,1.0,4.0,1.0,58,,1.0,,,,,2.0,3.0,1.0,4.0,31,,,,,,,,,2.0,,,1.0,,3.0,1.0,4.0,1.0,5.0,,1.0,2.0,3.0,1.0,,,,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.25,16.666666666666668,0.09090909090909091,,0.75,0.25,0.26666666666666666,0.1,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.25,,,,,,,0.75,0.495225,,,,,3.366666666666667,23.5,0.03571428571428571,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,1.0,,,,0.5,1.0,1.0,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,1589.0,26,-23.0,58,60,44.0,43.0,8.0,118,,1.0,1.0,5.0,1.0,5.0,1.0,3.0,5.0,7.0,76,,,1.0,,1.0,3.0,5.0,7.0,,,5.0,,,1.0,3.0,4.0,,4.0,2.0,2.0,,1.0,1.0,,,7.0,43.0,0.3333333333333333,,0.3333333333333333,0.3125,,0.3125,0.3888888888888889,,0.3888888888888889,0.625,15.492957746478874,0.2,,0.14285714285714285,,0.18181818181818182,,,,,0.25,0.2,0.125,,,0.125,0.625,1.0,0.625,0.75,0.54050625,,0.54050625,,1.0,10.233333333333333,24.98,0.7586206896551724,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,2.0,3.0,,1.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,,,,,,,,2.0,1.0,,,,,2.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.2,,0.2,0.2,,,,,,,0.25,,0.125,1.0,1.0,1.0,,,,,,,,0.2,0.2,1.0,,,,,,0.125,1.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,1031.0,17,-24.0,39,38,33.0,32.0,7.0,77,,1.0,,,,,2.0,5.0,,5.0,55,1.0,3.0,,3.0,1.0,4.0,,3.0,2.0,2.0,,2.0,2.0,,,,4.0,4.0,,1.0,2.0,3.0,1.0,,,3.0,32.0,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.4166666666666667,0.375,0.3,,13.72549019607843,,0.11764705882352941,,0.25,,0.16,,0.16666666666666666,,,,0.2,,,,,,,0.8,0.6086799999999999,0.4086,0.57605,0.6,0.6,2.6,,0.8461538461538461,2.0,4.0,1.0,3.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,2.0,,1.0,,2.0,2.0,2.0,1.0,,,0.5,1.0,,,,,,0.2,0.25,,,1.0,0.14285714285714285,,0.5,0.8,0.5,0.6666666666666666,0.5,,,,,,,,,,,1.0,0.3333333333333333,,,,0.75,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,,,,,,0.16666666666666666,0.5,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
202458,1610612742,Justin Dentmon,Justin Dentmon,202458,DAL,262.0,4,-2.0,7,7,7.0,7.0,1.0,14,,,2.0,,,,,2.0,,,9,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,1.0,,,,,0.38955,,0.38955,,,17.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,299.0,5,-8.0,10,9,6.0,8.0,,19,,,1.0,2.0,,2.0,,1.0,2.0,3.0,13,,,,,,1.0,2.0,3.0,,,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,3.0,6.0,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,30.0,0.25,,,,0.25,,,,,0.5,,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.4794833333333333,,0.4794833333333333,,1.0,21.2,25.95,0.6,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203203,1610612742,Chris Wright,Chris Wright,203203,DAL,221.0,4,-6.0,9,9,9.0,7.0,2.0,18,,,1.0,,,,,1.0,,,10,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,9.0,,,,,,,,,,,18.181818181818183,,,,,,,,,,,,,,,1.0,,,,,0.4106,,0.4106,,,19.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,148.0,2,1.0,5,5,5.0,4.0,3.0,10,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,3,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,2.0,5.0,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,16.666666666666668,,0.125,,,,0.1,,,,,,,,,0.5,0.5,,0.5,0.5,0.468525,,0.468525,,1.0,19.7,25.4,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,123510.0,2058,234.0,4055,4030,1149.0,1407.0,433.0,8085,56.0,141.0,150.0,335.0,28.0,93.0,208.0,450.0,389.0,1072.0,4221,33.0,50.0,35.0,126.0,56.0,126.0,108.0,314.0,308.0,38.0,331.0,9.0,46.0,72.0,173.0,273.0,57.0,330.0,45.0,106.0,138.0,222.0,218.0,11.0,,308.0,1125.0,0.4622222222222222,0.66,0.4444444444444444,0.5321811680572109,0.6,0.5149572649572649,0.571504802561366,0.6494845360824743,0.5688405797101449,0.4636471990464839,22.904290429042902,0.12862453531598514,0.0350609756097561,0.1232876712328767,0.016885553470919325,0.12700881285640228,0.02981029810298103,0.029940119760479042,0.019464720194647202,0.14285714285714285,0.14870689655172414,0.11951219512195121,0.16805721096543505,0.3971631205673759,0.42105263157894735,0.17878426698450536,0.399284862932062,0.32941176470588235,0.3974358974358974,0.6531585220500596,0.495566366906475,0.518740579710145,0.48572186147186136,0.11753731343283583,0.292910447761194,9.672444444444443,25.629305912596404,0.2833538840937115,89.0,159.0,23.0,35.0,32.0,54.0,63.0,16.0,54.0,7.0,15.0,143.0,10.0,38.0,159.0,179.0,12.0,24.0,43.0,73.0,108.0,366.0,111.0,143.0,30.0,149.0,43.0,192.0,30.0,13.0,74.0,39.0,36.0,427.0,73.0,51.0,22.0,61.0,15.0,44.0,17.0,6.0,29.0,15.0,12.0,9.0,4.0,219.0,19.0,86.0,30.0,39.0,24.0,44.0,26.0,1.0,23.0,0.25961538461538464,0.2857142857142857,0.7672955974842768,0.4087403598971722,0.34285714285714286,0.39814814814814814,0.412987012987013,0.06666666666666667,0.1320754716981132,0.05673758865248227,0.006666666666666667,0.5754716981132075,0.036281179138321996,0.09395973154362416,0.5909090909090909,0.18951132300357568,0.559748427672956,0.644927536231884,0.30337078651685395,0.42,0.4228187919463087,0.36507936507936506,0.06436233611442194,0.2962962962962963,0.2962962962962963,0.875,0.42686567164179107,0.42686567164179107,0.7552447552447552,0.4117647058823529,0.6571428571428571,0.08235294117647059,0.35714285714285715,0.8,0.23076923076923078,0.5925925925925926,0.0641025641025641,0.40860215053763443,0.43202416918429004,0.09592061742006615,0.16634429400386846,28.0,9.0,10.0,2.0,0.18666666666666668,0.04054054054054054,0.00819672131147541,0.13218390804597702,0.02122641509433962,0.07142857142857142,5.0,10.0,2.0,8.0,3.0,1.0,19.0,0.2857142857142857,1.0,0.002564102564102564,5.0,5.0,2.0,13.0,0.022222222222222223,5.0,0.3333333333333333,2.0,False,,0.08695652173913043,4.0,,1.0,,,,,,3.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,96640.0,1611,67.0,3124,3090,633.0,733.0,286.0,6214,59.0,143.0,348.0,148.0,13.0,30.0,266.0,552.0,153.0,888.0,3288,15.0,45.0,15.0,83.0,48.0,98.0,33.0,210.0,218.0,16.0,148.0,9.0,25.0,70.0,218.0,316.0,35.0,351.0,22.0,68.0,56.0,87.0,197.0,,,208.0,626.0,0.48188405797101447,0.3333333333333333,0.4897959183673469,0.5134751773049645,0.55,0.5267175572519084,0.5591603053435115,0.5955882352941176,0.6104651162790697,0.2170212765957447,24.78955007256894,0.20585457979225685,0.02332089552238806,0.1745635910224439,0.024,0.19726027397260273,0.023496890117484452,0.021798365122615803,0.024734982332155476,0.228125,0.17829457364341086,0.18050541516245489,0.2028368794326241,0.4125874125874126,0.4338235294117647,0.49361702127659574,0.2099290780141844,0.21666666666666667,0.22900763358778625,0.30354609929078014,0.45243716312056714,0.47631195652173913,0.436073282442748,0.09346846846846847,0.23648648648648649,13.827173913043476,25.022875816993462,0.2026248399487836,38.0,61.0,8.0,14.0,6.0,9.0,169.0,2.0,5.0,2.0,3.0,62.0,10.0,12.0,64.0,164.0,12.0,17.0,14.0,72.0,314.0,189.0,3.0,62.0,18.0,99.0,29.0,128.0,17.0,12.0,55.0,23.0,21.0,285.0,38.0,25.0,13.0,46.0,10.0,19.0,27.0,4.0,16.0,1.0,5.0,13.0,2.0,191.0,11.0,53.0,34.0,36.0,28.0,36.0,26.0,1.0,33.0,0.5902255639097744,0.6085271317829457,0.984375,0.41830065359477125,0.8,0.42424242424242425,0.41830065359477125,0.03260869565217391,0.09836065573770492,0.04895104895104895,0.014367816091954023,0.6764705882352942,0.016355140186915886,0.2159090909090909,0.7222222222222222,0.08652482269503546,0.6229508196721312,0.6909090909090909,0.6052631578947368,0.48563218390804597,0.49271137026239065,0.6745562130177515,0.0070921985815602835,0.4,0.4,1.0,0.4189189189189189,0.4189189189189189,0.9838709677419355,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.7692307692307693,0.9,0.06870229007633588,0.6666666666666666,0.022900763358778626,0.4,0.4189189189189189,0.0797872340425532,0.08922558922558922,28.0,6.0,5.0,1.0,0.28,0.036101083032490974,0.021739130434782608,0.16129032258064516,0.016853932584269662,0.3389830508474576,2.0,24.0,2.0,4.0,11.0,7.0,10.0,1.0,1.0,0.04430379746835443,,,1.0,7.0,0.018867924528301886,2.0,0.6666666666666666,1.0,False,,,,,,,,2.0,,,,
