EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,on,BlockedArc3
202132,1610612764,Cedric Jackson,Cedric Jackson,202132,WAS,1917.0,32,-14.0,63,64,28,13,10,127,2.0,4.0,,1.0,2.0,4.0,1.0,1.0,,3.0,,,,,,,1.0,3.0,,,1.0,3.0,8.0,1.0,3.0,3.0,12.0,74,,3.0,,,,,3.0,7.0,1.0,1.0,3.0,12.0,,6.0,,3.0,,,3.0,1.0,2.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,3.0,,3.0,2.0,,,,,5.0,2.0,1.0,1.0,3.0,,2.0,2.0,,,4.0,,,1.0,1.0,,,,,,,,,,,,,12.0,28,,1.0,,,,0.3333333333333333,,1.0,0.3333333333333333,0.375,,0.42857142857142855,0.4090909090909091,,0.5625,0.46153846153846156,,0.6,0.2727272727272727,0.25,0.5,,,23.376623376623375,0.6,,,,0.043478260869565216,0.125,,0.03225806451612903,0.03125,0.1111111111111111,,,,,,,,,1.0,,,0.36363636363636365,0.5,1.0,,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.5,0.5,,,0.125,0.6363636363636364,0.3333333333333333,0.50395,0.5016333333333334,0.50188125,0.08333333333333333,0.1111111111111111,,1.0,8.0375,24.866666666666664,0.4444444444444444,1.0,1.0,,,,,,,False,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,69642.0,1161,-4.0,2224,2195,577,463,293,4419,86.0,132.0,29.0,42.0,20.0,28.0,59.0,136.0,47.0,120.0,10.0,33.0,1.0,2.0,6.0,10.0,35.0,91.0,,,23.0,192.0,388.0,45.0,124.0,116.0,635.0,2429,41.0,61.0,1.0,2.0,15.0,100.0,38.0,73.0,13.0,33.0,36.0,151.0,260.0,124.0,135.0,,38.0,,91.0,35.0,19.0,28.0,12.0,40.0,9.0,3.0,22.0,,6.0,92.0,15.0,49.0,3.0,43.0,126.0,20.0,189.0,67.0,256.0,10.0,24.0,15.0,9.0,28.0,3.0,13.0,16.0,4.0,15.0,,,44.0,3.0,9.0,49.0,81.0,3.0,8.0,144.0,11.0,11.0,158.0,13.0,,69.0,14.0,7.0,,3.0,,,4.0,7.0,2.0,,1.0,,,151.0,577,5.0,11.0,0.6770833333333334,0.7514450867052023,1.0,0.3629032258064516,0.5,0.3939393939393939,0.3629032258064516,0.4948453608247423,0.6721311475409836,0.5205479452054794,0.5068359375,0.6746031746031746,0.5424528301886793,0.5436643835616438,0.6756756756756757,0.571969696969697,0.2421875,0.04896907216494845,0.08333333333333333,0.051470588235294115,0.008333333333333333,24.424502536090518,0.6363636363636364,0.3225806451612903,0.04285714285714286,0.15613382899628253,0.062340966921119595,0.16165413533834586,0.05905511811023622,0.157502329916123,0.06153846153846154,0.07881773399014778,0.07207207207207207,0.04709141274238227,0.058823529411764705,0.06,0.15083798882681565,0.16044776119402984,0.15555555555555556,0.17989417989417988,0.11688311688311688,0.0398406374501992,0.2857142857142857,0.2578125,0.6515151515151515,0.7107438016528925,0.5465116279069767,0.265625,0.4338235294117647,0.4573643410852713,0.6949152542372882,0.234375,0.39166666666666666,0.3949579831932773,0.8936170212765957,0.064453125,0.30303030303030304,0.30303030303030304,1.0,0.177734375,0.38461538461538464,0.3888888888888889,1.0,0.6666666666666666,0.6904761904761905,0.2413793103448276,0.031746031746031744,0.5,1.0,,,,0.2641509433962264,0.7142857142857143,0.09433962264150944,0.6,0.2169811320754717,0.5,0.38461538461538464,0.49423620352250486,0.5226649999999999,0.4926352380952382,0.12456140350877193,0.1554054054054054,0.15748031496062992,0.2377952755905512,9.026030927835052,24.922580645161293,0.25944244604316546,7.0,0.30434782608695654,2.0,0.015873015873015872,1.0,,0.008064516129032258,0.01098901098901099,False,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,70865.0,1181,-5.0,2271,2237,609,470,295,4508,62.0,110.0,18.0,28.0,16.0,34.0,21.0,53.0,98.0,219.0,6.0,17.0,1.0,1.0,3.0,5.0,9.0,42.0,3.0,7.0,15.0,181.0,382.0,15.0,59.0,115.0,522.0,2477,26.0,43.0,4.0,8.0,6.0,70.0,45.0,96.0,7.0,20.0,60.0,171.0,174.0,188.0,36.0,9.0,22.0,1.0,41.0,9.0,25.0,53.0,22.0,75.0,17.0,5.0,25.0,11.0,17.0,172.0,10.0,26.0,,47.0,103.0,11.0,161.0,36.0,197.0,7.0,39.0,28.0,11.0,34.0,6.0,18.0,46.0,6.0,16.0,4.0,11.0,80.0,8.0,25.0,41.0,82.0,1.0,14.0,79.0,4.0,,130.0,5.0,18.0,42.0,17.0,11.0,,6.0,,1.0,4.0,11.0,6.0,1.0,,1.0,2.0,171.0,609,8.0,14.0,0.48066298342541436,0.5117647058823529,0.8,0.2542372881355932,0.5,0.35,0.25862068965517243,0.4738219895287958,0.6046511627906976,0.46875,0.4614512471655329,0.6274509803921569,0.47844827586206895,0.5121212121212121,0.6388888888888888,0.5714285714285714,0.13378684807256236,0.06544502617801047,0.12727272727272726,0.1320754716981132,0.0182648401826484,21.95868400918133,0.425,0.15942028985507245,,0.12955974842767295,0.032418952618453865,0.17028985507246377,0.040160642570281124,0.1400560224089636,0.03425309229305423,0.04390243902439024,0.04424778761061947,0.018867924528301886,0.04591836734693878,0.018867924528301886,0.09090909090909091,0.1198501872659176,0.15625,0.1319796954314721,0.26582278481012656,0.032407407407407406,0.5454545454545454,0.2494331065759637,0.5636363636363636,0.6458333333333334,0.41935483870967744,0.12018140589569161,0.39622641509433965,0.45652173913043476,0.23809523809523808,0.4965986394557823,0.4474885844748858,0.4558139534883721,0.5714285714285714,0.03854875283446712,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.09523809523809523,0.21428571428571427,0.21951219512195122,0.7777777777777778,0.5490196078431373,0.6428571428571429,0.2222222222222222,0.0196078431372549,1.0,1.0,0.13725490196078433,0.42857142857142855,0.6666666666666666,0.29310344827586204,0.47058823529411764,0.04310344827586207,0.6,0.12931034482758622,0.3832199546485261,0.21951219512195122,0.47682522831050234,0.5303243243243243,0.4701176991150443,0.08786610878661087,0.10023866348448687,0.13409961685823754,0.3275862068965517,12.175392670157066,25.811864406779662,0.26816380449141347,4.0,0.26666666666666666,,,1.0,,0.01694915254237288,0.023809523809523808,False,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,42119.0,702,-2.0,1384,1370,352,241,187,2754,32.0,73.0,1.0,4.0,10.0,20.0,19.0,57.0,51.0,116.0,4.0,7.0,2.0,3.0,2.0,5.0,36.0,96.0,2.0,6.0,21.0,102.0,246.0,40.0,103.0,87.0,411.0,1493,3.0,14.0,4.0,9.0,7.0,25.0,21.0,57.0,9.0,26.0,36.0,105.0,36.0,168.0,66.0,54.0,,1.0,95.0,36.0,25.0,119.0,23.0,142.0,17.0,6.0,58.0,19.0,42.0,307.0,2.0,11.0,,16.0,62.0,1.0,79.0,13.0,92.0,9.0,23.0,14.0,9.0,38.0,8.0,21.0,26.0,6.0,17.0,,4.0,64.0,8.0,17.0,23.0,54.0,2.0,5.0,103.0,3.0,3.0,116.0,12.0,2.0,52.0,11.0,8.0,1.0,4.0,,1.0,3.0,9.0,2.0,1.0,,,,105.0,352,11.0,11.0,0.17647058823529413,0.17647058823529413,0.55,0.3883495145631068,0.4444444444444444,0.34615384615384615,0.39215686274509803,0.4146341463414634,0.21428571428571427,0.3684210526315789,0.46418338108882523,0.391304347826087,0.41566265060240964,0.5125,0.46296296296296297,0.49528301886792453,0.29512893982808025,0.1016260162601626,0.1917808219178082,0.15789473684210525,0.017241379310344827,28.963795255930087,0.59375,0.027777777777777776,,0.1297071129707113,0.02240325865580448,0.08839779005524862,0.012738853503184714,0.11836115326251896,0.020061728395061727,0.020689655172413793,0.03676470588235294,0.014285714285714285,0.015873015873015872,,0.13636363636363635,0.06289308176100629,0.17703349282296652,0.09774436090225563,0.0625,0.05232558139534884,0.2222222222222222,0.20916905444126074,0.4383561643835616,0.5423728813559322,0.125,0.16332378223495703,0.3333333333333333,0.3958333333333333,,0.332378223495702,0.4396551724137931,0.4473684210526316,0.27450980392156865,0.02005730659025788,0.5714285714285714,0.5714285714285714,1.0,0.27507163323782235,0.375,0.37894736842105264,0.5,0.17391304347826086,0.25,1.0,0.13043478260869565,0.6666666666666666,1.0,0.2608695652173913,0.3333333333333333,1.0,0.24096385542168675,0.5,0.060240963855421686,0.4,0.25301204819277107,0.504297994269341,0.37894736842105264,0.49408462643678164,0.5219022727272726,0.48758780487804887,0.13367609254498714,0.18181818181818182,0.06082725060827251,0.25547445255474455,11.208536585365856,25.776699029126213,0.2543352601156069,7.0,0.3333333333333333,,,1.0,,0.009708737864077669,0.010416666666666666,False,1.0
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,21200.0,353,-19.0,676,678,177,155,89,1354,1.0,3.0,1.0,1.0,,1.0,,2.0,8.0,23.0,2.0,13.0,,,,1.0,4.0,19.0,1.0,1.0,5.0,9.0,28.0,6.0,32.0,12.0,48.0,745,1.0,5.0,1.0,1.0,,5.0,1.0,5.0,1.0,6.0,,5.0,14.0,4.0,15.0,3.0,2.0,,19.0,4.0,1.0,23.0,6.0,29.0,5.0,1.0,9.0,3.0,11.0,64.0,2.0,2.0,,7.0,18.0,1.0,26.0,4.0,30.0,1.0,6.0,4.0,2.0,10.0,3.0,5.0,7.0,1.0,5.0,1.0,,17.0,3.0,7.0,12.0,22.0,,2.0,14.0,,3.0,15.0,1.0,,7.0,1.0,3.0,,1.0,,1.0,1.0,3.0,1.0,,,,,5.0,177,2.0,1.0,0.7777777777777778,0.875,0.8333333333333334,0.1875,1.0,0.16666666666666666,0.1875,0.32142857142857145,0.2,0.2,0.3,0.4166666666666667,0.22727272727272727,0.3582089552238806,0.4166666666666667,0.20833333333333334,0.5333333333333333,0.03571428571428571,0.3333333333333333,,,10.783055198973042,0.5882352941176471,0.08333333333333333,,0.07114624505928854,0.00847457627118644,0.0945945945945946,0.023255813953488372,0.0764525993883792,0.012422360248447204,0.017543859649122806,,0.008547008547008548,0.016129032258064516,0.041666666666666664,0.03773584905660377,0.07792207792207792,0.08130081300813008,0.12,0.041666666666666664,0.023255813953488372,0.3333333333333333,0.05,0.3333333333333333,0.5,,0.03333333333333333,,,,0.38333333333333336,0.34782608695652173,0.34782608695652173,0.875,0.21666666666666667,0.15384615384615385,0.15384615384615385,1.0,0.31666666666666665,0.21052631578947367,0.21052631578947367,0.75,0.16666666666666666,1.0,,,,,0.16666666666666666,1.0,1.0,0.09090909090909091,,0.09090909090909091,,0.45454545454545453,0.5833333333333334,0.21052631578947367,0.49978666666666666,0.46613333333333334,0.4772409090909091,0.10606060606060606,0.20588235294117646,0.10416666666666667,0.10416666666666667,16.264285714285712,24.525000000000002,0.2618343195266272,1.0,0.2,,,,,,,False,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,19504.0,325,-82.0,623,630,211,211,80,1253,54.0,82.0,21.0,29.0,18.0,24.0,9.0,35.0,3.0,11.0,,,,,,,,,,,,66.0,128.0,,,29.0,161.0,686,21.0,35.0,,,4.0,46.0,21.0,36.0,,,9.0,51.0,72.0,60.0,,,32.0,,,,11.0,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,4.0,36.0,,10.0,38.0,7.0,55.0,40.0,95.0,4.0,4.0,4.0,,11.0,,7.0,10.0,3.0,4.0,,4.0,21.0,3.0,10.0,31.0,41.0,2.0,2.0,41.0,1.0,7.0,48.0,10.0,,28.0,1.0,27.0,,17.0,,3.0,7.0,27.0,16.0,6.0,,1.0,1.0,51.0,211,1.0,1.0,0.5454545454545454,0.72,,,,,,0.515625,0.6,0.5833333333333334,0.515625,0.6,0.5833333333333334,0.5476190476190477,0.6052631578947368,0.6071428571428571,,0.0859375,0.08536585365853659,0.11428571428571428,,23.529411764705884,0.5238095238095238,0.3181818181818182,,0.16033755274261605,0.144,0.16129032258064516,0.07692307692307693,0.1605351170568562,0.13245033112582782,0.21739130434782608,0.07042253521126761,0.14545454545454545,0.07894736842105263,0.07142857142857142,0.056338028169014086,0.17307692307692307,0.21929824561403508,0.19148936170212766,0.06666666666666667,0.08,0.5925925925925926,0.640625,0.6585365853658537,0.72,0.48148148148148145,0.2734375,0.2571428571428571,0.2903225806451613,0.7777777777777778,0.0859375,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,0.8285714285714286,0.7241379310344828,,,,,,,,0.6666666666666666,0.75,,,,0.640625,,0.5227242187499999,0.5330818181818182,0.5328166666666666,0.1917808219178082,0.1917808219178082,0.2857142857142857,0.3167701863354037,4.285156249999999,,0.33868378812199035,,,,,,,,,False,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,73347.0,1222,17.0,2337,2320,593,468,316,4657,135.0,202.0,57.0,93.0,23.0,36.0,15.0,50.0,3.0,12.0,,,,,,,,,,,,153.0,264.0,,,85.0,391.0,2531,62.0,104.0,,,34.0,158.0,27.0,49.0,,,29.0,83.0,160.0,146.0,,,76.0,,,,30.0,12.0,4.0,16.0,3.0,1.0,4.0,1.0,7.0,36.0,33.0,120.0,6.0,54.0,161.0,21.0,236.0,159.0,395.0,13.0,12.0,7.0,5.0,16.0,1.0,3.0,37.0,1.0,13.0,1.0,11.0,53.0,9.0,12.0,53.0,111.0,12.0,11.0,111.0,10.0,11.0,130.0,18.0,,64.0,10.0,81.0,1.0,36.0,,6.0,39.0,82.0,54.0,4.0,3.0,9.0,11.0,83.0,593,12.0,10.0,0.5228758169934641,0.6956521739130435,,,,,,0.5795454545454546,0.5961538461538461,0.5510204081632653,0.5795454545454546,0.5961538461538461,0.5510204081632653,0.6109375,0.632,0.5928571428571429,,0.11363636363636363,0.12871287128712872,0.08,,13.78418329637842,0.3018867924528302,0.3333333333333333,0.07894736842105263,0.19189511323003575,0.1466992665036675,0.18815331010452963,0.12043795620437957,0.19094138543516873,0.1401098901098901,0.23529411764705882,0.17256637168141592,0.07816711590296496,0.13615023474178403,0.06557377049180328,0.1631578947368421,0.20863309352517986,0.1940700808625337,0.2146341463414634,0.12195121951219512,0.16049382716049382,0.6585365853658537,0.7651515151515151,0.6683168316831684,0.7670454545454546,0.5259259259259259,0.1893939393939394,0.3,0.32608695652173914,0.4666666666666667,0.045454545454545456,0.25,0.25,0.6666666666666666,,,,,,,,,0.8942307692307693,0.6129032258064516,0.08771929824561403,,,,,,,0.7346938775510204,0.6388888888888888,,,,0.7651515151515151,,0.5590049242424243,0.5627816091954023,0.5389102040816327,0.2064516129032258,0.2064516129032258,0.4040920716112532,0.21227621483375958,2.8481060606060606,,0.2537441163885323,,,,,,,,,False,1.0
200839,1610612764,Mike Harris,Mike Harris,200839,WAS,446.0,7,3.0,14,17,6,14,3,31,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,13,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,4.0,6,,1.0,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,,,,,17.64705882352941,,,,0.25,0.16666666666666666,,,0.2,0.14285714285714285,,,0.3333333333333333,,,,0.6666666666666666,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.64355,,0.9326,,,,1.0,3.4,,0.42857142857142855,,,,,,,,,False,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,5676.0,95,-36.0,179,192,79,81,24,371,1.0,3.0,1.0,1.0,1.0,3.0,,3.0,3.0,8.0,,,,,,,,,,,,4.0,14.0,,,,8.0,212,2.0,3.0,,,,4.0,2.0,8.0,,,,4.0,6.0,2.0,,,,,,,3.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,1.0,3.0,,1.0,11.0,2.0,14.0,4.0,18.0,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,4.0,,2.0,6.0,11.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,4.0,79,,,0.75,0.75,,,,,,0.2857142857142857,0.6666666666666666,0.25,0.2857142857142857,0.6666666666666666,0.25,0.26666666666666666,0.6666666666666666,0.25,,0.21428571428571427,0.3333333333333333,0.6666666666666666,,9.090909090909092,0.25,0.2,,0.2037037037037037,0.041666666666666664,0.02857142857142857,0.047619047619047616,0.1348314606741573,0.043010752688172046,0.037037037037037035,,0.07142857142857142,0.06666666666666667,,0.16666666666666666,0.2,0.23809523809523808,,0.08333333333333333,,,0.21428571428571427,0.3333333333333333,0.5,1.0,0.21428571428571427,,,,0.5714285714285714,0.375,0.375,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.375,0.3333333333333333,,,,0.21428571428571427,,0.45033571428571423,0.5006333333333334,0.4818625000000001,0.06666666666666667,0.06666666666666667,0.5,0.5,12.835714285714284,,0.441340782122905,,,,,,,,,False,
2229,1610612764,Mike James,Mike James,2229,WAS,2156.0,36,2.0,70,72,35,29,11,142,1.0,2.0,,,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,,,,,,3.0,,,1.0,4.0,12.0,1.0,5.0,1.0,12.0,69,,1.0,,,,,2.0,6.0,,1.0,1.0,5.0,4.0,4.0,3.0,,,,3.0,,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,3.0,,3.0,2.0,1.0,2.0,2.0,1.0,,,,4.0,1.0,4.0,1.0,3.0,,,3.0,,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,5.0,35,1.0,1.0,0.5,0.5,1.0,0.2,,,0.2,0.3333333333333333,,0.3333333333333333,0.3235294117647059,,0.2857142857142857,0.3157894736842105,,0.2777777777777778,0.29411764705882354,0.08333333333333333,,0.25,,27.058823529411764,0.5,,,0.037037037037037035,0.038461538461538464,0.08333333333333333,,0.05128205128205128,0.029411764705882353,,,0.07692307692307693,,,,0.07142857142857142,,0.1,,,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.25,0.3333333333333333,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,,,,,,,,,,,,,0.14285714285714285,1.0,,,0.14285714285714285,0.4117647058823529,,0.46325,0.4526,0.44654285714285713,0.05555555555555555,0.07692307692307693,,0.4166666666666667,13.450000000000001,24.28,0.5,,,,,,,,,False,
200781,1610612764,Paul Davis,Paul Davis,200781,WAS,479.0,8,1.0,16,17,11,17,1,33,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,14,,,,,,,2.0,3.0,,,,4.0,2.0,2.0,,,,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,4.0,11,,,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,,,,,29.41176470588235,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.25,,0.437975,,0.4603,0.2,0.2,,0.8,10.3,,0.6875,,,,,,,,,False,
