EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,4602.0,77,11.0,152,150,34.0,58.0,12.0,302,2.0,7.0,11.0,21.0,12.0,34.0,140,2.0,5.0,3.0,7.0,6.0,2.0,2.0,,4.0,5.0,9.0,15.0,2.0,,,3.0,1.0,11.0,,10.0,16.0,1.0,7.0,34.0,1.0,0.5238095238095238,0.4,0.5238095238095238,0.4,0.5862068965517241,0.4375,19.51219512195122,0.09615384615384616,0.11267605633802817,0.08333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5418999999999999,0.40162000000000003,0.20588235294117646,3.8714285714285714,0.2236842105263158,9.0,14.0,2.0,4.0,,1.0,,,,,,,,,,,,,2.0,4.0,1.0,5.0,,,16.0,,,2.0,,,2.0,,,,,2.0,3.0,3.0,6.0,,3.0,3.0,,1.0,1.0,1.0,1.0,,5.0,2.0,1.0,,,7.0,3.0,2.0,1.0,3.0,2.0,1.0,0.7272727272727273,0.8,,,,,0.5,0.5,0.4166666666666667,,0.09523809523809523,0.14285714285714285,,0.3333333333333333,0.06666666666666667,0.15789473684210525,0.09523809523809523,0.13333333333333333,,0.058823529411764705,0.18181818181818182,0.13333333333333333,,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,0.5,0.2,,,,,,0.6666666666666666,,0.6324,0.25,0.25,0.14705882352941177,,3.0,,1.0,,0.25,,0.16666666666666666,0.09090909090909091,0.07692307692307693,0.4,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,12850.0,214,-10.0,384,385,85.0,74.0,36.0,769,3.0,9.0,29.0,59.0,27.0,85.0,426,6.0,15.0,8.0,20.0,14.0,2.0,6.0,,16.0,21.0,29.0,47.0,7.0,,1.0,12.0,3.0,29.0,3.0,30.0,37.0,1.0,20.0,85.0,,0.4915254237288136,0.4,0.48333333333333334,0.375,0.5592105263157895,0.5,20.5607476635514,0.15555555555555556,0.1452513966480447,0.1791044776119403,0.15,0.3333333333333333,0.3333333333333333,0.5024225000000001,0.494578125,0.23529411764705882,7.071186440677966,0.22135416666666666,18.0,33.0,4.0,9.0,4.0,7.0,8.0,17.0,,1.0,,1.0,,,,,,1.0,4.0,11.0,4.0,12.0,,1.0,44.0,,,2.0,,,7.0,4.0,3.0,1.0,2.0,,13.0,5.0,18.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,14.0,1.0,,5.0,5.0,20.0,3.0,3.0,,3.0,2.0,1.0,0.7586206896551724,0.7857142857142857,,,,,0.36363636363636365,0.36363636363636365,0.4,0.016666666666666666,0.11864406779661017,0.21212121212121213,,0.4166666666666667,0.1,0.11363636363636363,0.1016949152542373,0.18,0.02857142857142857,0.14285714285714285,0.11538461538461539,0.12121212121212122,0.08333333333333333,0.6666666666666666,0.55,0.5454545454545454,0.6923076923076923,0.7222222222222222,0.3333333333333333,0.2833333333333333,0.47058823529411764,0.47058823529411764,1.0,0.016666666666666666,,,,,,,,0.8181818181818182,0.4444444444444444,0.4375,0.5714285714285714,0.0625,,,,0.5666666666666667,,0.48482499999999995,0.26666666666666666,0.2702702702702703,0.1411764705882353,23.0,5.0,,3.0,4.0,0.23076923076923078,,0.10638297872340426,0.06666666666666667,0.10526315789473684,0.1111111111111111,0.25,,0.09090909090909091,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,18863.0,314,-6.0,589,581,139.0,156.0,54.0,1170,2.0,5.0,25.0,46.0,2.0,109.0,647,4.0,5.0,1.0,24.0,18.0,18.0,24.0,12.0,54.0,26.0,32.0,33.0,5.0,1.0,,8.0,1.0,21.0,3.0,7.0,6.0,1.0,24.0,139.0,1.0,0.5434782608695652,0.8,0.6149425287356322,0.7666666666666667,0.6055555555555555,0.75,15.10015408320493,0.1326530612244898,0.12121212121212122,0.12631578947368421,0.05747126436781609,0.4,0.5,0.48005,0.47388,0.22018348623853212,15.741304347826087,0.23599320882852293,2.0,5.0,,,1.0,1.0,21.0,36.0,4.0,11.0,2.0,2.0,15.0,30.0,3.0,8.0,19.0,41.0,3.0,3.0,,9.0,5.0,10.0,32.0,51.0,6.0,,30.0,15.0,1.0,6.0,4.0,2.0,4.0,2.0,,6.0,1.0,,4.0,4.0,,3.0,,3.0,1.0,,13.0,,1.0,1.0,,2.0,2.0,2.0,,2.0,1.0,,0.64,0.64,0.8947368421052632,0.4634146341463415,0.5,0.4634146341463415,1.0,0.9,0.9,0.47126436781609193,0.021739130434782608,,0.2,0.375,,0.08823529411764706,0.00392156862745098,,,0.140625,0.13513513513513514,0.1,,0.5,0.05747126436781609,0.4,0.4,1.0,,0.41379310344827586,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.12643678160919541,0.36363636363636365,0.36363636363636365,1.0,0.3448275862068966,0.5,0.5,0.8666666666666667,,,0.06666666666666667,1.0,0.13333333333333333,1.0,0.5333333333333333,0.375,0.5287356321839081,0.5,0.4769,0.02247191011235955,0.041666666666666664,0.08256880733944955,24.960975609756094,1.0,,,,,,0.013333333333333334,,0.01694915254237288,,,,0.05555555555555555,1.0,1.0,1.0,1.0,2.0,,,,0.5,,,,0.2,1.0,1.0,0.2,,,,,,,,,True,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,8305.0,138,12.0,264,255,89.0,90.0,26.0,519,1.0,6.0,25.0,46.0,15.0,71.0,285,7.0,13.0,3.0,23.0,44.0,22.0,38.0,14.0,92.0,8.0,15.0,20.0,4.0,,2.0,12.0,3.0,9.0,,18.0,24.0,1.0,23.0,89.0,1.0,0.5434782608695652,0.5384615384615384,0.5384615384615384,0.5555555555555556,0.5634920634920635,0.575,25.862068965517242,0.09876543209876543,0.1282051282051282,0.13157894736842105,0.11538461538461539,0.16666666666666666,0.16666666666666666,0.5322038461538461,0.4699388888888889,0.323943661971831,5.291304347826086,0.3371212121212121,19.0,31.0,1.0,2.0,5.0,9.0,5.0,9.0,,1.0,,,2.0,5.0,2.0,5.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,5.0,6.0,,6.0,2.0,5.0,2.0,3.0,16.0,13.0,3.0,,8.0,3.0,7.0,5.0,2.0,8.0,5.0,3.0,8.0,2.0,6.0,,1.0,1.0,,,,2.0,12.0,1.0,,,1.0,,1.0,0.12,0.125,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.6666666666666666,0.11538461538461539,0.06521739130434782,0.0967741935483871,,0.6666666666666666,0.036585365853658534,0.19444444444444445,0.045454545454545456,0.05555555555555555,,0.07142857142857142,0.06666666666666667,0.23076923076923078,0.10526315789473684,,0.5961538461538461,0.6129032258064516,0.6785714285714286,0.10526315789473684,,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.2,0.019230769230769232,,,,0.09615384615384616,0.4,0.4,,1.0,0.5,0.5,0.5555555555555556,,,0.2777777777777778,0.4,0.7115384615384616,0.4,0.574,0.1935483870967742,0.21428571428571427,0.056338028169014086,25.733333333333334,2.0,,,2.0,,,0.07142857142857142,0.045454545454545456,0.08695652173913043,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,2608.0,43,-12.0,89,84,32.0,28.0,8.0,173,5.0,10.0,10.0,21.0,4.0,24.0,112,4.0,9.0,3.0,11.0,4.0,4.0,4.0,3.0,8.0,4.0,7.0,10.0,1.0,,,4.0,2.0,7.0,1.0,5.0,5.0,1.0,11.0,32.0,1.0,0.47619047619047616,0.4444444444444444,0.47619047619047616,0.4444444444444444,0.5217391304347826,0.55,28.72340425531915,0.14814814814814814,0.13157894736842105,0.2222222222222222,0.47619047619047616,0.5,0.5,0.4743095238095238,0.5418777777777778,0.4583333333333333,7.823809523809524,0.3595505617977528,3.0,8.0,,,2.0,5.0,2.0,3.0,,,,,,,,,,,2.0,2.0,,4.0,,,16.0,,,,,,,,,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,3.0,,2.0,,1.0,1.0,,,,1.0,2.0,,,,,,3.0,0.8,0.8,,,,,1.0,1.0,1.0,,,,,0.75,0.09090909090909091,0.09090909090909091,0.1,0.2,,0.07692307692307693,0.2,,0.18181818181818182,,0.38095238095238093,0.375,0.375,1.0,0.6,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.5555555555555556,0.4,,,,,0.38095238095238093,,0.3892,0.09090909090909091,0.09090909090909091,0.16666666666666666,,1.0,,2.0,1.0,0.5,,0.125,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,14852.0,248,12.0,449,452,84.0,116.0,41.0,901,12.0,26.0,30.0,54.0,12.0,90.0,495,2.0,4.0,5.0,12.0,26.0,6.0,10.0,5.0,24.0,34.0,45.0,48.0,4.0,,,5.0,,27.0,2.0,20.0,19.0,3.0,12.0,84.0,3.0,0.5555555555555556,0.5,0.48148148148148145,0.3888888888888889,0.5,0.46153846153846156,18.913480885311873,0.2251655629139073,0.20098039215686275,0.18518518518518517,0.32098765432098764,0.46153846153846156,0.46153846153846156,0.4798302469135803,0.46386111111111117,0.13333333333333333,9.764814814814814,0.1870824053452116,11.0,14.0,1.0,1.0,,,7.0,14.0,,4.0,,2.0,6.0,23.0,1.0,3.0,6.0,27.0,2.0,2.0,1.0,5.0,1.0,5.0,34.0,18.0,,2.0,23.0,6.0,1.0,4.0,3.0,1.0,1.0,,2.0,7.0,3.0,,10.0,7.0,3.0,1.0,,1.0,1.0,,15.0,1.0,2.0,1.0,1.0,6.0,14.0,12.0,1.0,14.0,5.0,4.0,0.5666666666666667,0.5862068965517241,1.0,0.2222222222222222,0.2,0.2222222222222222,1.0,0.6666666666666666,0.5,0.3333333333333333,0.018518518518518517,0.07142857142857142,,0.2,0.014705882352941176,0.1320754716981132,0.01507537688442211,,,0.2558139534883721,0.2962962962962963,0.16216216216216217,,0.35714285714285715,0.1728395061728395,0.7857142857142857,0.8461538461538461,0.6363636363636364,0.5,0.1728395061728395,0.5,0.5,0.5714285714285714,0.04938271604938271,,,,0.2839506172839506,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,1.0,,,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.5061728395061729,0.2608695652173913,0.5846666666666667,0.06976744186046512,0.1016949152542373,0.05555555555555555,24.98518518518518,1.0,,4.0,,0.26666666666666666,,0.015873015873015872,0.046511627906976744,,0.08333333333333333,,2.0,0.0625,,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,True,1.0,,,,1.0,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,3064.0,51,22.0,106,102,31.0,33.0,8.0,208,,,10.0,11.0,6.0,41.0,118,1.0,2.0,4.0,9.0,6.0,4.0,5.0,3.0,11.0,2.0,3.0,3.0,3.0,,,4.0,,5.0,1.0,5.0,6.0,,9.0,31.0,,0.9090909090909091,0.5,0.875,0.625,0.9090909090909091,0.75,22.608695652173914,0.07407407407407407,0.07692307692307693,,,,,0.5913475,0.5720875,0.21951219512195122,4.381818181818182,0.29245283018867924,8.0,9.0,,,1.0,2.0,2.0,2.0,,1.0,,1.0,5.0,8.0,1.0,1.0,5.0,9.0,,,,3.0,1.0,2.0,14.0,15.0,,,8.0,5.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,0.7,0.7,1.0,0.5555555555555556,0.5,0.5555555555555556,,1.5,1.5,0.45,,,,0.25,,0.08333333333333333,,,,0.07142857142857142,0.16666666666666666,,,0.5,0.45,0.8888888888888888,0.8888888888888888,0.75,,0.1,1.0,1.0,0.5,0.05,,,,0.4,0.625,0.625,1.0,,,0.5,0.5,0.25,,0.25,1.0,0.9,0.625,,0.13636363636363635,0.23076923076923078,0.07317073170731707,24.83333333333333,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,5552.0,93,-4.0,179,181,46.0,51.0,18.0,360,1.0,3.0,12.0,26.0,4.0,28.0,183,2.0,8.0,,4.0,8.0,5.0,5.0,2.0,10.0,11.0,14.0,20.0,1.0,,,4.0,2.0,13.0,1.0,6.0,8.0,,4.0,46.0,,0.46153846153846156,0.25,0.46153846153846156,0.25,0.4827586206896552,0.25,16.666666666666668,0.14864864864864866,0.14432989690721648,0.2,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5668807692307692,0.57285,0.14285714285714285,3.623076923076923,0.2569832402234637,11.0,20.0,2.0,5.0,2.0,6.0,,3.0,,,,,,,,,,,2.0,5.0,,4.0,,,16.0,,,,,,2.0,,,,1.0,2.0,4.0,3.0,6.0,1.0,4.0,3.0,1.0,3.0,,,,,2.0,,,,2.0,5.0,7.0,6.0,1.0,7.0,5.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.4,0.4,0.4,,0.07692307692307693,0.1,,0.75,0.07017543859649122,0.13043478260869565,0.07407407407407407,0.16,,0.13636363636363635,0.058823529411764705,0.11764705882352941,0.09090909090909091,0.7142857142857143,0.7692307692307693,0.55,0.6111111111111112,0.6363636363636364,1.0,0.11538461538461539,,,,,,,,,,,,1.0,0.4,0.75,0.3333333333333333,,,,,0.7692307692307693,,0.5920333333333333,0.1724137931034483,0.1724137931034483,0.14285714285714285,,2.0,,,3.0,,,0.08333333333333333,,0.11764705882352941,,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,772.0,13,-7.0,25,21,11.0,2.0,2.0,46,,1.0,2.0,4.0,,4.0,31,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,1.0,2.0,,2.0,1.0,1.0,2.0,,,11.0,,0.5,,0.5,,0.4,,26.923076923076923,0.14285714285714285,0.1111111111111111,0.25,0.25,,,0.5498,0.4973,,1.4,0.44,2.0,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.25,0.3333333333333333,,,0.125,,0.1111111111111111,,0.3333333333333333,,,,,,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.75,,0.4745,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,7376.0,123,-19.0,218,220,27.0,44.0,21.0,438,8.0,17.0,18.0,35.0,4.0,43.0,244,2.0,4.0,,4.0,24.0,4.0,5.0,1.0,11.0,4.0,11.0,15.0,1.0,,,4.0,,15.0,,8.0,8.0,,4.0,27.0,,0.5142857142857142,0.5,0.47560975609756095,0.2857142857142857,0.48863636363636365,0.2857142857142857,19.91701244813278,0.0547945205479452,0.09574468085106383,0.10526315789473684,0.4146341463414634,0.47058823529411764,0.5,0.4989862499999999,0.4504333333333334,0.09302325581395349,5.665714285714286,0.12385321100917432,9.0,17.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,5.0,,3.0,1.0,6.0,1.0,2.0,1.0,6.0,,3.0,12.0,3.0,,2.0,5.0,,2.0,1.0,1.0,,1.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,,3.0,,,1.0,,9.0,1.0,,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,,0.3333333333333333,0.35294117647058826,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.8333333333333334,0.75,0.14634146341463414,0.05714285714285714,0.058823529411764705,0.058823529411764705,0.75,0.02857142857142857,0.23809523809523808,0.04,0.041666666666666664,,,,0.21428571428571427,0.05555555555555555,0.5,0.4146341463414634,0.5294117647058824,0.5625,0.4444444444444444,0.25,0.024390243902439025,1.0,1.0,,0.024390243902439025,1.0,1.0,1.0,0.12195121951219512,,,,0.6666666666666666,0.5,0.2857142857142857,,,,0.42857142857142855,,0.5609756097560976,,0.613575,0.11363636363636363,0.13157894736842105,0.13953488372093023,26.75,2.0,,2.0,3.0,0.2857142857142857,,0.06666666666666667,0.045454545454545456,0.08,,,,0.2857142857142857,1.0,1.0,,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,True,,,,,,,
201802,1610612738,Oliver Lafayette,Oliver Lafayette,201802,BOS,175.0,3,-2.0,5,5,,,,10,,,,,,3.0,8,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.5,,1.5,,20.0,,0.5,,,,,0.66105,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,24.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,805.0,13,-6.0,26,22,11.0,17.0,2.0,48,,,,,,3.0,35,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,11.0,,,,0.75,,0.75,,7.142857142857142,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,0.5923499999999999,0.5523,,,0.4230769230769231,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,3.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,1.5,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,,0.6324,,,1.0,23.6,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,12508.0,208,-52.0,400,405,135.0,155.0,48.0,805,3.0,9.0,19.0,42.0,7.0,111.0,439,4.0,10.0,2.0,37.0,14.0,14.0,18.0,5.0,40.0,13.0,21.0,25.0,5.0,1.0,2.0,12.0,2.0,29.0,,13.0,10.0,1.0,37.0,135.0,1.0,0.4523809523809524,0.4,0.5591397849462365,0.5645161290322581,0.5663265306122449,0.5606060606060606,24.33628318584071,0.11711711711711711,0.11377245508982035,0.15384615384615385,0.0967741935483871,0.3333333333333333,0.375,0.5138887096774195,0.48864354838709684,0.3333333333333333,9.497619047619049,0.3375,7.0,17.0,,1.0,2.0,4.0,9.0,16.0,2.0,5.0,,,20.0,46.0,9.0,21.0,22.0,51.0,,1.0,,6.0,9.0,21.0,24.0,42.0,24.0,,46.0,20.0,5.0,4.0,2.0,2.0,4.0,5.0,2.0,6.0,4.0,1.0,12.0,4.0,8.0,7.0,2.0,3.0,,,12.0,2.0,2.0,1.0,,4.0,,,,,,7.0,0.631578947368421,0.631578947368421,0.6363636363636364,0.43137254901960786,0.42857142857142855,0.43137254901960786,,0.5,0.5,0.5483870967741935,0.11904761904761904,0.17647058823529413,0.1111111111111111,0.5833333333333334,0.014705882352941176,0.10714285714285714,0.015625,,0.02702702702702703,0.09302325581395349,0.10344827586206896,0.11904761904761904,0.021739130434782608,,0.1827956989247312,0.4117647058823529,0.5,0.7142857142857143,1.0,0.17204301075268819,0.5625,0.6,0.4444444444444444,0.053763440860215055,0.4,0.4,1.0,0.4946236559139785,0.43478260869565216,0.43478260869565216,0.6,0.16666666666666666,,0.12903225806451613,0.5,,,0.6774193548387096,0.42857142857142855,0.7311827956989247,0.43478260869565216,0.5369625,0.041237113402061855,0.08695652173913043,0.05405405405405406,25.24901960784314,1.0,1.0,2.0,4.0,0.15384615384615385,0.058823529411764705,0.017857142857142856,0.02127659574468085,0.022222222222222223,,,,0.07142857142857142,,2.0,3.0,2.0,5.0,,,,0.4,,0.0625,,0.3333333333333333,,,0.5,2.0,0.6666666666666666,1.0,,,,,,False,,,,,,,
