EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,21878.0,365,-67.0,715,713,189,209,83.0,1428,26.0,52.0,8.0,12.0,19.0,40.0,14.0,7.0,21.0,1.0,5.0,51.0,111.0,12.0,35.0,151.0,782,7.0,12.0,15.0,11.0,26.0,2.0,8.0,35.0,50.0,52.0,36.0,,21.0,7.0,9.0,1.0,8.0,9.0,29.0,2.0,15.0,8.0,20.0,18.0,6.0,35.0,189,0.4901960784313725,0.5,1.0,0.3428571428571428,0.25,0.3428571428571428,0.4594594594594595,0.5833333333333334,0.4230769230769231,0.4726027397260274,0.5,0.4117647058823529,0.48,0.5357142857142857,0.4324324324324324,0.2397260273972602,0.081081081081081,0.1538461538461538,20.792079207920796,0.0300751879699248,0.0105263157894736,0.0249307479224376,0.02803738317757,0.0133333333333333,0.027027027027027,0.3561643835616438,0.5,0.5909090909090909,0.1301369863013698,0.631578947368421,0.6666666666666666,0.25,0.273972602739726,0.0958904109589041,0.1438356164383561,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.1470588235294117,0.2,0.5958904109589042,0.3333333333333333,0.5143424657534248,0.5331115384615385,0.4731661764705882,0.0402684563758389,0.0526315789473684,0.0993377483443708,0.2317880794701986,8.561261261261262,24.74571428571429,0.2643356643356643,4.0,3.0,9.0,13.0,5.0,1.0,3.0,,1.0,13.0,,2.0,7.0,2.0,,9.0,3.0,12.0,2.0,1.0,5.0,2.0,2.0,27.0,2.0,18.0,,20.0,7.0,8.0,5.0,7.0,10.0,,1.0,,1.0,18.0,3.0,5.0,6.0,21.0,2.0,3.0,,,3.0,1.0,2.0,2.0,,,2.0,,4.0,1.0,,0.0526315789473684,0.4444444444444444,,0.0700389105058365,0.0285714285714285,0.0611620795107033,0.0338983050847457,0.03,0.06,0.0422535211267605,0.1046511627906976,0.0357142857142857,,,0.5769230769230769,0.325,0.325,0.5384615384615384,0.3571428571428571,0.3571428571428571,1.0,0.5,0.25,0.0714285714285714,,,0.2647058823529412,0.3333333333333333,0.088235294117647,0.3333333333333333,,1.0,,7.0,,0.0714285714285714,,,1.0,,,,,,,,,,,,,,,,False,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,13551.0,226,-40.0,430,430,140,139,71.0,860,13.0,25.0,10.0,6.0,15.0,30.0,,,,,,27.0,70.0,,,71.0,459,6.0,13.0,16.0,8.0,22.0,,,19.0,40.0,14.0,,,,,8.0,2.0,17.0,19.0,47.0,,9.0,2.0,19.0,24.0,12.0,19.0,140,0.7407407407407407,0.9090909090909092,,,,,0.3857142857142857,0.4615384615384615,0.3636363636363636,0.3857142857142857,0.4615384615384615,0.3636363636363636,0.4329268292682927,0.5,0.3958333333333333,,0.1142857142857142,0.28,17.647058823529413,0.0890052356020942,0.054054054054054,0.0833333333333333,0.0909090909090909,0.0344827586206896,,0.3571428571428571,0.52,0.7222222222222222,0.2142857142857142,0.4,0.4,0.8333333333333334,0.4285714285714285,,,,,,0.7692307692307693,,,0.3571428571428571,,0.4567157142857143,0.5238999999999999,0.4325409090909092,0.1463414634146341,0.1463414634146341,0.2253521126760563,0.2676056338028169,9.505714285714287,,0.3255813953488372,6.0,2.0,6.0,8.0,,,,,,17.0,,,3.0,10.0,,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,3.0,22.0,3.0,28.0,7.0,4.0,1.0,2.0,4.0,,2.0,,1.0,8.0,1.0,4.0,20.0,32.0,4.0,1.0,6.0,,,,3.0,3.0,,,3.0,3.0,5.0,,,,0.5,0.1666666666666666,0.1419354838709677,0.0652173913043478,0.1243781094527363,0.0816326530612244,0.0919540229885057,0.1639344262295081,0.0454545454545454,0.1527777777777778,0.0909090909090909,,1.0,0.6153846153846154,0.2666666666666666,0.2758620689655172,0.875,,,,0.6,0.1666666666666666,,,,0.2727272727272727,0.3333333333333333,,,,,,,,,,,4.0,,1.0,,,0.125,,,,,,,,0.0333333333333333,,,False,,,
200798,1610612746,Cheikh Samb,Cheikh Samb,200798,LAC,2650.0,44,1.0,82,84,36,42,9.0,166,2.0,5.0,5.0,,1.0,7.0,,,2.0,,1.0,3.0,13.0,,2.0,9.0,88,2.0,6.0,5.0,,2.0,,1.0,2.0,2.0,4.0,,,2.0,,2.0,,6.0,6.0,12.0,,1.0,,3.0,5.0,2.0,2.0,36,0.3333333333333333,1.0,,,,,0.2307692307692307,0.3333333333333333,,0.2,0.3333333333333333,,0.2647058823529412,0.4166666666666667,0.2,0.1333333333333333,0.1538461538461538,0.4,18.947368421052637,0.2142857142857142,,0.1538461538461538,0.4285714285714285,,,0.3333333333333333,0.4,0.6666666666666666,0.0666666666666666,,,,0.4666666666666667,,0.1333333333333333,,,,0.8333333333333334,0.3333333333333333,,0.4666666666666667,,0.44014,0.5607599999999999,0.3464666666666667,0.125,0.1428571428571428,0.5555555555555556,0.2222222222222222,10.86923076923077,26.9,0.4390243902439024,2.0,,1.0,1.0,,,,,,3.0,,,2.0,4.0,,,,,,,,,,,4.0,2.0,,6.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,1.0,,,,1.0,1.0,5.0,5.0,,,5.0,2.0,1.0,1.0,,,,,0.0555555555555555,0.3636363636363636,0.1276595744680851,0.2,0.125,,,0.1333333333333333,0.2857142857142857,0.5,0.4,,0.1428571428571428,0.1428571428571428,1.0,,,,0.4,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,4056.0,68,-4.0,142,140,33,42,17.0,282,7.0,9.0,3.0,1.0,3.0,8.0,5.0,4.0,10.0,2.0,5.0,12.0,20.0,6.0,15.0,45.0,140,1.0,4.0,2.0,3.0,4.0,3.0,7.0,18.0,4.0,20.0,18.0,,10.0,4.0,,1.0,3.0,4.0,8.0,,8.0,2.0,8.0,5.0,1.0,18.0,33,0.16666666666666666,0.18181818181818182,1.0,0.4,0.42857142857142855,0.4,0.6,0.25,0.75,0.6,0.2,0.6818181818181818,0.6081081081081081,0.2,0.6923076923076923,0.42857142857142855,,,24.539877300613497,0.057692307692307696,0.05555555555555555,0.05714285714285714,0.08695652173913043,0.1111111111111111,,0.2571428571428571,0.7777777777777778,0.7777777777777778,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.22857142857142856,0.14285714285714285,0.2857142857142857,0.4,0.4,1.0,0.6,0.45454545454545453,0.4,0.6857142857142857,0.4,0.543,0.47075,0.529925,0.02857142857142857,0.05,0.044444444444444446,0.4,9.120000000000001,25.38,0.2323943661971831,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,1.0,3.0,,1.0,3.0,2.0,,5.0,3.0,8.0,1.0,2.0,5.0,,,19.0,3.0,1.0,,4.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,3.0,,1.0,3.0,7.0,,,,1.0,1.0,2.0,,,,,,,,2.0,,,0.6666666666666666,,0.023809523809523808,0.21428571428571427,0.07142857142857142,,0.07142857142857142,,,0.05,0.2727272727272727,,,0.14285714285714285,0.5,0.5,0.25,0.4,0.4,1.0,0.3333333333333333,,0.2,,,0.09090909090909091,1.0,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101135,1610612752,David Lee,David Lee,101135,NYK,2907.0,48,2.0,105,101,25,29,12.0,206,5.0,9.0,2.0,,2.0,4.0,,,,,,6.0,15.0,,,16.0,95,1.0,3.0,3.0,1.0,3.0,,,3.0,10.0,2.0,,,,,1.0,,2.0,2.0,12.0,,2.0,1.0,5.0,5.0,3.0,3.0,25,0.8333333333333334,0.8333333333333334,,,,,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.5,0.5,,0.06666666666666667,0.1111111111111111,17.796610169491526,0.05128205128205128,,0.038461538461538464,0.06666666666666667,,,0.6,0.5555555555555556,0.625,0.13333333333333333,,,,0.26666666666666666,,,,,,0.6666666666666666,,,0.6,,0.5421066666666666,0.5556333333333333,0.5100666666666667,0.17647058823529413,0.17647058823529413,0.1875,0.1875,6.446666666666667,,0.23809523809523808,1.0,1.0,2.0,1.0,,,,,,4.0,,,1.0,,,5.0,1.0,6.0,,1.0,4.0,,1.0,13.0,3.0,6.0,1.0,10.0,1.0,2.0,,2.0,2.0,,,,,4.0,,2.0,2.0,4.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,0.5,0.2,0.21428571428571427,0.2727272727272727,0.23076923076923078,0.1,,0.375,,0.23076923076923078,0.3333333333333333,,,0.8,0.25,0.25,1.0,,,,0.5,1.0,,,,0.6666666666666666,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,True,,,
101194,1610612752,Anthony Roberson,Anthony Roberson,101194,NYK,1873.0,31,-7.0,63,65,18,20,3.0,128,1.0,1.0,,,,3.0,6.0,1.0,2.0,,1.0,1.0,4.0,5.0,8.0,17.0,70,,,,1.0,1.0,,1.0,2.0,2.0,,15.0,,2.0,1.0,,,,,3.0,,,,,,,2.0,18,1.0,1.0,1.0,0.625,,0.625,0.25,,1.0,0.7083333333333334,,0.5,0.7083333333333334,,0.5,0.6666666666666666,,,18.18181818181818,,,,,,,0.08333333333333333,1.0,1.0,,,,,0.25,0.5,0.16666666666666666,0.5,0.5,1.0,,0.5,,0.75,0.5,0.5688666666666666,,0.68525,,,,0.11764705882352941,14.850000000000001,24.4375,0.2857142857142857,,1.0,1.0,,4.0,,,,,,,,,,,2.0,,2.0,,,,,2.0,4.0,,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.15789473684210525,,0.125,,,,,0.375,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,4507.0,75,-3.0,157,156,38,55,18.0,313,6.0,14.0,1.0,1.0,5.0,1.0,2.0,,1.0,,1.0,8.0,20.0,,3.0,20.0,155,,2.0,,2.0,3.0,,2.0,4.0,6.0,10.0,,,1.0,,5.0,,1.0,2.0,8.0,,2.0,2.0,8.0,9.0,5.0,4.0,38,0.375,0.375,,,,,0.4,,0.6666666666666666,0.34782608695652173,,0.4,0.37037037037037035,,0.4,0.13043478260869565,0.25,0.2857142857142857,17.77777777777778,0.017241379310344827,,0.012658227848101266,0.04,,,0.6086956521739131,0.42857142857142855,0.6,0.21739130434782608,0.2,0.25,,0.043478260869565216,0.08695652173913043,0.043478260869565216,,,,0.5,0.2,,0.7391304347826086,,0.5549391304347825,0.4439,0.60892,0.18518518518518517,0.20833333333333334,,0.2,3.5549999999999997,24.399999999999995,0.24203821656050956,,2.0,3.0,1.0,,,1.0,,,4.0,,,,,,3.0,7.0,10.0,2.0,5.0,2.0,,1.0,27.0,3.0,2.0,1.0,6.0,,5.0,,3.0,,,2.0,,,5.0,1.0,2.0,4.0,7.0,,,,,1.0,,,,,,,,1.0,,,0.2,1.0,0.1,0.0425531914893617,0.21428571428571427,0.08196721311475409,,,,0.09090909090909091,0.045454545454545456,0.2727272727272727,,,0.5,1.0,1.0,,,,,,,,,,0.6,0.6666666666666666,0.2,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,True,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,1882.0,31,10.0,65,67,21,24,8.0,132,4.0,6.0,3.0,,3.0,3.0,1.0,,3.0,,2.0,6.0,12.0,,4.0,12.0,57,2.0,3.0,4.0,2.0,4.0,,2.0,4.0,8.0,4.0,,,2.0,,1.0,,2.0,2.0,7.0,1.0,1.0,1.0,,,,4.0,21,0.6666666666666666,0.8,,,,,0.5,0.6666666666666666,0.5,0.375,0.6666666666666666,0.3333333333333333,0.375,0.6666666666666666,0.3333333333333333,0.25,0.08333333333333333,,25.333333333333332,0.125,,0.07142857142857142,0.3333333333333333,,0.125,0.375,0.6666666666666666,0.6666666666666666,0.1875,,,,0.1875,0.0625,0.1875,,,,1.0,0.3333333333333333,,0.625,,0.4971833333333333,0.5184000000000001,0.5001,,,0.3333333333333333,0.3333333333333333,7.016666666666666,32.65,0.3230769230769231,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,4.0,1.0,5.0,,,,,3.0,,,2.0,,3.0,,2.0,3.0,5.0,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,,0.25,0.19047619047619047,,0.14285714285714285,,,0.125,,0.3333333333333333,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,281.0,5,-6.0,9,7,7,3,,16,,,,,,,,,,,,,,,,2.0,13,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,7,,,,,,,,,,,,,1.0,,1.0,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.7777777777777778,,,,,,,,,,2.0,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,821.0,14,4.0,27,29,6,17,4.0,56,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,8.0,26,,,,,,,,,2.0,,6.0,,1.0,1.0,,,,,3.0,,,,,,,,6,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,,11.428571428571429,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,0.5848333333333333,,,,,,,,25.05,0.2222222222222222,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.2857142857142857,,0.25,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,2332.0,39,-5.0,81,83,12,31,11.0,164,2.0,9.0,4.0,,6.0,5.0,1.0,,1.0,,,4.0,20.0,,2.0,15.0,87,1.0,4.0,6.0,,1.0,,,,4.0,4.0,,,1.0,,3.0,2.0,4.0,6.0,11.0,1.0,1.0,1.0,6.0,10.0,5.0,,12,0.5,0.6666666666666666,,,,,0.2,0.25,,0.18181818181818182,0.25,,0.2777777777777778,0.42857142857142855,,0.09090909090909091,0.15,0.2222222222222222,30.208333333333336,0.10810810810810811,0.2,0.1276595744680851,0.1111111111111111,,0.06666666666666667,0.4090909090909091,0.2222222222222222,0.2857142857142857,0.2727272727272727,,,,0.22727272727272727,0.045454545454545456,0.045454545454545456,,,,1.0,,,0.5,,0.497475,0.5389333333333334,0.3997,0.18518518518518517,0.2,0.4,,6.1,24.3,0.14814814814814814,1.0,,,2.0,,,,,,7.0,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,2.0,5.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,0.16666666666666666,0.5,0.3333333333333333,0.13636363636363635,,0.1111111111111111,0.18181818181818182,,0.3333333333333333,0.25,,,,,0.5,0.4,0.4,0.5,,,,0.25,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,1320.0,22,-15.0,48,49,13,29,9.0,97,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,3.0,52,,,1.0,,,,,,,2.0,,,1.0,,,,1.0,1.0,6.0,,,,2.0,2.0,1.0,,13,,,,,,,1.0,,,0.5,,,0.5,0.5,,0.5,,,6.8965517241379315,0.04,,0.03225806451612903,0.1,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,,1.0,,0.539425,,,0.3333333333333333,0.5,0.3333333333333333,,,26.0,0.2708333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,5.0,,1.0,,,,,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,1.0,0.16666666666666666,0.3076923076923077,,0.25,,,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,1772.0,30,-4.0,60,58,13,16,5.0,118,1.0,3.0,,,1.0,,,,,,,1.0,4.0,,,4.0,63,,,,,,,,,,2.0,,,,,,,1.0,1.0,9.0,,,,3.0,4.0,2.0,,13,,,,,,,0.25,,,0.25,,,0.3333333333333333,,,,,,14.925373134328357,0.05263157894736842,,0.037037037037037035,,,,0.75,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,0.75,,0.5284,,,0.3333333333333333,0.3333333333333333,,,1.6,,0.21666666666666667,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,5.0,2.0,8.0,,1.0,,,3.0,,1.0,,,4.0,1.0,,4.0,8.0,,2.0,,,,,,,,,,,1.0,,,,0.25,0.6666666666666666,0.23809523809523808,0.2,0.23076923076923078,0.16666666666666666,,,0.7142857142857143,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,784.0,13,13.0,28,25,4,9,3.0,53,,,,,,2.0,3.0,,1.0,,,,2.0,2.0,4.0,10.0,17,,,,,,,,4.0,,,6.0,,1.0,,,,,,,,1.0,1.0,3.0,4.0,1.0,4.0,4,,,1.0,0.5,,0.5,,,,0.5,,,0.625,,1.0,0.6666666666666666,,,27.27272727272727,,,,,,,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,,,,0.6666666666666666,,0.5372583333333333,,,0.14285714285714285,0.3333333333333333,,0.4,18.4,24.0,0.14285714285714285,,,,,2.0,,,,,4.0,,,4.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,128455.0,2141,11.0,4318,4328,1185,1274,506.0,8646,179.0,304.0,38.0,51.0,123.0,196.0,86.0,88.0,284.0,20.0,81.0,312.0,623.0,119.0,370.0,1227.0,4754,32.0,63.0,104.0,89.0,186.0,28.0,100.0,380.0,180.0,444.0,270.0,87.0,277.0,88.0,27.0,36.0,55.0,94.0,282.0,15.0,87.0,35.0,235.0,291.0,106.0,380.0,1185,0.28846153846153844,0.3050847457627119,0.7563025210084033,0.3216216216216216,0.28,0.3278236914600551,0.5008025682182986,0.5079365079365079,0.478494623655914,0.49395770392749244,0.4789473684210526,0.458041958041958,0.5466786355475763,0.5099009900990099,0.5401146131805158,0.3726082578046324,0.04333868378812199,0.06578947368421052,25.45269582909461,0.042536736272235115,0.045512010113780026,0.04366602687140115,0.04225352112676056,0.04833333333333333,0.029585798816568046,0.30614300100704933,0.5888157894736842,0.6302816901408451,0.12386706948640483,0.4146341463414634,0.4322033898305085,0.29411764705882354,0.1973816717019134,0.0866062437059416,0.28600201409869086,0.30985915492957744,0.3142857142857143,0.6818181818181818,0.4,0.28321678321678323,0.24691358024691357,0.6787512588116817,0.3176895306859206,0.524356649746193,0.5094875,0.5084519642857143,0.10895660203139428,0.1507823613086771,0.08475957620211899,0.30969845150774244,7.5468699839486355,25.423783783783783,0.2744326076887448,22.0,56.0,98.0,82.0,31.0,8.0,19.0,6.0,18.0,246.0,9.0,32.0,118.0,34.0,7.0,175.0,118.0,293.0,90.0,28.0,121.0,13.0,41.0,704.0,76.0,110.0,2.0,188.0,52.0,71.0,26.0,46.0,66.0,6.0,25.0,2.0,4.0,137.0,4.0,34.0,73.0,199.0,6.0,21.0,4.0,26.0,26.0,31.0,6.0,4.0,1.0,1.0,6.0,1.0,36.0,30.0,0.28125,0.04065040650406504,0.5182481751824818,0.014184397163120567,0.07936507936507936,0.1384335154826958,0.09612403100775194,0.054838709677419356,0.033734939759036145,0.04417670682730924,0.08121827411167512,0.11336032388663968,0.14540816326530612,0.12101910828025478,0.16666666666666666,0.30726256983240224,0.41836734693877553,0.422680412371134,0.24390243902439024,0.36046511627906974,0.36470588235294116,0.967741935483871,0.5789473684210527,0.09090909090909091,0.18947368421052632,0.3333333333333333,1.0,0.34265734265734266,0.5714285714285714,0.06643356643356643,0.42105263157894735,3.0,14.0,3.0,11.0,0.024,0.14736842105263157,0.21428571428571427,1.0,13.0,1.0,,,,0.03664921465968586,5.0,,,,0.013513513513513514,0.011627906976744186,0.014084507042253521,0.01020408163265306,12.0,0.031578947368421054,False,2.0,2.0,
