EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Technical Free Throw Trips,Defensive 3 Seconds Violations,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked,on
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,28229.0,470,-82.0,871,876,202,230,100,1747,38.0,59,10.0,17.0,7.0,11.0,17.0,29.0,35.0,76.0,11.0,36.0,19.0,90,164,14.0,45.0,75.0,297,1005,16.0,27.0,10.0,45.0,21.0,34.0,21.0,29.0,89.0,52.0,128,27.0,15.0,12.0,2.0,34.0,11.0,10.0,39,8.0,47,6.0,2.0,20.0,4.0,15.0,102,6.0,17.0,,10,39.0,3.0,52,23.0,75,1.0,18.0,10.0,8.0,22.0,8.0,13.0,25.0,5.0,9.0,3.0,4.0,47.0,2.0,12.0,11.0,27.0,,3.0,68.0,2.0,1.0,90.0,10.0,36.0,7.0,2.0,,1.0,1.0,2.0,1.0,,89.0,202,5.0,5.0,0.28888888888888886,0.30952380952380953,0.6428571428571429,0.3111111111111111,0.32558139534883723,0.5487804878048781,0.5925925925925926,0.6176470588235294,0.5311004784688995,0.5833333333333334,0.5454545454545454,0.5942622950819673,0.6617647058823529,0.6376811594202898,0.215311004784689,0.06097560975609756,0.1016949152542373,0.10344827586206896,0.013157894736842105,29.14572864321608,0.46808510638297873,0.0967741935483871,,0.13541666666666666,0.05379746835443038,0.09090909090909091,0.0821917808219178,0.12311557788944724,0.05912596401028278,0.0967741935483871,0.06578947368421052,0.02040816326530612,0.09433962264150944,0.05,0.11711711711711711,0.07692307692307693,0.1875,0.09090909090909091,0.09090909090909091,0.012048192771084338,0.5,0.2822966507177033,0.6440677966101694,0.7169811320754716,0.5,0.13875598086124402,0.5862068965517241,0.6538461538461539,0.17647058823529413,0.36363636363636365,0.4605263157894737,0.4666666666666667,0.11428571428571428,0.1722488038277512,0.3055555555555556,0.3142857142857143,0.6363636363636364,0.5666666666666667,0.5882352941176471,0.2,0.2,0.6363636363636364,0.34545454545454546,0.49760765550239233,0.3235294117647059,0.47258406862745106,0.5399931818181817,0.4293509999999999,0.16033755274261605,0.18947368421052632,0.15151515151515152,0.2996632996632997,10.501219512195119,27.7,0.23191733639494833,9.0,8.0,,0.0430622009569378,3.0,2.0,1.0,2.0,,1.0,5.0,1.0,3.0,6.0,1.0,,,2.0,,,0.3333333333333333,0.2857142857142857,0.022222222222222223,0.027777777777777776,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333,,,0.03636363636363636,0.5,0.2631578947368421,0.0425531914893617,,,,1.0,0.5,,,,False
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,25869.0,431,-80.0,797,803,138,200,86,1600,30.0,44,5.0,7.0,4.0,8.0,14.0,24.0,26.0,51.0,,1.0,,70,119,,1.0,18.0,158,888,10.0,14.0,3.0,23.0,7.0,14.0,,6.0,20.0,96.0,44,,,10.0,,1.0,,7.0,17,2.0,19,2.0,,9.0,3.0,5.0,40,3.0,13.0,2.0,10,29.0,5.0,44,18.0,62,,16.0,6.0,10.0,8.0,4.0,5.0,12.0,1.0,3.0,,1.0,20.0,,2.0,25.0,56.0,1.0,5.0,24.0,2.0,3.0,20.0,4.0,10.0,2.0,10.0,6.0,1.0,3.0,10.0,5.0,,20.0,138,5.0,2.0,0.6857142857142857,0.7384615384615385,,,,0.5882352941176471,0.7142857142857143,0.5,0.5833333333333334,0.7142857142857143,0.5,0.6171875,0.7666666666666667,0.5882352941176471,0.008333333333333333,0.058823529411764705,0.06818181818181818,0.125,0.0196078431372549,16.517857142857142,0.4,0.20833333333333334,0.1,0.10984848484848485,0.04609929078014184,0.08849557522123894,0.05,0.10344827586206896,0.04678362573099415,0.08045977011494253,0.047619047619047616,0.022727272727272728,0.06521739130434782,,0.08641975308641975,0.15625,0.10084033613445378,0.0963855421686747,0.06666666666666667,,0.5,0.36666666666666664,0.6818181818181818,0.7317073170731707,0.6333333333333333,0.2,0.5833333333333334,0.6666666666666666,0.5,0.425,0.5098039215686274,0.52,0.8461538461538461,0.008333333333333333,,,,0.5,0.7142857142857143,,0.5714285714285714,0.5,,0.375,,0.4688420833333334,0.5206307692307692,0.48987857142857144,0.07936507936507936,0.08,0.14556962025316456,0.12658227848101267,10.473109243697477,24.3,0.17314930991217065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,4258.0,71,-21.0,122,117,14,22,19,239,5.0,10,1.0,2.0,1.0,1.0,1.0,5.0,,,,,,6,15,,,4.0,16,140,1.0,4.0,,2.0,1.0,2.0,,,2.0,8.0,4,,,,,,,,3,,3,,,3.0,,,6,3.0,4.0,,4,7.0,,11,7.0,18,,2.0,,2.0,3.0,,1.0,,,2.0,,,3.0,,,4.0,5.0,,,4.0,,,4.0,,2.0,,6.0,3.0,,3.0,6.0,3.0,,2.0,14,,,0.6666666666666666,0.6666666666666666,,,,0.4,0.25,0.5,0.4,0.25,0.5,0.47058823529411764,0.25,0.5,,,,,,13.698630136986301,1.0,,,0.22580645161290322,0.07017543859649122,0.21052631578947367,0.3333333333333333,0.22,0.10606060606060606,,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1875,0.2,0.25,,0.5,0.6666666666666666,0.5,0.5,0.6,0.3333333333333333,0.2,0.2,1.0,,,,,,,,,0.5,0.5,,0.5,1.0,,0.6666666666666666,,0.5206999999999999,0.5238333333333333,0.4409,0.11764705882352941,0.11764705882352941,0.125,0.125,3.473333333333333,,0.11475409836065574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,5825.0,97,-5.0,178,178,41,48,28,356,2.0,2,,,,,,,4.0,12.0,5.0,14.0,4.0,6,14,6.0,20.0,6.0,36,190,2.0,3.0,2.0,12.0,,5.0,5.0,2.0,5.0,6.0,6,15.0,3.0,,,14.0,5.0,,9,1.0,10,,1.0,3.0,2.0,4.0,21,2.0,1.0,,2,4.0,,6,3.0,9,2.0,6.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,3.0,,,2.0,4.0,,,9.0,,3.0,9.0,,4.0,,,,,,,,,5.0,41,,,0.5,0.5,0.8333333333333334,0.3,0.3,0.42857142857142855,0.6666666666666666,,0.4411764705882353,0.5555555555555556,0.15,0.47368421052631576,0.6,0.22727272727272727,0.5882352941176471,,,,,19.806763285024157,0.6666666666666666,,,0.07547169811320754,0.015873015873015872,0.08,0.07407407407407407,0.07692307692307693,0.03333333333333333,,,0.03225806451612903,0.05263157894736842,0.125,0.045454545454545456,,0.12,0.1,,0.1,,0.058823529411764705,1.0,1.0,0.5,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.4117647058823529,0.35714285714285715,0.38461538461538464,0.8,,,,,,0.4,0.6470588235294118,0.35714285714285715,0.4909794117647059,0.4742,0.45911,0.13157894736842105,0.2222222222222222,0.3333333333333333,0.1388888888888889,16.47857142857143,24.735,0.2303370786516854,6.0,,,0.17647058823529413,1.0,2.0,,1.0,2.0,4.0,1.0,2.0,6.0,1.0,2.0,,1.0,1.0,,,0.3333333333333333,0.2,0.1,0.07142857142857142,0.16666666666666666,0.2,1.0,0.2222222222222222,0.4444444444444444,0.5,0.5,0.1,,0.25,0.05,,,,,,,,0.16666666666666666,False
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,11931.0,199,-29.0,392,397,178,157,62,789,10.0,20,6.0,10.0,2.0,9.0,5.0,12.0,4.0,12.0,7.0,21.0,6.0,19,44,10.0,29.0,18.0,86,443,9.0,16.0,10.0,37.0,6.0,17.0,9.0,7.0,28.0,16.0,22,30.0,,12.0,,21.0,7.0,5.0,1,,1,,,,,1.0,2,3.0,24.0,1.0,6,21.0,5.0,32,28.0,60,3.0,5.0,4.0,1.0,4.0,,2.0,3.0,3.0,2.0,,,7.0,,2.0,16.0,20.0,1.0,,17.0,3.0,,23.0,1.0,10.0,2.0,2.0,2.0,,,2.0,2.0,,28.0,178,,2.0,0.42105263157894735,0.6153846153846154,1.0,0.3448275862068966,0.3448275862068966,0.4318181818181818,0.5625,0.35294117647058826,0.4657534246575342,0.675,0.40384615384615385,0.5119047619047619,0.74,0.45161290322580644,0.3972602739726027,0.11363636363636363,0.1,0.08333333333333333,0.16666666666666666,19.569892473118276,0.5714285714285714,0.2777777777777778,0.09090909090909091,0.1810344827586207,0.1610738255033557,0.14285714285714285,0.07692307692307693,0.17088607594936708,0.14361702127659576,0.17777777777777778,0.23404255319148937,0.08771929824561403,0.1,,0.16216216216216217,0.2916666666666667,0.14545454545454545,0.20689655172413793,,0.07692307692307693,1.0,0.273972602739726,0.5,0.5555555555555556,0.4,0.1643835616438356,0.4166666666666667,0.45454545454545453,0.2,0.1643835616438356,0.3333333333333333,0.4,0.75,0.2876712328767123,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,,0.34615384615384615,0.2222222222222222,0.23076923076923078,0.6712328767123288,0.3333333333333333,0.49431164383561643,0.5112263157894736,0.48248269230769236,0.12195121951219512,0.18867924528301888,0.43023255813953487,0.32558139534883723,8.03409090909091,24.948275862068975,0.45408163265306123,8.0,,,0.1095890410958904,3.0,,2.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,,,,,,,0.75,0.3333333333333333,,,0.375,0.375,1.0,,0.2,0.75,1.0,0.11538461538461539,0.6666666666666666,0.16666666666666666,,,,,,,,,,False
200793,1610612764,Dee Brown,Dee Brown,200793,WAS,3288.0,55,2.0,100,105,12,32,17,205,1.0,3,,1.0,,,,2.0,,1.0,,2.0,1.0,1,6,,2.0,,2,96,,1.0,,,,1.0,1.0,,,,2,,,,,2.0,,1.0,5,5.0,10,4.0,1.0,4.0,,1.0,25,,3.0,,5,2.0,,7,3.0,10,,3.0,2.0,1.0,,2.0,,2.0,,,,,2.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,12,1.0,,,,,,,0.16666666666666666,,,0.125,,,0.125,,,0.25,0.16666666666666666,0.3333333333333333,,,8.547008547008547,,,,0.05555555555555555,0.0625,0.3125,,0.1346153846153846,0.05357142857142857,,0.058823529411764705,0.09523809523809523,,,,,0.11764705882352941,0.3076923076923077,0.3333333333333333,,,0.375,0.3333333333333333,0.5,,0.25,,,,0.125,,,,0.25,,,,1.0,,,,,0.5,0.625,,0.51680625,0.5682,0.43642499999999995,,,,,6.1000000000000005,26.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,24011.0,400,-83.0,738,745,180,141,95,1483,33.0,51,2.0,7.0,7.0,10.0,5.0,21.0,3.0,20.0,,2.0,,41,92,,4.0,21.0,103,842,2.0,8.0,2.0,6.0,9.0,19.0,,8.0,26.0,28.0,54,,,4.0,,2.0,,8.0,32,10.0,42,6.0,4.0,20.0,6.0,6.0,94,4.0,11.0,,13,29.0,1.0,43,15.0,58,2.0,14.0,3.0,11.0,20.0,4.0,15.0,10.0,,5.0,1.0,,30.0,3.0,6.0,12.0,27.0,,4.0,38.0,,2.0,31.0,7.0,16.0,3.0,1.0,1.0,,,1.0,1.0,,26.0,180,,2.0,0.34146341463414637,0.358974358974359,,,,0.44565217391304346,0.25,0.47368421052631576,0.4270833333333333,0.25,0.47368421052631576,0.47685185185185186,0.3333333333333333,0.5416666666666666,0.041666666666666664,0.08695652173913043,0.11764705882352941,0.09523809523809523,,16.04215456674473,0.6666666666666666,0.05,,0.12608695652173912,0.038869257950530034,0.125,0.09090909090909091,0.12574850299401197,0.045871559633027525,0.07142857142857142,0.02666666666666667,0.024193548387096774,0.07142857142857142,0.125,0.1625,0.09230769230769231,0.11764705882352941,0.12857142857142856,0.11764705882352941,0.04878048780487805,1.0,0.53125,0.6470588235294118,0.7333333333333333,0.3333333333333333,0.21875,0.23809523809523808,0.2631578947368421,,0.20833333333333334,0.15,0.15,1.0,0.020833333333333332,,,,0.875,0.2857142857142857,,0.5263157894736842,0.7,,0.5729166666666666,,0.5204394736842105,0.5658,0.5076526315789474,0.1523809523809524,0.15841584158415842,0.05825242718446602,0.2524271844660194,6.535869565217389,27.625,0.24390243902439024,2.0,,,0.020833333333333332,,,,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,False
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,2159.0,36,-25.0,66,71,20,33,7,137,4.0,6,1.0,1.0,,,,3.0,,1.0,,,,4,10,,,1.0,9,88,1.0,1.0,,2.0,,,,1.0,1.0,6.0,2,,,2.0,,,,,2,1.0,3,,1.0,2.0,,,7,,2.0,,1,2.0,,3,2.0,5,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,2.0,,,1.0,4.0,2.0,,2.0,4.0,2.0,,1.0,20,,1.0,0.75,1.0,,,,0.4,1.0,,0.4,1.0,,0.4090909090909091,1.0,0.5,,,,,,16.438356164383563,1.0,,,0.09523809523809523,0.08,0.07692307692307693,,0.08823529411764706,0.06451612903225806,0.125,,0.1111111111111111,,,0.125,,0.14285714285714285,0.09090909090909091,,,0.5,0.6,0.6666666666666666,0.6666666666666666,0.75,0.3,,,,0.1,,,,,,,,1.0,1.0,,,,,0.6,,0.46768,0.588,,,,0.2222222222222222,0.1111111111111111,5.17,,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,15125.0,252,-28.0,475,470,97,119,48,945,8.0,17,1.0,1.0,,3.0,4.0,15.0,13.0,29.0,9.0,17.0,2.0,25,61,10.0,19.0,11.0,91,505,4.0,6.0,1.0,9.0,4.0,11.0,2.0,4.0,12.0,14.0,36,18.0,12.0,,,17.0,9.0,5.0,24,5.0,29,4.0,1.0,15.0,2.0,7.0,63,,3.0,,6,14.0,1.0,21,3.0,24,1.0,13.0,6.0,7.0,14.0,4.0,11.0,9.0,2.0,3.0,1.0,1.0,23.0,1.0,5.0,15.0,23.0,1.0,,13.0,,2.0,12.0,3.0,5.0,2.0,2.0,2.0,,,2.0,1.0,,12.0,97,1.0,2.0,0.28,0.28,0.6,0.5263157894736842,0.5263157894736842,0.4098360655737705,0.6666666666666666,0.36363636363636365,0.5,0.5714285714285714,0.3076923076923077,0.5357142857142857,0.6428571428571429,0.4,0.2375,0.08196721311475409,0.11764705882352941,0.13333333333333333,0.034482758620689655,20.18867924528302,0.6086956521739131,0.05,,0.08917197452229299,0.01764705882352941,0.07894736842105263,,0.08583690987124463,0.01485148514851485,,0.023809523809523808,0.025,,,0.07272727272727272,0.08571428571428572,0.1044776119402985,0.03773584905660377,0.17391304347826086,0.025,0.5,0.2125,0.47058823529411764,0.5333333333333333,0.25,0.1875,0.26666666666666666,0.3076923076923077,0.25,0.3625,0.4482758620689655,0.4642857142857143,0.3076923076923077,0.2125,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.14285714285714285,1.0,,0.23076923076923078,,0.15384615384615385,0.45,0.5294117647058824,0.4844100000000001,0.47606000000000004,0.46565,0.06097560975609756,0.07936507936507936,0.0989010989010989,0.13186813186813187,11.147540983606556,25.13684210526316,0.20421052631578948,2.0,1.0,,0.025,1.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,0.5,0.5,1.0,,0.14285714285714285,,,,,,,,,,,,,,,False
2229,1610612764,Mike James,Mike James,2229,WAS,7058.0,118,-49.0,224,226,60,90,27,450,5.0,8,,,2.0,3.0,,7.0,7.0,15.0,6.0,13.0,4.0,12,30,6.0,14.0,6.0,48,279,1.0,2.0,,5.0,2.0,7.0,4.0,,7.0,4.0,20,12.0,6.0,,,13.0,6.0,2.0,8,3.0,11,3.0,,3.0,1.0,4.0,25,1.0,2.0,,2,2.0,,4,3.0,7,,5.0,4.0,1.0,5.0,,2.0,3.0,1.0,3.0,1.0,,8.0,2.0,3.0,1.0,8.0,,1.0,6.0,,1.0,7.0,,3.0,,1.0,,1.0,,1.0,,,7.0,60,4.0,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4,0.5,0.2857142857142857,0.4772727272727273,0.625,0.3181818181818182,0.5,0.625,0.3181818181818182,0.3181818181818182,0.06666666666666667,,0.2857142857142857,,21.235521235521237,0.625,,,0.03333333333333333,0.023809523809523808,0.0625,0.045454545454545456,0.043478260869565216,0.02830188679245283,0.08,,,0.06666666666666667,,0.1111111111111111,,,0.041666666666666664,0.125,,,0.18181818181818182,0.625,0.625,,0.1590909090909091,,,,0.3409090909090909,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.5,0.46153846153846156,0.48205227272727275,0.44383333333333336,0.4906409090909091,0.06382978723404255,0.09090909090909091,0.10416666666666667,0.14583333333333334,11.473333333333334,25.45714285714286,0.26785714285714285,1.0,1.0,,0.022727272727272728,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,0.5,0.25,,,,,,,0.5,0.5,,,,0.25,,,,,,,,,,False
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,414.0,7,2.0,13,14,9,7,3,27,,1,,,,,,,1.0,1.0,,,,1,2,,,1.0,3,18,,,,,1.0,1.0,,1.0,3.0,,2,,,,,,,,1,,1,,,,1.0,,2,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,3.0,9,,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,0.75,,,,,,18.75,,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.5504,,0.3161,,,,1.0,8.45,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
