EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveMakes,BlockedCorner3
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,61834.0,1031,-57.0,1994,1965,498.0,433.0,243.0,3959,64.0,126.0,6.0,9.0,15.0,27.0,17.0,54.0,33.0,88.0,4.0,13.0,,1.0,5.0,47.0,135.0,,2.0,17.0,45.0,114.0,268,51.0,148.0,62.0,443.0,2162,9.0,18.0,,2.0,19.0,32.0,65.0,18.0,50.0,20.0,138.0,40.0,188.0,87.0,4.0,133.0,47.0,25.0,185.0,38.0,223.0,27.0,11.0,104.0,23.0,58.0,484.0,6.0,17.0,,21.0,64.0,86,23.0,109,51.0,32.0,19.0,53.0,12.0,41.0,31.0,12.0,,84.0,22.0,41.0,89.0,9.0,80.0,80.0,6.0,28.0,11.0,138.0,498.0,12.0,8.0,0.17543859649122806,0.17857142857142858,0.5686274509803921,0.34459459459459457,,0.36,0.3493150684931507,0.4253731343283582,0.5,0.49230769230769234,0.4579326923076923,0.45,0.5130434782608696,0.4866666666666667,0.475,0.5436507936507936,0.3557692307692308,0.09328358208955224,0.07407407407407407,23.55280600972161,0.6309523809523809,,0.09467455621301775,0.025036818851251842,0.09545454545454546,0.023255813953488372,0.09486607142857142,0.02454642475987193,0.01953125,0.023952095808383235,0.03125,0.02727272727272727,,0.04878048780487805,0.12546125461254612,0.0975609756097561,0.08928571428571429,0.30288461538461536,0.5079365079365079,0.6037735849056604,0.25,0.12980769230769232,0.3148148148148148,0.34,0.058823529411764705,0.21153846153846154,0.375,0.3793103448275862,0.09090909090909091,0.03125,0.3076923076923077,0.3076923076923077,0.75,0.3245192307692308,0.34814814814814815,0.34814814814814815,0.5531914893617021,0.45,0.6666666666666666,,0.1,,,0.23478260869565218,0.5555555555555556,0.043478260869565216,0.2,0.391304347826087,0.37777777777777777,0.6586538461538461,0.3533834586466165,0.4986251207729468,0.49278749999999993,0.4578754385964913,0.06605922551252848,0.09655172413793103,0.04288939051918736,0.3115124153498871,7.971268656716417,25.86621621621622,0.24974924774322968,1.0,1.0,6.0,3.0,3.0,2.0,2.0,11.0,14.0,9.0,14.0,10.0,0.15873015873015872,0.017241379310344827,0.11320754716981132,0.027522935779816515,0.7142857142857143,0.16666666666666666,4.0,66.0,3.0,,2.0,,,,2.0,,5.0,1.0,0.011363636363636364,0.006711409395973154,1.0,True,,,2.0,,,,,,,,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,53458.0,891,-80.0,1699,1697,442.0,404.0,207.0,3396,83.0,132.0,10.0,18.0,22.0,29.0,26.0,55.0,44.0,125.0,,5.0,,,3.0,5.0,17.0,,,3.0,9.0,153.0,312,5.0,22.0,63.0,384.0,1916,21.0,33.0,,,54.0,38.0,71.0,3.0,12.0,17.0,102.0,186.0,120.0,12.0,18.0,13.0,5.0,18.0,23.0,13.0,36.0,12.0,1.0,7.0,8.0,8.0,85.0,5.0,22.0,2.0,18.0,49.0,82,29.0,111,26.0,11.0,15.0,16.0,5.0,11.0,26.0,5.0,2.0,42.0,12.0,39.0,75.0,4.0,81.0,83.0,11.0,44.0,3.0,102.0,442.0,13.0,3.0,0.6078431372549019,0.6458333333333334,0.8,0.22727272727272727,,0.25,0.2777777777777778,0.49038461538461536,0.6363636363636364,0.5352112676056338,0.4805389221556886,0.6363636363636364,0.5120481927710844,0.518918918918919,0.6585365853658537,0.5483870967741935,0.0658682634730539,0.057692307692307696,0.05454545454545454,21.4025974025974,0.38095238095238093,0.05,0.08376068376068375,0.03642384105960265,0.09523809523809523,0.026881720430107527,0.08656330749354005,0.03417721518987342,0.041025641025641026,0.05806451612903226,0.01968503937007874,0.024096385542168676,0.05,0.07804878048780488,0.09956709956709957,0.1,0.08163265306122448,0.39520958083832336,0.6287878787878788,0.7094017094017094,0.6265060240963856,0.16467065868263472,0.4727272727272727,0.5,0.34615384615384615,0.37425149700598803,0.352,0.352,0.7272727272727273,0.014970059880239521,,,,0.05089820359281437,0.29411764705882354,0.29411764705882354,0.8,0.5454545454545454,0.5555555555555556,,,,,0.3493975903614458,0.7586206896551724,0.03614457831325301,,0.10843373493975904,0.3333333333333333,0.46107784431137727,0.38461538461538464,0.4827653030303029,0.5073307692307693,0.47493291139240496,0.11989100817438691,0.12753623188405797,0.140625,0.265625,9.28782051282051,30.913636363636364,0.26015303119482047,12.0,15.0,4.0,4.0,1.0,5.0,8.0,5.0,21.0,19.0,21.0,15.0,0.11363636363636363,0.3,0.06711409395973154,0.02666666666666667,0.7142857142857143,0.1,2.0,3.0,2.0,1.0,,,,,4.0,,,,,,1.0,True,1.0,,,0.045454545454545456,0.2,,,,2.0,,
2216,1610612746,Zach Randolph,Zach Randolph,2216,LAC,82131.0,1369,-114.0,2624,2609,674.0,610.0,321.0,5233,154.0,241.0,47.0,72.0,34.0,56.0,83.0,177.0,71.0,193.0,8.0,15.0,1.0,2.0,5.0,17.0,58.0,2.0,5.0,8.0,19.0,308.0,611,25.0,73.0,124.0,815.0,2896,59.0,112.0,3.0,6.0,153.0,65.0,141.0,10.0,24.0,51.0,211.0,332.0,284.0,66.0,88.0,54.0,16.0,38.0,59.0,29.0,88.0,28.0,1.0,35.0,8.0,16.0,205.0,24.0,90.0,3.0,53.0,164.0,250,117.0,367,30.0,20.0,10.0,50.0,6.0,28.0,41.0,22.0,1.0,91.0,18.0,54.0,105.0,14.0,157.0,177.0,19.0,85.0,13.0,211.0,674.0,6.0,13.0,0.538961038961039,0.6287878787878788,0.88,0.3424657534246575,0.5,0.4166666666666667,0.34285714285714286,0.5040916530278232,0.5267857142857143,0.46099290780141844,0.5051169590643275,0.538135593220339,0.48484848484848486,0.5340760157273918,0.5708955223880597,0.5301507537688442,0.1067251461988304,0.062193126022913256,0.07909604519774012,28.619302949061662,0.5494505494505495,0.04477611940298507,0.18594104308390022,0.09836065573770492,0.18339100346020762,0.07523510971786834,0.18531169940222034,0.09238249594813615,0.14106583072100312,0.0811965811965812,0.0718232044198895,0.07434944237918216,0.08,0.21359223300970873,0.13725490196078433,0.19339622641509435,0.15584415584415584,0.35233918128654973,0.6390041493775933,0.7064220183486238,0.5454545454545454,0.25877192982456143,0.4689265536723164,0.50920245398773,0.4939759036144578,0.2821637426900585,0.36787564766839376,0.3697916666666667,0.5774647887323944,0.021929824561403508,0.5333333333333333,0.5333333333333333,1.0,0.0847953216374269,0.29310344827586204,0.29310344827586204,0.8235294117647058,0.6101694915254238,0.6527777777777778,0.00847457627118644,0.0423728813559322,0.4,1.0,0.3393939393939394,0.6071428571428571,0.030303030303030304,0.4,0.11515151515151516,0.42105263157894735,0.4590643274853801,0.2962962962962963,0.4769505873715125,0.5136471910112358,0.466655864197531,0.11333333333333333,0.1255539143279173,0.18773006134969325,0.2588957055214724,8.041734860883794,26.413698630136988,0.25685975609756095,26.0,33.0,22.0,9.0,8.0,11.0,13.0,3.0,13.0,8.0,13.0,10.0,0.0954356846473029,0.38372093023255816,0.22685185185185186,0.07142857142857142,0.7692307692307693,0.0851063829787234,2.0,9.0,3.0,6.0,4.0,1.0,1.0,1.0,3.0,,,,0.0051813471502590676,,1.0,True,,,2.0,,,,,,,1.0,
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,43796.0,730,-26.0,1403,1385,332.0,311.0,161.0,2788,63.0,87.0,24.0,35.0,14.0,21.0,13.0,28.0,17.0,54.0,,,,,,,1.0,,,,1.0,93.0,169,,1.0,36.0,222.0,1453,28.0,43.0,,,62.0,22.0,39.0,,1.0,12.0,56.0,124.0,62.0,,48.0,1.0,,9.0,49.0,3.0,52.0,3.0,,26.0,14.0,9.0,107.0,18.0,37.0,1.0,44.0,135.0,191,56.0,247,15.0,11.0,4.0,20.0,2.0,17.0,9.0,3.0,1.0,29.0,9.0,37.0,52.0,1.0,39.0,47.0,5.0,24.0,2.0,56.0,332.0,5.0,2.0,0.6666666666666666,0.8985507246376812,,,,,,0.5502958579881657,0.6511627906976745,0.5641025641025641,0.5470588235294118,0.6511627906976745,0.55,0.581151832460733,0.6739130434782609,0.5833333333333334,0.0058823529411764705,0.05325443786982249,0.10714285714285714,13.88888888888889,0.6896551724137931,0.02857142857142857,0.26522593320235754,0.07312252964426877,0.3055555555555556,0.11464968152866242,0.27411944869831545,0.08295625942684766,0.07065217391304347,0.08955223880597014,0.06382978723404255,0.12857142857142856,,0.2,0.30434782608695654,0.3211009174311927,0.2571428571428571,0.5117647058823529,0.7241379310344828,0.7777777777777778,0.5873015873015873,0.16470588235294117,0.4642857142857143,0.52,0.6923076923076923,0.3176470588235294,0.3148148148148148,0.3148148148148148,0.9411764705882353,,,,,0.0058823529411764705,,,,0.813953488372093,0.6857142857142857,,,,,0.525,0.6666666666666666,,,0.025,,0.5176470588235295,,0.4962608823529412,0.5587542857142859,0.4773237499999999,0.12698412698412698,0.1276595744680851,0.27927927927927926,0.25225225225225223,7.50414201183432,25.2,0.23663578047042053,6.0,12.0,2.0,2.0,2.0,5.0,4.0,3.0,52.0,40.0,52.0,27.0,0.06896551724137931,0.2857142857142857,0.29133858267716534,0.029411764705882353,0.5192307692307693,0.08333333333333333,2.0,,12.0,,,,,,,,,,,,,True,,,,,,,,,1.0,,
200776,1610612746,Mardy Collins,Mardy Collins,200776,LAC,14469.0,241,46.0,460,461,96.0,105.0,73.0,921,12.0,28.0,3.0,6.0,1.0,3.0,12.0,26.0,1.0,3.0,,1.0,,,,,1.0,,1.0,,,25.0,57,,2.0,4.0,54.0,439,4.0,7.0,,1.0,8.0,5.0,8.0,,,1.0,11.0,20.0,30.0,,6.0,1.0,,9.0,17.0,2.0,19.0,2.0,,11.0,3.0,3.0,40.0,2.0,6.0,,5.0,13.0,22,8.0,30,5.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,,8.0,,13.0,25.0,1.0,10.0,7.0,1.0,4.0,,11.0,96.0,3.0,,0.4,0.45454545454545453,,,,,,0.43859649122807015,0.5714285714285714,0.625,0.423728813559322,0.5,0.625,0.43548387096774194,0.5,0.55,0.03389830508474576,0.15789473684210525,0.07692307692307693,12.867647058823529,0.5,,0.08125,0.03260869565217391,0.09615384615384616,0.038461538461538464,0.08490566037735849,0.03389830508474576,0.05714285714285714,0.018867924528301886,0.01639344262295082,0.047619047619047616,,0.06896551724137931,0.11290322580645161,0.13157894736842105,,0.4745762711864407,0.42857142857142855,0.5714285714285714,0.5,0.4406779661016949,0.46153846153846156,0.5,0.3333333333333333,0.05084745762711865,0.3333333333333333,0.3333333333333333,,0.01694915254237288,,,,0.01694915254237288,,,,0.75,0.5,,0.125,,,0.375,0.3333333333333333,,,,,0.5084745762711864,,0.5029618644067797,0.518925,0.4677250000000001,0.06451612903225806,0.06666666666666667,0.14814814814814814,0.2037037037037037,4.649122807017544,23.75,0.20869565217391303,,4.0,1.0,1.0,,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.25,0.2,0.05,0.041666666666666664,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2410,1610612746,Fred Jones,Fred Jones,2410,LAC,26781.0,446,-60.0,859,857,270.0,231.0,104.0,1716,11.0,18.0,1.0,2.0,3.0,4.0,3.0,6.0,2.0,11.0,2.0,10.0,,1.0,4.0,11.0,30.0,3.0,4.0,3.0,8.0,16.0,35,13.0,40.0,25.0,96.0,980,1.0,2.0,3.0,4.0,15.0,6.0,9.0,4.0,12.0,11.0,35.0,18.0,14.0,39.0,,28.0,11.0,,32.0,15.0,47.0,9.0,6.0,18.0,3.0,11.0,109.0,4.0,2.0,,13.0,21.0,34,6.0,40,11.0,10.0,1.0,11.0,3.0,7.0,4.0,4.0,,15.0,4.0,19.0,30.0,,19.0,31.0,2.0,14.0,2.0,35.0,270.0,4.0,1.0,0.5625,0.5625,1.0,0.325,0.75,0.3333333333333333,0.34210526315789475,0.45714285714285713,0.5,0.6666666666666666,0.47333333333333333,0.9166666666666666,0.5714285714285714,0.5393258426966292,0.9375,0.6481481481481481,0.5333333333333333,,,10.633946830265849,0.7333333333333333,,0.07894736842105263,0.006920415224913495,0.14130434782608695,0.03389830508474576,0.09497206703910614,0.014742014742014743,0.009708737864077669,0.013157894736842105,,0.044444444444444446,,0.04878048780487805,0.08943089430894309,0.13432835820895522,0.16,0.24,0.6111111111111112,0.6111111111111112,0.45454545454545453,0.08,0.5,0.5,0.6666666666666666,0.14666666666666667,0.18181818181818182,0.18181818181818182,1.0,0.13333333333333333,0.2,0.2,1.0,0.4,0.36666666666666664,0.36666666666666664,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.75,1.0,0.19047619047619047,0.75,0.19047619047619047,0.25,0.38095238095238093,0.375,0.7733333333333333,0.39285714285714285,0.5278609589041096,0.489375,0.5213657894736842,0.16091954022988506,0.2978723404255319,0.15625,0.3645833333333333,7.851428571428571,26.565000000000005,0.31431897555296856,4.0,,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,,,0.09836065573770492,0.022727272727272728,0.3333333333333333,,,,1.0,,1.0,,,,2.0,,1.0,,,,,True,,,,,,,,,,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,64143.0,1069,-99.0,2063,2037,567.0,461.0,235.0,4100,56.0,95.0,2.0,7.0,18.0,29.0,5.0,17.0,32.0,60.0,9.0,21.0,1.0,3.0,9.0,36.0,110.0,,8.0,8.0,22.0,93.0,172,45.0,131.0,92.0,413.0,2266,8.0,17.0,,9.0,18.0,28.0,50.0,11.0,31.0,43.0,132.0,118.0,68.0,123.0,2.0,110.0,36.0,20.0,54.0,23.0,77.0,15.0,8.0,28.0,10.0,16.0,177.0,4.0,11.0,,15.0,48.0,66,15.0,81,25.0,13.0,12.0,27.0,9.0,17.0,35.0,10.0,2.0,62.0,14.0,34.0,67.0,7.0,94.0,108.0,11.0,44.0,12.0,132.0,567.0,8.0,11.0,0.6344086021505376,0.6413043478260869,0.9111111111111111,0.3435114503816794,,0.3548387096774194,0.3435114503816794,0.5406976744186046,0.47058823529411764,0.56,0.5297029702970297,0.3076923076923077,0.5493827160493827,0.5862068965517241,0.3333333333333333,0.6359223300970874,0.43234323432343236,0.11627906976744186,0.29411764705882354,17.53107586798114,0.43548387096774194,,0.07038123167155426,0.015384615384615385,0.06756756756756757,0.01606425702811245,0.06969026548672566,0.015560165975103735,0.023809523809523808,0.022222222222222223,0.0035335689045936395,0.01904761904761905,,0.07112970711297072,0.09022556390977443,0.04790419161676647,0.12727272727272726,0.31353135313531355,0.5894736842105263,0.7,0.625,0.056105610561056105,0.29411764705882354,0.4166666666666667,0.8,0.19801980198019803,0.5333333333333333,0.5333333333333333,0.625,0.06930693069306931,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.36303630363036304,0.32727272727272727,0.32727272727272727,0.9166666666666666,0.2692307692307692,0.2857142857142857,0.038461538461538464,0.3076923076923077,,,0.35802469135802467,0.6206896551724138,0.1111111111111111,0.3333333333333333,0.2716049382716049,0.36363636363636365,0.7458745874587459,0.32727272727272727,0.5336249174917492,0.4962204545454545,0.5283802469135802,0.13095238095238096,0.2146341463414634,0.043583535108958835,0.3196125907990315,7.673837209302326,25.26793893129771,0.2748424624333495,2.0,3.0,4.0,7.0,2.0,1.0,1.0,2.0,15.0,6.0,18.0,10.0,0.15789473684210525,0.04411764705882353,0.03954802259887006,0.028169014084507043,0.5555555555555556,1.0,6.0,12.0,3.0,,,,,,,,7.0,,,,,True,,,6.0,,,,3.0,2.0,,,1.0
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,12898.0,215,-8.0,426,417,121.0,96.0,49.0,843,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,9.0,16.0,8.0,12.0,1.0,2.0,3.0,16.0,46.0,3.0,4.0,3.0,7.0,10.0,18,24.0,58.0,4.0,96.0,490,2.0,3.0,4.0,5.0,17.0,3.0,5.0,5.0,10.0,2.0,23.0,20.0,,72.0,,46.0,16.0,,6.0,3.0,9.0,3.0,,4.0,2.0,,21.0,3.0,3.0,1.0,5.0,10.0,15,7.0,22,3.0,2.0,1.0,5.0,,4.0,1.0,1.0,,6.0,2.0,10.0,14.0,,3.0,4.0,1.0,1.0,,23.0,121.0,1.0,,1.0,1.0,1.0,0.41379310344827586,0.8,0.5,0.41379310344827586,0.5555555555555556,0.6666666666666666,0.6,0.6052631578947368,1.0,0.7,0.6118421052631579,1.0625,0.7333333333333333,0.7631578947368421,,,17.083333333333336,0.8333333333333334,0.09090909090909091,0.06993006993006994,0.02631578947368421,0.10204081632653061,0.0379746835443038,0.078125,0.031088082901554404,0.02631578947368421,,0.04081632653061224,0.04838709677419355,,0.0784313725490196,0.0847457627118644,0.1111111111111111,0.07692307692307693,0.013157894736842105,1.0,1.0,1.0,0.013157894736842105,,,,0.21052631578947367,0.5625,0.5625,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.6052631578947368,0.34782608695652173,0.34782608695652173,1.0,0.125,1.0,0.125,0.5,0.75,1.0,0.06666666666666667,1.0,0.2,0.6666666666666666,0.4666666666666667,0.42857142857142855,0.7763157894736842,0.34782608695652173,0.5159296052631579,0.45836,0.5295833333333334,0.013157894736842105,0.05555555555555555,0.17708333333333334,0.23958333333333334,19.0,25.212068965517243,0.284037558685446,1.0,,,,1.0,1.0,,,2.0,,2.0,1.0,,,0.030303030303030304,,0.5,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,3.0,,,,,True,,,,,,,,,,,
201446,1610612746,Mike Taylor,Mike Taylor,201446,LAC,16275.0,271,-55.0,496,511,133.0,123.0,61.0,1007,15.0,27.0,1.0,1.0,3.0,6.0,7.0,24.0,8.0,12.0,1.0,2.0,1.0,,1.0,3.0,9.0,1.0,1.0,1.0,3.0,30.0,63,4.0,11.0,9.0,81.0,599,3.0,5.0,1.0,2.0,9.0,4.0,15.0,1.0,4.0,1.0,12.0,12.0,48.0,9.0,2.0,7.0,3.0,6.0,25.0,12.0,37.0,8.0,4.0,12.0,3.0,10.0,86.0,,6.0,,7.0,16.0,23,6.0,29,11.0,6.0,5.0,18.0,1.0,10.0,10.0,8.0,2.0,28.0,8.0,9.0,30.0,1.0,18.0,14.0,2.0,7.0,1.0,12.0,133.0,3.0,1.0,0.2,0.20689655172413793,0.75,0.36363636363636365,0.5,0.25,0.4444444444444444,0.47619047619047616,0.6,0.26666666666666666,0.4864864864864865,0.6428571428571429,0.2894736842105263,0.50625,0.6428571428571429,0.3,0.14864864864864866,0.09523809523809523,0.125,19.11504424778761,0.6428571428571429,,0.10062893081761007,0.03333333333333333,0.10144927536231885,,0.10087719298245613,0.02654867256637168,0.015625,0.06666666666666667,0.028169014084507043,,,0.06349206349206349,0.14516129032258066,0.044444444444444446,0.20833333333333334,0.36486486486486486,0.5555555555555556,0.625,0.06666666666666667,0.32432432432432434,0.2916666666666667,0.3333333333333333,0.14285714285714285,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.02702702702702703,0.5,0.5,1.0,0.12162162162162163,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.3157894736842105,0.5,0.05263157894736842,,0.15789473684210525,0.3333333333333333,0.5135135135135135,0.42857142857142855,0.49215208333333316,0.44507142857142856,0.4786052631578947,0.08860759493670886,0.10294117647058823,0.1111111111111111,0.14814814814814814,7.401587301587302,29.454545454545453,0.26814516129032256,,,3.0,,1.0,1.0,,5.0,,,,,0.1111111111111111,,0.08823529411764706,0.09375,,,3.0,3.0,,,,,,,2.0,,,,,,,True,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,4187.0,70,-38.0,126,128,43.0,40.0,24.0,254,10.0,13.0,4.0,7.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,11.0,15,,,4.0,26.0,160,4.0,8.0,,,8.0,4.0,4.0,,,3.0,11.0,14.0,8.0,,8.0,,,,1.0,,1.0,,,,1.0,,2.0,1.0,7.0,,1.0,11.0,14,8.0,22,1.0,1.0,,3.0,,1.0,2.0,2.0,,5.0,2.0,5.0,12.0,,9.0,12.0,2.0,5.0,2.0,11.0,43.0,2.0,2.0,0.6363636363636364,1.0,,,,,,0.7333333333333333,0.5,1.0,0.7333333333333333,0.5,1.0,0.65,0.4444444444444444,0.9166666666666666,,,,16.129032258064516,0.6,,0.2391304347826087,0.125,0.07142857142857142,0.1,0.2,0.12121212121212122,0.10526315789473684,0.14285714285714285,0.13043478260869565,,1.0,0.07692307692307693,0.391304347826087,0.09090909090909091,,0.8666666666666667,0.7692307692307693,0.7692307692307693,0.6,0.13333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.875,0.5714285714285714,,,,,1.0,1.0,,,,,0.8666666666666667,,0.5521533333333333,0.5870857142857142,0.570875,0.2777777777777778,0.2777777777777778,0.3076923076923077,0.4230769230769231,1.2733333333333334,,0.3412698412698413,,2.0,,,,,2.0,1.0,3.0,2.0,3.0,1.0,,1.0,0.1,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,,,,1.0,True,,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,6996.0,117,-32.0,217,220,41.0,35.0,25.0,437,11.0,21.0,4.0,8.0,1.0,2.0,5.0,11.0,1.0,5.0,,,,,,,,,,,,17.0,37,,,4.0,38.0,263,4.0,8.0,,,8.0,1.0,6.0,,,,2.0,22.0,12.0,,6.0,,,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,1.0,9.0,,6.0,7.0,15,10.0,25,,,,9.0,,5.0,6.0,4.0,,15.0,6.0,9.0,12.0,,5.0,5.0,3.0,4.0,,2.0,41.0,,,0.6470588235294118,0.7857142857142857,,,,,,0.4594594594594595,0.5,0.16666666666666666,0.4594594594594595,0.5,0.16666666666666666,0.5,0.5,0.16666666666666666,,0.05405405405405406,,21.721311475409838,0.6,,0.09859154929577464,0.125,0.25,0.05,0.1368421052631579,0.10869565217391304,0.2631578947368421,0.15789473684210525,0.029411764705882353,0.058823529411764705,,0.11538461538461539,0.10344827586206896,0.15384615384615385,0.36363636363636365,0.5675675675675675,0.5238095238095238,0.5789473684210527,0.5454545454545454,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.8,0.13513513513513514,0.2,0.2,1.0,,,,,,,,,1.0,0.5,,,,,0.3333333333333333,0.5,,,,,0.5675675675675675,,0.4983837837837838,0.5470714285714285,0.4546666666666667,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.05263157894736842,4.978378378378379,,0.1889400921658986,,2.0,4.0,1.0,1.0,1.0,,,3.0,2.0,3.0,2.0,0.09523809523809523,0.3333333333333333,0.0625,0.2222222222222222,0.6666666666666666,,2.0,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,
