EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Steals,LostBallSteals,LostBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,LongMidRangePctBlocked,Corner3Assists,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockedShortMidRange,on,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,PtsUnassisted3s,Clear Path Fouls,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,20469.0,341,-75.0,623,635,234,263,78.0,1258,32.0,59.0,4.0,6.0,14.0,21.0,5.0,10.0,48.0,95.0,24.0,144.0,700,5.0,11.0,10.0,22.0,35.0,14.0,61.0,46.0,50.0,19.0,28.0,3.0,65.0,2.0,,10.0,16.0,8.0,24.0,12.0,10.0,17.0,29.0,4.0,18.0,33.0,30.0,30.0,11.0,5.0,5.0,5.0,5.0,,,61.0,234,5.0,0.4791666666666667,0.48936170212765956,0.5052631578947369,0.45454545454545453,0.6285714285714286,0.4878048780487805,0.3333333333333333,0.5340909090909091,0.5255474452554745,0.3125,0.5980392156862745,23.15202231520223,0.41379310344827586,,0.046948356807511735,0.03773584905660377,0.058394160583941604,0.03018867924528302,0.05405405405405406,0.021739130434782608,,0.10256410256410256,1.0,0.4796747967479675,0.5423728813559322,0.6274509803921569,0.5625,0.08130081300813008,0.5,0.625,0.4,0.4,0.6666666666666666,0.5,0.4772727272727273,0.6666666666666666,0.7073170731707317,0.517755785123967,0.4675807692307693,0.5193511904761904,0.08333333333333333,0.10576923076923077,0.06944444444444445,0.4236111111111111,5.927368421052631,0.3756019261637239,11.0,26.0,5.0,10.0,1.0,2.0,3.0,18.0,,7.0,8.0,28.0,1.0,9.0,21.0,2.0,16.0,3.0,10.0,9.0,5.0,9.0,7.0,6.0,6.0,,,4.0,1.0,2.0,2.0,0.875,0.2857142857142857,0.1111111111111111,0.3076923076923077,0.22764227642276422,0.10526315789473684,0.13559322033898305,,0.02830188679245283,0.09836065573770492,0.03529411764705882,0.01282051282051282,0.10810810810810811,0.08333333333333333,,0.21138211382113822,0.4230769230769231,0.4230769230769231,0.2727272727272727,0.08130081300813008,0.5,0.5,0.8,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.045454545454545456,0.5,0.1590909090909091,,0.1875,27.332142857142856,,3.0,,4.0,2.0,18.0,7.0,2.0,3.0,,,0.2,,,,,11.0,8.0,3.0,5.0,5.0,,,4.0,5.0,0.2,0.04081632653061224,,,1.0,0.06666666666666667,,,2.0,,,True,,,,,3.0,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,9789.0,163,-23.0,301,297,113,113,43.0,598,15.0,24.0,5.0,8.0,2.0,4.0,5.0,11.0,21.0,39.0,16.0,58.0,333,6.0,11.0,16.0,7.0,11.0,9.0,23.0,28.0,14.0,,,,,5.0,1.0,19.0,28.0,21.0,49.0,1.0,1.0,6.0,7.0,1.0,7.0,13.0,17.0,27.0,12.0,8.0,7.0,8.0,2.0,1.0,1.0,23.0,113,1.0,0.6666666666666666,0.9333333333333333,0.5384615384615384,0.5454545454545454,0.6363636363636364,0.5384615384615384,0.5454545454545454,0.6363636363636364,0.5576923076923077,0.5,0.6388888888888888,16.666666666666668,0.14285714285714285,0.05555555555555555,0.18095238095238095,0.1724137931034483,0.20149253731343283,0.15384615384615385,0.17391304347826086,0.10638297872340426,0.13636363636363635,0.3055555555555556,0.25,0.6153846153846154,0.625,0.8333333333333334,0.6,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.8,0.7272727272727273,0.625,,0.36363636363636365,0.5,0.6153846153846154,0.4905128205128204,0.505390909090909,0.4451727272727272,0.24489795918367346,0.24489795918367346,0.27586206896551724,0.39655172413793105,4.402564102564102,0.3754152823920266,1.0,4.0,,,,,,,,,,,,,,12.0,,,7.0,,,,,15.0,8.0,1.0,,1.0,1.0,1.0,2.0,,,,,,0.1794871794871795,0.25,0.1111111111111111,0.1485148514851485,0.27586206896551724,0.125,0.15384615384615385,0.3333333333333333,0.21428571428571427,,0.10256410256410256,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.25,,1.0,,0.18181818181818182,0.16666666666666666,,,,,,,,1.0,True,,,,,,,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,1929.0,32,14.0,57,62,26,25,12.0,119,6.0,6.0,3.0,3.0,2.0,2.0,,2.0,6.0,9.0,3.0,15.0,56,3.0,4.0,8.0,2.0,2.0,2.0,6.0,6.0,6.0,,,,,,,,,7.0,7.0,,,,,,3.0,8.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,1.0,6.0,26,,0.5,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.625,0.6666666666666666,0.75,16.901408450704228,,,,,,0.25,,,,,0.5,0.6666666666666666,1.0,1.0,0.5,0.2222222222222222,,,,0.75,1.0,,1.0,1.0,0.6666666666666666,0.514188888888889,0.5466000000000001,0.59835,0.18181818181818182,0.18181818181818182,0.5333333333333333,0.4,3.788888888888889,0.45614035087719296,,1.0,,,,,,,,,,,,,,6.0,,,,,,,,7.0,,,,,,,,,,,,,,,,0.25925925925925924,,0.2857142857142857,0.125,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,0.4,,,,,,,,1.0,,True,,,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,1833.0,31,-5.0,57,65,25,36,4.0,122,,,,,,,1.0,1.0,3.0,6.0,1.0,10.0,62,,,,1.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,,6.0,,,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,3.0,25,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.45,,0.25,0.45,,0.25,19.047619047619047,0.5,,0.14285714285714285,,0.1111111111111111,,,0.14285714285714285,,0.14285714285714285,,,,,,0.1,1.0,1.0,,,,,,,0.4,0.49012,,0.4972625,,,,0.3,17.066666666666666,0.43859649122807015,2.0,5.0,1.0,2.0,,1.0,,2.0,,1.0,1.0,4.0,,2.0,3.0,,2.0,,,,,3.0,,,,1.0,,,,1.0,,1.0,0.25,,0.25,0.4,,,0.25,,,,,,,,0.5,0.4,0.4,1.0,0.2,0.5,0.5,1.0,0.2,,,,0.25,,0.25,,,23.9,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,1.0,,,,,,
101204,1610612766,Dwayne Jones,Dwayne Jones,101204,CHA,1015.0,17,3.0,34,33,18,23,5.0,67,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,36,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,1.0,2.0,3.0,3.0,6.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,2.0,18,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.3333333333333333,0.25,,0.2222222222222222,0.15384615384615385,,0.5,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,0.1581,0.1581,0.1581,,,1.0,1.0,3.4,0.5294117647058824,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,
201582,1610612766,Alexis Ajinca,Alexis Ajinca,201582,CHA,3858.0,64,-1.0,120,124,42,72,6.0,244,2.0,5.0,,1.0,1.0,3.0,3.0,7.0,11.0,28.0,8.0,30.0,121,1.0,2.0,2.0,2.0,7.0,2.0,6.0,16.0,6.0,2.0,2.0,1.0,4.0,1.0,,5.0,8.0,3.0,11.0,1.0,1.0,3.0,4.0,1.0,4.0,11.0,8.0,14.0,4.0,1.0,1.0,1.0,,1.0,,6.0,42,2.0,0.7272727272727273,0.7272727272727273,0.39285714285714285,0.5,0.2857142857142857,0.39285714285714285,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,29.545454545454543,0.25,,0.10869565217391304,0.2,0.1,0.06818181818181818,0.3333333333333333,,0.25,0.17647058823529413,,0.17857142857142858,0.4,0.5,0.5,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,,,0.42857142857142855,0.3333333333333333,0.17857142857142858,0.4176035714285713,0.5094000000000001,0.44229999999999997,0.125,0.125,0.06666666666666667,0.2,13.392857142857144,0.35,6.0,16.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,3.0,,,,,,,,,,,0.03571428571428571,0.2,0.5,0.05128205128205128,,0.2,,,,,0.5714285714285714,0.375,0.375,0.8333333333333334,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,3434.0,57,-2.0,106,111,53,43,14.0,217,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,5.0,11.0,2.0,15.0,111,2.0,4.0,4.0,3.0,4.0,2.0,8.0,6.0,4.0,1.0,2.0,,5.0,,1.0,10.0,12.0,2.0,14.0,,,1.0,1.0,,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,8.0,53,2.0,0.6,0.75,0.45454545454545453,0.5,0.75,0.4642857142857143,0.5,0.6,0.5,0.5,0.6666666666666666,12.903225806451614,,0.16666666666666666,0.23809523809523808,,0.22,0.02,,0.05555555555555555,0.36363636363636365,0.38461538461538464,1.0,0.2857142857142857,0.25,0.25,,0.14285714285714285,0.5,0.5,1.0,0.5,,,0.2,1.0,0.5,0.4569142857142858,0.443025,0.40888,0.06666666666666667,0.08333333333333333,0.26666666666666666,0.5333333333333333,9.836363636363636,0.5,3.0,5.0,1.0,3.0,,1.0,,,,,1.0,3.0,,1.0,3.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.21428571428571427,,,0.3333333333333333,0.024390243902439025,0.125,0.05263157894736842,,0.14285714285714285,,0.14285714285714285,0.35714285714285715,0.6,0.6,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,,,,,23.633333333333336,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,6950.0,116,-25.0,213,223,70,91,28.0,436,13.0,22.0,1.0,3.0,7.0,9.0,,,13.0,24.0,18.0,50.0,239,1.0,4.0,8.0,7.0,9.0,11.0,25.0,6.0,20.0,3.0,6.0,1.0,15.0,1.0,,15.0,23.0,8.0,31.0,3.0,1.0,6.0,9.0,7.0,1.0,7.0,19.0,24.0,10.0,3.0,3.0,3.0,1.0,,,25.0,70,1.0,0.23076923076923078,0.23076923076923078,0.5416666666666666,0.25,0.7777777777777778,0.5517241379310345,0.2,0.7,0.625,0.5,0.6944444444444444,19.758064516129032,0.3333333333333333,,0.18518518518518517,0.058823529411764705,0.17757009345794392,0.08695652173913043,0.07692307692307693,0.18181818181818182,0.26666666666666666,0.13636363636363635,0.3333333333333333,0.7586206896551724,0.5909090909090909,0.8125,0.23076923076923078,,,,,0.6,0.3333333333333333,1.0,0.9,0.7777777777777778,0.9310344827586207,0.5853793103448276,0.517,0.6516649999999999,0.2702702702702703,0.3125,0.16,0.5,1.4916666666666665,0.3286384976525822,,2.0,1.0,3.0,,1.0,1.0,2.0,,,2.0,5.0,,1.0,6.0,,2.0,1.0,6.0,3.0,3.0,2.0,,7.0,4.0,4.0,2.0,,1.0,1.0,2.0,1.0,0.4,,0.4,0.1724137931034483,0.25,0.2727272727272727,0.5,0.09333333333333334,0.15384615384615385,0.16666666666666666,,0.13333333333333333,0.18181818181818182,0.25,0.06896551724137931,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.06896551724137931,0.5,0.5,1.0,0.1,,,,0.5,24.18,,,,1.0,,2.0,1.0,2.0,4.0,,,,,,,6.0,1.0,1.0,,3.0,3.0,1.0,,,,,0.1,,,1.0,0.2,,,,,,True,,,,,,,,,,,,,,
436,1610612766,Juwan Howard,Juwan Howard,436,CHA,5118.0,85,-36.0,147,149,40,48,16.0,296,4.0,6.0,1.0,2.0,,1.0,4.0,9.0,18.0,32.0,6.0,42.0,174,1.0,5.0,2.0,4.0,8.0,,8.0,22.0,14.0,4.0,7.0,,17.0,1.0,,4.0,8.0,1.0,9.0,3.0,2.0,5.0,8.0,1.0,7.0,14.0,9.0,7.0,4.0,2.0,2.0,2.0,,,,8.0,40,1.0,0.6111111111111112,0.6470588235294118,0.5625,0.2,0.5,0.5625,0.2,0.5,0.6,0.2,0.5,26.219512195121954,0.375,,0.10810810810810811,0.05555555555555555,0.07142857142857142,0.016666666666666666,,,0.2857142857142857,0.125,,0.1875,0.6666666666666666,1.0,0.75,0.28125,0.4444444444444444,0.4444444444444444,,0.4,0.5,,0.125,,0.1875,0.41443125000000003,0.47135,0.3842375,0.11428571428571428,0.11428571428571428,0.047619047619047616,0.19047619047619047,12.128124999999999,0.272108843537415,10.0,17.0,,,,,,,,,,,,,,2.0,,,2.0,3.0,2.0,3.0,1.0,,,4.0,,1.0,3.0,,1.0,,,,,,0.0625,0.3333333333333333,0.2857142857142857,,,,,,,,0.53125,0.5882352941176471,0.5882352941176471,0.8,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,0.125,,,,,,,,,True,,,,,,,,,,,,,,
201858,1610612766,Cartier Martin,Cartier Martin,201858,CHA,586.0,10,-2.0,18,19,6,12,2.0,37,,,,,,,,,,1.0,,9.0,23,,,,,,,3.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,3.0,6,1.0,,,,,,0.75,,0.75,0.75,,0.75,30.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.47353333333333336,,0.48772499999999996,,,,0.3333333333333333,16.5,0.3333333333333333,,1.0,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,9.0,,2.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,0.6,0.5,0.6,0.8333333333333334,,,,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,0.5,1.0,0.5,25.380000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1952,1610612766,Raja Bell,Raja Bell,1952,CHA,2426.0,40,3.0,76,73,49,31,9.0,149,1.0,1.0,,,1.0,1.0,,,4.0,7.0,2.0,16.0,80,,,,2.0,4.0,2.0,9.0,8.0,,3.0,3.0,,6.0,,,2.0,5.0,,5.0,,,1.0,1.0,,3.0,6.0,1.0,2.0,,,,,,,,9.0,49,1.0,1.0,1.0,0.5714285714285714,,0.5,0.5384615384615384,,0.5,0.5714285714285714,,0.5625,17.647058823529413,,,0.06896551724137931,,0.08108108108108109,,,0.09090909090909091,,0.09090909090909091,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,0.14285714285714285,1.0,0.5384615384615384,0.5065307692307692,,0.5047499999999999,,,,0.5625,17.985714285714288,0.6447368421052632,3.0,6.0,1.0,2.0,,,1.0,4.0,1.0,3.0,2.0,6.0,1.0,3.0,3.0,,4.0,1.0,,,,,3.0,,1.0,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,,,0.4,,0.125,,,,0.3333333333333333,,0.46153846153846156,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,,,,0.42857142857142855,0.3333333333333333,0.25,24.5,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,3.0,,,,,,,,,
2205,1610612766,DeSagana Diop,DeSagana Diop,2205,CHA,3318.0,55,-32.0,95,98,28,43,8.0,193,2.0,4.0,,1.0,1.0,2.0,2.0,7.0,5.0,12.0,,10.0,116,1.0,2.0,2.0,2.0,3.0,,4.0,10.0,,,,,,3.0,,4.0,6.0,3.0,9.0,1.0,1.0,2.0,3.0,,10.0,11.0,2.0,,,4.0,3.0,4.0,1.0,1.0,,4.0,28,,1.0,1.0,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,14.563106796116504,0.3333333333333333,,0.11428571428571428,0.3,0.12195121951219512,0.07894736842105263,,0.06666666666666667,0.16666666666666666,0.14285714285714285,0.25,0.3333333333333333,0.5,0.5,1.0,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.6666666666666666,0.5,0.3333333333333333,0.40680833333333327,0.4339,0.4747333333333333,,,0.2,0.4,5.391666666666666,0.29473684210526313,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.125,,0.16666666666666666,,,0.25,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,0.6,,,,,,,,1.0,True,,,,,,,,,,,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,4305.0,72,-6.0,134,132,44,54,19.0,266,1.0,4.0,,,,,3.0,3.0,6.0,10.0,1.0,22.0,146,1.0,2.0,2.0,4.0,5.0,1.0,15.0,8.0,4.0,8.0,10.0,2.0,22.0,,,5.0,5.0,2.0,7.0,2.0,2.0,4.0,6.0,2.0,4.0,8.0,2.0,2.0,,2.0,,2.0,,,,15.0,44,,0.6666666666666666,0.6666666666666666,0.6,0.5,0.8,0.5833333333333334,0.5,0.875,0.5789473684210527,0.5,0.8333333333333334,15.92356687898089,0.3333333333333333,,0.10416666666666667,,0.08064516129032258,0.03636363636363636,,0.1,0.1111111111111111,0.10526315789473684,,0.2222222222222222,0.25,0.5,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.4845694444444445,0.335,0.43625,,,0.09090909090909091,0.6818181818181818,8.59,0.3283582089552239,2.0,3.0,,1.0,,,3.0,7.0,2.0,3.0,3.0,8.0,2.0,3.0,9.0,,7.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,,,,1.0,1.0,,,1.0,0.375,0.6666666666666666,0.375,0.4444444444444444,0.2,0.5,,0.047619047619047616,,0.043478260869565216,0.07692307692307693,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,,,,0.3888888888888889,0.42857142857142855,0.5,1.0,,,0.375,0.6666666666666666,0.42857142857142855,25.0125,,,,,,3.0,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,True,,,,,,,1.0,,,0.125,0.14285714285714285,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,8339.0,139,-25.0,264,274,117,129,36.0,538,5.0,14.0,1.0,2.0,3.0,11.0,5.0,12.0,13.0,34.0,23.0,67.0,297,2.0,4.0,6.0,6.0,18.0,17.0,29.0,,26.0,13.0,18.0,2.0,41.0,1.0,,6.0,9.0,2.0,11.0,5.0,4.0,7.0,12.0,4.0,4.0,11.0,16.0,24.0,8.0,,,,,,,29.0,117,2.0,,,0.38235294117647056,0.5,0.3333333333333333,0.44,0.4,0.25,0.5491803278688525,0.5,0.453125,23.778501628664497,0.4166666666666667,,0.06818181818181818,0.047619047619047616,0.07079646017699115,0.017857142857142856,,0.08571428571428572,0.05555555555555555,0.05714285714285714,,0.28,0.35714285714285715,0.4166666666666667,,0.24,0.4166666666666667,0.45454545454545453,,0.4,0.5,,0.4583333333333333,0.2727272727272727,0.6,0.4725106382978723,0.51501,0.48138095238095235,0.14285714285714285,0.2,0.08955223880597014,0.43283582089552236,7.173529411764706,0.4431818181818182,3.0,8.0,1.0,1.0,,,5.0,15.0,,6.0,6.0,16.0,,6.0,15.0,,13.0,5.0,4.0,5.0,2.0,7.0,4.0,1.0,2.0,1.0,,,,1.0,2.0,0.8333333333333334,0.375,,0.42857142857142855,0.32,0.11764705882352941,0.14285714285714285,0.07692307692307693,0.01098901098901099,0.08,0.022727272727272728,,0.11764705882352941,,,0.16,0.375,0.42857142857142855,,0.02,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.8,,,0.25,,0.38461538461538464,28.425,,1.0,,1.0,2.0,8.0,5.0,1.0,2.0,,,0.2,,,,2.0,3.0,3.0,,5.0,5.0,1.0,0.125,3.0,1.0,0.08333333333333333,,0.25,,,,,,,,,True,,,,,3.0,,,,,,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,1461.0,24,1.0,50,50,33,23,5.0,100,1.0,2.0,,,1.0,2.0,,1.0,3.0,7.0,2.0,8.0,61,,,,1.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,9.0,,,1.0,2.0,,2.0,,,,,,,3.0,1.0,3.0,,,,,,,,4.0,33,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.375,,0.3333333333333333,0.4444444444444444,,0.5,15.517241379310345,,,0.0625,,0.09090909090909091,,,,0.3333333333333333,,,0.25,0.5,1.0,,0.125,,,,,,,0.6666666666666666,0.5,0.375,0.44581249999999994,,0.5237999999999999,0.1111111111111111,,,0.5,11.828571428571427,0.66,2.0,4.0,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.125,0.14285714285714285,0.5,,,0.16666666666666666,,,0.3333333333333333,,,0.5,0.5,0.5,0.5,,,,,0.125,,,,,,,,,28.7,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,
