EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,DefFTReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,BlockingFouls,PenaltyArc3FGM,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Charge Fouls,2pt And 1 Free Throw Trips,on,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,HeaveMakes
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,13763.0,229,-34,454,456,92,65.0,910,32.0,10.0,11.0,21.0,38.0,71.0,17.0,93.0,533,16.0,2.0,26.0,38.0,5.0,1.0,15.0,33.0,43.0,16.0,59.0,6.0,4.0,2.0,2.0,11.0,14.0,26.0,30.0,,28.0,15.0,0.5352112676056338,0.5352112676056338,0.5535714285714286,0.7647058823529411,0.07042253521126761,0.047619047619047616,18.026565464895636,0.18181818181818182,0.2037037037037037,0.0847457627118644,0.03125,0.1932367149758454,0.07655502392344497,0.1346153846153846,0.058823529411764705,0.19148936170212766,0.4507042253521127,0.29577464788732394,0.5238095238095238,0.55,0.625,0.4507042253521127,0.4788281690140844,0.17857142857142858,0.17857142857142858,0.27956989247311825,7.732394366197185,84.0,20.0,4.0,7.0,7.0,18.0,,,,,,,6.0,12.0,13.0,38.0,,,,12.0,3.0,15.0,3.0,,6.0,33.0,7.0,2.0,,9.0,3.0,9.0,7.0,9.0,6.0,13.0,84.0,0.5,0.6129032258064516,,,,0.5,0.5,0.4642857142857143,,0.125,0.15555555555555556,0.09836065573770492,0.17777777777777778,0.22857142857142856,,0.6666666666666666,0.625,0.7142857142857143,0.3,0.2535211267605634,0.3888888888888889,0.3888888888888889,1.0,,,,,,,,,0.5833333333333334,0.5714285714285714,,0.5314,0.13978494623655913,,0.18502202643171806,9.0,12.0,1.0,14.0,3.0,,2.0,1.0,0.75,0.75,0.17073170731707318,0.5454545454545454,0.9,0.53054375,,,,,,1.0,5.0,3.0,3.0,1.0,,0.25,0.10714285714285714,,,,,,,0.03125,,,,,,,,,,2.0,2.0,True,,,3.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201966,1610612758,Jermaine Taylor,Jermaine Taylor,201966,SAC,24325.0,405,-86,834,842,193,117.0,1676,91.0,19.0,5.0,17.0,66.0,124.0,16.0,184.0,969,23.0,2.0,33.0,68.0,16.0,3.0,22.0,18.0,28.0,25.0,53.0,12.0,8.0,22.0,14.0,40.0,22.0,35.0,25.0,,22.0,11.0,0.532258064516129,0.5121951219512195,0.5287356321839081,0.5892857142857143,0.12903225806451613,0.23529411764705882,22.17616580310881,0.55,0.06593406593406594,0.07213114754098361,0.04225352112676056,0.07605633802816901,0.06648936170212766,0.06382978723404255,0.04,0.075,0.5548780487804879,0.10365853658536585,0.29411764705882354,0.38461538461538464,0.7037037037037037,0.7987804878048781,0.566534355828221,0.06358381502890173,0.08270676691729323,0.1793478260869565,4.774193548387096,207.0,58.0,21.0,31.0,3.0,16.0,2.0,12.0,10.0,28.0,12.0,40.0,23.0,39.0,54.0,64.0,33.0,27.0,10.0,26.0,4.0,30.0,3.0,1.0,13.0,64.0,9.0,4.0,8.0,18.0,1.0,3.0,1.0,3.0,1.0,54.0,207.0,0.48484848484848486,0.5517241379310345,0.9166666666666666,0.3,0.3076923076923077,0.5897435897435898,0.5568181818181818,0.5869565217391305,0.24390243902439024,0.12087912087912088,0.10975609756097561,0.10416666666666667,0.024691358024691357,0.08928571428571429,0.1,0.3333333333333333,0.6373626373626373,0.725,0.5172413793103449,0.0975609756097561,0.1875,0.2,0.3333333333333333,0.07317073170731707,0.16666666666666666,0.16666666666666666,1.0,0.17073170731707318,0.35714285714285715,0.35714285714285715,0.9,0.7045454545454546,0.6774193548387096,0.37037037037037035,0.6038034883720931,0.29347826086956524,24.957500000000003,0.24820143884892087,10.0,11.0,5.0,16.0,,1.0,2.0,1.0,0.4782608695652174,0.5740740740740741,0.1111111111111111,0.2,0.5263157894736842,0.5652416666666668,,1.0,4.0,1.0,5.0,6.0,7.0,1.0,4.0,2.0,0.2,0.041666666666666664,0.05970149253731343,0.022727272727272728,,0.09090909090909091,1.0,1.0,0.25,0.05217391304347826,4.0,3.0,3.0,3.0,4.0,3.0,0.75,0.1111111111111111,1.0,1.0,2.0,True,1.0,,3.0,3.0,2.0,15.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,,0.047619047619047616,0.1,,,,0.0625,,1.0,,1.0,,,,0.037037037037037035,,,,,,,,
2223,1610612758,Samuel Dalembert,Samuel Dalembert,2223,SAC,10618.0,177,-50,360,364,45,50.0,724,26.0,10.0,11.0,29.0,33.0,68.0,14.0,80.0,423,14.0,2.0,18.0,22.0,3.0,4.0,14.0,29.0,43.0,18.0,61.0,3.0,2.0,7.0,2.0,12.0,8.0,16.0,17.0,3.0,19.0,8.0,0.4852941176470588,0.4852941176470588,0.5194805194805194,0.5625,0.04411764705882353,0.034482758620689655,21.601941747572816,0.5833333333333334,0.24786324786324787,0.10526315789473684,0.14285714285714285,0.2645161290322581,0.11180124223602485,0.14583333333333334,0.13636363636363635,0.25,0.38235294117647056,0.4264705882352941,0.3793103448275862,0.39285714285714285,0.7142857142857143,0.38235294117647056,0.4758808823529411,0.10666666666666667,0.10666666666666667,0.225,8.002941176470587,75.0,15.0,2.0,2.0,7.0,13.0,,,,,,,6.0,11.0,17.0,44.0,,,,9.0,1.0,10.0,1.0,,3.0,21.0,12.0,1.0,5.0,5.0,,6.0,3.0,6.0,3.0,17.0,75.0,0.6666666666666666,0.7857142857142857,,,,0.5454545454545454,0.5454545454545454,0.6071428571428571,,0.07692307692307693,0.3157894736842105,0.16216216216216217,0.21052631578947367,0.2765957446808511,0.2,0.5,0.5769230769230769,0.625,0.5333333333333333,0.19117647058823528,0.5384615384615384,0.5384615384615384,1.0,,,,,,,,,0.18181818181818182,1.0,,0.43233636363636363,0.2125,,0.20833333333333334,5.0,8.0,5.0,10.0,1.0,2.0,3.0,2.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.6363636363636364,0.5,0.5607166666666666,,,,,,,6.0,2.0,4.0,,,0.3333333333333333,0.12903225806451613,,,,,,,0.020833333333333332,1.0,,,,,,,,,1.0,1.0,True,,,,,2.0,2.0,,,,,2.0,,2.0,2.0,2.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,
201616,1610612758,Darnell Jackson,Darnell Jackson,201616,SAC,5202.0,87,-3,188,194,76,29.0,382,12.0,2.0,1.0,5.0,15.0,26.0,8.0,44.0,193,3.0,,4.0,6.0,3.0,4.0,2.0,2.0,5.0,6.0,11.0,2.0,1.0,2.0,1.0,3.0,6.0,9.0,8.0,1.0,12.0,6.0,0.5769230769230769,0.6,0.6285714285714286,0.6666666666666666,0.11538461538461539,0.4,17.194570135746606,0.6666666666666666,0.029850746268656716,0.031746031746031744,0.16,0.03333333333333333,0.06818181818181818,0.047619047619047616,0.09523809523809523,,0.4,0.16666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.504935,0.17647058823529413,0.2,0.09090909090909091,8.738461538461538,78.0,10.0,4.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,6.0,19.0,24.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,78.0,0.8,0.9230769230769231,0.5,0.5,0.5,1.0,0.8333333333333334,0.8636363636363636,0.13333333333333333,0.08333333333333333,0.043478260869565216,0.0625,0.1,,,1.0,0.8333333333333334,0.9090909090909091,0.8,0.3,0.4444444444444444,0.4444444444444444,0.75,0.06666666666666667,0.5,0.5,1.0,0.06666666666666667,0.5,0.5,,0.4444444444444444,1.0,0.5,0.5668333333333333,0.4318181818181818,24.200000000000003,0.4148936170212766,2.0,2.0,4.0,4.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.05263157894736842,1.0,1.0,0.48605,,1.0,2.0,1.0,3.0,,,2.0,1.0,,0.3333333333333333,0.25,0.1,0.1111111111111111,,0.2222222222222222,,1.0,0.5,,1.0,,,,,3.0,,,,,2.0,True,,,,,,3.0,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,14659.0,244,-35,512,519,121,79.0,1031,14.0,4.0,3.0,9.0,22.0,43.0,9.0,80.0,586,7.0,,9.0,18.0,1.0,1.0,7.0,17.0,31.0,8.0,39.0,13.0,10.0,10.0,4.0,12.0,7.0,14.0,9.0,,14.0,5.0,0.5116279069767442,0.5071428571428571,0.5194805194805194,0.5,0.023255813953488372,0.1111111111111111,14.90787269681742,0.8333333333333334,0.10303030303030303,0.037037037037037035,0.02127659574468085,0.13425925925925927,0.03389830508474576,0.017543859649122806,0.029411764705882353,0.05454545454545454,0.2,0.12857142857142856,0.3333333333333333,0.375,0.5,0.5857142857142857,0.5175057142857142,0.06666666666666667,0.10416666666666667,0.1125,10.886046511627908,107.0,11.0,1.0,2.0,8.0,20.0,3.0,8.0,6.0,19.0,9.0,27.0,1.0,5.0,11.0,26.0,27.0,19.0,6.0,9.0,4.0,13.0,2.0,2.0,6.0,30.0,12.0,3.0,6.0,2.0,,1.0,,1.0,1.0,11.0,107.0,0.5909090909090909,0.6842105263157895,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2857142857142857,0.3235294117647059,0.38571428571428573,,0.23529411764705882,0.03333333333333333,0.0425531914893617,0.19047619047619047,,1.0,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.2857142857142857,0.4,0.4,0.75,0.11428571428571428,0.375,0.375,1.0,0.2714285714285714,0.3157894736842105,0.3157894736842105,1.0,0.14285714285714285,0.5,0.3157894736842105,0.5463964285714286,0.1375,24.83703703703704,0.208984375,3.0,3.0,3.0,6.0,,2.0,1.0,1.0,0.42857142857142855,0.5625,0.26666666666666666,0.3333333333333333,0.75,0.54522,1.0,2.0,7.0,2.0,9.0,1.0,2.0,2.0,1.0,,0.2222222222222222,0.18181818181818182,0.02631578947368421,0.14285714285714285,0.5,0.5,,1.0,0.14285714285714285,0.05555555555555555,,,,1.0,1.0,,1.0,,,,,True,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,0.125,1.0,,1.0,,,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,12705.0,212,-65,424,423,74,60.0,847,35.0,15.0,7.0,27.0,31.0,86.0,29.0,91.0,491,21.0,5.0,29.0,42.0,8.0,4.0,19.0,36.0,53.0,23.0,76.0,7.0,7.0,18.0,4.0,29.0,13.0,30.0,33.0,1.0,46.0,21.0,0.36046511627906974,0.3522727272727273,0.41743119266055045,0.58,0.09302325581395349,0.18518518518518517,27.87878787878788,0.6206896551724138,0.26277372262773724,0.11176470588235295,0.13333333333333333,0.26519337016574585,0.115,0.0784313725490196,0.21052631578947367,0.35,0.3977272727272727,0.3068181818181818,0.25925925925925924,0.3181818181818182,0.7142857142857143,0.42045454545454547,0.4613522988505747,0.2,0.20388349514563106,0.31868131868131866,8.601162790697675,77.0,18.0,1.0,5.0,6.0,24.0,,,,2.0,,2.0,1.0,9.0,9.0,20.0,,1.0,,22.0,3.0,25.0,2.0,1.0,20.0,53.0,12.0,,14.0,11.0,1.0,8.0,5.0,8.0,5.0,9.0,77.0,0.3225806451612903,0.43478260869565216,,,,0.1111111111111111,0.1111111111111111,0.3,0.022727272727272728,0.08571428571428572,0.2727272727272727,0.1509433962264151,0.2826086956521739,0.17647058823529413,0.6,0.625,0.5142857142857142,0.5625,0.2222222222222222,0.2727272727272727,0.25,0.25,0.8333333333333334,,,,,0.022727272727272728,,,,0.5555555555555556,0.2,,0.4132111111111111,0.0989010989010989,44.4,0.18160377358490565,10.0,12.0,7.0,16.0,4.0,4.0,3.0,2.0,0.5714285714285714,0.5714285714285714,0.23076923076923078,0.14285714285714285,0.6666666666666666,0.4828631578947369,,,,,,1.0,1.0,5.0,5.0,1.0,,0.4166666666666667,0.10416666666666667,,,,,,,0.10606060606060606,1.0,,,,,,,,,1.0,4.0,True,1.0,,1.0,,7.0,5.0,1.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,13466.0,224,-52,452,451,94,54.0,903,23.0,,3.0,7.0,33.0,57.0,16.0,106.0,538,1.0,1.0,3.0,40.0,3.0,,2.0,12.0,15.0,2.0,17.0,7.0,4.0,11.0,5.0,18.0,5.0,8.0,16.0,,19.0,10.0,0.5789473684210527,0.6428571428571429,0.6842105263157895,0.5,0.05263157894736842,0.2857142857142857,18.32358674463938,0.6111111111111112,0.08275862068965517,0.012269938650306749,,0.07936507936507936,0.01020408163265306,0.02040816326530612,,0.046511627906976744,0.32857142857142857,0.1,0.42857142857142855,0.6,,0.5142857142857142,0.5016,0.13157894736842105,0.15873015873015872,0.02830188679245283,10.27719298245614,95.0,20.0,7.0,8.0,10.0,27.0,1.0,2.0,7.0,11.0,8.0,13.0,8.0,12.0,24.0,26.0,24.0,11.0,7.0,33.0,13.0,46.0,9.0,4.0,14.0,105.0,3.0,3.0,6.0,7.0,,2.0,2.0,2.0,2.0,24.0,95.0,0.3939393939393939,0.3939393939393939,1.0,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.18571428571428572,0.043478260869565216,0.06818181818181818,,0.14634146341463414,0.06557377049180328,,1.0,0.8695652173913043,0.9090909090909091,0.25,0.38571428571428573,0.37037037037037035,0.37037037037037035,0.7,0.02857142857142857,0.5,0.5,1.0,0.15714285714285714,0.6363636363636364,0.6363636363636364,1.0,0.47058823529411764,0.875,0.6363636363636364,0.5248411764705883,0.22641509433962265,24.77692307692308,0.21017699115044247,,1.0,2.0,,,,,,1.0,0.5,0.07317073170731707,0.3333333333333333,,0.48915000000000003,,,5.0,2.0,5.0,5.0,14.0,,1.0,2.0,0.4,,0.038461538461538464,,,0.29411764705882354,,2.0,0.4,0.01639344262295082,,,1.0,,1.0,,,0.5,,1.0,4.0,True,,,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,377.0,6,6,15,12,6,6.0,27,2.0,1.0,,,,2.0,,,10,1.0,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,0.5,,9.090909090909092,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,0.4833,,,,2.35,1.0,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,0.3104,,,0.06666666666666667,,,,,,,,,,,,,,0.3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,3760.0,63,-28,129,127,36,18.0,256,4.0,,5.0,12.0,11.0,26.0,4.0,44.0,157,1.0,,,14.0,1.0,,,4.0,5.0,,5.0,,,1.0,1.0,2.0,1.0,4.0,6.0,,4.0,2.0,0.4230769230769231,0.5,0.5238095238095238,,0.038461538461538464,0.08333333333333333,29.53020134228188,0.5,0.0975609756097561,,,0.09433962264150944,,,,,0.1,0.3,0.4166666666666667,0.45454545454545453,,0.45,0.45992249999999996,0.047619047619047616,0.07142857142857142,,11.642307692307693,40.0,2.0,,1.0,4.0,10.0,,,6.0,14.0,6.0,14.0,3.0,10.0,9.0,8.0,12.0,14.0,6.0,5.0,2.0,7.0,2.0,,3.0,16.0,1.0,,,1.0,,1.0,1.0,1.0,,9.0,40.0,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3,0.4090909090909091,0.4090909090909091,0.35,,0.08333333333333333,,0.10526315789473684,0.2,,,0.5,0.5,1.0,0.25,0.4,0.4,0.5,,,,,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09090909090909091,,0.42857142857142855,0.4269136363636364,0.20454545454545456,25.192857142857147,0.31007751937984496,,,,,,,,,,,0.09090909090909091,,,0.467475,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,0.09090909090909091,,1.0,1.0,,,,2.0,,2.0,6.0,,0.6666666666666666,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,1610612758,Luther Head,Luther Head,101129,SAC,873.0,15,-4,31,29,8,3.0,60,,,,1.0,1.0,3.0,,5.0,31,,,,,,,1.0,,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,0.3333333333333333,0.5,0.5,,,,20.588235294117645,1.0,,0.1,,,0.09090909090909091,0.2,,,,0.2,,,,0.4,0.48605,,,,14.033333333333333,11.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,3.0,2.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,3.0,11.0,1.0,1.0,1.0,0.5,0.5,,0.75,0.75,0.4,,,,,,,,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.2,,,,,,,0.52325,0.6,24.950000000000003,0.3548387096774194,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,5084.0,85,-38,176,183,54,20.0,359,10.0,2.0,1.0,6.0,11.0,26.0,4.0,32.0,210,2.0,,2.0,6.0,3.0,,2.0,9.0,10.0,2.0,12.0,3.0,2.0,3.0,,4.0,3.0,6.0,5.0,,5.0,2.0,0.4230769230769231,0.4375,0.47058823529411764,0.3333333333333333,0.11538461538461539,,18.905472636815922,0.75,0.140625,0.03636363636363636,,0.125,0.02702702702702703,,,0.13333333333333333,0.3125,0.1875,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.49851093750000003,0.06060606060606061,0.07407407407407407,0.0625,9.930769230769231,73.0,8.0,2.0,3.0,2.0,10.0,1.0,2.0,1.0,4.0,2.0,6.0,4.0,10.0,13.0,16.0,6.0,4.0,1.0,3.0,,3.0,,,3.0,6.0,1.0,1.0,3.0,1.0,,2.0,1.0,2.0,2.0,13.0,73.0,0.7272727272727273,0.8,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4230769230769231,0.4642857142857143,0.1875,0.2,0.0625,0.125,,0.21212121212121213,,1.0,0.8,1.0,0.875,0.3125,0.2,0.2222222222222222,0.5,0.0625,0.5,0.5,1.0,0.125,0.25,0.25,1.0,0.23076923076923078,0.6666666666666666,0.25,0.46120384615384613,0.40625,25.366666666666664,0.4147727272727273,1.0,1.0,2.0,2.0,,1.0,,,0.5,0.3333333333333333,0.07142857142857142,,0.5,0.5465333333333333,,,3.0,1.0,3.0,,,,,1.0,0.3333333333333333,,,,,0.23076923076923078,,1.0,0.3333333333333333,,1.0,,1.0,,1.0,,,0.3333333333333333,,,1.0,True,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,0.1,,,,,,,,,,,,,,,,
101120,1610612758,Antoine Wright,Antoine Wright,101120,SAC,1879.0,31,-24,56,59,18,10.0,115,1.0,1.0,,1.0,1.0,4.0,,2.0,70,1.0,,2.0,2.0,,,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,3.0,1.0,,,,0.25,0.125,0.125,0.3333333333333333,,,13.235294117647058,1.0,0.047619047619047616,0.07407407407407407,,0.037037037037037035,0.05714285714285714,0.15384615384615385,,,0.125,0.125,,,0.3333333333333333,0.625,0.5019875,,,1.0,11.625,9.0,1.0,,,,2.0,,2.0,,2.0,,4.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,9.0,,,,,,,,,0.5,,,,,0.125,,,1.0,1.0,,0.25,,,,0.25,,,,0.25,,,,,,,0.64275,,24.125,0.16071428571428573,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,0.547925,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,80083.0,1335,-117,2639,2616,617,363.0,5255,82.0,5.0,11.0,34.0,119.0,241.0,55.0,518.0,2830,19.0,8.0,67.0,60.0,17.0,3.0,20.0,73.0,105.0,24.0,129.0,50.0,32.0,25.0,11.0,44.0,68.0,122.0,65.0,5.0,66.0,21.0,0.49377593360995853,0.5076754385964912,0.5319587628865979,0.673469387755102,0.07053941908713693,0.17647058823529413,17.1875,0.5681818181818182,0.08165548098434004,0.019801980198019802,0.010067114093959731,0.08583690987124463,0.017584097859327217,0.026706231454005934,0.014354066985645933,0.06060606060606061,0.17982456140350878,0.07456140350877193,0.3235294117647059,0.39285714285714285,0.11363636363636363,0.6513157894736842,0.5333218201754386,0.046413502109704644,0.08139534883720931,0.12934362934362933,11.407883817427386,671.0,61.0,16.0,19.0,47.0,125.0,40.0,94.0,35.0,121.0,75.0,215.0,31.0,54.0,124.0,178.0,213.0,121.0,35.0,51.0,16.0,67.0,7.0,9.0,21.0,150.0,27.0,18.0,14.0,19.0,4.0,47.0,19.0,49.0,28.0,124.0,664.0,0.7478991596638656,0.7807017543859649,0.9466666666666667,0.3488372093023256,0.3488372093023256,0.5740740740740741,0.5051546391752577,0.5590909090909091,0.47149122807017546,0.10975609756097561,0.0996309963099631,0.018115942028985508,0.08979591836734693,0.09717868338557993,0.1323529411764706,0.5714285714285714,0.7439024390243902,0.8356164383561644,0.7213114754098361,0.2741228070175439,0.376,0.3821138211382114,0.8085106382978723,0.20614035087719298,0.425531914893617,0.425531914893617,1.0,0.26535087719298245,0.2892561983471074,0.2892561983471074,0.8857142857142857,0.1958762886597938,0.8421052631578947,0.2892561983471074,0.5096365979381444,0.23938223938223938,24.483255813953484,0.25426297840090945,4.0,10.0,26.0,10.0,,11.0,22.0,13.0,0.5263157894736842,0.6704545454545454,0.08866995073891626,0.6363636363636364,0.8,0.5035828571428572,4.0,13.0,30.0,12.0,43.0,10.0,20.0,5.0,2.0,1.0,0.27906976744186046,0.05813953488372093,0.008264462809917356,0.13402061855670103,0.3076923076923077,0.30927835051546393,1.0,8.0,0.26666666666666666,0.015113350125944584,7.0,6.0,14.0,13.0,25.0,12.0,0.52,0.3181818181818182,0.42857142857142855,2.0,4.0,False,,1.0,3.0,1.0,4.0,11.0,5.0,4.0,2.0,6.0,1.0,,,,10.0,0.011904761904761904,,,,3.0,,0.016,,1.0,7.0,11.0,,,1.0,0.25,0.6363636363636364,0.004629629629629629,1.0,2.0,2.0,,,
