EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,BlockingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,HeaveMakes,Clear Path Fouls
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,28157.0,469.0,-5.0,909.0,917.0,187.0,171.0,116.0,1826.0,42.0,58.0,5.0,10.0,10.0,15.0,11.0,31.0,21.0,60.0,74.0,149.0,62.0,213.0,1000.0,9.0,16.0,8.0,26.0,15.0,27.0,12.0,42.0,102.0,46.0,12.0,8.0,19.0,10.0,29.0,7.0,3.0,8.0,1.0,10.0,68.0,4.0,27.0,12.0,41.0,7.0,60.0,31.0,91.0,7.0,12.0,10.0,17.0,6.0,10.0,11.0,4.0,27.0,5.0,8.0,26.0,2.0,1.0,68.0,89.0,5.0,43.0,2.0,,,2.0,2.0,1.0,,42.0,185.0,1.0,0.6891891891891891,0.75,0.4966442953020134,0.5625,0.5555555555555556,0.4870967741935484,0.5294117647058824,0.5172413793103449,0.5406091370558376,0.5909090909090909,0.5675675675675675,0.053691275167785234,0.05172413793103448,0.16129032258064516,21.62162162162162,0.6296296296296297,0.2413793103448276,0.12974683544303797,0.08852459016393442,0.13333333333333333,0.04597701149425287,0.13054187192118227,0.07908163265306123,0.12,0.09195402298850575,0.06993006993006994,0.0625,,0.1375,0.1349206349206349,0.11818181818181818,0.16176470588235295,0.045454545454545456,0.09859154929577464,0.5,0.3741935483870968,0.7241379310344828,0.7636363636363637,0.6904761904761905,0.2,0.3548387096774194,0.4230769230769231,0.45454545454545453,0.3870967741935484,0.35,0.35,0.8095238095238095,0.5882352941176471,0.5,,0.5172413793103449,0.6666666666666666,0.4129032258064516,0.49751354838709677,0.526015625,0.5314517241379311,0.22279792746113988,0.22994652406417113,0.12206572769953052,0.19718309859154928,9.275838926174497,0.20572057205720573,,2.0,1.0,5.0,2.0,4.0,5.0,5.0,,,,2.0,,,,1.0,,,1.0,5.0,1.0,,2.0,1.0,6.0,1.0,,2.0,,3.0,,5.0,1.0,1.0,,4.0,4.0,,0.16666666666666666,,0.16666666666666666,0.03870967741935484,,0.0064516129032258064,,,,0.03225806451612903,0.2,0.2,,0.058823529411764705,,,0.06896551724137931,,0.2,25.966666666666665,,,,3.0,,,,,,,,,,,,True,4.0,,,,,,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,98197.0,1637.0,10.0,3158.0,3165.0,734.0,839.0,351.0,6323.0,180.0,256.0,39.0,58.0,35.0,46.0,84.0,187.0,29.0,75.0,293.0,518.0,128.0,717.0,3414.0,55.0,84.0,17.0,127.0,57.0,100.0,37.0,154.0,460.0,126.0,60.0,49.0,26.0,27.0,53.0,17.0,10.0,15.0,1.0,10.0,133.0,27.0,80.0,101.0,270.0,32.0,403.0,110.0,513.0,7.0,29.0,25.0,28.0,16.0,36.0,12.0,5.0,64.0,7.0,71.0,136.0,17.0,14.0,162.0,175.0,13.0,80.0,70.0,,,26.0,70.0,38.0,2.0,154.0,723.0,12.0,0.7849829351535836,0.8745247148288974,0.5656370656370656,0.6547619047619048,0.57,0.564176245210728,0.6470588235294118,0.5679611650485437,0.5945273631840796,0.654639175257732,0.5923076923076923,0.0945945945945946,0.10546875,0.11764705882352941,18.8046236255991,0.4375,0.38095238095238093,0.23684210526315788,0.08064516129032258,0.2774725274725275,0.05934065934065934,0.2466755319148936,0.07394609536973047,0.07755102040816327,0.08306709265175719,0.08064516129032258,0.050746268656716415,0.08333333333333333,0.1937984496124031,0.26,0.23842592592592593,0.285140562248996,0.2608695652173913,0.04,0.5428571428571428,0.4904214559386973,0.703125,0.7860262008733624,0.8166666666666667,0.35823754789272033,0.44919786096256686,0.509090909090909,0.6547619047619048,0.14367816091954022,0.38666666666666666,0.38666666666666666,0.9655172413793104,0.6823529411764706,0.6724137931034483,0.3076923076923077,0.44660194174757284,0.7608695652173914,0.49808429118773945,0.513065451055662,0.5565119402985074,0.5022549019607843,0.13582342954159593,0.13675213675213677,0.17712691771269176,0.21478382147838215,6.071814671814672,0.2324255858138062,3.0,4.0,2.0,15.0,5.0,19.0,19.0,7.0,,1.0,43.0,1.0,7.0,0.03225806451612903,,,,,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,,1.0,3.0,1.0,4.0,,14.0,13.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.007662835249042145,,,,,,0.007662835249042145,0.25,0.25,1.0,0.011764705882352941,,,0.02912621359223301,0.3333333333333333,0.3333333333333333,35.725,,,,1.0,,,,,,,,,,,,True,3.0,1.0,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,71272.0,1188.0,23.0,2292.0,2293.0,535.0,589.0,264.0,4585.0,71.0,108.0,20.0,28.0,15.0,30.0,8.0,26.0,40.0,91.0,119.0,225.0,80.0,507.0,2466.0,24.0,39.0,15.0,72.0,27.0,52.0,24.0,126.0,140.0,98.0,36.0,17.0,48.0,21.0,69.0,11.0,10.0,26.0,5.0,17.0,159.0,24.0,42.0,23.0,71.0,8.0,102.0,68.0,170.0,3.0,43.0,34.0,18.0,12.0,24.0,6.0,6.0,42.0,9.0,29.0,70.0,2.0,1.0,86.0,110.0,5.0,45.0,11.0,,,7.0,11.0,9.0,1.0,126.0,528.0,9.0,0.5882352941176471,0.693069306930693,0.5288888888888889,0.6153846153846154,0.5192307692307693,0.5997191011235955,0.5588235294117647,0.5795454545454546,0.6213235294117647,0.6101694915254238,0.5943396226415094,0.07555555555555556,0.09259259259259259,0.19230769230769232,17.36943907156673,0.42857142857142855,0.14814814814814814,0.08452380952380953,0.058091286307053944,0.09055118110236221,0.07228915662650602,0.08592321755027423,0.06255924170616113,0.07602339181286549,0.05240174672489083,0.05263157894736842,0.0778688524590164,0.056818181818181816,0.08762886597938144,0.05952380952380952,0.10967741935483871,0.07142857142857142,0.12790697674418605,0.019230769230769232,0.8181818181818182,0.30337078651685395,0.6574074074074074,0.7244897959183674,0.5070422535211268,0.07303370786516854,0.3076923076923077,0.38095238095238093,0.25,0.2556179775280899,0.43956043956043955,0.449438202247191,0.8,0.5490196078431373,0.7142857142857143,0.1,0.3409090909090909,0.5,0.6713483146067416,0.5440563202247192,0.5733959459459458,0.5464426136363637,0.11586901763224182,0.16981132075471697,0.14201183431952663,0.2485207100591716,8.983999999999998,0.23342059336823734,2.0,9.0,3.0,13.0,2.0,3.0,7.0,1.0,,,4.0,,,0.03076923076923077,22.0,42.0,4.0,10.0,41.0,89.0,12.0,12.0,26.0,63.0,131.0,12.0,16.0,36.0,186.0,3.0,,89.0,41.0,5.0,,11.0,8.0,0.9841269841269841,0.48091603053435117,0.4444444444444444,0.48091603053435117,0.36797752808988765,0.02197802197802198,0.11797752808988764,0.5238095238095238,0.5238095238095238,1.0,0.25,0.4606741573033708,0.4606741573033708,0.975609756097561,0.23529411764705882,0.11363636363636363,0.4,0.29545454545454547,0.46153846153846156,0.4606741573033708,24.58244274809161,,3.0,3.0,6.0,0.25,,0.25,1.0,,,1.0,,,0.007575757575757576,,True,4.0,,,,,3.0,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,13335.0,222.0,-86.0,418.0,426.0,85.0,115.0,47.0,844.0,16.0,24.0,1.0,1.0,4.0,7.0,8.0,16.0,3.0,18.0,27.0,58.0,12.0,78.0,464.0,3.0,3.0,,6.0,5.0,11.0,5.0,15.0,8.0,46.0,2.0,5.0,27.0,8.0,35.0,5.0,3.0,14.0,6.0,7.0,78.0,,4.0,3.0,9.0,,12.0,4.0,16.0,,10.0,7.0,14.0,10.0,8.0,4.0,3.0,22.0,2.0,10.0,31.0,1.0,1.0,28.0,22.0,3.0,9.0,3.0,,,1.0,3.0,1.0,,15.0,85.0,4.0,0.14814814814814814,0.15384615384615385,0.46551724137931033,1.0,0.45454545454545453,0.4024390243902439,0.75,0.2777777777777778,0.4230769230769231,0.75,0.3409090909090909,0.08620689655172414,0.08333333333333333,0.1875,23.991507430997878,0.6363636363636364,,0.06569343065693431,0.028169014084507043,0.0625,,0.06486486486486487,0.01932367149758454,,0.05555555555555555,0.029411764705882353,,,0.03571428571428571,0.08620689655172414,0.058823529411764705,0.1,,,0.3333333333333333,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.1875,0.1951219512195122,0.5,0.6153846153846154,,0.21951219512195122,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,1.0,,0.3888888888888889,0.5714285714285714,0.5853658536585366,0.5128237804878049,0.4814625,0.5217027777777777,0.10227272727272728,0.140625,0.07692307692307693,0.19230769230769232,8.055172413793104,0.20334928229665072,,3.0,1.0,8.0,1.0,,,,,1.0,1.0,,,,2.0,10.0,,4.0,2.0,14.0,1.0,,3.0,4.0,24.0,1.0,,7.0,9.0,3.0,,14.0,2.0,2.0,1.0,3.0,3.0,0.75,0.16666666666666666,,0.16666666666666666,0.2926829268292683,,0.12195121951219512,0.2,0.2,1.0,0.17073170731707318,0.14285714285714285,0.14285714285714285,0.5,0.25,0.2222222222222222,,0.16666666666666666,,0.14285714285714285,24.6375,,,,,,,,,,,,,,,,True,,,,,,1.0,,
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,37255.0,621.0,29.0,1198.0,1200.0,278.0,333.0,131.0,2398.0,36.0,66.0,8.0,17.0,10.0,16.0,15.0,41.0,20.0,59.0,71.0,166.0,26.0,315.0,1286.0,11.0,29.0,4.0,47.0,17.0,35.0,10.0,74.0,58.0,84.0,6.0,8.0,21.0,15.0,36.0,6.0,9.0,10.0,4.0,7.0,87.0,1.0,17.0,11.0,38.0,,49.0,18.0,67.0,5.0,26.0,21.0,18.0,13.0,10.0,5.0,3.0,28.0,3.0,29.0,52.0,3.0,2.0,42.0,43.0,5.0,18.0,6.0,,,3.0,6.0,2.0,1.0,74.0,274.0,4.0,0.4084507042253521,0.4264705882352941,0.42771084337349397,0.3793103448275862,0.4857142857142857,0.4965635738831615,0.5375,0.5614035087719298,0.5097087378640777,0.5595238095238095,0.5692307692307692,0.04819277108433735,0.07575757575757576,0.07317073170731707,25.01855976243504,0.6428571428571429,,0.08899297423887588,0.04521276595744681,0.07692307692307693,0.005681818181818182,0.08596491228070176,0.03260869565217391,0.05454545454545454,0.072,0.014184397163120567,0.007352941176470588,,0.041666666666666664,0.09467455621301775,0.1111111111111111,0.0891089108910891,0.047619047619047616,0.03205128205128205,0.3333333333333333,0.2268041237113402,0.5454545454545454,0.5901639344262295,0.4444444444444444,0.140893470790378,0.36585365853658536,0.39473684210526316,0.2,0.2027491408934708,0.3389830508474576,0.3389830508474576,0.5,0.425,0.47058823529411764,0.5,0.2807017543859649,0.625,0.6563573883161512,0.5076422413793102,0.51358,0.4901607142857142,0.06535947712418301,0.1005586592178771,0.1492063492063492,0.23492063492063492,9.616867469879518,0.23205342237061768,,5.0,2.0,7.0,5.0,2.0,2.0,3.0,,1.0,2.0,,,,18.0,35.0,2.0,5.0,31.0,90.0,9.0,8.0,17.0,49.0,125.0,11.0,10.0,22.0,135.0,12.0,1.0,89.0,31.0,1.0,,3.0,3.0,0.9183673469387755,0.392,0.45454545454545453,0.3951612903225806,0.42955326460481097,,0.12027491408934708,0.5142857142857142,0.5142857142857142,0.9444444444444444,0.30927835051546393,0.34444444444444444,0.34444444444444444,0.9032258064516129,0.225,0.08771929824561403,0.4,0.2982456140350877,0.47058823529411764,0.34831460674157305,25.1568,2.0,6.0,7.0,1.0,0.6363636363636364,0.05,0.6666666666666666,1.0,,,2.0,,,0.015748031496062992,,True,2.0,1.0,1.0,0.5,1.0,,,
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,19397.0,323.0,-8.0,630.0,635.0,134.0,128.0,71.0,1265.0,19.0,26.0,1.0,2.0,7.0,8.0,7.0,23.0,20.0,39.0,46.0,88.0,34.0,180.0,717.0,4.0,8.0,4.0,15.0,13.0,23.0,12.0,41.0,12.0,80.0,,7.0,61.0,19.0,80.0,17.0,2.0,34.0,12.0,15.0,179.0,1.0,5.0,7.0,4.0,1.0,12.0,6.0,18.0,2.0,12.0,9.0,19.0,7.0,11.0,12.0,,30.0,1.0,23.0,37.0,,,34.0,41.0,1.0,9.0,1.0,,,,1.0,1.0,,37.0,131.0,3.0,0.13043478260869565,0.13043478260869565,0.5227272727272727,0.5,0.5652173913043478,0.5407407407407407,0.5,0.4393939393939394,0.5733333333333334,0.5769230769230769,0.5128205128205128,0.07954545454545454,0.07692307692307693,0.21739130434782608,25.35211267605634,0.6333333333333333,0.045454545454545456,0.0182648401826484,0.0273224043715847,0.09722222222222222,0.011764705882352941,0.037800687285223365,0.022388059701492536,0.024390243902439025,0.046875,0.01282051282051282,0.015384615384615385,,0.05172413793103448,0.013888888888888888,,0.09090909090909091,0.10714285714285714,0.03508771929824561,1.0,0.1925925925925926,0.7307692307692307,0.7916666666666666,0.05263157894736842,0.17037037037037037,0.30434782608695654,0.3888888888888889,,0.28888888888888886,0.5128205128205128,0.5128205128205128,0.25,0.18181818181818182,0.5,,0.24242424242424243,0.875,0.5407407407407407,0.5077408396946566,0.519125,0.5024206896551724,0.07586206896551724,0.09375,0.08333333333333333,0.22777777777777777,10.373863636363636,0.2126984126984127,,3.0,,5.0,4.0,1.0,1.0,3.0,,,1.0,,,,4.0,8.0,1.0,2.0,14.0,39.0,2.0,,8.0,18.0,47.0,3.0,1.0,10.0,24.0,30.0,4.0,35.0,14.0,7.0,8.0,5.0,3.0,0.4444444444444444,0.3829787234042553,0.1,0.4186046511627907,0.34814814814814815,,0.05925925925925926,0.5,0.5,0.5,0.28888888888888886,0.358974358974359,0.3684210526315789,0.42857142857142855,0.18181818181818182,0.06060606060606061,0.5,0.24242424242424243,,0.4,27.85531914893617,1.0,1.0,1.0,1.0,0.3333333333333333,0.09090909090909091,0.5,,1.0,,2.0,0.02127659574468085,0.02564102564102564,0.04081632653061224,,True,1.0,,,,,2.0,,
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,11108.0,185.0,-28.0,353.0,356.0,51.0,52.0,45.0,709.0,11.0,22.0,,,1.0,3.0,2.0,9.0,12.0,36.0,25.0,67.0,11.0,67.0,369.0,,2.0,,,5.0,13.0,4.0,14.0,8.0,42.0,,2.0,25.0,8.0,33.0,4.0,4.0,14.0,3.0,8.0,74.0,2.0,,1.0,8.0,,9.0,2.0,11.0,,13.0,5.0,10.0,8.0,10.0,2.0,1.0,20.0,4.0,10.0,18.0,,1.0,13.0,11.0,2.0,5.0,2.0,,,1.0,2.0,,,14.0,51.0,2.0,0.16,0.16,0.373134328358209,,0.38461538461538464,0.3783783783783784,,0.35714285714285715,0.4230769230769231,,0.4375,0.029850746268656716,,0.2222222222222222,24.257425742574256,0.5,,0.05755395683453238,,0.029411764705882353,0.046511627906976744,0.05202312138728324,0.0111731843575419,,,,0.03225806451612903,0.08333333333333333,0.046511627906976744,0.018518518518518517,0.11904761904761904,,0.1111111111111111,,,0.2972972972972973,0.5,0.5,0.2727272727272727,0.12162162162162163,0.2222222222222222,0.2857142857142857,,0.4864864864864865,0.3333333333333333,0.3333333333333333,0.08333333333333333,,,,0.21428571428571427,0.3333333333333333,0.3918918918918919,0.4913328767123288,0.39854999999999996,0.4081535714285715,0.06493506493506493,0.07142857142857142,,0.208955223880597,11.95671641791045,0.14447592067988668,,8.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,1.0,5.0,,,1.0,2.0,7.0,,,1.0,6.0,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,,0.3333333333333333,0.0945945945945946,,0.02702702702702703,0.5,0.5,1.0,0.06756756756756757,0.2,0.2,1.0,,,,0.07142857142857142,,0.25,27.871428571428574,,,,1.0,,,,,,,,,,,,True,,,,,,1.0,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,57415.0,957.0,134.0,1860.0,1846.0,491.0,596.0,195.0,3706.0,26.0,41.0,1.0,2.0,4.0,9.0,40.0,76.0,27.0,89.0,93.0,206.0,65.0,347.0,1970.0,6.0,11.0,1.0,19.0,17.0,49.0,44.0,99.0,20.0,166.0,,9.0,246.0,97.0,343.0,63.0,34.0,151.0,40.0,55.0,783.0,5.0,11.0,25.0,53.0,2.0,80.0,16.0,96.0,7.0,17.0,9.0,75.0,60.0,20.0,15.0,1.0,95.0,4.0,9.0,34.0,1.0,1.0,78.0,72.0,2.0,4.0,2.0,,,,2.0,1.0,,84.0,482.0,3.0,0.10752688172043011,0.10752688172043011,0.45145631067961167,0.5454545454545454,0.3469387755102041,0.4912891986062718,0.47368421052631576,0.3873239436619718,0.5274193548387097,0.47368421052631576,0.510752688172043,0.043689320388349516,0.07317073170731707,0.039473684210526314,19.546332046332047,0.7894736842105263,0.041666666666666664,0.07863501483679525,0.019855595667870037,0.1111111111111111,0.017857142857142856,0.0867630700778643,0.019184652278177457,0.022388059701492536,0.021621621621621623,0.01702127659574468,0.0196078431372549,0.013157894736842105,0.036231884057971016,0.06159420289855073,0.11923076923076924,0.11949685534591195,0.09090909090909091,0.0472972972972973,0.5,0.14285714285714285,0.6341463414634146,0.6842105263157895,0.07692307692307693,0.26480836236933797,0.5263157894736842,0.547945205479452,0.05,0.31010452961672474,0.30337078651685395,0.313953488372093,0.2222222222222222,0.10526315789473684,0.5,,0.1267605633802817,0.4444444444444444,0.4250871080139373,0.47326666666666656,0.4766857142857143,0.4653678571428572,0.020618556701030927,0.019230769230769232,0.05475504322766571,0.28530259365994237,11.27135922330097,0.2639784946236559,,8.0,2.0,22.0,1.0,6.0,1.0,2.0,,,2.0,,,,,,,,32.0,81.0,8.0,7.0,22.0,32.0,81.0,8.0,7.0,22.0,30.0,66.0,1.0,80.0,32.0,13.0,22.0,19.0,10.0,0.3125,0.3950617283950617,0.3181818181818182,0.4,0.28222996515679444,0.033707865168539325,,,,,0.28222996515679444,0.3950617283950617,0.3950617283950617,0.3125,0.42105263157894735,,,0.30985915492957744,0.3181818181818182,0.4,25.60987654320988,,2.0,2.0,,0.25,,0.25,0.5,,,2.0,,,0.024096385542168676,,True,3.0,,,,,3.0,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,54308.0,905.0,61.0,1748.0,1748.0,419.0,498.0,174.0,3496.0,46.0,68.0,1.0,2.0,6.0,10.0,27.0,82.0,35.0,93.0,108.0,243.0,72.0,369.0,1872.0,9.0,19.0,4.0,31.0,19.0,44.0,15.0,71.0,152.0,64.0,2.0,16.0,51.0,28.0,79.0,19.0,9.0,23.0,6.0,22.0,186.0,7.0,9.0,26.0,69.0,5.0,100.0,16.0,116.0,2.0,23.0,15.0,34.0,18.0,22.0,16.0,4.0,56.0,2.0,31.0,66.0,3.0,,85.0,87.0,10.0,43.0,15.0,1.0,1.0,6.0,16.0,8.0,2.0,71.0,409.0,9.0,0.7037037037037037,0.7102803738317757,0.4444444444444444,0.47368421052631576,0.4318181818181818,0.4837133550488599,0.5869565217391305,0.4745762711864407,0.5347826086956522,0.5740740740740741,0.5298507462686567,0.06584362139917696,0.08823529411764706,0.10975609756097561,20.702116675271036,0.6071428571428571,0.1,0.10900473933649289,0.0162748643761302,0.11926605504587157,0.028455284552845527,0.11163337250293771,0.02002503128911139,0.03787878787878788,0.010638297872340425,0.008583690987124463,0.03783783783783784,,0.1037037037037037,0.08695652173913043,0.1346938775510204,0.09554140127388536,0.18032786885245902,0.013071895424836602,0.5,0.22149837133550487,0.6764705882352942,0.7419354838709677,0.8478260869565217,0.2671009771986971,0.32926829268292684,0.3698630136986301,0.48148148148148145,0.30293159609120524,0.3763440860215054,0.3804347826086957,0.6857142857142857,0.08695652173913043,0.5,,0.1694915254237288,0.6,0.42996742671009774,0.5054964052287582,0.4431447368421052,0.49717155172413785,0.12903225806451613,0.15579710144927536,0.08401084010840108,0.19241192411924118,10.02880658436214,0.2397025171624714,,8.0,5.0,13.0,4.0,11.0,2.0,10.0,,2.0,7.0,,,,23.0,49.0,5.0,10.0,4.0,15.0,1.0,1.0,5.0,27.0,64.0,4.0,6.0,15.0,81.0,,,15.0,4.0,2.0,,4.0,4.0,1.0,0.421875,0.4,0.421875,0.20846905537459284,0.010752688172043012,0.15960912052117263,0.46938775510204084,0.46938775510204084,1.0,0.048859934853420196,0.26666666666666666,0.26666666666666666,1.0,0.043478260869565216,0.1694915254237288,0.5,0.0847457627118644,0.2,0.26666666666666666,23.815624999999997,3.0,,3.0,6.0,0.75,0.13043478260869565,,,,,1.0,,,0.015384615384615385,,True,4.0,,3.0,1.0,1.0,4.0,,
2735,1610612756,Josh Childress,Josh Childress,2735,PHX,13007.0,217.0,-65.0,424.0,424.0,90.0,94.0,66.0,848.0,29.0,43.0,7.0,12.0,10.0,12.0,4.0,12.0,,2.0,33.0,57.0,1.0,70.0,506.0,7.0,13.0,,14.0,10.0,17.0,,20.0,38.0,28.0,12.0,7.0,7.0,4.0,11.0,1.0,3.0,4.0,3.0,,26.0,4.0,12.0,2.0,13.0,3.0,18.0,16.0,34.0,1.0,8.0,6.0,6.0,3.0,4.0,3.0,,10.0,,11.0,19.0,1.0,,4.0,6.0,,3.0,4.0,1.0,1.0,1.0,5.0,,,20.0,90.0,2.0,0.5757575757575758,0.7037037037037037,0.5789473684210527,0.5384615384615384,0.5882352941176471,0.5655737704918032,0.5384615384615384,0.5882352941176471,0.546875,0.5384615384615384,0.5555555555555556,0.12280701754385964,0.09302325581395349,0.25,14.8,0.6,0.3,0.08387096774193549,0.0851063829787234,0.045454545454545456,0.06896551724137931,0.07537688442211055,0.08040201005025126,0.14285714285714285,0.10526315789473684,0.03278688524590164,0.06666666666666667,0.07692307692307693,,0.06,0.15384615384615385,0.038461538461538464,0.05555555555555555,0.05263157894736842,,0.7049180327868853,0.6744186046511628,0.7435897435897436,0.6551724137931034,0.19672131147540983,0.3333333333333333,0.4444444444444444,,0.03278688524590164,,,,0.9230769230769231,0.5833333333333334,0.14285714285714285,0.7058823529411765,0.8333333333333334,0.7704918032786885,0.5998573770491804,0.5829,0.6114882352941177,0.046875,0.05,0.2,0.2857142857142857,3.1210526315789475,0.21226415094339623,,2.0,1.0,,1.0,,,1.0,,,3.0,,,,1.0,4.0,,,,,,,,1.0,4.0,,,,3.0,,,,,1.0,,,,1.0,0.25,,0.25,0.06557377049180328,,0.06557377049180328,0.25,0.25,1.0,,,,,,,,,,,23.099999999999998,,,,1.0,,,,,,,,,,,,True,,1.0,,,,,,
