EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Corner3Assists,LostBallTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,81732.0,1362,-146.0,2746,2760,803,861.0,392,5506,79.0,137.0,27.0,101.0,142.0,338.0,121.0,483.0,3023,18.0,43.0,60.0,39.0,97.0,46.0,148.0,180.0,29.0,61.0,77.0,32.0,170.0,18.0,27.0,,39.0,63.0,5.0,107.0,45.0,152.0,29.0,4.0,77.0,17.0,59.0,7.0,134.0,4.0,6.0,143.0,4.0,171.0,12.0,79.0,9.0,11.0,8.0,3.0,14.0,6.0,148.0,801,7.0,0.6338028169014085,0.656934306569343,0.42011834319526625,0.4186046511627907,0.4020618556701031,0.41418764302059496,0.47058823529411764,0.3617021276595745,0.46893203883495144,0.5,0.43529411764705883,0.08579881656804733,0.145985401459854,18.382581648522553,0.056179775280898875,,0.07233065442020666,0.02631578947368421,0.11142857142857143,0.059800664451827246,0.08353808353808354,0.03391107761868877,0.026392961876832845,0.07627118644067797,0.0796812749003984,0.06985294117647059,0.06896551724137931,0.12184873949579832,0.08928571428571429,0.42857142857142855,0.3135011441647597,0.5766423357664233,0.6752136752136753,0.6455696202531646,0.2311212814645309,0.26732673267326734,0.2755102040816326,0.7407407407407407,0.540045766590389,0.5223924065420562,0.5396207317073172,0.5251359848484848,0.16205533596837945,0.19506172839506172,0.12422360248447205,0.3064182194616977,8.51094674556213,0.2924253459577567,16.0,30.0,27.0,45.0,36.0,100.0,12.0,63.0,1.0,4.0,26.0,99.0,4.0,8.0,12.0,104.0,78.0,10.0,55.0,12.0,16.0,9.0,16.0,4.0,89.0,56.0,33.0,48.0,33.0,,1.0,0.26262626262626265,0.5,0.2857142857142857,0.22654462242562928,0.6233766233766234,0.0313588850174216,0.017699115044247787,0.2288329519450801,0.36,0.3829787234042553,0.14416475972540047,0.19047619047619047,0.19047619047619047,1.0,0.5882352941176471,0.5333333333333333,0.0784313725490196,0.25,1.0,0.3191489361702128,0.6,0.21818181818181817,27.023232323232325,36.0,13.0,20.0,,0.5277777777777778,0.08237986270022883,14.0,3.0,31.0,8.0,44.0,8.0,7.0,15.0,4.0,2.0,13.0,0.18181818181818182,0.022613065326633167,0.3888888888888889,0.3888888888888889,1.0,0.2198581560283688,0.0967741935483871,13.0,,1.0,6.0,0.06,0.09219858156028368,3.0,4.0,11.0,0.0784313725490196,0.75,1.0,24.0,1.0,0.4375,,,5.0,0.38461538461538464,True,1.0,3.0,,0.0297029702970297,0.0297029702970297,3.0,2.0,1.0,,,,,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,18041.0,301,14.0,599,607,212,269.0,95,1206,6.0,12.0,6.0,12.0,21.0,42.0,23.0,110.0,596,2.0,9.0,13.0,10.0,12.0,13.0,54.0,30.0,4.0,18.0,21.0,5.0,45.0,4.0,19.0,,16.0,25.0,7.0,48.0,23.0,71.0,5.0,,10.0,3.0,14.0,1.0,31.0,5.0,3.0,36.0,3.0,34.0,2.0,12.0,6.0,9.0,7.0,2.0,9.0,5.0,54.0,212,5.0,0.7142857142857143,0.75,0.5,0.2222222222222222,0.8333333333333334,0.5506329113924051,0.35,0.6833333333333333,0.5789473684210527,0.43333333333333335,0.7105263157894737,0.09523809523809523,0.16666666666666666,14.788732394366198,0.2413793103448276,,0.13966480446927373,0.08796296296296297,0.21621621621621623,0.0449438202247191,0.16205533596837945,0.07540983606557378,0.09859154929577464,0.0273972602739726,0.2,0.1111111111111111,0.13157894736842105,0.2,0.25,0.5555555555555556,0.1518987341772152,0.5,0.6,0.6666666666666666,0.1518987341772152,0.5,0.5,1.0,0.620253164556962,0.5016740506329113,0.49321111111111116,0.5062016666666667,0.1348314606741573,0.23076923076923078,0.11818181818181818,0.4909090909090909,8.769047619047617,0.35392320534223703,1.0,4.0,5.0,5.0,9.0,18.0,10.0,30.0,,,15.0,37.0,1.0,1.0,6.0,12.0,45.0,2.0,30.0,10.0,3.0,2.0,7.0,2.0,6.0,4.0,2.0,5.0,4.0,,1.0,0.40540540540540543,1.0,0.40540540540540543,0.46835443037974683,0.5,0.1111111111111111,0.05405405405405406,0.22784810126582278,0.5,0.5625,0.379746835443038,0.3333333333333333,0.3448275862068966,1.0,0.4,0.25,,,,0.16666666666666666,1.0,0.3333333333333333,24.897297297297303,7.0,6.0,5.0,0.125,0.5555555555555556,0.08860759493670886,5.0,5.0,14.0,7.0,18.0,,1.0,1.0,1.0,,6.0,0.3888888888888889,0.06097560975609756,0.7142857142857143,0.7142857142857143,1.0,0.4666666666666667,0.35714285714285715,4.0,,,,0.1111111111111111,0.13333333333333333,1.0,1.0,1.0,0.1,1.0,1.0,3.0,,1.0,,,2.0,0.5,True,,,,,,,,,,,1.0,,0.02702702702702703,,0.03333333333333333,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,39718.0,662,-61.0,1349,1358,368,380.0,175,2707,54.0,75.0,49.0,123.0,147.0,308.0,57.0,405.0,1464,21.0,38.0,59.0,35.0,72.0,20.0,117.0,128.0,24.0,33.0,48.0,22.0,111.0,8.0,23.0,2.0,16.0,53.0,8.0,77.0,33.0,110.0,26.0,4.0,52.0,15.0,37.0,4.0,67.0,1.0,1.0,65.0,2.0,83.0,10.0,40.0,6.0,15.0,12.0,3.0,15.0,10.0,117.0,367,4.0,0.43537414965986393,0.4740740740740741,0.4772727272727273,0.5526315789473685,0.4861111111111111,0.49291784702549574,0.6,0.5388888888888889,0.519280205655527,0.6555555555555556,0.5735294117647058,0.07792207792207792,0.12,28.115015974440894,0.21621621621621623,0.047619047619047616,0.12268518518518519,0.045816733067729085,0.09248554913294797,0.058394160583941604,0.1140495867768595,0.048513302034428794,0.03614457831325301,0.04807692307692308,0.08888888888888889,0.12698412698412698,0.14619883040935672,0.10434782608695652,0.06896551724137931,0.6666666666666666,0.21246458923512748,0.72,0.8181818181818182,0.5,0.34844192634560905,0.3983739837398374,0.4016393442622951,0.42857142857142855,0.33994334277620397,0.46653693181818157,0.502821875,0.4611123595505619,0.10443864229765012,0.11834319526627218,0.145679012345679,0.28888888888888886,10.63376623376623,0.2727946627131208,14.0,19.0,14.0,15.0,44.0,110.0,15.0,36.0,2.0,2.0,18.0,45.0,2.0,2.0,11.0,166.0,27.0,24.0,36.0,15.0,15.0,7.0,5.0,9.0,13.0,12.0,1.0,26.0,11.0,1.0,0.5,0.4,1.0,0.4,0.1274787535410765,0.5,0.05333333333333334,0.05521472392638037,0.311614730878187,0.4,0.4583333333333333,0.10198300283286119,0.4166666666666667,0.4166666666666667,0.6,0.475,0.7368421052631579,0.05,1.0,,0.16666666666666666,0.9333333333333333,0.4166666666666667,25.048888888888886,9.0,6.0,8.0,0.09090909090909091,0.36363636363636365,0.025495750708215296,3.0,9.0,16.0,9.0,18.0,,8.0,15.0,7.0,5.0,2.0,0.5,0.04838709677419355,0.3333333333333333,0.3333333333333333,,0.17777777777777778,0.5625,2.0,27.0,,7.0,0.12727272727272726,0.022222222222222223,,,5.0,,,,1.0,2.0,0.07142857142857142,,1.0,,,True,,,2.0,0.008130081300813009,,,,,,1.0,,,,,,
201938,1610612750,Jonny Flynn,Jonny Flynn,201938,MIN,21055.0,351,-66.0,705,706,153,182.0,83,1411,9.0,16.0,15.0,39.0,32.0,75.0,8.0,108.0,772,1.0,8.0,4.0,6.0,17.0,5.0,23.0,16.0,4.0,34.0,53.0,18.0,125.0,1.0,3.0,,12.0,12.0,,24.0,4.0,28.0,14.0,5.0,42.0,5.0,11.0,1.0,19.0,,,20.0,2.0,12.0,2.0,5.0,2.0,1.0,1.0,,1.0,,23.0,153,2.0,0.25,0.25,0.4266666666666667,0.125,0.35294117647058826,0.43478260869565216,0.1111111111111111,0.36,0.45,0.2,0.4107142857142857,0.05333333333333334,0.0625,20.224719101123597,,,0.055299539170506916,0.012345679012345678,0.12631578947368421,0.01098901098901099,0.07692307692307693,0.011976047904191617,0.01098901098901099,,0.046153846153846156,0.05172413793103448,0.06382978723404255,0.13114754098360656,0.11764705882352941,,0.1391304347826087,0.5625,0.6,0.4444444444444444,0.3391304347826087,0.38461538461538464,0.39473684210526316,0.26666666666666666,0.48695652173913045,0.4857535398230089,0.49550000000000005,0.45220600000000005,0.0423728813559322,0.0641025641025641,0.037037037037037035,0.21296296296296297,12.649333333333335,0.2170212765957447,,2.0,2.0,4.0,8.0,20.0,11.0,35.0,,1.0,12.0,40.0,,1.0,2.0,48.0,18.0,,33.0,11.0,19.0,17.0,7.0,1.0,12.0,9.0,3.0,28.0,19.0,,0.5,0.3,,0.3157894736842105,0.34782608695652173,0.6666666666666666,0.017543859649122806,0.016129032258064516,0.17391304347826086,0.4,0.4444444444444444,0.30434782608695654,0.3142857142857143,0.3142857142857143,0.45454545454545453,0.2222222222222222,,0.1111111111111111,,,0.16,0.5,0.3333333333333333,25.704999999999995,5.0,9.0,2.0,0.058823529411764705,,0.043478260869565216,1.0,2.0,8.0,2.0,8.0,2.0,2.0,9.0,1.0,,1.0,0.25,0.010526315789473684,0.2,0.2,1.0,0.32,0.25,,18.0,,1.0,0.1,,,,8.0,,,,1.0,2.0,,,,,,True,,,,0.02564102564102564,,,,,,,,,,,,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,37425.0,624,-17.0,1258,1268,388,383.0,191,2526,16.0,37.0,36.0,69.0,64.0,148.0,39.0,242.0,1373,4.0,14.0,17.0,21.0,46.0,24.0,90.0,30.0,11.0,82.0,129.0,48.0,305.0,1.0,10.0,1.0,9.0,37.0,1.0,47.0,12.0,59.0,15.0,5.0,42.0,13.0,24.0,,51.0,1.0,2.0,44.0,1.0,45.0,1.0,10.0,9.0,4.0,1.0,3.0,4.0,2.0,87.0,386,7.0,0.234375,0.24193548387096775,0.43243243243243246,0.2857142857142857,0.45652173913043476,0.49754901960784315,0.3235294117647059,0.4852941176470588,0.5292792792792793,0.39473684210526316,0.55,0.07432432432432433,0.13513513513513514,17.730020147750167,0.03125,0.02564102564102564,0.08665105386416862,0.02066115702479339,0.054878048780487805,0.008064516129032258,0.077834179357022,0.018092105263157895,0.0064516129032258064,0.01098901098901099,0.05,0.0958904109589041,0.10559006211180125,0.046296296296296294,0.07142857142857142,0.5,0.18137254901960784,0.43243243243243246,0.5,0.375,0.3382352941176471,0.5217391304347826,0.5217391304347826,0.16666666666666666,0.45588235294117646,0.483912315270936,0.46629687500000006,0.48679328358208956,0.046948356807511735,0.06369426751592357,0.07024793388429752,0.371900826446281,11.743243243243244,0.30842607313195547,1.0,1.0,9.0,16.0,12.0,42.0,16.0,42.0,,2.0,25.0,56.0,1.0,3.0,6.0,98.0,39.0,4.0,41.0,16.0,47.0,37.0,14.0,3.0,25.0,10.0,15.0,27.0,22.0,8.0,0.52,0.44642857142857145,0.3333333333333333,0.45454545454545453,0.27450980392156865,0.6428571428571429,0.050359712230215826,0.030303030303030304,0.20588235294117646,0.2857142857142857,0.3333333333333333,0.20588235294117646,0.38095238095238093,0.38095238095238093,0.25,0.058823529411764705,1.0,0.11764705882352941,,,0.23529411764705882,0.5625,0.3902439024390244,25.53928571428571,14.0,20.0,8.0,,0.25,0.06862745098039216,9.0,6.0,20.0,8.0,22.0,1.0,10.0,5.0,2.0,,3.0,0.36363636363636365,0.010526315789473684,0.6428571428571429,0.6428571428571429,1.0,0.29411764705882354,0.3,2.0,36.0,1.0,,0.14285714285714285,0.029411764705882353,1.0,1.0,4.0,0.058823529411764705,1.0,1.0,1.0,2.0,,,,2.0,1.0,True,,,,,,,,,,,,1.0,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,63671.0,1061,-82.0,2128,2130,627,619.0,311,4258,99.0,170.0,26.0,63.0,165.0,340.0,179.0,638.0,2365,58.0,109.0,166.0,40.0,96.0,71.0,190.0,168.0,38.0,46.0,61.0,23.0,137.0,12.0,128.0,3.0,71.0,202.0,29.0,302.0,143.0,445.0,36.0,4.0,64.0,24.0,31.0,1.0,68.0,12.0,9.0,175.0,24.0,205.0,17.0,90.0,13.0,12.0,9.0,3.0,12.0,7.0,190.0,625,12.0,0.509090909090909,0.6829268292682927,0.4852941176470588,0.5321100917431193,0.4166666666666667,0.534965034965035,0.5225225225225225,0.4722222222222222,0.611003861003861,0.6102941176470589,0.5807453416149069,0.11176470588235295,0.15294117647058825,23.26139088729017,0.46774193548387094,0.05,0.2931785195936139,0.15920398009950248,0.2563176895306859,0.05357142857142857,0.2826086956521739,0.13618677042801555,0.10727969348659004,0.04,0.23115577889447236,0.3175355450236967,0.31899641577060933,0.24598930481283424,0.2777777777777778,0.5833333333333334,0.3962703962703963,0.5823529411764706,0.6875,0.5050505050505051,0.14685314685314685,0.4126984126984127,0.41935483870967744,0.6538461538461539,0.6037296037296037,0.5220610328638499,0.5698930693069308,0.5110345528455285,0.18415841584158416,0.2179176755447942,0.2601880877742947,0.29780564263322884,6.513529411764706,0.29464285714285715,53.0,94.0,21.0,50.0,40.0,107.0,37.0,80.0,,2.0,43.0,89.0,,2.0,50.0,162.0,126.0,84.0,77.0,37.0,15.0,10.0,4.0,19.0,14.0,9.0,5.0,28.0,18.0,7.0,0.9767441860465116,0.48314606741573035,,0.5,0.20745920745920746,0.4375,0.22321428571428573,0.10734463276836158,0.2494172494172494,0.37383177570093457,0.4166666666666667,0.1864801864801865,0.4625,0.4868421052631579,0.972972972972973,0.8468468468468469,0.5638297872340425,0.018018018018018018,,,0.3968253968253968,0.42,0.4805194805194805,26.302247191011233,9.0,19.0,6.0,0.10204081632653061,0.425,0.02097902097902098,6.0,13.0,29.0,13.0,30.0,3.0,5.0,10.0,4.0,4.0,9.0,0.43333333333333335,0.15673981191222572,0.6666666666666666,0.6666666666666666,1.0,0.23015873015873015,0.4482758620689655,1.0,3.0,,6.0,0.102803738317757,0.007936507936507936,,,6.0,,,,5.0,,0.16981132075471697,,7.0,,,True,,3.0,,0.015873015873015872,0.03260869565217391,,,,,,4.0,,0.0449438202247191,,0.05,
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,27670.0,461,10.0,953,955,277,346.0,135,1908,13.0,20.0,22.0,62.0,40.0,98.0,12.0,161.0,1049,3.0,12.0,12.0,10.0,17.0,3.0,47.0,46.0,4.0,25.0,31.0,17.0,68.0,4.0,11.0,1.0,13.0,24.0,3.0,40.0,16.0,56.0,6.0,2.0,18.0,4.0,31.0,2.0,48.0,,,18.0,1.0,20.0,4.0,7.0,3.0,18.0,10.0,6.0,18.0,5.0,47.0,275,1.0,0.575,0.5897435897435898,0.40816326530612246,0.25,0.5882352941176471,0.465625,0.375,0.5641025641025641,0.4820359281437126,0.35294117647058826,0.5595238095238095,0.04081632653061224,0.1,16.546762589928058,0.11538461538461539,0.037037037037037035,0.07766990291262135,0.03188405797101449,0.11016949152542373,0.038834951456310676,0.08665105386416862,0.033482142857142856,0.03937007874015748,0.04819277108433735,0.08247422680412371,0.07216494845360824,0.0782608695652174,0.11688311688311688,0.0975609756097561,0.2777777777777778,0.125,0.65,0.7222222222222222,0.6923076923076923,0.3875,0.3548387096774194,0.3548387096774194,0.5454545454545454,0.5125,0.4994778125,0.48296538461538463,0.47578589743589755,0.04878048780487805,0.06930693069306931,0.07453416149068323,0.2919254658385093,13.711224489795919,0.2906610703043022,1.0,2.0,2.0,2.0,5.0,16.0,18.0,48.0,1.0,3.0,23.0,62.0,2.0,4.0,,34.0,57.0,2.0,48.0,18.0,6.0,1.0,4.0,2.0,10.0,4.0,6.0,12.0,12.0,1.0,0.8260869565217391,0.3709677419354839,0.5,0.3709677419354839,0.3875,0.6666666666666666,0.03296703296703297,0.022222222222222223,0.1,0.3125,0.35714285714285715,0.3,0.375,0.375,0.7777777777777778,0.125,0.5,0.1875,0.3333333333333333,1.0,0.05128205128205128,1.0,0.375,24.761290322580646,14.0,4.0,5.0,,0.4,0.0875,5.0,7.0,19.0,8.0,22.0,,5.0,,2.0,,1.0,0.36363636363636365,0.023622047244094488,0.35714285714285715,0.35714285714285715,1.0,0.48717948717948717,0.3684210526315789,3.0,12.0,,2.0,0.125,0.07692307692307693,1.0,1.0,1.0,0.0625,1.0,1.0,3.0,,,,,1.0,0.3333333333333333,True,,1.0,,,0.015873015873015872,,,,2.0,,,,,,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,19128.0,319,-46.0,646,650,219,229.0,98,1296,9.0,20.0,13.0,33.0,31.0,73.0,23.0,124.0,727,4.0,6.0,12.0,13.0,29.0,13.0,51.0,14.0,8.0,35.0,56.0,14.0,133.0,1.0,5.0,1.0,3.0,12.0,,15.0,7.0,22.0,6.0,,27.0,7.0,11.0,1.0,32.0,,2.0,28.0,,33.0,3.0,15.0,3.0,3.0,1.0,,3.0,2.0,51.0,219,3.0,0.22580645161290322,0.23333333333333334,0.4246575342465753,0.6666666666666666,0.4482758620689655,0.4855769230769231,0.7857142857142857,0.41304347826086957,0.5210084033613446,0.75,0.4811320754716981,0.1095890410958904,0.2,19.16010498687664,,0.05555555555555555,0.06315789473684211,0.02074688796680498,0.04054054054054054,0.013513513513513514,0.056818181818181816,0.01904761904761905,0.0125,0.016129032258064516,0.038461538461538464,0.03508771929824561,0.09876543209876543,0.03773584905660377,0.047619047619047616,0.6666666666666666,0.19230769230769232,0.45,0.5625,0.3333333333333333,0.3173076923076923,0.3939393939393939,0.41935483870967744,0.23076923076923078,0.49038461538461536,0.4835033653846154,0.5143666666666666,0.4906478260869564,0.12931034482758622,0.17647058823529413,0.0967741935483871,0.4112903225806452,11.150684931506849,0.33900928792569657,2.0,3.0,4.0,9.0,9.0,20.0,8.0,24.0,1.0,1.0,13.0,31.0,1.0,1.0,1.0,48.0,21.0,2.0,24.0,8.0,21.0,14.0,11.0,4.0,7.0,6.0,1.0,21.0,13.0,,0.5384615384615384,0.41935483870967744,1.0,0.41935483870967744,0.2980769230769231,0.7777777777777778,0.014285714285714285,0.0784313725490196,0.19230769230769232,0.45,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,1.0,0.1956521739130435,0.4444444444444444,0.3333333333333333,24.696774193548382,7.0,10.0,5.0,,0.1111111111111111,0.0673076923076923,5.0,2.0,13.0,4.0,17.0,,7.0,8.0,1.0,1.0,3.0,0.23529411764705882,0.03296703296703297,0.7142857142857143,0.7142857142857143,0.6,0.2826086956521739,0.15384615384615385,4.0,18.0,,3.0,0.1,0.08695652173913043,,,2.0,,,,,1.0,,,,2.0,0.5,True,,,,0.06060606060606061,,,,,2.0,,,,,,,
201585,1610612750,Kosta Koufos,Kosta Koufos,201585,MIN,8282.0,138,-40.0,291,301,100,154.0,43,592,13.0,21.0,3.0,6.0,19.0,37.0,,38.0,337,8.0,13.0,16.0,5.0,13.0,,10.0,18.0,2.0,4.0,5.0,2.0,11.0,,17.0,2.0,8.0,7.0,5.0,20.0,19.0,39.0,7.0,1.0,13.0,4.0,11.0,,19.0,4.0,2.0,4.0,1.0,2.0,,,1.0,6.0,4.0,1.0,6.0,3.0,10.0,100,,0.47368421052631576,0.8181818181818182,0.5135135135135135,0.6153846153846154,0.38461538461538464,0.48717948717948717,0.6153846153846154,0.35714285714285715,0.475,0.6153846153846154,0.35714285714285715,0.05405405405405406,0.047619047619047616,15.31791907514451,0.3125,0.25,0.1,0.1452991452991453,0.18181818181818182,,0.13157894736842105,0.11971830985915492,0.075,,0.038461538461538464,0.125,0.14285714285714285,0.1875,0.16666666666666666,0.5,0.5384615384615384,0.6190476190476191,0.65,0.46153846153846156,0.15384615384615385,0.5,0.5,0.6666666666666666,0.5897435897435898,0.5407210526315789,0.6046230769230769,0.5433214285714286,,,0.42105263157894735,0.2631578947368421,5.4,0.3436426116838488,6.0,11.0,3.0,7.0,3.0,10.0,,1.0,,,,2.0,,,,20.0,,16.0,,,1.0,1.0,,2.0,3.0,3.0,,6.0,1.0,,,,,,0.05128205128205128,0.46153846153846156,0.16129032258064516,0.125,0.2564102564102564,0.3,0.3333333333333333,0.02564102564102564,,,,0.8461538461538461,0.5454545454545454,,,,0.5,0.42857142857142855,,46.550000000000004,1.0,2.0,5.0,,0.3333333333333333,0.02564102564102564,,,,,1.0,1.0,,5.0,2.0,,,,0.1956521739130435,,,,,,1.0,,,1.0,0.1,0.07142857142857142,,,2.0,,,,,,,,,,,True,,,,,,,,,1.0,,,,,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,17482.0,291,-59.0,578,576,140,164.0,86,1154,30.0,50.0,1.0,2.0,42.0,85.0,21.0,105.0,632,15.0,26.0,40.0,4.0,16.0,4.0,12.0,42.0,7.0,9.0,12.0,3.0,27.0,4.0,27.0,3.0,7.0,25.0,1.0,33.0,34.0,67.0,21.0,1.0,23.0,9.0,30.0,1.0,60.0,5.0,5.0,30.0,3.0,29.0,1.0,12.0,3.0,14.0,6.0,8.0,14.0,9.0,12.0,140,3.0,0.5,0.75,0.49411764705882355,0.5769230769230769,0.25,0.49411764705882355,0.5769230769230769,0.25,0.5303030303030303,0.6451612903225806,0.3157894736842105,0.08235294117647059,0.08,18.074074074074073,0.07692307692307693,0.21428571428571427,0.1282051282051282,0.12217194570135746,0.11475409836065574,0.056338028169014086,0.125,0.10616438356164383,0.09333333333333334,0.03278688524590164,0.08163265306122448,0.16363636363636364,0.13186813186813187,0.1276595744680851,0.07142857142857142,0.6428571428571429,0.5882352941176471,0.6,0.6521739130434783,0.43333333333333335,0.023529411764705882,0.5,1.0,,0.5882352941176471,0.5193776470588235,0.57565,0.47699374999999994,0.125,0.125,0.38095238095238093,0.11428571428571428,3.9964705882352933,0.2422145328719723,15.0,24.0,3.0,7.0,11.0,33.0,,,,,,,,,10.0,42.0,,28.0,,,3.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,,,,,,,,0.08695652173913043,0.0784313725490196,0.08333333333333333,0.38823529411764707,0.3333333333333333,0.3548387096774194,,,,,0.9230769230769231,0.625,,,,0.4375,0.42857142857142855,,,,2.0,5.0,0.2,0.7272727272727273,,,,,,,,,2.0,8.0,1.0,,,0.16842105263157894,,,,,,,,,1.0,0.06060606060606061,,,,,,,,1.0,,,4.0,3.0,,,True,,,2.0,0.5,,,,,,2.0,,,,,,
