EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,PtsUnassisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,TwoPtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,8909.0,148.0,23.0,288.0,302,42.0,590,,,,,,49.0,,,76.0,327,,,14.0,,,,,,,,0.6326530612244898,0.5384615384615384,0.6440677966101694,0.5384615384615384,,19.1740412979351,,,,,,,,,0.7551020408163265,,0.5785469387755103,0.544825,0.18421052631578946,2.746938775510204,,25.0,37.0,12.0,31.0,30.0,10.0,16.0,33.0,11.0,44.0,15.0,0.4838709677419355,0.5555555555555556,0.6326530612244898,0.1523809523809524,0.09900990099009901,0.18439716312056736,0.09482758620689655,0.09090909090909091,0.14634146341463414,0.7551020408163265,0.6756756756756757,0.7575757575757576,0.52,0.24489795918367346,,,,,,,6.0,32.0,,1.0,,2.0,1.0,5.0,6.0,21.0,0.1,0.5,0.5454545454545454,,1.0,,1.0,10.0,22.0,11.0,0.2777777777777778,0.2857142857142857,,,0.1896551724137931,0.1896551724137931,True,86.0,82.0,6.0,11.0,9.0,10.0,,14.0,7.0,13.0,,11.0,12.0,,5.0,27.0,8.0,,5.0,,,1.0,,7.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,12.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,8.0,1.0,2.0,12.0,3.0,2.0,,,1.0,27.0,85.0,2.0,1.0,0.5384615384615384,0.9166666666666666,0.9166666666666666,0.84375,0.10204081632653061,0.10810810810810811,0.08333333333333333,,0.16666666666666666,0.4666666666666667,,0.06666666666666667,0.1111111111111111,0.08823529411764706,0.1111111111111111,,0.20588235294117646,0.26666666666666666,0.15384615384615385,0.25,0.3333333333333333,,0.8461538461538461,0.5454545454545454,0.16666666666666666,0.8333333333333334,0.9,,0.6039916666666666,0.35526315789473684,0.2986111111111111,,,,,,,,,,,,,,,,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,7415.0,124.0,18.0,240.0,245,42.0,485,1.0,,,,,25.0,,,26.0,244,,,8.0,,,,,,,,0.52,0.5,0.52,0.5,,12.925170068027212,0.04,,,,,,,,0.48,,0.45356399999999986,0.4003,0.3076923076923077,5.888000000000001,,6.0,12.0,12.0,13.0,18.0,9.0,9.0,17.0,11.0,28.0,,0.6923076923076923,0.8181818181818182,0.52,0.10588235294117647,0.08653846153846154,0.13513513513513514,0.09322033898305085,0.05405405405405406,0.15789473684210525,0.48,0.5,0.5454545454545454,0.5,0.48,,,,,,,7.0,8.0,1.0,1.0,,3.0,,9.0,13.0,19.0,0.038461538461538464,0.5833333333333334,0.6363636363636364,,,1.0,,6.0,,,0.23076923076923078,0.2,,,,,True,87.0,74.0,2.0,5.0,3.0,5.0,,,4.0,8.0,,4.0,9.0,,,8.0,4.0,,2.0,,,2.0,,2.0,,4.0,1.0,3.0,4.0,3.0,,1.0,1.0,1.0,2.0,9.0,,2.0,2.0,4.0,,,,,,,6.0,,,3.0,,3.0,6.0,2.0,1.0,,2.0,,8.0,87.0,,,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.08,0.08333333333333333,0.08333333333333333,,0.3076923076923077,0.6666666666666666,,0.14285714285714285,0.075,0.14814814814814814,0.16666666666666666,0.125,0.09523809523809523,0.3333333333333333,,0.3333333333333333,0.8571428571428571,,0.625,0.4,,0.5555555555555556,0.6,,0.4639333333333333,0.3076923076923077,0.3625,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,3.0,,-2.0,,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,1564.0,26.0,9.0,51.0,53,5.0,104,,,,,,6.0,,,13.0,46,,,,,,,,,,,0.5,,0.65,,,19.642857142857142,,,,,,,,,0.8333333333333334,,0.5181333333333333,0.6,,3.5500000000000003,,3.0,5.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.5,0.043478260869565216,0.05555555555555555,0.0625,0.05263157894736842,,0.09090909090909091,0.8333333333333334,0.6,0.6,1.0,0.16666666666666666,,,,,,,,,,1.0,,2.0,,,1.0,3.0,,,,,1.0,,1.0,1.0,8.0,4.0,0.1111111111111111,0.25,,,0.4,0.4,True,12.0,9.0,,1.0,,,,7.0,,1.0,,,,,,,,,,,,,,,1.0,3.0,3.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,12.0,,,,,,,,,,,1.0,,,,0.125,,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,
202380,1610612764,Hamady Ndiaye,Hamady Ndiaye,202380,WAS,1173.0,20.0,-19.0,34.0,36,5.0,70,,,,,,,,,2.0,40,,,,,,,,,,,,,0.5,,,4.651162790697675,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,0.05263157894736842,,0.043478260869565216,0.1,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.0,1.0,,,,,1.0,1.0,True,14.0,7.0,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,5.0,,,,,1.0,,,,,1.0,3.0,,,3.0,,,3.0,2.0,,,,,2.0,14.0,,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,122945.0,2049.0,-233.0,3993.0,3958,493.0,7951,285.0,4.0,14.0,,,880.0,4.0,18.0,1010.0,4337,,,150.0,12.0,13.0,4.0,1.0,0.2222222222222222,,0.23529411764705882,0.4487750556792873,0.5,0.4975369458128079,0.5357142857142857,0.0200445434298441,25.75558475689882,0.31737193763919824,0.015590200445434299,0.2857142857142857,0.2857142857142857,1.0,,,,0.41870824053452116,0.3076923076923077,0.48922550223214284,0.5369045454545454,0.1485148514851485,8.599318181818186,27.055555555555554,224.0,358.0,237.0,397.0,444.0,133.0,226.0,327.0,162.0,489.0,213.0,0.5591939546599496,0.6049046321525886,0.4511363636363636,0.16928838951310862,0.08704188481675393,0.16666666666666666,0.08333333333333333,0.04866562009419152,0.1913214990138067,0.3986636971046771,0.6256983240223464,0.7021943573667712,0.5446428571428571,0.2639198218262806,,4.0,0.004454342984409799,,,,79.0,350.0,50.0,137.0,17.0,324.0,12.0,83.0,161.0,172.0,0.17954545454545454,0.3333333333333333,0.3872549019607843,94.0,87.0,33.0,41.0,68.0,261.0,129.0,0.1585081585081585,0.146875,0.3298245614035088,0.33098591549295775,0.129,0.13136456211812628,False,827.0,984.0,50.0,83.0,51.0,73.0,4.0,204.0,64.0,128.0,22.0,83.0,167.0,6.0,62.0,228.0,60.0,1.0,73.0,13.0,33.0,25.0,4.0,33.0,37.0,92.0,63.0,29.0,78.0,43.0,10.0,35.0,28.0,15.0,33.0,75.0,5.0,14.0,6.0,12.0,5.0,19.0,4.0,6.0,27.0,15.0,46.0,1.0,,22.0,6.0,18.0,47.0,30.0,3.0,,,,228.0,827.0,13.0,13.0,0.5,0.49700598802395207,0.4797687861271676,0.5533980582524272,0.08295454545454546,0.10893854748603352,0.13924050632911392,0.0035087719298245615,0.484472049689441,0.25384615384615383,0.032520325203252036,0.06793478260869565,0.1330166270783848,0.09787234042553192,0.05747126436781609,0.09345794392523364,0.12886597938144329,0.1926605504587156,0.08872901678657075,0.6382978723404256,0.4430379746835443,0.6914893617021277,0.6484375,0.6024096385542169,0.18,0.42196531791907516,0.6986301369863014,0.023121387283236993,0.48050584795321627,0.22574257425742575,0.20711244678186827,,,,2.0,,,,,2.0,,,,,,,,,,0.011560693641618497,,,,1.0,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,60850.0,1014.0,-99.0,1988.0,1987,234.0,3975,65.0,27.0,87.0,2.0,5.0,188.0,43.0,124.0,364.0,2115,3.0,8.0,54.0,126.0,87.0,27.0,0.9767441860465116,0.3467741935483871,0.375,0.3467741935483871,0.5144230769230769,0.5487804878048781,0.5432835820895522,0.5869565217391305,0.3974358974358974,17.154255319148938,0.20833333333333334,0.27884615384615385,0.3103448275862069,0.3103448275862069,0.9629629629629629,0.12195121951219512,0.4,0.5,0.5576923076923077,0.3103448275862069,0.4977764423076923,0.5196611111111112,0.14835164835164835,10.051063829787234,24.683870967741928,33.0,50.0,73.0,96.0,110.0,43.0,98.0,136.0,48.0,184.0,58.0,0.5729166666666666,0.6043956043956044,0.5106382978723404,0.1398002853067047,0.05505761843790013,0.1420824295010846,0.04892966360856269,0.06287425149700598,0.13059701492537312,0.16025641025641027,0.66,0.673469387755102,0.5151515151515151,0.23397435897435898,16.0,37.0,0.11858974358974358,0.43243243243243246,0.43243243243243246,1.0,23.0,82.0,16.0,63.0,7.0,142.0,8.0,28.0,52.0,96.0,0.15079365079365079,0.3150684931506849,0.3333333333333333,40.0,47.0,9.0,20.0,33.0,51.0,20.0,0.1493212669683258,0.14375,0.6153846153846154,0.6153846153846154,0.06382978723404255,0.09803921568627451,False,416.0,480.0,12.0,22.0,2.0,6.0,18.0,43.0,18.0,33.0,9.0,9.0,28.0,28.0,13.0,49.0,10.0,,5.0,10.0,17.0,5.0,,5.0,5.0,30.0,17.0,13.0,24.0,13.0,3.0,11.0,2.0,5.0,12.0,49.0,1.0,3.0,6.0,10.0,5.0,1.0,3.0,1.0,4.0,6.0,20.0,,,11.0,1.0,8.0,20.0,14.0,,,,,49.0,416.0,6.0,6.0,0.5454545454545454,0.32142857142857145,0.32142857142857145,0.3769230769230769,0.026595744680851064,0.02,0.0547945205479452,,0.46153846153846156,0.08333333333333333,,0.025,0.056818181818181816,0.04428044280442804,0.02857142857142857,0.016666666666666666,0.13812154696132597,0.16393442622950818,0.03067484662576687,0.7,0.43478260869565216,0.7,0.5365853658536586,0.5454545454545454,0.16666666666666666,0.10714285714285714,0.3333333333333333,0.32142857142857145,0.4801383928571428,0.1346153846153846,0.20925553319919518,1.0,3.0,3.0,10.0,3.0,6.0,3.0,,1.0,,,1.0,0.21428571428571427,,,0.07317073170731707,0.3333333333333333,1.0,0.17857142857142858,0.3,0.16666666666666666,0.008,,,
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,24740.0,412.0,-91.0,796.0,813,101.0,1609,11.0,1.0,3.0,,,61.0,1.0,3.0,77.0,860,,,22.0,,1.0,1.0,,0.3333333333333333,,1.0,0.4921875,0.4782608695652174,0.5202702702702703,0.4583333333333333,0.046875,10.807860262008733,0.171875,0.046875,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,0.47503870967741924,0.5084315789473685,0.2857142857142857,6.781967213114754,37.4,18.0,29.0,21.0,30.0,34.0,26.0,41.0,75.0,39.0,114.0,36.0,0.5666666666666667,0.7391304347826086,0.4918032786885246,0.16141732283464566,0.087248322147651,0.1681159420289855,0.08928571428571429,0.08695652173913043,0.20212765957446807,0.453125,0.6206896551724138,0.8181818181818182,0.5,0.328125,,,,,,,8.0,26.0,2.0,10.0,,22.0,1.0,17.0,25.0,75.0,0.20689655172413793,0.38095238095238093,0.42105263157894735,4.0,8.0,2.0,3.0,17.0,23.0,8.0,0.18681318681318682,0.22413793103448276,0.36363636363636365,0.36363636363636365,0.11594202898550725,0.12121212121212122,False,226.0,350.0,9.0,15.0,6.0,7.0,2.0,14.0,11.0,23.0,,7.0,13.0,2.0,7.0,24.0,14.0,2.0,9.0,5.0,,9.0,4.0,17.0,1.0,15.0,9.0,6.0,8.0,2.0,1.0,6.0,2.0,1.0,9.0,32.0,,2.0,5.0,11.0,5.0,8.0,7.0,,3.0,5.0,15.0,1.0,1.0,8.0,2.0,5.0,16.0,8.0,2.0,,,1.0,24.0,226.0,14.0,5.0,0.4782608695652174,0.5384615384615384,0.5666666666666667,0.5714285714285714,0.14754098360655737,0.2413793103448276,0.09523809523809523,,0.32,0.425,0.14285714285714285,0.09574468085106383,0.10344827586206896,0.0759493670886076,0.08108108108108109,0.15,0.0547945205479452,0.12121212121212122,0.045454545454545456,0.5,0.625,0.75,0.6521739130434783,0.6,,0.4666666666666667,0.8571428571428571,0.13333333333333333,0.49062142857142854,0.3116883116883117,0.28391959798994976,,,,,1.0,1.0,3.0,,,,,,0.5,,,,,,,,0.5,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,122029.0,2034.0,-277.0,3996.0,3975,493.0,7971,404.0,56.0,156.0,4.0,11.0,664.0,105.0,271.0,1115.0,4379,9.0,23.0,92.0,297.0,155.0,56.0,0.9428571428571428,0.3874538745387454,0.391304347826087,0.3888888888888889,0.49679144385026736,0.5192307692307693,0.5345330739299611,0.5548780487804879,0.2898395721925134,24.512168384126287,0.4320855614973262,0.16684491978609625,0.358974358974359,0.358974358974359,0.9107142857142857,0.14102564102564102,0.36363636363636365,1.0,0.4053475935828877,0.36129032258064514,0.4761915236051504,0.4700053571428571,0.08251121076233184,13.403162650602406,24.9022140221402,62.0,108.0,152.0,307.0,308.0,14.0,89.0,148.0,26.0,174.0,170.0,0.501628664495114,0.506578947368421,0.4623493975903614,0.06783536585365854,0.009283819628647215,0.07796610169491526,0.013130252100840336,0.010447761194029851,0.08383233532934131,0.11550802139037433,0.5740740740740741,0.6326530612244898,0.5967741935483871,0.1625668449197861,49.0,115.0,0.12299465240641712,0.4260869565217391,0.4260869565217391,0.9795918367346939,62.0,306.0,14.0,75.0,3.0,164.0,7.0,51.0,90.0,144.0,0.06263982102908278,0.40789473684210525,0.45255474452554745,183.0,61.0,11.0,28.0,49.0,228.0,89.0,0.10698689956331878,0.11044776119402985,0.452970297029703,0.45864661654135336,0.09108910891089109,0.12092391304347826,False,948.0,1165.0,4.0,10.0,12.0,23.0,37.0,186.0,27.0,55.0,11.0,56.0,125.0,70.0,51.0,241.0,6.0,1.0,30.0,14.0,19.0,11.0,1.0,10.0,4.0,45.0,28.0,17.0,39.0,14.0,6.0,25.0,14.0,4.0,24.0,75.0,1.0,3.0,4.0,15.0,8.0,5.0,12.0,2.0,17.0,18.0,17.0,,,8.0,1.0,8.0,17.0,13.0,,,,,241.0,948.0,13.0,15.0,0.4909090909090909,0.448,0.48717948717948717,0.5337837837837838,0.045180722891566265,0.09259259259259259,0.09868421052631579,0.012376237623762377,0.43333333333333335,0.06896551724137931,0.008264462809917356,0.027777777777777776,0.0025906735751295338,0.01327433628318584,0.036101083032490974,0.008403361344537815,0.0521978021978022,0.0975609756097561,0.008247422680412371,0.7647058823529411,0.3870967741935484,0.5081967213114754,0.1282051282051282,0.4,0.25,0.11794871794871795,0.5217391304347826,0.18974358974358974,0.4674216494845358,0.21614349775784752,0.23723723723723725,5.0,12.0,14.0,33.0,12.0,26.0,18.0,,3.0,,22.0,3.0,0.37142857142857144,,,0.15384615384615385,0.4166666666666667,0.8,0.16923076923076924,0.42424242424242425,0.32432432432432434,0.010948905109489052,,,
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,4397.0,73.0,-15.0,140.0,145,17.0,285,5.0,4.0,13.0,,1.0,9.0,4.0,15.0,18.0,134,,1.0,,6.0,13.0,4.0,0.5,0.26666666666666666,,0.26666666666666666,0.3333333333333333,,0.36,,0.625,20.0,0.20833333333333334,0.5416666666666666,0.3076923076923077,0.3076923076923077,0.5,0.5,,,0.7916666666666666,0.3076923076923077,0.5049604166666667,0.38470000000000004,,11.511111111111113,25.02666666666666,1.0,4.0,,2.0,,1.0,3.0,4.0,1.0,5.0,3.0,,,0.2222222222222222,0.06818181818181818,0.02,0.07142857142857142,0.013513513513513514,0.037037037037037035,0.13333333333333333,0.16666666666666666,0.25,0.25,,,,2.0,0.08333333333333333,,,,,4.0,3.0,17.0,1.0,37.0,1.0,2.0,7.0,10.0,0.047619047619047616,,,1.0,14.0,2.0,6.0,1.0,4.0,1.0,0.08333333333333333,0.09090909090909091,0.2,0.2,0.04,0.1,False,29.0,55.0,,,,1.0,6.0,2.0,,1.0,,,1.0,6.0,,,,,,1.0,7.0,,,,,4.0,2.0,2.0,5.0,4.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,29.0,3.0,,,,,,,,,,0.7142857142857143,,,,,,,,,,,1.0,,,,,,0.14285714285714285,,0.8571428571428571,0.4516357142857143,,0.20714285714285716,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,147807.0,2463.0,-488.0,4843.0,4820,630.0,9663,287.0,26.0,92.0,1.0,8.0,794.0,32.0,106.0,1021.0,5399,1.0,8.0,76.0,75.0,86.0,26.0,0.78125,0.3018867924528302,0.125,0.32,0.42333333333333334,0.4338235294117647,0.48243114909781576,0.48717948717948717,0.11777777777777777,23.187108325872874,0.3188888888888889,0.10222222222222223,0.2826086956521739,0.2857142857142857,0.7307692307692307,0.11764705882352941,0.125,1.0,0.5177777777777778,0.3023255813953488,0.5154008417508419,0.4736094827586207,0.07443682664054849,8.871788413098239,27.374528301886794,201.0,360.0,147.0,333.0,156.0,26.0,193.0,263.0,33.0,296.0,294.0,0.23423423423423423,0.23853211009174313,0.4193954659949622,0.11943069306930693,0.013422818791946308,0.11943040881947635,0.013030685161832704,0.007228915662650603,0.14754098360655737,0.4,0.5583333333333333,0.628125,0.24378109452736318,0.16333333333333333,6.0,14.0,0.015555555555555555,0.42857142857142855,0.46153846153846156,1.0,42.0,510.0,124.0,547.0,49.0,1218.0,26.0,92.0,243.0,164.0,0.11439842209072978,0.2857142857142857,0.3620689655172414,90.0,423.0,75.0,205.0,67.0,346.0,151.0,0.11942959001782531,0.10858585858585859,0.313588850174216,0.3191489361702128,0.1506849315068493,0.16538882803943045,False,1054.0,1440.0,14.0,24.0,67.0,112.0,32.0,259.0,28.0,60.0,17.0,88.0,198.0,33.0,103.0,300.0,12.0,6.0,76.0,46.0,172.0,5.0,2.0,3.0,15.0,110.0,40.0,70.0,151.0,85.0,12.0,66.0,15.0,16.0,62.0,76.0,3.0,16.0,2.0,5.0,11.0,3.0,8.0,20.0,32.0,31.0,30.0,4.0,4.0,14.0,2.0,14.0,34.0,15.0,1.0,,,1.0,300.0,1054.0,17.0,29.0,0.4666666666666667,0.4444444444444444,0.4264069264069264,0.5155172413793103,0.09571788413098237,0.1111111111111111,0.2108843537414966,0.017421602787456445,0.6213991769547325,0.01948051948051948,0.012121212121212121,0.011312217194570135,0.03007518796992481,0.006956521739130435,0.01444043321299639,0.006060606060606061,0.09018036072144289,0.14545454545454545,0.034482758620689655,0.4411764705882353,0.23809523809523808,0.2111111111111111,0.35294117647058826,0.5833333333333334,0.14285714285714285,0.48484848484848486,0.5982142857142857,0.13852813852813853,0.5164618834080719,0.2938295788442703,0.2176336981209994,,,,1.0,7.0,7.0,21.0,2.0,4.0,,6.0,3.0,0.21212121212121213,0.018867924528301886,0.010869565217391304,,,,0.004329004329004329,,0.21875,0.027522935779816515,,0.07142857142857142,
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,88233.0,1471.0,-258.0,2831.0,2824,360.0,5655,185.0,35.0,94.0,6.0,16.0,326.0,43.0,112.0,531.0,3140,6.0,16.0,38.0,99.0,94.0,35.0,0.7674418604651163,0.38392857142857145,0.375,0.38392857142857145,0.5011415525114156,0.5,0.5442105263157895,0.5142857142857142,0.2557077625570776,17.2,0.4223744292237443,0.2146118721461187,0.3723404255319149,0.3763440860215054,0.7142857142857143,0.47058823529411764,0.375,1.0,0.3926940639269406,0.3723404255319149,0.478186405529954,0.4851314814814816,0.07156308851224105,13.035582822085894,25.441071428571433,39.0,60.0,81.0,155.0,90.0,11.0,82.0,115.0,14.0,129.0,94.0,0.2903225806451613,0.2922077922077922,0.4754601226993865,0.08723404255319149,0.010338345864661654,0.08492063492063492,0.010432190760059613,0.010548523206751054,0.10526315789473684,0.136986301369863,0.65,0.7090909090909091,0.20512820512820512,0.18493150684931506,8.0,18.0,0.0410958904109589,0.4444444444444444,0.4444444444444444,1.0,40.0,220.0,46.0,210.0,11.0,466.0,12.0,25.0,84.0,119.0,0.09061488673139159,0.49382716049382713,0.5555555555555556,76.0,164.0,35.0,72.0,25.0,105.0,42.0,0.078125,0.08163265306122448,0.41081081081081083,0.4222222222222222,0.08993576017130621,0.11830985915492957,False,614.0,787.0,2.0,3.0,10.0,14.0,22.0,92.0,8.0,18.0,4.0,35.0,67.0,26.0,28.0,110.0,2.0,,19.0,31.0,61.0,3.0,,8.0,7.0,56.0,29.0,27.0,59.0,32.0,5.0,27.0,,7.0,13.0,63.0,3.0,4.0,1.0,1.0,2.0,,10.0,4.0,13.0,8.0,10.0,,,5.0,,5.0,10.0,1.0,,,,,110.0,614.0,15.0,7.0,0.4444444444444444,0.5223880597014925,0.44086021505376344,0.5093457943925234,0.05828220858895705,0.08333333333333333,0.1111111111111111,0.02702702702702703,0.7023809523809523,0.07920792079207921,,0.01079136690647482,0.0035211267605633804,0.016339869281045753,0.009216589861751152,0.01639344262295082,0.055776892430278883,0.06666666666666667,0.03255813953488372,0.1,0.2,0.3815789473684211,0.08823529411764706,0.6666666666666666,0.5,0.15053763440860216,0.7142857142857143,0.23655913978494625,0.4731831460674155,0.2071563088512241,0.21688449311197458,,,,4.0,4.0,4.0,30.0,1.0,2.0,,18.0,,0.15384615384615385,0.008928571428571428,0.010638297872340425,,,,0.043010752688172046,,0.18181818181818182,,,,
