EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,OffFTReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,5390.0,90.0,7,172,171,38.0,54.0,20.0,343,9.0,13.0,4.0,4.0,10.0,1.0,3.0,,,,,,,,,,,,13.0,26.0,,,5.0,31.0,189,5.0,6.0,,,3.0,13.0,2.0,5.0,,,2.0,6.0,10.0,,8.0,,,4.0,,1.0,1.0,1.0,,,,,3.0,1.0,7.0,2.0,8.0,2.0,12.0,8.0,20.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,6.0,12.0,,,8.0,1.0,2.0,1.0,1.0,2.0,,,6.0,38.0,3.0,,,,,,0.5,0.8333333333333334,0.4,0.5,0.8333333333333334,0.4,0.5166666666666667,0.7222222222222222,0.5,,0.15384615384615385,0.1,,16.145833333333336,1.0,0.25,0.11267605633802817,0.12727272727272726,0.08,0.04,0.10416666666666667,0.1,0.2,0.125,0.05263157894736842,,0.3333333333333333,0.1,0.125,0.11428571428571428,0.08695652173913043,,,0.5,0.6923076923076923,0.9,0.38461538461538464,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,0.5,,0.5142846153846155,0.6586,0.41264,0.41935483870967744,0.1935483870967742,5.4653846153846155,,0.22093023255813954,1.0,1.0,3.0,16.0,,,,1.0,,,,,3.0,,,0.6153846153846154,0.8888888888888888,0.23076923076923078,,0.1111111111111111,0.5555555555555556,0.3,0.3333333333333333,0.6666666666666666,1.0,,0.2,1.0,0.10344827586206896,0.10344827586206896,,,,,,,,,,,,,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,28890.0,482.0,132,936,929,343.0,380.0,101.0,1865,48.0,77.0,3.0,9.0,15.0,15.0,52.0,2.0,10.0,1.0,1.0,4.0,29.0,59.0,1.0,6.0,9.0,19.0,67.0,144.0,31.0,69.0,111.0,338.0,933,3.0,9.0,2.0,7.0,7.0,19.0,26.0,58.0,10.0,23.0,61.0,143.0,66.0,69.0,2.0,59.0,29.0,11.0,29.0,19.0,48.0,19.0,,18.0,3.0,8.0,115.0,6.0,8.0,26.0,41.0,8.0,75.0,15.0,90.0,22.0,13.0,9.0,25.0,12.0,12.0,13.0,3.0,37.0,2.0,10.0,9.0,30.0,2.0,4.0,132.0,16.0,6.0,5.0,1.0,8.0,6.0,,143.0,343.0,6.0,0.7419354838709677,0.4492753623188406,0.2857142857142857,0.43478260869565216,0.4492753623188406,0.4652777777777778,0.3333333333333333,0.4482758620689655,0.5328638497652582,0.375,0.5061728395061729,0.6123595505617978,0.45,0.6216216216216216,0.323943661971831,0.0763888888888889,0.06666666666666667,,28.924833491912466,0.6756756756756757,0.27586206896551724,0.12312312312312312,0.029411764705882353,0.21138211382113822,0.0375,0.14692982456140352,0.032407407407407406,0.05,0.014925373134328358,0.011764705882352941,0.03816793893129771,0.034482758620689655,0.09195402298850575,0.13636363636363635,0.13291139240506328,0.19801980198019803,0.2727272727272727,0.75,0.3615023474178404,0.6233766233766234,0.7164179104477612,0.07042253521126761,0.24413145539906103,0.28846153846153844,0.28846153846153844,0.046948356807511735,0.2,0.2,1.0,0.27699530516431925,0.4915254237288136,0.4915254237288136,0.7241379310344828,0.5625,0.3333333333333333,0.0625,0.375,0.16666666666666666,1.0,0.04938271604938271,0.25,0.2345679012345679,0.47368421052631576,0.6854460093896714,0.4915254237288136,0.5251665094339623,0.5549000000000001,0.51293875,0.05621301775147929,0.4230769230769231,7.918750000000001,25.344927536231882,0.36645299145299143,20.0,31.0,4.0,68.0,24.0,,1.0,2.0,4.0,1.0,10.0,11.0,45.0,,,0.5074626865671642,0.5151515151515151,0.12987012987012986,0.038461538461538464,0.019417475728155338,0.5416666666666666,0.26666666666666666,0.2857142857142857,0.5,0.4,0.6666666666666666,0.38271604938271603,0.6451612903225806,0.19123505976095617,0.25139664804469275,1.0,2.0,,,1.0,1.0,,,,,,3.0,2.0,,0.041666666666666664,True,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,14650.0,244.0,67,498,477,159.0,169.0,49.0,975,9.0,22.0,,1.0,13.0,,,2.0,7.0,,,,,2.0,,1.0,,1.0,17.0,35.0,2.0,9.0,28.0,68.0,445,,1.0,,1.0,,,5.0,8.0,,1.0,12.0,22.0,16.0,6.0,,2.0,,3.0,6.0,10.0,16.0,8.0,2.0,2.0,1.0,3.0,42.0,3.0,5.0,5.0,14.0,2.0,21.0,8.0,29.0,9.0,5.0,4.0,8.0,6.0,7.0,2.0,,15.0,,6.0,13.0,28.0,1.0,4.0,33.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,22.0,159.0,6.0,1.0,0.2222222222222222,,,0.2222222222222222,0.4857142857142857,,0.625,0.45454545454545453,,0.5555555555555556,0.576271186440678,,0.6470588235294118,0.20454545454545456,0.08571428571428572,,,13.167259786476867,0.5333333333333333,0.10526315789473684,0.08536585365853659,0.03225806451612903,0.07692307692307693,0.03409090909090909,0.08296943231441048,0.03292181069958848,0.014705882352941176,0.08333333333333333,0.0196078431372549,0.028985507246376812,0.05263157894736842,,0.06818181818181818,0.13095238095238096,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.5,0.4090909090909091,0.47368421052631576,0.29545454545454547,,,,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.045454545454545456,,,,0.5,,,0.5,,,,,0.1111111111111111,,0.7045454545454546,,0.5138886363636364,0.44099999999999995,0.5019111111111111,,0.3235294117647059,3.6142857142857143,23.744444444444444,0.3192771084337349,3.0,4.0,8.0,18.0,,,,1.0,1.0,2.0,3.0,,15.0,,,0.5294117647058824,0.5294117647058824,0.13636363636363635,,0.045454545454545456,0.5555555555555556,0.6153846153846154,0.6153846153846154,0.5,,,0.4444444444444444,0.75,0.26785714285714285,0.3191489361702128,,,,,,,,,,,,,,,,True,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,37651.0,628.0,121,1229,1216,457.0,514.0,137.0,2445,42.0,75.0,16.0,24.0,21.0,20.0,31.0,6.0,13.0,,1.0,3.0,33.0,82.0,2.0,6.0,8.0,25.0,68.0,127.0,39.0,95.0,35.0,288.0,1211,18.0,28.0,2.0,6.0,5.0,47.0,24.0,42.0,9.0,28.0,18.0,93.0,50.0,114.0,20.0,82.0,33.0,16.0,28.0,12.0,40.0,10.0,2.0,15.0,7.0,6.0,92.0,8.0,23.0,15.0,55.0,3.0,73.0,34.0,107.0,16.0,8.0,8.0,24.0,14.0,18.0,10.0,4.0,42.0,5.0,11.0,31.0,78.0,10.0,7.0,50.0,1.0,12.0,8.0,4.0,12.0,10.0,1.0,93.0,457.0,17.0,0.9743589743589743,0.4105263157894737,0.3333333333333333,0.32142857142857145,0.4105263157894737,0.5354330708661418,0.6428571428571429,0.5714285714285714,0.5698198198198198,0.6176470588235294,0.5357142857142857,0.5975103734439834,0.6911764705882353,0.58125,0.42792792792792794,0.12598425196850394,0.2857142857142857,,20.374370050395967,0.5714285714285714,0.075,0.12643678160919541,0.06182795698924731,0.09554140127388536,0.03864734299516908,0.11824324324324324,0.0535405872193437,0.08333333333333333,0.08333333333333333,0.016666666666666666,0.04142011834319527,0.02631578947368421,0.12389380530973451,0.102803738317757,0.13953488372093023,0.09230769230769231,0.1111111111111111,0.8333333333333334,0.33783783783783783,0.56,0.6461538461538462,0.0945945945945946,0.13963963963963963,0.6451612903225806,0.6451612903225806,0.05855855855855856,0.46153846153846156,0.46153846153846156,1.0,0.36936936936936937,0.4024390243902439,0.4024390243902439,0.9696969696969697,0.7058823529411765,0.6666666666666666,,0.17647058823529413,0.3333333333333333,1.0,0.04285714285714286,0.3333333333333333,0.35714285714285715,0.32,0.7657657657657657,0.4024390243902439,0.5242295045045045,0.5320326923076923,0.5083521428571428,0.16319444444444445,0.3229166666666667,6.195275590551182,25.250526315789475,0.3718470301057771,13.0,22.0,6.0,86.0,3.0,,3.0,9.0,3.0,3.0,12.0,,30.0,,2.0,0.6323529411764706,0.7413793103448276,0.13333333333333333,0.07894736842105263,0.09183673469387756,0.5952380952380952,0.2857142857142857,0.4,0.3333333333333333,0.8,0.3125,0.3142857142857143,0.5909090909090909,0.125,0.20689655172413793,,,,,,,,,,,,,,,,True,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,16372.0,273.0,89,527,520,171.0,189.0,56.0,1047,17.0,32.0,,,14.0,12.0,29.0,,,,,,,5.0,,1.0,,2.0,33.0,75.0,,5.0,11.0,77.0,504,4.0,4.0,,1.0,,8.0,13.0,27.0,,2.0,4.0,30.0,46.0,,2.0,5.0,,5.0,22.0,20.0,42.0,11.0,9.0,15.0,2.0,5.0,104.0,4.0,2.0,12.0,19.0,,31.0,6.0,37.0,22.0,11.0,11.0,10.0,6.0,4.0,4.0,,14.0,1.0,5.0,9.0,22.0,,,15.0,3.0,,,,1.0,,,30.0,171.0,5.0,,,,,,0.44,1.0,0.48148148148148145,0.4125,0.8,0.4482758620689655,0.4425287356321839,0.8,0.45454545454545453,0.0625,0.06666666666666667,0.07142857142857142,,17.17687074829932,0.7142857142857143,,0.1043956043956044,0.011976047904191617,0.15789473684210525,0.05333333333333334,0.12015503875968993,0.024793388429752067,0.014492753623188406,,0.018518518518518517,0.04918032786885246,0.07142857142857142,0.10638297872340426,0.06666666666666667,0.12222222222222222,0.18333333333333332,0.0625,,0.4,0.53125,0.6071428571428571,0.175,0.3625,0.41379310344827586,0.41379310344827586,,,,,0.0625,,,,,,,0.2,,,,,0.06896551724137931,,0.4625,,0.507085625,0.42197500000000004,0.5128017241379311,0.1038961038961039,0.38961038961038963,9.092,25.48,0.32447817836812143,7.0,13.0,4.0,20.0,,,,1.0,2.0,1.0,1.0,,5.0,,,0.30303030303030304,0.3125,0.125,,0.024390243902439025,0.29411764705882354,0.2857142857142857,0.3076923076923077,,0.4166666666666667,,0.4482758620689655,0.5384615384615384,0.05952380952380952,0.06329113924050633,,1.0,,,,,,,,,,,1.0,,,True,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,26836.0,447.0,146,886,870,352.0,368.0,98.0,1756,36.0,66.0,5.0,12.0,47.0,2.0,14.0,2.0,10.0,,1.0,2.0,21.0,64.0,2.0,12.0,9.0,25.0,59.0,127.0,23.0,74.0,34.0,221.0,850,8.0,17.0,2.0,12.0,1.0,23.0,19.0,41.0,10.0,27.0,20.0,88.0,70.0,60.0,8.0,61.0,20.0,6.0,32.0,17.0,49.0,13.0,4.0,25.0,3.0,4.0,115.0,3.0,11.0,19.0,45.0,11.0,75.0,14.0,89.0,24.0,16.0,8.0,10.0,4.0,12.0,6.0,1.0,22.0,,8.0,11.0,37.0,3.0,4.0,45.0,7.0,9.0,7.0,1.0,9.0,4.0,4.0,88.0,352.0,8.0,0.8695652173913043,0.3108108108108108,0.16666666666666666,0.37037037037037035,0.3055555555555556,0.4645669291338583,0.47058823529411764,0.4634146341463415,0.4651741293532338,0.3793103448275862,0.5,0.5,0.38333333333333336,0.55,0.3681592039800995,0.047244094488188976,,,24.37311935807422,0.45454545454545453,0.3793103448275862,0.1490066225165563,0.04230769230769231,0.15447154471544716,0.019867549668874173,0.15058823529411763,0.0340632603406326,0.05172413793103448,0.030303030303030304,0.038461538461538464,0.01680672268907563,0.03125,0.17333333333333334,0.20930232558139536,0.09929078014184398,0.13,0.2608695652173913,0.4444444444444444,0.3283582089552239,0.5454545454545454,0.6,0.23383084577114427,0.06965174129353234,0.14285714285714285,0.14285714285714285,0.04975124378109453,0.2,0.2,0.5,0.31840796019900497,0.328125,0.328125,0.9047619047619048,0.41379310344827586,0.4166666666666667,,0.41379310344827586,0.16666666666666666,1.0,0.029411764705882353,0.5,0.36764705882352944,0.36,0.6965174129353234,0.32786885245901637,0.508885175879397,0.4736225,0.4843090909090909,0.10407239819004525,0.39819004524886875,5.895275590551181,25.978378378378377,0.3972911963882618,12.0,19.0,21.0,48.0,9.0,2.0,,4.0,4.0,2.0,4.0,,17.0,1.0,,0.4067796610169492,0.43636363636363634,0.09090909090909091,,0.036036036036036036,0.4166666666666667,0.44680851063829785,0.44680851063829785,0.3333333333333333,1.0,0.2,0.27941176470588236,0.631578947368421,0.0794392523364486,0.12142857142857143,,,,1.0,,,1.0,,,,,,,,,True,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,15850.0,264.0,56,507,509,187.0,249.0,65.0,1016,18.0,23.0,8.0,8.0,5.0,1.0,6.0,7.0,13.0,2.0,2.0,6.0,7.0,19.0,1.0,1.0,2.0,7.0,21.0,34.0,14.0,32.0,7.0,91.0,524,9.0,12.0,2.0,3.0,,24.0,9.0,12.0,4.0,13.0,6.0,36.0,20.0,42.0,18.0,18.0,7.0,4.0,11.0,8.0,19.0,7.0,1.0,7.0,1.0,3.0,46.0,8.0,11.0,8.0,32.0,2.0,42.0,19.0,61.0,6.0,4.0,2.0,5.0,2.0,1.0,3.0,,6.0,1.0,1.0,15.0,29.0,2.0,1.0,11.0,2.0,3.0,3.0,,3.0,,,36.0,187.0,3.0,1.0,0.4375,0.6666666666666666,0.3076923076923077,0.45161290322580644,0.6176470588235294,0.75,0.75,0.6363636363636364,0.8,0.6,0.6408450704225352,0.8,0.6428571428571429,0.48484848484848486,0.11764705882352941,,,13.230240549828178,0.8333333333333334,0.14285714285714285,0.1807909604519774,0.07534246575342465,0.13793103448275862,0.0898876404494382,0.1702127659574468,0.08085106382978724,0.16071428571428573,0.021739130434782608,0.022727272727272728,0.09333333333333334,0.07142857142857142,0.17647058823529413,0.23529411764705882,0.16304347826086957,0.14893617021276595,0.09090909090909091,,0.3484848484848485,0.782608695652174,0.9473684210526315,0.07575757575757576,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.19696969696969696,0.5384615384615384,0.5384615384615384,1.0,0.2878787878787879,0.3684210526315789,0.3684210526315789,1.0,0.5333333333333333,1.0,0.13333333333333333,0.06666666666666667,1.0,1.0,0.24,0.3333333333333333,0.28,0.2857142857142857,0.8333333333333334,0.3888888888888889,0.5472238461538461,0.542835,0.5149604166666667,0.26373626373626374,0.3956043956043956,5.102941176470588,26.106250000000006,0.368836291913215,7.0,8.0,2.0,22.0,,1.0,,,,,1.0,,4.0,,,0.5238095238095238,0.9166666666666666,0.17391304347826086,,,0.5,0.4,0.4,0.5,1.0,,0.32,0.875,0.057971014492753624,0.10810810810810811,1.0,,,,0.5,1.0,,,,,,,,,,True,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,14113.0,235.0,59,465,452,211.0,193.0,60.0,917,7.0,15.0,2.0,4.0,9.0,4.0,19.0,1.0,4.0,,1.0,2.0,8.0,26.0,1.0,4.0,4.0,10.0,13.0,43.0,9.0,30.0,7.0,60.0,451,2.0,7.0,1.0,4.0,,7.0,4.0,17.0,5.0,12.0,7.0,30.0,10.0,27.0,2.0,26.0,8.0,2.0,15.0,12.0,27.0,12.0,,9.0,2.0,4.0,66.0,6.0,5.0,5.0,18.0,3.0,26.0,11.0,37.0,10.0,6.0,4.0,4.0,3.0,2.0,1.0,,6.0,,3.0,5.0,16.0,,2.0,8.0,1.0,2.0,2.0,,2.0,2.0,,30.0,211.0,5.0,1.0,0.3,0.25,0.4166666666666667,0.3,0.3023255813953488,0.2857142857142857,0.23529411764705882,0.363013698630137,0.3181818181818182,0.39655172413793105,0.3881578947368421,0.3181818181818182,0.453125,0.410958904109589,0.046511627906976744,,,15.073529411764705,0.6666666666666666,0.23076923076923078,0.10975609756097561,0.033783783783783786,0.11363636363636363,0.06521739130434782,0.11057692307692307,0.04583333333333333,0.034482758620689655,0.05128205128205128,0.0196078431372549,0.07142857142857142,0.045454545454545456,0.02857142857142857,0.07142857142857142,0.16091954022988506,0.13157894736842105,,1.0,0.2054794520547945,0.4666666666666667,0.5384615384615384,0.1232876712328767,0.2602739726027397,0.21052631578947367,0.21052631578947367,0.0547945205479452,0.25,0.3333333333333333,1.0,0.3561643835616438,0.3076923076923077,0.3076923076923077,1.0,0.36363636363636365,0.5,,0.36363636363636365,0.25,1.0,0.06896551724137931,0.5,0.3448275862068966,0.4,0.6164383561643836,0.3076923076923077,0.4900883561643835,0.5002000000000001,0.4629396551724138,0.11666666666666667,0.5,10.606976744186044,25.496666666666666,0.45376344086021503,2.0,5.0,2.0,16.0,,,,3.0,,,,2.0,2.0,,,0.6153846153846154,0.6666666666666666,0.13333333333333333,,0.06521739130434782,0.5714285714285714,0.2222222222222222,0.2222222222222222,1.0,0.5,,0.1724137931034483,0.4,0.02666666666666667,0.044444444444444446,,,,,,,,1.0,,0.03333333333333333,,,,0.25,,True,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,2719.0,45.0,-4,92,94,41.0,58.0,9.0,186,5.0,7.0,,,7.0,,1.0,,,,,,,,,,,,6.0,15.0,,,5.0,17.0,88,,2.0,,,2.0,2.0,4.0,7.0,,,3.0,11.0,4.0,,,,,1.0,,,,,,,,,,1.0,2.0,,8.0,3.0,11.0,3.0,14.0,4.0,3.0,1.0,1.0,,5.0,1.0,,6.0,1.0,1.0,2.0,3.0,,,6.0,1.0,3.0,3.0,,3.0,2.0,,11.0,41.0,,,,,,,0.4,,0.5714285714285714,0.4,,0.5714285714285714,0.4722222222222222,0.3333333333333333,0.6111111111111112,,0.06666666666666667,,,23.076923076923077,0.16666666666666666,1.0,0.19047619047619047,0.07407407407407407,,0.08333333333333333,0.1702127659574468,0.07692307692307693,,0.18181818181818182,,0.08333333333333333,,0.23076923076923078,,0.22727272727272727,,,0.6666666666666666,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,,0.5508533333333333,0.47585,0.6482714285714286,0.11764705882352941,0.6470588235294118,4.5,,0.44565217391304346,4.0,5.0,1.0,8.0,,,,2.0,2.0,1.0,,,2.0,,,0.6666666666666666,0.6666666666666666,0.14285714285714285,,0.25,0.6,0.14285714285714285,0.14285714285714285,1.0,,,0.7142857142857143,0.8,0.11764705882352941,0.11764705882352941,,,,2.0,,,,,,,,,,,,True,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,1823.0,30.0,-25,61,63,26.0,31.0,5.0,124,1.0,3.0,,1.0,3.0,,2.0,,1.0,,,,1.0,2.0,,,,,1.0,8.0,1.0,3.0,,5.0,68,,1.0,,,,,1.0,5.0,,,,2.0,,3.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,2.0,3.0,1.0,,4.0,2.0,6.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,5.0,,,,,1.0,1.0,,1.0,,,2.0,26.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.125,,0.2,0.22727272727272727,,0.2,0.22727272727272727,,0.2,0.2727272727272727,0.125,0.3333333333333333,,17.91044776119403,1.0,,0.047619047619047616,0.1,0.3333333333333333,,0.13333333333333333,0.06896551724137931,,0.2857142857142857,,,,,,0.09090909090909091,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.18181818181818182,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,1.0,,,,,,,,,,0.5454545454545454,0.5,0.5115727272727273,0.477,0.49462,,0.4,8.100000000000001,24.099999999999998,0.4262295081967213,1.0,2.0,,2.0,,,,2.0,,,,,,,,1.0,1.0,,,0.25,1.0,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,True,,
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,7414.0,124.0,-53,233,235,92.0,115.0,27.0,468,3.0,7.0,,2.0,6.0,2.0,11.0,,,,,,,,,,,,9.0,24.0,,,9.0,27.0,246,1.0,3.0,,,2.0,4.0,4.0,10.0,,,2.0,10.0,2.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,6.0,6.0,4.0,12.0,2.0,18.0,12.0,30.0,5.0,3.0,2.0,3.0,2.0,7.0,1.0,1.0,10.0,1.0,6.0,7.0,21.0,2.0,2.0,12.0,,2.0,1.0,1.0,2.0,1.0,1.0,10.0,92.0,6.0,,,,,,0.375,0.3333333333333333,0.4,0.375,0.3333333333333333,0.4,0.45,0.5,0.45454545454545453,,0.041666666666666664,,,15.209125475285171,0.3,0.25,0.13043478260869565,0.07317073170731707,0.13793103448275862,0.15789473684210525,0.1322314049586777,0.1,0.08823529411764706,,0.08571428571428572,0.1875,,0.047619047619047616,0.13043478260869565,0.16666666666666666,0.12,0.25,0.5,0.2916666666666667,0.42857142857142855,0.5,0.25,0.4583333333333333,0.18181818181818182,0.18181818181818182,,,,,,,,,0.6666666666666666,,,,,,,,,,0.2916666666666667,,0.44713749999999997,0.5220333333333333,0.46445,0.14814814814814814,0.37037037037037035,10.908333333333331,,0.3948497854077253,1.0,4.0,4.0,16.0,,,,1.0,1.0,2.0,,,6.0,,,0.8888888888888888,1.0,0.14285714285714285,,0.07142857142857142,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,,0.4,0.25,0.2,0.2,,,,,,,,,,,,,,,,True,,
2218,1610612738,Joseph Forte,Joseph Forte,2218,BOS,220.0,4.0,-2,8,8,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
