EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,DefThreePtRebounds,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,AtRimAssists,Offensive Fouls,NonShootingFoulsDrawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGA,ThreePtShootingFoulsDrawn,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,SecondChanceFtPoints,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimAccuracy,OffCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Travels,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,3550.0,59,7,104,106,15,18,18.0,210,5.0,9.0,,3.0,,,,,8.0,16.0,,,21.0,98.0,1.0,1.0,2.0,2.0,4.0,,,4.0,12.0,,2.0,,,5.0,,5.0,,3.0,10.0,1.0,5.0,9.0,1.0,4.0,5.0,,8.0,,4.0,15,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.525,1.0,0.5,,19.083969465648853,0.25,0.06557377049180328,0.5,0.5625,0.5555555555555556,0.625,0.1875,,,,,,,,,0.25,,0.44033125,0.541275,0.09523809523809523,0.19047619047619047,8.549999999999999,,0.14423076923076922,3.0,4.0,4.0,1.0,3.0,3.0,1.0,4.0,,3.0,3.0,,1.0,1.0,,1.0,2.0,5.0,,2.0,1.0,1.0,2.0,2.0,,1.0,0.25,0.2857142857142857,0.0625,,0.2,0.25,0.09090909090909091,0.05263157894736842,0.06976744186046512,,0.04,0.16666666666666666,0.07692307692307693,,1.0,0.25,0.75,0.75,0.3333333333333333,,1.0,1.0,,4.0,,,,1.0,1.0,0.5394,0.2,0.2,,,5.0,,2.0,2.0,,,0.2,,,3.0,,0.75,,2.0,,,0.10526315789473684,,0.6666666666666666,,,,,,True,,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,0.2,,,,,,,,,,,,,1.0,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,11708.0,195,11,361,356,42,34,47.0,717,3.0,6.0,18.0,35.0,3.0,6.0,,1.0,31.0,53.0,4.0,8.0,85.0,330.0,3.0,7.0,9.0,6.0,7.0,,1.0,13.0,22.0,12.0,,6.0,3.0,8.0,2.0,10.0,1.0,2.0,22.0,,6.0,30.0,3.0,4.0,7.0,1.0,15.0,3.0,13.0,42,1.0,0.5,,0.5,0.5849056603773585,0.42857142857142855,0.8571428571428571,0.6065573770491803,0.5625,0.75,0.6287878787878788,0.5625,0.8125,0.13114754098360656,17.21698113207547,,0.030927835051546393,,0.09836065573770492,0.5,0.5,0.5737704918032787,0.5142857142857142,0.5294117647058824,0.09836065573770492,0.5,0.5,1.0,0.125,,0.32786885245901637,0.5,0.4451196721311475,0.43350625000000004,0.10588235294117647,0.15294117647058825,13.535849056603773,25.762499999999996,0.11634349030470914,10.0,12.0,40.0,1.0,6.0,21.0,,24.0,1.0,9.0,7.0,2.0,3.0,2.0,1.0,,3.0,11.0,,2.0,1.0,,2.0,2.0,,2.0,0.6451612903225806,0.6451612903225806,0.018867924528301886,,0.42857142857142855,,0.15217391304347827,0.03409090909090909,0.14285714285714285,0.045454545454545456,0.034482758620689655,0.08888888888888889,0.11904761904761904,0.04,1.0,0.19672131147540983,0.8333333333333334,0.8333333333333334,0.8,0.6111111111111112,1.0,3.0,3.0,7.0,0.1,0.23529411764705882,,0.375,0.3333333333333333,0.47164375000000003,0.10606060606060606,0.1206896551724138,2.0,,11.0,1.0,2.0,,,0.02857142857142857,0.3333333333333333,0.03278688524590164,,1.0,,0.125,,1.0,,2.0,0.022222222222222223,0.125,1.0,,,4.0,1.0,1.0,True,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,0.125,1.0,1.0,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,596.0,10,-1,19,20,8,7,4.0,39,,,,2.0,,3.0,,2.0,,2.0,,3.0,3.0,20.0,,1.0,,,1.0,,2.0,2.0,,,,3.0,,2.0,,2.0,,1.0,4.0,,1.0,3.0,,,2.0,2.0,4.0,2.0,2.0,8,,,,,,,,,,,0.16666666666666666,,0.25,0.6,29.629629629629626,,0.07692307692307693,,,,,0.4,,,0.6,,,,0.6666666666666666,,0.6,,0.42688,0.3893166666666667,,0.6666666666666666,17.75,26.433333333333334,0.42105263157894735,,,,,1.0,,,2.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.1111111111111111,0.2,,0.25,,,0.2,,,,,,,,,2.0,,0.6666666666666666,,,,,0.59055,,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,True,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,746.0,12,5,25,25,5,11,2.0,50,1.0,1.0,,2.0,,,,,1.0,3.0,,,3.0,23.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,11.11111111111111,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,0.40199999999999997,,,,12.933333333333332,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,1610612751,Todd MacCulloch,Todd MacCulloch,1928,NJN,749.0,12,4,23,23,5,4,4.0,46,2.0,3.0,,,,,,,2.0,4.0,,,4.0,21.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,2.0,,2.0,3.0,,,,,,,,5,,,,,0.5,,,0.5,,,0.5,,,,13.333333333333334,,0.14285714285714285,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,,0.440175,,,,4.325,,0.21739130434782608,,1.0,4.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.125,0.14285714285714285,0.1,0.25,,,,0.5,,0.25,,,,,,1.0,,,,0.25,,0.5,,0.49285,,,,,,,1.0,,,,1.0,,,,,,,,,,0.25,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,1610612751,Steve Goodrich,Steve Goodrich,1864,NJN,1658.0,28,-6,57,54,26,20,10.0,111,,,1.0,3.0,,,,,2.0,6.0,,,5.0,50.0,,,,2.0,5.0,,,4.0,,,,,,2.0,,2.0,,2.0,4.0,,,4.0,1.0,2.0,2.0,1.0,2.0,,4.0,26,,,,,0.3333333333333333,,0.4,0.3333333333333333,,0.4,0.35714285714285715,,0.4,,13.636363636363635,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,0.5,,0.4856833333333333,0.47413999999999995,,0.8,10.216666666666667,,0.45614035087719296,1.0,3.0,4.0,3.0,,1.0,,4.0,,1.0,1.0,,,,,,3.0,5.0,,,,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,,,0.045454545454545456,,0.13333333333333333,,,,0.25,,,0.5,0.3333333333333333,1.0,1.0,1.0,,,3.0,1.0,0.375,,,,,,0.14285714285714285,0.14285714285714285,,,1.0,,,1.0,,0.3333333333333333,,,,2.0,,0.4,,1.0,,,,0.5,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1610612751,Reggie Slater,Reggie Slater,1073,NJN,278.0,5,4,9,8,5,3,1.0,17,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,5,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,81711.0,1362,128,2562,2577,712,736,298.0,5139,62.0,153.0,15.0,35.0,,2.0,,2.0,206.0,382.0,,2.0,528.0,2547.0,36.0,77.0,87.0,48.0,86.0,,2.0,137.0,110.0,,46.0,1.0,,61.0,8.0,69.0,3.0,30.0,146.0,18.0,102.0,293.0,7.0,35.0,69.0,23.0,168.0,,137.0,712,,,,,0.5392670157068062,0.4675324675324675,0.5581395348837209,0.5364583333333334,0.46153846153846156,0.5454545454545454,0.5739130434782609,0.5,0.6008771929824561,0.005208333333333333,18.153740562800273,0.09090909090909091,0.08304498269896193,0.07586206896551724,0.3984375,0.40522875816993464,0.45255474452554745,0.09114583333333333,0.42857142857142855,0.42857142857142855,0.005208333333333333,,,,0.022727272727272728,,0.5104166666666666,,0.4845071801566579,0.4942867816091955,0.16477272727272727,0.25946969696969696,4.845811518324607,48.2,0.2779078844652615,129.0,194.0,302.0,41.0,78.0,145.0,11.0,191.0,9.0,26.0,15.0,11.0,34.0,11.0,23.0,9.0,111.0,192.0,16.0,66.0,53.0,11.0,66.0,33.0,,12.0,0.7330097087378641,0.825136612021858,0.10732984293193717,0.12886597938144329,0.4927536231884058,0.1375,0.13718070009460737,0.081419624217119,0.1386748844375963,0.13553113553113552,0.05405405405405406,0.1349862258953168,0.16176470588235295,0.06716417910447761,0.5,0.5052083333333334,0.6649484536082474,0.7633136094674556,0.7751937984496124,1.0,30.0,54.0,35.0,82.0,0.14522821576763487,0.12322274881516587,0.15873015873015872,0.6923076923076923,0.5555555555555556,0.5021657142857142,0.18222222222222223,0.18303571428571427,,,116.0,41.0,24.0,20.0,10.0,,0.5806451612903226,,,48.0,,0.5454545454545454,,33.0,15.0,16.0,0.0683453237410072,0.1404494382022472,0.6875,0.1320754716981132,,7.0,4.0,0.3,False,,,,,,1.0,,1.0,,5.0,6.0,,,2.0,,,0.10457516339869281,,,0.07792207792207792,,,,,,,0.01282051282051282,,,,1.0,3.0,1.0,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,146741.0,2446,291,4750,4746,1275,1242,616.0,9496,114.0,297.0,80.0,257.0,8.0,55.0,3.0,31.0,422.0,879.0,15.0,67.0,1065.0,4735.0,55.0,101.0,122.0,83.0,193.0,5.0,34.0,242.0,318.0,45.0,60.0,51.0,8.0,148.0,39.0,187.0,30.0,47.0,413.0,19.0,108.0,379.0,10.0,76.0,167.0,58.0,259.0,,242.0,1275,1.0,0.22388059701492538,0.14705882352941177,0.23809523809523808,0.4800910125142207,0.5445544554455446,0.43005181347150256,0.46987315010570824,0.5280373831775701,0.3986784140969163,0.5,0.5213675213675214,0.44814814814814813,0.0708245243128964,22.4408014571949,0.03917525773195876,0.046255506607929514,0.04591836734693878,0.313953488372093,0.3838383838383838,0.41155234657039713,0.27167019027484146,0.311284046692607,0.311284046692607,0.05813953488372093,0.14545454545454545,0.14545454545454545,1.0,0.13656387665198239,0.0967741935483871,0.4143763213530655,0.1568627450980392,0.47563204038257184,0.46370650224215243,0.11455399061032864,0.2272300469483568,8.260637087599546,26.62238805970149,0.26842105263157895,228.0,325.0,526.0,46.0,86.0,193.0,20.0,271.0,7.0,87.0,41.0,46.0,91.0,49.0,42.0,11.0,89.0,256.0,17.0,117.0,86.0,21.0,119.0,63.0,,34.0,0.6232227488151659,0.6709183673469388,0.05233219567690557,0.08,0.5449101796407185,0.16806722689075632,0.10115303983228512,0.048179271708683476,0.10635593220338983,0.07037037037037037,0.03890489913544669,0.0821256038647343,0.10836501901140684,0.015521064301552107,0.5294117647058824,0.34355179704016914,0.7015384615384616,0.7625418060200669,0.7324561403508771,0.6375,43.0,67.0,58.0,122.0,0.12831858407079647,0.1116951379763469,0.11650485436893204,0.6261682242990654,0.6417910447761194,0.49332215909090915,0.11652340019102196,0.12448979591836734,12.0,3.0,176.0,61.0,80.0,27.0,18.0,,0.39473684210526316,0.012684989429175475,0.013215859030837005,75.0,,0.3303964757709251,,50.0,9.0,21.0,0.038112522686025406,0.1318051575931232,0.6666666666666666,0.010752688172043012,,21.0,8.0,0.3023255813953488,False,7.0,,1.0,2.0,1.0,5.0,1.0,6.0,,9.0,3.0,2.0,,10.0,0.16666666666666666,,0.06734006734006734,,,0.022727272727272728,0.5833333333333334,0.5833333333333334,1.0,0.009345794392523364,,,0.04672897196261682,0.2,1.0,0.6666666666666666,4.0,16.0,14.0,1.0,,1.0,2.0,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,81640.0,1361,89,2548,2570,846,838,313.0,5118,24.0,50.0,80.0,194.0,32.0,84.0,8.0,31.0,174.0,366.0,40.0,110.0,590.0,2520.0,13.0,32.0,61.0,51.0,112.0,12.0,44.0,192.0,102.0,99.0,16.0,82.0,32.0,81.0,25.0,106.0,18.0,32.0,237.0,8.0,43.0,177.0,3.0,17.0,54.0,17.0,143.0,8.0,192.0,846,0.825,0.36363636363636365,0.2727272727272727,0.37037037037037035,0.47540983606557374,0.40625,0.45535714285714285,0.49159663865546216,0.5222222222222223,0.4423076923076923,0.54182156133829,0.5648148148148148,0.5163934426229508,0.23109243697478993,20.225486846600614,0.03389830508474576,0.034453781512605045,0.03910614525139665,0.10504201680672269,0.48,0.5217391304347826,0.40756302521008403,0.41237113402061853,0.42105263157894735,0.17647058823529413,0.38095238095238093,0.3855421686746988,0.78125,0.1987179487179487,0.25806451612903225,0.48739495798319327,0.3902439024390244,0.4822006355932203,0.4787539473684211,0.10338983050847457,0.3254237288135593,11.195901639344262,25.232727272727278,0.33202511773940346,70.0,122.0,246.0,28.0,33.0,102.0,4.0,134.0,4.0,44.0,24.0,20.0,37.0,25.0,12.0,5.0,37.0,88.0,5.0,4.0,1.0,1.0,4.0,1.0,,13.0,0.7068965517241379,0.7409638554216867,0.07650273224043716,0.16393442622950818,0.6851851851851852,0.041237113402061855,0.10059171597633136,0.03459119496855346,0.1043338683788122,0.03985507246376811,0.03286384976525822,0.09281437125748503,0.11439114391143912,0.017857142857142856,0.25,0.25630252100840334,0.5737704918032787,0.6862745098039216,0.7,0.7875,5.0,14.0,28.0,49.0,0.1206896551724138,0.097799511002445,0.07547169811320754,0.3111111111111111,0.35714285714285715,0.46492857142857136,0.09533073929961089,0.12128712871287128,26.0,13.0,122.0,54.0,37.0,8.0,24.0,0.020618556701030927,0.4583333333333333,0.0546218487394958,0.08333333333333333,37.0,,0.23717948717948717,,19.0,14.0,11.0,0.031746031746031744,0.1340782122905028,0.5135135135135135,0.017543859649122806,21.0,12.0,3.0,0.2,False,8.0,1.0,2.0,4.0,6.0,11.0,7.0,13.0,2.0,7.0,2.0,,,2.0,0.5384615384615384,0.01818181818181818,0.08,0.038461538461538464,0.011904761904761904,0.024691358024691357,0.3076923076923077,0.32,1.0,0.044444444444444446,0.5,1.0,0.24444444444444444,0.5454545454545454,0.8333333333333334,0.3076923076923077,2.0,1.0,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,182768.0,3046,347,5929,5924,1635,1633,797.0,11853,43.0,130.0,168.0,425.0,93.0,299.0,24.0,102.0,328.0,772.0,117.0,361.0,1205.0,5919.0,37.0,83.0,121.0,93.0,233.0,32.0,118.0,389.0,402.0,264.0,38.0,284.0,93.0,679.0,127.0,806.0,106.0,143.0,1739.0,34.0,129.0,592.0,69.0,91.0,284.0,74.0,243.0,31.0,389.0,1635,0.7521367521367521,0.32409972299168976,0.2711864406779661,0.33815028901734107,0.42487046632124353,0.4457831325301205,0.39914163090128757,0.4443954104148279,0.4279661016949153,0.4017094017094017,0.48008130081300815,0.4722222222222222,0.4693627450980392,0.31862312444836716,21.97068640255406,0.054313099041533544,0.04349338900487126,0.062,0.1147396293027361,0.33076923076923076,0.34959349593495936,0.37511032656663723,0.3952941176470588,0.39622641509433965,0.263901147396293,0.3110367892976589,0.31208053691275167,0.6989247311827957,0.2905982905982906,0.23529411764705882,0.5101500441306267,0.3274647887323944,0.48367659765976617,0.4615677177177176,0.1004149377593361,0.3228215767634855,11.669300518134719,26.404155124653723,0.2757631978411199,117.0,217.0,254.0,28.0,91.0,367.0,18.0,463.0,30.0,175.0,95.0,80.0,193.0,159.0,34.0,21.0,49.0,135.0,4.0,18.0,9.0,8.0,20.0,10.0,,27.0,0.3871951219512195,0.4110032362459547,0.03626943005181347,0.09216589861751152,0.6795774647887324,0.11392405063291139,0.1572407883461868,0.04048042704626335,0.15234508729887025,0.06073446327683616,0.03258426966292135,0.13154362416107382,0.1618320610687023,0.04838709677419355,0.5,0.1915269196822595,0.5391705069124424,0.5939086294416244,0.38461538461538464,0.43452380952380953,18.0,34.0,78.0,70.0,0.13287904599659284,0.1745182012847966,0.145985401459854,0.288135593220339,0.5294117647058824,0.4836901041666666,0.05971404541631623,0.08464328899637243,62.0,16.0,198.0,107.0,442.0,12.0,41.0,0.002352941176470588,0.20930232558139536,0.05472197705207414,0.045584045584045586,67.0,1.0,0.1908831908831909,0.0027624309392265192,34.0,20.0,15.0,0.02923076923076923,0.1288888888888889,0.5074626865671642,0.023809523809523808,87.0,94.0,4.0,0.05555555555555555,False,24.0,3.0,11.0,8.0,6.0,24.0,9.0,35.0,1.0,21.0,4.0,2.0,1.0,1.0,0.2571428571428571,0.002770083102493075,0.05384615384615385,,0.0033444816053511705,0.022727272727272728,0.3870967741935484,0.3870967741935484,0.9583333333333334,0.09322033898305085,0.2727272727272727,1.0,0.2033898305084746,0.25,0.8333333333333334,0.5,15.0,4.0,1.0,,,,1.0,1.0,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,104090.0,1735,119,3281,3288,1070,1067,432.0,6569,29.0,69.0,75.0,179.0,4.0,28.0,3.0,16.0,236.0,467.0,11.0,52.0,679.0,3251.0,37.0,66.0,92.0,64.0,130.0,4.0,21.0,204.0,170.0,33.0,42.0,27.0,4.0,100.0,25.0,125.0,17.0,30.0,275.0,14.0,73.0,261.0,12.0,52.0,96.0,26.0,240.0,,204.0,1070,1.0,0.21153846153846154,0.19047619047619047,0.21568627450980393,0.5053533190578159,0.5606060606060606,0.49230769230769234,0.4865125240847784,0.5362318840579711,0.46357615894039733,0.5432,0.5974025974025974,0.5230769230769231,0.1001926782273603,18.978678599631483,0.04590163934426229,0.045743329097839895,0.046610169491525424,0.1329479768786127,0.42028985507246375,0.47540983606557374,0.3448940269749518,0.41899441340782123,0.42857142857142855,0.05394990366088632,0.14285714285714285,0.14285714285714285,1.0,0.10596026490066225,0.1875,0.5221579961464354,0.14814814814814814,0.4965294003868474,0.4869446308724832,0.13549337260677466,0.3004418262150221,8.507280513918628,25.321153846153848,0.32612008533983544,132.0,219.0,302.0,44.0,58.0,116.0,34.0,188.0,9.0,61.0,43.0,18.0,44.0,31.0,13.0,11.0,77.0,192.0,12.0,37.0,23.0,10.0,41.0,22.0,2.0,34.0,0.6398305084745762,0.7023255813953488,0.09421841541755889,0.1461187214611872,0.4583333333333333,0.3177570093457944,0.08957528957528957,0.045705279747832936,0.09625,0.0575,0.032490974729241874,0.07242990654205607,0.08522727272727272,0.04017857142857143,0.5365853658536586,0.42196531791907516,0.6027397260273972,0.7058823529411765,0.6439393939393939,0.72,28.0,45.0,38.0,113.0,0.12459016393442623,0.10679611650485436,0.13043478260869565,0.6521739130434783,0.6222222222222222,0.49154396551724133,0.18677685950413223,0.20433996383363473,24.0,5.0,174.0,64.0,53.0,18.0,20.0,0.0223463687150838,0.41379310344827586,0.046242774566473986,0.033112582781456956,61.0,,0.40397350993377484,,34.0,18.0,27.0,0.05396825396825397,0.1228813559322034,0.5573770491803278,0.043478260869565216,,17.0,7.0,0.17857142857142858,False,7.0,,1.0,1.0,,2.0,,3.0,,8.0,1.0,4.0,3.0,4.0,,,0.11594202898550725,,,0.00847457627118644,0.2916666666666667,0.2916666666666667,1.0,0.014492753623188406,,,0.028985507246376812,,,0.2,1.0,5.0,2.0,,,2.0,1.0,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,155173.0,2586,228,5028,5016,1228,1276,661.0,10044,30.0,98.0,127.0,302.0,91.0,220.0,30.0,70.0,339.0,695.0,98.0,242.0,1099.0,5032.0,22.0,59.0,100.0,68.0,154.0,31.0,75.0,270.0,168.0,267.0,16.0,214.0,91.0,164.0,52.0,216.0,38.0,52.0,484.0,19.0,68.0,275.0,18.0,41.0,109.0,18.0,171.0,1.0,270.0,1228,0.9081632653061225,0.4049586776859504,0.41333333333333333,0.4152542372881356,0.48776978417266187,0.3728813559322034,0.44155844155844154,0.5186766275346851,0.4725274725274725,0.5,0.5424901185770751,0.5,0.531496062992126,0.25827107790821774,19.2274678111588,0.038461538461538464,0.027937551355792935,0.03950617283950617,0.10458911419423693,0.30612244897959184,0.33707865168539325,0.3223052294557097,0.4205298013245033,0.4205298013245033,0.23479188900747064,0.41363636363636364,0.41363636363636364,0.9010989010989011,0.3056768558951965,0.42857142857142855,0.5731056563500534,0.4252336448598131,0.5244496777658433,0.5008633928571429,0.09099181073703366,0.2456778889899909,9.334244604316549,25.72727272727273,0.24423229912490055,182.0,295.0,510.0,32.0,49.0,159.0,1.0,207.0,12.0,130.0,78.0,52.0,68.0,46.0,22.0,4.0,40.0,107.0,2.0,30.0,19.0,6.0,30.0,15.0,,16.0,0.7522123893805309,0.770392749244713,0.0460431654676259,0.07796610169491526,0.6238532110091743,0.007246376811594203,0.07989949748743719,0.025257731958762887,0.08370581064607883,0.02857142857142857,0.0228494623655914,0.06074766355140187,0.059027777777777776,0.02631578947368421,0.5,0.31483457844183566,0.6169491525423729,0.6691176470588235,0.8021978021978022,0.7401574803149606,12.0,31.0,47.0,76.0,0.09978768577494693,0.11139896373056994,0.08035714285714286,0.34065934065934067,0.3870967741935484,0.4926090277777779,0.0783132530120482,0.10106382978723404,22.0,5.0,127.0,41.0,86.0,11.0,16.0,,0.5,0.023479188900747065,0.021834061135371178,63.0,2.0,0.27510917030567683,0.00819672131147541,38.0,14.0,19.0,0.024734982332155476,0.10584958217270195,0.6031746031746031,0.033707865168539325,27.0,26.0,8.0,0.3333333333333333,False,7.0,,1.0,1.0,14.0,31.0,14.0,32.0,,14.0,,,,5.0,0.4375,,0.09183673469387756,,,,0.3181818181818182,0.3181818181818182,1.0,0.01098901098901099,,,0.34065934065934067,0.45161290322580644,0.7857142857142857,0.2,6.0,2.0,,,,,,1.0,,
