EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,on,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveMakes
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,52215.0,870,-52.0,1683,1666,576,535,239,3349,60.0,59.0,25.0,9.0,193.0,98.0,1794,55.0,36.0,12.0,34.0,43.0,13.0,95.0,7.0,54.0,64.0,87.0,18.0,6.0,12.0,21.0,39.0,38.0,99.0,576,0.33676975945017185,0.06217616580310881,0.06666666666666667,18.107833163784335,0.46153846153846156,0.09045226130653267,0.056910569105691054,0.08472222222222223,0.033783783783783786,0.14068441064638784,0.03488372093023256,0.20618556701030927,0.2027491408934708,0.0859106529209622,0.0989010989010989,0.5429553264604811,0.4842340206185564,0.4717489010989009,9.298963730569948,24.938775510204085,0.3422459893048128,40.0,7.0,10.0,9.0,16.0,23.0,74.0,20.0,6.0,8.0,23.0,73.0,2.0,5.0,10.0,27.0,83.0,29.0,43.0,296.0,12.0,22.0,4.0,13.0,4.0,40.0,21.0,14.0,22.0,106.0,100.0,66.0,81.0,6.0,,73.0,23.0,9.0,4.0,9.0,12.0,7.0,15.0,3.0,23.0,2.0,28.0,16.0,12.0,6.0,12.0,2.0,9.0,53.0,1.0,,19.0,8.0,12.0,7.0,2.0,3.0,12.0,4.0,106.0,13.0,0.6024096385542169,0.6410256410256411,0.9310344827586207,0.29591836734693877,0.3076923076923077,0.3888888888888889,0.29591836734693877,0.43005181347150256,0.5454545454545454,0.38181818181818183,0.43470790378006874,0.5142857142857142,0.46153846153846156,0.4668769716088328,0.5263157894736842,0.5145631067961165,0.10810810810810811,,0.05172413793103448,0.023696682464454975,0.0457516339869281,0.027989821882951654,0.01875,0.03260869565217391,0.015228426395939087,0.025,0.06451612903225806,0.012121212121212121,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.65,0.2542955326460481,0.3108108108108108,0.3484848484848485,0.4782608695652174,0.3389830508474576,0.3389830508474576,0.65,0.24,0.24,1.0,0.2508591065292096,0.3150684931506849,0.3194444444444444,0.9130434782608695,0.2857142857142857,0.7,0.22857142857142856,0.14285714285714285,0.4,0.17582417582417584,0.5625,0.2967032967032967,0.37037037037037035,0.3150684931506849,0.487344,0.061488673139158574,0.09004739336492891,0.13513513513513514,0.3581081081081081,10.0,5.0,2.0,1.0,,,0.05309734513274336,0.10810810810810811,5.0,,,1.0,2.0,0.14285714285714285,0.25,1.0,4.0,,0.4444444444444444,False,,1.0,,,,,0.01020408163265306,,0.0136986301369863,,1.0,0.017241379310344827,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,128845.0,2147,-266.0,4162,4148,1503,1302,582,8310,163.0,362.0,40.0,17.0,937.0,124.0,4544,325.0,57.0,78.0,160.0,186.0,71.0,398.0,37.0,101.0,141.0,203.0,87.0,20.0,50.0,81.0,168.0,53.0,175.0,1503,0.11687087653157399,0.0832443970117396,0.10429447852760736,27.93631100082713,0.5178571428571429,0.06644736842105263,0.10946745562130178,0.07427341227125941,0.06426735218508997,0.07377049180327869,0.11790393013100436,0.1536286522148916,0.3411875589066918,0.03770028275212064,0.04450261780104712,0.2704995287464656,0.4334168396226414,0.42131924083769634,11.017075773745997,25.17338709677419,0.36112445939452187,105.0,12.0,19.0,31.0,50.0,176.0,412.0,155.0,15.0,2.0,20.0,84.0,3.0,11.0,11.0,40.0,436.0,35.0,242.0,1219.0,52.0,103.0,3.0,13.0,21.0,134.0,141.0,15.0,143.0,470.0,422.0,450.0,93.0,12.0,,84.0,20.0,26.0,17.0,34.0,55.0,10.0,52.0,3.0,62.0,18.0,64.0,40.0,24.0,37.0,54.0,5.0,28.0,276.0,22.0,7.0,91.0,53.0,7.0,2.0,3.0,2.0,8.0,8.0,470.0,40.0,0.48394495412844035,0.5035799522673031,0.8857142857142857,0.28225806451612906,0.23076923076923078,0.2631578947368421,0.28225806451612906,0.46531483457844186,0.5048543689320388,0.4338461538461538,0.4604147031102733,0.4870689655172414,0.4280104712041885,0.5122466216216216,0.5275590551181102,0.5098039215686274,0.12378640776699029,0.027624309392265192,0.02054794520547945,0.03211859172328598,0.03289473684210526,0.03224128965158606,0.029023746701846966,0.0374414976599064,0.028380634390651086,,0.05950095969289827,0.03578528827037773,1.0,0.6441717791411042,0.7191780821917808,0.45714285714285713,0.3883129123468426,0.42718446601941745,0.48753462603878117,0.3693181818181818,0.4281767955801105,0.4403409090909091,0.632258064516129,0.375,0.375,1.0,0.07917059377945335,0.23809523809523808,0.24390243902439024,0.8,0.16379310344827586,0.631578947368421,0.017241379310344827,0.09482758620689655,0.2727272727272727,0.13089005235602094,0.62,0.10471204188481675,0.275,0.23809523809523808,0.4182460396039605,0.08134394341290893,0.09045725646123261,0.10992616899097621,0.3855619360131255,34.0,9.0,14.0,8.0,1.0,,0.04132231404958678,0.09174311926605505,15.0,1.0,,0.6666666666666666,,0.25,,,4.0,,0.23529411764705882,False,,2.0,,,1.0,1.0,0.016129032258064516,,0.023809523809523808,0.008,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,35880.0,598,-59.0,1175,1185,453,333,169,2360,64.0,20.0,4.0,3.0,113.0,26.0,1283,35.0,18.0,17.0,82.0,89.0,32.0,185.0,7.0,34.0,45.0,63.0,30.0,8.0,22.0,15.0,45.0,24.0,43.0,453,0.18705035971223022,0.1504424778761062,0.125,15.029325513196481,0.6666666666666666,0.0815347721822542,0.059322033898305086,0.07663551401869159,0.02857142857142857,0.10843373493975904,0.06741573033707865,0.460431654676259,0.14388489208633093,0.02877697841726619,0.05660377358490566,0.6474820143884892,0.4871315217391305,0.4820990384615384,5.916814159292034,25.730769230769226,0.38553191489361704,39.0,7.0,14.0,13.0,19.0,6.0,29.0,4.0,2.0,,5.0,22.0,2.0,3.0,4.0,15.0,49.0,7.0,33.0,152.0,7.0,16.0,2.0,3.0,3.0,23.0,17.0,5.0,15.0,64.0,44.0,54.0,18.0,3.0,,22.0,5.0,7.0,3.0,16.0,34.0,1.0,17.0,4.0,18.0,4.0,34.0,22.0,12.0,8.0,14.0,,2.0,45.0,3.0,,19.0,5.0,11.0,4.0,1.0,6.0,11.0,6.0,64.0,6.0,0.4489795918367347,0.4888888888888889,0.8571428571428571,0.2692307692307692,0.6666666666666666,0.2777777777777778,0.2692307692307692,0.4336283185840708,0.4375,0.4857142857142857,0.42805755395683454,0.5263157894736842,0.46226415094339623,0.475,0.5476190476190477,0.5079365079365079,0.3103448275862069,,0.125,0.03908045977011494,0.016666666666666666,0.03636363636363636,0.08547008547008547,0.03164556962025317,0.0125,,0.08904109589041095,0.06153846153846154,0.5454545454545454,0.609375,0.6964285714285714,0.46153846153846156,0.20863309352517986,0.20689655172413793,0.3,0.3333333333333333,0.2,0.2,0.5,0.5,0.5,1.0,0.15827338129496402,0.22727272727272727,0.23809523809523808,0.8,0.7368421052631579,0.5,,0.15789473684210525,0.6666666666666666,0.3584905660377358,0.6842105263157895,0.2830188679245283,0.26666666666666666,0.22727272727272727,0.52905,0.12258064516129032,0.14728682170542637,0.1513157894736842,0.42105263157894735,8.0,4.0,,2.0,,,0.021739130434782608,0.034482758620689655,3.0,,,1.0,,0.14285714285714285,,,1.0,1.0,0.3333333333333333,False,,1.0,,,,,0.038461538461538464,,0.045454545454545456,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,65566.0,1093,-164.0,2105,2111,782,735,291,4216,32.0,93.0,40.0,15.0,160.0,192.0,2302,55.0,81.0,10.0,162.0,180.0,57.0,378.0,17.0,51.0,69.0,76.0,47.0,7.0,35.0,22.0,69.0,54.0,119.0,782,0.5454545454545454,0.0625,0.09375,18.969746524938675,0.6811594202898551,0.06986301369863014,0.09239130434782608,0.07439824945295405,0.06358381502890173,0.08090614886731391,0.10077519379844961,0.09090909090909091,0.26420454545454547,0.11363636363636363,0.11029411764705882,0.6363636363636364,0.48366576704545455,0.4713621323529413,13.19375,25.265104166666664,0.3714964370546318,18.0,,2.0,5.0,11.0,12.0,35.0,34.0,16.0,4.0,54.0,152.0,4.0,14.0,23.0,66.0,64.0,70.0,89.0,427.0,4.0,15.0,4.0,18.0,4.0,24.0,18.0,31.0,58.0,187.0,44.0,84.0,117.0,93.0,,152.0,54.0,18.0,11.0,49.0,56.0,4.0,3.0,1.0,7.0,5.0,43.0,28.0,15.0,12.0,28.0,5.0,8.0,97.0,3.0,4.0,22.0,23.0,3.0,,1.0,2.0,3.0,3.0,187.0,23.0,0.34375,0.34375,0.5571428571428572,0.3645833333333333,0.2222222222222222,0.38271604938271603,0.3645833333333333,0.4,0.26666666666666666,0.32727272727272727,0.48011363636363635,0.30303030303030304,0.4742647058823529,0.5340909090909091,0.34285714285714286,0.5542168674698795,0.11428571428571428,0.03225806451612903,0.015384615384615385,0.003787878787878788,0.018433179723502304,0.006937561942517344,0.005319148936170213,0.0029239766081871343,0.003816793893129771,0.043478260869565216,0.06048387096774194,0.024509803921568627,1.0,0.5625,0.6206896551724138,0.3888888888888889,0.09943181818181818,0.34285714285714286,0.3870967741935484,0.16666666666666666,0.3655913978494624,0.37777777777777777,0.38235294117647056,0.4,0.41025641025641024,0.9375,0.4318181818181818,0.35526315789473684,0.35526315789473684,0.4444444444444444,0.06060606060606061,,0.12121212121212122,0.42424242424242425,0.2857142857142857,0.08088235294117647,0.45454545454545453,0.4852941176470588,0.3484848484848485,0.35526315789473684,0.46834791666666664,0.06702412868632708,0.12290502793296089,0.05620608899297424,0.4379391100702576,,7.0,3.0,4.0,,,0.011695906432748537,0.07272727272727272,4.0,1.0,,0.75,,,,,8.0,,0.5333333333333333,False,,1.0,,1.0,3.0,,0.005208333333333333,0.025,,0.015463917525773196,,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,51535.0,859,-64.0,1671,1657,533,506,214,3328,92.0,105.0,,,260.0,14.0,1732,71.0,8.0,16.0,172.0,193.0,63.0,407.0,13.0,51.0,65.0,87.0,41.0,13.0,25.0,29.0,70.0,22.0,47.0,533,0.051094890510948905,0.06153846153846154,0.10869565217391304,20.72025052192067,0.5857142857142857,0.0796875,0.1111111111111111,0.0845442536327609,0.037267080745341616,0.11522633744855967,0.1125,0.3357664233576642,0.38321167883211676,,,0.38686131386861317,0.47627388888888883,0.4496846666666666,9.956153846153846,29.735714285714284,0.3189706762417714,57.0,9.0,14.0,9.0,23.0,17.0,63.0,42.0,,,3.0,14.0,,1.0,2.0,8.0,116.0,3.0,94.0,335.0,19.0,34.0,,1.0,8.0,46.0,25.0,2.0,59.0,115.0,80.0,152.0,3.0,6.0,2.0,11.0,2.0,21.0,12.0,52.0,57.0,3.0,18.0,1.0,22.0,6.0,36.0,19.0,17.0,16.0,25.0,2.0,7.0,117.0,10.0,1.0,50.0,13.0,4.0,1.0,2.0,1.0,4.0,4.0,115.0,8.0,0.3448275862068966,0.35714285714285715,0.3333333333333333,0.21428571428571427,,0.25,0.16666666666666666,0.4461538461538462,0.5588235294117647,0.352112676056338,0.4397810218978102,0.5428571428571428,0.35443037974683544,0.5122324159021406,0.5609756097560976,0.5043859649122807,0.06349206349206349,0.01904761904761905,0.01694915254237288,0.02735562310030395,0.03125,0.027851458885941646,0.017045454545454544,0.048582995951417005,0.01276595744680851,0.06451612903225806,0.07203389830508475,0.04477611940298507,1.0,0.6195652173913043,0.6951219512195121,0.3508771929824561,0.22992700729927007,0.2698412698412698,0.288135593220339,0.17647058823529413,0.4,0.4077669902912621,0.40476190476190477,,,,0.051094890510948905,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.4,0.6428571428571429,,0.02857142857142857,,0.2911392405063291,0.391304347826087,0.10126582278481013,0.25,0.18181818181818182,0.47934264705882357,0.1592356687898089,0.16666666666666666,0.1373134328358209,0.34328358208955223,8.0,9.0,4.0,2.0,,,0.015384615384615385,0.10810810810810811,4.0,,,,,0.2222222222222222,,,,,,False,,,1.0,,,,,,,,1.0,0.01818181818181818,1.0
436,1610612764,Juwan Howard,Juwan Howard,436,WAS,87443.0,1457,-101.0,2804,2791,1007,903,386,5595,163.0,79.0,,,601.0,,2975,180.0,,54.0,77.0,107.0,43.0,244.0,33.0,127.0,177.0,272.0,62.0,9.0,32.0,64.0,126.0,42.0,141.0,1007,,0.08985024958402663,0.1411042944785276,24.731182795698928,0.49206349206349204,0.12330097087378641,0.1493212669683258,0.1278976818545164,0.09505703422053231,0.13333333333333333,0.1476510067114094,0.27121464226289516,0.1314475873544093,,,0.27121464226289516,0.4348517470881865,0.4311838888888888,7.7314475873544115,,0.3591298145506419,95.0,22.0,38.0,26.0,52.0,155.0,359.0,32.0,,,,,,,,,282.0,,136.0,700.0,40.0,75.0,,,16.0,96.0,79.0,,71.0,229.0,350.0,214.0,,,,,,30.0,21.0,11.0,23.0,17.0,76.0,17.0,95.0,18.0,36.0,18.0,18.0,30.0,45.0,11.0,27.0,175.0,17.0,2.0,74.0,21.0,17.0,7.0,,10.0,17.0,8.0,229.0,27.0,0.6205673758865248,0.6782945736434108,,,,,,0.46921797004991683,0.5333333333333333,0.4388888888888889,0.46921797004991683,0.5333333333333333,0.4388888888888889,0.5139911634756995,0.5517241379310345,0.5158371040723982,0.08356545961002786,0.012658227848101266,0.19767441860465115,0.06909090909090909,0.07981220657276995,0.07083015993907082,0.08928571428571429,0.05263157894736842,0.07417582417582418,0.037037037037037035,0.13259668508287292,0.06844106463878327,0.47058823529411764,0.5828220858895705,0.6785714285714286,0.6631578947368421,0.5973377703826955,0.43175487465181056,0.47112462006079026,0.5548387096774193,0.4050632911392405,0.41025641025641024,0.8125,,,,,,,,0.5066666666666667,0.5789473684210527,,,,0.28888888888888886,0.5,,,,0.4527390625,0.11246200607902736,0.11246200607902736,0.13714285714285715,0.3271428571428571,48.0,9.0,4.0,15.0,,,0.09433962264150944,0.1527777777777778,11.0,1.0,3.0,,,0.09090909090909091,,,,2.0,,False,,,,,,,,,,,2.0,0.02197802197802198,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,70086.0,1168,-43.0,2274,2268,714,697,331,4542,54.0,222.0,18.0,4.0,356.0,130.0,2402,104.0,42.0,26.0,97.0,108.0,45.0,227.0,24.0,60.0,86.0,100.0,51.0,11.0,31.0,32.0,83.0,36.0,83.0,714,0.2674897119341564,0.07303370786516854,0.14814814814814814,24.009060022650058,0.6144578313253012,0.07177033492822966,0.1340782122905028,0.08275862068965517,0.056074766355140186,0.11009174311926606,0.14754098360655737,0.1111111111111111,0.4567901234567901,0.037037037037037035,0.0273972602739726,0.3786008230452675,0.46222119341563783,0.459015410958904,13.586797752808991,25.28307692307692,0.31398416886543534,30.0,3.0,5.0,12.0,18.0,22.0,80.0,106.0,8.0,3.0,36.0,112.0,3.0,10.0,18.0,38.0,158.0,44.0,137.0,585.0,19.0,33.0,4.0,13.0,15.0,65.0,53.0,20.0,68.0,234.0,190.0,126.0,108.0,24.0,,112.0,36.0,11.0,9.0,29.0,23.0,3.0,11.0,2.0,14.0,3.0,39.0,28.0,11.0,20.0,34.0,4.0,10.0,154.0,6.0,13.0,48.0,24.0,7.0,3.0,1.0,3.0,7.0,5.0,234.0,14.0,0.6012658227848101,0.6168831168831169,0.8181818181818182,0.3384615384615385,0.3076923076923077,0.47619047619047616,0.3384615384615385,0.4438202247191011,0.5757575757575758,0.5096153846153846,0.4609053497942387,0.5434782608695652,0.5684931506849316,0.5189873417721519,0.6037735849056604,0.6284153005464481,0.1375,0.03153153153153153,0.02631578947368421,0.012035010940919038,0.01639344262295082,0.01276207839562443,0.016129032258064516,0.008670520231213872,0.0125,,0.04067796610169491,0.011627906976744186,0.7142857142857143,0.5555555555555556,0.6521739130434783,0.5333333333333333,0.1646090534979424,0.275,0.3188405797101449,0.45454545454545453,0.4774774774774775,0.4930232558139535,0.6509433962264151,0.4444444444444444,0.4444444444444444,1.0,0.23045267489711935,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.10869565217391304,0.6,0.06521739130434782,0.21739130434782608,0.3,0.1232876712328767,0.6666666666666666,0.2602739726027397,0.47368421052631576,0.32142857142857145,0.44092875,0.09262759924385633,0.12060301507537688,0.1111111111111111,0.4,8.0,2.0,5.0,3.0,,,0.02097902097902098,0.10526315789473684,4.0,,,1.0,1.0,,0.3333333333333333,1.0,2.0,,0.5,False,,,,,1.0,,,,,0.007633587786259542,,,
63,1610612764,Michael Smith,Michael Smith,63,WAS,85487.0,1425,-317.0,2752,2772,1024,885,418,5524,132.0,8.0,,,191.0,1.0,3055,59.0,1.0,26.0,75.0,93.0,31.0,204.0,56.0,255.0,349.0,507.0,28.0,6.0,21.0,26.0,54.0,79.0,141.0,1024,0.005208333333333333,0.13612565445026178,0.12121212121212122,9.63855421686747,0.5185185185185185,0.2607361963190184,0.24242424242424243,0.2572373862696443,0.29918032786885246,0.25121951219512195,0.23493975903614459,0.6875,0.041666666666666664,,,0.6927083333333334,0.5193664921465968,0.49708305084745774,3.398429319371728,53.2,0.37209302325581395,77.0,31.0,46.0,18.0,35.0,14.0,51.0,1.0,,,,1.0,,,,1.0,92.0,,82.0,266.0,34.0,58.0,,,17.0,85.0,25.0,,35.0,85.0,108.0,76.0,,,1.0,,,18.0,15.0,17.0,27.0,23.0,127.0,38.0,158.0,10.0,50.0,28.0,22.0,7.0,15.0,12.0,10.0,142.0,10.0,,65.0,11.0,34.0,14.0,1.0,19.0,34.0,20.0,85.0,16.0,0.5869565217391305,0.84375,,,,,,0.4816753926701571,0.5862068965517241,0.423728813559322,0.4791666666666667,0.5862068965517241,0.4166666666666667,0.5155038759689923,0.6159420289855072,0.4941860465116279,0.19607843137254902,,0.38,0.11880261927034612,0.1,0.11547344110854503,0.137546468401487,0.12376237623762376,0.10101010101010101,0.09615384615384616,0.24382716049382716,0.14084507042253522,0.5882352941176471,0.5833333333333334,0.6637931034482759,0.5844155844155844,0.265625,0.27450980392156865,0.34146341463414637,0.5714285714285714,0.125,0.125,1.0,,,,0.005208333333333333,,,,0.7931034482758621,0.6739130434782609,,,,0.5833333333333334,0.5142857142857142,0.016666666666666666,,,0.5540490909090909,0.2631578947368421,0.26422764227642276,0.31954887218045114,0.31954887218045114,56.0,3.0,3.0,5.0,,,0.10112359550561797,0.26153846153846155,4.0,,,,,0.12903225806451613,,,,1.0,,False,,,,,,,,,,,8.0,0.07207207207207207,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,15650.0,261,-43.0,487,490,207,173,65,977,27.0,14.0,,,74.0,,512,27.0,,7.0,6.0,9.0,4.0,21.0,1.0,35.0,43.0,72.0,5.0,,3.0,9.0,14.0,23.0,45.0,207,,0.0945945945945946,0.1111111111111111,19.858156028368796,0.35714285714285715,0.20348837209302326,0.02,0.16216216216216217,0.11538461538461539,0.17391304347826086,,0.36486486486486486,0.1891891891891892,,,0.36486486486486486,0.44935810810810817,0.41655185185185184,7.631081081081081,,0.42505133470225875,14.0,5.0,9.0,1.0,7.0,11.0,33.0,5.0,,,,,,,,,30.0,,36.0,96.0,5.0,15.0,,,9.0,19.0,8.0,,17.0,33.0,38.0,22.0,,,,,,3.0,3.0,1.0,1.0,7.0,21.0,7.0,29.0,3.0,5.0,4.0,1.0,2.0,4.0,4.0,5.0,51.0,4.0,,23.0,5.0,5.0,2.0,,3.0,5.0,4.0,33.0,6.0,0.6333333333333333,0.7307692307692307,,,,,,0.40540540540540543,0.3333333333333333,0.2962962962962963,0.40540540540540543,0.3333333333333333,0.2962962962962963,0.4897959183673469,0.41304347826086957,0.4342105263157895,0.12121212121212122,,0.4666666666666667,0.10824742268041238,0.21212121212121213,0.12334801762114538,0.1951219512195122,0.10344827586206896,0.06060606060606061,0.1111111111111111,0.2962962962962963,0.08823529411764706,0.8,0.5185185185185185,0.5833333333333334,0.5714285714285714,0.44594594594594594,0.3333333333333333,0.3793103448275862,0.7272727272727273,0.35714285714285715,0.35714285714285715,0.6,,,,,,,,0.6,0.5555555555555556,,,,0.25925925925925924,0.14285714285714285,,,,0.486323076923077,0.24731182795698925,0.24731182795698925,0.19791666666666666,0.34375,8.0,,2.0,2.0,,,0.25,0.07692307692307693,1.0,1.0,,,,0.2,,,,,,False,,,,,,,,,,,1.0,0.07142857142857142,
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,37974.0,633,-25.0,1244,1235,470,420,186,2479,58.0,45.0,3.0,2.0,147.0,6.0,1297,53.0,5.0,9.0,29.0,31.0,21.0,64.0,16.0,110.0,137.0,218.0,9.0,4.0,5.0,11.0,20.0,38.0,93.0,470,0.0392156862745098,0.061224489795918366,0.1206896551724138,13.56509884117246,0.45,0.2564102564102564,0.1553398058252427,0.23684210526315788,0.28125,0.2620320855614973,0.1917808219178082,0.3790849673202614,0.29411764705882354,0.0196078431372549,0.034482758620689655,0.41830065359477125,0.45287185430463567,0.46939553571428577,8.38503401360544,30.900000000000006,0.3778135048231511,30.0,19.0,36.0,14.0,24.0,12.0,44.0,17.0,1.0,,,3.0,,1.0,,3.0,59.0,1.0,40.0,161.0,24.0,51.0,,1.0,22.0,70.0,23.0,,20.0,66.0,74.0,44.0,3.0,,2.0,1.0,,2.0,2.0,4.0,4.0,10.0,69.0,11.0,81.0,4.0,19.0,9.0,10.0,4.0,10.0,15.0,5.0,53.0,1.0,,20.0,7.0,8.0,3.0,,5.0,8.0,6.0,66.0,16.0,0.6271186440677966,0.925,1.0,0.16666666666666666,,,0.25,0.4013605442176871,0.47058823529411764,0.4339622641509434,0.3954248366013072,0.46153846153846156,0.39655172413793105,0.44972067039106145,0.5303030303030303,0.4647887323943662,0.045454545454545456,,0.3235294117647059,0.13529411764705881,0.10752688172043011,0.1310116086235489,0.13178294573643412,0.1657754010695187,0.10824742268041238,0.16666666666666666,0.2328767123287671,0.05063291139240506,0.75,0.5172413793103449,0.5882352941176471,0.43333333333333335,0.2875816993464052,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.37777777777777777,0.37777777777777777,0.9411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.0196078431372549,,,,0.6923076923076923,0.5277777777777778,,0.019230769230769232,,0.41379310344827586,0.5833333333333334,0.05172413793103448,,,0.5225829545454544,0.11627906976744186,0.12048192771084337,0.43478260869565216,0.40993788819875776,38.0,,,,,,0.09333333333333334,0.06666666666666667,1.0,,,,,0.15789473684210525,,,,1.0,,False,,,,,,,,,,,2.0,0.0425531914893617,
