EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,on,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,115204.0,1920.0,65.0,3694.0,3745.0,911.0,1228.0,512.0,7439.0,55.0,98.0,7.0,9.0,21.0,30.0,28.0,73.0,104.0,221.0,18.0,49.0,7.0,13.0,81.0,228.0,10.0,30.0,19.0,53.0,187.0,392.0,99.0,277.0,111.0,782.0,3815.0,25.0,42.0,14.0,40.0,5.0,97.0,48.0,96.0,26.0,66.0,53.0,227.0,114.0,260.0,228.0,69.0,10.0,,228.0,81.0,19.0,307.0,54.0,361.0,51.0,3.0,129.0,27.0,151.0,776.0,13.0,49.0,2.0,27.0,119.0,22.0,168.0,64.0,232.0,15.0,94.0,73.0,21.0,83.0,28.0,71.0,53.0,9.0,12.0,2.0,136.0,9.0,31.0,25.0,108.0,3.0,4.0,127.0,5.0,21.0,24.0,5.0,2.0,2.0,1.0,2.0,2.0,7.0,5.0,,,,227.0,911.0,26.0,0.3048128342245989,0.3131868131868132,0.7676767676767676,0.3574007220216607,0.35,0.3939393939393939,0.3574007220216607,0.4770408163265306,0.5952380952380952,0.5,0.5014947683109118,0.5609756097560976,0.5370370370370371,0.5281293952180028,0.5714285714285714,0.5797872340425532,0.414050822122571,0.04846938775510204,0.11224489795918367,0.0958904109589041,0.004524886877828055,19.711426576681408,0.6102941176470589,0.1375,0.015267175572519083,0.08002689979825152,0.033630748112560054,0.0944055944055944,0.03581267217630854,0.0823463056965595,0.03406593406593406,0.02122641509433962,0.02702702702702703,0.04428571428571428,0.04040404040404041,0.015151515151515152,0.0591016548463357,0.07221006564551423,0.10049423393739704,0.10648148148148148,0.05714285714285714,0.042492917847025496,0.7142857142857143,0.14648729446935724,0.5612244897959183,0.632183908045977,0.38181818181818183,0.10911808669656203,0.3835616438356164,0.42424242424242425,0.21428571428571427,0.3303437967115097,0.47058823529411764,0.4727272727272727,0.28846153846153844,0.07324364723467862,0.3673469387755102,0.3673469387755102,0.7777777777777778,0.34080717488789236,0.35526315789473684,0.3632286995515695,0.7654320987654321,0.10975609756097561,0.7777777777777778,0.2857142857142857,0.36585365853658536,0.3333333333333333,0.8,0.18518518518518517,0.7,0.08024691358024691,0.5384615384615384,0.3271604938271605,0.3584905660377358,0.5605381165919282,0.35526315789473684,0.49795636227544904,0.4938284615384615,0.48560956790123466,0.033478893740902474,0.051470588235294115,0.12404092071611253,0.29028132992327366,11.89285714285714,25.039711191335737,0.2466161342717921,5.0,35.0,2.0,0.018050541516245487,0.021929824561403508,0.007168458781362007,4.0,10.0,,,0.12195121951219512,0.4,1.0,,False,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,29502.0,492.0,-68.0,939.0,962.0,343.0,393.0,132.0,1901.0,55.0,93.0,11.0,20.0,22.0,29.0,9.0,28.0,4.0,23.0,1.0,5.0,,3.0,,4.0,,,,3.0,68.0,144.0,1.0,9.0,42.0,181.0,979.0,12.0,25.0,1.0,2.0,5.0,32.0,24.0,44.0,,6.0,17.0,65.0,86.0,50.0,3.0,,18.0,3.0,1.0,,16.0,32.0,5.0,37.0,5.0,,18.0,5.0,9.0,79.0,6.0,27.0,,9.0,44.0,12.0,65.0,33.0,98.0,,13.0,7.0,6.0,14.0,1.0,4.0,18.0,1.0,10.0,4.0,32.0,3.0,11.0,19.0,53.0,2.0,7.0,69.0,5.0,29.0,8.0,6.0,,,4.0,,2.0,6.0,4.0,,2.0,,65.0,343.0,14.0,0.6323529411764706,0.7288135593220338,1.0,0.1111111111111111,0.5,,0.16666666666666666,0.4722222222222222,0.48,0.5454545454545454,0.4542483660130719,0.5,0.48,0.4891891891891892,0.5517241379310345,0.5,0.058823529411764705,0.1111111111111111,0.11827956989247312,0.10714285714285714,0.08695652173913043,19.853613906678866,0.4375,0.27906976744186046,,0.12464589235127478,0.07584269662921349,0.10344827586206896,0.09230769230769231,0.12045454545454545,0.07838479809976247,0.09259259259259259,0.10112359550561797,0.050314465408805034,0.09615384615384616,0.07692307692307693,0.07017543859649122,0.16379310344827586,0.13821138211382114,0.09090909090909091,0.14285714285714285,,0.6666666666666666,0.6078431372549019,0.5913978494623656,0.6707317073170732,0.6545454545454545,0.1830065359477124,0.32142857142857145,0.36,0.3333333333333333,0.1503267973856209,0.17391304347826086,0.19047619047619047,1.0,0.032679738562091505,0.2,0.2,1.0,0.026143790849673203,,,,0.7407407407407407,0.55,,,,,0.58,0.7586206896551724,0.06,,0.06,,0.6666666666666666,,0.5258476510067116,0.527854,0.5312382978723403,0.1638418079096045,0.17261904761904762,0.17679558011049723,0.35911602209944754,4.660416666666666,37.266666666666666,0.3652822151224707,,,,,,,1.0,2.0,,,0.07407407407407407,0.5,1.0,,False,,1.0,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,113096.0,1885.0,109.0,3628.0,3684.0,920.0,1217.0,494.0,7312.0,138.0,202.0,34.0,58.0,38.0,52.0,17.0,49.0,4.0,9.0,,,,,,1.0,,,,1.0,159.0,260.0,,1.0,89.0,407.0,3715.0,37.0,68.0,,,15.0,89.0,46.0,71.0,,1.0,31.0,123.0,234.0,84.0,,,40.0,,1.0,,29.0,124.0,50.0,174.0,36.0,14.0,57.0,11.0,56.0,398.0,23.0,121.0,1.0,41.0,216.0,47.0,304.0,145.0,449.0,5.0,83.0,60.0,23.0,46.0,17.0,34.0,53.0,6.0,12.0,9.0,99.0,11.0,18.0,84.0,177.0,10.0,17.0,157.0,9.0,65.0,19.0,100.0,2.0,2.0,69.0,5.0,26.0,102.0,54.0,,2.0,3.0,123.0,920.0,22.0,0.7358490566037735,0.841726618705036,,,,,,0.6115384615384616,0.5441176470588235,0.647887323943662,0.6091954022988506,0.5441176470588235,0.6388888888888888,0.6056547619047619,0.5235294117647059,0.5970873786407767,0.0038314176245210726,0.11153846153846154,0.09900990099009901,0.1836734693877551,,10.318592486923443,0.46464646464646464,0.34057971014492755,0.007462686567164179,0.14937759336099585,0.08877476155539252,0.1404109589041096,0.0659025787965616,0.1478711162255466,0.08411214953271028,0.0798004987531172,0.09451219512195122,0.0914826498422713,0.06825938566552901,0.05357142857142857,0.14950980392156862,0.1559633027522936,0.14451827242524917,0.1187214611872146,0.2054794520547945,0.07352941176470588,0.5294117647058824,0.7739463601532567,0.6831683168316832,0.7582417582417582,0.7536231884057971,0.18773946360153257,0.3469387755102041,0.425,0.6470588235294118,0.034482758620689655,0.4444444444444444,0.4444444444444444,0.5,,,,,0.0038314176245210726,,,,0.8529411764705882,0.5862068965517241,0.35294117647058826,,,,0.7222222222222222,0.7307692307692307,,,0.013888888888888888,,0.7777777777777778,,0.5497909961685823,0.5426032786885245,0.529770138888889,0.20504731861198738,0.20569620253164558,0.21867321867321868,0.3022113022113022,2.1196153846153845,32.1,0.2535832414553473,,,,,,,,,,6.0,,,,,False,,,
680,1610612753,John Amaechi,John Amaechi,680,ORL,69100.0,1152.0,-134.0,2219.0,2237.0,545.0,718.0,285.0,4456.0,91.0,178.0,6.0,20.0,16.0,36.0,33.0,99.0,46.0,134.0,,,,,,4.0,,,,2.0,170.0,411.0,,4.0,111.0,451.0,2342.0,12.0,37.0,,,8.0,32.0,32.0,83.0,,2.0,47.0,111.0,182.0,158.0,,,16.0,1.0,3.0,,42.0,38.0,12.0,50.0,11.0,1.0,24.0,4.0,10.0,112.0,9.0,36.0,4.0,16.0,93.0,13.0,122.0,49.0,171.0,10.0,16.0,15.0,1.0,56.0,13.0,32.0,44.0,5.0,24.0,9.0,100.0,8.0,25.0,75.0,118.0,8.0,15.0,176.0,16.0,77.0,20.0,19.0,,,10.0,,9.0,19.0,10.0,,1.0,1.0,111.0,545.0,9.0,0.5352941176470588,0.5617283950617284,,,,,,0.41362530413625304,0.32432432432432434,0.3855421686746988,0.40963855421686746,0.32432432432432434,0.3764705882352941,0.45463709677419356,0.35555555555555557,0.4625,0.00963855421686747,0.10218978102189781,0.14606741573033707,0.1414141414141414,0.014925373134328358,23.29945269741986,0.56,0.14444444444444443,0.04395604395604396,0.10568181818181818,0.0410958904109589,0.0898876404494382,0.05,0.10302457466918714,0.04261363636363636,0.04983388704318937,0.04950495049504951,0.029490616621983913,0.05194805194805195,0.038461538461538464,0.09818181818181818,0.11382113821138211,0.10584958217270195,0.09230769230769231,0.08333333333333333,0.05,0.5263157894736842,0.42891566265060244,0.5112359550561798,0.5986842105263158,0.43956043956043955,0.2385542168674699,0.3333333333333333,0.38823529411764707,0.36363636363636365,0.3228915662650602,0.34328358208955223,0.3484848484848485,0.8478260869565217,,,,,0.00963855421686747,,,,0.5405405405405406,0.3,,,,,0.4235294117647059,0.4444444444444444,,,0.023529411764705882,,0.43855421686746987,,0.47267306763285016,0.4656764705882353,0.47436726190476186,0.16176470588235295,0.163135593220339,0.07095343680709534,0.24611973392461198,8.087104622871047,30.375,0.245606128886886,,,,,,,,,,3.0,,,,,False,,,
690,1610612753,Don Reid,Don Reid,690,ORL,28050.0,468.0,29.0,916.0,928.0,272.0,376.0,137.0,1844.0,43.0,64.0,13.0,22.0,11.0,19.0,10.0,22.0,,3.0,,,,,,,,,,,53.0,89.0,,,20.0,126.0,929.0,13.0,23.0,,,3.0,29.0,15.0,25.0,,,9.0,39.0,76.0,30.0,,,24.0,,,,6.0,11.0,2.0,13.0,1.0,1.0,6.0,2.0,3.0,28.0,5.0,40.0,3.0,15.0,66.0,13.0,94.0,48.0,142.0,2.0,15.0,12.0,3.0,13.0,2.0,10.0,17.0,,3.0,1.0,30.0,6.0,7.0,69.0,120.0,4.0,8.0,36.0,6.0,20.0,1.0,27.0,,,20.0,2.0,5.0,27.0,14.0,,4.0,,39.0,272.0,10.0,0.7169811320754716,0.926829268292683,,,,,,0.5955056179775281,0.5652173913043478,0.6,0.5955056179775281,0.5652173913043478,0.6,0.6057692307692307,0.5576923076923077,0.609375,,0.06741573033707865,0.0625,0.09090909090909091,,12.407407407407407,0.43333333333333335,0.3333333333333333,0.10714285714285714,0.18384401114206128,0.11627906976744186,0.22058823529411764,0.05555555555555555,0.18969555035128804,0.10368663594470046,0.17272727272727273,0.03333333333333333,0.125,0.05555555555555555,0.05555555555555555,0.1935483870967742,0.19642857142857142,0.16883116883116883,0.24528301886792453,0.13333333333333333,0.06666666666666667,0.5185185185185185,0.7191011235955056,0.671875,0.7166666666666667,0.6976744186046512,0.24719101123595505,0.45454545454545453,0.5,0.8,0.033707865168539325,,,,,,,,,,,,0.9565217391304348,0.5909090909090909,0.07692307692307693,,,,0.76,0.5789473684210527,,,,,0.7191011235955056,,0.5245382022471912,0.5787047619047618,0.534452,0.1941747572815534,0.1941747572815534,0.23015873015873015,0.30952380952380953,2.525842696629214,,0.29694323144104806,,,,,,,,,,,,,,,False,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,46194.0,770.0,74.0,1484.0,1488.0,188.0,209.0,210.0,2972.0,74.0,122.0,26.0,52.0,11.0,19.0,10.0,23.0,4.0,16.0,,,,,,,,,,,88.0,161.0,,,43.0,219.0,1526.0,28.0,57.0,,,11.0,67.0,12.0,22.0,,,11.0,35.0,128.0,48.0,,,42.0,,,,24.0,16.0,9.0,25.0,8.0,1.0,9.0,1.0,6.0,59.0,16.0,57.0,3.0,13.0,103.0,10.0,126.0,76.0,202.0,9.0,33.0,19.0,14.0,17.0,2.0,12.0,25.0,,5.0,,42.0,8.0,3.0,95.0,172.0,5.0,13.0,71.0,7.0,33.0,6.0,26.0,,,14.0,,12.0,26.0,13.0,1.0,6.0,2.0,35.0,188.0,6.0,0.7272727272727273,0.9552238805970149,,,,,,0.546583850931677,0.49122807017543857,0.5454545454545454,0.546583850931677,0.49122807017543857,0.5454545454545454,0.5673575129533679,0.5317460317460317,0.5645161290322581,,0.14906832298136646,0.13934426229508196,0.2608695652173913,0.0625,13.568129330254042,0.40476190476190477,0.21739130434782608,0.07142857142857142,0.1629746835443038,0.1,0.13829787234042554,0.09815950920245399,0.15977961432506887,0.09959072305593451,0.1590909090909091,0.07936507936507936,0.0708955223880597,0.0916030534351145,0.125,0.13259668508287292,0.16751269035532995,0.18110236220472442,0.1111111111111111,0.22727272727272727,0.1836734693877551,0.5,0.7577639751552795,0.6065573770491803,0.7047619047619048,0.6756756756756757,0.14285714285714285,0.43478260869565216,0.5882352941176471,1.0,0.09937888198757763,0.25,0.26666666666666666,1.0,,,,,,,,,0.9122807017543859,0.5,0.11538461538461539,,,,0.8636363636363636,0.5789473684210527,,,,,0.7577639751552795,,0.5347931677018634,0.5365934782608697,0.5409227272727273,0.17647058823529413,0.17647058823529413,0.3059360730593607,0.1598173515981735,3.269565217391305,,0.12668463611859837,,,,,,,,,,,,,,,False,,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,3093.0,52.0,15.0,99.0,101.0,33.0,41.0,14.0,200.0,,,,,,,,,2.0,4.0,1.0,2.0,,,6.0,8.0,,,1.0,1.0,2.0,4.0,7.0,10.0,,25.0,95.0,1.0,2.0,,,,2.0,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,18.0,3.0,,,8.0,6.0,,6.0,1.0,7.0,,1.0,1.0,,5.0,15.0,,,,1.0,2.0,,3.0,,3.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,5.0,33.0,,0.5,0.5,0.8571428571428571,0.7,,1.0,0.7,0.5,0.5,0.5,0.8928571428571429,0.5,0.8333333333333334,0.8928571428571429,0.5,0.8333333333333334,0.7142857142857143,,,,,15.789473684210527,0.75,,,0.047619047619047616,,0.125,,0.06,,,,,,,,0.11764705882352941,,,0.5,,,,,,,,,,,0.2857142857142857,0.5,0.5,0.5,0.14285714285714285,0.5,0.5,1.0,0.5714285714285714,0.75,0.75,0.8333333333333334,,,,,,,,,,,0.3333333333333333,1.0,0.7142857142857143,0.75,0.5254071428571427,0.41425,0.4634833333333333,,,0.08,0.2,19.625,24.540000000000003,0.3333333333333333,,,,,,,,,,,,,,,False,,,
724,1610612753,Cory Alexander,Cory Alexander,724,ORL,5536.0,92.0,-20.0,188.0,190.0,88.0,93.0,24.0,378.0,,3.0,,1.0,,1.0,1.0,2.0,2.0,7.0,,2.0,,1.0,3.0,7.0,,1.0,2.0,4.0,3.0,12.0,3.0,9.0,7.0,22.0,189.0,,1.0,,1.0,,,2.0,6.0,2.0,5.0,4.0,14.0,2.0,4.0,9.0,,,,7.0,3.0,1.0,13.0,1.0,14.0,1.0,,6.0,,7.0,29.0,,,,3.0,4.0,1.0,8.0,,8.0,,9.0,3.0,6.0,12.0,,10.0,,,2.0,,12.0,1.0,4.0,7.0,13.0,,,9.0,,2.0,2.0,,,,,,,,,,,,14.0,88.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.25,,0.3333333333333333,0.35714285714285715,,0.45454545454545453,0.42,,0.5384615384615384,0.42857142857142855,0.08333333333333333,0.3333333333333333,,,17.289719626168225,1.0,0.14285714285714285,,0.07692307692307693,,0.2,,0.1044776119402985,,,,,,,0.07142857142857142,0.05,0.1111111111111111,0.3,,,,0.14285714285714285,,,,0.09523809523809523,0.5,0.5,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.09523809523809523,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.5,,,0.5,,,0.09090909090909091,,0.09090909090909091,,0.36363636363636365,0.5,0.5714285714285714,0.42857142857142855,0.4660690476190477,0.538,0.43548636363636356,0.08695652173913043,0.14285714285714285,,0.6363636363636364,11.41666666666667,25.155555555555555,0.46808510638297873,,1.0,,,,,,,,,,,,,False,,,
381,1610612753,James Robinson,James Robinson,381,ORL,1940.0,32.0,8.0,63.0,66.0,36.0,37.0,7.0,129.0,,,,,,,,,1.0,4.0,,,,,2.0,2.0,,,2.0,2.0,1.0,4.0,2.0,2.0,,8.0,61.0,,,,,,,,3.0,2.0,2.0,,6.0,2.0,,6.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,2.0,5.0,,7.0,,7.0,,3.0,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,6.0,36.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,,0.6666666666666666,,0.6,0.6666666666666666,,0.6,0.3333333333333333,0.25,,,0.25,11.267605633802818,0.5,,,0.25,,0.3333333333333333,,0.2692307692307692,,,,,,,,0.5,0.21428571428571427,0.5,,,,,,,,,,,,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.4,1.0,0.3333333333333333,1.0,0.42569999999999997,,0.43588000000000005,,,,0.75,17.775,25.2,0.5714285714285714,,,,,,,,,,,,,,,False,,,
386,1610612753,Elliot Perry,Elliot Perry,386,ORL,632.0,11.0,5.0,20.0,22.0,10.0,8.0,,42.0,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,17.0,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,10.0,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,15.0,,,,0.25,,,,0.18181818181818182,,,,,,,1.0,,0.2,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.41375,,0.4038,,,,0.5,19.35,,0.5,,,,,,,,,,,,,,,False,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
