EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,Steals,BadPassSteals,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,FTDefRebounds,LostBallSteals,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,on,LongMidRangeAssists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,HeaveMakes,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls
2772,1610612756,Trevor Ariza,Trevor Ariza,2772,PHX,49615.0,827,-228,1695,1692,395.0,573,139.0,3387,27.0,61.0,10.0,3.0,13.0,2.0,12.0,3.0,5.0,32.0,93.0,2.0,3.0,18.0,32.0,78.0,48.0,130.0,35.0,243.0,1973,10.0,5.0,8.0,21.0,4.0,15.0,27.0,12.0,50.0,32.0,32.0,135.0,93.0,32.0,12.0,52.0,32.0,84.0,19.0,13.0,36.0,8.0,200.0,49.0,123.0,137.0,21.0,14.0,17.0,3.0,7.0,4.0,38.0,9.0,15.0,41.0,1.0,3.0,41.0,42.0,4.0,16.0,3.0,50.0,394.0,5.0,2.0,0.5,0.5517241379310345,0.9375,0.3692307692307692,0.625,0.3692307692307692,0.4102564102564102,0.2666666666666666,0.5,0.5833333333333334,0.4523809523809524,0.5355555555555556,0.5833333333333334,0.5102040816326531,0.625,0.1538461538461538,0.1967213114754098,,14.154511075094542,0.5526315789473685,0.1234256926952141,0.1444600280504908,0.1079136690647482,0.2932692307692308,0.4426229508196721,0.5510204081632653,0.5925925925925926,0.0576923076923076,0.1666666666666666,0.1666666666666666,0.0240384615384615,0.6,0.6,0.4471153846153846,0.3440860215053763,0.3440860215053763,0.90625,0.5555555555555556,0.1666666666666666,0.6666666666666666,1.0,0.3095238095238095,0.2307692307692307,0.4285714285714285,0.9182692307692308,0.3440860215053763,0.5567822115384617,0.6074214285714286,0.5465,0.081081081081081,0.1777777777777777,0.0864197530864197,0.205761316872428,3.7961538461538455,24.885384615384616,0.2330383480825958,54.0,37.0,24.0,2.0,,6.0,7.0,5.0,7.0,2.0,0.170886075949367,0.1186440677966101,0.1818181818181818,0.2857142857142857,37.0,9.0,3.0,14.0,0.0090634441087613,0.0166240409207161,0.0120481927710843,0.1604938271604938,0.1778846153846154,0.2142857142857142,3.0,16.0,4.0,3.0,10.0,20.0,13.0,2.0,0.3703703703703703,0.3,0.3846153846153846,,0.1153846153846153,,0.4324324324324324,0.4324324324324324,1.0,0.3,0.4444444444444444,,6.0,10.0,7.0,2.0,0.0221729490022172,0.0505617977528089,,0.0603448275862069,1.0,3.0,5.0,6.0,0.2777777777777778,0.6,1.0,0.3333333333333333,9.0,4.0,2.0,0.0151515151515151,0.008695652173913,False,8.0,3.0,,,,,,,,,,1.0,1.0,,,,,,0.0434782608695652,,,,,
202690,1610612756,Jimmer Fredette,Jimmer Fredette,202690,PHX,3886.0,65,-38,138,140,48.0,48,11.0,278,4.0,4.0,,,,2.0,6.0,2.0,6.0,,10.0,,,5.0,8.0,16.0,,13.0,6.0,22.0,167,1.0,,,,1.0,4.0,7.0,4.0,6.0,6.0,10.0,,9.0,,,6.0,2.0,8.0,2.0,,5.0,1.0,18.0,3.0,6.0,7.0,,,5.0,,,4.0,5.0,2.0,3.0,5.0,,1.0,3.0,6.0,,3.0,,6.0,47.0,1.0,,0.375,0.375,,,,,0.5,0.25,0.2758620689655172,,0.0909090909090909,0.34375,,0.2307692307692307,0.4482758620689655,,,,24.666666666666668,,0.09375,0.0983606557377049,0.0625,0.1379310344827586,1.0,1.0,0.25,0.2068965517241379,0.3333333333333333,0.3333333333333333,0.2068965517241379,0.3333333333333333,0.3333333333333333,0.3448275862068966,,,,,,,,,,0.4545454545454545,0.5862068965517241,,0.5027839285714285,0.3907,0.4718999999999999,0.09375,0.1578947368421052,,0.2727272727272727,10.824999999999998,28.300000000000004,0.3478260869565217,3.0,3.0,3.0,,,,,,,,0.1034482758620689,0.0833333333333333,0.08,,3.0,2.0,1.0,1.0,0.0333333333333333,0.0140845070422535,0.0416666666666666,0.25,0.1034482758620689,0.1818181818181818,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,1.0,,,,,0.0769230769230769,0.3333333333333333,,,0.5,,,,
1628994,1610612756,George King,George King,1628994,PHX,354.0,6,-9,12,12,3.0,10,2.0,24,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
203961,1610612756,Eric Moreland,Eric Moreland,203961,PHX,297.0,5,3,9,10,4.0,7,1.0,19,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,24646.0,411,59,871,867,397.0,258,119.0,1738,36.0,67.0,4.0,15.0,29.0,21.0,56.0,14.0,41.0,5.0,16.0,,3.0,6.0,71.0,164.0,6.0,22.0,49.0,209.0,888,12.0,,3.0,14.0,33.0,73.0,7.0,27.0,96.0,48.0,94.0,15.0,16.0,5.0,14.0,24.0,17.0,41.0,11.0,6.0,21.0,1.0,99.0,26.0,66.0,69.0,18.0,11.0,11.0,,7.0,1.0,29.0,10.0,12.0,30.0,,1.0,72.0,81.0,9.0,36.0,9.0,96.0,396.0,3.0,9.0,0.3380281690140845,0.3380281690140845,0.8333333333333334,0.2727272727272727,,0.2727272727272727,0.4329268292682927,0.4520547945205479,0.43010752688172044,0.4,0.43125,0.47072072072072074,0.4117647058823529,0.48,0.11827956989247312,0.08536585365853659,0.11940298507462686,0.07142857142857142,25.074925074925076,0.6206896551724138,0.10833333333333334,0.13876651982378854,0.14,0.3602150537634409,0.5373134328358209,0.6101694915254238,0.5,0.3010752688172043,0.375,0.40384615384615385,0.22043010752688172,0.34146341463414637,0.358974358974359,0.08602150537634409,0.3125,0.3125,0.8,0.26666666666666666,0.2,,,0.3625,0.5172413793103449,0.075,0.478494623655914,0.3125,0.4831774193548387,0.48489999999999994,0.47075999999999996,0.16901408450704225,0.18848167539267016,0.06698564593301436,0.45933014354066987,8.558536585365855,25.10909090909091,0.45579793340987373,37.0,10.0,8.0,4.0,,2.0,8.0,4.0,9.0,3.0,0.17289719626168223,0.037037037037037035,0.16167664670658682,0.3333333333333333,6.0,1.0,1.0,3.0,0.005813953488372093,0.0072992700729927005,0.007462686567164179,0.15254237288135594,0.03225806451612903,0.0125,1.0,1.0,,6.0,1.0,3.0,2.0,3.0,0.14285714285714285,0.5,0.125,,0.2127659574468085,0.23809523809523808,0.16666666666666666,0.16666666666666666,1.0,0.25,,2.0,,2.0,1.0,3.0,0.008368200836820083,0.010638297872340425,,0.010526315789473684,1.0,,,1.0,,,,0.16666666666666666,3.0,1.0,,,0.016666666666666666,True,2.0,,1.0,,1.0,1.0,,,,,,,2.0,,1.0,,,,,0.07142857142857142,,0.04878048780487805,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,22715.0,379,21,809,812,302.0,148,95.0,1621,30.0,52.0,8.0,8.0,13.0,3.0,13.0,3.0,13.0,22.0,58.0,1.0,3.0,21.0,36.0,78.0,25.0,70.0,7.0,154.0,859,9.0,1.0,6.0,16.0,9.0,22.0,26.0,5.0,56.0,24.0,48.0,60.0,57.0,22.0,8.0,47.0,17.0,64.0,12.0,5.0,39.0,3.0,145.0,23.0,46.0,64.0,19.0,14.0,14.0,,5.0,4.0,33.0,10.0,16.0,32.0,,3.0,13.0,16.0,,6.0,2.0,56.0,301.0,2.0,2.0,0.3333333333333333,0.35294117647058826,0.8,0.35714285714285715,0.16666666666666666,0.36231884057971014,0.46153846153846156,0.4090909090909091,0.4966216216216216,0.5,0.53125,0.4935897435897436,0.5,0.5283018867924528,0.47297297297297297,0.10256410256410256,0.15384615384615385,,20.83792723263506,0.5757575757575758,0.09126984126984126,0.11057692307692307,0.05154639175257732,0.35135135135135137,0.5769230769230769,0.6818181818181818,0.36666666666666664,0.08783783783783784,0.23076923076923078,0.23076923076923078,0.08783783783783784,0.23076923076923078,0.23076923076923078,0.3918918918918919,0.3793103448275862,0.38596491228070173,0.7727272727272727,0.5333333333333333,0.2,0.3333333333333333,1.0,0.2708333333333333,0.6153846153846154,0.4375,0.8243243243243243,0.38596491228070173,0.5488465986394558,0.602085,0.5407255319148936,0.03896103896103896,0.07142857142857142,0.1038961038961039,0.36363636363636365,5.293589743589744,26.478571428571428,0.37330037082818296,23.0,20.0,16.0,,,2.0,3.0,3.0,4.0,,0.1402439024390244,0.0967741935483871,0.16393442622950818,,12.0,5.0,7.0,18.0,0.041916167664670656,0.049586776859504134,0.048,0.14516129032258066,0.08108108108108109,0.10416666666666667,5.0,3.0,2.0,6.0,11.0,,4.0,,0.4230769230769231,0.6666666666666666,,0.023809523809523808,0.07142857142857142,,0.25,0.25,1.0,0.625,0.4,1.0,4.0,11.0,4.0,1.0,0.05612244897959184,0.08235294117647059,0.04411764705882353,0.05194805194805195,3.0,,3.0,9.0,0.2,,,0.42857142857142855,15.0,7.0,,,0.023255813953488372,True,5.0,,1.0,1.0,,,,,0.2,1.0,1.0,,,,,0.014285714285714285,,0.017241379310344827,,0.3333333333333333,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,28162.0,469,31,988,994,386.0,227,131.0,1982,52.0,72.0,13.0,24.0,31.0,34.0,61.0,2.0,10.0,22.0,69.0,1.0,4.0,34.0,88.0,143.0,31.0,96.0,47.0,316.0,1060,18.0,2.0,7.0,37.0,39.0,60.0,48.0,32.0,149.0,94.0,82.0,81.0,69.0,22.0,7.0,19.0,17.0,36.0,10.0,7.0,16.0,3.0,89.0,41.0,73.0,87.0,15.0,9.0,23.0,4.0,6.0,4.0,38.0,11.0,8.0,25.0,2.0,2.0,43.0,59.0,5.0,22.0,7.0,148.0,384.0,,5.0,0.5340909090909091,0.5595238095238095,0.8709677419354839,0.3229166666666667,0.2857142857142857,0.3229166666666667,0.6153846153846154,0.65,0.5627615062761506,0.56,0.5416666666666666,0.5931558935361216,0.6166666666666667,0.5887096774193549,0.401673640167364,0.04895104895104895,0.041666666666666664,0.06557377049180328,26.68439716312057,0.39473684210526316,0.13268608414239483,0.1317365269461078,0.15,0.301255230125523,0.7222222222222222,0.7536231884057971,0.6153846153846154,0.25523012552301255,0.5573770491803278,0.5964912280701754,0.04184100418410042,0.2,0.2,0.28870292887029286,0.3188405797101449,0.3235294117647059,0.8636363636363636,0.52,0.16,0.25,1.0,0.28703703703703703,0.7741935483870968,0.3148148148148148,0.702928870292887,0.3188405797101449,0.5068912133891215,0.5421533333333334,0.5026490740740742,0.08984375,0.1375,0.11708860759493671,0.47151898734177217,5.778321678321677,25.368750000000002,0.39068825910931176,25.0,12.0,11.0,4.0,3.0,1.0,8.0,7.0,8.0,4.0,0.13020833333333334,0.07894736842105263,0.1118421052631579,0.5,27.0,14.0,5.0,14.0,0.02304147465437788,0.028384279475982533,0.03048780487804878,0.18666666666666668,0.11297071129707113,0.12962962962962962,8.0,9.0,3.0,11.0,13.0,7.0,1.0,1.0,0.2708333333333333,0.6111111111111112,0.30434782608695654,,0.2,0.4411764705882353,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.6153846153846154,0.21428571428571427,9.0,8.0,8.0,2.0,3.0,0.03319502074688797,0.06,0.011494252873563218,0.018018018018018018,2.0,1.0,3.0,10.0,0.12,0.3333333333333333,1.0,0.29411764705882354,12.0,6.0,1.0,0.010416666666666666,0.018518518518518517,True,,5.0,,,,,,,0.375,,1.0,1.0,1.0,1.0,,0.010416666666666666,,0.014492753623188406,0.021739130434782608,,,,,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,25721.0,429,13,913,920,387.0,293,106.0,1833,14.0,25.0,5.0,3.0,8.0,2.0,14.0,3.0,11.0,23.0,65.0,2.0,6.0,28.0,19.0,50.0,31.0,85.0,14.0,145.0,960,8.0,3.0,8.0,15.0,4.0,18.0,36.0,7.0,63.0,24.0,14.0,87.0,64.0,23.0,11.0,13.0,10.0,23.0,5.0,5.0,9.0,3.0,56.0,29.0,58.0,70.0,5.0,2.0,12.0,2.0,3.0,1.0,17.0,6.0,19.0,47.0,2.0,2.0,22.0,18.0,3.0,8.0,2.0,63.0,386.0,4.0,2.0,0.631578947368421,0.6666666666666666,0.9354838709677419,0.36470588235294116,0.375,0.36904761904761907,0.38,0.2222222222222222,0.48518518518518516,0.46875,0.5185185185185185,0.5105633802816901,0.46875,0.5338983050847458,0.6296296296296297,0.22,0.32,0.21428571428571427,15.421920465567409,0.29411764705882354,0.10247349823321555,0.12153518123667377,0.06060606060606061,0.18518518518518517,0.56,0.8235294117647058,0.6428571428571429,0.1037037037037037,0.14285714285714285,0.18181818181818182,0.08148148148148149,0.2727272727272727,0.2727272727272727,0.48148148148148145,0.35384615384615387,0.35384615384615387,0.9130434782608695,0.3125,0.375,0.3333333333333333,1.0,0.14814814814814814,0.375,0.5185185185185185,0.8148148148148148,0.359375,0.532463432835821,0.4690142857142857,0.523362962962963,0.06428571428571428,0.14545454545454545,0.10344827586206896,0.43448275862068964,6.99,25.415294117647054,0.4238773274917853,28.0,13.0,10.0,1.0,1.0,5.0,7.0,5.0,7.0,3.0,0.15053763440860216,0.09345794392523364,0.15172413793103448,0.42857142857142855,20.0,8.0,2.0,12.0,0.010309278350515464,0.02546296296296296,0.013071895424836602,0.16883116883116883,0.14814814814814814,0.14814814814814814,3.0,8.0,4.0,3.0,16.0,1.0,3.0,1.0,0.4444444444444444,0.375,0.05,,0.14634146341463414,0.5,0.4,0.4,1.0,0.6,0.5,,2.0,9.0,2.0,,0.037815126050420166,0.04,0.043478260869565216,0.028169014084507043,2.0,1.0,2.0,12.0,0.125,0.5,1.0,0.42857142857142855,6.0,4.0,1.0,0.011764705882352941,0.028985507246376812,True,1.0,,,,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,0.022222222222222223,0.6666666666666666,,,1.0,1.0
2199,1610612747,Tyson Chandler,Tyson Chandler,2199,LAL,47156.0,786,31,1665,1668,704.0,506,204.0,3333,50.0,77.0,38.0,21.0,29.0,3.0,8.0,,1.0,,1.0,,,1.0,53.0,86.0,,1.0,41.0,147.0,1763,40.0,,,54.0,22.0,32.0,1.0,18.0,62.0,70.0,36.0,,1.0,,6.0,19.0,12.0,31.0,10.0,2.0,8.0,3.0,74.0,117.0,183.0,268.0,9.0,7.0,26.0,1.0,2.0,,35.0,9.0,47.0,89.0,5.0,19.0,55.0,69.0,1.0,27.0,8.0,62.0,702.0,8.0,8.0,0.660377358490566,1.0,,,,,0.6162790697674418,0.6875,0.6091954022988506,0.525,0.6666666666666666,0.6074380165289256,0.54,0.6458333333333334,0.011494252873563218,0.06976744186046512,0.03896103896103896,0.25,8.26271186440678,0.2571428571428571,0.23588709677419356,0.20539906103286384,0.23333333333333334,0.8850574712643678,0.6493506493506493,0.6756756756756757,0.64,0.09195402298850575,0.375,0.5,0.011494252873563218,,,0.011494252873563218,,,,0.95,,,,0.8787878787878788,0.7241379310344828,0.030303030303030304,0.896551724137931,,0.5685574712643678,0.5517628571428572,0.5741666666666667,0.23893805309734514,0.24107142857142858,0.3673469387755102,0.4217687074829932,1.9511627906976743,24.3,0.4228228228228228,58.0,19.0,9.0,,1.0,1.0,22.0,14.0,22.0,14.0,0.16292134831460675,0.2554347826086957,0.16546762589928057,0.6363636363636364,,,27.0,85.0,0.07479224376731301,0.10687022900763359,0.07220216606498195,0.21212121212121213,,,20.0,,,21.0,,8.0,10.0,7.0,,0.525,0.20512820512820512,0.08333333333333333,0.15384615384615385,1.0,,,,0.5263157894736842,,12.0,36.0,57.0,6.0,9.0,0.13411764705882354,0.16477272727272727,0.14925373134328357,0.21428571428571427,5.0,,,,,,,,,,,,0.06956521739130435,True,8.0,,,,1.0,,4.0,8.0,0.1,,,1.0,1.0,,,,,,0.013333333333333334,,,1.0,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,29196.0,487,6,1032,1033,450.0,341,119.0,2065,12.0,24.0,2.0,7.0,15.0,3.0,7.0,14.0,34.0,26.0,78.0,1.0,7.0,34.0,29.0,65.0,44.0,118.0,36.0,226.0,1111,7.0,4.0,11.0,22.0,12.0,24.0,52.0,23.0,95.0,42.0,16.0,120.0,78.0,26.0,5.0,9.0,10.0,19.0,7.0,3.0,6.0,3.0,48.0,18.0,41.0,54.0,6.0,5.0,4.0,1.0,1.0,,10.0,2.0,10.0,36.0,1.0,,36.0,40.0,2.0,11.0,3.0,95.0,450.0,7.0,3.0,0.7241379310344828,0.75,0.9090909090909091,0.3728813559322034,0.36363636363636365,0.3728813559322034,0.4461538461538462,0.5,0.5191256830601093,0.5,0.47368421052631576,0.5558375634517766,0.5526315789473685,0.5344827586206896,0.644808743169399,0.07692307692307693,0.125,0.14285714285714285,17.814113597246127,0.6,0.05921052631578947,0.07797270955165692,0.028846153846153848,0.13114754098360656,0.5,0.5714285714285714,0.5833333333333334,0.03825136612021858,0.42857142857142855,0.5,0.18579234972677597,0.4117647058823529,0.42424242424242425,0.4262295081967213,0.3333333333333333,0.3333333333333333,0.8846153846153846,0.1111111111111111,0.3888888888888889,0.14285714285714285,1.0,0.19736842105263158,0.4666666666666667,0.4473684210526316,0.7759562841530054,0.3333333333333333,0.5289013661202188,0.5083807692307692,0.5460585526315788,0.06701030927835051,0.14864864864864866,0.09734513274336283,0.42035398230088494,10.966153846153848,25.08898305084746,0.436046511627907,22.0,16.0,13.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.034782608695652174,0.08695652173913043,1.0,40.0,18.0,7.0,13.0,0.029914529914529916,0.024489795918367346,0.027624309392265192,0.12941176470588237,0.2185792349726776,0.23684210526315788,1.0,18.0,8.0,3.0,16.0,1.0,3.0,,0.3076923076923077,0.42857142857142855,0.034482758620689655,0.03773584905660377,0.16666666666666666,0.6666666666666666,0.45,0.45,0.9444444444444444,0.5,0.4444444444444444,4.0,2.0,5.0,5.0,1.0,0.01953125,0.009259259259259259,0.04411764705882353,0.047619047619047616,1.0,3.0,4.0,8.0,0.2222222222222222,0.75,1.0,0.23529411764705882,12.0,1.0,2.0,0.016666666666666666,0.0125,True,,8.0,,,,,,,,,,1.0,1.0,,,,,,0.02564102564102564,0.8571428571428571,,0.029411764705882353,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,23834.0,397,61,833,831,357.0,261,102.0,1664,66.0,94.0,11.0,29.0,43.0,14.0,40.0,13.0,33.0,25.0,71.0,2.0,4.0,32.0,93.0,167.0,27.0,73.0,68.0,335.0,854,18.0,2.0,4.0,34.0,44.0,75.0,34.0,39.0,163.0,58.0,128.0,15.0,71.0,25.0,14.0,33.0,42.0,75.0,31.0,11.0,24.0,6.0,192.0,38.0,83.0,98.0,22.0,14.0,20.0,3.0,8.0,3.0,42.0,16.0,7.0,17.0,,3.0,77.0,107.0,17.0,52.0,10.0,161.0,355.0,1.0,8.0,0.3118279569892473,0.3258426966292135,0.18518518518518517,0.3698630136986301,0.5,0.3698630136986301,0.5568862275449101,0.5866666666666667,0.55625,0.6363636363636364,0.5688073394495413,0.5877192982456141,0.68,0.6082089552238806,0.30416666666666664,0.08383233532934131,0.09574468085106383,0.125,34.421052631578945,0.5238095238095238,0.1450381679389313,0.17272727272727273,0.12643678160919541,0.39166666666666666,0.7021276595744681,0.7764705882352941,0.3787878787878788,0.16666666666666666,0.35,0.4,0.1375,0.3939393939393939,0.3939393939393939,0.29583333333333334,0.352112676056338,0.35714285714285715,0.16,0.5,0.18181818181818182,0.5,,0.3944954128440367,0.6744186046511628,0.29357798165137616,0.6958333333333333,0.352112676056338,0.5063336820083683,0.5096611111111112,0.49662314814814806,0.1890909090909091,0.25742574257425743,0.10149253731343283,0.48656716417910445,6.803592814371258,26.869863013698634,0.42857142857142855,38.0,11.0,7.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,0.21348314606741572,0.12380952380952381,0.22916666666666666,1.0,2.0,2.0,4.0,15.0,0.023391812865497075,0.03617571059431524,0.03076923076923077,0.2,0.008333333333333333,0.01834862385321101,9.0,2.0,2.0,11.0,12.0,7.0,4.0,,0.35294117647058826,0.6111111111111112,0.5384615384615384,,0.14705882352941177,,1.0,1.0,0.5,0.8181818181818182,1.0,6.0,8.0,10.0,3.0,,0.046296296296296294,0.08247422680412371,0.03076923076923077,0.02912621359223301,3.0,,,10.0,,,,0.3125,66.0,7.0,,,,True,3.0,,,,,2.0,,,0.3333333333333333,,1.0,1.0,1.0,,,0.0136986301369863,,0.014084507042253521,0.024390243902439025,0.3076923076923077,,,,
1629004,1610612747,Svi Mykhailiuk,Svi Mykhailiuk,1629004,LAL,4883.0,81,9,166,171,57.0,51,20.0,337,1.0,4.0,1.0,,,1.0,1.0,1.0,3.0,5.0,16.0,,1.0,3.0,3.0,8.0,6.0,22.0,2.0,26.0,173,2.0,,2.0,2.0,,1.0,5.0,1.0,4.0,4.0,2.0,15.0,16.0,5.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,2.0,4.0,7.0,3.0,2.0,1.0,,1.0,,4.0,1.0,3.0,5.0,1.0,,5.0,3.0,1.0,2.0,,4.0,57.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2727272727272727,,0.2727272727272727,0.375,,0.4,0.25,0.25,0.41935483870967744,0.25,0.2857142857142857,0.7333333333333333,0.125,0.25,,18.42105263157895,0.75,0.046511627906976744,0.046511627906976744,0.07142857142857142,0.13333333333333333,0.25,0.3333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.3125,0.3125,0.8,0.25,0.25,,,,,0.5,0.8666666666666667,0.3125,0.5448816666666667,0.6167,0.5371666666666667,0.06451612903225806,0.2222222222222222,0.07692307692307693,0.15384615384615385,9.200000000000001,24.995454545454546,0.3433734939759036,2.0,4.0,3.0,,2.0,,,,,,0.046511627906976744,0.058823529411764705,0.058823529411764705,,6.0,2.0,1.0,3.0,0.022222222222222223,0.03614457831325301,,,0.2,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,,0.2,0.5,,0.07142857142857142,,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.5,,,2.0,,,0.05263157894736842,0.10526315789473684,,,,,1.0,,0.25,,,,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
