EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGA,FG3A,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Avg3ptShotDistance,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Steals,BadPassSteals,BadPassTurnovers,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,FG3M,PtsAssisted3s,FTDefRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LostBallSteals,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,PenaltyCorner3FGM,Arc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,PenaltyFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,325.0,5,-5.0,9,10,7.0,6,2.0,19,,,,,,1.0,,,7,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,7.0,,,,,,,,,18.181818181818183,1.0,0.125,0.3333333333333333,0.1,0.2,,0.3333333333333333,,1.0,,,,,,,,0.3143,0.3143,,,,0.7777777777777778,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,16.8,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,167.0,3,-2.0,4,5,4.0,1,,9,,,,,,,2.0,2.0,4,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,1.0,2.0,4.0,,,,,,,1.0,1.0,50.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,263.0,4,-4.0,8,10,2.0,10,1.0,18,,,,,1.0,1.0,2.0,7.0,13,,,2.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,,1.25,,1.1666666666666667,1.0,33.333333333333336,,,,,0.5,,,,,,,,,,,0.5,0.502525,,,,0.2857142857142857,0.25,,,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,1.0,1.0,,,,,0.2857142857142857,16.3,,1.0,,,0.5,,,,,,24.5,1.0,,,,,,,,,,0.5,,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,True,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,1610612738,Bruno Sundov,Bruno Sundov,1743,BOS,118.0,2,-2.0,3,3,3.0,3,2.0,6,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,101104.0,1685,175.0,3178,3164,599.0,560,369.0,6342,119.0,153.0,18.0,23.0,198.0,364.0,88.0,487.0,3117,22.0,42.0,75.0,316.0,92.0,189.0,285.0,148.0,433.0,9.0,24.0,1.0,24.0,10.0,48.0,5.0,135.0,197.0,118.0,6.0,49.0,75.0,599.0,0.797979797979798,0.9294117647058824,0.5439560439560439,0.5238095238095238,0.540650406504065,0.5108695652173914,0.5729411764705883,0.5681818181818182,13.127948931446017,0.5,0.15353371242891958,0.09081934846989141,0.16216216216216217,0.09051186017478152,0.1303030303030303,0.1497175141242938,0.15294117647058825,0.05844155844155844,0.4146341463414634,0.7777777777777778,0.8206896551724138,0.7310924369747899,0.5,0.782608695652174,0.4281842818428184,0.4857740489130434,0.5032,0.11893203883495146,0.12039312039312039,0.1540041067761807,0.18848332284455632,36.0,55.0,106.0,40.0,105.0,45.0,83.0,21.0,111.0,28.0,80.0,56.0,13.0,27.0,49.0,14.0,11.0,120.0,53.0,9.0,13.0,81.0,27.0,81.0,2.0,0.5421686746987951,0.5421686746987951,0.5904255319148937,0.03571428571428571,0.03773584905660377,0.0899830220713073,0.06725146198830409,0.08888888888888889,0.1595744680851064,0.2872628726287263,0.2845528455284553,0.38095238095238093,0.38461538461538464,1.0,0.6626506024096386,0.6545454545454545,0.5271953846153847,0.22792607802874743,8.266758241758243,1.0,5.0,69.0,6.0,0.013550135501355014,0.05228758169934641,0.19166666666666668,0.22093023255813954,0.11764705882352941,0.0027100271002710027,30.080000000000002,4.0,3.0,4.0,1.0,33.0,27.0,14.0,54.0,54.0,0.6666666666666666,0.01084010840108401,0.06521739130434782,39.0,,1.0,1.0,3.0,27.0,1.0,0.2,0.25,0.3333333333333333,0.36792452830188677,0.38235294117647056,,,,0.021739130434782608,7.0,,,,,,3.0,22.0,5.0,6.0,,,,3.0,0.04,False,,1.0,1.0,1.0,17.0,2.0,6.0,1.0,9.0,0.25,0.009523809523809525,0.07624633431085044,0.09030837004405286,0.7948717948717948,0.25,0.25,1.0,0.16666666666666666,,0.3333333333333333,,2.0,7.0,5.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,185470.0,3091,136.0,5903,5877,1558.0,1411,672.0,11780,299.0,488.0,76.0,125.0,545.0,1198.0,604.0,2048.0,5956,129.0,300.0,604.0,452.0,77.0,324.0,471.0,106.0,577.0,36.0,175.0,37.0,112.0,99.0,287.0,91.0,88.0,227.0,753.0,80.0,309.0,604.0,1558.0,0.41467889908256883,0.4321223709369025,0.4549248747913189,0.43,0.45465994962216627,0.4353658536585366,0.5287447257383966,0.5478821362799263,32.582089552238806,0.6097560975609756,0.15569437770302738,0.04219178082191781,0.15677045619116584,0.03534660260809883,0.06851549755301795,0.13873873873873874,0.18036072144288579,0.04438964241676942,0.30730478589420657,0.6127049180327869,0.6953488372093023,0.391304347826087,0.3048780487804878,0.608,0.552896725440806,0.49311784810126563,0.48676567901234546,0.17243272926963207,0.21653819201121233,0.294921875,0.2639335930882602,36.0,61.0,175.0,191.0,535.0,54.0,121.0,35.0,173.0,247.0,638.0,44.0,92.0,191.0,348.0,112.0,53.0,853.0,26.0,18.0,75.0,60.0,14.0,62.0,,0.4462809917355372,0.46308724832214765,0.5029411764705882,0.07679465776293823,0.11428571428571428,0.023875114784205693,0.02702702702702703,0.04198473282442748,0.1268939393939394,0.11020151133501259,0.33690176322418136,0.35700934579439253,0.3666026871401152,0.4712041884816754,0.40939597315436244,0.5901639344262295,0.5132424778761062,0.08447265625,9.631636060100165,38.0,390.0,109.0,29.0,0.2455919395465995,0.11885245901639344,0.16005873715124816,0.15384615384615385,0.17647058823529413,0.02392947103274559,25.67538461538462,352.0,103.0,110.0,8.0,139.0,78.0,76.0,25.0,35.0,0.5645161290322581,0.2216624685138539,0.25121951219512195,55.0,9.0,7.0,118.0,249.0,38.0,0.7033898305084746,0.30256410256410254,0.3089005235602094,0.21839080459770116,0.3142857142857143,0.3548387096774194,0.23684210526315788,0.24324324324324326,0.7777777777777778,0.01707317073170732,43.0,2.0,5.0,10.0,28.0,105.0,344.0,157.0,54.0,61.0,0.35714285714285715,0.03355704697986577,0.4,3.0,0.01675977653631285,False,2.0,109.0,33.0,109.0,103.0,26.0,14.0,13.0,18.0,0.3,0.026168224299065422,0.030874785591766724,0.018137847642079808,0.34545454545454546,0.3096590909090909,0.3132183908045977,0.6972477064220184,0.1111111111111111,0.2857142857142857,0.3168604651162791,21.0,4.0,2.0,,8.0,23.0,31.0,51.0,0.15436241610738255,0.34782608695652173,0.30097087378640774,5.0,,5.0,2.0,1.0,0.01282051282051282,0.011363636363636364,0.75,0.012690355329949238,0.5,,,1.0,0.02631578947368421,1.0,
1742,1610612738,Shammond Williams,Shammond Williams,1742,BOS,69324.0,1155,17.0,2226,2215,778.0,769,242.0,4441,40.0,68.0,15.0,21.0,78.0,178.0,48.0,372.0,2197,24.0,54.0,141.0,52.0,6.0,68.0,96.0,11.0,107.0,1.0,34.0,7.0,26.0,11.0,60.0,18.0,39.0,83.0,57.0,5.0,17.0,141.0,778.0,0.3333333333333333,0.34210526315789475,0.43820224719101125,0.4444444444444444,0.4835820895522388,0.5128205128205128,0.5125698324022346,0.5465116279069767,16.673330667732905,0.5666666666666667,0.0891218872870249,0.008995502248875561,0.0892337536372454,0.01,0.008888888888888889,0.06565656565656566,0.1043956043956044,0.00546448087431694,0.20298507462686566,0.5882352941176471,0.6666666666666666,0.325,0.1794871794871795,0.7142857142857143,0.6716417910447762,0.515063746223565,0.5087659292035398,0.04899135446685879,0.08947368421052632,0.3790322580645161,0.3495058400718778,5.0,5.0,30.0,34.0,80.0,5.0,12.0,2.0,33.0,21.0,104.0,4.0,10.0,71.0,128.0,36.0,18.0,313.0,5.0,4.0,11.0,3.0,1.0,3.0,,0.4166666666666667,0.5961538461538461,0.6153846153846154,0.056179775280898875,0.06666666666666667,0.011547344110854504,0.012711864406779662,,0.0845771144278607,0.08955223880597014,0.23880597014925373,0.425,0.425,0.35294117647058826,0.19230769230769232,1.0,0.4584766666666667,0.08870967741935484,10.625280898876406,29.0,157.0,24.0,15.0,0.46865671641791046,0.11764705882352941,0.08955223880597014,0.07731958762886598,0.12162162162162163,0.08656716417910448,25.522292993630575,128.0,51.0,63.0,1.0,61.0,34.0,23.0,1.0,1.0,0.3333333333333333,0.382089552238806,0.4358974358974359,4.0,16.0,12.0,56.0,138.0,4.0,0.8214285714285714,0.35668789808917195,0.358974358974359,0.05128205128205128,0.13333333333333333,0.14285714285714285,0.5517241379310345,0.5517241379310345,1.0,0.10256410256410256,1.0,1.0,3.0,7.0,14.0,30.0,127.0,57.0,13.0,27.0,0.5,0.11538461538461539,0.3333333333333333,,,False,7.0,40.0,24.0,40.0,44.0,17.0,6.0,7.0,3.0,0.38095238095238093,,0.0048543689320388345,0.015105740181268883,0.25,0.3125,0.31496062992125984,0.75,0.2,0.5833333333333334,0.31496062992125984,1.0,1.0,3.0,,6.0,11.0,17.0,7.0,0.4230769230769231,0.5454545454545454,0.3333333333333333,1.0,1.0,,,,0.006369426751592357,0.0078125,1.0,,1.0,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,39703.0,662,-56.0,1236,1244,349.0,417,140.0,2480,37.0,59.0,12.0,17.0,58.0,131.0,20.0,145.0,1247,17.0,36.0,45.0,74.0,26.0,64.0,94.0,44.0,138.0,8.0,14.0,3.0,8.0,6.0,22.0,4.0,22.0,67.0,32.0,,12.0,45.0,349.0,0.6379310344827587,0.7708333333333334,0.44274809160305345,0.4722222222222222,0.36764705882352944,0.3469387755102041,0.3897849462365591,0.39473684210526316,14.814814814814815,0.6363636363636364,0.14317673378076062,0.06341463414634146,0.1464226289517471,0.06973058637083994,0.05555555555555555,0.08547008547008547,0.1553398058252427,0.08163265306122448,0.34705882352941175,0.6271186440677966,0.6981132075471698,0.5945945945945946,0.3469387755102041,0.7058823529411765,0.5764705882352941,0.5097642011834319,0.510434693877551,0.06593406593406594,0.08391608391608392,0.3103448275862069,0.28236245954692557,12.0,19.0,26.0,14.0,46.0,13.0,29.0,7.0,36.0,11.0,42.0,20.0,9.0,12.0,20.0,6.0,4.0,48.0,18.0,2.0,4.0,13.0,6.0,13.0,,0.4482758620689655,0.46774193548387094,0.5,0.06870229007633588,0.11538461538461539,0.08144796380090498,0.07092198581560284,0.05454545454545454,0.1774193548387097,0.15294117647058825,0.27058823529411763,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.6129032258064516,0.631578947368421,0.5095214285714286,0.2482758620689655,8.445801526717558,26.0,39.0,24.0,16.0,0.22941176470588234,0.1016949152542373,0.15584415584415584,0.13333333333333333,0.20408163265306123,0.15294117647058825,24.841025641025638,13.0,4.0,13.0,1.0,34.0,22.0,8.0,5.0,7.0,0.5384615384615384,0.07647058823529412,0.08163265306122448,7.0,2.0,9.0,3.0,9.0,6.0,1.0,0.07692307692307693,0.07894736842105263,0.14634146341463414,0.2692307692307692,0.30434782608695654,0.07692307692307693,0.07692307692307693,1.0,0.1836734693877551,2.0,,1.0,1.0,2.0,,12.0,8.0,1.0,12.0,0.5,0.03225806451612903,,,,False,,1.0,,1.0,7.0,2.0,,1.0,3.0,,,0.06293706293706294,0.09036144578313253,0.7142857142857143,0.07692307692307693,0.07692307692307693,1.0,0.08333333333333333,,0.08333333333333333,2.0,,,,1.0,1.0,,,0.03225806451612903,1.0,,,,,,,,,1.0,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,193780.0,3230,94.0,6143,6094,1489.0,1483,702.0,12237,245.0,457.0,53.0,99.0,414.0,969.0,176.0,1568.0,6235,78.0,189.0,337.0,294.0,74.0,320.0,463.0,99.0,562.0,41.0,137.0,44.0,122.0,54.0,259.0,60.0,91.0,221.0,285.0,32.0,126.0,337.0,1489.0,0.35507246376811596,0.3858267716535433,0.42724458204334365,0.4126984126984127,0.44903225806451613,0.4125,0.4677804295942721,0.4578804347826087,27.749892442277353,0.528957528957529,0.14565316340464268,0.038601982263954095,0.1460635359116022,0.03164763458401305,0.05828220858895705,0.14166666666666666,0.14624505928853754,0.048292108362779744,0.2948387096774194,0.5361050328227571,0.6049382716049383,0.4,0.309375,0.5353535353535354,0.6696774193548387,0.49847454780361755,0.4847203761755484,0.07664233576642336,0.11853245531514581,0.2149234693877551,0.24238971186716587,42.0,74.0,420.0,28.0,92.0,55.0,113.0,20.0,205.0,73.0,534.0,66.0,84.0,259.0,373.0,170.0,62.0,860.0,23.0,16.0,32.0,31.0,11.0,31.0,,0.48672566371681414,0.5225988700564972,0.5423280423280423,0.08668730650154799,0.07142857142857142,0.02003484320557491,0.014802631578947368,0.02181818181818182,0.14871794871794872,0.2709677419354839,0.05935483870967742,0.30434782608695654,0.3111111111111111,0.2857142857142857,0.4180790960451977,0.5675675675675675,0.5262948148148148,0.13073979591836735,5.835913312693496,73.0,581.0,103.0,26.0,0.37483870967741933,0.1137855579868709,0.1473533619456366,0.14,0.1658291457286432,0.04709677419354839,25.34853700516351,508.0,118.0,131.0,2.0,116.0,69.0,83.0,20.0,11.0,0.3548387096774194,0.327741935483871,0.36875,141.0,23.0,13.0,188.0,492.0,40.0,0.8723404255319149,0.32358003442340794,0.3229706390328152,0.2222222222222222,0.3357142857142857,0.36153846153846153,0.3150684931506849,0.3150684931506849,0.8695652173913043,0.040625,38.0,5.0,12.0,25.0,64.0,72.0,505.0,114.0,37.0,47.0,0.390625,0.06779661016949153,0.4166666666666667,2.0,0.0111731843575419,False,3.0,165.0,36.0,164.0,77.0,27.0,14.0,17.0,19.0,0.2748091603053435,0.021739130434782608,0.0410958904109589,0.019473081328751432,0.2907801418439716,0.3248031496062992,0.3273809523809524,0.8727272727272727,0.11904761904761904,0.23076923076923078,0.32475247524752476,,,7.0,,20.0,52.0,33.0,,0.2937853107344633,0.38461538461538464,0.2796610169491525,4.0,,,,,0.0068846815834767644,0.007874015748031496,0.9,,1.0,,,,,,1.0
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,116388.0,1940,-69.0,3712,3713,1307.0,1352,392.0,7425,47.0,82.0,15.0,24.0,82.0,168.0,61.0,498.0,3761,25.0,50.0,171.0,108.0,45.0,135.0,222.0,63.0,285.0,5.0,36.0,9.0,31.0,12.0,67.0,24.0,109.0,188.0,98.0,4.0,30.0,171.0,1307.0,0.6585365853658537,0.7397260273972602,0.4880952380952381,0.5,0.5277777777777778,0.5229007633587787,0.5401301518438177,0.534375,12.64973646382367,0.5373134328358209,0.10731319554848967,0.04061371841155235,0.1120739456961294,0.03501945525291829,0.03305785123966942,0.09933774834437085,0.11677631578947369,0.022123893805309734,0.19806763285024154,0.573170731707317,0.6351351351351351,0.6382978723404256,0.183206106870229,0.625,0.7922705314009661,0.5353237864077671,0.5343577519379845,0.06818181818181818,0.15463917525773196,0.3433734939759036,0.3521012931034483,10.0,24.0,42.0,18.0,44.0,17.0,36.0,8.0,63.0,34.0,56.0,18.0,11.0,69.0,106.0,38.0,14.0,249.0,18.0,5.0,21.0,28.0,9.0,28.0,,0.4722222222222222,0.49107142857142855,0.5080645161290323,0.06547619047619048,0.023809523809523808,0.02604920405209841,0.05412371134020619,0.024096385542168676,0.09770114942528736,0.10144927536231885,0.10628019323671498,0.4090909090909091,0.42857142857142855,0.7222222222222222,0.42857142857142855,0.4166666666666667,0.5268378048780489,0.12650602409638553,7.41309523809524,127.0,246.0,59.0,22.0,0.5942028985507246,0.0975609756097561,0.12473572938689217,0.10818713450292397,0.16793893129770993,0.30676328502415456,24.34837398373983,119.0,44.0,81.0,2.0,78.0,51.0,24.0,18.0,18.0,0.6428571428571429,0.28743961352657005,0.33587786259541985,17.0,50.0,37.0,91.0,270.0,28.0,0.989010989010989,0.3699186991869919,0.3729508196721312,0.224,0.40476190476190477,0.4146341463414634,0.3937007874015748,0.3937007874015748,0.98,0.2824427480916031,4.0,2.0,9.0,7.0,20.0,3.0,117.0,37.0,5.0,27.0,0.35,0.16071428571428573,0.2222222222222222,,,False,16.0,41.0,29.0,41.0,32.0,17.0,3.0,6.0,8.0,0.35802469135802467,0.045454545454545456,0.03361344537815126,0.02666666666666667,0.6470588235294118,0.3445378151260504,0.3445378151260504,1.0,0.1,0.43243243243243246,0.3504273504273504,1.0,,4.0,2.0,5.0,11.0,13.0,,0.19642857142857142,0.45454545454545453,0.29545454545454547,,1.0,,,,,,1.0,,1.0,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,89883.0,1498,-73.0,2803,2799,646.0,713,306.0,5602,32.0,84.0,12.0,30.0,70.0,178.0,83.0,526.0,2926,19.0,45.0,137.0,48.0,11.0,88.0,127.0,18.0,145.0,7.0,31.0,5.0,27.0,14.0,58.0,11.0,34.0,80.0,109.0,1.0,35.0,137.0,646.0,0.34285714285714286,0.34285714285714286,0.39325842696629215,0.4222222222222222,0.47737068965517243,0.4107142857142857,0.5087378640776699,0.48928571428571427,18.127174944637773,0.5344827586206896,0.09016393442622951,0.012895662368112544,0.09593246354566386,0.012186379928315413,0.017361111111111112,0.06538461538461539,0.1,0.026515151515151516,0.1810344827586207,0.38095238095238093,0.45714285714285713,0.375,0.26785714285714285,0.4,0.7974137931034483,0.5204281385281386,0.4992109090909091,0.07028112449799197,0.1650943396226415,0.26045627376425856,0.23046735640385302,1.0,6.0,29.0,28.0,65.0,3.0,13.0,3.0,51.0,45.0,92.0,,21.0,100.0,164.0,47.0,36.0,392.0,6.0,3.0,17.0,3.0,1.0,3.0,,0.23076923076923078,0.6486486486486487,0.6578947368421053,0.11797752808988764,0.1724137931034483,0.01107011070110701,0.011278195488721804,0.007633587786259542,0.09782608695652174,0.0625,0.1400862068965517,0.4307692307692308,0.4444444444444444,0.39285714285714285,0.16216216216216217,0.16666666666666666,0.48202105263157885,0.09695817490494296,8.679775280898877,52.0,286.0,37.0,12.0,0.6163793103448276,0.16666666666666666,0.11314984709480122,0.1210762331838565,0.09615384615384616,0.11206896551724138,25.06433566433567,234.0,54.0,67.0,1.0,36.0,20.0,17.0,2.0,1.0,0.3333333333333333,0.5043103448275862,0.48214285714285715,10.0,16.0,13.0,101.0,219.0,2.0,0.7227722772277227,0.3531468531468531,0.3543859649122807,0.020833333333333332,0.3448275862068966,0.4166666666666667,0.3076923076923077,0.3076923076923077,0.9375,0.11607142857142858,10.0,2.0,5.0,14.0,24.0,84.0,233.0,64.0,22.0,16.0,0.5833333333333334,0.13513513513513514,0.4,1.0,0.010526315789473684,False,3.0,85.0,18.0,85.0,42.0,17.0,5.0,1.0,1.0,0.26865671641791045,0.03076923076923077,0.010033444816053512,0.012165450121654502,0.1,0.36324786324786323,0.36637931034482757,0.6823529411764706,1.0,0.23076923076923078,0.3648068669527897,,,1.0,,12.0,19.0,15.0,5.0,0.5135135135135135,0.631578947368421,0.2777777777777778,2.0,,,,,0.006993006993006993,0.008547008547008548,0.75,,1.0,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,140826.0,2347,72.0,4457,4454,1042.0,940,523.0,8911,134.0,230.0,26.0,46.0,217.0,465.0,200.0,745.0,4500,37.0,75.0,168.0,252.0,76.0,174.0,238.0,143.0,381.0,13.0,54.0,6.0,43.0,32.0,97.0,19.0,107.0,233.0,266.0,22.0,116.0,168.0,1042.0,0.5806451612903226,0.6331658291457286,0.4666666666666667,0.49333333333333335,0.47391304347826085,0.4797979797979798,0.5336676217765043,0.5833333333333334,15.625615763546797,0.5567010309278351,0.10794044665012408,0.05491329479768786,0.104,0.06416629010393131,0.057815845824411134,0.13793103448275862,0.10714285714285714,0.048507462686567165,0.4,0.5826086956521739,0.6536585365853659,0.5970149253731343,0.46464646464646464,0.5652173913043478,0.591304347826087,0.49564162303664916,0.5095505154639175,0.17339312406576982,0.2075134168157424,0.22550335570469798,0.23378954453668388,25.0,49.0,171.0,22.0,64.0,32.0,75.0,31.0,116.0,73.0,182.0,36.0,45.0,90.0,140.0,51.0,21.0,330.0,66.0,12.0,29.0,19.0,7.0,19.0,,0.4266666666666667,0.47752808988764045,0.5523809523809524,0.0967741935483871,0.08187134502923976,0.07961399276236429,0.05054945054945055,0.046875,0.07838479809976247,0.29739130434782607,0.11130434782608696,0.34375,0.3793103448275862,0.9545454545454546,0.550561797752809,0.5102040816326531,0.5120950819672131,0.15570469798657718,6.037204301075268,72.0,110.0,47.0,28.0,0.19130434782608696,0.10869565217391304,0.09161793372319688,0.10298102981029811,0.0625,0.12521739130434784,24.354545454545452,38.0,10.0,24.0,2.0,86.0,46.0,22.0,12.0,9.0,0.47368421052631576,0.06608695652173913,0.10101010101010101,61.0,24.0,14.0,37.0,105.0,17.0,0.9459459459459459,0.33636363636363636,0.3425925925925926,0.12781954887218044,0.3567251461988304,0.3885350318471338,0.3333333333333333,0.3333333333333333,1.0,0.1414141414141414,19.0,4.0,8.0,7.0,14.0,6.0,36.0,50.0,11.0,40.0,0.5,0.0898876404494382,0.5,1.0,0.007246376811594203,False,6.0,13.0,7.0,13.0,39.0,18.0,9.0,3.0,19.0,0.2916666666666667,0.09375,0.05627705627705628,0.08948194662480377,0.4098360655737705,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.08,0.42857142857142855,0.3611111111111111,,,6.0,3.0,3.0,6.0,1.0,,0.06741573033707865,0.5,0.1,,,,,,,,1.0,,1.0,,,,,,
