EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,3SecondViolations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedArc3,DefensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,3pt And 1 Free Throw Trips
727,1610612755,Eric Snow,Eric Snow,727,PHI,24642.0,411.0,-58.0,776,780.0,171,129.0,103.0,1556,42.0,131.0,845.0,5.0,13.0,4.0,8.0,16.0,,24.0,4.0,28.0,11.0,28.0,14.0,26.0,,,47.0,19.0,171,0.5517241379310345,0.7222222222222222,15.9468438538206,,0.0625,0.011396011396011397,0.11764705882352941,0.07407407407407407,0.010309278350515464,0.010101010101010102,0.007352941176470588,0.0410958904109589,0.06172839506172839,0.13725490196078433,0.17117117117117117,0.1743119266055046,0.09923664122137404,0.22036082474226804,22.0,37.0,2.0,3.0,7.0,10.0,8.0,26.0,13.0,31.0,,,,,,,1.0,2.0,,,1.0,2.0,43.0,94.0,1.0,2.0,4.0,7.0,,,12.0,23.0,1.0,2.0,20.0,47.0,52.0,34.0,3.0,,2.0,1.0,1.0,1.0,7.0,62.0,8.0,70.0,4.0,4.0,25.0,13.0,24.0,148.0,,,3.0,14.0,6.0,8.0,17.0,7.0,14.0,3.0,3.0,1.0,,6.0,4.0,3.0,5.0,,,,,,,,,47.0,3.0,0.6046511627906976,0.6190476190476191,1.0,0.5,,0.5,1.0,0.4574468085106383,0.5714285714285714,0.5217391304347826,0.4635416666666667,0.5714285714285714,0.54,0.6617647058823529,0.020833333333333332,0.07446808510638298,0.10810810810810811,0.11538461538461539,,0.6071428571428571,,,0.017241379310344827,,0.0784313725490196,0.058823529411764705,0.06976744186046512,,0.3854166666666667,0.5945945945945946,0.6666666666666666,0.5,0.2708333333333333,0.3076923076923077,0.34782608695652173,0.375,0.3229166666666667,0.41935483870967744,0.41935483870967744,0.9230769230769231,,,,,0.020833333333333332,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,0.4,0.7,,,0.08,0.5,0.40625,1.0,0.4605384210526316,0.4365833333333333,0.4566812500000001,0.35877862595419846,8.741489361702127,34.45,,,,,True,,,,,,,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,12913.0,215.0,-4.0,397,410.0,107,94.0,52.0,807,24.0,72.0,435.0,7.0,19.0,15.0,11.0,39.0,2.0,52.0,18.0,70.0,7.0,9.0,9.0,21.0,1.0,1.0,28.0,14.0,107,0.5373134328358209,0.7307692307692307,16.55773420479303,0.2857142857142857,0.3023255813953488,0.08620689655172414,0.2682926829268293,0.29411764705882354,0.09042553191489362,0.08928571428571429,0.09230769230769231,0.23684210526315788,0.4186046511627907,0.3333333333333333,0.2153846153846154,0.2153846153846154,0.2638888888888889,0.2695214105793451,16.0,28.0,4.0,8.0,2.0,6.0,6.0,16.0,2.0,11.0,,,,,,,,,,,,,24.0,55.0,,,6.0,11.0,,,3.0,12.0,,,2.0,8.0,32.0,16.0,,,8.0,,,,6.0,12.0,2.0,14.0,1.0,1.0,6.0,1.0,5.0,30.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,2.0,4.0,2.0,,2.0,4.0,3.0,,,8.0,2.0,0.6666666666666666,0.8,,,,,,0.43636363636363634,0.5454545454545454,0.25,0.43636363636363634,0.5454545454545454,0.25,0.3076923076923077,,0.10909090909090909,0.14285714285714285,0.125,,0.2222222222222222,0.08333333333333333,0.14285714285714285,0.07547169811320754,0.1,0.25,0.14285714285714285,0.04,0.75,0.509090909090909,0.5714285714285714,0.6666666666666666,0.625,0.2909090909090909,0.375,0.42857142857142855,0.6666666666666666,0.2,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,0.7272727272727273,0.5,0.25,,,,,,,0.5,0.3333333333333333,,,,,0.509090909090909,,0.4711254545454547,0.4887636363636364,0.44208333333333333,0.1111111111111111,5.972727272727273,,1.0,0.25,,,True,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,12131.0,202.0,-39.0,379,388.0,32,40.0,52.0,767,9.0,71.0,415.0,2.0,25.0,11.0,5.0,29.0,1.0,35.0,16.0,51.0,4.0,10.0,7.0,11.0,,,13.0,5.0,32,0.4797297297297297,0.8333333333333334,18.79194630872483,0.125,0.21481481481481482,0.06179775280898876,0.18518518518518517,0.20987654320987653,0.07462686567164178,0.022727272727272728,0.09859154929577464,0.08108108108108109,0.3409090909090909,0.2,0.06944444444444445,0.07575757575757576,0.352112676056338,0.08443271767810026,15.0,25.0,7.0,7.0,,1.0,9.0,20.0,4.0,17.0,,1.0,,1.0,,,2.0,5.0,1.0,1.0,,,28.0,62.0,2.0,6.0,10.0,12.0,1.0,2.0,1.0,7.0,,,3.0,5.0,36.0,20.0,6.0,,10.0,,5.0,2.0,6.0,8.0,,8.0,,,4.0,4.0,,16.0,4.0,1.0,,9.0,7.0,2.0,6.0,3.0,4.0,1.0,2.0,,,1.0,1.0,,2.0,8.0,7.0,,1.0,8.0,6.0,,,5.0,1.0,0.6428571428571429,0.782608695652174,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.45161290322580644,0.8333333333333334,0.14285714285714285,0.45588235294117646,0.8214285714285714,0.14285714285714285,0.25,0.08823529411764706,0.0967741935483871,0.16,0.05,0.058823529411764705,0.6,0.06666666666666667,0.17391304347826086,0.047619047619047616,0.11764705882352941,0.2037037037037037,0.14285714285714285,,0.75,0.36764705882352944,0.6,0.7142857142857143,0.5333333333333333,0.29411764705882354,0.45,0.47368421052631576,0.6666666666666666,0.25,0.23529411764705882,0.25,1.0,0.014705882352941176,,,,0.07352941176470588,0.4,0.4,1.0,0.5,1.0,0.14285714285714285,0.07142857142857142,,,0.07142857142857142,1.0,1.0,0.14285714285714285,,,,,,0.45588235294117646,0.4,0.45764117647058833,0.5268846153846154,0.4206428571428571,0.07042253521126761,7.8983870967741945,25.61666666666667,,0.3333333333333333,,,True,,,,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,2371.0,40.0,-4.0,75,74.0,43,14.0,11.0,149,4.0,14.0,78.0,,2.0,3.0,1.0,7.0,1.0,9.0,3.0,12.0,2.0,3.0,2.0,9.0,1.0,1.0,8.0,3.0,43,0.6363636363636364,1.0,15.909090909090908,0.5,0.30434782608695654,0.08571428571428572,0.1,0.24242424242424243,0.08333333333333333,,0.16666666666666666,,0.2857142857142857,0.1111111111111111,0.3,0.3,0.14285714285714285,0.5733333333333334,3.0,4.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,5.0,7.0,,,1.0,1.0,,,2.0,2.0,,,3.0,7.0,6.0,4.0,,,2.0,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,1.0,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,7.0,3.0,0.6,0.75,,,,,,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.7,,0.14285714285714285,0.25,,,0.3333333333333333,,,0.07692307692307693,,0.5,,,,0.5714285714285714,0.75,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5714285714285714,,0.49212857142857136,0.5082,0.5061,0.5,3.585714285714286,,1.0,,,,True,,,,,,,,,,,
42,1610612755,Monty Williams,Monty Williams,42,PHI,2373.0,40.0,4.0,75,73.0,36,14.0,12.0,148,4.0,12.0,75.0,,,1.0,1.0,6.0,,7.0,1.0,8.0,1.0,3.0,2.0,5.0,,1.0,5.0,2.0,36,0.5,,16.483516483516482,,0.18181818181818182,0.027777777777777776,0.125,0.17073170731707318,0.02631578947368421,,0.08333333333333333,0.1111111111111111,0.09090909090909091,,0.18181818181818182,0.18181818181818182,,0.48,2.0,6.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,4.0,10.0,,,,1.0,,,2.0,2.0,,,2.0,6.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,3.0,2.0,1.0,2.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,6.0,,0.75,0.75,,,,,,0.4,,1.0,0.4,,1.0,1.0,,0.1,0.16666666666666666,,,0.6666666666666666,,,,,0.3076923076923077,0.3333333333333333,,1.0,0.6,0.3333333333333333,0.4,1.0,0.2,1.0,1.0,0.5,0.2,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,0.6,,0.4907,0.5852,0.50615,0.5,4.87,,,,,,True,,,,,,,,,,,
981,1610612755,Efthimios Rentzias,Efthimios Rentzias,981,PHI,4.0,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,127914.0,2132.0,170.0,4084,4055.0,1096,1011.0,548.0,8139,168.0,1050.0,4166.0,29.0,189.0,127.0,73.0,233.0,33.0,339.0,142.0,481.0,80.0,137.0,98.0,226.0,12.0,17.0,210.0,90.0,1096,0.5529100529100529,0.6019108280254777,22.9140194832698,0.3,0.16135734072022162,0.07957393483709273,0.17464114832535885,0.16433941997851773,0.07397691500524659,0.06930693069306931,0.06902985074626866,0.1,0.20245398773006135,0.18769230769230769,0.09719222462203024,0.11795543905635648,0.18,0.2683643486777669,186.0,295.0,53.0,87.0,59.0,88.0,112.0,264.0,50.0,129.0,21.0,49.0,4.0,6.0,6.0,10.0,41.0,114.0,6.0,11.0,11.0,28.0,348.0,688.0,62.0,163.0,65.0,121.0,10.0,17.0,90.0,176.0,17.0,38.0,68.0,299.0,474.0,222.0,183.0,3.0,94.0,,114.0,41.0,60.0,75.0,8.0,83.0,6.0,2.0,41.0,11.0,23.0,174.0,14.0,1.0,12.0,59.0,39.0,20.0,57.0,8.0,26.0,7.0,31.0,18.0,18.0,32.0,15.0,7.0,19.0,26.0,19.0,1.0,6.0,27.0,17.0,1.0,4.0,299.0,29.0,0.6810344827586207,0.7873754152823921,0.9838709677419355,0.3803680981595092,0.5882352941176471,0.4473684210526316,0.3803680981595092,0.5058139534883721,0.5371900826446281,0.5113636363636364,0.518213866039953,0.5797101449275363,0.5397196261682243,0.594,0.19153936545240893,0.0872093023255814,0.13559322033898305,0.06818181818181818,0.015503875968992248,0.41605839416058393,0.008928571428571428,0.04516129032258064,0.0990990990990991,0.03686635944700461,0.17196261682242991,0.12903225806451613,0.03183023872679045,0.6296296296296297,0.34665099882491185,0.6305084745762712,0.7294117647058823,0.7043010752688172,0.3102232667450059,0.42424242424242425,0.45528455284552843,0.5625,0.15158636897767333,0.3875968992248062,0.3937007874015748,0.86,0.057579318448883664,0.42857142857142855,0.42857142857142855,1.0,0.13396004700352526,0.35964912280701755,0.35964912280701755,0.975609756097561,0.6304347826086957,0.6091954022988506,0.1509433962264151,0.043478260869565216,0.6666666666666666,1.0,0.07971014492753623,0.5454545454545454,1.0,0.411214953271028,0.6704545454545454,0.04672897196261682,0.6,0.1308411214953271,0.39285714285714285,0.5381903642773208,0.35964912280701755,0.48949682726204474,0.5254044000000001,0.49108271028037376,0.28476190476190477,6.776308139534884,25.109815950920243,14.0,0.06451612903225806,,,False,1.0,1.0,1.0,,1.0,,,,,,
1609,1610612755,Art Long,Art Long,1609,PHI,7838.0,131.0,-18.0,264,265.0,104,141.0,42.0,529,1.0,40.0,242.0,,10.0,12.0,4.0,21.0,2.0,27.0,13.0,40.0,2.0,8.0,9.0,22.0,4.0,2.0,5.0,3.0,104,0.38461538461538464,0.38461538461538464,19.16932907348243,0.2,0.2625,0.0975609756097561,0.11764705882352941,0.21929824561403508,0.08759124087591241,0.10526315789473684,0.08888888888888889,0.25925925925925924,0.3181818181818182,0.14285714285714285,0.057692307692307696,0.058823529411764705,0.25,0.3939393939393939,11.0,24.0,5.0,11.0,4.0,9.0,6.0,15.0,1.0,10.0,,,,,,,1.0,1.0,,,1.0,1.0,18.0,49.0,1.0,1.0,5.0,13.0,,,5.0,15.0,1.0,1.0,,13.0,26.0,10.0,,3.0,10.0,,1.0,1.0,6.0,,2.0,2.0,1.0,1.0,,,,6.0,,1.0,3.0,2.0,,2.0,6.0,,2.0,,4.0,,2.0,3.0,1.0,,,8.0,8.0,,,8.0,4.0,,1.0,13.0,3.0,0.7222222222222222,1.0,,1.0,,1.0,1.0,0.3673469387755102,0.38461538461538464,0.3333333333333333,0.39,0.38461538461538464,0.40625,0.40625,0.02,0.12244897959183673,0.25,,,0.75,0.07692307692307693,,0.1,,0.22580645161290322,,0.12,0.5,0.48,0.4583333333333333,0.6111111111111112,0.5454545454545454,0.3,0.4,0.4,1.0,0.2,0.1,0.1,1.0,,,,,0.02,1.0,1.0,,0.8461538461538461,0.45454545454545453,,,,,,,,0.5625,0.4444444444444444,,,0.0625,1.0,0.5,1.0,0.482014,0.5484769230769231,0.51320625,0.325,6.540816326530612,24.9,,,,,False,,,1.0,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,80700.0,1345.0,-43.0,2558,2590.0,929,988.0,365.0,5148,93.0,447.0,2673.0,23.0,117.0,109.0,48.0,144.0,29.0,221.0,133.0,354.0,34.0,59.0,68.0,167.0,30.0,13.0,153.0,67.0,929,0.5687022900763359,0.5416666666666666,15.127175368139223,0.32222222222222224,0.17122473246135553,0.10490856592877768,0.1791044776119403,0.17312894499549145,0.10631229235880399,0.09792284866468842,0.08123249299719888,0.1541501976284585,0.1863799283154122,0.17050691244239632,0.17819148936170212,0.17819148936170212,0.26174496644295303,0.36317435496481626,130.0,202.0,42.0,77.0,44.0,66.0,44.0,113.0,3.0,9.0,,,,,,,,,,,,,177.0,324.0,,,47.0,92.0,,,56.0,107.0,,,44.0,156.0,236.0,118.0,,,66.0,,,,35.0,16.0,1.0,17.0,,1.0,9.0,6.0,1.0,35.0,19.0,5.0,10.0,47.0,25.0,22.0,25.0,2.0,10.0,3.0,15.0,7.0,8.0,10.0,15.0,,17.0,50.0,40.0,1.0,9.0,52.0,33.0,1.0,6.0,156.0,29.0,0.6666666666666666,0.8194444444444444,,,,,,0.5462962962962963,0.5108695652173914,0.5233644859813084,0.5462962962962963,0.5108695652173914,0.5233644859813084,0.5611510791366906,,0.10802469135802469,0.12376237623762376,0.07964601769911504,0.1111111111111111,0.423728813559322,0.052083333333333336,0.11515151515151516,0.13623188405797101,0.12,0.1715210355987055,0.21568627450980393,0.08928571428571429,0.6346153846153846,0.6234567901234568,0.6435643564356436,0.7344632768361582,0.6384615384615384,0.3487654320987654,0.3893805309734513,0.4230769230769231,0.7272727272727273,0.027777777777777776,0.3333333333333333,0.375,1.0,,,,,,,,,0.8369565217391305,0.5454545454545454,0.16666666666666666,,,,,,,0.616822429906542,0.6666666666666666,,,,,0.6234567901234568,,0.5043256172839508,0.5360082352941176,0.5082093457943925,0.348993288590604,3.3570987654320983,,6.0,0.1,,,False,2.0,2.0,11.0,,,,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,27751.0,463.0,-27.0,903,937.0,427,456.0,130.0,1840,26.0,128.0,935.0,3.0,15.0,12.0,13.0,26.0,1.0,40.0,16.0,56.0,9.0,29.0,20.0,51.0,6.0,2.0,35.0,14.0,427,0.5,0.3409090909090909,14.89563567362429,0.03225806451612903,0.08637873754152824,0.03582089552238806,0.125,0.0962962962962963,0.03836930455635491,0.04597701149425287,0.015503875968992248,0.10204081632653061,0.1388888888888889,0.10126582278481013,0.11290322580645161,0.14893617021276595,0.1171875,0.4728682170542636,18.0,35.0,4.0,8.0,7.0,14.0,4.0,15.0,14.0,31.0,7.0,21.0,,3.0,4.0,11.0,3.0,9.0,,1.0,2.0,6.0,36.0,81.0,10.0,30.0,6.0,16.0,,4.0,17.0,42.0,6.0,17.0,18.0,70.0,50.0,22.0,30.0,,8.0,,9.0,3.0,12.0,42.0,4.0,46.0,1.0,3.0,18.0,8.0,16.0,96.0,4.0,,3.0,15.0,8.0,7.0,20.0,1.0,17.0,1.0,3.0,1.0,3.0,14.0,1.0,,4.0,2.0,1.0,,1.0,5.0,4.0,,1.0,70.0,7.0,0.6944444444444444,0.78125,1.0,0.3333333333333333,,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.375,0.40476190476190477,0.4594594594594595,0.3,0.4406779661016949,0.5,0.2702702702702703,0.14814814814814814,0.22857142857142856,0.2,0.03225806451612903,0.6896551724137931,,0.04878048780487805,0.05042016806722689,0.0784313725490196,0.04580152671755725,0.2,0.058823529411764705,0.8,0.3153153153153153,0.5142857142857142,0.6666666666666666,0.7777777777777778,0.13513513513513514,0.26666666666666666,0.3333333333333333,0.5,0.27927927927927926,0.45161290322580644,0.4666666666666667,0.6428571428571429,0.1891891891891892,0.3333333333333333,0.3333333333333333,1.0,0.08108108108108109,0.3333333333333333,0.375,1.0,0.4,0.5,0.25,0.15,,,0.05,,,0.23728813559322035,0.5,0.1864406779661017,0.36363636363636365,0.1016949152542373,0.3333333333333333,0.5855855855855856,0.3333333333333333,0.4846804545454547,0.4667694444444445,0.46154137931034483,0.546875,8.464197530864196,24.730000000000004,1.0,,,,False,3.0,2.0,,1.0,,0.03333333333333333,,0.1111111111111111,,1.0,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,130991.0,2183.0,234.0,4206,4194.0,1286,1315.0,557.0,8400,106.0,655.0,4171.0,9.0,57.0,47.0,73.0,176.0,22.0,271.0,59.0,330.0,40.0,106.0,61.0,167.0,1.0,17.0,127.0,49.0,1286,0.5030769230769231,0.5277777777777778,15.561959654178676,0.171875,0.11956521739130435,0.028059701492537312,0.15835140997830802,0.1288153129849974,0.029081632653061223,0.015267175572519083,0.029159519725557463,0.07925407925407925,0.10855949895615867,0.15730337078651685,0.08056872037914692,0.09193245778611632,0.08702290076335878,0.30575368521160246,113.0,195.0,11.0,16.0,30.0,54.0,33.0,105.0,79.0,195.0,21.0,57.0,1.0,4.0,5.0,17.0,12.0,42.0,1.0,2.0,4.0,16.0,225.0,495.0,33.0,99.0,21.0,44.0,2.0,6.0,65.0,138.0,9.0,33.0,54.0,211.0,268.0,182.0,99.0,,16.0,2.0,40.0,12.0,64.0,222.0,36.0,258.0,25.0,11.0,107.0,51.0,64.0,552.0,10.0,2.0,7.0,123.0,75.0,48.0,66.0,11.0,38.0,2.0,28.0,6.0,11.0,33.0,11.0,2.0,17.0,9.0,5.0,2.0,2.0,9.0,7.0,,5.0,211.0,24.0,0.5955555555555555,0.6175115207373272,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3402061855670103,0.45454545454545453,0.4772727272727273,0.47101449275362317,0.4621212121212121,0.48,0.4590643274853801,0.5275,0.16666666666666666,0.1292929292929293,0.2205128205128205,0.13333333333333333,0.035897435897435895,0.6226415094339622,0.013605442176870748,0.03508771929824561,0.03873239436619718,0.030303030303030304,0.1595744680851064,0.1619047619047619,0.026217228464419477,0.7777777777777778,0.3282828282828283,0.5794871794871795,0.743421052631579,0.6017699115044248,0.17676767676767677,0.3142857142857143,0.3626373626373626,0.15151515151515152,0.3282828282828283,0.40512820512820513,0.42021276595744683,0.7721518987341772,0.09595959595959595,0.3684210526315789,0.375,1.0,0.0707070707070707,0.2857142857142857,0.2857142857142857,1.0,0.32,0.6875,0.36363636363636365,0.08,0.25,1.0,0.04,0.5,1.0,0.3157894736842105,0.5555555555555556,0.09941520467836257,0.29411764705882354,0.0935672514619883,0.25,0.494949494949495,0.3,0.48627411167512674,0.46114468085106375,0.4691732142857144,0.32213740458015266,9.092121212121212,24.898989898989896,,0.04597701149425287,2.0,0.02,False,,,,1.0,,0.010101010101010102,0.017543859649122806,,,,1.0
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,180285.0,3005.0,217.0,5819,5783.0,1827,1838.0,783.0,11602,499.0,1952.0,5877.0,38.0,143.0,45.0,53.0,180.0,11.0,244.0,59.0,303.0,99.0,247.0,44.0,130.0,2.0,24.0,647.0,233.0,1827,0.49287531806615775,0.43333333333333335,32.8141225337487,0.06432748538011696,0.08919722497522299,0.01949740034662045,0.08922558922558922,0.08920367534456355,0.019809244314013204,0.017316017316017316,0.011097410604192354,0.045454545454545456,0.08836524300441827,0.08078602620087336,0.12553418803418803,0.145625,0.07325819672131148,0.3139714727616429,253.0,476.0,11.0,26.0,82.0,152.0,83.0,243.0,281.0,685.0,8.0,34.0,,6.0,1.0,9.0,65.0,236.0,5.0,25.0,18.0,76.0,617.0,1404.0,73.0,270.0,45.0,109.0,5.0,31.0,194.0,434.0,19.0,85.0,264.0,709.0,472.0,762.0,168.0,51.0,14.0,5.0,230.0,64.0,84.0,343.0,37.0,380.0,16.0,21.0,198.0,58.0,87.0,797.0,9.0,5.0,15.0,189.0,113.0,76.0,148.0,36.0,100.0,23.0,48.0,8.0,14.0,81.0,37.0,25.0,93.0,5.0,2.0,2.0,1.0,6.0,2.0,,2.0,709.0,24.0,0.3824959481361426,0.38688524590163936,0.7671232876712328,0.27037037037037037,0.16129032258064516,0.2235294117647059,0.27169811320754716,0.43945868945868943,0.41284403669724773,0.4470046082949309,0.4339904420549582,0.375,0.42870905587668595,0.5207100591715976,0.16129032258064516,0.05982905982905983,0.11134453781512606,0.07407407407407407,0.01897810218978102,0.5991902834008097,0.027932960893854747,0.0215311004784689,0.029850746268656716,0.023178807947019868,0.12483221476510067,0.11764705882352941,0.01687289088863892,0.3333333333333333,0.2843488649940263,0.5315126050420168,0.5981087470449172,0.3675889328063241,0.14516129032258066,0.34156378600823045,0.3688888888888889,0.25301204819277107,0.4091995221027479,0.41021897810218977,0.4181547619047619,0.43416370106761565,0.02031063321385902,0.23529411764705882,0.23529411764705882,0.75,0.14097968936678615,0.2754237288135593,0.2777777777777778,0.7692307692307693,0.18571428571428572,0.4230769230769231,0.2727272727272727,0.04285714285714286,,,0.17857142857142858,0.2,0.8,0.2928709055876686,0.5394736842105263,0.017341040462427744,0.1111111111111111,0.1464354527938343,0.23684210526315788,0.44563918757467147,0.2782608695652174,0.48295128819652505,0.45317341269841266,0.4749244660194173,0.3632172131147541,10.521153846153847,25.88444444444444,,0.017241379310344827,2.0,0.007352941176470588,False,1.0,1.0,1.0,2.0,,0.007407407407407408,,0.00847457627118644,1.0,,
