EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,Clear Path Fouls,DefensiveGoaltends,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,HeaveMakes,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,29016.0,484,,944,946,221.0,213.0,114.0,1890,58.0,103.0,10.0,26.0,55.0,107.0,,1.0,,1.0,,,7.0,20.0,3.0,1.0,5.0,127.0,237.0,7.0,21.0,67.0,342.0,1026,7.0,21.0,3.0,4.0,5.0,28.0,27.0,54.0,1.0,5.0,27.0,84.0,164.0,90.0,18.0,20.0,7.0,16.0,28.0,3.0,31.0,2.0,17.0,8.0,65.0,11.0,15.0,32.0,48.0,12.0,60.0,3.0,11.0,3.0,18.0,8.0,12.0,1.0,30.0,8.0,8.0,23.0,59.0,3.0,,81.0,11.0,36.0,7.0,7.0,4.0,2.0,7.0,5.0,84.0,221.0,2.0,7.0,0.6456692913385826,0.6507936507936508,0.8571428571428571,0.3333333333333333,0.75,0.2,0.3333333333333333,0.5358649789029536,0.3333333333333333,0.5,0.5329457364341085,0.46,0.4830508474576271,0.5827586206896552,0.5,0.5684931506849316,0.08139534883720931,0.06751054852320675,0.13592233009708737,,29.574861367837336,0.6,0.09329446064139942,0.031161473087818695,0.12195121951219512,0.10085836909871244,0.02806122448979592,0.05185185185185185,0.006802721088435374,0.08264462809917356,0.08783783783783784,0.13793103448275862,0.02830188679245283,0.7142857142857143,0.3992248062015504,0.5631067961165048,0.651685393258427,0.41472868217054265,0.514018691588785,0.514018691588785,0.6545454545454545,0.003875968992248062,,,,0.07751937984496124,0.35,0.35,0.8571428571428571,0.4,0.04,,,0.12,0.4406779661016949,,,0.0847457627118644,0.2,0.4806201550387597,0.35,0.5014757751937985,0.4962190476190476,0.4821822033898304,0.127208480565371,0.13740458015267176,0.08187134502923976,0.24561403508771928,9.693670886075951,25.157142857142855,0.2341101694915254,4.0,15.0,14.0,27.0,,1.0,3.0,,1.0,1.0,8.0,4.0,10.0,,2.0,1.0,3.0,5.0,0.07407407407407407,0.029411764705882353,0.02857142857142857,,,,0.12162162162162163,0.08333333333333333,0.7068965517241379,0.10465116279069768,0.5185185185185185,0.56,0.35714285714285715,0.4,0.5769230769230769,0.75,2.0,2.0,1.0,,,0.04225352112676056,,,3.0,3.0,1.0,1.0,,True,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,8486.0,141,-53.0,262,266,68.0,73.0,33.0,528,6.0,9.0,3.0,2.0,2.0,8.0,4.0,15.0,1.0,2.0,1.0,4.0,9.0,21.0,2.0,1.0,3.0,8.0,22.0,13.0,36.0,2.0,57.0,287,2.0,3.0,3.0,4.0,,13.0,1.0,5.0,2.0,7.0,2.0,10.0,14.0,2.0,39.0,21.0,9.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,,1.0,10.0,11.0,1.0,12.0,,5.0,,1.0,1.0,6.0,1.0,7.0,2.0,6.0,13.0,4.0,,,2.0,,1.0,,5.0,3.0,,5.0,2.0,10.0,68.0,1.0,,0.875,0.875,1.0,0.3611111111111111,0.75,0.2857142857142857,0.3611111111111111,0.36363636363636365,0.6666666666666666,0.2,0.47413793103448276,0.9285714285714286,0.3333333333333333,0.4830508474576271,0.9285714285714286,0.38461538461538464,0.6206896551724138,0.09090909090909091,0.1111111111111111,,22.0,0.14285714285714285,0.10416666666666667,,0.03125,0.0859375,0.007692307692307693,,,0.05555555555555555,0.17073170731707318,,,0.4,0.15517241379310345,0.6666666666666666,0.75,0.13793103448275862,0.25,0.25,1.0,0.25862068965517243,0.26666666666666666,0.2857142857142857,1.0,0.3620689655172414,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.2857142857142857,0.5,1.0,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.25,0.25,0.3333333333333333,0.7758620689655172,0.42857142857142855,0.5344956896551725,0.6143249999999999,0.5343041666666667,0.01694915254237288,0.043478260869565216,0.22807017543859648,0.17543859649122806,8.586363636363636,24.291666666666664,0.2595419847328244,2.0,1.0,,5.0,,,,1.0,,,5.0,2.0,,,1.0,,2.0,,0.2,,,0.02631578947368421,0.037037037037037035,,0.05263157894736842,0.09090909090909091,0.8333333333333334,0.08620689655172414,,,,0.6666666666666666,0.5,0.5,,,2.0,,,,,,2.0,,1.0,1.0,,True,1.0,0.027777777777777776,0.06666666666666667,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,3188.0,53,1.0,104,102,23.0,20.0,12.0,206,7.0,11.0,2.0,2.0,2.0,6.0,,,,,,,,,,,,9.0,17.0,,,2.0,20.0,110,2.0,2.0,,,,4.0,1.0,3.0,,,2.0,4.0,12.0,6.0,,,,3.0,2.0,1.0,3.0,,2.0,,7.0,4.0,1.0,4.0,5.0,4.0,9.0,,2.0,,,,1.0,,1.0,,2.0,6.0,3.0,1.0,,4.0,,1.0,1.0,2.0,2.0,,2.0,2.0,4.0,23.0,,1.0,0.6666666666666666,0.75,,,,,,0.5294117647058824,1.0,0.3333333333333333,0.5294117647058824,1.0,0.3333333333333333,0.5263157894736842,1.0,0.4,,0.17647058823529413,0.2727272727272727,,16.129032258064516,,0.11428571428571428,0.08333333333333333,0.125,0.11627906976744186,0.07547169811320754,0.09090909090909091,,0.15384615384615385,0.16666666666666666,0.16666666666666666,,1.0,0.6470588235294118,0.6363636363636364,0.875,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,0.6470588235294118,,0.5128588235294118,0.57715,0.505,0.05555555555555555,0.05555555555555555,0.2,0.2,6.882352941176471,,0.22115384615384615,2.0,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,0.7142857142857143,,,,,1.0,0.5,,2.0,,,,,0.2,,,,,,,,True,,,,,,,,,,,
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,1978.0,33,2.0,70,74,54.0,57.0,6.0,144,4.0,10.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,5.0,13.0,,,3.0,13.0,65,2.0,4.0,,,,4.0,4.0,7.0,,,2.0,10.0,4.0,6.0,,,,4.0,5.0,1.0,6.0,,4.0,1.0,13.0,5.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,,4.0,,4.0,2.0,8.0,6.0,2.0,7.0,4.0,,,8.0,,3.0,1.0,,,,,,10.0,54.0,2.0,1.0,0.4,0.6666666666666666,,,,,,0.38461538461538464,0.5,0.5714285714285714,0.38461538461538464,0.5,0.5714285714285714,0.38235294117647056,0.4,0.5555555555555556,,0.3076923076923077,0.3,,32.05128205128205,0.5,0.05263157894736842,0.23809523809523808,0.07692307692307693,0.0625,0.17857142857142858,0.375,,0.1111111111111111,,,0.5,,0.7692307692307693,0.4,0.5714285714285714,0.07692307692307693,1.0,1.0,,,,,,,,,,0.75,,,,,0.5714285714285714,,,,,0.7692307692307693,,0.5481461538461538,0.51005,0.507157142857143,0.1875,0.1875,0.3076923076923077,0.7692307692307693,2.8846153846153846,,0.7714285714285715,2.0,3.0,,2.0,,1.0,,,,,2.0,,4.0,,1.0,1.0,1.0,,0.5,,,,,,,0.5,0.5,0.15384615384615385,,,,0.6666666666666666,0.75,,4.0,,,,,0.25,,,,,,,,False,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,27836.0,464,5.0,927,932,338.0,346.0,123.0,1859,48.0,74.0,22.0,23.0,17.0,55.0,,2.0,,,,2.0,2.0,9.0,,1.0,6.0,67.0,140.0,2.0,11.0,55.0,195.0,957,14.0,33.0,,,5.0,33.0,18.0,43.0,1.0,8.0,20.0,59.0,106.0,28.0,6.0,8.0,2.0,10.0,11.0,4.0,15.0,1.0,8.0,2.0,34.0,31.0,12.0,52.0,71.0,36.0,107.0,3.0,10.0,6.0,8.0,3.0,6.0,1.0,14.0,6.0,30.0,77.0,52.0,5.0,2.0,76.0,10.0,37.0,6.0,13.0,9.0,1.0,13.0,8.0,59.0,338.0,16.0,5.0,0.7910447761194029,0.9137931034482759,1.0,0.18181818181818182,,0.125,0.2,0.4785714285714286,0.42424242424242425,0.4186046511627907,0.46357615894039733,0.42424242424242425,0.38235294117647056,0.529891304347826,0.4583333333333333,0.45384615384615384,0.0728476821192053,0.07142857142857142,0.0945945945945946,0.01818181818181818,18.435754189944134,0.5714285714285714,0.1625,0.08831908831908832,0.11764705882352941,0.15165876777251186,0.07777777777777778,0.09917355371900827,0.06896551724137931,0.17475728155339806,0.14012738853503184,0.14925373134328357,0.043478260869565216,0.6153846153846154,0.4900662251655629,0.6486486486486487,0.7164179104477612,0.36423841059602646,0.3090909090909091,0.3148148148148148,1.0,0.013245033112582781,,,,0.059602649006622516,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,,,,,0.45098039215686275,0.0392156862745098,,0.11764705882352941,0.16666666666666666,0.5629139072847682,0.25,0.5090416666666667,0.5102777777777777,0.4980659999999999,0.20786516853932585,0.2215568862275449,0.16923076923076924,0.30256410256410254,8.169285714285714,26.799999999999997,0.36461704422869473,12.0,13.0,2.0,11.0,1.0,3.0,1.0,4.0,1.0,7.0,4.0,,5.0,,1.0,11.0,4.0,,0.18181818181818182,0.2413793103448276,0.03571428571428571,0.04040404040404041,0.04838709677419355,0.02702702702702703,0.2,0.05714285714285714,0.7291666666666666,0.0728476821192053,0.18181818181818182,0.2222222222222222,0.5,0.5454545454545454,0.5652173913043478,0.08333333333333333,18.0,1.0,3.0,,1.0,0.125,,,,,,,,False,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,94163.0,1569,17.0,3074,3096,1032.0,1055.0,371.0,6170,64.0,94.0,8.0,30.0,15.0,41.0,25.0,85.0,4.0,6.0,8.0,31.0,44.0,120.0,21.0,13.0,37.0,91.0,161.0,69.0,205.0,43.0,432.0,3219,2.0,12.0,10.0,27.0,,34.0,35.0,57.0,21.0,68.0,22.0,155.0,132.0,50.0,207.0,120.0,44.0,10.0,100.0,17.0,117.0,6.0,44.0,49.0,251.0,22.0,34.0,119.0,161.0,30.0,191.0,3.0,83.0,31.0,20.0,13.0,24.0,3.0,44.0,11.0,71.0,168.0,78.0,3.0,26.0,55.0,11.0,21.0,12.0,18.0,8.0,6.0,19.0,5.0,155.0,1032.0,33.0,12.0,0.7252747252747253,0.7252747252747253,1.0,0.33658536585365856,0.37037037037037035,0.3088235294117647,0.33658536585365856,0.5652173913043478,0.16666666666666666,0.6140350877192983,0.5314207650273224,0.4358974358974359,0.532,0.5567010309278351,0.4358974358974359,0.5535714285714286,0.5601092896174863,0.062111801242236024,0.06382978723404255,0.024390243902439025,12.371134020618555,0.45454545454545453,0.11840796019900497,0.020202020202020204,0.09577464788732394,0.1125,0.021474588403722263,0.022222222222222223,0.019157088122605363,0.12177121771217712,0.11617312072892938,0.10196078431372549,0.015873015873015872,0.2631578947368421,0.2568306010928962,0.6808510638297872,0.7272727272727273,0.11202185792349727,0.36585365853658536,0.375,0.8,0.23224043715846995,0.29411764705882354,0.2976190476190476,1.0,0.32786885245901637,0.36666666666666664,0.36666666666666664,1.0,0.20512820512820512,0.15384615384615385,0.6666666666666666,1.0,0.5384615384615384,0.24,0.248,0.25806451612903225,0.296,0.35135135135135137,0.8169398907103825,0.36666666666666664,0.5465219945355191,0.5419611111111111,0.5292736,0.05585106382978723,0.12280701754385964,0.0787037037037037,0.3587962962962963,6.100621118012424,24.34682926829268,0.33571893298633704,2.0,24.0,12.0,26.0,,11.0,7.0,8.0,,8.0,52.0,10.0,7.0,1.0,4.0,7.0,4.0,,0.11538461538461539,0.07407407407407407,,0.025974025974025976,0.015306122448979591,0.044642857142857144,0.11864406779661017,0.08,0.75,0.07103825136612021,0.46153846153846156,0.5217391304347826,0.5,0.25,0.8,1.0,,2.0,4.0,,2.0,0.01932367149758454,,,6.0,,0.2857142857142857,1.0,,False,1.0,0.004878048780487805,0.011764705882352941,1.0,,,,1.0,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,86402.0,1440,-43.0,2832,2797,1046.0,995.0,364.0,5629,53.0,95.0,3.0,31.0,94.0,259.0,8.0,32.0,3.0,4.0,,5.0,51.0,133.0,13.0,16.0,46.0,187.0,443.0,59.0,165.0,151.0,702.0,3037,16.0,29.0,11.0,17.0,,65.0,55.0,143.0,16.0,51.0,95.0,253.0,122.0,252.0,129.0,133.0,51.0,38.0,172.0,40.0,212.0,16.0,80.0,72.0,464.0,15.0,18.0,34.0,54.0,20.0,74.0,5.0,45.0,22.0,46.0,32.0,30.0,7.0,76.0,24.0,18.0,67.0,119.0,1.0,6.0,171.0,11.0,43.0,36.0,3.0,2.0,,3.0,,253.0,1046.0,14.0,34.0,0.32620320855614976,0.32620320855614976,0.7288135593220338,0.3575757575757576,0.6470588235294118,0.3137254901960784,0.3575757575757576,0.4221218961625282,0.5517241379310345,0.38461538461538464,0.453125,0.7065217391304348,0.4072164948453608,0.503698224852071,0.7065217391304348,0.5021008403361344,0.2713815789473684,0.08577878103837472,0.1368421052631579,0.05405405405405406,23.1100184388445,0.6052631578947368,0.0367170626349892,0.01413760603204524,0.06020066889632107,0.04244897959183674,0.014032496307237814,0.014005602240896359,0.01642710472279261,0.028985507246376812,0.041025641025641026,0.06341463414634146,0.01592356687898089,,0.15625,0.5578947368421052,0.6463414634146342,0.42598684210526316,0.36293436293436293,0.3836734693877551,0.3191489361702128,0.05263157894736842,0.25,0.25,0.875,0.21875,0.38345864661654133,0.38345864661654133,0.7058823529411765,0.06521739130434782,0.08695652173913043,0.75,1.0,0.2826086956521739,0.15979381443298968,0.02577319587628866,,0.23711340206185566,0.34782608695652173,0.4276315789473684,0.38345864661654133,0.47356060855263166,0.4516463414634145,0.4629765463917526,0.0671875,0.09052631578947369,0.09259259259259259,0.3603988603988604,12.310158013544015,24.98424242424242,0.3693502824858757,1.0,20.0,40.0,89.0,,24.0,20.0,4.0,1.0,2.0,23.0,12.0,14.0,,5.0,,4.0,24.0,0.12359550561797752,0.018018018018018018,0.011764705882352941,0.013651877133105802,0.01507537688442211,0.010638297872340425,0.038461538461538464,0.05319148936170213,0.4716981132075472,0.14638157894736842,0.449438202247191,0.5128205128205128,0.15,0.3333333333333333,0.6451612903225806,,,2.0,1.0,,,0.009216589861751152,,,8.0,48.0,0.6153846153846154,0.875,,False,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,46943.0,782,23.0,1536,1538,429.0,451.0,174.0,3074,46.0,67.0,7.0,12.0,16.0,37.0,29.0,84.0,2.0,6.0,10.0,29.0,14.0,40.0,5.0,4.0,11.0,68.0,124.0,43.0,124.0,32.0,297.0,1602,9.0,17.0,4.0,11.0,,30.0,12.0,29.0,14.0,40.0,11.0,77.0,90.0,46.0,120.0,40.0,14.0,14.0,41.0,9.0,50.0,3.0,20.0,18.0,109.0,13.0,19.0,45.0,66.0,18.0,84.0,2.0,20.0,7.0,11.0,10.0,28.0,7.0,39.0,6.0,45.0,73.0,37.0,,3.0,40.0,7.0,16.0,7.0,20.0,11.0,3.0,21.0,16.0,77.0,429.0,5.0,6.0,0.6617647058823529,0.703125,0.9302325581395349,0.3467741935483871,0.36363636363636365,0.35,0.3467741935483871,0.5483870967741935,0.5294117647058824,0.41379310344827586,0.5342741935483871,0.5357142857142857,0.4782608695652174,0.5606060606060606,0.5357142857142857,0.5,0.5,0.11290322580645161,0.11940298507462686,0.02702702702702703,17.304397487150197,0.28205128205128205,0.08226691042047532,0.022569444444444444,0.12666666666666668,0.09182209469153516,0.023351648351648352,0.016304347826086956,0.030612244897959183,0.05521472392638037,0.1062992125984252,0.1452991452991453,0.01680672268907563,0.7619047619047619,0.2701612903225806,0.6865671641791045,0.7796610169491526,0.14919354838709678,0.43243243243243246,0.4444444444444444,0.75,0.3387096774193548,0.34523809523809523,0.3493975903614458,0.9310344827586207,0.16129032258064516,0.35,0.358974358974359,0.9285714285714286,0.25,0.21428571428571427,0.3333333333333333,0.5,0.17857142857142858,0.17391304347826086,0.42028985507246375,0.3448275862068966,0.15942028985507245,0.36363636363636365,0.7701612903225806,0.35,0.5329949596774194,0.4843442307692307,0.5065036231884058,0.0622568093385214,0.12030075187969924,0.10101010101010101,0.25925925925925924,7.174193548387096,24.078225806451616,0.279296875,5.0,10.0,6.0,20.0,,6.0,3.0,4.0,1.0,2.0,13.0,5.0,1.0,7.0,3.0,,4.0,1.0,0.25,0.037037037037037035,0.030303030303030304,0.02631578947368421,0.025,0.027777777777777776,0.06923076923076923,0.06060606060606061,0.6086956521739131,0.08064516129032258,0.3,0.4,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.4,8.0,1.0,6.0,,,0.01020408163265306,,,2.0,9.0,0.4,1.0,,False,2.0,0.016129032258064516,0.011904761904761904,1.0,1.0,,,,0.025,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,83781.0,1396,-1.0,2721,2760,957.0,950.0,355.0,5481,84.0,160.0,62.0,50.0,24.0,81.0,1.0,6.0,,1.0,,2.0,3.0,6.0,1.0,1.0,3.0,114.0,272.0,4.0,12.0,87.0,327.0,2856,25.0,74.0,1.0,2.0,17.0,70.0,31.0,79.0,1.0,5.0,40.0,105.0,178.0,50.0,12.0,6.0,3.0,25.0,43.0,6.0,49.0,1.0,15.0,24.0,104.0,102.0,39.0,124.0,192.0,124.0,316.0,13.0,51.0,18.0,27.0,19.0,26.0,3.0,53.0,15.0,81.0,159.0,124.0,29.0,21.0,110.0,12.0,43.0,18.0,31.0,20.0,9.0,32.0,21.0,105.0,957.0,19.0,16.0,0.7807017543859649,0.9270833333333334,1.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.41911764705882354,0.33783783783783783,0.3924050632911392,0.4225352112676056,0.34868421052631576,0.3869047619047619,0.49099099099099097,0.4069767441860465,0.481651376146789,0.04225352112676056,0.09191176470588236,0.11875,0.012345679012345678,12.29299363057325,0.5094339622641509,0.13671444321940462,0.09912536443148688,0.12540192926045016,0.13382594417077176,0.09464701318851823,0.11815561959654179,0.08130081300813008,0.13028169014084506,0.13150684931506848,0.11210762331838565,0.09420289855072464,0.65625,0.5633802816901409,0.525,0.5957446808510638,0.2852112676056338,0.2962962962962963,0.3,0.9583333333333334,0.02112676056338028,0.16666666666666666,0.16666666666666666,1.0,0.02112676056338028,0.5,0.5,1.0,0.8157894736842105,0.013157894736842105,,,0.013157894736842105,0.5952380952380952,0.023809523809523808,,0.03571428571428571,0.3333333333333333,0.6056338028169014,0.5,0.5026609154929577,0.5334090909090909,0.5025511904761906,0.1365079365079365,0.1419141914191419,0.21406727828746178,0.3211009174311927,6.5518382352941185,24.650000000000002,0.35170893054024255,24.0,24.0,6.0,31.0,,5.0,4.0,20.0,2.0,29.0,33.0,3.0,8.0,,3.0,9.0,15.0,,0.16129032258064516,0.25663716814159293,0.02040816326530612,0.07692307692307693,0.08522727272727272,0.05952380952380952,0.1511627906976744,0.1590909090909091,0.7261904761904762,0.10915492957746478,0.1935483870967742,0.23076923076923078,0.8333333333333334,0.3870967741935484,0.48,0.25,36.0,9.0,2.0,,8.0,0.11052631578947368,,,1.0,,1.0,1.0,1.0,False,,,,1.0,,,,1.0,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,143143.0,2386,149.0,4644,4640,1433.0,1268.0,505.0,9284,173.0,309.0,32.0,107.0,100.0,252.0,1.0,3.0,,,,2.0,3.0,19.0,,2.0,16.0,335.0,704.0,4.0,22.0,253.0,935.0,4854,30.0,61.0,,,22.0,82.0,106.0,208.0,2.0,18.0,101.0,319.0,216.0,454.0,9.0,11.0,3.0,56.0,460.0,88.0,548.0,32.0,304.0,131.0,1184.0,64.0,53.0,142.0,217.0,77.0,294.0,22.0,84.0,32.0,116.0,87.0,91.0,10.0,207.0,63.0,59.0,170.0,290.0,4.0,26.0,347.0,33.0,152.0,38.0,15.0,11.0,3.0,15.0,4.0,319.0,1433.0,29.0,36.0,0.32238805970149254,0.33436532507739936,0.75,0.18181818181818182,,0.1111111111111111,0.2857142857142857,0.4758522727272727,0.4918032786885246,0.5096153846153846,0.4696969696969697,0.4918032786885246,0.4823008849557522,0.529445073612684,0.5540540540540541,0.55,0.030303030303030304,0.07954545454545454,0.13592233009708737,0.01984126984126984,20.83731600076467,0.5603864734299517,0.08523409363745499,0.03798219584569733,0.10076045627376426,0.08895985401459854,0.0370004933399112,0.05217391304347826,0.028083028083028084,0.0577319587628866,0.10977242302543508,0.11294765840220386,0.06875,0.26666666666666666,0.4256198347107438,0.5598705501618123,0.6479400749063671,0.34710743801652894,0.3968253968253968,0.4048582995951417,0.31,0.004132231404958678,0.3333333333333333,0.3333333333333333,1.0,0.026170798898071626,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.5245901639344263,,,,,0.47345132743362833,0.008849557522123894,,0.07079646017699115,0.125,0.4559228650137741,0.2727272727272727,0.48014260808926096,0.4853327272727273,0.4946933179723503,0.17988165680473372,0.18469015795868773,0.0877005347593583,0.3411764705882353,8.176420454545454,39.845454545454544,0.30857019810508185,14.0,58.0,62.0,143.0,8.0,56.0,25.0,11.0,2.0,22.0,52.0,36.0,29.0,1.0,15.0,8.0,24.0,,0.06293706293706294,0.1527777777777778,0.013513513513513514,0.03216374269005848,0.02262443438914027,0.049586776859504134,0.07373271889400922,0.0736196319018405,0.3583815028901734,0.19696969696969696,0.43356643356643354,0.4626865671641791,0.24193548387096775,0.4375,0.5420560747663551,,24.0,15.0,1.0,1.0,9.0,0.037800687285223365,,1.0,,3.0,,,,False,,,,,,,,,,,
