EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,PtsPutbacks,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,on,Clear Path Fouls
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,14781.0,246.0,-30.0,461.0,463.0,178.0,218.0,65.0,924.0,14.0,26.0,2.0,3.0,12.0,13.0,2.0,8.0,10.0,5.0,21.0,,9.0,20.0,47.0,31.0,25.0,86.0,460.0,4.0,7.0,,16.0,19.0,14.0,14.0,26.0,18.0,5.0,13.0,4.0,17.0,,6.0,,7.0,38.0,,5.0,11.0,12.0,24.0,5.0,29.0,1.0,11.0,3.0,14.0,3.0,6.0,8.0,8.0,2.0,22.0,7.0,14.0,34.0,1.0,31.0,2.0,37.0,10.0,7.0,2.0,1.0,2.0,178.0,7.0,0.35,0.3888888888888889,0.425531914893617,0.5714285714285714,0.391025641025641,0.5714285714285714,0.4479166666666667,0.6666666666666666,0.3974358974358974,0.10638297872340426,0.19230769230769232,22.01492537313433,0.6363636363636364,0.09523809523809523,0.03289473684210526,0.15714285714285714,,0.11734693877551021,0.022935779816513763,0.01818181818181818,0.03278688524590164,,,0.0625,0.1724137931034483,0.1509433962264151,0.17647058823529413,0.023255813953488372,0.3333333333333333,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.16666666666666666,0.10256410256410256,0.25,0.25,,0.1282051282051282,0.2692307692307692,0.42857142857142855,0.6666666666666666,,,0.36363636363636365,0.15151515151515152,0.2727272727272727,0.7307692307692307,0.49640533333333325,0.43651999999999996,0.48839333333333335,0.12359550561797752,0.17543859649122806,0.18604651162790697,5.840425531914893,26.961290322580638,0.38611713665943603,8.0,4.0,8.0,11.0,13.0,47.0,4.0,,1.0,8.0,2.0,,2.0,,,,47.0,7.0,0.5789473684210527,0.5151515151515151,0.5465116279069767,,,0.03571428571428571,,0.3076923076923077,0.3076923076923077,0.25,0.6666666666666666,0.5465116279069767,4.0,1.0,1.0,1.0,,0.05555555555555555,,0.5,5.0,,4.0,2.0,,,7.0,,4.0,18.0,3.0,,3.0,2.0,,,1.0,,,,,,0.8571428571428571,0.22580645161290322,,0.2857142857142857,0.25,,,0.5,0.5,1.0,0.09523809523809523,0.09523809523809523,0.5,,,,0.8,,0.1111111111111111,0.03125,,,,,,,False,
2669,1610612751,Linton Johnson,Linton Johnson,2669,NJN,1856.0,31.0,-1.0,60.0,63.0,39.0,39.0,7.0,123.0,3.0,5.0,,,2.0,,1.0,3.0,,,,,,4.0,8.0,,1.0,9.0,54.0,1.0,1.0,,2.0,4.0,,8.0,,,2.0,2.0,,2.0,,,,2.0,4.0,,,2.0,1.0,6.0,,6.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,4.0,3.0,5.0,7.0,,2.0,,4.0,2.0,,,,,39.0,,1.0,1.0,0.5,1.0,0.5,1.0,0.45,1.0,,0.25,0.4,20.28985507246377,0.5,0.0625,,0.2222222222222222,,0.12,,,,,,0.14285714285714285,,0.25,,,0.625,0.6,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,,,0.625,0.49563750000000006,0.2942,0.47335,0.2,0.2,0.2222222222222222,6.5625,,0.65,2.0,,,3.0,1.0,7.0,,,3.0,,1.0,,,,,,7.0,,0.75,0.75,0.7,,,0.3333333333333333,,,,,1.0,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,14868.0,248.0,-17.0,457.0,457.0,127.0,198.0,64.0,914.0,11.0,17.0,6.0,8.0,6.0,5.0,13.0,34.0,8.0,1.0,19.0,,6.0,27.0,56.0,27.0,20.0,113.0,487.0,7.0,10.0,1.0,20.0,13.0,7.0,32.0,22.0,19.0,,1.0,2.0,3.0,,1.0,,,8.0,4.0,10.0,10.0,23.0,41.0,14.0,55.0,3.0,6.0,3.0,2.0,,,6.0,2.0,2.0,8.0,1.0,13.0,24.0,2.0,18.0,,29.0,12.0,1.0,2.0,,3.0,127.0,4.0,0.5925925925925926,0.7619047619047619,0.48214285714285715,0.7,0.5602409638554217,0.6363636363636364,0.5824742268041238,0.7142857142857143,0.3253012048192771,,,19.736842105263158,0.25,0.1678832116788321,0.07194244604316546,0.1388888888888889,0.05333333333333334,0.15789473684210525,0.06542056074766354,0.1590909090909091,0.016129032258064516,0.03636363636363636,0.0851063829787234,0.22580645161290322,0.2033898305084746,0.10526315789473684,0.26666666666666666,0.06976744186046512,0.20481927710843373,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.060240963855421686,0.40963855421686746,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.0963855421686747,0.2289156626506024,0.7272727272727273,0.75,,,0.3,0.05,0.3,0.5301204819277109,0.47402590361445784,0.5711777777777778,0.4732799999999999,0.13541666666666666,0.17647058823529413,0.17699115044247787,12.141071428571427,24.707407407407405,0.2778993435448578,4.0,3.0,6.0,7.0,8.0,25.0,2.0,,8.0,3.0,,1.0,,,,,25.0,1.0,0.5384615384615384,0.425,0.4807692307692308,,,0.27586206896551724,,0.6,0.6,0.3333333333333333,0.6666666666666666,0.22123893805309736,12.0,4.0,2.0,1.0,,0.06060606060606061,0.1,0.3333333333333333,3.0,1.0,,10.0,,1.0,13.0,,1.0,39.0,,,,10.0,,,1.0,1.0,,1.0,,1.0,1.0,0.48148148148148145,,0.14285714285714285,0.48148148148148145,,,0.375,0.375,1.0,0.5263157894736842,0.5263157894736842,1.0,0.09090909090909091,,,,0.16666666666666666,0.5263157894736842,0.03571428571428571,,1.0,,,,,False,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,90504.0,1508.0,152.0,2796.0,2795.0,572.0,567.0,308.0,5591.0,22.0,50.0,5.0,17.0,8.0,15.0,59.0,142.0,2.0,2.0,4.0,1.0,1.0,87.0,207.0,6.0,31.0,208.0,2790.0,12.0,29.0,1.0,32.0,26.0,3.0,160.0,14.0,4.0,14.0,42.0,16.0,58.0,4.0,15.0,5.0,22.0,132.0,19.0,59.0,41.0,154.0,201.0,78.0,279.0,4.0,41.0,20.0,19.0,1.0,8.0,30.0,11.0,2.0,49.0,7.0,85.0,197.0,17.0,97.0,27.0,66.0,23.0,12.0,29.0,1.0,29.0,572.0,17.0,0.9195402298850575,0.963855421686747,0.42028985507246375,0.41379310344827586,0.4154929577464789,0.4,0.4262295081967213,0.4,0.028169014084507043,0.06763285024154589,0.24,9.260429835651074,0.3877551020408163,0.14392523364485982,0.058941058941058944,0.1474820143884892,0.06168831168831169,0.1446587537091988,0.059587471352177235,0.08227848101265822,0.045951859956236324,0.05785123966942149,0.11314984709480122,0.15,0.1610337972166998,0.1553398058252427,0.125,0.03636363636363636,0.2347417840375587,0.44,0.5789473684210527,0.7272727272727273,0.07042253521126761,0.6666666666666666,0.4154929577464789,0.4154929577464789,0.9830508474576272,0.009389671361502348,0.018779342723004695,0.5666666666666667,0.29411764705882354,0.2,0.03333333333333333,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.26291079812206575,0.43795117370892017,0.48666599999999993,0.439148275862069,0.09913793103448276,0.10176991150442478,0.15384615384615385,13.157971014492755,24.833333333333332,0.20457796852646637,5.0,6.0,8.0,7.0,15.0,32.0,12.0,,6.0,21.0,4.0,5.0,19.0,4.0,,5.0,32.0,10.0,0.2692307692307692,0.29310344827586204,0.36363636363636365,0.13333333333333333,,0.08108108108108109,,0.4,0.46153846153846156,1.0,0.625,0.15384615384615385,8.0,7.0,23.0,18.0,6.0,0.05263157894736842,0.07575757575757576,0.6206896551724138,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,1.0,,10.0,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,False,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,99312.0,1655.0,152.0,3061.0,3051.0,632.0,633.0,347.0,6112.0,130.0,232.0,31.0,68.0,39.0,152.0,96.0,207.0,,,2.0,,1.0,296.0,591.0,2.0,112.0,707.0,3104.0,43.0,93.0,,113.0,103.0,1.0,458.0,134.0,1.0,51.0,39.0,28.0,67.0,8.0,15.0,5.0,19.0,162.0,29.0,88.0,42.0,155.0,207.0,119.0,326.0,11.0,24.0,15.0,41.0,6.0,15.0,56.0,26.0,13.0,97.0,18.0,93.0,200.0,22.0,171.0,33.0,164.0,79.0,14.0,38.0,1.0,38.0,632.0,20.0,0.7736486486486487,0.8388278388278388,0.5008460236886633,0.46236559139784944,0.5016863406408094,0.46236559139784944,0.531578947368421,0.5280373831775701,0.003372681281618887,0.08629441624365482,0.1724137931034483,21.899280575539567,0.422680412371134,0.13259195893926431,0.07920792079207921,0.1423728813559322,0.08656716417910448,0.13456284153005466,0.08091286307053942,0.0997229916897507,0.06237424547283702,0.08527131782945736,0.13165266106442577,0.11406844106463879,0.14207650273224043,0.14473684210526316,0.13432835820895522,0.045081967213114756,0.3912310286677909,0.5603448275862069,0.6770833333333334,0.7461538461538462,0.2563237774030354,0.3490725126475548,0.463768115942029,0.463768115942029,0.9375,,0.003372681281618887,0.7311827956989247,0.45588235294117646,0.2903225806451613,,0.375,,0.009615384615384616,0.3946037099494098,0.460848310810811,0.5171208333333333,0.4504970873786408,0.12135176651305683,0.12172573189522343,0.15983026874115983,8.285786802030456,48.849999999999994,0.20646847435478602,23.0,70.0,27.0,60.0,33.0,153.0,20.0,2.0,10.0,9.0,3.0,10.0,16.0,21.0,,6.0,153.0,12.0,0.5825242718446602,0.5769230769230769,0.5930232558139535,0.07236842105263158,,0.13333333333333333,0.020202020202020204,0.4605263157894737,0.49645390070921985,0.6,0.5897435897435898,0.2164073550212164,46.0,27.0,31.0,21.0,8.0,0.08300395256916997,0.09090909090909091,0.5526315789473685,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,,,,,,2.0,2.0,14.0,1.0,0.5,,,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,False,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,104344.0,1739.0,121.0,3243.0,3233.0,753.0,757.0,373.0,6476.0,44.0,87.0,3.0,6.0,31.0,44.0,68.0,164.0,55.0,10.0,159.0,17.0,42.0,126.0,295.0,214.0,94.0,580.0,3320.0,7.0,18.0,23.0,36.0,67.0,52.0,90.0,162.0,157.0,14.0,349.0,44.0,393.0,13.0,168.0,49.0,132.0,830.0,9.0,30.0,59.0,213.0,285.0,41.0,326.0,9.0,83.0,46.0,73.0,19.0,56.0,34.0,17.0,4.0,107.0,26.0,38.0,76.0,5.0,79.0,4.0,114.0,31.0,16.0,12.0,3.0,12.0,753.0,19.0,0.35714285714285715,0.3629032258064516,0.4271186440677966,0.3888888888888889,0.4774066797642436,0.3902439024390244,0.5081521739130435,0.40476190476190477,0.4204322200392927,0.04745762711864407,0.12643678160919541,17.873609981014376,0.6822429906542056,0.17779632721202004,0.02564102564102564,0.18042813455657492,0.02459016393442623,0.17836065573770493,0.025390625,0.03430079155672823,0.028901734104046242,0.03260869565217391,0.15447154471544716,0.2037037037037037,0.1806797853309481,0.1557377049180328,0.25301204819277107,0.03180212014134275,0.17092337917485265,0.5057471264367817,0.5789473684210527,0.25,0.08644400785854617,0.32220039292730845,0.4146341463414634,0.41975308641975306,0.4411764705882353,0.10805500982318271,0.31237721021611004,0.14634146341463414,0.5,0.6666666666666666,0.4146341463414634,0.2605042016806723,0.08403361344537816,0.35294117647058826,0.5913555992141454,0.5095940711462451,0.5274528571428572,0.5207443965517242,0.05783582089552239,0.09627329192546584,0.06206896551724138,12.045762711864406,24.89345794392524,0.23219241443108232,17.0,14.0,4.0,29.0,42.0,154.0,31.0,2.0,13.0,37.0,3.0,3.0,3.0,4.0,23.0,1.0,154.0,15.0,0.43283582089552236,0.47058823529411764,0.5357142857142857,0.022727272727272728,0.012195121951219513,0.14606741573033707,0.018691588785046728,0.3181818181818182,0.32558139534883723,0.2857142857142857,0.5483870967741935,0.2655172413793103,4.0,5.0,8.0,6.0,,0.007352941176470588,,0.5,23.0,6.0,2.0,55.0,4.0,16.0,78.0,6.0,18.0,219.0,15.0,,2.0,55.0,2.0,1.0,,,,,,1.0,0.9358974358974359,0.3644859813084112,0.2608695652173913,0.34615384615384615,0.36792452830188677,0.009345794392523364,0.006289308176100629,0.41818181818181815,0.42592592592592593,1.0,0.34591194968553457,0.34810126582278483,0.9090909090909091,0.14634146341463414,0.23529411764705882,0.75,0.2,0.38095238095238093,0.3503184713375796,,2.0,,0.01818181818181818,0.3333333333333333,1.0,,False,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,4291.0,72.0,5.0,129.0,129.0,43.0,70.0,25.0,258.0,6.0,9.0,1.0,2.0,5.0,2.0,3.0,6.0,4.0,1.0,6.0,,2.0,9.0,17.0,10.0,5.0,29.0,141.0,2.0,3.0,3.0,7.0,6.0,3.0,14.0,4.0,6.0,1.0,,2.0,2.0,2.0,,,,6.0,3.0,1.0,1.0,4.0,6.0,4.0,10.0,,2.0,2.0,1.0,,,3.0,1.0,,4.0,1.0,3.0,8.0,2.0,6.0,1.0,8.0,3.0,1.0,,,,43.0,3.0,0.7777777777777778,0.875,0.5294117647058824,0.6666666666666666,0.4444444444444444,0.5833333333333334,0.46774193548387094,0.5833333333333334,0.37037037037037035,0.058823529411764705,0.1111111111111111,22.151898734177212,0.25,0.10256410256410256,0.02564102564102564,0.047619047619047616,0.1111111111111111,0.08333333333333333,0.06060606060606061,,,0.1,0.14285714285714285,,0.07142857142857142,0.06666666666666667,,,0.3333333333333333,0.6666666666666666,0.75,0.8333333333333334,0.07407407407407407,0.2222222222222222,0.5,0.5,0.6666666666666666,0.14814814814814814,0.2222222222222222,0.3333333333333333,0.5,,,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.7037037037037037,0.510924074074074,0.5503125,0.5585388888888888,0.1,0.15,0.2413793103448276,7.870588235294116,24.21,0.3333333333333333,3.0,,,3.0,3.0,9.0,,,1.0,,,1.0,,,,,9.0,1.0,0.5,0.3333333333333333,0.4090909090909091,,,0.16666666666666666,,,,,0.6,0.3103448275862069,2.0,,,,,0.125,0.14285714285714285,,1.0,3.0,,1.0,,,2.0,1.0,,6.0,,,,1.0,,,,,,1.0,,,1.0,0.2,0.3333333333333333,,0.2,,,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,,,,0.16666666666666666,,1.0,,,0.3333333333333333,1.0,,False,
976,1610612751,Jeff McInnis,Jeff McInnis,976,NJN,15401.0,257.0,-69.0,469.0,467.0,171.0,170.0,65.0,936.0,10.0,16.0,,1.0,5.0,32.0,11.0,26.0,3.0,2.0,6.0,,2.0,39.0,74.0,9.0,12.0,96.0,525.0,,3.0,,,24.0,4.0,22.0,56.0,6.0,2.0,14.0,7.0,21.0,2.0,4.0,2.0,8.0,49.0,,4.0,6.0,17.0,23.0,4.0,27.0,2.0,6.0,3.0,10.0,3.0,9.0,5.0,1.0,1.0,15.0,7.0,3.0,14.0,,20.0,2.0,18.0,7.0,3.0,,,,171.0,1.0,0.28205128205128205,0.28205128205128205,0.527027027027027,,0.5060240963855421,,0.5274725274725275,,0.10843373493975904,0.02702702702702703,,19.593345656192238,0.6666666666666666,0.11409395973154363,0.022222222222222223,0.10526315789473684,,0.11165048543689321,0.01762114537444934,,0.05333333333333334,,0.09090909090909091,0.13333333333333333,0.11666666666666667,0.10810810810810811,0.1,0.05,0.1927710843373494,0.625,0.625,0.1,0.3855421686746988,0.3132530120481928,0.4230769230769231,0.44,0.5454545454545454,0.03614457831325301,0.07228915662650602,0.3333333333333333,,,,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.30120481927710846,0.447033734939759,0.40349999999999997,0.41069285714285714,0.07954545454545454,0.08860759493670886,,10.25,25.41111111111111,0.3646055437100213,3.0,18.0,,15.0,9.0,39.0,5.0,,,3.0,,1.0,,2.0,,,39.0,3.0,0.625,0.5357142857142857,0.5735294117647058,0.03125,0.038461538461538464,,,0.5625,0.5806451612903226,0.2222222222222222,0.6,0.40625,,1.0,,,,,,,,,,2.0,,,2.0,,,6.0,,,,2.0,,,,,,,,,1.0,0.2222222222222222,,,0.2222222222222222,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,False,
1519,1610612751,John Thomas,John Thomas,1519,NJN,2165.0,36.0,-2.0,60.0,60.0,13.0,15.0,12.0,120.0,1.0,3.0,1.0,3.0,2.0,3.0,,,,,,,,1.0,6.0,,,2.0,65.0,1.0,4.0,,2.0,2.0,,,2.0,,,,,,,,,,,2.0,5.0,,2.0,3.0,7.0,10.0,2.0,1.0,,,,,2.0,,1.0,2.0,,4.0,4.0,,,,,,,1.0,,1.0,13.0,,,,0.16666666666666666,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,,,,10.81081081081081,,0.13333333333333333,0.23809523809523808,,0.2222222222222222,0.08695652173913043,0.23333333333333334,0.5,,0.2,0.2857142857142857,,,,,0.4,0.5,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,0.75,0.3333333333333333,,,1.0,,,0.5,0.4348,0.4758,0.52115,,,1.0,5.933333333333334,,0.21666666666666667,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,2.0,,0.5,0.5,0.5,,,0.3333333333333333,,,,,0.5,1.0,2.0,,1.0,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2583,1610612751,Derrick Zimmerman,Derrick Zimmerman,2583,NJN,1677.0,28.0,,46.0,48.0,8.0,9.0,10.0,94.0,1.0,1.0,,,,1.0,,,,,,,,2.0,2.0,,,4.0,49.0,,,,,,,4.0,,,,3.0,4.0,7.0,2.0,3.0,,,18.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,4.0,,2.0,,2.0,,4.0,1.0,1.0,3.0,,1.0,,,,,,,,8.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,10.344827586206897,1.0,0.14285714285714285,0.05555555555555555,0.2222222222222222,,0.1875,0.041666666666666664,,0.14285714285714285,,,,0.5,0.16666666666666666,0.3333333333333333,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,0.4397,,,,,,3.55,,0.17391304347826086,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
