EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,on
2229,1610612761,Mike James,Mike James,2229,TOR,108656.0,1811,-110,3434,3451,764,870,398.0,6885,87.0,174.0,6.0,14.0,23.0,49.0,49.0,117.0,90.0,198.0,20.0,42.0,4.0,6.0,12.0,81.0,165.0,17.0,55.0,226.0,489.0,101.0,207.0,171.0,926.0,3870,17.0,34.0,21.0,4.0,65.0,45.0,109.0,31.0,67.0,83.0,266.0,82.0,370.0,180.0,4.0,2.0,163.0,81.0,38.0,1.0,217.0,75.0,292.0,41.0,34.0,83.0,36.0,98.0,659.0,4.0,26.0,37.0,91.0,1.0,129.0,30.0,159.0,6.0,40.0,23.0,17.0,73.0,12.0,51.0,46.0,3.0,22.0,2.0,5.0,119.0,6.0,29.0,48.0,128.0,2.0,2.0,18.0,165.0,3.0,13.0,205.0,18.0,60.0,37.0,2.0,,,2.0,2.0,2.0,,266.0,764,13.0,36.0,0.18141592920353983,0.18303571428571427,0.594059405940594,0.48792270531400966,0.4626865671641791,0.4926829268292683,0.4621676891615542,0.5,0.41284403669724773,0.5423850574712644,0.5545454545454546,0.5198863636363636,0.5837628865979382,0.5701754385964912,0.5995475113122172,0.2974137931034483,0.004830917874396135,0.07770961145194274,0.1781609195402299,0.05982905982905983,,,22.925204918032787,0.6134453781512605,0.009433962264150943,0.0809608540925267,0.021311475409836064,0.10632183908045977,0.010282776349614395,0.08695652173913043,0.018645121193287758,0.03664921465968586,0.030136986301369864,0.0021141649048625794,0.01702127659574468,,0.05588235294117647,0.06382978723404255,0.11208791208791209,0.11627906976744186,0.07777777777777778,0.018404907975460124,1.0,0.25,0.5,0.6083916083916084,0.1839080459770115,0.16810344827586207,0.4188034188034188,0.44545454545454544,0.14285714285714285,0.28448275862068967,0.45454545454545453,0.45454545454545453,0.2,0.0603448275862069,0.47619047619047616,0.4878048780487805,0.9,0.23706896551724138,0.4909090909090909,0.4909090909090909,0.5185185185185185,0.2545454545454545,0.42857142857142855,,0.07272727272727272,0.3090909090909091,0.2784090909090909,0.46938775510204084,0.06818181818181818,0.5,0.3125,0.5474137931034483,0.49693251533742333,0.48676966858789644,0.493289534883721,0.4870448571428569,0.08254397834912043,0.11299435028248588,0.07019438444924406,0.28725701943844495,9.514723926380372,24.934782608695652,0.22248107163657543,123.0,,,1.0,,1.0,25.0,9.0,25.0,0.42857142857142855,0.25,1.0,0.45454545454545453,8.0,,1.0,,,0.023809523809523808,0.47058823529411764,0.75,0.004807692307692308,,,False
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,108467.0,1808,-49,3418,3436,806,920,383.0,6854,160.0,238.0,37.0,56.0,45.0,59.0,91.0,217.0,138.0,283.0,,1.0,1.0,,,,3.0,1.0,1.0,389.0,738.0,,4.0,282.0,1060.0,3806,54.0,92.0,2.0,48.0,156.0,87.0,149.0,,1.0,92.0,266.0,386.0,392.0,,56.0,,3.0,,41.0,,89.0,38.0,127.0,23.0,15.0,47.0,15.0,27.0,292.0,33.0,86.0,64.0,211.0,29.0,304.0,121.0,425.0,14.0,35.0,24.0,11.0,50.0,10.0,19.0,53.0,7.0,31.0,2.0,16.0,103.0,11.0,27.0,77.0,132.0,,10.0,12.0,301.0,11.0,27.0,341.0,48.0,177.0,18.0,55.0,40.0,5.0,10.0,56.0,39.0,4.0,266.0,806,11.0,17.0,0.4961439588688946,0.5346260387811634,,,,,0.5271002710027101,0.5869565217391305,0.5838926174496645,0.5242587601078167,0.574468085106383,0.58,0.5961754780652418,0.6554621848739496,0.6683417085427136,0.005390835579514825,,0.05555555555555555,0.10504201680672269,0.07373271889400922,,,25.6529609516421,0.4854368932038835,0.26126126126126126,0.18839285714285714,0.07166666666666667,0.18181818181818182,0.08847184986595175,0.18682065217391305,0.07565162110616656,0.0881542699724518,0.0646900269541779,0.06437768240343347,0.07981220657276995,0.1,0.18010752688172044,0.18892508143322476,0.19501133786848074,0.2054263565891473,0.11702127659574468,0.045454545454545456,0.6964285714285714,0.32075471698113206,0.6722689075630253,0.7511737089201878,0.45625,0.29245283018867924,0.41935483870967744,0.4527363184079602,0.3076923076923077,0.38140161725067384,0.4876325088339223,0.4876325088339223,0.6666666666666666,0.0013477088948787063,,,,0.004043126684636119,,,,0.5957446808510638,0.6607142857142857,0.13513513513513514,0.010638297872340425,0.010638297872340425,0.3933333333333333,0.7627118644067796,,,0.006666666666666667,0.3261455525606469,,0.44589723719676555,0.47465670731707316,0.4578193333333333,0.20321469575200918,0.2041522491349481,0.1471698113207547,0.2509433962264151,9.446612466124659,24.55,0.2358104154476302,,2.0,1.0,3.0,0.02040816326530612,,,,,,,,,,,,1.0,1.0,,,,,,,False
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,32314.0,539,-96,1024,1029,136,163,106.0,2053,21.0,52.0,5.0,19.0,1.0,4.0,12.0,45.0,14.0,30.0,,,,,,,,,,47.0,127.0,,,11.0,105.0,1123,10.0,32.0,,2.0,22.0,6.0,19.0,,,9.0,21.0,76.0,18.0,,8.0,,,,18.0,,11.0,2.0,13.0,1.0,1.0,4.0,5.0,2.0,28.0,6.0,32.0,14.0,67.0,12.0,93.0,39.0,132.0,5.0,22.0,13.0,9.0,11.0,2.0,6.0,26.0,1.0,5.0,,2.0,37.0,6.0,6.0,44.0,97.0,,7.0,13.0,31.0,3.0,6.0,22.0,,7.0,4.0,4.0,3.0,,1.0,4.0,2.0,3.0,21.0,136,6.0,4.0,0.8085106382978723,0.8837209302325582,,,,,0.3700787401574803,0.3125,0.3157894736842105,0.3700787401574803,0.3125,0.3157894736842105,0.3804347826086957,0.3235294117647059,0.40384615384615385,,,0.14173228346456693,0.19230769230769232,0.17777777777777778,,,15.204170286707212,0.2972972972972973,0.42857142857142855,0.19420289855072465,0.07823960880195599,0.14432989690721648,0.06818181818181818,0.1832579185520362,0.07645875251509054,0.06722689075630252,0.0873015873015873,0.07926829268292683,0.06557377049180328,0.07407407407407407,0.13953488372093023,0.23157894736842105,0.20121951219512196,0.15384615384615385,0.125,0.08064516129032258,0.5,0.4094488188976378,0.40384615384615385,0.5,0.7619047619047619,0.3543307086614173,0.26666666666666666,0.32432432432432434,0.6666666666666666,0.23622047244094488,0.4666666666666667,0.4666666666666667,1.0,,,,,,,,,0.59375,0.2631578947368421,,,,0.21052631578947367,0.25,,,,0.4094488188976378,,0.4601181102362205,0.4786233333333334,0.43950526315789473,0.05223880597014925,0.05223880597014925,0.20952380952380953,0.2,6.9015748031496065,,0.1328125,,1.0,6.0,2.0,0.05,,,,,,,,,,,,,,,,,,,1.0,False
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,28099.0,468,-119,887,893,180,198,108.0,1780,35.0,69.0,13.0,30.0,3.0,7.0,4.0,17.0,7.0,15.0,,,,,,,,,,46.0,101.0,,,35.0,127.0,1035,14.0,33.0,,4.0,32.0,5.0,14.0,,,10.0,20.0,58.0,34.0,,16.0,,,,13.0,,6.0,,6.0,,,3.0,,3.0,12.0,5.0,40.0,13.0,50.0,12.0,75.0,46.0,121.0,6.0,19.0,7.0,12.0,6.0,1.0,3.0,19.0,1.0,3.0,,6.0,25.0,3.0,4.0,48.0,98.0,,4.0,7.0,44.0,6.0,6.0,48.0,6.0,25.0,2.0,10.0,6.0,1.0,3.0,10.0,5.0,5.0,20.0,180,6.0,2.0,0.6304347826086957,0.7631578947368421,,,,,0.45544554455445546,0.42424242424242425,0.35714285714285715,0.45544554455445546,0.42424242424242425,0.35714285714285715,0.5204918032786885,0.4444444444444444,0.5263157894736842,,,0.12871287128712872,0.15942028985507245,0.11764705882352941,,,14.383561643835616,0.24,0.42857142857142855,0.19157088122605365,0.11764705882352941,0.14285714285714285,0.05102040816326531,0.17897727272727273,0.10273972602739725,0.15178571428571427,0.16494845360824742,0.05343511450381679,0.03636363636363636,0.06976744186046512,0.16666666666666666,0.23170731707317074,0.17757009345794392,0.1875,0.037037037037037035,0.14285714285714285,0.5,0.6831683168316832,0.5072463768115942,0.603448275862069,0.6285714285714286,0.16831683168316833,0.23529411764705882,0.26666666666666666,0.5,0.1485148514851485,0.4666666666666667,0.4666666666666667,0.7142857142857143,,,,,,,,,0.9090909090909091,0.43333333333333335,0.3076923076923077,,,0.5,0.42857142857142855,,,,0.6831683168316832,,0.5140772277227722,0.5474928571428571,0.47692142857142855,0.20833333333333334,0.20833333333333334,0.25196850393700787,0.15748031496062992,4.191089108910891,,0.20293122886133033,,1.0,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,3.0,False
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,453.0,8,-1,17,17,17,14,1.0,34,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,17,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,17,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.5,,,,,,,16.666666666666668,,,0.2,,0.5,,0.2857142857142857,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,0.5,,,0.5,,0.48365,,0.48365,0.3333333333333333,0.5,,1.0,20.1,22.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,14023.0,234,-4,440,445,128,135,67.0,885,19.0,31.0,11.0,18.0,4.0,7.0,1.0,10.0,1.0,6.0,,,,,,,1.0,,,21.0,47.0,,1.0,3.0,45.0,506,12.0,22.0,,1.0,25.0,4.0,11.0,,,1.0,9.0,16.0,26.0,,20.0,,1.0,,4.0,,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,6.0,28.0,9.0,34.0,6.0,49.0,34.0,83.0,1.0,8.0,7.0,1.0,1.0,1.0,1.0,7.0,,,,1.0,8.0,,4.0,14.0,33.0,,2.0,3.0,16.0,2.0,3.0,10.0,2.0,6.0,,16.0,13.0,,3.0,16.0,8.0,,9.0,128,4.0,,0.38095238095238093,0.7272727272727273,,,,,0.44680851063829785,0.5454545454545454,0.36363636363636365,0.4375,0.5454545454545454,0.36363636363636365,0.4326923076923077,0.5434782608695652,0.375,0.020833333333333332,,0.0851063829787234,0.12903225806451613,,,,11.428571428571429,0.125,0.3333333333333333,0.2446043165467626,0.15300546448087432,0.17307692307692307,0.13953488372093023,0.225130890052356,0.1504424778761062,0.2786885245901639,0.03636363636363636,0.13432835820895522,0.07142857142857142,0.26666666666666666,0.24444444444444444,0.35714285714285715,0.15384615384615385,0.13513513513513514,0.26666666666666666,0.045454545454545456,0.5,0.6458333333333334,0.6129032258064516,0.7037037037037037,0.42105263157894735,0.20833333333333334,0.1,0.1,,0.125,0.16666666666666666,0.16666666666666666,,,,,,0.020833333333333332,,,,0.8181818181818182,0.6111111111111112,0.09090909090909091,,,0.6363636363636364,0.5714285714285714,,,,0.6666666666666666,,0.5167958333333335,0.5341799999999999,0.5032909090909091,0.11538461538461539,0.11764705882352941,0.5555555555555556,0.2,4.24468085106383,25.5,0.2909090909090909,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,False
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,8061.0,134,48,262,261,159,180,30.0,523,4.0,9.0,,,4.0,7.0,1.0,4.0,3.0,10.0,3.0,8.0,,2.0,4.0,5.0,14.0,1.0,10.0,8.0,23.0,8.0,22.0,5.0,45.0,271,,2.0,1.0,,,5.0,13.0,5.0,14.0,3.0,28.0,2.0,14.0,21.0,,,14.0,5.0,1.0,,12.0,9.0,21.0,4.0,5.0,5.0,3.0,4.0,51.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,6.0,4.0,2.0,4.0,1.0,3.0,2.0,,1.0,,,6.0,,4.0,7.0,17.0,,2.0,1.0,7.0,1.0,1.0,8.0,,2.0,2.0,,,,,,,,28.0,159,8.0,2.0,0.125,0.125,0.875,0.36363636363636365,0.35714285714285715,0.36363636363636365,0.34782608695652173,,0.38461538461538464,0.4444444444444444,,0.46296296296296297,0.45918367346938777,,0.4666666666666667,0.4888888888888889,,0.043478260869565216,,,0.1,,18.58108108108108,0.6666666666666666,,0.047619047619047616,0.0136986301369863,0.03125,,0.04310344827586207,0.00980392156862745,0.047619047619047616,,,,,,0.06666666666666667,0.0967741935483871,0.041666666666666664,,,,0.2,0.4444444444444444,0.4444444444444444,,0.08888888888888889,0.25,0.25,,0.2222222222222222,0.3,0.3333333333333333,0.3333333333333333,0.17777777777777778,0.375,0.375,1.0,0.3111111111111111,0.35714285714285715,0.35714285714285715,0.8,,,,,0.3333333333333333,0.25925925925925924,0.5714285714285714,0.14814814814814814,0.5,0.37037037037037035,0.6888888888888889,0.35714285714285715,0.4830488636363636,0.4401166666666667,0.494926923076923,0.0425531914893617,0.08,,0.6222222222222222,10.408695652173913,25.145454545454548,0.6068702290076335,3.0,,,,,,3.0,,,,,,0.3,,,,,,,,,,,,False
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,7351.0,123,-4,246,247,121,88,40.0,493,8.0,13.0,2.0,2.0,5.0,7.0,1.0,4.0,5.0,22.0,1.0,4.0,,,3.0,1.0,4.0,,2.0,14.0,39.0,2.0,8.0,2.0,36.0,281,3.0,3.0,,1.0,7.0,9.0,20.0,,5.0,1.0,19.0,6.0,22.0,3.0,2.0,,4.0,1.0,3.0,,6.0,6.0,12.0,5.0,1.0,2.0,1.0,3.0,30.0,1.0,4.0,3.0,7.0,,10.0,5.0,15.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,,2.0,1.0,,7.0,,2.0,2.0,6.0,,1.0,,5.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,19.0,121,2.0,1.0,0.21428571428571427,0.23076923076923078,0.5,0.25,,0.25,0.358974358974359,1.0,0.45,0.3617021276595745,1.0,0.36,0.375,1.1666666666666667,0.36538461538461536,0.1702127659574468,,0.07692307692307693,0.15384615384615385,0.25,,,18.64406779661017,0.5714285714285714,,0.08536585365853659,0.04,0.0967741935483871,0.04,0.08849557522123894,0.04,0.037037037037037035,,0.06,,0.1111111111111111,0.09090909090909091,0.047619047619047616,0.10256410256410256,0.09523809523809523,0.1,0.07142857142857142,,0.2765957446808511,0.6153846153846154,0.7272727272727273,0.125,0.0851063829787234,0.25,0.3333333333333333,,0.46808510638297873,0.22727272727272727,0.22727272727272727,0.4,0.0851063829787234,0.25,0.25,1.0,0.0851063829787234,0.25,0.25,,0.6666666666666666,1.0,,,,0.28,0.7142857142857143,0.12,,0.08,0.44680851063829785,0.25,0.46537553191489367,0.5031666666666667,0.47891399999999995,0.02127659574468085,0.02564102564102564,0.19444444444444445,0.5277777777777778,11.123076923076923,24.825,0.491869918699187,3.0,,,,,,,,,,,,,,,,,,,,,,,,False
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,4922.0,82,-31,162,158,47,70,14.0,320,6.0,9.0,2.0,4.0,4.0,5.0,2.0,6.0,,2.0,,,,,,,,,,8.0,17.0,,,1.0,17.0,195,2.0,4.0,,,4.0,4.0,8.0,,,,8.0,8.0,8.0,,4.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,4.0,4.0,6.0,,10.0,5.0,15.0,,3.0,2.0,1.0,1.0,,,2.0,,1.0,,,3.0,,,12.0,21.0,,,2.0,4.0,1.0,2.0,2.0,,1.0,,3.0,3.0,,,3.0,3.0,1.0,8.0,47,4.0,,0.5,0.6666666666666666,,,,,0.47058823529411764,0.5,0.5,0.47058823529411764,0.5,0.5,0.4722222222222222,0.5,0.5,,,,,,,,11.931818181818182,0.3333333333333333,,0.14285714285714285,0.07407407407407407,0.2222222222222222,0.1,0.16666666666666666,0.078125,,0.14285714285714285,0.045454545454545456,0.125,,0.09090909090909091,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.25,,1.0,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,,,,,,,,,1.0,0.5,,,,0.625,0.8,,,,0.5294117647058824,,0.4545764705882353,0.4839333333333333,0.438425,0.05555555555555555,0.05555555555555555,0.23529411764705882,0.47058823529411764,5.476470588235294,,0.29012345679012347,,,,,,,,,,,,,,,,,,,,,,,,,False
677,1610612761,Eric Williams,Eric Williams,677,TOR,14433.0,241,-50,451,451,103,118,34.0,902,5.0,10.0,,,2.0,2.0,7.0,19.0,7.0,15.0,1.0,10.0,2.0,1.0,4.0,2.0,4.0,,,19.0,44.0,3.0,14.0,20.0,67.0,521,,1.0,2.0,6.0,6.0,5.0,12.0,1.0,4.0,2.0,15.0,16.0,22.0,9.0,,,4.0,2.0,,,10.0,,10.0,,,3.0,2.0,5.0,20.0,2.0,3.0,2.0,17.0,3.0,22.0,5.0,27.0,,3.0,3.0,,5.0,,1.0,4.0,,4.0,,1.0,9.0,,4.0,25.0,42.0,,3.0,2.0,14.0,,1.0,24.0,,12.0,,,,,,,,,15.0,103,2.0,,0.42105263157894735,0.42105263157894735,1.0,0.21428571428571427,0.25,0.21428571428571427,0.4318181818181818,,0.4166666666666667,0.4051724137931034,,0.40625,0.4785714285714286,0.5,0.4411764705882353,0.2413793103448276,,,,,,,16.024340770791078,0.5555555555555556,0.15789473684210525,0.11888111888111888,0.019736842105263157,0.05555555555555555,0.037037037037037035,0.10614525139664804,0.024271844660194174,0.02702702702702703,,0.03225806451612903,0.06666666666666667,,0.1282051282051282,0.10204081632653061,0.12727272727272726,0.041666666666666664,0.08333333333333333,,,0.1724137931034483,0.5,0.5,0.2,0.3275862068965517,0.3684210526315789,0.3684210526315789,,0.25862068965517243,0.4666666666666667,0.4666666666666667,1.0,0.1724137931034483,0.1,0.1,1.0,0.06896551724137931,0.5,0.5,1.0,,,,0.6666666666666666,,0.125,1.0,0.25,0.25,,0.41379310344827586,0.5,0.47112241379310343,0.47500000000000003,0.46568124999999994,0.17142857142857143,0.21428571428571427,0.08955223880597014,0.22388059701492538,10.102272727272727,23.62857142857143,0.22838137472283815,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,False
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,10467.0,174,42,312,312,76,64,38.0,624,10.0,17.0,4.0,7.0,3.0,7.0,3.0,5.0,1.0,8.0,,,,,,,,,,14.0,30.0,,,5.0,33.0,330,4.0,8.0,,1.0,9.0,3.0,7.0,,,,6.0,14.0,14.0,,8.0,,,,1.0,,2.0,5.0,7.0,3.0,2.0,,1.0,1.0,19.0,1.0,13.0,3.0,12.0,4.0,19.0,14.0,33.0,3.0,2.0,1.0,1.0,4.0,,2.0,3.0,,2.0,,1.0,7.0,,1.0,13.0,25.0,,1.0,2.0,19.0,,6.0,18.0,2.0,10.0,,1.0,,,1.0,1.0,,,6.0,76,2.0,,0.5,0.7,,,,,0.4666666666666667,0.5,0.42857142857142855,0.4666666666666667,0.5,0.42857142857142855,0.4342105263157895,0.4090909090909091,0.375,,,0.03333333333333333,0.058823529411764705,,,,12.569832402234637,0.5714285714285714,0.4,0.10810810810810811,0.13131313131313133,0.13043478260869565,0.02702702702702703,0.11194029850746269,0.10294117647058823,0.15151515151515152,0.18518518518518517,0.07692307692307693,,0.05,0.09375,0.034482758620689655,0.16,,0.6,0.2,,0.5666666666666667,0.5882352941176471,0.625,0.5,0.16666666666666666,0.6,0.6,0.3333333333333333,0.26666666666666666,0.125,0.125,1.0,,,,,,,,,0.875,0.5714285714285714,,,,1.0,0.42857142857142855,,,,0.5666666666666667,,0.47483000000000003,0.5150875,0.5229,0.2631578947368421,0.2631578947368421,0.2727272727272727,0.18181818181818182,6.01,,0.24358974358974358,,,,,,,,,,,,,,,,,,,,,,,,,False
