EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,Travels,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,on,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,2098.0,35.0,-1.0,66.0,65.0,15.0,38.0,9.0,131.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,7.0,63.0,1.0,2.0,,,2.0,,1.0,,,1.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,2.0,5.0,10.0,1.0,,1.0,,,,,1.0,1.0,,4.0,4.0,,2.0,,,,,1.0,15.0,0.5,1.0,,,,,,0.5,0.5,,0.5,0.5,,0.5833333333333334,0.5,0.25,,,,7.792207792207792,,0.11764705882352941,,0.07692307692307693,,0.1,0.2,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,1.0,,,,0.75,,0.523375,0.5525,0.5372,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,,0.22727272727272727,3.0,,1.0,,,,,,,,,,,,,,,,2.0,4.0,5.0,,,,,0.19047619047619047,0.15151515151515152,0.14285714285714285,0.4,0.1111111111111111,1.0,,,1.0,3.0,,,,,,,1.0,0.08333333333333333,,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1594,1610612745,Rick Brunson,Rick Brunson,1594,HOU,2913.0,49.0,21.0,94.0,91.0,30.0,43.0,11.0,185.0,2.0,4.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,,,,,2.0,7.0,1.0,2.0,11.0,81.0,,1.0,,,,1.0,3.0,,,6.0,2.0,2.0,3.0,,1.0,,,4.0,1.0,5.0,1.0,2.0,11.0,3.0,2.0,5.0,5.0,2.0,,2.0,1.0,,4.0,5.0,,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,6.0,30.0,0.5,0.5,1.0,0.5,,,0.5,0.2857142857142857,,0.3333333333333333,0.3888888888888889,,0.3333333333333333,0.5,,0.6,0.2222222222222222,,,15.094339622641508,0.2,0.05405405405405406,0.17647058823529413,0.09259259259259259,,,0.11764705882352941,0.23076923076923078,,0.4444444444444444,0.5,0.5,0.5,,,,0.3333333333333333,,,,0.1111111111111111,0.1111111111111111,,,,1.0,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.4949055555555556,0.5758,0.4223666666666667,0.1111111111111111,0.14285714285714285,,0.5454545454545454,7.942857142857142,24.85,0.3191489361702128,4.0,,4.0,,,1.0,1.0,1.0,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,True,,,,,,,,,,,,,,,
2031,1610612745,Stromile Swift,Stromile Swift,2031,HOU,4972.0,83.0,-19.0,158.0,151.0,37.0,57.0,10.0,309.0,6.0,8.0,1.0,1.0,2.0,2.0,5.0,10.0,4.0,8.0,,,,,,,,15.0,26.0,,,31.0,182.0,1.0,2.0,,,2.0,4.0,6.0,,,8.0,16.0,14.0,,,,,,2.0,1.0,3.0,1.0,2.0,7.0,4.0,2.0,7.0,9.0,1.0,1.0,,3.0,1.0,1.0,4.0,7.0,16.0,1.0,4.0,2.0,,1.0,3.0,1.0,3.0,1.0,8.0,37.0,0.5333333333333333,0.5333333333333333,,,,,,0.5769230769230769,0.5,0.6666666666666666,0.5769230769230769,0.5,0.6666666666666666,0.5740740740740741,0.5,0.6666666666666666,,,,18.452380952380953,0.75,0.044444444444444446,0.16666666666666666,0.08695652173913043,0.09090909090909091,0.06666666666666667,,0.16666666666666666,0.3333333333333333,0.3076923076923077,0.75,0.75,0.6666666666666666,0.38461538461538464,0.5,0.5,0.3076923076923077,0.5,0.5,0.75,,,,,,0.5,1.0,1.0,,,,0.3333333333333333,1.0,,,0.3076923076923077,,0.44079230769230765,0.4116,0.4488333333333334,0.037037037037037035,0.037037037037037035,0.06451612903225806,0.25806451612903225,8.211538461538462,,0.23417721518987342,1.0,,,,,,,,2.0,,,1.0,,,,2.0,,,,1.0,2.0,2.0,,2.0,,0.025,0.03636363636363636,0.1,,,0.2,,,1.0,1.0,,,,,,,0.5,0.06666666666666667,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2499,1610612745,Richie Frahm,Richie Frahm,2499,HOU,7022.0,117.0,-24.0,229.0,221.0,62.0,94.0,22.0,450.0,4.0,5.0,,,1.0,2.0,1.0,1.0,2.0,7.0,9.0,6.0,13.0,,,2.0,3.0,7.0,13.0,8.0,22.0,42.0,253.0,,,,1.0,,2.0,4.0,2.0,4.0,10.0,10.0,4.0,24.0,,13.0,6.0,,5.0,1.0,6.0,1.0,,13.0,3.0,6.0,10.0,10.0,1.0,1.0,,3.0,3.0,1.0,4.0,5.0,8.0,,5.0,5.0,1.0,3.0,,,,,10.0,62.0,0.7142857142857143,0.7142857142857143,1.0,0.36363636363636365,,0.5,0.36363636363636365,0.5384615384615384,,0.5,0.5428571428571428,,0.625,0.5675675675675675,,0.625,0.6285714285714286,,,16.07843137254902,0.75,0.09230769230769231,0.1,0.09473684210526316,0.08333333333333333,,0.1724137931034483,0.08333333333333333,,0.14285714285714285,0.8,0.8,0.75,0.02857142857142857,1.0,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.2571428571428571,0.37142857142857144,0.46153846153846156,0.46153846153846156,1.0,,,,,,,0.25,0.5,0.375,0.6666666666666666,0.7714285714285715,0.46153846153846156,0.5290442857142857,0.45945,0.5356375,0.08108108108108109,0.2,,0.23809523809523808,10.338461538461539,24.40454545454546,0.27074235807860264,4.0,,,,,1.0,4.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.045454545454545456,,,0.16666666666666666,,,,0.16666666666666666,,0.125,2.0,1.0,,0.2222222222222222,0.25,1.0,1.0,,,,True,,,,,,,,,,,,,,,0.1111111111111111
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,3917.0,65.0,4.0,128.0,122.0,35.0,48.0,14.0,250.0,7.0,10.0,2.0,3.0,4.0,5.0,13.0,24.0,3.0,4.0,,,,,,,,23.0,38.0,,,61.0,138.0,2.0,4.0,,,13.0,8.0,11.0,,,23.0,24.0,22.0,,,,,3.0,4.0,3.0,7.0,1.0,4.0,17.0,2.0,10.0,12.0,18.0,1.0,1.0,,5.0,1.0,3.0,8.0,7.0,10.0,2.0,15.0,16.0,2.0,7.0,4.0,,4.0,2.0,23.0,35.0,0.5217391304347826,0.5714285714285714,,,,,,0.6052631578947368,0.5,0.7272727272727273,0.6052631578947368,0.5,0.7272727272727273,0.6777777777777778,0.8125,0.8214285714285714,,0.07894736842105263,0.1,36.80555555555556,0.625,0.24390243902439024,0.10526315789473684,0.2,,0.35714285714285715,0.25,0.06666666666666667,0.5,0.2631578947368421,0.7,0.7777777777777778,0.42857142857142855,0.631578947368421,0.5416666666666666,0.5909090909090909,0.10526315789473684,0.75,0.75,0.6666666666666666,,,,,,0.75,0.6666666666666666,,,,,0.45454545454545453,0.8,,,0.2631578947368421,,0.41813421052631583,0.508325,0.4717909090909091,0.16279069767441862,0.16279069767441862,0.21311475409836064,0.3770491803278688,7.402631578947369,,0.2734375,15.0,9.0,7.0,,2.0,,,,4.0,,,1.0,,,2.0,,2.0,0.08333333333333333,4.0,5.0,6.0,,1.0,4.0,,0.1282051282051282,0.11764705882352941,0.125,0.11764705882352941,0.16666666666666666,0.5384615384615384,,,1.0,,1.0,,,,,,,0.08333333333333333,0.1111111111111111,,0.25,0.08333333333333333,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,
2573,1610612745,Maciej Lampe,Maciej Lampe,2573,HOU,396.0,7.0,2.0,15.0,13.0,8.0,13.0,2.0,28.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,1.0,5.0,,,2.0,11.0,,1.0,,,,,3.0,,,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,8.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.16666666666666666,,,,0.2,,38.88888888888889,,0.3333333333333333,,0.25,,1.0,,,,0.2,1.0,1.0,1.0,0.6,,,0.2,,,,,,,,,,,,,,,,,,,0.2,,0.40693999999999997,0.353,0.35886666666666667,0.16666666666666666,0.16666666666666666,,,8.18,,0.5333333333333333,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,1.0,1.0,,,,1.0,0.16666666666666666,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,4280.0,71.0,-41.0,142.0,136.0,33.0,50.0,11.0,278.0,2.0,8.0,,1.0,,2.0,3.0,6.0,3.0,5.0,2.0,,6.0,,,,1.0,8.0,19.0,1.0,8.0,28.0,173.0,,1.0,1.0,2.0,3.0,1.0,5.0,,1.0,5.0,,16.0,3.0,1.0,5.0,,,11.0,3.0,14.0,1.0,4.0,31.0,3.0,3.0,7.0,9.0,4.0,3.0,1.0,3.0,1.0,5.0,8.0,3.0,9.0,,10.0,14.0,,5.0,,,,,5.0,33.0,,,1.0,0.125,0.5,,0.14285714285714285,0.42105263157894735,,0.2,0.35185185185185186,0.5,0.16666666666666666,0.4117647058823529,0.5,0.3125,0.2962962962962963,,,26.923076923076923,0.375,0.07894736842105263,0.2,0.11320754716981132,0.14285714285714285,,0.14285714285714285,0.15384615384615385,,0.2962962962962963,0.25,0.25,,0.2222222222222222,0.5,0.5,0.18518518518518517,0.6,0.6,,0.07407407407407407,0.2222222222222222,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.16666666666666666,,0.5925925925925926,,0.471182,0.568525,0.44681999999999994,0.15625,0.20833333333333334,0.10714285714285714,0.17857142857142858,7.321052631578948,31.162499999999998,0.2323943661971831,9.0,,3.0,,2.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,2.0,3.0,2.0,,,1.0,2.0,,,,,0.023255813953488372,0.03571428571428571,0.06666666666666667,,,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.07692307692307693,,0.25,0.5,0.0625,,1.0,2.0,,0.5,0.5,1.0,0.6666666666666666,,2.0,,True,1.0,,0.5,1.0,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,2564.0,43.0,-37.0,85.0,86.0,24.0,28.0,8.0,171.0,2.0,4.0,1.0,1.0,,1.0,1.0,4.0,3.0,7.0,,,,,,,,6.0,15.0,,,17.0,106.0,1.0,1.0,,,4.0,,3.0,,,4.0,6.0,6.0,,,,,1.0,2.0,1.0,3.0,,,7.0,1.0,5.0,6.0,9.0,2.0,1.0,1.0,4.0,4.0,2.0,6.0,,3.0,,4.0,6.0,,2.0,,,,,4.0,24.0,0.5,0.5,,,,,,0.4,1.0,,0.4,1.0,,0.4722222222222222,1.0,0.4,,0.06666666666666667,,25.263157894736842,0.6666666666666666,0.20833333333333334,0.14285714285714285,0.1935483870967742,0.25,0.375,0.08333333333333333,0.14285714285714285,,0.26666666666666666,0.5,0.5,0.5,0.26666666666666666,0.25,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.26666666666666666,,0.4236533333333333,,0.38549999999999995,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.23529411764705882,11.406666666666666,,0.2823529411764706,5.0,2.0,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,,1.0,1.0,1.0,0.25,,2.0,3.0,,,,,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.1111111111111111,,,,,1.0,,,,,,,,,0.125,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,402.0,7.0,-1.0,14.0,14.0,11.0,12.0,2.0,28.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,11.0,,1.0,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,11.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,11.11111111111111,,0.25,,0.2,,,0.5,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.3603,0.3926,0.3603,,,,1.0,17.799999999999997,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2586,1610612745,Keith Bogans,Keith Bogans,2586,HOU,3609.0,60.0,-27.0,121.0,117.0,31.0,30.0,11.0,238.0,2.0,5.0,,1.0,,,,1.0,,,3.0,1.0,2.0,,,,,2.0,6.0,3.0,5.0,16.0,147.0,,1.0,,,,,1.0,,,1.0,2.0,2.0,9.0,,2.0,1.0,2.0,4.0,2.0,6.0,,,14.0,2.0,2.0,4.0,7.0,1.0,1.0,,4.0,2.0,2.0,6.0,2.0,5.0,1.0,4.0,4.0,,1.0,,,,,1.0,31.0,0.5,0.5,1.0,0.6,,,0.6,0.3333333333333333,,,0.5909090909090909,,,0.6153846153846154,,0.25,0.45454545454545453,0.3333333333333333,0.4,14.17910447761194,0.6666666666666666,0.0625,0.125,0.08333333333333333,,0.09090909090909091,0.06666666666666667,0.14285714285714285,,0.45454545454545453,0.4,0.6666666666666666,0.5,0.09090909090909091,,,,,,,0.2727272727272727,0.18181818181818182,0.5,0.5,1.0,1.0,,,,,,,,,,0.9090909090909091,0.5,0.5518727272727273,0.5357,0.2058,0.08333333333333333,0.14285714285714285,,0.0625,1.75,24.32,0.256198347107438,3.0,,1.0,,2.0,3.0,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,2.0,3.0,,1.0,,,0.05405405405405406,0.06521739130434782,0.14285714285714285,,,,,,1.0,,2.0,1.0,,,,,,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,True,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,46.0,1.0,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,135695.0,2262.0,-44.0,4134.0,4141.0,1193.0,1317.0,491.0,8275.0,81.0,144.0,8.0,11.0,19.0,38.0,17.0,49.0,39.0,116.0,116.0,63.0,195.0,7.0,17.0,18.0,66.0,137.0,309.0,113.0,311.0,695.0,4202.0,15.0,35.0,9.0,24.0,60.0,35.0,76.0,32.0,104.0,198.0,106.0,168.0,276.0,4.0,191.0,63.0,32.0,158.0,54.0,212.0,15.0,69.0,478.0,60.0,158.0,225.0,257.0,88.0,47.0,41.0,61.0,43.0,58.0,119.0,68.0,165.0,7.0,95.0,118.0,8.0,42.0,9.0,3.0,9.0,4.0,198.0,1193.0,0.38686131386861317,0.3925925925925926,0.8141592920353983,0.3633440514469453,0.375,0.3076923076923077,0.36807817589576547,0.44336569579288027,0.42857142857142855,0.4605263157894737,0.49435483870967745,0.4830508474576271,0.46111111111111114,0.5163447251114414,0.4918032786885246,0.4876847290640394,0.5016129032258064,0.10355987055016182,0.18055555555555555,16.854649925516068,0.5126050420168067,0.1051230871590153,0.11605415860735009,0.10792079207920792,0.10810810810810811,0.08391608391608392,0.11694152923538231,0.11142061281337047,0.4444444444444444,0.23225806451612904,0.5625,0.6864406779661016,0.37037037037037035,0.07903225806451612,0.3469387755102041,0.3953488372093023,0.1870967741935484,0.33620689655172414,0.33620689655172414,0.41025641025641024,0.1870967741935484,0.31451612903225806,0.3230769230769231,0.328125,0.6825396825396826,0.1864406779661017,0.7272727272727273,0.25,0.288135593220339,0.4117647058823529,0.8571428571428571,0.2111111111111111,0.5,0.36666666666666664,0.2727272727272727,0.7338709677419355,0.3298429319371728,0.5108072357723575,0.47429693877551027,0.5052417142857141,0.06707317073170732,0.12244897959183673,0.08633093525179857,0.28489208633093527,8.388025889967636,24.876527331189713,0.28858248669569425,82.0,3.0,32.0,63.0,39.0,39.0,50.0,4.0,18.0,4.0,11.0,35.0,3.0,1.0,17.0,35.0,14.0,0.12244897959183673,4.0,17.0,32.0,5.0,2.0,5.0,,0.011691884456671253,0.013733468972533061,0.010917030567685589,0.008830022075055188,0.014732965009208104,0.4117647058823529,38.0,3.0,10.0,7.0,8.0,5.0,1.0,0.00964630225080386,,0.015384615384615385,0.04294478527607362,0.01953125,0.018469656992084433,0.022556390977443608,0.12658227848101267,0.025078369905956112,0.2111111111111111,50.0,7.0,14.0,0.43103448275862066,0.43103448275862066,0.98,0.11864406779661017,0.3684210526315789,24.0,,False,2.0,1.0,0.2857142857142857,1.0,5.0,0.03496503496503497,,,,2.0,,0.006389776357827476,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,2264.0,38.0,2.0,77.0,80.0,36.0,43.0,12.0,157.0,3.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,,4.0,1.0,1.0,4.0,,,1.0,3.0,5.0,11.0,1.0,5.0,17.0,79.0,2.0,3.0,,,4.0,2.0,5.0,1.0,3.0,11.0,8.0,2.0,3.0,,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,5.0,6.0,7.0,2.0,2.0,,4.0,3.0,1.0,5.0,2.0,5.0,1.0,2.0,4.0,,,,,,,11.0,36.0,0.8,0.8,1.0,0.2,,0.3333333333333333,0.2,0.45454545454545453,0.6666666666666666,0.4,0.40625,0.6666666666666666,0.4375,0.4722222222222222,0.6666666666666666,0.55,0.3125,0.09090909090909091,,25.555555555555554,0.8,0.23809523809523808,,0.17857142857142858,0.14285714285714285,0.5,0.25,,,0.3125,0.6,0.6,1.0,0.125,1.0,1.0,0.25,,,,0.0625,0.25,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,,,,0.375,0.6666666666666666,0.375,0.3333333333333333,0.625,0.25,0.5061625,0.4641,0.5466249999999999,,,0.23529411764705882,0.6470588235294118,7.709090909090909,24.96,0.4675324675324675,4.0,,4.0,,1.0,,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,,,,1.0,,,,,,0.025,,,,0.5,,,1.0,1.0,1.0,,,,0.25,,0.16666666666666666,0.06666666666666667,0.08333333333333333,,,0.1111111111111111,,,,,,,,,,,,False,,,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,142303.0,2372.0,-76.0,4375.0,4356.0,1136.0,1279.0,547.0,8731.0,53.0,91.0,2.0,5.0,12.0,21.0,8.0,33.0,66.0,166.0,90.0,66.0,181.0,9.0,22.0,20.0,56.0,127.0,290.0,99.0,271.0,702.0,4535.0,13.0,26.0,11.0,30.0,73.0,26.0,65.0,28.0,78.0,208.0,142.0,112.0,276.0,2.0,179.0,66.0,25.0,152.0,52.0,204.0,18.0,58.0,460.0,40.0,105.0,154.0,178.0,59.0,37.0,22.0,70.0,57.0,50.0,120.0,100.0,212.0,14.0,154.0,187.0,9.0,58.0,5.0,1.0,6.0,2.0,208.0,1136.0,0.5590551181102362,0.568,0.9292929292929293,0.36531365313653136,0.36666666666666664,0.358974358974359,0.3680297397769517,0.4379310344827586,0.5,0.4,0.4910873440285205,0.5267857142857143,0.4755244755244755,0.5375,0.5714285714285714,0.5543478260869565,0.483065953654189,0.08620689655172414,0.18681318681318682,15.221309833767274,0.5833333333333334,0.06637168141592921,0.07797270955165692,0.06921241050119331,0.07073170731707316,0.0763888888888889,0.05810810810810811,0.05305039787798409,0.3333333333333333,0.1622103386809269,0.5824175824175825,0.7162162162162162,0.5094339622641509,0.058823529411764705,0.24242424242424243,0.2962962962962963,0.29590017825311943,0.39759036144578314,0.4024390243902439,0.6515151515151515,0.16042780748663102,0.3226381461675579,0.36464088397790057,0.36464088397790057,0.8939393939393939,0.08928571428571429,0.4,0.5,0.39285714285714285,0.4090909090909091,1.0,0.14685314685314685,0.5714285714285714,0.3916083916083916,0.35714285714285715,0.6452762923351159,0.3687150837988827,0.5046146690518786,0.4876147727272729,0.49608687943262414,0.09656301145662848,0.1710914454277286,0.10398860398860399,0.2962962962962963,12.128620689655175,24.852398523985244,0.25965714285714286,151.0,14.0,72.0,21.0,34.0,45.0,49.0,6.0,13.0,3.0,7.0,20.0,15.0,18.0,29.0,30.0,29.0,0.18181818181818182,4.0,18.0,24.0,6.0,4.0,4.0,,0.011757021554539516,0.011068334937439845,0.014285714285714285,0.01152073732718894,0.0103397341211226,0.125,22.0,,5.0,9.0,11.0,5.0,,,0.012048192771084338,,0.05357142857142857,0.009140767824497258,0.0024691358024691358,0.028169014084507043,0.14705882352941177,0.03618421052631579,0.15384615384615385,33.0,8.0,8.0,0.36666666666666664,0.36666666666666664,1.0,0.14285714285714285,0.36363636363636365,19.0,,False,2.0,,0.25,1.0,1.0,0.00684931506849315,1.0,1.0,,1.0,,0.003676470588235294,,,
