EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls,3SecondViolations,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,ShortMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,BlockedCorner3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,35636.0,594,32.0,1098,1097,353.0,363,130.0,2195,32.0,56.0,3.0,4.0,6.0,14.0,20.0,44.0,54.0,107.0,106.0,207.0,64.0,291.0,1136,12.0,20.0,2.0,32.0,17.0,54.0,36.0,73.0,52.0,160.0,4.0,9.0,70.0,77.0,25.0,161.0,8.0,14.0,36.0,51.0,9.0,60.0,19.0,12.0,7.0,38.0,15.0,17.0,42.0,67.0,79.0,6.0,32.0,9.0,1.0,1.0,1.0,,,73.0,353.0,6.0,10.0,0.24528301886792453,0.25,0.5120772946859904,0.6,0.3148148148148148,0.5135746606334841,0.625,0.3135593220338983,0.5625,0.6458333333333334,0.46153846153846156,0.043478260869565216,0.045454545454545456,23.576583801122695,0.5,0.09207161125319693,0.0199501246882793,0.11290322580645161,0.0970873786407767,0.019693654266958426,0.008547008547008548,,0.03763440860215054,0.0859375,0.09574468085106383,,0.25339366515837103,0.5714285714285714,0.6274509803921569,0.21875,0.19909502262443438,0.45454545454545453,0.47619047619047616,0.05,0.4841628959276018,0.5046728971962616,0.5142857142857142,0.3333333333333333,0.16666666666666666,0.75,0.23728813559322035,0.42857142857142855,0.3167420814479638,0.44813325791855185,0.4211047619047618,0.43014745762711887,0.12955465587044535,0.13733905579399142,0.10996563573883161,0.2508591065292096,11.392753623188407,0.3214936247723133,19.0,6.0,,,1.0,,,,1.0,5.0,13.0,4.0,1.0,4.0,5.0,14.0,2.0,4.0,1.0,5.0,6.0,13.0,5.0,7.0,4.0,3.0,37.0,1.0,,1.0,1.0,19.0,6.0,13.0,8.0,1.0,,2.0,4.0,2.0,3.0,,,0.4,0.35714285714285715,0.5,0.2,0.35714285714285715,0.06334841628959276,0.08928571428571429,0.02040816326530612,,0.017857142857142856,0.020833333333333332,,0.12195121951219512,0.08287292817679558,0.16666666666666666,0.010101010101010102,0.004524886877828055,,,,0.058823529411764705,0.38461538461538464,0.38461538461538464,0.4,,,,,0.16666666666666666,0.01694915254237288,,0.06779661016949153,0.25,0.38461538461538464,24.900000000000002,9.0,8.0,7.0,3.0,0.018691588785046728,,,,,,,2.0,0.5,,True,,,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,5976.0,100,1.0,170,176,45.0,56,21.0,346,4.0,4.0,1.0,1.0,,,4.0,7.0,1.0,4.0,9.0,15.0,4.0,22.0,178,1.0,1.0,,2.0,1.0,2.0,,2.0,10.0,8.0,2.0,,6.0,6.0,2.0,12.0,1.0,1.0,5.0,7.0,1.0,8.0,3.0,1.0,2.0,4.0,,2.0,7.0,6.0,6.0,,2.0,1.0,,,,,,2.0,45.0,,,0.5555555555555556,0.625,0.6,1.0,0.5,0.6,1.0,0.5,0.6111111111111112,1.0,0.3333333333333333,,,11.518324607329843,0.75,0.07352941176470588,0.015384615384615385,0.06666666666666667,0.07228915662650602,0.014084507042253521,,0.0625,,0.05555555555555555,,,0.26666666666666666,1.0,1.0,0.75,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.25,0.26666666666666666,0.25,0.25,1.0,1.0,1.0,,,0.26666666666666666,0.4303266666666667,0.4171,0.38670000000000004,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.09090909090909091,7.946666666666668,0.2647058823529412,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.125,,,,,0.1111111111111111,0.0625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,9746.0,162,-48.0,319,326,160.0,177,35.0,645,7.0,21.0,1.0,2.0,4.0,15.0,3.0,5.0,10.0,26.0,20.0,52.0,8.0,48.0,372,1.0,3.0,2.0,4.0,8.0,27.0,5.0,21.0,26.0,14.0,2.0,5.0,10.0,11.0,4.0,23.0,3.0,1.0,8.0,10.0,3.0,13.0,3.0,2.0,1.0,8.0,5.0,6.0,18.0,8.0,12.0,,6.0,,2.0,,2.0,2.0,,21.0,160.0,7.0,,0.65,0.6842105263157895,0.38461538461538464,0.3333333333333333,0.2962962962962963,0.35714285714285715,0.3333333333333333,0.25806451612903225,0.3870967741935484,0.5,0.3088235294117647,0.09615384615384616,0.2,19.444444444444443,0.375,0.07766990291262135,0.02631578947368421,0.03225806451612903,0.06716417910447761,0.022900763358778626,0.05405405405405406,,0.018518518518518517,0.02702702702702703,,1.0,0.375,0.3333333333333333,0.4117647058823529,0.5714285714285714,0.08928571428571429,0.6,0.75,0.6666666666666666,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.7,0.6666666666666666,0.5,0.4838709677419355,0.26666666666666666,0.44642857142857145,0.47289910714285716,0.47236666666666666,0.4970048387096773,0.0967741935483871,0.10344827586206896,0.08333333333333333,0.4375,10.155769230769234,0.5015673981191222,5.0,2.0,,,1.0,,,,1.0,,3.0,,,3.0,,4.0,,,,4.0,,3.0,,1.0,,1.0,4.0,,,1.0,1.0,6.0,5.0,1.0,,,,3.0,,2.0,,1.0,1.0,,,,,,0.07142857142857142,0.19047619047619047,0.05,,,,,0.11538461538461539,0.1,0.16666666666666666,0.034482758620689655,0.017857142857142856,,,,0.05357142857142857,,,,,,,,,0.03225806451612903,,0.0967741935483871,,,24.525,,2.0,2.0,,,,,,,,,,,,True,1.0,,,0.25,0.3333333333333333,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,19200.0,320,19.0,593,589,252.0,251,70.0,1182,35.0,47.0,9.0,14.0,13.0,16.0,5.0,26.0,3.0,11.0,43.0,84.0,30.0,116.0,629,10.0,16.0,7.0,27.0,15.0,26.0,17.0,47.0,54.0,32.0,14.0,8.0,10.0,12.0,5.0,26.0,24.0,13.0,44.0,69.0,27.0,96.0,9.0,5.0,4.0,21.0,8.0,17.0,35.0,52.0,63.0,3.0,21.0,12.0,10.0,9.0,10.0,4.0,2.0,47.0,252.0,7.0,11.0,0.627906976744186,0.75,0.5119047619047619,0.625,0.5769230769230769,0.5058823529411764,0.625,0.5555555555555556,0.5043478260869565,0.6136363636363636,0.5595238095238095,0.09523809523809523,0.15384615384615385,20.298507462686565,0.42857142857142855,0.22448979591836735,0.11650485436893204,0.2,0.21839080459770116,0.11587982832618025,0.21052631578947367,0.09433962264150944,0.07291666666666667,0.17647058823529413,0.19607843137254902,0.4,0.5529411764705883,0.7446808510638298,0.813953488372093,0.6857142857142857,0.3058823529411765,0.19230769230769232,0.22727272727272727,0.4,0.12941176470588237,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.875,0.6428571428571429,0.5925925925925926,0.8125,0.5647058823529412,0.47471666666666673,0.50168,0.4986807692307692,0.20388349514563106,0.20588235294117646,0.23275862068965517,0.4051724137931034,4.699999999999999,0.42495784148397975,12.0,4.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,2.0,1.0,1.0,5.0,3.0,,12.0,1.0,6.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,,1.0,,,,,,0.011764705882352941,0.0851063829787234,0.4444444444444444,,0.1111111111111111,0.125,,0.3170731707317073,0.21839080459770116,0.21428571428571427,0.03125,,,,,0.011764705882352941,,,,0.1111111111111111,,,,,,,0.037037037037037035,,,78.2,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,787.0,13,-3.0,25,24,12.0,5,5.0,49,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,2.0,4.0,6.0,10.0,27,1.0,2.0,2.0,4.0,2.0,3.0,6.0,10.0,2.0,2.0,2.0,1.0,,,,,2.0,,,1.0,2.0,3.0,,,,1.0,,2.0,4.0,3.0,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,10.0,12.0,,2.0,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.25,1.0,26.666666666666668,,,0.2,,,0.18181818181818182,0.3333333333333333,0.25,,,,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,0.5,1.0,0.6666666666666666,1.0,0.75,0.47917499999999996,0.4727,0.5188666666666666,0.2,0.2,0.4,1.0,1.8499999999999999,0.48,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,24130.0,402,29.0,744,740,198.0,205,86.0,1484,29.0,43.0,10.0,14.0,6.0,12.0,15.0,29.0,21.0,60.0,65.0,132.0,13.0,143.0,748,12.0,19.0,1.0,25.0,10.0,31.0,3.0,23.0,90.0,40.0,14.0,4.0,18.0,20.0,5.0,42.0,16.0,15.0,39.0,59.0,20.0,79.0,17.0,13.0,4.0,27.0,5.0,30.0,46.0,27.0,26.0,2.0,11.0,3.0,42.0,28.0,42.0,26.0,,23.0,198.0,3.0,3.0,0.6923076923076923,0.7758620689655172,0.49242424242424243,0.631578947368421,0.3225806451612903,0.49242424242424243,0.631578947368421,0.3225806451612903,0.4965277777777778,0.625,0.3382352941176471,0.030303030303030304,0.034482758620689655,20.236686390532547,0.6296296296296297,0.1387900355871886,0.05818181818181818,0.18292682926829268,0.1487603305785124,0.06129032258064516,0.05,0.07692307692307693,0.05384615384615385,0.09473684210526316,0.19672131147540983,0.6190476190476191,0.32575757575757575,0.6744186046511628,0.725,0.7241379310344828,0.2196969696969697,0.5172413793103449,0.5357142857142857,0.3333333333333333,0.45454545454545453,0.35,0.35,0.9047619047619048,0.7368421052631579,0.7142857142857143,0.3870967741935484,0.5,0.32575757575757575,0.44160984848484847,0.49905000000000005,0.43543548387096775,0.07801418439716312,0.07801418439716312,0.17482517482517482,0.16083916083916083,10.94318181818182,0.2661290322580645,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,10.0,3.0,1.0,5.0,,8.0,7.0,1.0,4.0,1.0,,1.0,4.0,1.0,5.0,3.0,11.0,,,,,,,0.06976744186046512,0.16666666666666666,0.027777777777777776,0.08571428571428572,0.03225806451612903,0.5,0.11475409836065574,0.184,0.14285714285714285,,,,,,,,,,0.3,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,True,,,,,,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,10564.0,176,23.0,327,325,67.0,69,45.0,652,20.0,37.0,8.0,15.0,3.0,5.0,2.0,8.0,1.0,8.0,23.0,53.0,31.0,77.0,309,8.0,17.0,5.0,21.0,4.0,8.0,5.0,13.0,18.0,28.0,10.0,7.0,9.0,9.0,1.0,18.0,17.0,13.0,20.0,39.0,20.0,59.0,9.0,6.0,3.0,11.0,2.0,10.0,16.0,26.0,40.0,2.0,19.0,2.0,1.0,1.0,2.0,1.0,,13.0,67.0,,2.0,0.391304347826087,0.5,0.4339622641509434,0.47058823529411764,0.5,0.42592592592592593,0.47058823529411764,0.5,0.5273972602739726,0.5526315789473685,0.5909090909090909,0.1320754716981132,0.25,22.105263157894736,0.8181818181818182,0.1724137931034483,0.125,0.2826086956521739,0.2037037037037037,0.1258741258741259,0.24444444444444444,0.13513513513513514,0.018518518518518517,0.19047619047619047,0.2647058823529412,0.5,0.6851851851851852,0.5405405405405406,0.625,0.35,0.14814814814814814,0.25,0.3333333333333333,0.5,0.14814814814814814,0.125,0.125,1.0,0.8823529411764706,0.5333333333333333,0.625,0.6,0.7037037037037037,0.526899074074074,0.5495764705882353,0.5084625,0.2676056338028169,0.2714285714285714,0.2727272727272727,0.16883116883116883,4.428301886792453,0.20489296636085627,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,6.0,1.0,2.0,6.0,6.0,10.0,5.0,5.0,,1.0,,1.0,1.0,,2.0,,,,,,,,0.018518518518518517,0.13513513513513514,0.35294117647058826,0.16666666666666666,0.14285714285714285,0.2,,0.10526315789473684,0.18181818181818182,0.3333333333333333,0.25,0.018518518518518517,,,,,,,,,,,,,,,,,,23.3,,2.0,,,,1.0,1.0,,,,,,,,True,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,8065.0,134,27.0,239,240,45.0,56,36.0,479,15.0,22.0,3.0,7.0,2.0,4.0,3.0,6.0,,,18.0,28.0,2.0,38.0,218,3.0,7.0,,6.0,2.0,5.0,,4.0,24.0,12.0,6.0,,3.0,4.0,1.0,9.0,11.0,4.0,16.0,22.0,12.0,34.0,3.0,2.0,1.0,4.0,,5.0,16.0,11.0,2.0,,1.0,,3.0,2.0,3.0,2.0,,4.0,45.0,1.0,,0.6666666666666666,0.8,0.6428571428571429,0.42857142857142855,0.4,0.6428571428571429,0.42857142857142855,0.4,0.6551724137931034,0.42857142857142855,0.4,,,11.619718309859156,0.75,0.1568627450980392,0.10377358490566038,0.125,0.14925373134328357,0.0990990990990991,0.07692307692307693,0.1111111111111111,0.125,0.13333333333333333,0.17391304347826086,0.6666666666666666,0.7857142857142857,0.6818181818181818,0.6818181818181818,0.7333333333333333,0.21428571428571427,0.5,0.5,0.3333333333333333,,,,,1.0,0.42857142857142855,0.8,0.5,0.7857142857142857,0.5092142857142857,0.5382142857142858,0.49640000000000006,0.034482758620689655,0.034482758620689655,0.15789473684210525,0.10526315789473684,1.7249999999999999,0.18828451882845187,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,0.18181818181818182,0.14285714285714285,,,,0.2,0.15384615384615385,,0.1,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,3.0,,,,,,True,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,21247.0,354,83.0,642,638,161.0,155,74.0,1280,22.0,37.0,1.0,1.0,10.0,13.0,5.0,8.0,25.0,57.0,52.0,102.0,30.0,146.0,623,3.0,4.0,4.0,13.0,18.0,30.0,8.0,44.0,40.0,64.0,,6.0,30.0,32.0,14.0,66.0,1.0,4.0,10.0,14.0,1.0,15.0,12.0,4.0,8.0,23.0,5.0,12.0,45.0,28.0,34.0,2.0,14.0,3.0,2.0,,2.0,1.0,,44.0,161.0,10.0,3.0,0.38461538461538464,0.38461538461538464,0.5098039215686274,0.75,0.6,0.5178571428571429,0.75,0.5625,0.5669291338582677,0.8125,0.5945945945945946,0.058823529411764705,0.125,20.632737276478682,0.5217391304347826,0.04132231404958678,0.004310344827586207,0.05128205128205128,0.04375,0.003937007874015748,0.014084507042253521,,,0.037037037037037035,0.05172413793103448,0.5,0.33035714285714285,0.5945945945945946,0.6875,0.3181818181818182,0.07142857142857142,0.625,0.7142857142857143,0.2,0.5089285714285714,0.43859649122807015,0.43859649122807015,0.48,0.16666666666666666,1.0,0.40625,0.7692307692307693,0.41964285714285715,0.4526017857142858,0.4972833333333333,0.450128125,0.11290322580645161,0.12280701754385964,0.08904109589041095,0.3013698630136986,11.026470588235297,0.2507788161993769,11.0,3.0,,1.0,2.0,,,,,3.0,8.0,2.0,,2.0,4.0,10.0,1.0,2.0,,2.0,12.0,8.0,3.0,2.0,2.0,,14.0,,,,1.0,19.0,12.0,7.0,1.0,4.0,1.0,,2.0,1.0,,1.0,1.0,1.0,0.4,0.5,,0.4,0.08928571428571429,0.13513513513513514,,,,,,0.046511627906976744,0.0423728813559322,0.05,0.021739130434782608,0.017857142857142856,0.5,0.5,1.0,0.07142857142857142,0.375,0.375,1.0,,,,,0.3333333333333333,,,0.0625,,0.375,24.9,,2.0,1.0,2.0,,,,,,,,1.0,0.5,1.0,True,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,17228.0,287,1.0,540,537,207.0,221,59.0,1077,12.0,18.0,,2.0,7.0,9.0,6.0,10.0,11.0,25.0,29.0,53.0,34.0,122.0,578,2.0,6.0,4.0,11.0,11.0,19.0,19.0,56.0,24.0,34.0,,2.0,22.0,24.0,7.0,50.0,6.0,8.0,22.0,31.0,7.0,38.0,8.0,7.0,1.0,10.0,3.0,12.0,25.0,24.0,42.0,3.0,15.0,5.0,1.0,,1.0,1.0,,56.0,207.0,3.0,4.0,0.41379310344827586,0.41379310344827586,0.5471698113207547,0.3333333333333333,0.5789473684210527,0.5116279069767442,0.3181818181818182,0.5285714285714286,0.5679611650485437,0.35714285714285715,0.5869565217391305,0.03773584905660377,,18.616144975288304,0.8,0.11702127659574468,0.03333333333333333,0.13114754098360656,0.12048192771084337,0.03153153153153153,0.06818181818181818,,0.031914893617021274,0.1111111111111111,0.1276595744680851,1.0,0.20930232558139536,0.6666666666666666,0.7058823529411765,0.5,0.11627906976744186,0.6,0.6,,0.29069767441860467,0.44,0.4583333333333333,0.5454545454545454,0.18181818181818182,,0.2571428571428571,0.7777777777777778,0.5930232558139535,0.4585035294117647,0.42343000000000003,0.4756500000000001,0.15306122448979592,0.23076923076923078,0.09016393442622951,0.45901639344262296,10.952830188679245,0.38333333333333336,2.0,1.0,,4.0,6.0,,,3.0,5.0,6.0,27.0,5.0,2.0,11.0,10.0,33.0,1.0,5.0,5.0,16.0,24.0,26.0,6.0,2.0,2.0,,13.0,1.0,,1.0,1.0,9.0,6.0,3.0,1.0,,,,,2.0,,,1.0,0.8,0.30303030303030304,0.2,0.3125,0.3125,0.38372093023255816,0.05555555555555555,0.05,,0.023809523809523808,0.027777777777777776,,0.05,0.15294117647058825,0.14285714285714285,0.024390243902439025,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.313953488372093,0.2222222222222222,0.2222222222222222,0.6666666666666666,,,,,0.45454545454545453,0.14285714285714285,0.6,0.3142857142857143,0.18181818181818182,0.23076923076923078,26.427272727272722,6.0,2.0,,5.0,0.04,,,,,1.0,,1.0,0.2,1.0,True,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,3472.0,58,-5.0,125,127,59.0,58,14.0,252,7.0,9.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,9.0,11.0,19.0,10.0,38.0,140,1.0,2.0,,2.0,4.0,8.0,5.0,16.0,6.0,16.0,2.0,2.0,8.0,9.0,5.0,19.0,2.0,2.0,4.0,6.0,2.0,8.0,2.0,,2.0,4.0,2.0,5.0,10.0,7.0,12.0,,4.0,2.0,,,,,,16.0,59.0,3.0,2.0,0.2727272727272727,0.3,0.5789473684210527,0.5,0.5,0.5384615384615384,0.5,0.5,0.59375,0.5,0.5714285714285714,0.10526315789473684,,25.714285714285715,0.5,0.08695652173913043,0.05263157894736842,0.14285714285714285,0.1,0.0392156862745098,,0.14285714285714285,0.047619047619047616,,0.2222222222222222,,0.34615384615384615,0.7777777777777778,1.0,0.14285714285714285,0.038461538461538464,1.0,1.0,,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2727272727272727,0.6666666666666666,0.6153846153846154,0.4810865384615384,0.41990000000000005,0.4356681818181818,0.13333333333333333,0.17391304347826086,0.05263157894736842,0.42105263157894735,9.642105263157896,0.472,2.0,,,,2.0,,,,1.0,2.0,5.0,,1.0,2.0,2.0,7.0,,,1.0,3.0,6.0,5.0,2.0,1.0,1.0,,3.0,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.2692307692307692,0.2222222222222222,,,,,,0.1111111111111111,0.13043478260869565,,,0.07692307692307693,,,,0.19230769230769232,0.4,0.4,1.0,,,,,,0.09090909090909091,,0.18181818181818182,0.5,0.4,25.157142857142855,,,,,,,,,,,,,,,True,,,,,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,4230.0,70,16.0,129,130,35.0,24,12.0,259,7.0,9.0,,,2.0,3.0,3.0,5.0,4.0,10.0,14.0,24.0,17.0,48.0,136,1.0,1.0,2.0,4.0,4.0,6.0,8.0,19.0,12.0,16.0,2.0,3.0,5.0,6.0,2.0,13.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,,1.0,3.0,,,6.0,17.0,20.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,,19.0,35.0,1.0,2.0,0.42857142857142855,0.46153846153846156,0.5833333333333334,1.0,0.6666666666666666,0.5961538461538461,1.0,0.7857142857142857,0.6857142857142857,1.0,0.8636363636363636,0.125,0.2,26.760563380281692,0.3333333333333333,0.07894736842105263,0.02702702702702703,0.07692307692307693,0.0784313725490196,0.02,,,0.047619047619047616,0.08333333333333333,0.1,1.0,0.34615384615384615,0.7777777777777778,1.0,0.42857142857142855,0.19230769230769232,0.6,0.75,0.6666666666666666,0.38461538461538464,0.4,0.4,0.25,,,0.42857142857142855,0.6666666666666666,0.4230769230769231,0.4658288461538461,0.4297,0.5153,0.2727272727272727,0.2903225806451613,0.08333333333333333,0.3958333333333333,9.454166666666667,0.2713178294573643,2.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,,,1.0,,,,,,,,,1.0,0.5,,1.0,0.5,0.07692307692307693,0.2222222222222222,0.25,,,,,,0.13333333333333333,,,0.038461538461538464,,,,0.038461538461538464,1.0,1.0,1.0,,,,,,,,0.14285714285714285,1.0,1.0,24.7,,,4.0,,,,,,,,,,,,True,,,,,,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,314.0,5,-1.0,9,9,8.0,9,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,4.0,12,1.0,1.0,,2.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,,2.0,8.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,0.5,,,30.0,,,0.3333333333333333,,,0.25,,0.5,,,,,0.5,1.0,1.0,,0.5,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.50065,0.6491,0.50065,0.3333333333333333,0.3333333333333333,0.5,0.5,3.3,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
