EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,96220.0,1604,219.0,3032,3039,832.0,559.0,364.0,6071,94.0,161.0,30.0,27.0,43.0,97.0,55.0,173.0,161.0,181.0,431.0,199.0,132.0,674.0,3073,49.0,17.0,58.0,51.0,117.0,61.0,196.0,130.0,232.0,157.0,41.0,110.0,58.0,168.0,39.0,48.0,15.0,47.0,394.0,11.0,38.0,37.0,95.0,27.0,159.0,49.0,208.0,9.0,80.0,42.0,45.0,9.0,88.0,9.0,15.0,38.0,119.0,8.0,166.0,13.0,184.0,81.0,26.0,12.0,2.0,12.0,30.0,20.0,,196.0,832.0,18.0,0.35911602209944754,0.37572254335260113,0.419953596287703,0.4358974358974359,0.4301587301587302,0.39705882352941174,0.4739803094233474,0.4084507042253521,0.47572815533980584,0.31587301587301586,0.0951276102088167,0.18633540372670807,23.045860974906258,0.35064935064935066,0.08268059181897303,0.03758654797230465,0.1182108626198083,0.02849740932642487,0.09028727770177838,0.03507516105941303,0.05351170568561873,0.037037037037037035,0.028225806451612902,0.027586206896551724,0.09385113268608414,0.0641025641025641,0.08712121212121213,0.12385321100917432,0.02694610778443114,0.6666666666666666,0.25555555555555554,0.5838509316770186,0.7175572519083969,0.48936170212765956,0.15396825396825398,0.2746031746031746,0.3179190751445087,0.3179190751445087,0.21818181818181817,0.25555555555555554,0.4918032786885246,0.2529411764705882,0.627906976744186,0.5714285714285714,0.4828869009584664,0.49917261904761906,0.4588104790419162,0.11739130434782609,0.164969450101833,0.08605341246290801,0.29080118694362017,9.884222737819027,25.53517587939698,0.27440633245382584,32.0,10.0,38.0,50.0,3.0,7.0,8.0,40.0,60.0,16.0,3.0,12.0,11.0,53.0,114.0,66.0,4.0,50.0,19.0,38.0,43.0,7.0,26.0,3.0,17.0,12.0,11.0,21.0,,,,21.0,19.0,0.6333333333333333,0.3015075376884422,0.25,0.20754716981132076,0.3076923076923077,0.32653061224489793,0.3360655737704918,0.48863636363636365,0.10526315789473684,0.32989690721649484,0.37209302325581395,0.21875,0.06031746031746032,0.2631578947368421,0.2631578947368421,0.8,0.3105590062111801,0.3125,0.6,0.11475409836065574,0.42857142857142855,0.23529411764705882,0.2,0.3184713375796178,,12.0,5.0,3.0,13.0,16.0,,3.0,,0.1134020618556701,,0.03125,0.4,0.08196721311475409,0.3333333333333333,0.07647058823529412,0.23076923076923078,4.0,2.0,2.0,2.0,,0.16666666666666666,3.0,,True,1.0,0.005025125628140704,0.006211180124223602,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,40872.0,681,118.0,1256,1258,402.0,256.0,156.0,2514,50.0,84.0,26.0,12.0,16.0,55.0,24.0,49.0,3.0,102.0,188.0,5.0,70.0,274.0,1251,33.0,5.0,39.0,20.0,43.0,19.0,59.0,122.0,82.0,3.0,22.0,26.0,13.0,39.0,11.0,14.0,3.0,9.0,91.0,8.0,29.0,19.0,63.0,9.0,91.0,38.0,129.0,2.0,22.0,15.0,11.0,1.0,31.0,2.0,9.0,38.0,79.0,6.0,72.0,2.0,92.0,41.0,11.0,8.0,1.0,2.0,12.0,5.0,,59.0,402.0,9.0,0.5980392156862745,0.6703296703296703,0.5425531914893617,0.46511627906976744,0.5284974093264249,0.4444444444444444,0.5829787234042553,0.527027027027027,0.5086206896551724,0.025906735751295335,0.11702127659574468,0.17857142857142858,18.382861091914304,0.23076923076923078,0.13548387096774195,0.07178217821782178,0.1557377049180328,0.048484848484848485,0.13969335604770017,0.06502636203866433,0.09401709401709402,0.09375,0.04712041884816754,0.049586776859504134,0.08333333333333333,0.1968503937007874,0.12844036697247707,0.16483516483516483,0.030303030303030304,0.4166666666666667,0.43523316062176165,0.5952380952380952,0.7246376811594203,0.6,0.2849740932642487,0.2538860103626943,0.4897959183673469,0.4897959183673469,1.0,0.015544041450777202,0.7878787878787878,0.35555555555555557,0.75,0.46113989637305697,0.47466321243523324,0.5216428571428572,0.4636144444444445,0.18141592920353983,0.18552036199095023,0.14233576642335766,0.21532846715328466,7.231914893617022,24.640000000000004,0.3200636942675159,28.0,,2.0,,,,,2.0,,17.0,,,,2.0,,,,,2.0,7.0,20.0,1.0,10.0,2.0,10.0,6.0,7.0,8.0,,,,9.0,7.0,,,,,,0.5151515151515151,0.5151515151515151,0.6451612903225806,0.12903225806451613,0.509090909090909,0.5833333333333334,0.25,0.010362694300518135,,,,,,,,,0.044444444444444446,,,,14.0,,,,22.0,1.0,,,0.12727272727272726,0.017543859649122806,0.045454545454545456,0.5384615384615384,,,,,1.0,1.0,,1.0,,0.21428571428571427,3.0,,True,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,69483.0,1158,90.0,2189,2209,563.0,388.0,267.0,4398,102.0,159.0,36.0,23.0,32.0,36.0,31.0,81.0,,147.0,276.0,,59.0,353.0,2264,49.0,10.0,64.0,34.0,51.0,20.0,88.0,222.0,72.0,,21.0,60.0,19.0,79.0,15.0,34.0,4.0,22.0,177.0,31.0,80.0,36.0,173.0,13.0,222.0,113.0,335.0,3.0,42.0,31.0,32.0,10.0,70.0,10.0,17.0,41.0,90.0,9.0,83.0,9.0,92.0,45.0,21.0,12.0,,9.0,22.0,11.0,1.0,88.0,563.0,14.0,0.7551020408163265,0.8409090909090909,0.532608695652174,0.6666666666666666,0.532608695652174,0.6666666666666666,0.556782334384858,0.5517241379310345,0.6567164179104478,,0.07608695652173914,0.1069182389937107,15.44293695131684,0.22413793103448276,0.20768307322929172,0.10512483574244415,0.15859030837004406,0.11439114391143912,0.19716981132075473,0.10755813953488372,0.08695652173913043,0.09395973154362416,0.12041884816753927,0.10628019323671498,0.15217391304347827,0.2557077625570776,0.21354166666666666,0.16993464052287582,0.027777777777777776,0.5,0.5760869565217391,0.6415094339622641,0.7183098591549296,0.7058823529411765,0.13043478260869565,0.29347826086956524,0.38271604938271603,0.3924050632911392,0.8387096774193549,,0.7346938775510204,0.6274509803921569,0.71875,0.5760869565217391,0.5001746376811593,0.5049727272727274,0.49120980392156866,0.14516129032258066,0.14516129032258066,0.1813031161473088,0.24929178470254956,6.598550724637681,,0.25719506624029237,14.0,,,,,,,,,27.0,,,,,,,,,4.0,11.0,38.0,6.0,22.0,1.0,16.0,5.0,8.0,11.0,,,,7.0,7.0,,,,,,0.5510204081632653,0.5510204081632653,0.5428571428571428,0.13513513513513514,0.3888888888888889,0.4117647058823529,0.9285714285714286,,,,,,,,,,,,,,20.0,,,,30.0,2.0,,,0.05555555555555555,0.029850746268656716,0.140625,0.5555555555555556,,,,,1.0,1.0,,3.0,0.024691358024691357,0.25,1.0,1.0,True,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,80304.0,1338,170.0,2560,2569,732.0,516.0,299.0,5129,52.0,84.0,6.0,17.0,24.0,26.0,94.0,227.0,191.0,153.0,337.0,231.0,142.0,724.0,2615,27.0,11.0,68.0,37.0,89.0,73.0,243.0,122.0,184.0,189.0,18.0,148.0,27.0,175.0,18.0,85.0,10.0,53.0,377.0,4.0,6.0,21.0,60.0,,81.0,11.0,92.0,3.0,38.0,25.0,24.0,2.0,76.0,2.0,18.0,24.0,62.0,2.0,138.0,10.0,170.0,48.0,3.0,2.0,,1.0,3.0,2.0,,243.0,732.0,8.0,0.39869281045751637,0.40397350993377484,0.4540059347181009,0.4157303370786517,0.5123239436619719,0.5029585798816568,0.5587774294670846,0.55,0.5797101449275363,0.40669014084507044,0.05341246290801187,0.13095238095238096,24.442920809050392,,0.06204756980351603,0.007042253521126761,0.07692307692307693,0.012422360248447204,0.06532258064516129,0.008517887563884156,0.011764705882352941,0.005917159763313609,0.004672897196261682,0.0125,0.04580152671755725,0.04296875,0.08240534521158129,0.05291005291005291,0.010101010101010102,0.6666666666666666,0.14788732394366197,0.6190476190476191,0.7123287671232876,0.3076923076923077,0.045774647887323945,0.3996478873239437,0.41409691629955947,0.42152466367713004,0.46808510638297873,0.3362676056338028,0.1111111111111111,0.14201183431952663,0.7083333333333334,0.5545774647887324,0.4950588339222614,0.4897525,0.48477844311377244,0.08210180623973727,0.1276595744680851,0.09392265193370165,0.3356353591160221,13.646587537091992,25.04502164502165,0.2859375,7.0,19.0,40.0,73.0,7.0,22.0,25.0,67.0,92.0,15.0,9.0,27.0,32.0,80.0,246.0,30.0,2.0,73.0,9.0,13.0,52.0,10.0,41.0,1.0,11.0,6.0,1.0,9.0,,18.0,2.0,29.0,25.0,0.8913043478260869,0.39826839826839827,0.3333333333333333,0.4,0.4017467248908297,0.5555555555555556,0.5277777777777778,0.6842105263157895,0.13095238095238096,0.2692307692307692,0.30434782608695654,0.14285714285714285,0.07042253521126761,0.475,0.475,1.0,0.38219895287958117,0.38219895287958117,0.863013698630137,0.4074074074074074,0.3181818181818182,0.39644970414201186,0.373134328358209,0.3862433862433862,0.008583690987124463,4.0,5.0,7.0,13.0,4.0,1.0,,,0.11538461538461539,0.012048192771084338,0.012195121951219513,0.6666666666666666,0.09259259259259259,1.0,0.07692307692307693,0.5384615384615384,,,,,0.01762114537444934,,,,True,,,,2.0,0.4,1.0,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,41438.0,691,79.0,1303,1307,406.0,272.0,166.0,2610,82.0,135.0,39.0,26.0,43.0,46.0,17.0,48.0,1.0,112.0,229.0,18.0,53.0,292.0,1344,54.0,18.0,68.0,35.0,72.0,19.0,95.0,114.0,110.0,,26.0,43.0,10.0,53.0,7.0,26.0,5.0,12.0,116.0,15.0,49.0,18.0,87.0,3.0,108.0,65.0,173.0,12.0,36.0,17.0,22.0,8.0,44.0,5.0,15.0,17.0,54.0,1.0,73.0,15.0,78.0,33.0,8.0,7.0,,1.0,9.0,3.0,1.0,95.0,406.0,6.0,0.5089285714285714,0.5816326530612245,0.4890829694323144,0.4861111111111111,0.48380566801619435,0.4691358024691358,0.5177304964539007,0.5230769230769231,0.5053191489361702,0.0728744939271255,0.11353711790393013,0.1111111111111111,21.632382216323823,0.07894736842105263,0.18200836820083682,0.1091314031180401,0.13043478260869565,0.09868421052631579,0.17045454545454544,0.1064891846921797,0.16447368421052633,0.0673076923076923,0.08808290155440414,0.11818181818181818,0.12396694214876033,0.16417910447761194,0.2242152466367713,0.1346153846153846,0.1188118811881188,0.3333333333333333,0.5465587044534413,0.6074074074074074,0.6833333333333333,0.524390243902439,0.1862348178137652,0.19433198380566802,0.3541666666666667,0.3695652173913043,0.5294117647058824,0.004048582995951417,0.7222222222222222,0.5308641975308642,0.6046511627906976,0.6194331983805668,0.5128831300813007,0.5013749999999999,0.5052524691358026,0.1213235294117647,0.12992125984251968,0.2328767123287671,0.3253424657534247,5.541048034934501,24.538888888888888,0.3115886415963162,13.0,5.0,17.0,,,,,,5.0,25.0,,,2.0,9.0,15.0,,1.0,,3.0,19.0,22.0,3.0,8.0,1.0,14.0,3.0,6.0,8.0,,,,10.0,9.0,1.0,0.2777777777777778,,0.2222222222222222,0.29411764705882354,0.46296296296296297,0.46296296296296297,0.5,0.11764705882352941,0.2826086956521739,0.35135135135135137,0.38461538461538464,0.06882591093117409,0.29411764705882354,0.3125,1.0,,,,,,,,,,20.0,,2.0,9.0,28.0,1.0,,,0.1956521739130435,0.01818181818181818,0.047619047619047616,0.5128205128205128,,,0.1111111111111111,0.2222222222222222,1.0,1.0,,2.0,0.041666666666666664,0.2,,,True,1.0,0.05555555555555555,,,,,0.058823529411764705
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,3844.0,64,47.0,114,113,19.0,13.0,18.0,227,4.0,5.0,2.0,2.0,2.0,4.0,,,,6.0,9.0,,,12.0,90,2.0,,4.0,3.0,3.0,,6.0,4.0,8.0,,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,5.0,1.0,8.0,1.0,10.0,6.0,16.0,,2.0,1.0,2.0,,2.0,,,6.0,10.0,,1.0,,,,2.0,2.0,,,2.0,,,6.0,19.0,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,0.2222222222222222,0.2,8.208955223880597,0.3333333333333333,0.16,0.1282051282051282,0.08333333333333333,0.06666666666666667,0.14516129032258066,0.1111111111111111,,0.15384615384615385,0.15789473684210525,0.07692307692307693,0.06666666666666667,0.3,0.16,,,,0.5555555555555556,0.8,1.0,0.25,0.4444444444444444,,,,,,1.0,0.6666666666666666,1.0,0.5555555555555556,0.47975555555555555,0.56195,0.5103666666666666,,,0.3333333333333333,0.5,2.933333333333333,,0.16666666666666666,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.25,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,2.0,,,,4.0,,,,0.25,,,1.0,,,,,,,,1.0,,,,1.0,True,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,2143.0,36,9.0,66,65,15.0,15.0,5.0,131,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,7.0,,7.0,11.0,57,1.0,,2.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,,,,,,,,,,1.0,1.0,6.0,,7.0,1.0,8.0,,1.0,,2.0,,2.0,,2.0,1.0,4.0,1.0,4.0,,8.0,4.0,1.0,,1.0,,1.0,1.0,,4.0,15.0,,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,1.0,0.6666666666666666,,0.14285714285714285,,17.56756756756757,,0.21428571428571427,0.05555555555555555,0.14285714285714285,,0.2,0.038461538461538464,,0.125,,,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2,,1.0,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,1.0,0.14285714285714285,0.37024285714285715,0.4133,0.41605000000000003,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.36363636363636365,13.171428571428573,,0.22727272727272727,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,True,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,48275.0,805,105.0,1534,1537,386.0,245.0,178.0,3071,42.0,65.0,7.0,5.0,10.0,30.0,19.0,45.0,62.0,77.0,140.0,90.0,74.0,333.0,1564,15.0,1.0,19.0,10.0,25.0,27.0,68.0,90.0,64.0,61.0,12.0,28.0,14.0,42.0,10.0,6.0,2.0,20.0,98.0,7.0,14.0,20.0,62.0,2.0,84.0,21.0,105.0,4.0,17.0,11.0,13.0,1.0,33.0,5.0,9.0,18.0,52.0,3.0,76.0,13.0,88.0,38.0,1.0,,1.0,,1.0,1.0,,68.0,386.0,5.0,0.5844155844155844,0.6,0.55,0.4,0.5630434782608695,0.5,0.6175373134328358,0.41304347826086957,0.5964912280701754,0.391304347826087,0.08571428571428572,0.16923076923076924,17.24928366762178,0.07407407407407407,0.1040268456375839,0.028397565922920892,0.1282051282051282,0.03414634146341464,0.10904255319148937,0.03008595988538682,0.007194244604316547,0.010101010101010102,0.047058823529411764,0.043209876543209874,0.0379746835443038,0.0650887573964497,0.16728624535315986,0.11764705882352941,0.038461538461538464,1.0,0.2826086956521739,0.6461538461538462,0.7777777777777778,0.6904761904761905,0.13043478260869565,0.1956521739130435,0.4222222222222222,0.4222222222222222,0.5263157894736842,0.26956521739130435,0.30434782608695654,0.24390243902439024,0.5,0.6739130434782609,0.5344264192139738,0.5029615384615383,0.5160549999999999,0.14615384615384616,0.2235294117647059,0.057057057057057055,0.2042042042042042,7.99857142857143,24.681111111111107,0.2516297262059974,16.0,12.0,28.0,23.0,1.0,6.0,6.0,13.0,35.0,6.0,2.0,8.0,7.0,16.0,99.0,6.0,1.0,23.0,4.0,6.0,20.0,2.0,13.0,3.0,7.0,3.0,3.0,8.0,,4.0,,8.0,8.0,0.9428571428571428,0.3888888888888889,0.25,0.4375,0.39325842696629215,0.4,0.391304347826087,0.6060606060606061,0.14814814814814814,0.5333333333333333,0.5517241379310345,0.375,0.12173913043478261,0.42857142857142855,0.42857142857142855,1.0,0.3709677419354839,0.3770491803278688,0.9130434782608695,0.2608695652173913,0.16666666666666666,0.3170731707317073,0.46153846153846156,0.3770491803278688,,2.0,2.0,1.0,3.0,4.0,,1.0,,0.03333333333333333,,,0.2857142857142857,0.08695652173913043,1.0,0.07317073170731707,0.3333333333333333,,,,,,,1.0,,True,1.0,0.011111111111111112,0.016129032258064516,1.0,0.5,1.0,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,6655.0,111,28.0,195,196,43.0,20.0,26.0,391,4.0,7.0,1.0,,,2.0,6.0,19.0,2.0,10.0,28.0,3.0,6.0,26.0,178,2.0,,2.0,1.0,2.0,3.0,5.0,18.0,2.0,2.0,2.0,11.0,3.0,14.0,1.0,4.0,,7.0,31.0,1.0,2.0,2.0,4.0,1.0,7.0,3.0,10.0,,4.0,2.0,3.0,,7.0,1.0,1.0,8.0,13.0,,4.0,,7.0,4.0,1.0,,1.0,,1.0,1.0,,5.0,43.0,1.0,0.9,1.0,0.35714285714285715,0.5,0.3225806451612903,0.25,0.38235294117647056,0.5,0.4166666666666667,0.0967741935483871,0.07142857142857142,0.14285714285714285,18.22222222222222,0.14285714285714285,0.06060606060606061,0.029850746268656716,0.08695652173913043,0.03333333333333333,0.06741573033707865,0.030927835051546393,0.13333333333333333,,,0.045454545454545456,,0.1111111111111111,0.06451612903225806,0.11764705882352941,,1.0,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.75,0.06451612903225806,0.6129032258064516,0.3157894736842105,0.3157894736842105,1.0,0.06451612903225806,0.5,,,0.3225806451612903,0.44989838709677415,0.4704,0.4222,0.11764705882352941,0.12903225806451613,0.07692307692307693,0.19230769230769232,13.660714285714286,25.166666666666668,0.2205128205128205,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,0.5,0.5,0.5714285714285714,,,,,0.03225806451612903,,,,,,,,,0.25,,,,1.0,,,1.0,2.0,,,,0.5,,,1.0,,,0.25,,,,,,,,,,True,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,225.0,4,-3.0,9,7,1.0,2.0,1.0,16,,,,,,2.0,,,,1.0,2.0,,,2.0,6,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,,0.5,,0.5,1.0,,,,,27.272727272727273,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.35605,0.3416,,,,1.0,,8.5,,0.1111111111111111,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,59920.0,999,-61.0,1918,1927,622.0,504.0,213.0,3845,43.0,74.0,13.0,11.0,19.0,17.0,19.0,62.0,65.0,71.0,153.0,101.0,58.0,278.0,2017,18.0,4.0,31.0,17.0,38.0,33.0,79.0,84.0,58.0,64.0,10.0,59.0,12.0,71.0,10.0,31.0,8.0,20.0,154.0,6.0,23.0,26.0,77.0,2.0,105.0,29.0,134.0,4.0,30.0,22.0,28.0,5.0,62.0,5.0,19.0,61.0,106.0,4.0,67.0,5.0,75.0,22.0,30.0,14.0,6.0,10.0,36.0,19.0,,79.0,622.0,13.0,0.5915492957746479,0.6461538461538462,0.46405228758169936,0.4473684210526316,0.4330708661417323,0.359375,0.48426573426573427,0.5961538461538461,0.46987951807228917,0.39763779527559057,0.06535947712418301,0.10810810810810811,16.133518776077885,0.025,0.10814606741573034,0.03463855421686747,0.13,0.027649769585253458,0.11293859649122807,0.032917139614074914,0.03804347826086957,0.03076923076923077,0.03428571428571429,0.03184713375796178,0.09836065573770492,0.13270142180094788,0.09748427672955975,0.10948905109489052,0.0273972602739726,0.5277777777777778,0.29133858267716534,0.581081081081081,0.6515151515151515,0.627906976744186,0.06692913385826772,0.2440944881889764,0.3064516129032258,0.3064516129032258,0.7368421052631579,0.2559055118110236,0.5416666666666666,0.296875,0.5789473684210527,0.6889763779527559,0.5260015810276679,0.5185105263157895,0.5308873015873016,0.08888888888888889,0.1317365269461078,0.11151079136690648,0.2841726618705036,8.616993464052289,24.62475247524753,0.32429614181439,9.0,9.0,36.0,17.0,3.0,5.0,1.0,15.0,26.0,9.0,3.0,6.0,4.0,26.0,69.0,9.0,1.0,17.0,2.0,8.0,34.0,9.0,25.0,1.0,9.0,6.0,5.0,8.0,,1.0,2.0,16.0,15.0,0.8846153846153846,0.25742574257425743,0.5,0.15384615384615385,0.26,0.5,0.5625,0.5483870967741935,0.1746031746031746,0.5294117647058824,0.6,0.1111111111111111,0.14173228346456693,0.25,0.25,1.0,0.26153846153846155,0.26153846153846155,0.8235294117647058,0.20833333333333334,0.6,0.234375,0.06666666666666667,0.265625,0.019417475728155338,6.0,1.0,3.0,11.0,12.0,,3.0,,0.11764705882352941,,0.016666666666666666,0.46153846153846156,0.041666666666666664,0.3333333333333333,0.171875,0.2727272727272727,6.0,4.0,2.0,1.0,,0.16666666666666666,,,False,,,,,,,
