EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,on,Blocked3s,BlockedCorner3,BlockedArc3
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,3514.0,59,29,110,108,43,32,7.0,218,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,8.0,17.0,,,10.0,21.0,,3.0,23.0,95,3.0,3.0,,6.0,4.0,10.0,,1.0,9.0,16.0,4.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,1.0,2.0,3.0,9.0,2.0,14.0,3.0,17.0,,2.0,1.0,1.0,,,,2.0,,1.0,2.0,,,6.0,11.0,,1.0,2.0,,,4.0,,1.0,1.0,2.0,1.0,,2.0,,9.0,43,1.0,1.0,0.8,0.8888888888888888,0.47619047619047616,1.0,0.4,0.47619047619047616,1.0,0.4,0.5,1.0,0.4090909090909091,,,,,,21.186440677966104,,0.2222222222222222,0.20930232558139536,0.06666666666666667,0.25,0.09090909090909091,0.21818181818181817,0.07317073170731707,,0.25,0.05,,0.3333333333333333,0.25,0.14285714285714285,0.20833333333333334,0.16666666666666666,0.3333333333333333,,0.09523809523809523,0.5,0.5,,0.09523809523809523,0.5,0.5,,0.8095238095238095,0.47058823529411764,0.47058823529411764,1.0,,0.3333333333333333,1.0,,0.1,,,0.09523809523809523,0.4063333333333333,0.5606,0.39658999999999994,0.045454545454545456,0.045454545454545456,0.2608695652173913,0.391304347826087,14.619047619047622,,0.39090909090909093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,
1899,1610612748,James Posey,James Posey,1899,MIA,37687.0,628,78,1182,1178,299,264,136.0,2360,33.0,57.0,6.0,11.0,9.0,18.0,2.0,6.0,1.0,11.0,52.0,12.0,36.0,74.0,73.0,39.0,186.0,1178,7.0,13.0,4.0,21.0,9.0,23.0,16.0,28.0,61.0,40.0,32.0,6.0,,6.0,28.0,11.0,39.0,7.0,4.0,13.0,7.0,8.0,89.0,9.0,13.0,21.0,56.0,17.0,94.0,25.0,119.0,4.0,32.0,22.0,10.0,9.0,2.0,8.0,11.0,1.0,4.0,20.0,2.0,4.0,27.0,49.0,2.0,5.0,51.0,3.0,16.0,45.0,6.0,14.0,11.0,6.0,5.0,1.0,6.0,,61.0,299,4.0,11.0,0.5555555555555556,0.6060606060606061,0.4864864864864865,0.5384615384615384,0.391304347826087,0.5,0.425,0.4230769230769231,0.5602409638554217,0.5,0.5754716981132075,0.4965986394557823,0.08108108108108109,0.10526315789473684,,,13.922155688622755,0.45,0.5,0.1396508728179551,0.03927492447129909,0.14583333333333334,0.047872340425531915,0.14128440366972478,0.04238921001926782,0.058333333333333334,0.019801980198019802,0.03636363636363636,0.022058823529411766,0.11538461538461539,0.10909090909090909,0.18181818181818182,0.13793103448275862,0.18181818181818182,0.06666666666666667,0.05128205128205128,0.3877551020408163,0.5789473684210527,0.6470588235294118,0.5757575757575758,0.04081632653061224,0.3333333333333333,0.3333333333333333,,0.07482993197278912,0.09090909090909091,0.09090909090909091,1.0,0.35374149659863946,0.55,0.5454545454545454,0.16666666666666666,0.46153846153846156,0.5,0.3076923076923077,0.8843537414965986,0.5548248299319727,0.5962033333333333,0.5457,0.09032258064516129,0.17073170731707318,0.11290322580645161,0.3279569892473118,3.7027027027027026,24.75890410958904,0.2529610829103215,3.0,0.05357142857142857,5.0,21.0,3.0,,4.0,20.0,1.0,4.0,5.0,25.0,1.0,7.0,5.0,69.0,6.0,52.0,20.0,,,,1.0,,0.92,0.3424657534246575,0.14285714285714285,0.3125,0.3424657534246575,,,0.14285714285714285,0.23809523809523808,0.23809523809523808,1.0,0.38461538461538464,0.38461538461538464,0.9,0.15,0.2,0.25,1.0,0.10256410256410256,,0.4166666666666667,0.38461538461538464,,,3.0,0.5,,,,,,2.0,,,True,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,62005.0,1033,104,1903,1897,509,434,201.0,3800,45.0,66.0,4.0,7.0,9.0,12.0,8.0,17.0,12.0,40.0,82.0,19.0,65.0,123.0,148.0,34.0,332.0,1934,8.0,11.0,,22.0,15.0,33.0,40.0,18.0,90.0,82.0,48.0,6.0,1.0,6.0,60.0,16.0,76.0,12.0,4.0,34.0,18.0,8.0,168.0,4.0,12.0,26.0,81.0,5.0,112.0,17.0,129.0,4.0,46.0,27.0,19.0,15.0,2.0,11.0,9.0,4.0,3.0,24.0,,6.0,30.0,70.0,3.0,1.0,44.0,2.0,12.0,41.0,2.0,11.0,8.0,7.0,4.0,2.0,8.0,1.0,90.0,509,11.0,8.0,0.6307692307692307,0.6612903225806451,0.5284552845528455,0.7272727272727273,0.45454545454545453,0.5498154981549815,0.6875,0.4931506849315068,0.5746527777777778,0.6875,0.5421686746987951,0.5461254612546126,0.04878048780487805,0.045454545454545456,0.17647058823529413,,14.634146341463415,0.625,0.07352941176470588,0.11773255813953488,0.022857142857142857,0.11764705882352941,0.013793103448275862,0.11771177117711772,0.0196319018404908,0.022727272727272728,0.028735632183908046,0.017142857142857144,0.00975609756097561,0.023529411764705882,0.08287292817679558,0.10285714285714286,0.14457831325301204,0.1048951048951049,0.14102564102564102,0.02857142857142857,0.24354243542435425,0.6818181818181818,0.7142857142857143,0.7333333333333333,0.06273062730627306,0.47058823529411764,0.5714285714285714,0.375,0.14760147601476015,0.3,0.3,0.4166666666666667,0.3025830258302583,0.4375,0.5714285714285714,0.25,0.1643835616438356,0.75,0.2602739726027397,0.7896678966789668,0.5265387037037037,0.49309285714285717,0.48394652777777786,0.039285714285714285,0.08333333333333333,0.06626506024096386,0.2710843373493976,7.321951219512195,24.71418918918919,0.2674724119810825,1.0,0.010752688172043012,26.0,66.0,2.0,8.0,21.0,30.0,1.0,3.0,6.0,56.0,2.0,5.0,14.0,156.0,12.0,81.0,30.0,1.0,,,5.0,,0.9285714285714286,0.3783783783783784,0.4,0.35,0.38095238095238093,0.006756756756756757,0.012195121951219513,0.24354243542435425,0.3939393939393939,0.3939393939393939,0.8846153846153846,0.36585365853658536,0.37037037037037035,0.9666666666666667,0.125,0.1875,0.3333333333333333,1.0,0.2876712328767123,0.38095238095238093,0.3157894736842105,0.37037037037037035,,1.0,5.0,0.625,1.0,1.0,0.5,1.0,1.0,1.0,,,True,1.0,1.0,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,12354.0,206,10,382,388,125,111,32.0,770,1.0,1.0,,,,,1.0,9.0,15.0,28.0,13.0,3.0,17.0,38.0,23.0,6.0,73.0,403,1.0,2.0,,5.0,6.0,9.0,7.0,4.0,25.0,24.0,10.0,,,1.0,6.0,7.0,13.0,6.0,1.0,1.0,3.0,2.0,33.0,2.0,1.0,4.0,10.0,3.0,17.0,3.0,20.0,,4.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,8.0,,,5.0,,1.0,8.0,,1.0,3.0,,,,,,25.0,125,,3.0,0.7058823529411765,0.7058823529411765,0.4473684210526316,0.5,0.6666666666666666,0.5491803278688525,0.8333333333333334,0.65625,0.5615384615384615,0.8333333333333334,0.6578947368421053,0.3770491803278688,0.02631578947368421,,,0.03571428571428571,16.786570743405274,0.6,0.16666666666666666,0.06756756756756757,0.009009009009009009,0.07142857142857142,0.04081632653061224,0.06862745098039216,0.01875,0.03333333333333333,,,0.03333333333333333,0.05263157894736842,0.023809523809523808,0.1276595744680851,0.05084745762711865,0.1,0.038461538461538464,,0.01639344262295082,1.0,1.0,1.0,0.14754098360655737,0.1111111111111111,0.1111111111111111,,0.45901639344262296,0.5357142857142857,0.5555555555555556,0.7333333333333333,0.21311475409836064,,,,,,0.1875,0.39344262295081966,0.4575229508196721,0.537875,0.45237812499999996,0.016129032258064516,0.02564102564102564,0.0684931506849315,0.3424657534246575,16.065789473684212,24.630434782608695,0.32722513089005234,,,3.0,10.0,1.0,1.0,4.0,8.0,,,2.0,11.0,1.0,1.0,3.0,33.0,,13.0,8.0,,,,,,1.0,0.4782608695652174,1.0,0.42857142857142855,0.4782608695652174,,,0.16393442622950818,0.3,0.3,1.0,0.6153846153846154,0.6153846153846154,1.0,0.3333333333333333,,,,0.25,0.25,0.6666666666666666,0.6153846153846154,,,,,1.0,,1.0,1.0,,,,,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,36717.0,612,10,1134,1138,306,263,132.0,2272,41.0,65.0,12.0,21.0,13.0,20.0,17.0,37.0,33.0,84.0,1.0,,91.0,186.0,1.0,31.0,213.0,1173,15.0,37.0,6.0,36.0,30.0,48.0,,13.0,73.0,150.0,32.0,14.0,1.0,13.0,14.0,3.0,17.0,2.0,1.0,11.0,3.0,,37.0,16.0,30.0,25.0,76.0,9.0,110.0,47.0,157.0,3.0,12.0,5.0,7.0,14.0,2.0,8.0,13.0,6.0,3.0,27.0,2.0,6.0,26.0,57.0,6.0,5.0,55.0,4.0,14.0,51.0,3.0,21.0,6.0,6.0,6.0,,7.0,,73.0,306,9.0,6.0,0.8241758241758241,0.8928571428571429,0.489247311827957,0.40540540540540543,0.625,0.48663101604278075,0.40540540540540543,0.625,0.504739336492891,0.43902439024390244,0.6403508771929824,0.0053475935828877,0.06989247311827956,0.13846153846153847,0.08108108108108109,0.011904761904761904,18.506998444790046,0.5185185185185185,0.225,0.1919191919191919,0.08982035928143713,0.1736111111111111,0.09523809523809523,0.18703703703703703,0.09163346613545817,0.13392857142857142,0.09,0.04918032786885246,0.1,0.08333333333333333,0.18811881188118812,0.297029702970297,0.13917525773195877,0.19801980198019803,0.11627906976744186,0.036585365853658534,0.34759358288770054,0.6307692307692307,0.7321428571428571,0.7804878048780488,0.19786096256684493,0.4594594594594595,0.5,0.6470588235294118,0.44919786096256686,0.39285714285714285,0.39759036144578314,0.9696969696969697,0.0053475935828877,0.5675675675675675,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.65,,0.35294117647058826,0.4592951612903225,0.4974538461538462,0.4535354166666666,0.1024390243902439,0.10294117647058823,0.16901408450704225,0.3427230046948357,9.52258064516129,41.2,0.2698412698412698,1.0,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7142857142857143,,1.0,,,1.0,1.0,,1.0,True,1.0,1.0,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,40233.0,671,37,1203,1191,259,180,133.0,2394,114.0,149.0,21.0,28.0,18.0,26.0,59.0,133.0,,,,,173.0,282.0,,83.0,429.0,1232,24.0,39.0,9.0,57.0,30.0,55.0,,34.0,94.0,182.0,164.0,30.0,,8.0,32.0,17.0,49.0,16.0,1.0,27.0,1.0,4.0,115.0,14.0,41.0,24.0,93.0,6.0,123.0,55.0,178.0,3.0,3.0,1.0,2.0,19.0,3.0,9.0,37.0,10.0,12.0,56.0,9.0,8.0,47.0,72.0,6.0,8.0,172.0,5.0,2.0,200.0,21.0,93.0,18.0,28.0,13.0,,28.0,2.0,94.0,259,2.0,13.0,0.5260115606936416,0.5759493670886076,0.6134751773049646,0.6153846153846154,0.5454545454545454,0.6134751773049646,0.6153846153846154,0.5454545454545454,0.5766129032258065,0.5480769230769231,0.5465116279069767,,0.028368794326241134,0.04697986577181208,0.007518796992481203,,31.633407243163344,0.3392857142857143,0.15384615384615385,0.21728971962616822,0.11988304093567251,0.19047619047619047,0.06930693069306931,0.2111913357400722,0.10110294117647059,0.125,0.07377049180327869,0.16666666666666666,0.07692307692307693,0.05084745762711865,0.17204301075268819,0.2037037037037037,0.2422907488986784,0.19047619047619047,0.19047619047619047,0.0297029702970297,0.5283687943262412,0.7651006711409396,0.8028169014084507,0.543859649122807,0.4716312056737589,0.44360902255639095,0.44696969696969696,0.4915254237288136,,,,,,0.717948717948718,0.75,0.14285714285714285,0.4727272727272727,0.6923076923076923,,0.5283687943262412,0.4916868794326242,0.5044031250000001,0.48476727272727277,0.2627118644067797,0.2627118644067797,0.13286713286713286,0.2191142191142191,3.425886524822695,,0.21529509559434745,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,0.6071428571428571,,2.0,,,10.0,12.0,,,True,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,27358.0,456,95,822,816,205,198,79.0,1638,32.0,59.0,7.0,12.0,5.0,14.0,16.0,38.0,3.0,7.0,63.0,16.0,51.0,104.0,77.0,18.0,186.0,825,10.0,17.0,2.0,28.0,9.0,24.0,21.0,9.0,33.0,28.0,74.0,10.0,1.0,14.0,27.0,9.0,36.0,6.0,3.0,21.0,4.0,2.0,81.0,3.0,19.0,7.0,45.0,10.0,62.0,24.0,86.0,4.0,15.0,8.0,7.0,10.0,4.0,8.0,21.0,2.0,4.0,31.0,2.0,7.0,27.0,52.0,4.0,5.0,26.0,,5.0,30.0,4.0,13.0,4.0,3.0,3.0,,3.0,,33.0,205,8.0,2.0,0.27450980392156865,0.30434782608695654,0.49038461538461536,0.5882352941176471,0.375,0.46408839779005523,0.65,0.26666666666666666,0.4793814432989691,0.6363636363636364,0.3235294117647059,0.425414364640884,0.1346153846153846,0.1694915254237288,0.10526315789473684,,24.67105263157895,0.3225806451612903,0.3225806451612903,0.14802631578947367,0.09693877551020408,0.08333333333333333,0.02142857142857143,0.13402061855670103,0.06547619047619048,0.11428571428571428,0.10666666666666667,0.058823529411764705,0.030927835051546393,,0.1375,0.14285714285714285,0.15714285714285714,0.0784313725490196,0.09090909090909091,0.043478260869565216,0.3259668508287293,0.5423728813559322,0.6530612244897959,0.375,0.20994475138121546,0.42105263157894735,0.47058823529411764,0.125,0.03867403314917127,0.42857142857142855,0.42857142857142855,,0.34806629834254144,0.6,0.5833333333333334,,0.3111111111111111,0.35714285714285715,0.35555555555555557,0.7513812154696132,0.516661388888889,0.5281911764705882,0.49736477272727275,0.06842105263157895,0.11504424778761062,0.15053763440860216,0.1774193548387097,3.9836538461538455,25.179220779220785,0.24939172749391728,2.0,0.05128205128205128,1.0,14.0,1.0,,5.0,21.0,2.0,2.0,2.0,22.0,2.0,3.0,2.0,60.0,6.0,62.0,21.0,,1.0,,,,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.09523809523809523,0.2894736842105263,,,0.07734806629834254,0.07142857142857142,0.07142857142857142,1.0,0.3333333333333333,0.3333333333333333,0.9047619047619048,0.05,0.1,1.0,1.0,0.1111111111111111,,0.125,0.3387096774193548,,,2.0,0.6666666666666666,,3.0,,,1.0,4.0,,1.0,True,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,10065.0,168,30,316,315,93,78,35.0,631,22.0,34.0,3.0,6.0,5.0,7.0,5.0,13.0,14.0,36.0,5.0,4.0,41.0,83.0,5.0,33.0,121.0,318,4.0,9.0,7.0,15.0,8.0,19.0,4.0,7.0,26.0,6.0,76.0,4.0,1.0,1.0,22.0,7.0,29.0,5.0,2.0,14.0,3.0,5.0,65.0,,5.0,5.0,12.0,1.0,18.0,5.0,23.0,2.0,10.0,7.0,3.0,9.0,8.0,6.0,13.0,3.0,,22.0,,6.0,3.0,10.0,,3.0,33.0,2.0,,44.0,7.0,21.0,4.0,6.0,6.0,,6.0,1.0,26.0,93,,2.0,0.07317073170731707,0.07692307692307693,0.4939759036144578,0.4444444444444444,0.42105263157894735,0.5,0.4444444444444444,0.41304347826086957,0.5660377358490566,0.5769230769230769,0.48148148148148145,0.056818181818181816,0.012048192771084338,0.029411764705882353,,,36.07954545454545,0.4090909090909091,0.08333333333333333,0.10526315789473684,0.05952380952380952,0.1388888888888889,,0.11333333333333333,0.040983606557377046,0.1111111111111111,0.03571428571428571,0.034482758620689655,,,0.08333333333333333,0.06666666666666667,0.14583333333333334,0.21052631578947367,0.058823529411764705,0.047619047619047616,0.38636363636363635,0.6470588235294118,0.6666666666666666,0.09090909090909091,0.14772727272727273,0.38461538461538464,0.38461538461538464,,0.4090909090909091,0.3888888888888889,0.3888888888888889,0.07142857142857142,0.056818181818181816,0.6666666666666666,0.5,,0.30434782608695654,0.7142857142857143,0.17391304347826086,0.4431818181818182,0.4845097701149426,0.5194555555555556,0.4706045454545455,0.20588235294117646,0.21649484536082475,0.12396694214876033,0.21487603305785125,9.60722891566265,29.72,0.29430379746835444,,,,,,,,2.0,,,1.0,2.0,,,1.0,,6.0,4.0,2.0,,1.0,,1.0,,,0.4,,0.25,0.5,,,,,,,0.4,0.4,,,,,,,,0.25,0.5,,,5.0,0.8333333333333334,,,,,,1.0,,,True,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,4627.0,77,14,141,142,58,54,14.0,283,4.0,4.0,,,,,2.0,4.0,3.0,7.0,,,9.0,15.0,,5.0,23.0,142,1.0,1.0,,2.0,,3.0,,,,12.0,6.0,,,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,1.0,1.0,2.0,9.0,1.0,12.0,2.0,14.0,,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,1.0,4.0,7.0,,1.0,3.0,,,6.0,,3.0,,4.0,2.0,1.0,4.0,1.0,,58,1.0,,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.6,1.0,,0.6388888888888888,1.0,,,,,,,13.461538461538462,0.6666666666666666,0.16666666666666666,0.16981132075471697,0.02857142857142857,0.18181818181818182,0.05263157894736842,0.171875,0.037037037037037035,0.1111111111111111,,,0.07142857142857142,,0.16666666666666666,0.13333333333333333,0.19230769230769232,0.2222222222222222,,,0.26666666666666666,1.0,1.0,0.75,0.26666666666666666,0.5,0.5,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,0.26666666666666666,0.4259266666666666,0.3722,0.3121333333333333,0.16666666666666666,0.16666666666666666,0.08695652173913043,,10.273333333333333,,0.41134751773049644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.75,,,,,,,,,True,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,12938.0,216,57,395,398,119,106,35.0,793,10.0,15.0,1.0,1.0,1.0,4.0,5.0,9.0,5.0,12.0,9.0,3.0,20.0,36.0,13.0,10.0,56.0,391,1.0,2.0,2.0,4.0,2.0,8.0,4.0,6.0,10.0,14.0,26.0,,1.0,4.0,18.0,16.0,34.0,9.0,7.0,11.0,3.0,4.0,84.0,1.0,2.0,4.0,12.0,2.0,18.0,3.0,21.0,,10.0,7.0,3.0,7.0,2.0,5.0,4.0,2.0,1.0,11.0,1.0,3.0,6.0,16.0,,1.0,14.0,,3.0,14.0,,3.0,4.0,,,,,,10.0,119,1.0,4.0,0.35,0.35,0.5555555555555556,0.5,0.25,0.46938775510204084,0.5,0.16666666666666666,0.5,0.5,0.29411764705882354,0.2653061224489796,0.1111111111111111,0.13333333333333333,0.2222222222222222,,15.261958997722097,0.6363636363636364,0.1,0.08163265306122448,0.02,0.0975609756097561,0.02040816326530612,0.0851063829787234,0.020134228187919462,0.029411764705882353,,0.04,0.02857142857142857,,0.07142857142857142,0.11428571428571428,0.07142857142857142,,0.36363636363636365,,0.30612244897959184,0.6666666666666666,0.7692307692307693,0.3,0.1836734693877551,0.5555555555555556,0.7142857142857143,0.6,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.2,0.1836734693877551,0.5,1.0,,0.3333333333333333,0.25,0.25,0.5714285714285714,0.48308749999999995,0.4718,0.4794045454545454,0.057692307692307696,0.07692307692307693,0.07142857142857142,0.17857142857142858,8.116666666666667,26.37692307692308,0.3012658227848101,,,1.0,4.0,,,1.0,1.0,,,,2.0,,,,3.0,3.0,8.0,1.0,,,,,,0.5,0.15384615384615385,,,0.16666666666666666,,,0.08163265306122448,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,,,,,,0.08333333333333333,,,0.125,,,,,,,,,,,,,True,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,3753.0,63,10,113,113,50,51,11.0,226,,3.0,,,,1.0,2.0,3.0,3.0,4.0,12.0,5.0,5.0,10.0,13.0,1.0,26.0,117,,,,3.0,2.0,4.0,5.0,1.0,11.0,2.0,8.0,,,,6.0,3.0,9.0,1.0,2.0,2.0,1.0,3.0,21.0,,,2.0,6.0,,8.0,,8.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,,1.0,5.0,,,3.0,,1.0,4.0,,,2.0,,,,,,11.0,50,3.0,2.0,0.2,0.2,0.5,,0.5,0.5434782608695652,1.5,0.5555555555555556,0.52,1.5,0.5,0.5652173913043478,,,,,20.8,,,0.16216216216216217,,0.15384615384615385,,0.16,,,,,,,0.1111111111111111,0.1111111111111111,0.21052631578947367,0.1111111111111111,0.25,,0.13043478260869565,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.17391304347826086,0.75,0.75,0.3333333333333333,0.5217391304347826,,,,0.1111111111111111,,0.5555555555555556,0.6956521739130435,0.48625,0.339,0.43906111111111107,,,0.11538461538461539,0.4230769230769231,10.0,25.184615384615384,0.4424778761061947,,,,1.0,,,,5.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,6.0,9.0,12.0,5.0,,,,,,0.4,0.38461538461538464,1.0,0.4,0.38461538461538464,,,0.043478260869565216,,,,0.4166666666666667,0.4166666666666667,0.4,,1.0,1.0,,,,0.4,0.4166666666666667,,,,,,,,,,,,,True,,,
