EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Fg3aBlocked,FTOffRebounds,Travels,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends,BlockedCorner3
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,46180.0,770,67,1430,1433,461.0,500.0,194.0,2863,76.0,125.0,9.0,16.0,20.0,31.0,35.0,83.0,16.0,69,4.0,7.0,1.0,2.0,,1.0,2.0,11.0,,,,3.0,127.0,277,6.0,18.0,87.0,359.0,1402,11.0,24.0,1.0,2.0,6.0,31.0,35.0,79.0,,4.0,33.0,103.0,86.0,168.0,15.0,3.0,3.0,8.0,2.0,24.0,46.0,52.0,98.0,43.0,9.0,24.0,4.0,18.0,248.0,5.0,22.0,17.0,43.0,3.0,63.0,27.0,90.0,4.0,30.0,21.0,9.0,46.0,13.0,26.0,31.0,5.0,20.0,1.0,77.0,5.0,24.0,20.0,44.0,2.0,8.0,116.0,10.0,2.0,44.0,,18.0,12.0,4.0,4.0,4.0,12.0,6.0,,103.0,461.0,5.0,0.33858267716535434,0.36134453781512604,0.8333333333333334,0.3333333333333333,0.5,,0.4,0.4584837545126354,0.4583333333333333,0.4430379746835443,0.4610169491525424,0.4807692307692308,0.42168674698795183,0.515850144092219,0.5344827586206896,0.4951923076923077,0.061016949152542375,0.08664259927797834,0.128,0.07228915662650602,25.60386473429952,0.5974025974025974,0.05660377358490566,0.07977736549165121,0.041353383458646614,0.10897435897435898,0.03289473684210526,0.08633093525179857,0.039473684210526314,0.0625,0.01910828025477707,0.04020100502512563,0.04201680672268908,0.05325443786982249,0.06707317073170732,0.11165048543689321,0.10483870967741936,0.125,0.03076923076923077,0.5,0.423728813559322,0.608,0.6972477064220184,0.42105263157894735,0.28135593220338984,0.42168674698795183,0.45454545454545453,0.2,0.23389830508474577,0.2318840579710145,0.23880597014925373,0.25,0.023728813559322035,0.5714285714285714,0.5714285714285714,0.75,0.03728813559322034,0.18181818181818182,0.18181818181818182,1.0,0.6153846153846154,0.5625,,0.07692307692307693,0.5,,,,,0.37349397590361444,0.6451612903225806,0.012048192771084338,,0.03614457831325301,,0.4847457627118644,0.25,0.48396900684931515,0.5145421052631579,0.4684333333333334,0.1337386018237082,0.1414790996784566,,0.08635097493036212,0.28690807799442897,7.123465703971119,28.95555555555556,0.32237762237762235,16.0,,,,,,,,0.028985507246376812,,,,,,,False,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,61580.0,1026,13,1879,1892,516.0,685.0,257.0,3771,71.0,118.0,31.0,52.0,18.0,30.0,21.0,55.0,38.0,88,,,,,,,,1.0,,,,1.0,130.0,261,,1.0,83.0,343.0,1903,40.0,67.0,,,23.0,103.0,31.0,65.0,,1.0,34.0,96.0,164.0,96.0,,,1.0,,,33.0,15.0,11.0,26.0,8.0,3.0,6.0,2.0,7.0,63.0,29.0,82.0,30.0,117.0,18.0,165.0,113.0,278.0,4.0,17.0,11.0,6.0,20.0,4.0,10.0,18.0,1.0,10.0,,38.0,7.0,6.0,55.0,125.0,17.0,10.0,103.0,8.0,,45.0,,11.0,16.0,11.0,,5.0,16.0,7.0,1.0,96.0,516.0,22.0,0.6307692307692307,0.7884615384615384,,,,,,0.49808429118773945,0.5970149253731343,0.47692307692307695,0.4961832061068702,0.5970149253731343,0.4696969696969697,0.5532258064516129,0.64375,0.5714285714285714,0.003816793893129771,0.12643678160919541,0.211864406779661,0.10909090909090909,15.910132966529115,0.5263157894736842,0.25,0.17410714285714285,0.11970802919708029,0.14218009478672985,0.12831858407079647,0.1664779161947905,0.12184412733260154,0.155,0.1111111111111111,0.10135135135135136,0.1270718232044199,0.17553191489361702,0.14871794871794872,0.1903114186851211,0.16167664670658682,0.06818181818181818,0.041237113402061855,0.4375,0.45038167938931295,0.6016949152542372,0.7634408602150538,0.5492957746478874,0.2099236641221374,0.38181818181818183,0.42857142857142855,0.42857142857142855,0.33587786259541985,0.4318181818181818,0.4418604651162791,0.8947368421052632,,,,,0.003816793893129771,,,,0.7761194029850746,0.5961538461538461,0.12903225806451613,,,,,,,0.45454545454545453,0.6,,,0.015151515151515152,,0.4541984732824427,,0.46918467432950206,0.5277410714285714,0.4704999999999999,0.1505016722408027,0.15100671140939598,,0.30029154518950435,0.27988338192419826,7.562452107279695,69.9,0.2746141564662054,52.0,,2.0,,,1.0,,,0.022727272727272728,,0.03571428571428571,0.13333333333333333,,,,False,,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,26145.0,436,11,824,823,249.0,292.0,89.0,1647,10.0,15.0,1.0,1.0,5.0,7.0,3.0,14.0,31.0,65,15.0,25.0,,,5.0,7.0,21.0,49.0,2.0,4.0,7.0,18.0,44.0,94,36.0,74.0,9.0,205.0,834,2.0,3.0,2.0,4.0,,10.0,12.0,22.0,12.0,25.0,5.0,65.0,52.0,36.0,105.0,3.0,,49.0,21.0,4.0,12.0,4.0,16.0,3.0,1.0,7.0,3.0,2.0,36.0,,3.0,11.0,22.0,3.0,36.0,3.0,39.0,1.0,3.0,1.0,2.0,6.0,1.0,4.0,9.0,2.0,2.0,1.0,15.0,2.0,1.0,26.0,42.0,,3.0,11.0,1.0,,2.0,,4.0,9.0,5.0,,4.0,10.0,7.0,,65.0,249.0,4.0,0.5909090909090909,0.6046511627906976,0.9722222222222222,0.4864864864864865,0.5,0.48,0.4864864864864865,0.46808510638297873,0.6666666666666666,0.5454545454545454,0.5833333333333334,0.7142857142857143,0.6382978723404256,0.5924855491329479,0.7142857142857143,0.65,0.44047619047619047,0.0425531914893617,0.06666666666666667,0.14285714285714285,20.36836403033586,0.4,0.12,0.07051282051282051,0.011320754716981131,0.10576923076923077,,0.07932692307692307,0.0078125,0.02666666666666667,,0.008333333333333333,,0.06578947368421052,0.03614457831325301,0.0915032679738562,0.10843373493975904,0.09523809523809523,0.012195121951219513,0.7,0.08928571428571429,0.6666666666666666,0.7142857142857143,0.6,0.08333333333333333,0.21428571428571427,0.25,0.3333333333333333,0.3869047619047619,0.47692307692307695,0.484375,0.6129032258064516,0.1488095238095238,0.6,0.6,0.9333333333333333,0.2916666666666667,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,1.0,,,,,0.5714285714285714,0.5,1.0,0.14893617021276595,0.7142857142857143,0.14893617021276595,0.7142857142857143,0.3829787234042553,0.3888888888888889,0.5297619047619048,0.42857142857142855,0.47622440476190464,0.5088285714285715,0.4890872340425533,0.011834319526627219,0.021052631578947368,,0.04878048780487805,0.3170731707317073,14.22127659574468,24.48918918918919,0.30218446601941745,2.0,,,,,1.0,,,0.015384615384615385,,,,1.0,1.0,,False,,
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,22241.0,371,-11,687,688,275.0,264.0,87.0,1375,18.0,38.0,8.0,18.0,6.0,21.0,11.0,30.0,4.0,16,,,,,,,,2.0,,,,2.0,33.0,84,,2.0,22.0,88.0,671,12.0,31.0,,,4.0,28.0,13.0,39.0,,2.0,11.0,37.0,38.0,28.0,,,2.0,,,8.0,4.0,2.0,6.0,,2.0,3.0,,1.0,14.0,6.0,28.0,10.0,44.0,11.0,65.0,37.0,102.0,4.0,8.0,6.0,2.0,5.0,2.0,2.0,9.0,,3.0,,14.0,,3.0,20.0,51.0,6.0,4.0,36.0,,,15.0,,3.0,11.0,9.0,,2.0,11.0,9.0,,37.0,275.0,8.0,0.5757575757575758,0.7916666666666666,,,,,,0.39285714285714285,0.3870967741935484,0.3333333333333333,0.38372093023255816,0.3870967741935484,0.3170731707317073,0.4230769230769231,0.3888888888888889,0.37,0.023255813953488372,0.09523809523809523,0.13157894736842105,0.06666666666666667,14.974619289340101,0.35714285714285715,0.4074074074074074,0.15770609318996415,0.10810810810810811,0.14084507042253522,0.07317073170731707,0.15428571428571428,0.09970674486803519,0.17105263157894737,0.10256410256410256,0.06666666666666667,0.08823529411764706,0.16666666666666666,0.18292682926829268,0.13274336283185842,0.14035087719298245,0.14285714285714285,0.0975609756097561,0.8181818181818182,0.4418604651162791,0.47368421052631576,0.5454545454545454,0.6111111111111112,0.3488372093023256,0.36666666666666664,0.39285714285714285,0.45454545454545453,0.18604651162790697,0.25,0.26666666666666666,0.75,,,,,0.023255813953488372,,,,0.5806451612903226,0.4444444444444444,0.125,,,,,,,0.5121951219512195,0.2857142857142857,,,0.04878048780487805,,0.46511627906976744,,0.46236190476190475,0.4887538461538462,0.459371794871795,0.1485148514851485,0.15151515151515152,,0.3181818181818182,0.42045454545454547,5.975,72.4,0.4002911208151383,18.0,,3.0,1.0,,,1.0,,0.0625,,0.0967741935483871,,,,,False,,
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,25121.0,419,-13,741,739,230.0,259.0,109.0,1480,31.0,56.0,18.0,30.0,11.0,19.0,5.0,15.0,2.0,9,,,,,,,,,,,,,38.0,80,,,27.0,103.0,742,20.0,33.0,,,11.0,51.0,13.0,24.0,,,13.0,39.0,34.0,42.0,,,,,,13.0,5.0,3.0,8.0,2.0,1.0,2.0,1.0,2.0,19.0,7.0,48.0,8.0,36.0,14.0,58.0,56.0,114.0,2.0,10.0,8.0,2.0,12.0,2.0,2.0,9.0,1.0,10.0,,21.0,2.0,9.0,21.0,47.0,6.0,3.0,41.0,1.0,,14.0,,7.0,17.0,11.0,1.0,5.0,17.0,11.0,3.0,39.0,230.0,7.0,0.4473684210526316,0.7391304347826086,,,,,,0.475,0.6060606060606061,0.5416666666666666,0.475,0.6060606060606061,0.5416666666666666,0.515,0.6071428571428571,0.5735294117647058,,0.1625,0.19642857142857142,0.13333333333333333,13.718820861678005,0.5714285714285714,0.4117647058823529,0.1267605633802817,0.1563517915309446,0.12121212121212122,0.09090909090909091,0.12571428571428572,0.14322916666666666,0.22727272727272727,0.18888888888888888,0.08527131782945736,0.07692307692307693,0.10843373493975904,0.14285714285714285,0.1282051282051282,0.125,0.1,0.06896551724137931,0.6470588235294118,0.7,0.5535714285714286,0.6888888888888889,0.3870967741935484,0.1875,0.3333333333333333,0.38461538461538464,0.6,0.1125,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.9090909090909091,0.6,0.1111111111111111,,,,,,,0.7916666666666666,0.5789473684210527,,,,,0.7,,0.51458625,0.5590433333333333,0.5355,0.15053763440860216,0.15053763440860216,,0.49514563106796117,0.3786407766990291,3.7150000000000007,,0.31039136302294196,30.0,,1.0,1.0,,,1.0,,,,0.034482758620689655,0.16666666666666666,,,,False,,
961,1610612748,John Wallace,John Wallace,961,MIA,14085.0,235,-11,427,438,144.0,191.0,57.0,865,10.0,15.0,2.0,3.0,5.0,5.0,10.0,19.0,12.0,41,,2.0,,,,1.0,3.0,8.0,,,2.0,4.0,32.0,75,3.0,10.0,20.0,93.0,436,4.0,8.0,,,2.0,10.0,10.0,25.0,2.0,5.0,5.0,31.0,18.0,46.0,3.0,6.0,,8.0,3.0,2.0,7.0,1.0,8.0,1.0,,2.0,2.0,3.0,17.0,1.0,3.0,6.0,23.0,2.0,31.0,4.0,35.0,,3.0,2.0,1.0,10.0,2.0,8.0,4.0,,2.0,,14.0,2.0,3.0,9.0,25.0,1.0,2.0,29.0,4.0,1.0,13.0,,3.0,5.0,1.0,2.0,2.0,6.0,3.0,,31.0,144.0,8.0,0.28125,0.3,0.3333333333333333,0.3,,0.4,0.3,0.4266666666666667,0.5,0.4,0.4294117647058823,0.5,0.43333333333333335,0.4793814432989691,0.5555555555555556,0.484375,0.11764705882352941,0.02666666666666667,0.13333333333333333,,22.424242424242422,0.7142857142857143,0.08,0.14556962025316456,0.018404907975460124,0.125,0.02631578947368421,0.1407766990291262,0.01990049751243781,0.030303030303030304,0.02040816326530612,0.012345679012345678,0.03225806451612903,0.09523809523809523,0.15384615384615385,0.16883116883116883,0.11627906976744186,0.2,,0.5,0.17647058823529413,0.6666666666666666,0.7692307692307693,0.3,0.2235294117647059,0.5263157894736842,0.5263157894736842,0.1,0.4823529411764706,0.2926829268292683,0.2926829268292683,0.4166666666666667,0.023529411764705882,,,,0.09411764705882353,0.375,0.375,0.3333333333333333,0.375,0.6666666666666666,,,,,,,,0.16666666666666666,1.0,0.03333333333333333,,0.13333333333333333,0.5,0.29411764705882354,0.375,0.4289041176470589,0.4676714285714286,0.42424333333333325,0.13829787234042554,0.15476190476190477,,0.10752688172043011,0.3333333333333333,12.257333333333333,24.37,0.3372365339578454,4.0,1.0,,,,,,0.1,,,,,1.0,1.0,0.5,False,,
2632,1610612748,Kirk Penney,Kirk Penney,2632,MIA,544.0,9,2,18,16,4.0,8.0,2.0,34,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,0.1111111111111111,,,,0.1,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4018,,,,,,,,20.8,,0.2222222222222222,,,,,,,,,,,,,,,,False,,
902,1610612748,Bimbo Coles,Bimbo Coles,902,MIA,5454.0,91,-33,164,164,50.0,67.0,19.0,328,3.0,5.0,,1.0,1.0,1.0,,1.0,1.0,8,,,,,,,,,,,,,4.0,14,,,2.0,10.0,167,,2.0,,,,,1.0,4.0,,,,2.0,4.0,4.0,,,,,,1.0,7.0,1.0,8.0,1.0,,,,7.0,17.0,,1.0,,6.0,,6.0,1.0,7.0,,1.0,,1.0,4.0,,4.0,1.0,,,1.0,5.0,,1.0,5.0,15.0,1.0,,4.0,,,2.0,,,,,,,,,,2.0,50.0,3.0,0.5,0.5,,,,,,0.2857142857142857,,0.25,0.2857142857142857,,0.25,0.3125,,0.25,,0.07142857142857142,0.2,,10.99476439790576,0.8,,0.1,0.012987012987012988,,,0.07228915662650602,0.012048192771084338,0.0625,,,,,0.1875,0.09090909090909091,,,,,0.35714285714285715,0.6,0.75,0.3333333333333333,0.07142857142857142,,,,0.5714285714285714,0.125,0.125,1.0,,,,,,,,,0.5,,,,,,,,,0.25,1.0,,,,,0.35714285714285715,,0.4621,0.48945000000000005,0.42740000000000006,0.125,0.125,,,0.2,11.785714285714286,,0.3048780487804878,,,,,1.0,,,,,,,,,,,False,,
238,1610612748,Tyrone Hill,Tyrone Hill,238,MIA,2238.0,37,-16,72,70,31.0,54.0,11.0,142,2.0,4.0,1.0,2.0,,1.0,,,1.0,1,,,,,,,,,,,,,3.0,5,,,3.0,9.0,79,1.0,2.0,,,2.0,4.0,,1.0,,,2.0,2.0,4.0,2.0,,,,,,1.0,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,3.0,5.0,8.0,,,,,,,,2.0,,,,2.0,,,5.0,10.0,1.0,2.0,4.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,31.0,2.0,0.6666666666666666,1.0,,,,,,0.6,0.5,,0.6,0.5,,0.6428571428571429,0.6666666666666666,0.5,,0.2,0.25,,10.588235294117647,,0.16666666666666666,0.045454545454545456,0.13793103448275862,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.14285714285714285,,0.1,0.2727272727272727,0.2,0.25,,,0.25,,,,0.8,0.5,0.6666666666666666,0.5,,,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,1.0,,,,,,0.8,,0.496,0.5527,0.6173,0.16666666666666666,0.16666666666666666,,0.4444444444444444,0.2222222222222222,3.62,,0.4305555555555556,2.0,,,,,,,,,,,,,,,False,,
2602,1610612748,Jerome Beasley,Jerome Beasley,2602,MIA,307.0,5,4,12,12,4.0,7.0,,24,,2.0,,,,1.0,,,1.0,1,,,,,,,,,,,,,1.0,3,,,,2.0,7,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,25.0,,,,,0.2,,0.125,,,,,,,,,0.2,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,0.45039999999999997,,0.5857,,,,,,7.266666666666667,,0.3333333333333333,,,,,,,,,,,,,,,,False,,
