EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffArc3ReboundPct,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PtsUnassisted3s,BlockedLongMidRange,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,10727.0,179,-27.0,350,359,143.0,182.0,53.0,709,8.0,2.0,3.0,7.0,25.0,6.0,8.0,3.0,3.0,4.0,1.0,13.0,36.0,9.0,12.0,68.0,381.0,1.0,3.0,6.0,19.0,3.0,13.0,3.0,4.0,25.0,10.0,16.0,24.0,4.0,2.0,36.0,3.0,39.0,2.0,1.0,17.0,2.0,17.0,81.0,2.0,9.0,13.0,17.0,12.0,9.0,9.0,2.0,6.0,5.0,,3.0,,14.0,1.0,8.0,9.0,21.0,3.0,1.0,,1.0,1.0,25.0,143.0,0.38461538461538464,0.38461538461538464,0.8888888888888888,0.75,0.75,0.75,0.3611111111111111,0.3333333333333333,0.23076923076923078,0.5520833333333334,0.9444444444444444,0.4411764705882353,0.6181818181818182,0.95,0.5681818181818182,0.25,0.05555555555555555,0.125,16.82926829268293,0.6428571428571429,0.08823529411764706,0.07142857142857142,0.08461538461538462,0.02857142857142857,,0.14814814814814814,0.05263157894736842,1.0,0.16666666666666666,0.0625,0.6666666666666666,0.6666666666666666,0.5208333333333334,0.28,0.2916666666666667,0.42857142857142855,0.16666666666666666,0.75,0.75,1.0,0.08333333333333333,0.1111111111111111,0.17647058823529413,1.0,0.4166666666666667,0.4589208333333333,0.5001300000000001,0.4405264705882353,0.27941176470588236,0.36764705882352944,14.241666666666665,24.066666666666666,0.4085714285714286,4.0,,,1.0,2.0,4.0,5.0,3.0,1.0,15.0,5.0,2.0,10.0,,3.0,1.0,3.0,2.0,4.0,2.0,3.0,16.0,1.0,1.0,2.0,6.0,,,,3.0,0.8333333333333334,,0.14285714285714285,0.0234375,0.02564102564102564,0.023952095808383235,0.025,,0.03225806451612903,,0.1111111111111111,0.08695652173913043,0.5,0.5714285714285714,0.25,0.5,0.75,0.75,0.6666666666666666,,,,0.5555555555555556,0.8,1.0,0.11764705882352941,0.5,0.058823529411764705,0.75,0.04081632653061224,0.05405405405405406,0.03571428571428571,1.0,0.04,1.0,,,,1.0,1.0,,3.0,1.0,,,,True,,,,,,,,,,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,15325.0,255,24.0,507,516,208.0,240.0,72.0,1023,17.0,7.0,14.0,32.0,67.0,,,,,,,51.0,98.0,,,110.0,501.0,4.0,11.0,,8.0,16.0,38.0,,,38.0,94.0,8.0,,,3.0,14.0,,14.0,,,6.0,3.0,5.0,28.0,8.0,11.0,19.0,27.0,13.0,8.0,10.0,1.0,8.0,4.0,2.0,2.0,,14.0,2.0,5.0,9.0,11.0,,2.0,,3.0,2.0,38.0,208.0,0.9215686274509803,0.94,,,,,0.5204081632653061,0.36363636363636365,0.42105263157894735,0.5204081632653061,0.36363636363636365,0.42105263157894735,0.5392156862745098,0.36363636363636365,0.4523809523809524,,0.030612244897959183,0.11764705882352941,19.627749576988155,0.7142857142857143,0.0625,0.15384615384615385,0.08333333333333333,0.05,,0.1095890410958904,0.13157894736842105,0.6666666666666666,0.17346938775510204,0.14285714285714285,0.5,0.5384615384615384,0.6836734693877551,0.47761194029850745,0.47761194029850745,1.0,,,,,,,,,0.17346938775510204,0.44460612244897957,0.47185555555555564,0.4367263157894737,0.07272727272727272,0.34545454545454546,13.59591836734694,,0.41025641025641024,12.0,1.0,2.0,5.0,8.0,,,,,8.0,,,6.0,2.0,,2.0,6.0,,8.0,2.0,5.0,11.0,3.0,,7.0,,2.0,,,1.0,,0.07142857142857142,,0.03015075376884422,0.05405405405405406,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.024691358024691357,,0.21428571428571427,0.046511627906976744,0.7058823529411765,0.8,0.75,0.8571428571428571,,,,0.18181818181818182,0.5,1.0,,,,0.21052631578947367,0.625,,,0.06862745098039216,0.06862745098039216,0.06896551724137931,,,,,,,,,,,,,,,True,,,,,,,,1.0,,1.0,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,10017.0,167,-18.0,315,318,78.0,99.0,44.0,633,24.0,13.0,33.0,6.0,20.0,,1.0,,,3.0,,28.0,77.0,,4.0,69.0,325.0,1.0,11.0,,4.0,8.0,19.0,,1.0,21.0,34.0,22.0,,3.0,7.0,9.0,6.0,15.0,5.0,1.0,5.0,,4.0,36.0,8.0,14.0,25.0,34.0,1.0,1.0,2.0,1.0,1.0,4.0,,1.0,,6.0,,,14.0,23.0,3.0,2.0,,2.0,,21.0,78.0,0.6071428571428571,0.6296296296296297,,,,,0.36363636363636365,0.09090909090909091,0.42105263157894735,0.345679012345679,0.09090909090909091,0.4,0.38333333333333336,0.15384615384615385,0.45652173913043476,0.04938271604938271,0.09090909090909091,0.16666666666666666,26.016260162601625,0.3333333333333333,0.13725490196078433,0.2857142857142857,0.16923076923076924,0.15384615384615385,0.19230769230769232,0.1,0.42105263157894735,,0.2962962962962963,0.4074074074074074,0.3939393939393939,0.43333333333333335,0.24691358024691357,0.3,0.3,0.8333333333333334,0.012345679012345678,,,,0.037037037037037035,,,,0.345679012345679,0.442316049382716,0.43101249999999997,0.4214049999999999,0.057971014492753624,0.30434782608695654,8.045454545454545,25.25,0.24761904761904763,9.0,,6.0,2.0,6.0,,,,1.0,13.0,,2.0,5.0,2.0,,4.0,5.0,3.0,9.0,,,18.0,,,6.0,3.0,2.0,,,2.0,,0.09090909090909091,0.2,0.0364963503649635,0.12121212121212122,0.052941176470588235,0.023255813953488372,0.02631578947368421,0.05357142857142857,,,,0.375,0.45,0.7777777777777778,0.38461538461538464,,,,0.5454545454545454,,,,,,0.3,0.3333333333333333,0.05,,0.06896551724137931,0.07228915662650602,0.14285714285714285,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,55984.0,933,-138.0,1747,1758,333.0,434.0,278.0,3505,67.0,19.0,55.0,62.0,136.0,9.0,42.0,2.0,10.0,141.0,11.0,114.0,258.0,50.0,183.0,451.0,1829.0,13.0,25.0,20.0,40.0,19.0,49.0,12.0,47.0,91.0,120.0,108.0,102.0,135.0,8.0,105.0,17.0,122.0,7.0,10.0,60.0,11.0,34.0,261.0,15.0,55.0,71.0,87.0,33.0,23.0,38.0,10.0,27.0,27.0,6.0,11.0,,65.0,6.0,19.0,16.0,46.0,3.0,9.0,1.0,10.0,5.0,91.0,333.0,0.5263157894736842,0.5504587155963303,0.68,0.273224043715847,0.2553191489361702,0.2824858757062147,0.4418604651162791,0.52,0.3877551020408163,0.42857142857142855,0.3888888888888889,0.3854166666666667,0.46421052631578946,0.40816326530612246,0.4166666666666667,0.41496598639455784,0.031007751937984496,0.05970149253731343,25.974025974025974,0.5846153846153846,0.0832072617246596,0.09202453987730061,0.08495145631067962,0.05314009661835749,0.10106382978723404,0.09398496240601503,0.08943089430894309,0.5,0.15192743764172337,0.12471655328798185,0.34545454545454546,0.37254901960784315,0.30839002267573695,0.45588235294117646,0.45588235294117646,0.6129032258064516,0.09523809523809523,0.21428571428571427,0.21428571428571427,0.8888888888888888,0.3197278911564626,0.24444444444444444,0.10416666666666667,0.2,0.5668934240362812,0.492639491916859,0.5116783783783785,0.46777303370786516,0.08869179600886919,0.2017738359201774,11.89341085271318,25.80710382513661,0.19061247853463079,33.0,7.0,10.0,6.0,15.0,2.0,9.0,41.0,37.0,73.0,3.0,5.0,17.0,10.0,41.0,2.0,14.0,1.0,16.0,11.0,10.0,88.0,4.0,10.0,24.0,8.0,3.0,,1.0,6.0,0.15,0.07272727272727272,0.016666666666666666,0.018252933507170794,0.009174311926605505,0.016243654822335026,0.02032520325203252,0.030456852791878174,0.009259259259259259,0.016666666666666666,0.1,0.04296875,0.4925373134328358,0.5238095238095238,0.48484848484848486,0.3157894736842105,0.2907801418439716,0.2971014492753623,0.6341463414634146,0.2222222222222222,0.7,0.2857142857142857,0.2,0.2222222222222222,1.0,0.15625,0.4,0.3854166666666667,0.3037037037037037,0.06423982869379015,0.08633093525179857,0.006329113924050633,,,1.0,,,,0.09090909090909091,1.0,10.0,48.0,5.0,0.2702702702702703,6.0,0.031746031746031744,True,6.0,3.0,3.0,0.01639344262295082,0.02127659574468085,,,1.0,1.0,,,,
966,1610612741,Jerome Williams,Jerome Williams,966,CHI,73400.0,1223,-173.0,2303,2324,527.0,642.0,349.0,4627,164.0,14.0,44.0,25.0,64.0,,2.0,,1.0,5.0,,130.0,272.0,,7.0,345.0,2410.0,35.0,66.0,,89.0,29.0,50.0,,6.0,92.0,170.0,90.0,,4.0,26.0,47.0,14.0,61.0,11.0,3.0,21.0,7.0,19.0,136.0,32.0,148.0,205.0,347.0,71.0,44.0,29.0,5.0,21.0,22.0,1.0,8.0,4.0,51.0,7.0,15.0,28.0,104.0,9.0,5.0,1.0,5.0,2.0,92.0,527.0,0.6538461538461539,0.8252427184466019,,,,,0.47794117647058826,0.5303030303030303,0.58,0.4659498207885305,0.5303030303030303,0.5178571428571429,0.5195783132530121,0.55625,0.5822784810126582,0.025089605734767026,0.09558823529411764,0.12195121951219512,14.10162002945508,0.5686274509803921,0.17577197149643706,0.14414414414414414,0.16917293233082706,0.15267175572519084,0.19736842105263158,0.17897727272727273,0.14545454545454545,0.4,0.5878136200716846,0.15770609318996415,0.3181818181818182,0.3684210526315789,0.22939068100358423,0.390625,0.390625,0.84,0.007168458781362007,,,,0.017921146953405017,,0.017857142857142856,,0.6129032258064516,0.5198072202166065,0.529524528301887,0.5050083333333333,0.2579710144927536,0.26666666666666666,5.712499999999999,28.52857142857143,0.228831958315241,91.0,28.0,55.0,17.0,30.0,,,,5.0,85.0,,19.0,34.0,54.0,,32.0,109.0,25.0,142.0,14.0,27.0,126.0,20.0,,61.0,12.0,3.0,1.0,4.0,19.0,,0.13636363636363635,0.30864197530864196,0.11213991769547325,0.12307692307692308,0.11444805194805195,0.1540983606557377,0.1111111111111111,0.0819277108433735,0.07462686567164178,0.14035087719298245,0.11666666666666667,0.5548780487804879,0.6319444444444444,0.6263736263736264,0.5,,,,0.8333333333333334,0.509090909090909,0.10714285714285714,,,,0.5357142857142857,0.5666666666666667,0.08928571428571429,,0.190625,0.19488817891373802,0.13989637305699482,8.0,,,1.0,1.0,0.015151515151515152,,,,,1.0,,,,True,1.0,,2.0,,,,,,,,,,
2423,1610612741,Chris Jefferies,Chris Jefferies,2423,CHI,3511.0,59,3.0,118,119,56.0,64.0,18.0,237,3.0,,3.0,2.0,6.0,2.0,3.0,1.0,2.0,10.0,3.0,3.0,12.0,6.0,13.0,28.0,123.0,,2.0,4.0,9.0,,2.0,4.0,7.0,16.0,4.0,2.0,18.0,10.0,2.0,3.0,,3.0,,,,1.0,2.0,6.0,3.0,5.0,8.0,10.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,5.0,,4.0,5.0,11.0,,,,,,16.0,56.0,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.5714285714285714,0.46153846153846156,0.25,,,0.48,0.75,0.6666666666666666,0.4827586206896552,0.75,0.6153846153846154,0.52,0.16666666666666666,,24.46043165467626,0.6,0.20833333333333334,0.23076923076923078,0.21621621621621623,0.25,0.25,0.16666666666666666,0.25,,0.12,0.12,,,0.24,0.3333333333333333,0.4,1.0,0.12,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.2222222222222222,0.5,0.64,0.47608799999999996,0.5229900000000001,0.5569944444444445,0.32142857142857145,0.5714285714285714,11.983333333333333,25.323076923076925,0.4745762711864407,1.0,,1.0,,2.0,1.0,1.0,4.0,5.0,4.0,3.0,,4.0,,4.0,,2.0,,2.0,,,8.0,,,2.0,2.0,,,,3.0,0.75,0.3333333333333333,,0.045454545454545456,,0.034482758620689655,0.08333333333333333,,0.058823529411764705,,0.2,,0.3333333333333333,0.3333333333333333,,,0.4,0.4444444444444444,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.2222222222222222,,0.5555555555555556,0.4,0.07407407407407407,0.14285714285714285,,,0.16666666666666666,2.0,,,,0.6666666666666666,1.0,3.0,,,0.6,,,True,,1.0,,0.07692307692307693,0.1,,,,,,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,10045.0,167,-6.0,325,327,91.0,118.0,41.0,652,11.0,1.0,5.0,19.0,32.0,,,,,1.0,,26.0,48.0,,1.0,53.0,326.0,5.0,10.0,,10.0,7.0,14.0,,1.0,15.0,42.0,10.0,,1.0,2.0,6.0,1.0,7.0,1.0,,2.0,1.0,3.0,15.0,5.0,16.0,25.0,39.0,7.0,3.0,2.0,1.0,1.0,4.0,,1.0,2.0,6.0,,1.0,14.0,19.0,1.0,1.0,,1.0,1.0,15.0,91.0,0.8076923076923077,0.9545454545454546,,,,,0.5416666666666666,0.5,0.5,0.5306122448979592,0.5,0.4666666666666667,0.53,0.5,0.46875,0.02040816326530612,0.041666666666666664,0.09090909090909091,14.973262032085561,0.3333333333333333,0.12903225806451613,0.20833333333333334,0.14189189189189189,0.13157894736842105,0.12121212121212122,0.1320754716981132,0.21052631578947367,1.0,0.22448979591836735,0.10204081632653061,0.2,0.25,0.6530612244897959,0.59375,0.59375,1.0,,,,,0.02040816326530612,,,,0.24489795918367346,0.4277183673469388,0.5272888888888889,0.42745999999999995,0.18867924528301888,0.2830188679245283,12.670833333333334,31.4,0.28,6.0,4.0,7.0,3.0,5.0,,,,1.0,1.0,,,1.0,8.0,,1.0,13.0,4.0,14.0,2.0,4.0,2.0,,,1.0,,1.0,,1.0,1.0,,0.2,0.3333333333333333,0.10483870967741936,0.023255813953488372,0.08383233532934131,0.08823529411764706,0.14285714285714285,0.0967741935483871,,0.2,0.09523809523809523,0.5454545454545454,0.6,0.16666666666666666,1.0,,,,0.7,0.5714285714285714,,,,,0.3333333333333333,0.6,0.06666666666666667,,0.02,0.02040816326530612,0.038461538461538464,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
937,1610612741,Scottie Pippen,Scottie Pippen,937,CHI,4112.0,69,-37.0,131,130,29.0,37.0,16.0,261,4.0,1.0,1.0,4.0,9.0,1.0,2.0,,,5.0,,7.0,14.0,2.0,7.0,23.0,135.0,,,,,1.0,2.0,,1.0,5.0,8.0,6.0,6.0,5.0,1.0,5.0,,5.0,,,2.0,2.0,1.0,10.0,3.0,5.0,8.0,13.0,1.0,1.0,5.0,,4.0,,,1.0,,5.0,2.0,2.0,4.0,12.0,,1.0,,1.0,1.0,5.0,29.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,,0.2857142857142857,0.5,,0.5,0.47619047619047616,,0.3333333333333333,0.46,,0.35714285714285715,0.3333333333333333,0.07142857142857142,0.25,20.0,1.0,0.09803921568627451,0.17647058823529413,0.11764705882352941,0.09090909090909091,,0.14814814814814814,0.15384615384615385,1.0,0.19047619047619047,0.047619047619047616,1.0,1.0,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.75,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,,,,0.5238095238095238,0.4815976190476191,,0.4716333333333333,,0.21739130434782608,11.778571428571427,24.67142857142857,0.22137404580152673,2.0,,,,1.0,,,1.0,1.0,3.0,,,3.0,,1.0,2.0,3.0,,5.0,,,8.0,,,1.0,3.0,1.0,,,4.0,,,,0.046153846153846156,0.15384615384615385,0.0641025641025641,0.05263157894736842,,0.07692307692307693,,0.25,,0.5,0.6666666666666666,0.5,,0.2,0.2,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,0.045454545454545456,0.06666666666666667,0.18181818181818182,4.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,45319.0,755,-140.0,1401,1412,220.0,278.0,226.0,2813,88.0,24.0,66.0,32.0,93.0,,,,,,,93.0,247.0,,,240.0,1492.0,16.0,42.0,,44.0,11.0,36.0,,,31.0,132.0,54.0,,,30.0,30.0,22.0,52.0,16.0,6.0,6.0,5.0,19.0,126.0,22.0,96.0,131.0,192.0,12.0,8.0,18.0,2.0,15.0,18.0,2.0,3.0,1.0,36.0,3.0,3.0,22.0,43.0,9.0,25.0,7.0,25.0,16.0,31.0,220.0,0.7096774193548387,0.7951807228915663,,,,,0.3765182186234818,0.38095238095238093,0.3055555555555556,0.3765182186234818,0.38095238095238093,0.3055555555555556,0.4316546762589928,0.4489795918367347,0.36904761904761907,,0.1214574898785425,0.25,18.813660874775312,0.5,0.1807909604519774,0.17054263565891473,0.1787878787878788,0.15976331360946747,0.16551724137931034,0.2073732718894009,0.1875,0.64,0.3562753036437247,0.26720647773279355,0.36363636363636365,0.4,0.3765182186234818,0.34408602150537637,0.3516483516483517,0.90625,,,,,,,,,0.3562753036437247,0.4581740890688259,0.5056108108108108,0.45043888888888883,0.18333333333333332,0.12916666666666668,8.897975708502026,,0.15703069236259815,37.0,10.0,22.0,4.0,12.0,,,,,54.0,,12.0,9.0,20.0,,12.0,48.0,13.0,61.0,4.0,4.0,68.0,6.0,,33.0,4.0,18.0,2.0,3.0,3.0,,0.09090909090909091,0.325,0.07704654895666131,0.0736196319018405,0.07633587786259542,0.1076923076923077,0.06329113924050633,0.06296296296296296,0.14634146341463414,0.12121212121212122,0.032520325203252036,0.42045454545454547,0.5606060606060606,0.6756756756756757,0.5,,,,0.5238095238095238,0.45454545454545453,0.2,,,,0.3333333333333333,0.3333333333333333,,,0.12043795620437957,0.12043795620437957,0.04918032786885246,2.0,0.021505376344086023,,1.0,3.0,0.027777777777777776,,,,,,,,,True,,,,,,,,,,,1.0,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,26495.0,442,-43.0,833,841,176.0,195.0,102.0,1674,109.0,28.0,73.0,1.0,12.0,,,,,,,95.0,194.0,,,255.0,888.0,21.0,33.0,,52.0,18.0,36.0,,,54.0,154.0,36.0,,,24.0,11.0,3.0,14.0,3.0,,5.0,1.0,5.0,31.0,12.0,40.0,60.0,87.0,6.0,5.0,16.0,2.0,9.0,11.0,1.0,7.0,2.0,27.0,4.0,10.0,23.0,39.0,3.0,15.0,3.0,15.0,6.0,54.0,176.0,0.8105263157894737,0.9390243902439024,,,,,0.4896907216494845,0.6363636363636364,0.5,0.4896907216494845,0.6363636363636364,0.5,0.5495689655172413,0.7027027027027027,0.6,,0.12371134020618557,0.14678899082568808,27.035490605427974,0.5925925925925926,0.125,0.13186813186813187,0.12652068126520682,0.1134020618556701,0.12359550561797752,0.13432835820895522,0.13432835820895522,0.4,0.5618556701030928,0.37628865979381443,0.3835616438356164,0.4307692307692308,0.061855670103092786,0.08333333333333333,0.08333333333333333,1.0,,,,,,,,,0.5618556701030928,0.49250567010309293,0.5320928571428571,0.5099722222222223,0.20392156862745098,0.21176470588235294,4.270103092783505,,0.2112845138055222,66.0,19.0,27.0,16.0,28.0,,,,,65.0,,10.0,18.0,26.0,,5.0,22.0,8.0,27.0,5.0,1.0,88.0,12.0,,47.0,3.0,12.0,2.0,1.0,3.0,,0.1095890410958904,0.24242424242424243,0.07213114754098361,0.056818181818181816,0.06870229007633588,0.10679611650485436,0.06451612903225806,0.045871559633027525,0.05,0.125,0.06666666666666667,0.6055045871559633,0.7096774193548387,0.7575757575757576,0.9285714285714286,,,,0.8181818181818182,0.7037037037037037,0.2631578947368421,,,,0.7777777777777778,0.5714285714285714,,,0.2052401746724891,0.2052401746724891,0.058823529411764705,2.0,,,,2.0,,,,,,,,,,True,,,,,,,,,,,1.0,,1.0
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,60054.0,1001,-125.0,1864,1875,360.0,431.0,280.0,3739,62.0,18.0,41.0,21.0,65.0,12.0,32.0,2.0,7.0,111.0,16.0,69.0,168.0,47.0,143.0,320.0,1952.0,7.0,13.0,20.0,45.0,9.0,25.0,5.0,16.0,46.0,42.0,96.0,129.0,110.0,24.0,171.0,20.0,191.0,12.0,8.0,49.0,34.0,88.0,402.0,16.0,58.0,74.0,93.0,36.0,20.0,42.0,16.0,30.0,29.0,1.0,12.0,2.0,71.0,5.0,14.0,42.0,99.0,8.0,6.0,3.0,7.0,2.0,46.0,360.0,0.30434782608695654,0.31343283582089554,0.9148936170212766,0.32867132867132864,0.3125,0.33098591549295775,0.4107142857142857,0.5384615384615384,0.36,0.44855305466237944,0.6212121212121212,0.4024390243902439,0.4789156626506024,0.6428571428571429,0.46938775510204084,0.45980707395498394,0.14285714285714285,0.20967741935483872,18.36827711941659,0.5915492957746479,0.08262108262108261,0.08648648648648649,0.0834272829763247,0.07766990291262135,0.08415841584158416,0.08503401360544217,0.08759124087591241,0.2857142857142857,0.19935691318327975,0.13183279742765272,0.43902439024390244,0.5142857142857142,0.2090032154340836,0.3230769230769231,0.35,0.47619047619047616,0.10289389067524116,0.375,0.375,1.0,0.35691318327974275,0.48484848484848486,0.17073170731707318,0.2857142857142857,0.6591639871382636,0.515558064516129,0.5433159090909091,0.47162804878048786,0.140625,0.14375,9.101190476190474,25.00839160839161,0.19313304721030042,30.0,2.0,5.0,5.0,9.0,,4.0,35.0,9.0,41.0,9.0,4.0,13.0,4.0,35.0,5.0,14.0,,19.0,7.0,16.0,51.0,7.0,2.0,23.0,5.0,1.0,,,17.0,0.45,0.14634146341463414,,0.01792573623559539,0.0228310502283105,0.019,0.024,0.019801980198019802,0.0121580547112462,,0.08333333333333333,0.041916167664670656,0.4838709677419355,0.6122448979591837,0.26666666666666666,0.16666666666666666,0.3153153153153153,0.3153153153153153,0.8857142857142857,0.15151515151515152,0.4,,0.12121212121212122,,,0.21951219512195122,0.5555555555555556,0.21951219512195122,0.3181818181818182,0.07033639143730887,0.125,0.030864197530864196,2.0,0.07692307692307693,9.0,,,,0.5625,0.8888888888888888,3.0,12.0,2.0,0.3333333333333333,,,True,1.0,,1.0,,,,,1.0,1.0,,,,
