EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,57931.0,966,17,1914,1923,821,978,267.0,3837,35.0,59.0,17.0,27.0,11.0,18.0,15.0,42.0,33.0,55.0,23.0,57.0,11.0,27.0,8.0,20.0,1.0,4.0,5.0,9.0,83.0,156,31.0,77.0,52.0,311.0,2055,31.0,50.0,2.0,7.0,72.0,31.0,57,16.0,36.0,29.0,139.0,112.0,54.0,93.0,,28.0,,,20.0,8.0,10.0,,37.0,12.0,49.0,10.0,2.0,19.0,9.0,9.0,110.0,7.0,40.0,17.0,81.0,3.0,101.0,53.0,154,10.0,55.0,28.0,27.0,12.0,2.0,5.0,10.0,7.0,22.0,2.0,7.0,72.0,103.0,76.0,7.0,21.0,16.0,36.0,8.0,36.0,21.0,139.0,821,16.0,0.6746987951807228,0.8115942028985508,1.0,0.4025974025974026,0.2857142857142857,0.4444444444444444,0.4025974025974026,0.532051282051282,0.62,0.543859649122807,0.555793991416309,0.5964912280701754,0.5913978494623656,0.5733082706766918,0.6,0.6106194690265486,0.33047210300429186,,0.0641025641025641,0.1016949152542373,,,12.841163310961967,0.5454545454545454,0.04,0.11265646731571627,0.05747126436781609,0.09289617486338798,0.03763440860215054,0.10864745011086474,0.05328798185941043,0.046413502109704644,0.07661290322580645,0.024193548387096774,0.10108303249097472,0.12440191387559808,0.11587982832618025,0.09722222222222222,0.07692307692307693,0.09433962264150944,0.5833333333333334,0.2532188841201717,0.5932203389830508,0.660377358490566,0.5428571428571428,0.18025751072961374,0.35714285714285715,0.39473684210526316,0.23605150214592274,0.6,0.6,0.2446351931330472,0.40350877192982454,0.40350877192982454,1.0,0.08583690987124463,0.4,0.4,1.0,0.47368421052631576,0.6296296296296297,0.07017543859649122,0.25,1.0,0.1935483870967742,0.6111111111111112,0.2903225806451613,0.4074074074074074,0.0967741935483871,0.5555555555555556,0.5836909871244635,0.4,0.4956650214592274,0.4803009615384615,0.48396021505376335,0.088,0.12138728323699421,0.2315112540192926,0.44694533762057875,8.577564102564102,23.74545454545454,0.428944618599791,1.0,3.0,4.0,2.0,2.0,5.0,4.0,25.0,3.0,,0.09523809523809523,0.04739336492890995,0.06451612903225806,0.6666666666666666,0.8181818181818182,0.11764705882352941,0.05263157894736842,0.3333333333333333,1.0,6.0,1.0,,,,,,0.061224489795918366,,,1.0,1.0,0.012987012987012988,False,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,60875.0,1015,-7,1934,1942,399,442,265.0,3876,65.0,120.0,27.0,52.0,13.0,20.0,51.0,115.0,35.0,89.0,,,,,,3.0,,,,3.0,151.0,324,,3.0,54.0,356.0,2092,36.0,69.0,,,94.0,26.0,55,,3.0,13.0,65.0,224.0,78.0,,,50.0,,1.0,2.0,,27.0,,31.0,12.0,43.0,8.0,4.0,22.0,3.0,6.0,98.0,21.0,74.0,23.0,142.0,15.0,180.0,99.0,279,9.0,29.0,23.0,6.0,24.0,1.0,15.0,18.0,9.0,42.0,6.0,6.0,54.0,112.0,73.0,,33.0,7.0,37.0,10.0,37.0,23.0,65.0,399,14.0,0.7417218543046358,0.8888888888888888,,,,,,0.4660493827160494,0.5217391304347826,0.4727272727272727,0.4617737003058104,0.5217391304347826,0.4482758620689655,0.49444444444444446,0.5662650602409639,0.49242424242424243,0.009174311926605505,,0.08333333333333333,0.1,0.0449438202247191,,17.890520694259013,0.5714285714285714,0.2631578947368421,0.18513689700130379,0.10393258426966293,0.15436241610738255,0.08677685950413223,0.18013100436681223,0.09958071278825996,0.1483050847457627,0.1,0.07777777777777778,0.20430107526881722,0.16017316017316016,0.1867704280155642,0.14285714285714285,0.1891891891891892,0.060810810810810814,0.6216216216216216,0.3669724770642202,0.5416666666666666,0.6018518518518519,0.5846153846153846,0.3516819571865443,0.4434782608695652,0.49038461538461536,0.27217125382262997,0.39325842696629215,0.4117647058823529,,,,,0.009174311926605505,,,,0.7536231884057971,0.5192307692307693,,,,0.3448275862068966,0.65,,,0.05172413793103448,,0.3761467889908257,,0.46504233128834377,0.5251566666666666,0.4594543859649122,0.09348441926345609,0.09428571428571429,0.2640449438202247,0.18258426966292135,7.902469135802471,35.833333333333336,0.2063081695966908,,,22.0,2.0,17.0,7.0,7.0,26.0,1.0,5.0,0.09565217391304348,0.0635593220338983,0.11290322580645161,0.7647058823529411,1.0,0.14814814814814814,,,,4.0,,1.0,,,1.0,1.0,0.07547169811320754,,,,,,False,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,26983.0,450,-19,872,874,167,191,111.0,1746,31.0,51.0,6.0,11.0,4.0,7.0,17.0,41.0,7.0,21.0,,,,,,,,,,,55.0,113,,,31.0,141.0,947,9.0,18.0,,,28.0,8.0,21,,,10.0,26.0,82.0,28.0,,,12.0,,,,,10.0,,11.0,5.0,16.0,4.0,1.0,7.0,2.0,2.0,37.0,5.0,24.0,11.0,63.0,9.0,83.0,32.0,115,2.0,7.0,5.0,2.0,11.0,2.0,5.0,8.0,6.0,19.0,1.0,1.0,47.0,72.0,51.0,,23.0,4.0,16.0,5.0,16.0,12.0,26.0,167,1.0,0.7454545454545455,0.8367346938775511,,,,,,0.48672566371681414,0.5,0.38095238095238093,0.48672566371681414,0.5,0.38095238095238093,0.5145985401459854,0.5,0.4642857142857143,,,0.08849557522123894,0.17647058823529413,,,15.553339980059821,0.5789473684210527,0.2903225806451613,0.20257234726688103,0.075,0.171875,0.054945054945054944,0.19733333333333333,0.0705596107055961,0.09482758620689655,0.10377358490566038,0.057971014492753624,0.15151515151515152,0.18681318681318682,0.256198347107438,0.18518518518518517,0.1,0.041666666666666664,0.75,0.45132743362831856,0.6078431372549019,0.7380952380952381,0.7419354838709677,0.36283185840707965,0.4146341463414634,0.425,0.18584070796460178,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6111111111111112,0.5454545454545454,,,,0.3333333333333333,0.5714285714285714,,,,,0.45132743362831856,,0.47716194690265484,0.4844785714285714,0.4461666666666667,0.17293233082706766,0.17293233082706766,0.19858156028368795,0.18439716312056736,6.011504424778761,,0.1915137614678899,,,10.0,,5.0,4.0,3.0,11.0,,,0.024390243902439025,0.02040816326530612,0.045454545454545456,0.7058823529411765,0.8571428571428571,,,,,3.0,,,,,,,0.10344827586206896,,,,,,False,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,83592.0,1393,22,2703,2706,561,717,351.0,5409,83.0,136.0,5.0,10.0,14.0,31.0,12.0,43.0,58.0,138.0,3.0,22.0,,5.0,59.0,149.0,11.0,18.0,7.0,19.0,153.0,317,62.0,171.0,76.0,568.0,2904,9.0,27.0,11.0,19.0,56.0,24.0,64,7.0,24.0,22.0,91.0,208.0,98.0,186.0,,6.0,,,149.0,59.0,20.0,3.0,136.0,45.0,181.0,29.0,16.0,54.0,39.0,43.0,407.0,12.0,20.0,29.0,102.0,1.0,132.0,32.0,164,9.0,46.0,35.0,11.0,41.0,7.0,32.0,40.0,9.0,81.0,7.0,16.0,59.0,125.0,107.0,9.0,44.0,9.0,11.0,4.0,11.0,5.0,91.0,561,14.0,0.6797385620915033,0.6933333333333334,1.0,0.36257309941520466,0.5789473684210527,0.2916666666666667,0.36257309941520466,0.48264984227129337,0.3333333333333333,0.375,0.5040983606557377,0.5543478260869565,0.39204545454545453,0.5281425891181989,0.5714285714285714,0.4326923076923077,0.35040983606557374,0.017543859649122806,0.06309148264984227,0.11029411764705882,,0.020134228187919462,19.660582772974703,0.5061728395061729,0.013513513513513514,0.09695817490494296,0.021436227224008574,0.14948453608247422,0.035398230088495575,0.10513643659711075,0.025157232704402517,0.03374233128834356,0.010101010101010102,0.043137254901960784,0.06166219839142091,0.09657320872274143,0.1340782122905028,0.15333333333333332,0.13636363636363635,0.03614457831325301,0.45454545454545453,0.2786885245901639,0.6102941176470589,0.6859504132231405,0.5783132530120482,0.08811475409836066,0.27906976744186046,0.3157894736842105,0.2827868852459016,0.42028985507246375,0.42028985507246375,0.045081967213114756,0.13636363636363635,0.13636363636363635,1.0,0.305327868852459,0.3959731543624161,0.4041095890410959,1.0,0.21739130434782608,0.5,0.391304347826087,0.6111111111111112,1.0,0.3522727272727273,0.45161290322580644,0.056818181818181816,,0.2159090909090909,0.3684210526315789,0.6290983606557377,0.3959731543624161,0.5245856557377049,0.4909984848484848,0.5222176136363638,0.08396946564885496,0.12464589235127478,0.09859154929577464,0.1602112676056338,9.901261829652995,25.119298245614033,0.20754716981132076,,1.0,5.0,3.0,2.0,18.0,8.0,5.0,2.0,,0.11627906976744186,0.01935483870967742,0.011904761904761904,0.4166666666666667,0.8793103448275862,0.2,0.021739130434782608,,,,2.0,6.0,,,,,,1.0,,,,,False,
2604,1610612763,Theron Smith,Theron Smith,2604,MEM,1262.0,21,-20,40,43,31,26,6.0,83,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,2,,1.0,,,48,,1.0,,,,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2,,1.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,31,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,6.122448979591836,,,0.08333333333333333,0.05,,,0.07692307692307693,0.041666666666666664,0.2,,,,,0.25,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,0.4218166666666667,0.3235,0.470975,,,,,18.9,24.3,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
445,1610612763,Wesley Person,Wesley Person,445,MEM,3071.0,51,-22,107,111,48,50,14.0,218,,1.0,,,,,,,1.0,11.0,,,,,2.0,5.0,,1.0,,1.0,1.0,12,2.0,5.0,,8.0,128,,,,1.0,,1.0,5,,1.0,,2.0,2.0,,6.0,,,,,5.0,2.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,2.0,,3.0,1.0,4,,1.0,1.0,,4.0,,3.0,2.0,1.0,6.0,2.0,1.0,,3.0,,,,,,,,,2.0,48,,1.0,1.0,1.0,0.4,,,0.4,0.08333333333333333,,0.2,0.23529411764705882,,0.16666666666666666,0.23529411764705882,,0.16666666666666666,0.29411764705882354,,,,,,19.00826446280992,0.6666666666666666,,0.0625,,0.1111111111111111,,0.07317073170731707,,,,,,0.125,0.1,,1.0,,,0.058823529411764705,,,,,,,0.6470588235294118,0.09090909090909091,0.09090909090909091,,,,,0.29411764705882354,0.4,0.4,1.0,,,1.0,,,,,,,0.16666666666666666,,0.35294117647058826,0.4,0.4596970588235294,0.59055,0.39822500000000005,,,,0.25,17.291666666666668,25.18,0.4485981308411215,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.2,,,,,,False,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,31020.0,517,48,979,986,283,302,136.0,1965,17.0,35.0,2.0,2.0,7.0,14.0,4.0,16.0,8.0,28.0,1.0,8.0,,3.0,11.0,37.0,1.0,4.0,2.0,10.0,29.0,79,12.0,45.0,32.0,126.0,1014,2.0,5.0,1.0,6.0,9.0,11.0,26,2.0,13.0,15.0,43.0,18.0,40.0,30.0,6.0,,,1.0,36.0,11.0,5.0,,95.0,19.0,114.0,9.0,10.0,49.0,8.0,38.0,247.0,4.0,8.0,10.0,31.0,,41.0,13.0,54,,31.0,19.0,12.0,27.0,8.0,19.0,14.0,8.0,41.0,1.0,9.0,22.0,51.0,44.0,,11.0,12.0,10.0,2.0,10.0,4.0,43.0,283,6.0,0.3103448275862069,0.3103448275862069,0.8333333333333334,0.26666666666666666,0.16666666666666666,0.15384615384615385,0.2727272727272727,0.3670886075949367,0.4,0.4230769230769231,0.3790322580645161,0.3181818181818182,0.358974358974359,0.4315068493150685,0.375,0.4387755102040816,0.3629032258064516,,0.06329113924050633,0.11428571428571428,,,16.34446397188049,0.6585365853658537,,0.08806818181818182,0.022284122562674095,0.1,0.044444444444444446,0.09070796460176991,0.026726057906458798,0.02654867256637168,0.029411764705882353,0.01818181818181818,0.11333333333333333,0.047058823529411764,0.08547008547008547,0.1095890410958904,0.07407407407407407,,0.4,0.28225806451612906,0.4857142857142857,0.5483870967741935,0.35294117647058826,0.12903225806451613,0.25,0.26666666666666666,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.125,0.125,1.0,0.29838709677419356,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.18181818181818182,1.0,0.36363636363636365,0.25,,0.358974358974359,0.5,0.07692307692307693,,0.2564102564102564,0.2,0.6451612903225806,0.3055555555555556,0.5103707317073171,0.5115571428571428,0.5119842105263159,0.08208955223880597,0.12359550561797752,0.07142857142857142,0.3412698412698413,8.643037974683546,25.622222222222216,0.28907048008171604,,2.0,2.0,,,2.0,1.0,6.0,2.0,,0.0625,0.00909090909090909,0.08571428571428572,,0.375,1.0,0.18181818181818182,,,1.0,1.0,1.0,,,,,0.023255813953488372,,,,,,False,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,1728.0,29,-14,56,61,25,24,7.0,117,1.0,3.0,,1.0,,1.0,,2.0,,3.0,,,,,,,,,,,1.0,8,,,2.0,4.0,65,,1.0,,,,,3,,,,,2.0,,,,,,,,,2.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,,,,,1.0,1,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,2.0,,1.0,,,,,,,25,,1.0,1.0,,,,,,0.125,,,0.125,,,0.2222222222222222,,,,,0.25,0.3333333333333333,,,15.625,1.0,,,0.043478260869565216,,,,0.037037037037037035,,0.1111111111111111,,,,,,,,,0.375,0.3333333333333333,0.5,1.0,0.25,,,0.375,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,0.375,,0.44127500000000003,0.3771,0.38083333333333336,0.1111111111111111,0.1111111111111111,,,9.325,,0.44642857142857145,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,False,
2559,1610612763,Troy Bell,Troy Bell,2559,MEM,1320.0,22,11,52,47,39,41,6.0,99,,3.0,,,,3.0,1.0,2.0,2.0,3.0,,,,,,3.0,,,,2.0,3.0,8,,3.0,3.0,9.0,41,1.0,1.0,,,2.0,3.0,8,,2.0,,6.0,2.0,4.0,,,2.0,,,3.0,,1.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,2.0,1.0,,,1.0,2.0,3,1.0,,,,2.0,,1.0,1.0,1.0,3.0,1.0,,2.0,5.0,3.0,,,,,,,,6.0,39,3.0,0.3333333333333333,0.5,,,,,,0.375,1.0,0.375,0.2727272727272727,1.0,0.3,0.375,1.0,0.3,0.2727272727272727,,0.125,,,,25.862068965517242,0.6666666666666666,,,0.125,0.3333333333333333,,0.05,0.09523809523809523,0.2,,,,,,,1.0,0.14285714285714285,,0.2727272727272727,,,,0.18181818181818182,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.2727272727272727,,,,,,,,,0.3,,,,0.2,,0.5454545454545454,,0.45454545454545453,0.5123,0.44757499999999995,0.08333333333333333,,0.2222222222222222,0.6666666666666666,9.075,25.7,0.75,,,,,1.0,,,,,,0.5,0.14285714285714285,,,0.5,,,,,,,,,,,,,,,,1.0,0.25,False,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,390.0,6,13,12,12,12,9,2.0,24,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1,,,,,12,,1.0,,,,,1,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,,,,2.0,2,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,12,1.0,,,,,,,,,,,,,,,,,,,,,,,12.5,1.0,,,0.5,,,,0.5,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,0.6399,0.6399,0.6399,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
