EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,on,HeaveMakes,3pt And 1 Free Throw Trips
779,1610612746,Glen Rice,Glen Rice,779,LAC,10313.0,172,18,317,319,138.0,74.0,44.0,636,3.0,4.0,1.0,1.0,1.0,1.0,3.0,11.0,5.0,17.0,2.0,2.0,15.0,,,6.0,11.0,32.0,2.0,17.0,13.0,41.0,296,1.0,4.0,1.0,2.0,4.0,4.0,12.0,,6.0,6.0,14.0,12.0,10.0,6.0,,15.0,2.0,2.0,,14.0,4.0,18.0,4.0,9.0,3.0,40.0,,6.0,5.0,13.0,2.0,20.0,6.0,26.0,1.0,5.0,4.0,1.0,6.0,,4.0,2.0,,2.0,,8.0,,3.0,9.0,12.0,,1.0,13.0,,4.0,2.0,,,,,,,,14.0,138.0,,0.5454545454545454,0.5454545454545454,1.0,0.11764705882352941,,0.11764705882352941,0.34375,0.25,0.3333333333333333,0.2857142857142857,0.2,0.2222222222222222,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3469387755102041,,0.0625,,0.09090909090909091,0.058823529411764705,,17.073170731707318,0.75,0.13333333333333333,0.10483870967741936,0.05172413793103448,0.12195121951219512,,0.10909090909090909,0.039735099337748346,0.0625,0.03125,0.057692307692307696,,,0.13333333333333333,0.07894736842105263,0.10714285714285714,0.16666666666666666,,0.029411764705882353,,0.08163265306122448,0.75,0.75,0.6666666666666666,0.22448979591836735,0.2727272727272727,0.3,0.3333333333333333,0.3469387755102041,0.29411764705882354,0.3125,0.6,0.04081632653061224,0.30612244897959184,0.13333333333333333,0.13333333333333333,1.0,0.2,1.0,,,0.05555555555555555,1.0,0.3333333333333333,,0.42857142857142855,0.13333333333333333,0.4668836734693877,0.47264,0.461175,0.07547169811320754,0.1111111111111111,0.0975609756097561,0.34146341463414637,13.565625,24.841176470588234,0.4353312302839117,,2.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,False,,
2067,1610612746,Eddie House,Eddie House,2067,LAC,34504.0,575,-106,1075,1093,292.0,262.0,178.0,2168,7.0,30.0,1.0,4.0,3.0,13.0,11.0,28.0,39.0,109.0,15.0,21.0,56.0,6.0,4.0,19.0,57.0,167.0,27.0,71.0,20.0,215.0,1176,6.0,18.0,8.0,1.0,19.0,26.0,55.0,5.0,23.0,14.0,81.0,66.0,48.0,60.0,2.0,51.0,20.0,6.0,2.0,65.0,7.0,72.0,6.0,33.0,20.0,151.0,3.0,12.0,14.0,43.0,1.0,58.0,16.0,74.0,5.0,22.0,11.0,11.0,19.0,6.0,12.0,9.0,1.0,7.0,,28.0,1.0,11.0,26.0,45.0,,2.0,24.0,1.0,5.0,5.0,3.0,2.0,1.0,3.0,2.0,,,81.0,292.0,6.0,0.5789473684210527,0.5892857142857143,0.7407407407407407,0.38028169014084506,0.21739130434782608,0.3880597014925373,0.3413173652694611,0.3333333333333333,0.4727272727272727,0.4096638655462185,0.34615384615384615,0.42948717948717946,0.4291497975708502,0.36538461538461536,0.47023809523809523,0.29831932773109243,0.028169014084507043,0.03592814371257485,0.13333333333333333,,0.01834862385321101,0.017857142857142856,21.50117279124316,0.6785714285714286,0.03571428571428571,0.11497326203208556,0.02586206896551724,0.10218978102189781,0.03296703296703297,0.11154598825831702,0.02702702702702703,0.0392156862745098,,0.031914893617021274,,0.15789473684210525,0.0673076923076923,0.11538461538461539,0.14457831325301204,0.09375,0.12195121951219512,0.03571428571428571,0.6666666666666666,0.12605042016806722,0.23333333333333334,0.2692307692307692,0.7142857142857143,0.11764705882352941,0.39285714285714285,0.39285714285714285,0.36363636363636365,0.4579831932773109,0.3577981651376147,0.3644859813084112,0.6153846153846154,0.06302521008403361,0.23529411764705882,0.375,0.38181818181818183,0.6666666666666666,0.15384615384615385,0.25,,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.24358974358974358,0.21052631578947367,0.42436974789915966,0.39215686274509803,0.45467029914529916,0.47077,0.43775200000000003,0.024793388429752067,0.029239766081871343,0.08837209302325581,0.3767441860465116,14.066467065868263,26.645070422535213,0.27162790697674416,1.0,12.0,,,,,6.0,,2.0,1.0,4.0,2.0,2.0,21.0,4.0,1.0,4.0,1.0,0.25,0.06666666666666667,0.02564102564102564,0.4,0.42857142857142855,1.0,0.07692307692307693,,,0.3333333333333333,0.5,0.05128205128205128,0.25,0.014084507042253521,,,,False,1.0,1.0
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,25380.0,423,-147,800,813,251.0,238.0,127.0,1613,19.0,41.0,9.0,14.0,8.0,12.0,8.0,20.0,6.0,11.0,5.0,,3.0,1.0,,,33.0,72.0,1.0,8.0,31.0,100.0,915,12.0,19.0,2.0,12.0,36.0,14.0,22.0,,2.0,10.0,38.0,34.0,32.0,3.0,18.0,3.0,,4.0,,28.0,3.0,31.0,2.0,12.0,15.0,65.0,5.0,19.0,10.0,50.0,5.0,65.0,25.0,90.0,,14.0,9.0,5.0,13.0,5.0,11.0,9.0,1.0,2.0,1.0,22.0,3.0,2.0,23.0,40.0,2.0,,43.0,5.0,22.0,2.0,2.0,1.0,,2.0,1.0,,1.0,38.0,251.0,6.0,0.5151515151515151,0.7083333333333334,1.0,0.125,,0.125,0.4583333333333333,0.631578947368421,0.6363636363636364,0.43125,0.5714285714285714,0.5833333333333334,0.5050505050505051,0.6666666666666666,0.6551724137931034,0.1,,0.05555555555555555,0.07317073170731707,0.05,,,12.817796610169491,0.5909090909090909,0.19230769230769232,0.17921146953405018,0.05459770114942529,0.10526315789473684,0.10869565217391304,0.16042780748663102,0.06091370558375635,0.025,0.018867924528301886,0.11475409836065574,0.10526315789473684,0.125,0.1794871794871795,0.08433734939759036,0.2457627118644068,0.13432835820895522,0.03571428571428571,,0.5,0.5125,0.4634146341463415,0.5,0.3157894736842105,0.25,0.4,0.42105263157894735,0.625,0.1375,0.5454545454545454,0.5454545454545454,1.0,0.0625,0.0375,,,,0.6666666666666666,0.6428571428571429,,0.047619047619047616,0.5,0.6666666666666666,,,0.6125,,0.48884187500000004,0.51631,0.4961625,0.2268041237113402,0.24719101123595505,0.36,0.38,5.126388888888889,24.425000000000004,0.31375,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,1.0,,,,,0.03125,0.2,0.2,1.0,0.047619047619047616,,,,,0.08333333333333333,,,,,,False,,
988,1610612746,Randy Livingston,Randy Livingston,988,LAC,1994.0,33,-25,62,63,11.0,12.0,7.0,125,,2.0,,,,,1.0,2.0,1.0,3.0,,,3.0,,,,2.0,7.0,,3.0,4.0,8.0,71,,,,,,,,,,2.0,2.0,2.0,2.0,,,3.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,,3.0,,3.0,2.0,5.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,2.0,,4.0,1.0,,1.0,4.0,,,6.0,,2.0,1.0,,,,,,,,2.0,11.0,,0.5,0.5,,,,,0.2857142857142857,,,0.2,,,0.3076923076923077,,1.0,0.3,,0.2857142857142857,0.5,0.5,,,23.61111111111111,0.75,,0.09090909090909091,0.06451612903225806,,,0.07894736842105263,0.058823529411764705,0.09090909090909091,0.14285714285714285,,,,,0.1111111111111111,0.13333333333333333,,,,,0.2,,,,0.2,0.5,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,,0.3,,,,,,,,,,,,0.5,,0.43671499999999996,,,0.16666666666666666,0.2222222222222222,,0.25,10.37142857142857,25.96666666666667,0.1774193548387097,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
77,1610612746,Doug Overton,Doug Overton,77,LAC,29066.0,484,-49,895,894,292.0,200.0,149.0,1789,8.0,14.0,2.0,2.0,,2.0,3.0,12.0,37.0,80.0,2.0,2.0,14.0,3.0,1.0,4.0,48.0,106.0,2.0,16.0,12.0,114.0,960,5.0,7.0,4.0,,10.0,16.0,40.0,1.0,5.0,7.0,42.0,50.0,46.0,6.0,4.0,14.0,2.0,1.0,,50.0,13.0,63.0,12.0,10.0,29.0,139.0,,9.0,6.0,23.0,,29.0,9.0,38.0,1.0,12.0,9.0,3.0,18.0,4.0,12.0,9.0,1.0,6.0,1.0,27.0,1.0,7.0,12.0,39.0,2.0,3.0,17.0,1.0,3.0,3.0,2.0,1.0,,2.0,1.0,,,42.0,292.0,6.0,0.5208333333333334,0.5434782608695652,1.0,0.125,0.2,0.125,0.4528301886792453,0.7142857142857143,0.4,0.4180327868852459,0.45454545454545453,0.3888888888888889,0.4330708661417323,0.45454545454545453,0.41836734693877553,0.13114754098360656,,0.009433962264150943,,,0.0125,,14.312267657992566,0.6666666666666666,,0.06725146198830409,0.023195876288659795,0.06,,0.06561085972850679,0.020224719101123594,0.01834862385321101,0.008333333333333333,0.03773584905660377,,,0.06,0.03125,0.0958904109589041,0.02702702702702703,0.15384615384615385,0.015384615384615385,0.5,0.11475409836065574,0.5714285714285714,0.5714285714285714,,0.09836065573770492,0.25,0.25,0.6666666666666666,0.6557377049180327,0.4625,0.46835443037974683,0.6216216216216216,0.01639344262295082,0.11475409836065574,0.14285714285714285,0.14285714285714285,1.0,0.18181818181818182,1.0,,0.2727272727272727,0.044444444444444446,,0.08888888888888889,0.25,0.2459016393442623,0.14285714285714285,0.43118512396694214,0.48639999999999994,0.3933556818181818,0.024193548387096774,0.027777777777777776,0.08771929824561403,0.3684210526315789,15.182075471698115,25.912499999999994,0.32625698324022345,1.0,11.0,,1.0,,,,,1.0,,1.0,,,,,,6.0,,,,,,,,0.09090909090909091,,,,,0.022222222222222223,,,2.0,,,False,,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,27518.0,459,-54,871,872,300.0,275.0,163.0,1743,19.0,36.0,2.0,7.0,7.0,12.0,4.0,12.0,12.0,50.0,3.0,13.0,38.0,3.0,2.0,9.0,35.0,98.0,14.0,41.0,24.0,136.0,917,3.0,15.0,3.0,2.0,11.0,14.0,37.0,3.0,10.0,12.0,49.0,26.0,44.0,42.0,2.0,37.0,13.0,3.0,1.0,52.0,14.0,66.0,12.0,20.0,21.0,146.0,1.0,6.0,8.0,35.0,,43.0,7.0,50.0,,27.0,19.0,8.0,28.0,1.0,22.0,7.0,,6.0,1.0,35.0,2.0,12.0,5.0,29.0,3.0,2.0,31.0,3.0,13.0,4.0,5.0,5.0,,5.0,4.0,,,49.0,300.0,3.0,0.37142857142857144,0.38235294117647056,1.0,0.34146341463414637,0.3,0.35,0.35714285714285715,0.2,0.3783783783783784,0.4028776978417266,0.25,0.39361702127659576,0.4444444444444444,0.2894736842105263,0.44545454545454544,0.2949640287769784,0.024390243902439025,0.030612244897959183,0.027777777777777776,0.08333333333333333,0.02,0.02631578947368421,17.8030303030303,0.8,,0.11705685618729098,0.01634877384196185,0.08791208791208792,0.012048192771084338,0.11025641025641025,0.015555555555555555,0.008620689655172414,0.01020408163265306,0.026143790849673203,0.014705882352941176,,0.06593406593406594,0.1511627906976744,0.13114754098360656,0.07352941176470588,0.13043478260869565,,0.8,0.2589928057553957,0.5277777777777778,0.5428571428571428,0.42105263157894735,0.08633093525179857,0.3333333333333333,0.36363636363636365,,0.3597122302158273,0.24,0.24489795918367346,0.4166666666666667,0.02158273381294964,0.2733812949640288,0.34210526315789475,0.35135135135135137,1.0,0.3888888888888889,0.2857142857142857,1.0,0.16666666666666666,0.2553191489361702,0.5833333333333334,0.19148936170212766,0.2222222222222222,0.5539568345323741,0.35135135135135137,0.4891788321167883,0.46400882352941175,0.46029555555555557,0.087248322147651,0.12037037037037036,0.08088235294117647,0.3602941176470588,10.811224489795919,26.45609756097561,0.34443168771526983,2.0,11.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,0.02127659574468085,1.0,,,,,False,,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,14280.0,238,-6,445,447,150.0,144.0,75.0,892,16.0,29.0,6.0,13.0,3.0,10.0,15.0,46.0,4.0,9.0,,,,,,,35.0,84.0,,,11.0,81.0,439,8.0,18.0,,8.0,24.0,9.0,33.0,,,5.0,23.0,30.0,40.0,,12.0,,,4.0,,8.0,4.0,12.0,4.0,4.0,2.0,28.0,4.0,22.0,2.0,18.0,2.0,22.0,26.0,48.0,,3.0,2.0,1.0,4.0,,,7.0,,4.0,2.0,11.0,2.0,3.0,14.0,32.0,2.0,5.0,20.0,2.0,11.0,,7.0,2.0,5.0,7.0,5.0,1.0,1.0,23.0,150.0,4.0,0.42857142857142855,0.5172413793103449,,,,,0.4166666666666667,0.4444444444444444,0.2727272727272727,0.4166666666666667,0.4444444444444444,0.2727272727272727,0.43548387096774194,0.5454545454545454,0.3194444444444444,,,0.047619047619047616,0.10344827586206896,0.021739130434782608,,,19.4392523364486,0.36363636363636365,0.2222222222222222,0.10465116279069768,0.10891089108910891,0.03225806451612903,0.16,0.08547008547008547,0.1145374449339207,0.12307692307692308,0.11594202898550725,0.08823529411764706,0.15789473684210525,0.16666666666666666,0.18421052631578946,0.04,0.10714285714285714,0.02040816326530612,0.07692307692307693,,0.7142857142857143,0.34523809523809523,0.5517241379310345,0.6153846153846154,0.4375,0.5476190476190477,0.32608695652173914,0.3333333333333333,0.3333333333333333,0.10714285714285714,0.4444444444444444,0.4444444444444444,0.75,,,,,,0.7222222222222222,0.46153846153846156,,,0.30303030303030304,0.3,,,0.34523809523809523,,0.4369869047619047,0.49085882352941174,0.42936060606060605,0.11827956989247312,0.11827956989247312,0.2962962962962963,0.2839506172839506,6.171428571428571,,0.33707865168539325,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,34792.0,580,-94,1070,1082,287.0,236.0,183.0,2152,45.0,77.0,14.0,21.0,7.0,18.0,19.0,45.0,3.0,14.0,,,2.0,,,2.0,67.0,136.0,,2.0,32.0,166.0,1139,15.0,25.0,,15.0,45.0,12.0,36.0,,2.0,12.0,36.0,88.0,46.0,,24.0,1.0,,16.0,1.0,24.0,4.0,28.0,2.0,18.0,2.0,60.0,2.0,36.0,21.0,76.0,9.0,106.0,40.0,146.0,,8.0,4.0,4.0,31.0,4.0,15.0,26.0,3.0,16.0,6.0,57.0,6.0,14.0,34.0,61.0,4.0,11.0,50.0,6.0,25.0,3.0,20.0,17.0,3.0,20.0,10.0,5.0,1.0,36.0,287.0,6.0,0.6567164179104478,0.8,,,,,0.49264705882352944,0.6,0.3333333333333333,0.4855072463768116,0.6,0.3157894736842105,0.51875,0.625,0.3829787234042553,0.014492753623188406,0.5,0.11764705882352941,0.11688311688311688,0.15555555555555556,,0.5,16.84782608695652,0.543859649122807,0.36,0.19,0.07627118644067797,0.16666666666666666,0.024691358024691357,0.1844106463878327,0.06871609403254973,0.06896551724137931,0.06569343065693431,0.08947368421052632,0.028169014084507043,,0.1640625,0.2033898305084746,0.2012987012987013,0.2,0.06451612903225806,,0.5,0.5579710144927537,0.5844155844155844,0.6617647058823529,0.6222222222222222,0.32608695652173914,0.4222222222222222,0.5,0.6842105263157895,0.10144927536231885,0.21428571428571427,0.21428571428571427,1.0,,0.014492753623188406,,,,0.84,0.6666666666666666,0.07142857142857142,,0.47368421052631576,0.3888888888888889,0.05263157894736842,,0.572463768115942,,0.4801843065693431,0.5261695652173913,0.4705851351351353,0.1592356687898089,0.16129032258064516,0.2710843373493976,0.21686746987951808,4.352941176470588,47.35,0.26822429906542056,2.0,4.0,,,,,,,,,,,,,1.0,2.0,,,,,0.06451612903225806,,,,,,,,,,,,,,,False,,
178,1610612746,Olden Polynice,Olden Polynice,178,LAC,157.0,3,-2,5,6,,,,11,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,310.0,5,3,12,11,2.0,11.0,,23,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,16.666666666666668,,1.0,,,0.5,,0.2,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3498,,,0.5,0.5,,,10.1,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
