EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffensiveGoaltends,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Corner3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,3SecondViolations,HeaveMakes
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,8995.0,150,8.0,309,311,101.0,147.0,42.0,620,1.0,27.0,6.0,42.0,336,3.0,27.0,9.0,9.0,22.0,27.0,6.0,101.0,0.875,14.044943820224718,0.1022727272727272,0.1285714285714285,0.1139240506329113,0.0416666666666666,0.1071428571428571,0.0208333333333333,0.5625,0.9791666666666666,0.5383197916666665,0.513675,2.9000000000000004,25.40000000000001,0.3268608414239482,4.0,5.0,1.0,2.0,2.0,15.0,2.0,10.0,1.0,3.0,7.0,4.0,18.0,,62.0,1.0,1.0,3.0,5.0,2.0,9.0,,16.0,6.0,54.0,10.0,1.0,6.0,4.0,10.0,3.0,5.0,24.0,4.0,1.0,,5.0,2.0,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,,,,2.0,,2.0,2.0,1.0,16.0,3.0,0.75,1.0,1.0,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.6666666666666666,0.6458333333333334,0.625,0.6666666666666666,0.1666666666666666,,0.5,,0.0172413793103448,0.0416666666666666,0.0324675324675324,,0.0344827586206896,0.0285714285714285,0.1111111111111111,0.1578947368421052,0.2142857142857142,0.08,0.5,0.1041666666666666,0.8,1.0,0.75,0.3125,0.3703703703703703,0.3703703703703703,1.0,0.25,0.75,0.3333333333333333,1.0,0.1666666666666666,1.0,0.1666666666666666,0.5833333333333334,0.3703703703703703,0.4636,,,0.0806451612903225,0.2580645161290322,,,,1.0,,,,,,,1.0,,1.0,2.0,2.0,,,1.0,0.2,,0.0769230769230769,,,,1.0,8.0,1.0,3.0,4.0,1.0,1.0,,,,,0.4444444444444444,0.5333333333333333,0.5333333333333333,0.5,0.4285714285714285,,4.0,0.4,,,,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,42786.0,713,170.0,1421,1425,370.0,362.0,139.0,2846,67.0,85.0,119.0,111.0,1548,22.0,84.0,26.0,46.0,75.0,88.0,56.0,365.0,0.4826086956521739,18.70229007633588,0.1182519280205655,0.0844155844155844,0.103299856527977,0.0980392156862745,0.0886075949367088,0.2913043478260869,0.3695652173913043,0.6565217391304348,0.5039224890829693,0.5106191489361702,7.029411764705883,25.63513513513514,0.2603800140745954,24.0,40.0,5.0,5.0,8.0,26.0,11.0,23.0,1.0,5.0,15.0,60.0,34.0,64.0,286.0,9.0,1.0,6.0,14.0,13.0,26.0,14.0,70.0,62.0,90.0,23.0,9.0,57.0,35.0,92.0,25.0,40.0,219.0,8.0,5.0,,13.0,1.0,15.0,7.0,8.0,19.0,11.0,13.0,8.0,32.0,1.0,9.0,30.0,5.0,1.0,84.0,75.0,11.0,39.0,16.0,4.0,12.0,16.0,8.0,70.0,1.0,0.5166666666666667,0.5344827586206896,0.8823529411764706,0.3063063063063063,0.1666666666666666,0.3090909090909091,0.5042016806722689,0.5909090909090909,0.4826086956521739,0.3666666666666666,0.5833333333333334,0.5458015267175572,0.4375,0.6363636363636364,0.0756302521008403,0.0746268656716417,0.59375,,0.0173010380622837,0.0233236151603498,0.0205696202531645,0.0204081632653061,0.0142857142857142,0.0259259259259259,0.1088082901554404,0.1595744680851064,0.0704225352112676,0.0080645161290322,0.5,0.1739130434782608,0.6,0.6666666666666666,0.5833333333333334,0.1130434782608695,0.2705882352941176,0.2738095238095238,0.8260869565217391,0.3333333333333333,0.3333333333333333,0.2,1.0,0.1666666666666666,0.625,0.2291666666666666,0.3125,0.2738095238095238,0.5020812499999999,0.1511627906976744,0.2653061224489796,0.0489510489510489,0.2447552447552447,1.0,12.0,12.0,1.0,,4.0,0.0521739130434782,0.0833333333333333,0.0833333333333333,1.0,2.0,35.0,4.0,58.0,4.0,4.0,,0.4444444444444444,0.1,0.0196078431372549,0.0136986301369863,0.5223880597014925,0.5645161290322581,0.4571428571428571,0.4,11.0,5.0,5.0,10.0,10.0,13.0,7.0,1.0,,4.0,0.3846153846153846,0.4230769230769231,0.4230769230769231,0.4545454545454545,0.3333333333333333,3.0,3.0,0.073170731707317,1.0,8.0,0.009009009009009,0.0117647058823529,1.0,2.0,,False,,1.0,6.0,4.0,,,,,0.0666666666666666,,,,,,,1.0,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,23590.0,393,131.0,784,791,202.0,205.0,80.0,1575,24.0,17.0,84.0,28.0,843,19.0,17.0,31.0,35.0,71.0,98.0,49.0,202.0,0.25,15.981735159817353,0.1643192488262911,0.1684782608695652,0.1662468513853904,0.15,0.1748251748251748,0.2142857142857142,0.1517857142857142,0.7232142857142857,0.5542133928571427,0.5457269230769232,4.598809523809524,24.81428571428572,0.2576530612244898,41.0,53.0,17.0,10.0,12.0,11.0,4.0,6.0,1.0,2.0,3.0,57.0,10.0,22.0,166.0,19.0,1.0,2.0,33.0,14.0,7.0,7.0,38.0,94.0,27.0,6.0,4.0,10.0,11.0,21.0,9.0,6.0,53.0,14.0,13.0,,27.0,1.0,9.0,7.0,2.0,8.0,4.0,7.0,4.0,15.0,5.0,2.0,37.0,2.0,5.0,33.0,32.0,6.0,18.0,14.0,6.0,8.0,14.0,8.0,38.0,3.0,0.8245614035087719,0.9791666666666666,0.9,0.3571428571428571,0.5,0.3571428571428571,0.6785714285714286,0.7368421052631579,0.6428571428571429,0.6904761904761905,0.5961538461538461,0.664,0.6875,0.6129032258064516,0.0476190476190476,0.0416666666666666,0.5333333333333333,,0.086092715231788,0.0795454545454545,0.0825688073394495,0.0476190476190476,0.0898876404494382,0.0652173913043478,0.2121212121212121,0.0925925925925925,0.1463414634146341,0.025,0.5714285714285714,0.4732142857142857,0.7735849056603774,0.82,0.7804878048780488,0.0982142857142857,0.3529411764705882,0.3529411764705882,1.0,0.8095238095238095,0.0952380952380952,0.5,1.0,0.4615384615384615,0.8333333333333334,0.1538461538461538,0.1153846153846153,0.3529411764705882,0.5987846153846154,0.1451612903225806,0.1875,0.1987951807228915,0.2289156626506024,5.0,7.0,3.0,1.0,,1.0,0.0625,0.7142857142857143,0.7142857142857143,1.0,12.0,11.0,13.0,20.0,18.0,,,0.6842105263157895,0.0566037735849056,0.15,0.131578947368421,0.4583333333333333,0.4782608695652174,0.9090909090909092,0.7058823529411765,4.0,1.0,,1.0,2.0,4.0,1.0,,,1.0,0.1428571428571428,0.3636363636363636,0.4,0.25,,4.0,5.0,0.2272727272727272,1.0,3.0,0.0357142857142857,,0.75,,0.25,False,,,,5.0,,,,,,,,,,,0.0909090909090909,,3.0,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,5128.0,85,8.0,176,177,46.0,87.0,28.0,353,3.0,4.0,17.0,4.0,202,2.0,4.0,6.0,7.0,15.0,25.0,7.0,46.0,0.1904761904761904,10.784313725490197,0.1296296296296296,0.1818181818181818,0.1494252873563218,0.1333333333333333,0.1538461538461538,0.1428571428571428,0.1904761904761904,0.8571428571428571,0.5867285714285715,0.62765,2.2705882352941176,26.6,0.2613636363636363,10.0,14.0,5.0,1.0,2.0,,,,,1.0,,12.0,,2.0,26.0,7.0,,1.0,10.0,1.0,,,2.0,16.0,,,1.0,4.0,4.0,8.0,4.0,4.0,20.0,8.0,2.0,,10.0,,3.0,3.0,,,,,,,,,7.0,,,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,0.6666666666666666,1.0,,,,,0.7058823529411765,0.5,0.5714285714285714,0.625,0.5,0.5909090909090909,0.625,0.5,0.0588235294117647,,,,0.08,0.1403508771929824,0.1219512195121951,0.0909090909090909,0.1,0.1860465116279069,0.0714285714285714,0.2727272727272727,0.2857142857142857,,0.5,0.6666666666666666,0.7142857142857143,0.7692307692307693,0.6,,,,,0.625,0.125,,,1.0,0.5,,,,0.50605,0.0909090909090909,0.1111111111111111,0.3846153846153846,0.0769230769230769,,,,,,,,,,,4.0,2.0,5.0,8.0,8.0,,,0.7142857142857143,0.0714285714285714,,,0.6666666666666666,0.6666666666666666,1.0,0.8,,,,,,,,,,,,,,,,,2.0,0.25,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,905.0,15,2.0,32,29,14.0,29.0,5.0,61,,4.0,,6.0,31,,4.0,,,,,,14.0,1.0,22.22222222222222,,,,,,,0.6666666666666666,1.0,0.49765,0.467175,,25.166666666666668,0.4375,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,7.0,,1.0,1.0,4.0,,2.0,1.0,4.0,,3.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,4.0,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,,,0.5,1.5,0.75,0.5,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.25,0.25,1.0,,1.0,1.0,1.0,,,0.5,0.5,0.25,0.393,0.1428571428571428,1.0,0.5714285714285714,0.5714285714285714,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,0.5,0.5,1.0,,1.0,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1629103,1610612738,Kelan Martin,Kelan Martin,1629103,BOS,340.0,6,-8.0,12,10,11.0,4.0,2.0,22,2.0,1.0,2.0,1.0,12,2.0,1.0,1.0,,1.0,2.0,,11.0,0.3333333333333333,21.428571428571427,,0.5,0.1666666666666666,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.38775,0.38775,8.35,26.2,0.9166666666666666,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,0.125,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,1674.0,28,10.0,61,58,25.0,45.0,7.0,119,1.0,2.0,4.0,6.0,61,,2.0,2.0,2.0,5.0,7.0,1.0,25.0,0.6,14.492753623188406,0.1538461538461538,0.1111111111111111,0.1290322580645161,,0.0666666666666666,0.1,0.2,0.9,0.58276,0.565725,2.625,23.933333333333334,0.4098360655737705,3.0,3.0,,,,4.0,2.0,1.0,1.0,1.0,,3.0,3.0,,15.0,,2.0,2.0,6.0,,2.0,,3.0,6.0,9.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,13.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.75,,0.75,1.5,0.75,0.75,1.5,0.75,0.25,1.0,,,0.25,0.0476190476190476,0.08,,0.3333333333333333,0.0666666666666666,0.2857142857142857,,0.3333333333333333,,,0.3,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,0.5,1.0,1.0,,,1.0,,0.5,0.6012,,,0.4,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,2.0,,,,,,0.5,0.5,0.5,0.5,,,1.0,1.0,,,,,1.0,,,False,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,
1629752,1610612738,Juwan Morgan,Juwan Morgan,1629752,BOS,216.0,4,8.0,7,7,,7.0,1.0,14,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1630346,1610612738,Matt Ryan,Matt Ryan,1630346,BOS,315.0,5,3.0,12,12,1.0,12.0,2.0,24,,3.0,,5.0,11,,3.0,,,,,,1.0,1.0,35.71428571428571,,,,,,,0.6,1.0,0.5478,,,25.64,0.0833333333333333,,,,,,2.0,,,,,,,1.0,,3.0,,1.0,2.0,3.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.5,0.2,,,0.3,0.75,,0.3,0.75,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,0.58365,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,False,1.0,2.0,,,,,,,1.0,0.5,1.0,,,,,,,,,,,
1627823,1610612759,Juancho Hernangomez,Juancho Hernangomez,1627823,SAS,3036.0,51,-2.0,105,108,49.0,39.0,16.0,213,1.0,1.0,3.0,3.0,119,3.0,1.0,6.0,2.0,11.0,15.0,,49.0,0.5,8.130081300813009,0.1,0.2222222222222222,0.1702127659574468,,0.25,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.5544833333333332,0.5238875000000001,3.1666666666666665,24.433333333333337,0.4666666666666667,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,2.0,,3.0,7.0,3.0,,1.0,5.0,2.0,1.0,2.0,6.0,,,,,1.0,2.0,3.0,2.0,,8.0,2.0,2.0,,4.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,3.0,4.0,,2.0,1.0,1.0,,1.0,,6.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.4375,0.5,0.6,,,1.0,,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1666666666666666,0.1,,0.0909090909090909,0.3333333333333333,,0.25,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.5,0.25,,,0.5,1.0,,0.25,,0.43915,0.25,0.4,0.7142857142857143,0.8571428571428571,,,,,,,,,,,2.0,,2.0,4.0,4.0,,,0.6666666666666666,,,0.2,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,3.0,1.0,,,,,,,,True,,,,1.0,,,,,,,,,,,,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,368.0,6,-2.0,15,14,12.0,3.0,2.0,29,1.0,1.0,2.0,1.0,15,1.0,1.0,,2.0,2.0,2.0,,12.0,0.3333333333333333,41.17647058823529,0.5,,0.4,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.442,0.4432,9.85,26.3,0.8,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,7.0,,,,,1.0,1.0,2.0,7.0,,3.0,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,3.0,,2.0,,,,1.0,2.0,,,,,,,,7.0,,,,1.0,1.0,,1.0,0.5,1.0,0.8333333333333334,,1.25,0.875,,1.1666666666666667,,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,1871.0,31,-15.0,64,67,26.0,20.0,12.0,131,6.0,3.0,15.0,5.0,81,4.0,3.0,1.0,1.0,2.0,3.0,3.0,26.0,0.25,32.05128205128205,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.2,0.0909090909090909,0.3,0.15,0.5,0.5221525,0.55135,9.3,25.96,0.40625,3.0,5.0,,1.0,2.0,2.0,1.0,,,,1.0,7.0,,2.0,16.0,2.0,,,,1.0,2.0,,2.0,4.0,,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,1.0,,5.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,,2.0,2.0,,,1.0,2.0,,1.0,,,,,,2.0,,0.2857142857142857,0.2857142857142857,,,,,0.4666666666666667,0.25,0.35,,0.1666666666666666,0.3809523809523809,,0.1666666666666666,0.1333333333333333,,0.75,,,0.0666666666666666,0.0333333333333333,,,0.1428571428571428,,,,,,0.25,0.6,1.0,0.3333333333333333,0.1,,,,,,,,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,,0.3779,0.0476190476190476,0.0625,,0.125,1.0,4.0,,,,,0.2,0.25,0.25,,,3.0,,10.0,,,,,0.4,,,0.5,0.5,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,766.0,13,-5.0,25,25,19.0,9.0,7.0,50,1.0,,2.0,,33,2.0,,2.0,,2.0,4.0,,19.0,,11.428571428571429,,0.3333333333333333,0.1818181818181818,,0.2,0.5,,0.5,0.62215,0.62215,4.800000000000001,,0.76,1.0,1.0,,1.0,1.0,,,,,,,1.0,,2.0,4.0,,,,,1.0,,2.0,4.0,2.0,,,,2.0,,2.0,,1.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,,3.0,4.0,,1.0,,,,,,4.0,,1.0,1.0,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,,,,,0.2857142857142857,0.125,,,0.3333333333333333,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,1.0,,,,,,,,,,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,693.0,12,-5.0,24,25,5.0,7.0,3.0,49,2.0,2.0,2.0,3.0,28,,2.0,,1.0,1.0,1.0,1.0,5.0,0.6,23.07692307692308,0.1666666666666666,,0.0909090909090909,,,0.4,0.4,0.6,0.48382,,5.25,25.73333333333333,0.2083333333333333,,,,,,1.0,,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,,0.3,,,0.5,0.5,1.0,,,,,,,,0.2,,,,,,,,,0.2,,,,,1.0,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
1630563,1610612759,Joshua Primo,Joshua Primo,1630563,SAS,2018.0,34,3.0,71,72,46.0,33.0,11.0,143,2.0,4.0,5.0,10.0,74,3.0,4.0,1.0,,1.0,3.0,3.0,46.0,0.6666666666666666,23.80952380952381,,0.05,0.0303030303030303,,0.0555555555555555,0.1333333333333333,0.2666666666666666,0.8,0.51282,0.5070166666666667,7.74,24.410000000000004,0.647887323943662,1.0,2.0,,,1.0,6.0,6.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,12.0,1.0,1.0,3.0,3.0,,9.0,2.0,5.0,,6.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,,,,,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,5.0,,,,1.0,0.2,0.3333333333333333,0.2,0.4,,0.3333333333333333,0.375,0.125,0.375,0.375,0.1923076923076923,,,0.75,,0.0666666666666666,0.0588235294117647,0.0625,0.1666666666666666,,0.1111111111111111,,,,,1.0,0.1333333333333333,0.5,0.5,,0.4,0.5,0.5,1.0,,0.25,1.0,1.0,0.0833333333333333,,0.5,0.25,0.5,0.4839166666666667,0.0625,0.1666666666666666,0.25,0.4166666666666667,,1.0,,,,,0.0666666666666666,,,,,1.0,,4.0,,,,,,,,0.5,0.5,,,,,1.0,1.0,,1.0,,,,,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,,,True,,2.0,,,,,,,0.5,,,,1.0,,,,,,,,,
201152,1610612759,Thaddeus Young,Thaddeus Young,201152,SAS,1050.0,18,-2.0,37,38,9.0,4.0,3.0,75,,1.0,7.0,1.0,45,,1.0,,1.0,1.0,3.0,4.0,9.0,0.125,25.0,0.2,,0.0714285714285714,,,,0.125,1.0,0.51030625,,2.3428571428571425,26.6,0.2432432432432432,7.0,7.0,1.0,,,,,,,,,7.0,,1.0,15.0,1.0,,,2.0,,,1.0,1.0,4.0,,,,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,,2.0,,2.0,2.0,,1.0,,,1.0,1.0,,,3.0,,,1.0,2.0,,,,,,,,1.0,,0.2857142857142857,0.3333333333333333,,,,,1.0,,0.875,1.0,,0.8333333333333334,1.0,0.5,,,1.0,,0.25,,0.1538461538461538,,0.3333333333333333,,0.25,,,,,0.875,1.0,1.0,0.2857142857142857,,,,,1.0,,,,,,,,,0.6469,,,0.1333333333333333,0.0666666666666666,,,,,,1.0,,,,,1.0,,1.0,10.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,217.0,4,-6.0,8,7,8.0,7.0,2.0,15,,,,,9,,,,,,,,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
