EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,70514.0,1175,-178.0,2206,2227,638,606,301,4433,109.0,194.0,16.0,23.0,35.0,61.0,29.0,89.0,45.0,137.0,6.0,17.0,,2.0,4.0,7.0,16.0,65.0,,3.0,1.0,14.0,183.0,420.0,22.0,82.0,157.0,589.0,2381,22.0,37.0,,5.0,25.0,69.0,53.0,118.0,5.0,21.0,56.0,177.0,104.0,262.0,51.0,18.0,8.0,57.0,16.0,41.0,1.0,83.0,28.0,111.0,22.0,6.0,38.0,19.0,26.0,250.0,7.0,24.0,2.0,32.0,70.0,2.0,104.0,33.0,137.0,9.0,47.0,26.0,21.0,48.0,9.0,32.0,40.0,16.0,7.0,88.0,5.0,22.0,48.0,95,4.0,4.0,4.0,175.0,4.0,12.0,2.0,211.0,16.0,89.0,20.0,5.0,,,4.0,1.0,5.0,3.0,,,177.0,638,7.0,19.0,0.28415300546448086,0.2988505747126437,0.7727272727272727,0.2682926829268293,,0.23809523809523808,0.2972972972972973,0.4357142857142857,0.5945945945945946,0.4491525423728814,0.4302788844621514,0.5238095238095238,0.4352517985611511,0.4916247906197655,0.5948275862068966,0.5,0.16334661354581673,0.012195121951219513,0.09761904761904762,0.13917525773195877,0.1348314606741573,0.015384615384615385,26.65627435697584,0.5454545454545454,0.025974025974025976,0.027777777777777776,0.09831460674157304,0.02843601895734597,0.1111111111111111,0.028225806451612902,0.102,0.028388278388278388,0.04961832061068702,0.02491103202846975,0.013289036544850499,0.02824858757062147,0.028169014084507043,0.07792207792207792,0.059113300492610835,0.14388489208633093,0.10810810810810811,0.12121212121212122,0.038135593220338986,0.6,0.38645418326693226,0.5618556701030928,0.6526946107784432,0.3119266055045872,0.17729083665338646,0.3258426966292135,0.37662337662337664,0.3103448275862069,0.2729083665338645,0.3284671532846715,0.3333333333333333,0.2,0.03386454183266932,0.35294117647058826,0.35294117647058826,1.0,0.1294820717131474,0.24615384615384617,0.25,0.6875,0.5476190476190477,0.6956521739130435,0.125,0.047619047619047616,,,0.07142857142857142,,,0.43884892086330934,0.5737704918032787,0.050359712230215826,0.5714285714285714,0.10071942446043165,0.07142857142857142,0.549800796812749,0.2807017543859649,0.49024716024340764,0.5101854838709677,0.49523939393939403,0.15771230502599654,0.18052738336713997,0.11714770797962648,0.300509337860781,8.549761904761905,28.197560975609754,0.28921124206708976,15.0,7.0,4.0,,4.0,0.014598540145985401,,,,,2.0,0.023809523809523808,,,,False,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,66451.0,1108,-235.0,2061,2082,524,542,287,4143,121.0,186.0,51.0,80.0,27.0,48.0,55.0,154.0,31.0,82.0,,,,,,,,1.0,,,,,207.0,422.0,,1.0,73.0,487.0,2319,62.0,104.0,,,21.0,145.0,43.0,84.0,,,34.0,120.0,210.0,204.0,,86.0,,1.0,,39.0,,18.0,15.0,33.0,15.0,,9.0,5.0,4.0,81.0,28.0,76.0,6.0,44.0,127.0,16.0,187.0,110.0,297.0,11.0,14.0,9.0,5.0,21.0,9.0,8.0,52.0,13.0,11.0,73.0,5.0,14.0,66.0,116,5.0,6.0,19.0,104.0,21.0,2.0,3.0,102.0,10.0,42.0,14.0,24.0,,,12.0,11.0,24.0,13.0,2.0,4.0,120.0,524,5.0,13.0,0.5072463768115942,0.6402439024390244,,,,,,0.490521327014218,0.5961538461538461,0.5119047619047619,0.48936170212765956,0.5961538461538461,0.5119047619047619,0.5191897654584222,0.6304347826086957,0.5504587155963303,0.002364066193853428,,0.0924170616113744,0.13978494623655913,0.06493506493506493,,22.52701579384871,0.2876712328767123,0.25806451612903225,0.09230769230769231,0.19242424242424241,0.096569250317662,0.16176470588235295,0.11382113821138211,0.1834763948497854,0.10067763794772508,0.12916666666666668,0.09652509652509653,0.06944444444444445,0.12972972972972974,0.06557377049180328,0.16597510373443983,0.18947368421052632,0.22270742358078602,0.15311004784688995,0.19047619047619047,0.062146892655367235,0.5416666666666666,0.4397163120567376,0.6505376344086021,0.75625,0.45454545454545453,0.3640661938534279,0.35714285714285715,0.3819444444444444,0.45454545454545453,0.1938534278959811,0.3780487804878049,0.3924050632911392,0.8064516129032258,,,,,0.002364066193853428,,,,0.7692307692307693,0.6375,0.11764705882352941,,,,,,,0.5714285714285714,0.5625,,,,,0.44208037825059104,,0.47720330969267155,0.5301645569620254,0.47326904761904764,0.09230769230769231,0.09251101321585903,0.29774127310061604,0.2464065708418891,7.051895734597155,25.2,0.2542455118874333,,1.0,1.0,9.0,,0.036585365853658534,1.0,4.0,,,,,,,,False,
203197,1610612762,Diante Garrett,Diante Garrett,203197,UTA,56437.0,941,-132.0,1764,1785,514,492,213,3549,25.0,47.0,,1.0,7.0,14.0,29.0,72.0,7.0,36.0,10.0,19.0,1.0,3.0,4.0,7.0,22.0,62.0,2.0,6.0,8.0,21.0,61.0,155.0,32.0,81.0,10.0,228.0,1924,1.0,7.0,3.0,9.0,,11.0,18.0,49.0,12.0,28.0,7.0,79.0,46.0,76.0,84.0,,3.0,59.0,22.0,12.0,,78.0,32.0,110.0,17.0,15.0,40.0,16.0,22.0,252.0,1.0,9.0,,28.0,47.0,,75.0,10.0,85.0,3.0,41.0,21.0,20.0,42.0,14.0,35.0,28.0,7.0,6.0,70.0,8.0,22.0,35.0,70,1.0,,1.0,20.0,1.0,4.0,,12.0,,3.0,3.0,5.0,,,3.0,1.0,5.0,2.0,,1.0,79.0,514,7.0,3.0,0.3770491803278688,0.3770491803278688,0.875,0.3950617283950617,0.3333333333333333,0.42857142857142855,0.41025641025641024,0.3935483870967742,0.14285714285714285,0.3673469387755102,0.461864406779661,0.34375,0.4675324675324675,0.47107438016528924,0.34375,0.4876543209876543,0.3432203389830508,,0.07741935483870968,0.1276595744680851,0.06944444444444445,,15.42263964409293,0.6,,,0.07885906040268456,0.013824884792626729,0.1222707423580786,0.0051813471502590676,0.09090909090909091,0.011848341232227487,0.014925373134328358,0.01834862385321101,0.008620689655172414,0.006756756756756757,,0.07389162561576355,0.07954545454545454,0.08294930875576037,0.12222222222222222,0.12244897959183673,0.024193548387096774,0.4,0.19915254237288135,0.5319148936170213,0.6097560975609756,0.4,0.3050847457627119,0.4027777777777778,0.43283582089552236,0.3793103448275862,0.15254237288135594,0.19444444444444445,0.2,0.2857142857142857,0.08050847457627118,0.5263157894736842,0.5263157894736842,1.0,0.2627118644067797,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.0625,,,0.1875,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.18181818181818182,0.5,0.09090909090909091,0.5714285714285714,0.2727272727272727,0.38095238095238093,0.5423728813559322,0.3728813559322034,0.48225278969957086,0.48118846153846156,0.47501333333333323,0.012552301255230125,0.0189873417721519,0.04824561403508772,0.34649122807017546,8.861935483870967,25.635802469135804,0.29138321995464855,12.0,1.0,,1.0,,0.027777777777777776,1.0,,,,,,,,,False,
2210,1610612762,Richard Jefferson,Richard Jefferson,2210,UTA,45021.0,750,-267.0,1422,1436,298,342,168,2858,33.0,52.0,2.0,3.0,6.0,12.0,9.0,28.0,13.0,48.0,13.0,30.0,,,2.0,7.0,27.0,72.0,2.0,8.0,2.0,15.0,55.0,128.0,40.0,102.0,44.0,274.0,1626,4.0,7.0,2.0,8.0,3.0,17.0,10.0,22.0,4.0,22.0,7.0,39.0,44.0,66.0,114.0,,,72.0,27.0,10.0,2.0,28.0,9.0,37.0,6.0,3.0,19.0,5.0,4.0,83.0,3.0,5.0,,8.0,40.0,9.0,57.0,8.0,65.0,,16.0,12.0,4.0,24.0,3.0,16.0,14.0,8.0,1.0,38.0,2.0,7.0,26.0,54,4.0,2.0,2.0,55.0,,5.0,1.0,60.0,6.0,28.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,5.0,,,39.0,298,4.0,2.0,0.4,0.4,0.95,0.39215686274509803,0.25,0.18181818181818182,0.39215686274509803,0.4296875,0.5714285714285714,0.45454545454545453,0.5,0.4666666666666667,0.36363636363636365,0.53515625,0.5,0.39,0.4434782608695652,0.0196078431372549,0.078125,0.07692307692307693,0.10714285714285714,0.013888888888888888,18.13695249845774,0.631578947368421,0.20454545454545456,,0.08333333333333333,0.009074410163339383,0.05128205128205128,0.017857142857142856,0.07547169811320754,0.011126564673157162,,0.00558659217877095,0.01932367149758454,0.01652892561983471,0.02127659574468085,0.045454545454545456,0.07913669064748201,0.12727272727272726,0.058333333333333334,0.027777777777777776,,1.0,0.22608695652173913,0.6346153846153846,0.6875,0.3333333333333333,0.12173913043478261,0.32142857142857145,0.36,0.2222222222222222,0.20869565217391303,0.2708333333333333,0.28888888888888886,0.6923076923076923,0.13043478260869565,0.43333333333333335,0.4482758620689655,1.0,0.3130434782608696,0.375,0.38028169014084506,0.9259259259259259,0.2,0.6666666666666666,0.5,,,,0.5333333333333333,0.25,1.0,0.2727272727272727,0.5,0.1590909090909091,0.2857142857142857,0.3409090909090909,0.13333333333333333,0.6695652173913044,0.375,0.5172189130434782,0.5335307692307693,0.5152352272727273,0.11811023622047244,0.18666666666666668,0.06204379562043796,0.14233576642335766,9.771093749999999,24.521568627450975,0.20956399437412096,6.0,,1.0,,,0.0625,,,,1.0,2.0,0.019230769230769232,,0.03333333333333333,,False,
201575,1610612762,Brandon Rush,Brandon Rush,201575,UTA,17282.0,288,-48.0,543,550,192,137,75,1093,2.0,6.0,,1.0,1.0,2.0,1.0,6.0,6.0,21.0,4.0,10.0,,,1.0,2.0,9.0,25.0,,,3.0,11.0,9.0,33.0,13.0,35.0,2.0,59.0,611,1.0,3.0,,,,2.0,1.0,10.0,4.0,13.0,1.0,15.0,6.0,12.0,30.0,,,25.0,9.0,3.0,,14.0,7.0,21.0,2.0,5.0,6.0,5.0,3.0,49.0,3.0,2.0,,7.0,15.0,3.0,25.0,5.0,30.0,,3.0,2.0,1.0,10.0,3.0,8.0,7.0,2.0,1.0,17.0,3.0,6.0,13.0,23,1.0,,,5.0,,,,4.0,2.0,3.0,,7.0,,,2.0,4.0,7.0,5.0,,,15.0,192,2.0,,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.37142857142857144,,0.3076923076923077,0.37142857142857144,0.2727272727272727,0.3333333333333333,0.1,0.41911764705882354,0.3333333333333333,0.30434782608695654,0.427536231884058,0.3333333333333333,0.32608695652173914,0.5147058823529411,,0.09090909090909091,0.3333333333333333,0.16666666666666666,,13.543307086614174,0.5882352941176471,0.16666666666666666,,0.07731958762886598,0.0091324200913242,0.09722222222222222,0.05172413793103448,0.08270676691729323,0.018050541516245487,0.012345679012345678,0.014925373134328358,,0.024390243902439025,0.11764705882352941,0.08955223880597014,0.09090909090909091,0.04918032786885246,0.1111111111111111,0.05555555555555555,,0.7142857142857143,0.08823529411764706,0.3333333333333333,0.5,,0.08823529411764706,0.16666666666666666,0.2,,0.3088235294117647,0.2857142857142857,0.2857142857142857,0.5,0.14705882352941177,0.4,0.4,1.0,0.36764705882352944,0.36,0.36,0.6666666666666666,0.3333333333333333,,,,,,,,,0.08695652173913043,0.5,0.08695652173913043,0.5,0.4782608695652174,0.2727272727272727,0.6029411764705882,0.36,0.48553676470588225,0.53325,0.47568478260869573,0.043478260869565216,0.08823529411764706,0.03389830508474576,0.2542372881355932,14.42121212121212,24.597142857142856,0.35359116022099446,9.0,1.0,1.0,,,,1.0,,,,,,,,,False,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,38978.0,650,-102.0,1191,1207,314,293,143,2398,59.0,88.0,26.0,40.0,15.0,20.0,15.0,31.0,20.0,44.0,,,,,,,,1.0,,,,1.0,94.0,163.0,,1.0,29.0,217.0,1289,30.0,49.0,,,6.0,66.0,27.0,42.0,,1.0,9.0,63.0,118.0,70.0,,46.0,,1.0,,11.0,,17.0,7.0,24.0,5.0,2.0,9.0,1.0,7.0,55.0,14.0,57.0,,27.0,62.0,10.0,99.0,71.0,170.0,14.0,25.0,19.0,6.0,9.0,1.0,7.0,13.0,2.0,,22.0,1.0,4.0,35.0,84,1.0,8.0,8.0,47.0,6.0,4.0,1.0,42.0,6.0,20.0,4.0,20.0,3.0,2.0,15.0,5.0,23.0,12.0,,,63.0,314,12.0,4.0,0.6276595744680851,0.8309859154929577,,,,,,0.5766871165644172,0.6122448979591837,0.6428571428571429,0.573170731707317,0.6122448979591837,0.627906976744186,0.5961538461538461,0.6346153846153846,0.6428571428571429,0.006097560975609756,,0.06748466257668712,0.07954545454545454,0.12903225806451613,,14.857975236707938,0.4090909090909091,0.24390243902439024,,0.15656565656565657,0.13013698630136986,0.16071428571428573,0.10852713178294573,0.15780141843971632,0.12522045855379188,0.16312056737588654,0.14383561643835616,0.08609271523178808,0.10416666666666667,0.12121212121212122,0.13076923076923078,0.21311475409836064,0.13194444444444445,0.13768115942028986,0.26666666666666666,0.23728813559322035,0.5217391304347826,0.5365853658536586,0.6704545454545454,0.7283950617283951,0.4576271186440678,0.18902439024390244,0.4838709677419355,0.5555555555555556,0.8,0.2682926829268293,0.45454545454545453,0.45454545454545453,1.0,,,,,0.006097560975609756,,,,0.8163265306122449,0.65,0.038461538461538464,,,,,,,0.46511627906976744,0.75,,,0.023255813953488372,,0.5426829268292683,,0.5099679878048781,0.5549355555555555,0.4933546511627907,0.11235955056179775,0.11299435028248588,0.30414746543778803,0.2903225806451613,7.265644171779141,24.7,0.26364399664147775,,,1.0,1.0,,,,1.0,,,,,1.0,,,False,1.0
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,18643.0,311,-23.0,599,614,254,209,88,1213,25.0,49.0,7.0,18.0,12.0,21.0,2.0,5.0,,1.0,,,,,,,,,,,,,27.0,55.0,,,27.0,81.0,599,8.0,20.0,,,6.0,22.0,13.0,23.0,,,17.0,43.0,38.0,16.0,,14.0,,,,5.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,3.0,32.0,1.0,13.0,55.0,10.0,78.0,36.0,114.0,4.0,6.0,4.0,2.0,13.0,1.0,6.0,16.0,7.0,2.0,29.0,3.0,12.0,24.0,42,1.0,6.0,4.0,47.0,9.0,3.0,,54.0,4.0,18.0,11.0,27.0,,,12.0,13.0,27.0,15.0,2.0,,43.0,254,4.0,9.0,0.7037037037037037,0.95,,,,,,0.4909090909090909,0.4,0.5652173913043478,0.4909090909090909,0.4,0.5652173913043478,0.50625,0.4074074074074074,0.5512820512820513,,,0.09090909090909091,0.10204081632653061,,,15.593705293276109,0.4482758620689655,0.3448275862068966,0.045454545454545456,0.24553571428571427,0.14746543778801843,0.18055555555555555,0.046875,0.22972972972972974,0.12455516014234876,0.16901408450704225,0.15,0.12790697674418605,0.06976744186046512,,0.18333333333333332,0.2191780821917808,0.3076923076923077,0.16666666666666666,0.2222222222222222,0.17391304347826086,0.5555555555555556,0.8909090909090909,0.5102040816326531,0.5681818181818182,0.68,0.09090909090909091,0.4,0.4,1.0,0.01818181818181818,,,,,,,,,,,,0.9,0.3888888888888889,,,,,,,,0.9130434782608695,0.5714285714285714,,,,,0.8909090909090909,,0.5426599999999999,0.5246999999999999,0.5832478260869565,0.2608695652173913,0.2608695652173913,0.2716049382716049,0.5308641975308642,2.3709090909090906,,0.4240400667779633,,2.0,,3.0,,,2.0,2.0,,,,,2.0,,,False,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,7453.0,124,34.0,242,242,86,71,35,484,4.0,10.0,1.0,2.0,2.0,5.0,5.0,10.0,3.0,8.0,,6.0,,,,1.0,6.0,16.0,,,3.0,7.0,12.0,28.0,6.0,22.0,3.0,45.0,209,3.0,4.0,,,,6.0,6.0,11.0,3.0,8.0,3.0,24.0,6.0,18.0,15.0,,,16.0,6.0,4.0,,7.0,2.0,9.0,1.0,1.0,5.0,1.0,1.0,20.0,,2.0,1.0,5.0,5.0,,10.0,3.0,13.0,,4.0,3.0,1.0,7.0,,7.0,4.0,,1.0,11.0,2.0,5.0,14.0,19,,,1.0,2.0,,,1.0,5.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,24.0,86,1.0,1.0,0.25,0.25,0.8333333333333334,0.2727272727272727,,0.375,0.2727272727272727,0.42857142857142855,0.75,0.5454545454545454,0.42,0.75,0.5526315789473685,0.4326923076923077,0.75,0.5714285714285714,0.44,,0.14285714285714285,0.2,0.2,,22.419928825622776,0.6363636363636364,,0.06666666666666667,0.0625,0.025974025974025976,0.13513513513513514,,0.08547008547008547,0.018691588785046728,,0.037037037037037035,0.041666666666666664,,,0.047619047619047616,0.034482758620689655,0.1,0.18518518518518517,,,1.0,0.2,0.4,0.5,0.25,0.2,0.5,0.625,,0.16,0.375,0.375,0.6666666666666666,0.12,,,,0.32,0.375,0.375,0.8333333333333334,0.5,0.5,,,,,,,,0.2631578947368421,0.4,0.05263157894736842,,0.3684210526315789,0.42857142857142855,0.64,0.375,0.4874510000000001,0.4487,0.50575,0.0196078431372549,0.034482758620689655,0.13333333333333333,0.5333333333333333,8.696428571428571,24.45454545454545,0.35537190082644626,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,False,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,6612.0,110,-47.0,202,205,45,35,30,407,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,13.0,,1.0,,3.0,3.0,5.0,1.0,15.0,,9.0,232,1.0,1.0,,1.0,,2.0,,,,3.0,,,,6.0,3.0,2.0,,13.0,1.0,2.0,,22.0,1.0,23.0,1.0,,13.0,3.0,6.0,47.0,,2.0,,2.0,7.0,,9.0,2.0,11.0,,2.0,1.0,1.0,7.0,1.0,7.0,2.0,,,9.0,1.0,1.0,6.0,10,,,,2.0,1.0,,,,,,,,,,,,,,,,,45,1.0,,,,1.0,0.06666666666666667,,,0.06666666666666667,0.6,1.0,,0.225,0.5,,0.225,0.5,,0.75,,0.4,,0.6666666666666666,,12.393162393162394,0.7777777777777778,,,0.10294117647058823,0.03125,0.09523809523809523,,0.10112359550561797,0.020618556701030927,,0.07407407407407407,,,,0.12,0.05263157894736842,0.125,0.1111111111111111,,,,0.05,1.0,1.0,,0.15,0.3333333333333333,1.0,,0.05,1.0,1.0,,0.1,,,,0.65,0.07692307692307693,0.07692307692307693,1.0,0.5,1.0,,,,,0.5,,,,,,,1.0,,0.8,0.07692307692307693,0.499235,0.532,0.47619999999999996,,,0.2222222222222222,,7.42,24.813333333333336,0.22277227722772278,,,,,,,,,,,,,,,,False,
2740,1610612762,Andris Biedrins,Andris Biedrins,2740,UTA,1019.0,17,2.0,35,35,4,11,6,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,5.0,,7.0,2.0,9.0,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.125,0.2857142857142857,,0.3888888888888889,0.10526315789473684,0.3333333333333333,,0.2,,,0.75,,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11428571428571428,,,,,,,,,,,,,,,,False,
202952,1610612762,Malcolm Thomas,Malcolm Thomas,202952,UTA,1307.0,22,-13.0,44,44,13,5,5,88,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,,2.0,53,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,,,,,1.0,,,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1,,,,2.0,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,16.3265306122449,0.25,,,0.09523809523809523,0.16666666666666666,,,0.08,0.1,0.3333333333333333,,0.25,,,0.14285714285714285,,0.2,,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,0.75,,0.517025,,0.51045,,,,,4.1499999999999995,25.450000000000003,0.29545454545454547,,1.0,,,,,,,,,,,,,,False,
