EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOH,34558.0,576,-80,1064,1061,291,382,144,2125,29.0,53.0,6.0,11.0,7.0,14.0,3.0,15.0,10.0,34.0,12.0,30.0,4.0,7.0,27.0,66.0,1.0,5.0,7.0,17.0,42.0,102,39.0,96.0,45.0,246.0,1114,9.0,17.0,2.0,9.0,6.0,30.0,10.0,25,11.0,24.0,18.0,71.0,36.0,48.0,108.0,9.0,6.0,66.0,27.0,12.0,32.0,5.0,37.0,3.0,2.0,15.0,6.0,11.0,79.0,2.0,9.0,1.0,13.0,48.0,7.0,68.0,12.0,80.0,3.0,14.0,7.0,7.0,18.0,4.0,14.0,16.0,5.0,4.0,1.0,34.0,1.0,6.0,32.0,76.0,1.0,52.0,8.0,2.0,27.0,2.0,9.0,,,6.0,1.0,2.0,9.0,4.0,1.0,71.0,291,9.0,0.42857142857142855,0.46153846153846156,0.9230769230769231,0.40625,0.2222222222222222,0.4583333333333333,0.40625,0.4117647058823529,0.5294117647058824,0.4,0.5075757575757576,0.46153846153846156,0.5408163265306123,0.5593607305936074,0.5172413793103449,0.6120689655172413,0.48484848484848486,0.11764705882352941,0.18867924528301888,0.06666666666666667,20.502431118314426,0.5294117647058824,0.1891891891891892,0.021739130434782608,0.12532637075718014,0.02278481012658228,0.13541666666666666,0.015267175572519083,0.12734864300626306,0.02091254752851711,0.05263157894736842,0.014084507042253521,,0.023255813953488372,,0.08943089430894309,0.16666666666666666,0.12658227848101267,0.14084507042253522,0.12,0.02912621359223301,0.4444444444444444,0.2676767676767677,0.5471698113207547,0.6744186046511628,0.3793103448275862,0.07575757575757576,0.2,0.21428571428571427,0.3333333333333333,0.1717171717171717,0.29411764705882354,0.30303030303030304,0.6,0.15151515151515152,0.4,0.41379310344827586,0.9166666666666666,0.3333333333333333,0.4090909090909091,0.4090909090909091,0.9259259259259259,0.4230769230769231,0.5454545454545454,0.5,0.15384615384615385,0.19230769230769232,0.2,0.2857142857142857,0.5,0.14285714285714285,0.3469387755102041,0.4117647058823529,0.7525252525252525,0.4090909090909091,0.5130911616161615,0.5007022727272727,0.4877469387755102,0.12442396313364056,0.2231404958677686,0.12195121951219512,0.2886178861788618,7.805882352941178,24.35104166666666,0.27349624060150374,4.0,,1.0,2.0,0.010416666666666666,0.029411764705882353,0.03333333333333333,,0.5714285714285714,,,,1.0,1.0,3.0,,,0.25,1.0,,,True,,
2418,1610612740,Casey Jacobsen,Casey Jacobsen,2418,NOH,62267.0,1038,-55,1921,1914,549,700,255,3835,44.0,99.0,5.0,13.0,10.0,21.0,5.0,22.0,19.0,42.0,8.0,29.0,3.0,9.0,24.0,59.0,,3.0,6.0,16.0,68.0,163,32.0,88.0,103.0,335.0,1985,7.0,18.0,2.0,6.0,7.0,27.0,15.0,38,9.0,25.0,36.0,93.0,66.0,70.0,93.0,3.0,2.0,59.0,24.0,23.0,56.0,20.0,76.0,15.0,5.0,20.0,6.0,30.0,172.0,4.0,14.0,,20.0,59.0,3.0,82.0,18.0,100.0,6.0,22.0,11.0,11.0,32.0,3.0,21.0,12.0,,11.0,1.0,44.0,5.0,10.0,23.0,48.0,1.0,130.0,11.0,6.0,49.0,17.0,7.0,,,5.0,2.0,,7.0,2.0,,93.0,549,7.0,0.4852941176470588,0.4925373134328358,0.96875,0.36363636363636365,0.3333333333333333,0.36,0.36363636363636365,0.4171779141104294,0.3888888888888889,0.39473684210526316,0.46215139442231074,0.4166666666666667,0.4523809523809524,0.5374592833876222,0.48214285714285715,0.5411764705882353,0.350597609561753,0.1411042944785276,0.18181818181818182,0.18181818181818182,15.88235294117647,0.7272727272727273,0.045454545454545456,,0.08501440922190202,0.019553072625698324,0.10309278350515463,0.020618556701030927,0.08896396396396396,0.01978021978021978,0.023809523809523808,0.013333333333333334,0.01910828025477707,0.02857142857142857,,0.06912442396313365,0.0755813953488372,0.10163934426229508,0.0948905109489051,0.12280701754385964,0.047244094488188976,0.2857142857142857,0.3944223107569721,0.4444444444444444,0.5432098765432098,0.4318181818181818,0.08764940239043825,0.22727272727272727,0.2777777777777778,,0.16733067729083664,0.4523809523809524,0.4634146341463415,0.7368421052631579,0.11553784860557768,0.27586206896551724,0.27586206896551724,1.0,0.2350597609561753,0.4067796610169492,0.4067796610169492,0.9583333333333334,0.5416666666666666,0.38461538461538464,0.6,0.125,0.125,,0.3333333333333333,0.47619047619047616,0.14285714285714285,0.25396825396825395,0.375,0.7450199203187251,0.4067796610169492,0.516738047808765,0.5242976190476191,0.49201825396825394,0.1724137931034483,0.24378109452736318,0.08059701492537313,0.27761194029850744,6.103680981595092,24.438636363636366,0.2857886517438834,3.0,,,5.0,,0.023809523809523808,,,0.3333333333333333,,,,,2.0,1.0,,1.0,0.6666666666666666,1.0,0.011235955056179775,,True,,
248,1610612740,George Lynch,George Lynch,248,NOH,8393.0,140,25,258,257,67,97,25,515,,,,,,,2.0,5.0,5.0,10.0,2.0,5.0,,3.0,,1.0,,,,,7.0,15,2.0,6.0,1.0,21.0,239,,,,,,,3.0,4,2.0,3.0,1.0,13.0,8.0,6.0,6.0,,,1.0,,,11.0,2.0,13.0,2.0,,4.0,,7.0,28.0,,3.0,,5.0,13.0,1.0,19.0,3.0,22.0,,1.0,,1.0,4.0,1.0,2.0,5.0,1.0,2.0,,9.0,1.0,2.0,6.0,19.0,2.0,2.0,,,1.0,,,,,,,,,,,13.0,67,2.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.4666666666666667,,0.75,0.47619047619047616,,0.8571428571428571,0.4772727272727273,,0.8125,0.2857142857142857,,,,10.801393728222996,0.4444444444444444,0.1111111111111111,,0.14285714285714285,0.0375,0.17857142857142858,,0.15126050420168066,0.02727272727272727,0.038461538461538464,,0.05128205128205128,,,0.09090909090909091,0.17857142857142858,0.14634146341463414,0.11764705882352941,0.2727272727272727,,,,,,,0.23809523809523808,0.4,0.4,,0.47619047619047616,0.5,0.5,0.8,0.23809523809523808,0.4,0.4,1.0,0.047619047619047616,,,,,,,,,,,,0.42857142857142855,,,0.2857142857142857,,0.40373809523809523,,0.4106928571428572,0.045454545454545456,0.0625,,0.6190476190476191,14.913333333333334,23.583333333333332,0.2596899224806202,2.0,,,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,True,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,5707.0,95,-1,176,174,53,54,28,350,5.0,10.0,1.0,2.0,1.0,2.0,2.0,8.0,,2.0,,,,,,,,,,,7.0,20,,,19.0,33.0,170,1.0,3.0,,,6.0,8.0,2.0,5,,,9.0,13.0,10.0,4.0,,,2.0,,,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,9.0,,7.0,17.0,,24.0,10.0,34.0,1.0,,,,3.0,,,6.0,,3.0,1.0,9.0,1.0,1.0,5.0,9.0,1.0,29.0,1.0,,13.0,2.0,5.0,,,4.0,,1.0,5.0,3.0,,13.0,53,,0.7142857142857143,0.8333333333333334,,,,,,0.35,0.3333333333333333,0.4,0.35,0.3333333333333333,0.4,0.4852941176470588,0.5714285714285714,0.5909090909090909,,0.1,0.2,,20.77294685990338,0.3333333333333333,,,0.2537313432835821,0.125,0.4117647058823529,0.09090909090909091,0.2857142857142857,0.12048192771084337,0.0967741935483871,0.11764705882352941,0.16666666666666666,0.16666666666666666,,0.2692307692307692,0.26666666666666666,0.23076923076923078,0.3076923076923077,0.75,0.09090909090909091,0.6,0.5,0.5,0.625,0.8,0.4,0.25,0.25,0.5,0.1,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.4,0.5,,,,0.5,,0.47797,0.4817666666666667,0.44286000000000003,0.40625,0.40625,0.24242424242424243,0.3939393939393939,5.4799999999999995,,0.30113636363636365,,,,3.0,,,,,,,2.0,,,,,,,,,,,True,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOH,12153.0,203,-2,372,372,78,132,46,744,6.0,17.0,,,2.0,4.0,5.0,11.0,7.0,26.0,,,,,,4.0,,1.0,,3.0,18.0,54,,4.0,14.0,50.0,358,2.0,5.0,,1.0,2.0,6.0,4.0,11,,3.0,7.0,15.0,6.0,30.0,,,,3.0,,4.0,33.0,13.0,46.0,9.0,4.0,15.0,4.0,14.0,105.0,1.0,1.0,1.0,1.0,12.0,,13.0,3.0,16.0,,14.0,3.0,11.0,13.0,2.0,6.0,7.0,2.0,7.0,1.0,20.0,1.0,1.0,2.0,16.0,,27.0,1.0,,11.0,3.0,1.0,,,1.0,,,1.0,,,15.0,78,2.0,0.16666666666666666,0.16666666666666666,,,,,,0.3333333333333333,0.4,0.36363636363636365,0.3103448275862069,0.3333333333333333,0.2857142857142857,0.352112676056338,0.42857142857142855,0.39473684210526316,0.06896551724137931,0.07407407407407407,0.11764705882352941,,21.41176470588235,0.65,,0.0625,0.0851063829787234,0.007462686567164179,0.03125,0.02857142857142857,0.07514450867052024,0.011834319526627219,,,0.017543859649122806,0.05555555555555555,,0.075,0.09302325581395349,0.08620689655172414,0.05263157894736842,,,,0.29310344827586204,0.35294117647058826,0.4,0.16666666666666666,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.2,0.4482758620689655,0.2692307692307692,0.2916666666666667,0.14285714285714285,,,,,0.06896551724137931,,,,,,,,0.16666666666666666,,0.2857142857142857,0.5,,0.21428571428571427,,0.3620689655172414,,0.45751754385964905,0.37772,0.4447384615384615,0.16176470588235295,0.171875,0.12,0.3,10.687037037037037,32.7,0.20967741935483872,,1.0,,1.0,,0.07692307692307693,,,,,,,,,1.0,,,,,,,True,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,28699.0,478,-14,892,898,254,334,112,1790,29.0,53.0,3.0,4.0,10.0,18.0,12.0,27.0,25.0,58.0,2.0,6.0,1.0,2.0,14.0,39.0,,2.0,3.0,9.0,66.0,138,16.0,45.0,51.0,231.0,937,5.0,10.0,,3.0,1.0,11.0,18.0,40,3.0,11.0,22.0,67.0,30.0,102.0,30.0,18.0,,39.0,14.0,16.0,71.0,23.0,94.0,18.0,5.0,34.0,4.0,33.0,211.0,2.0,3.0,1.0,8.0,22.0,,30.0,6.0,36.0,,15.0,10.0,5.0,26.0,7.0,15.0,12.0,1.0,11.0,2.0,38.0,1.0,14.0,13.0,43.0,,63.0,3.0,4.0,20.0,10.0,,,,,,,,,,67.0,254,15.0,0.22727272727272727,0.22727272727272727,0.625,0.35555555555555557,,0.2727272727272727,0.35555555555555557,0.4782608695652174,0.5,0.45,0.4918032786885246,0.38461538461538464,0.4411764705882353,0.5402843601895735,0.38461538461538464,0.5234375,0.2459016393442623,0.11594202898550725,0.1509433962264151,0.25925925925925924,24.409448818897637,0.6842105263157895,,0.03225806451612903,0.07534246575342465,0.009287925696594427,0.07142857142857142,0.02127659574468085,0.07425742574257425,0.011990407673860911,0.017543859649122806,,0.007407407407407408,0.02631578947368421,,0.07777777777777778,0.125,0.046153846153846156,0.07692307692307693,0.058823529411764705,,,0.2896174863387978,0.5471698113207547,0.6444444444444445,0.1724137931034483,0.14754098360655737,0.4444444444444444,0.6,0.16666666666666666,0.31693989071038253,0.43103448275862066,0.43859649122807015,0.32,0.03278688524590164,0.3333333333333333,0.3333333333333333,1.0,0.21311475409836064,0.358974358974359,0.3783783783783784,0.5714285714285714,0.3076923076923077,0.75,0.6666666666666666,0.07692307692307693,0.15384615384615385,,0.35294117647058826,0.5555555555555556,0.0392156862745098,0.17647058823529413,0.3333333333333333,0.5355191256830601,0.358974358974359,0.48181475409836066,0.5160150000000001,0.46260196078431376,0.1044776119402985,0.12903225806451613,0.047619047619047616,0.29004329004329005,9.751449275362317,24.702222222222225,0.28475336322869954,,,2.0,1.0,0.044444444444444446,0.017241379310344827,,0.05128205128205128,,,,,,,,,1.0,,,0.021739130434782608,,True,,
2747,1610612740,JR Smith,JR Smith,2747,NOH,16721.0,279,5,522,512,196,190,84,1034,18.0,27.0,2.0,3.0,8.0,9.0,13.0,20.0,19.0,53.0,1.0,6.0,1.0,2.0,9.0,38.0,,3.0,4.0,15.0,50.0,100,10.0,44.0,36.0,166.0,534,6.0,15.0,,4.0,3.0,15.0,16.0,28,5.0,17.0,19.0,66.0,40.0,60.0,27.0,3.0,2.0,37.0,9.0,4.0,20.0,9.0,29.0,5.0,4.0,6.0,4.0,10.0,67.0,1.0,5.0,1.0,6.0,14.0,1.0,21.0,7.0,28.0,1.0,11.0,5.0,6.0,16.0,9.0,6.0,12.0,,10.0,,28.0,,13.0,13.0,20.0,,55.0,9.0,,25.0,7.0,1.0,,,1.0,,,1.0,,,66.0,196,3.0,0.4,0.40816326530612246,0.9,0.22727272727272727,,0.29411764705882354,0.23255813953488372,0.5,0.4,0.5714285714285714,0.4513888888888889,0.3157894736842105,0.5222222222222223,0.49700598802395207,0.35714285714285715,0.5689655172413793,0.3055555555555556,0.04,0.07407407407407407,0.05,31.502423263327945,0.5714285714285714,0.05,0.045454545454545456,0.06862745098039216,0.024509803921568627,0.14285714285714285,0.017857142857142856,0.08130081300813008,0.023076923076923078,,,0.05154639175257732,0.02631578947368421,,0.05970149253731343,0.022727272727272728,0.0967741935483871,0.16129032258064516,0.09090909090909091,0.013157894736842105,,0.1875,0.6666666666666666,0.72,0.3888888888888889,0.1388888888888889,0.65,0.6842105263157895,0.3076923076923077,0.3680555555555556,0.3584905660377358,0.36538461538461536,0.47368421052631576,0.041666666666666664,0.16666666666666666,0.16666666666666666,1.0,0.2638888888888889,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.15789473684210525,0.6666666666666666,0.5,0.05263157894736842,0.15789473684210525,,0.2,0.8888888888888888,0.044444444444444446,0.3333333333333333,0.26666666666666666,0.4930555555555556,0.24324324324324326,0.46089084507042255,0.430153125,0.4464441860465116,0.15625,0.21551724137931033,0.09036144578313253,0.39759036144578314,11.565,26.093181818181822,0.37547892720306514,1.0,1.0,,2.0,,0.018867924528301886,,,0.5,,,,,,,,,,,,,True,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,30346.0,506,42,934,929,270,323,105,1863,55.0,84.0,20.0,30.0,17.0,27.0,9.0,20.0,7.0,25.0,,,,,,3.0,,,,2.0,71.0,129,,3.0,49.0,191.0,931,20.0,31.0,,,6.0,46.0,21.0,35,,2.0,22.0,64.0,96.0,46.0,,,32.0,2.0,,10.0,24.0,5.0,29.0,4.0,1.0,13.0,,11.0,63.0,2.0,41.0,,18.0,78.0,19.0,115.0,43.0,158.0,1.0,7.0,6.0,1.0,13.0,3.0,9.0,16.0,1.0,4.0,,29.0,4.0,7.0,25.0,51.0,5.0,75.0,13.0,,40.0,4.0,37.0,,,29.0,2.0,6.0,37.0,20.0,2.0,64.0,270,6.0,0.676056338028169,0.8727272727272727,,,,,,0.5503875968992248,0.6451612903225806,0.6,0.5378787878787878,0.6451612903225806,0.5675675675675675,0.5858895705521472,0.6388888888888888,0.6274509803921569,0.022727272727272728,0.07751937984496124,0.08333333333333333,0.05,18.21631878557875,0.4482758620689655,0.5135135135135135,,0.22478386167146974,0.1357615894039735,0.18947368421052632,0.023529411764705882,0.2171945701357466,0.1111111111111111,0.1574074074074074,0.19672131147540983,0.09022556390977443,0.03389830508474576,,0.1553398058252427,0.1839080459770115,0.2929936305732484,0.21875,0.12903225806451613,0.020833333333333332,0.5405405405405406,0.6363636363636364,0.6547619047619048,0.7142857142857143,0.6363636363636364,0.15151515151515152,0.45,0.47368421052631576,0.6666666666666666,0.1893939393939394,0.28,0.30434782608695654,1.0,,,,,0.022727272727272728,,,,0.967741935483871,0.6666666666666666,0.15,,,,0.7297297297297297,0.6296296296296297,,0.05405405405405406,,0.6590909090909091,,0.509753816793893,0.5704724137931036,0.5257666666666667,0.25157232704402516,0.2564102564102564,0.24083769633507854,0.33507853403141363,5.031007751937984,31.900000000000002,0.2890792291220557,,1.0,,6.0,,0.08,,,,,2.0,,,,1.0,,,,,,3.0,True,,
2761,1610612740,Jackson Vroman,Jackson Vroman,2761,NOH,17456.0,291,-3,554,546,153,196,78,1100,23.0,42.0,6.0,12.0,5.0,10.0,6.0,12.0,8.0,23.0,,,,,,1.0,,,,1.0,37.0,77,,1.0,15.0,89.0,551,6.0,15.0,,,4.0,16.0,9.0,21,,1.0,5.0,23.0,54.0,20.0,,,8.0,1.0,,8.0,11.0,3.0,14.0,3.0,,7.0,1.0,3.0,31.0,6.0,19.0,,9.0,35.0,2.0,46.0,25.0,71.0,1.0,12.0,8.0,4.0,13.0,3.0,9.0,14.0,2.0,4.0,1.0,27.0,2.0,8.0,20.0,47.0,4.0,24.0,2.0,,10.0,3.0,7.0,,,5.0,,2.0,7.0,3.0,,23.0,153,6.0,0.7297297297297297,0.8181818181818182,,,,,,0.4805194805194805,0.4,0.42857142857142855,0.47435897435897434,0.4,0.4090909090909091,0.5,0.4444444444444444,0.4423076923076923,0.01282051282051282,0.1038961038961039,0.09523809523809523,0.3333333333333333,18.040435458786938,0.48148148148148145,0.15384615384615385,,0.16666666666666666,0.08878504672897196,0.25,0.12244897959183673,0.17886178861788618,0.09505703422053231,0.1,0.14285714285714285,0.047058823529411764,0.14285714285714285,0.07142857142857142,0.1506849315068493,0.10810810810810811,0.2,0.19230769230769232,0.4,0.03125,0.42857142857142855,0.5384615384615384,0.5476190476190477,0.6052631578947368,0.6521739130434783,0.15384615384615385,0.5,0.75,0.6666666666666666,0.2948717948717949,0.34782608695652173,0.34782608695652173,1.0,,,,,0.01282051282051282,,,,0.8,0.5,0.3333333333333333,,,,0.45454545454545453,0.5,,0.045454545454545456,,0.5512820512820513,,0.496535064935065,0.5585615384615384,0.4854523809523809,0.11627906976744186,0.11764705882352941,0.1797752808988764,0.25842696629213485,6.3909090909090915,35.3,0.27617328519855594,,,,5.0,,,,,,,,,,,1.0,,,,,,1.0,True,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,2535.0,42,-23,78,75,24,37,7,153,3.0,5.0,,,1.0,2.0,,,2.0,7.0,,,,,1.0,2.0,,,1.0,2.0,5.0,12,1.0,2.0,2.0,15.0,91,,1.0,,,,,1.0,3,1.0,2.0,2.0,7.0,4.0,6.0,3.0,,,2.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,,3.0,12.0,,,,1.0,1.0,,2.0,,2.0,,3.0,3.0,,4.0,,1.0,,,3.0,,4.0,1.0,,2.0,10.0,,2.0,,,,1.0,,,,,,,,,,7.0,24,3.0,0.4,0.4,1.0,0.5,,0.5,0.5,0.4166666666666667,,0.3333333333333333,0.4642857142857143,,0.5,0.5,,0.5833333333333334,0.14285714285714285,0.08333333333333333,0.2,,22.093023255813954,1.0,,,0.03571428571428571,,0.3333333333333333,,0.06451612903225806,,,,,,,,0.1111111111111111,,0.3333333333333333,,,,0.35714285714285715,0.6,0.75,,,,,,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,,0.4,0.5,,0.4,0.5,0.5,0.5,0.4812576923076923,0.4733,0.4465125,,,,0.4666666666666667,12.583333333333334,32.05,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,True,1.0,
2561,1610612740,David West,David West,2561,NOH,11402.0,190,-39,340,342,56,95,49,682,11.0,28.0,5.0,10.0,3.0,6.0,4.0,13.0,14.0,28.0,1.0,1.0,,1.0,,2.0,,,,1.0,29.0,69,1.0,3.0,13.0,74.0,369,8.0,16.0,,,6.0,22.0,5.0,11,1.0,2.0,4.0,17.0,38.0,20.0,3.0,,8.0,1.0,,7.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,2.0,12.0,,3.0,24.0,1.0,28.0,14.0,42.0,4.0,5.0,3.0,2.0,4.0,2.0,1.0,7.0,1.0,3.0,,11.0,,2.0,17.0,25.0,2.0,23.0,5.0,,13.0,1.0,10.0,,,8.0,2.0,,10.0,7.0,,17.0,56,,0.6551724137931034,0.76,1.0,0.3333333333333333,,0.5,0.5,0.42028985507246375,0.5,0.45454545454545453,0.4236111111111111,0.5,0.5,0.4567901234567901,0.6111111111111112,0.53125,0.041666666666666664,0.10144927536231885,0.14285714285714285,0.15384615384615385,22.942643391521198,0.36363636363636365,0.08333333333333333,,0.192,0.08275862068965517,0.08333333333333333,0.05,0.16770186335403728,0.07567567567567568,0.10638297872340426,0.08333333333333333,0.06756756756756757,0.07692307692307693,,0.2,0.2727272727272727,0.15873015873015872,0.10344827586206896,,0.12121212121212122,0.7,0.3888888888888889,0.39285714285714285,0.4583333333333333,0.45454545454545453,0.18055555555555555,0.3076923076923077,0.36363636363636365,0.5,0.3888888888888889,0.5,0.5185185185185185,0.8571428571428571,0.013888888888888888,1.0,1.0,1.0,0.027777777777777776,,,,0.625,0.5,,,,,0.46153846153846156,0.5,0.07692307692307693,0.07692307692307693,,0.4305555555555556,,0.45620704225352116,0.47935714285714287,0.45046923076923073,0.1625,0.16883116883116883,0.2972972972972973,0.22972972972972974,8.644927536231885,42.43333333333334,0.16470588235294117,1.0,1.0,,4.0,,0.03571428571428571,,,1.0,,,,,,,,,,,,,True,,
2573,1610612740,Maciej Lampe,Maciej Lampe,2573,NOH,12421.0,207,-14,376,380,94,136,51,756,11.0,21.0,4.0,9.0,,3.0,4.0,17.0,9.0,27.0,,,,,,1.0,,1.0,,1.0,24.0,65,,1.0,5.0,53.0,377,6.0,15.0,,1.0,,12.0,6.0,19,,1.0,,12.0,36.0,12.0,,,8.0,1.0,,9.0,5.0,1.0,6.0,,1.0,2.0,1.0,2.0,13.0,3.0,10.0,1.0,6.0,29.0,2.0,37.0,14.0,51.0,3.0,3.0,3.0,,5.0,,2.0,1.0,,3.0,,6.0,1.0,4.0,15.0,26.0,4.0,7.0,3.0,,5.0,,4.0,,,4.0,,,4.0,2.0,,12.0,94,4.0,0.75,0.9,,,,,,0.36923076923076925,0.4,0.3157894736842105,0.36363636363636365,0.375,0.3,0.3897058823529412,0.375,0.2857142857142857,0.015151515151515152,0.13846153846153847,0.2857142857142857,0.17647058823529413,16.933638443935926,0.8333333333333334,0.1111111111111111,0.07142857142857142,0.19463087248322147,0.060240963855421686,0.17647058823529413,0.06818181818181818,0.1912568306010929,0.06190476190476191,0.09090909090909091,0.030303030303030304,0.05128205128205128,0.030303030303030304,0.18181818181818182,0.1111111111111111,0.23529411764705882,0.22857142857142856,0.21428571428571427,,0.09090909090909091,0.5,0.3181818181818182,0.5238095238095238,0.7333333333333333,0.5454545454545454,0.25757575757575757,0.23529411764705882,0.2857142857142857,0.75,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,,,0.015151515151515152,,,,0.5625,0.4444444444444444,,,0.0625,,0.15,,,0.05,,0.3333333333333333,,0.45313409090909096,0.4990136363636364,0.4107275,0.07352941176470588,0.07462686567164178,0.22641509433962265,0.22641509433962265,9.601538461538462,25.5,0.25,,,,,,,,,,,,2.0,,,,,,,,,1.0,True,,
