EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,PenaltyFg3Pct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends,PenaltyCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn
1500,1610612751,Ron Mercer,Ron Mercer,1500,NJN,23405.0,390,-80,735,731,264.0,305.0,98.0,1466,7.0,18.0,1.0,5.0,6.0,14.0,52.0,123.0,2.0,,1.0,,1.0,65.0,155.0,,3.0,7.0,137.0,755,16.0,,17.0,43.0,2.0,4.0,38.0,110.0,20.0,,,1.0,,13.0,7.0,20.0,3.0,5.0,2.0,6.0,47.0,10.0,21.0,,31.0,40.0,4.0,2.0,3.0,10.0,14.0,8.0,20.0,2.0,10.0,1.0,5.0,,38.0,264.0,3.0,0.8461538461538461,0.859375,,,,0.4193548387096774,0.3953488372093023,0.4113924050632911,0.3777777777777777,0.419753086419753,0.3936170212765957,0.0189873417721519,20.754716981132077,0.2857142857142857,,0.0826771653543307,0.1351351351351351,0.0945121951219512,0.0454545454545454,0.0980392156862745,0.1481481481481481,0.1139240506329113,0.3888888888888889,0.4375,0.0886075949367088,0.4285714285714285,0.5,0.5,0.7784810126582279,0.4227642276422764,0.4227642276422764,0.8846153846153846,0.0126582278481012,0.0063291139240506,,,,,0.1111111111111111,0.2,0.0222222222222222,0.1329113924050632,,0.4101870253164559,0.3937799999999999,0.3926344444444444,0.0308641975308641,0.0314465408805031,0.2773722627737226,15.579999999999998,24.46666666666667,0.3591836734693877,2.0,,,,5.0,,1.0,11.0,4.0,4.0,1.0,7.0,9.0,2.0,16.0,12.0,,0.3125,0.3125,0.3235294117647059,0.0258064516129032,0.1111111111111111,0.1428571428571428,0.0222222222222222,0.0149253731343283,0.0209424083769633,0.04,0.0172413793103448,0.0208333333333333,0.109375,0.0232558139534883,,,,0.125,,,,0.0802919708029197,,,,,4.0,,0.1,0.8571428571428571,,,,2.0,1.0,3.0,4.0,,1.0,2.0,2.0,,2.0,1.0,,0.0164835164835164,,0.5,,1.0,0.0222222222222222,1.0,,0.0526315789473684,,False,,,,3.0,,,,,,,,,,,,,,,,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,77421.0,1290,-240,2417,2428,805.0,974.0,292.0,4845,37.0,83.0,17.0,35.0,19.0,47.0,96.0,247.0,48.0,17.0,54.0,3.0,22.0,152.0,377.0,33.0,102.0,37.0,440.0,2569,50.0,7.0,45.0,110.0,40.0,18.0,135.0,218.0,86.0,93.0,1.0,53.0,17.0,49.0,14.0,63.0,4.0,20.0,5.0,24.0,140.0,40.0,113.0,2.0,155.0,188.0,14.0,8.0,10.0,21.0,35.0,41.0,101.0,6.0,45.0,1.0,19.0,2.0,135.0,805.0,20.0,0.7171052631578947,0.7569444444444444,0.9393939393939394,0.3235294117647059,0.3267326732673267,0.403183023872679,0.4090909090909091,0.4206680584551148,0.39,0.44,0.421875,0.2129436325678496,19.37002172338885,0.4,0.0222222222222222,0.1417816813048933,0.1470588235294117,0.1431244153414406,0.1259842519685039,0.1750741839762611,0.1450777202072538,0.1732776617954071,0.4457831325301205,0.5211267605633803,0.0981210855949895,0.4042553191489361,0.4222222222222222,0.631578947368421,0.5156576200417536,0.388663967611336,0.396694214876033,0.84375,0.1002087682672233,0.1127348643006263,0.3148148148148148,0.320754716981132,0.9411764705882352,0.0526315789473684,0.2333333333333333,0.4857142857142857,0.1466666666666666,0.3862212943632568,0.320754716981132,0.4605141509433964,0.4735214285714286,0.4734256756756756,0.0401606425702811,0.0481012658227848,0.3068181818181818,13.864986737400535,24.55980392156863,0.3330575093090608,19.0,16.0,2.0,4.0,23.0,3.0,3.0,58.0,19.0,10.0,4.0,29.0,33.0,6.0,40.0,27.0,0.4285714285714285,0.46,0.4824561403508772,0.4915254237288136,0.0503978779840848,0.144578313253012,0.0425531914893617,0.0292929292929292,0.0174672489082969,0.0270713699753896,0.0373134328358208,0.0196078431372549,0.0063694267515923,0.1067961165048543,0.0224719101123595,0.3333333333333333,0.3333333333333333,0.9375,0.3333333333333333,0.0701754385964912,0.5,1.0,0.1318181818181818,1.0,3.0,9.0,6.0,13.0,0.225,0.1518987341772152,0.4324324324324324,0.3333333333333333,0.1363636363636363,9.0,16.0,4.0,4.0,9.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,,0.0289575289575289,0.0416666666666666,0.25,0.4736842105263157,18.0,0.12,,3.0,,0.2222222222222222,False,1.0,6.0,1.0,,2.0,,1.0,,,0.0098039215686274,0.020242914979757,,0.0185185185185185,1.0,0.3333333333333333,0.0097087378640776,1.0,,1.0,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,69792.0,1163,34,2152,2149,690.0,775.0,293.0,4301,57.0,105.0,12.0,25.0,17.0,55.0,36.0,104.0,33.0,10.0,35.0,4.0,14.0,110.0,264.0,22.0,68.0,53.0,339.0,2169,46.0,8.0,31.0,71.0,23.0,24.0,98.0,158.0,62.0,66.0,1.0,34.0,10.0,73.0,14.0,87.0,4.0,32.0,7.0,34.0,188.0,34.0,108.0,19.0,161.0,244.0,35.0,9.0,20.0,31.0,66.0,36.0,111.0,10.0,69.0,,31.0,7.0,98.0,690.0,22.0,0.7181818181818181,0.8229166666666666,1.0,0.3235294117647059,0.3283582089552239,0.4166666666666667,0.4366197183098591,0.4307228915662651,0.3936170212765957,0.4656593406593406,0.4579439252336448,0.2048192771084337,17.09163346613546,0.5303030303030303,0.2289156626506024,0.1489655172413793,0.1382113821138211,0.1462409886714727,0.1255060728744939,0.1582491582491582,0.1575757575757575,0.3162650602409638,0.5428571428571428,0.6263736263736264,0.1656626506024096,0.3090909090909091,0.3777777777777777,0.4117647058823529,0.3132530120481928,0.3461538461538461,0.3495145631067961,0.9444444444444444,0.0993975903614457,0.1054216867469879,0.2857142857142857,0.2857142857142857,1.0,0.074074074074074,0.2659574468085106,0.48,0.1489361702127659,0.5210843373493976,0.2941176470588235,0.4805690909090907,0.5144765957446809,0.4765853260869567,0.0868347338935574,0.1072664359861591,0.2890855457227139,9.335227272727272,24.822058823529417,0.320631970260223,32.0,12.0,2.0,4.0,25.0,4.0,8.0,70.0,25.0,10.0,18.0,63.0,83.0,3.0,34.0,22.0,0.5,0.5434782608695652,0.5740740740740741,0.5833333333333334,0.0946969696969697,0.1333333333333333,0.1818181818181818,0.0759951749095295,0.0821917808219178,0.0772900763358778,0.0836363636363636,0.0757575757575757,0.0961538461538461,0.1657458563535911,0.0175438596491228,0.3636363636363636,0.3636363636363636,1.0,0.5925925925925926,0.074074074074074,0.5,1.0,0.2064896755162241,2.0,1.0,4.0,,12.0,0.1739130434782608,0.0987654320987654,0.6666666666666666,0.5,0.0714285714285714,17.0,28.0,15.0,8.0,16.0,15.0,6.0,17.0,13.0,4.0,18.0,11.0,1.0,0.0702247191011236,0.0476190476190476,0.6111111111111112,0.53125,9.0,0.0957446808510638,2.0,3.0,0.0285714285714285,0.1176470588235294,False,,3.0,,1.0,,,,1.0,,,0.0096153846153846,,,1.0,0.3333333333333333,,,,3.0,1.0,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,30629.0,510,-45,935,935,266.0,319.0,115.0,1870,34.0,65.0,6.0,15.0,14.0,30.0,15.0,39.0,14.0,6.0,26.0,1.0,8.0,63.0,134.0,15.0,40.0,46.0,217.0,930,15.0,1.0,14.0,33.0,11.0,21.0,55.0,56.0,70.0,42.0,4.0,22.0,6.0,36.0,8.0,44.0,4.0,12.0,4.0,20.0,96.0,12.0,34.0,4.0,50.0,69.0,21.0,3.0,13.0,20.0,41.0,26.0,76.0,8.0,66.0,4.0,28.0,5.0,55.0,266.0,17.0,0.4444444444444444,0.4590163934426229,0.9333333333333332,0.375,0.4166666666666667,0.4701492537313433,0.4242424242424242,0.4913793103448275,0.3863636363636363,0.5272277227722773,0.4821428571428571,0.2298850574712643,22.47918593894542,0.5121951219512195,0.0909090909090909,0.1008902077151335,0.1224489795918367,0.1057471264367816,0.087378640776699,0.0890410958904109,0.1323529411764706,0.3735632183908046,0.5230769230769231,0.6296296296296297,0.1724137931034483,0.4666666666666667,0.5384615384615384,0.2142857142857142,0.2241379310344827,0.3846153846153846,0.4166666666666667,0.5333333333333333,0.0804597701149425,0.1494252873563218,0.2307692307692307,0.24,0.8333333333333334,0.0625,0.3409090909090909,0.4,0.1818181818181818,0.603448275862069,0.2727272727272727,0.5012934911242604,0.5109307692307693,0.4825487804878048,0.1472081218274111,0.1783439490445859,0.2534562211981567,7.265671641791044,27.8825,0.2844919786096256,11.0,9.0,,,7.0,,7.0,21.0,18.0,4.0,,19.0,19.0,5.0,25.0,14.0,,0.4666666666666667,0.4375,0.5,0.1343283582089552,0.1692307692307692,0.1333333333333333,0.0510752688172043,,0.042316258351893,0.0373134328358208,0.0843373493975903,,0.1363636363636363,0.0704225352112676,0.6428571428571429,0.6428571428571429,1.0,0.6875,,,,0.0967741935483871,,1.0,2.0,3.0,11.0,0.1818181818181818,0.1,0.5,,0.125,4.0,4.0,8.0,2.0,9.0,5.0,5.0,,,,,,,0.0451612903225806,,,0.3636363636363636,3.0,0.0681818181818181,,7.0,,0.5,False,,1.0,1.0,4.0,1.0,1.0,1.0,,,0.025,0.0769230769230769,,0.0384615384615384,,0.3333333333333333,0.025,,,3.0,,,,
677,1610612751,Eric Williams,Eric Williams,677,NJN,44364.0,739,-66,1337,1339,407.0,428.0,167.0,2676,28.0,61.0,9.0,16.0,28.0,54.0,14.0,30.0,18.0,7.0,22.0,3.0,9.0,70.0,145.0,17.0,40.0,74.0,265.0,1374,23.0,4.0,20.0,39.0,16.0,26.0,90.0,74.0,66.0,48.0,,22.0,7.0,36.0,6.0,42.0,1.0,17.0,4.0,15.0,90.0,13.0,43.0,11.0,67.0,95.0,20.0,4.0,13.0,14.0,34.0,34.0,80.0,5.0,108.0,,47.0,9.0,90.0,407.0,17.0,0.5285714285714286,0.6065573770491803,0.9411764705882352,0.425,0.425,0.4827586206896552,0.5128205128205128,0.5162162162162162,0.5818181818181818,0.5638297872340425,0.6081081081081081,0.2162162162162162,17.388493859082093,0.5882352941176471,0.1896551724137931,0.0851485148514851,0.0935251798561151,0.0869565217391304,0.0529801324503311,0.1069767441860465,0.1057692307692307,0.3297297297297297,0.4590163934426229,0.6086956521739131,0.2918918918918919,0.5185185185185185,0.56,0.3571428571428571,0.1621621621621621,0.4666666666666667,0.4827586206896552,0.9285714285714286,0.0972972972972973,0.1189189189189189,0.3181818181818182,0.3181818181818182,1.0,0.1111111111111111,0.2909090909090909,0.5625,0.1636363636363636,0.5459459459459459,0.3181818181818182,0.4823856756756756,0.4761270833333333,0.4879309090909091,0.2123893805309734,0.254054054054054,0.3396226415094339,7.015862068965517,24.1375,0.3044128646222887,10.0,10.0,,1.0,12.0,1.0,6.0,33.0,20.0,5.0,2.0,25.0,28.0,5.0,16.0,9.0,0.25,0.5217391304347826,0.5,0.515625,0.1379310344827586,0.2459016393442623,0.074074074074074,0.0477099236641221,0.0229885057471264,0.044189852700491,0.0725388601036269,0.0380952380952381,0.0344827586206896,0.0863309352517985,0.0649350649350649,0.5555555555555556,0.5555555555555556,0.9,0.3703703703703703,0.037037037037037,,,0.1245283018867924,1.0,3.0,8.0,3.0,7.0,0.5,0.0571428571428571,0.5,0.3333333333333333,0.3333333333333333,5.0,18.0,7.0,4.0,13.0,6.0,7.0,2.0,2.0,,2.0,1.0,1.0,0.0309734513274336,,0.5,0.5,7.0,0.1272727272727272,1.0,4.0,0.0222222222222222,,False,,5.0,,,,,1.0,,,,0.0333333333333333,,,1.0,0.7142857142857143,0.024390243902439,,,1.0,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,81563.0,1359,-120,2506,2491,732.0,834.0,298.0,4997,88.0,166.0,25.0,52.0,31.0,81.0,89.0,226.0,31.0,17.0,58.0,8.0,23.0,208.0,473.0,30.0,89.0,225.0,731.0,2573,61.0,12.0,54.0,134.0,35.0,110.0,248.0,204.0,212.0,81.0,1.0,57.0,17.0,102.0,31.0,133.0,12.0,36.0,17.0,49.0,297.0,37.0,111.0,42.0,190.0,238.0,73.0,10.0,48.0,59.0,132.0,45.0,107.0,26.0,267.0,1.0,97.0,43.0,248.0,732.0,14.0,0.4903846153846153,0.504950495049505,0.9,0.3370786516853932,0.3409090909090909,0.4397463002114165,0.4029850746268656,0.4501779359430605,0.408284023668639,0.532069970845481,0.5393013100436681,0.1583629893238434,28.531566096965467,0.553030303030303,0.3783783783783784,0.1217105263157894,0.137037037037037,0.1252115059221658,0.0699300699300699,0.1605263157894736,0.1343283582089552,0.295373665480427,0.5301204819277109,0.6153846153846154,0.1441281138790035,0.382716049382716,0.4133333333333333,0.2903225806451613,0.4021352313167259,0.3938053097345133,0.3991031390134529,0.5280898876404494,0.0551601423487544,0.1032028469750889,0.293103448275862,0.293103448275862,0.9411764705882352,0.1095890410958904,0.3076923076923077,0.4807692307692308,0.136094674556213,0.4537366548042704,0.2982456140350877,0.4693316071428569,0.4954941176470588,0.4669338323353293,0.1524105754276827,0.1750902527075812,0.3392612859097127,10.411416490486255,24.959550561797755,0.2920989624900239,32.0,13.0,,4.0,29.0,4.0,20.0,90.0,32.0,19.0,6.0,42.0,48.0,19.0,33.0,22.0,0.3333333333333333,0.4754098360655737,0.4794520547945205,0.5357142857142857,0.0676532769556025,0.1385542168674698,0.074074074074074,0.0432543769309989,0.031578947368421,0.041343669250646,0.0625,0.0245098039215686,0.032,0.1219512195121951,0.0673758865248227,0.4193548387096774,0.4333333333333333,0.8461538461538461,0.4383561643835616,0.0547945205479452,,,0.1231190150478796,4.0,6.0,10.0,9.0,11.0,0.2857142857142857,0.144927536231884,0.5227272727272727,0.5,0.2608695652173913,14.0,12.0,25.0,10.0,40.0,8.0,16.0,14.0,12.0,2.0,17.0,9.0,,0.038876889848812,0.0307692307692307,0.5294117647058824,0.4375,12.0,0.0710059171597633,,17.0,,0.1428571428571428,False,,4.0,1.0,6.0,4.0,1.0,1.0,3.0,3.0,0.0112359550561797,0.0132743362831858,0.032258064516129,,1.0,0.3333333333333333,0.0112359550561797,,,1.0,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,152656.0,2544,132,4704,4706,1205.0,1250.0,584.0,9410,80.0,166.0,23.0,47.0,19.0,75.0,85.0,204.0,,2.0,6.0,3.0,2.0,184.0,445.0,2.0,6.0,137.0,511.0,4645,96.0,3.0,40.0,97.0,2.0,59.0,139.0,276.0,92.0,6.0,1.0,5.0,2.0,86.0,19.0,105.0,6.0,25.0,10.0,51.0,229.0,63.0,252.0,20.0,335.0,488.0,32.0,4.0,17.0,59.0,91.0,151.0,322.0,31.0,209.0,,80.0,31.0,139.0,1205.0,26.0,0.75,0.8903225806451613,1.0,0.3333333333333333,0.4,0.4134831460674157,0.4123711340206185,0.4146341463414634,0.404040404040404,0.465391621129326,0.4664429530201342,0.0133037694013303,11.843079200592154,0.3516483516483517,0.1226993865030674,0.1471962616822429,0.1290983606557377,0.1431818181818182,0.1506024096385542,0.1355263157894737,0.1194029850746268,0.368070953436807,0.4819277108433735,0.6060606060606061,0.1662971175166297,0.2533333333333333,0.2878787878787879,0.5789473684210527,0.4523281596452328,0.4166666666666667,0.4187192118226601,0.8941176470588236,,0.0133037694013303,0.3333333333333333,0.3333333333333333,1.0,0.0303030303030303,0.4747474747474747,0.4893617021276595,0.0202020202020202,0.3813747228381374,0.4,0.4539733333333333,0.5116115384615385,0.4765744897959185,0.1544401544401544,0.15625,0.2720156555772994,9.536629213483147,34.45,0.2561649659863945,74.0,,,,42.0,2.0,27.0,117.0,44.0,13.0,29.0,121.0,153.0,13.0,70.0,41.0,0.6666666666666666,0.4375,0.4545454545454545,0.4915966386554621,0.098876404494382,0.2048192771084337,0.12,0.0650188070929607,0.0648769574944071,0.0649913344887348,0.0868761552680221,0.0769230769230769,0.0625,0.1629955947136563,0.0593607305936073,,,,0.7474747474747475,,,,0.2289628180039138,2.0,,,,29.0,,0.1503267973856209,0.6375,0.6666666666666666,,32.0,58.0,15.0,6.0,21.0,28.0,13.0,71.0,50.0,21.0,71.0,45.0,11.0,0.0455580865603644,0.0708661417322834,0.6338028169014085,0.4324324324324324,,,3.0,9.0,0.0211267605633802,0.125,False,3.0,,,5.0,,,,,,,0.0049019607843137,,,1.0,,,,,9.0,,,,
696,1610612751,Travis Best,Travis Best,696,NJN,86618.0,1444,-182,2668,2669,907.0,1028.0,317.0,5337,57.0,104.0,17.0,32.0,18.0,48.0,86.0,209.0,18.0,18.0,66.0,6.0,23.0,161.0,361.0,26.0,84.0,104.0,504.0,2821,23.0,7.0,49.0,111.0,29.0,33.0,152.0,142.0,180.0,75.0,5.0,61.0,18.0,107.0,36.0,143.0,16.0,40.0,15.0,52.0,322.0,25.0,60.0,3.0,88.0,107.0,46.0,7.0,33.0,21.0,67.0,66.0,146.0,3.0,118.0,14.0,45.0,10.0,152.0,907.0,30.0,0.4409937888198758,0.44375,0.9615384615384616,0.3095238095238095,0.3291139240506329,0.445983379501385,0.4414414414414414,0.449438202247191,0.425,0.5,0.4681528662420382,0.1887640449438202,18.423645320197046,0.6865671641791045,0.0267857142857142,0.0668896321070234,0.0880281690140845,0.0719729043183742,0.0659722222222222,0.0732984293193717,0.0769230769230769,0.2337078651685393,0.5480769230769231,0.6333333333333333,0.1078651685393258,0.375,0.4090909090909091,0.1111111111111111,0.4696629213483146,0.4114832535885167,0.4154589371980676,0.5813953488372093,0.0404494382022471,0.148314606741573,0.2727272727272727,0.2727272727272727,0.9444444444444444,0.2,0.2285714285714285,0.53125,0.1642857142857142,0.4224719101123595,0.2950819672131147,0.4665877853881278,0.4669115384615385,0.4546171641791045,0.0929752066115702,0.1125,0.3015873015873015,12.62160664819944,26.625,0.3399550224887556,5.0,8.0,1.0,1.0,9.0,4.0,7.0,37.0,20.0,20.0,7.0,11.0,19.0,1.0,65.0,34.0,0.5714285714285714,0.391304347826087,0.5,0.5294117647058824,0.0554016620498614,0.1346153846153846,0.0833333333333333,0.0108910891089108,0.0262172284644194,0.014095536413469,0.0169491525423728,0.0043668122270742,0.0317460317460317,0.0572687224669603,0.0045045045045045,0.4444444444444444,0.4705882352941176,1.0,0.1666666666666666,0.0333333333333333,1.0,1.0,0.0734126984126984,3.0,5.0,7.0,3.0,31.0,0.2413793103448276,0.1123595505617977,0.3333333333333333,0.5,0.217391304347826,4.0,2.0,13.0,4.0,26.0,1.0,6.0,9.0,3.0,3.0,9.0,6.0,1.0,0.0102880658436214,0.0128205128205128,0.6666666666666666,0.8,6.0,0.0428571428571428,1.0,1.0,0.0123456790123456,0.25,False,,2.0,1.0,4.0,1.0,,,,,0.0119047619047619,0.0095693779904306,0.0555555555555555,,1.0,0.3333333333333333,,,3.0,1.0,,,,
297,1610612751,Alonzo Mourning,Alonzo Mourning,297,NJN,27697.0,462,-43,821,816,186.0,246.0,96.0,1637,35.0,68.0,8.0,18.0,15.0,36.0,18.0,46.0,,,,,,68.0,150.0,,,51.0,187.0,839,30.0,,14.0,34.0,,27.0,55.0,96.0,40.0,,,,,12.0,2.0,14.0,,4.0,,8.0,30.0,17.0,68.0,11.0,96.0,127.0,16.0,,8.0,29.0,45.0,16.0,50.0,15.0,86.0,,36.0,11.0,55.0,186.0,10.0,0.7058823529411765,0.7868852459016393,,,,0.4533333333333333,0.4117647058823529,0.4533333333333333,0.4117647058823529,0.4947089947089947,0.5188679245283019,,24.867162592986183,0.3555555555555555,0.44,0.1954022988505747,0.1868131868131868,0.1936218678815489,0.18,0.2183098591549295,0.208955223880597,0.4533333333333333,0.5147058823529411,0.5737704918032787,0.24,0.4166666666666667,0.4838709677419355,0.6,0.3066666666666666,0.391304347826087,0.4,0.7777777777777778,,,,,,,0.5294117647058824,0.4444444444444444,,0.4533333333333333,,0.4605293333333334,0.5227785714285715,0.4646529411764706,0.2022471910112359,0.2022471910112359,0.2941176470588235,7.245333333333335,,0.2265529841656516,25.0,,,,13.0,,9.0,35.0,13.0,2.0,2.0,25.0,31.0,3.0,5.0,3.0,,0.4333333333333333,0.4333333333333333,0.4487179487179487,0.0866666666666666,0.1029411764705882,0.1388888888888889,0.0769230769230769,0.0444444444444444,0.0729729729729729,0.0964912280701754,0.0689655172413793,0.032258064516129,0.1792452830188679,0.0434782608695652,,,,0.8333333333333334,,,,0.1871657754010695,,,,,2.0,,0.125,0.7142857142857143,,,11.0,14.0,8.0,5.0,6.0,4.0,8.0,40.0,26.0,11.0,41.0,25.0,6.0,0.065359477124183,0.0714285714285714,0.6097560975609756,0.44,,,4.0,3.0,0.125,0.2727272727272727,False,2.0,,,3.0,,,,1.0,1.0,,0.0217391304347826,,,,,,,3.0,2.0,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,83599.0,1393,-143,2595,2608,815.0,930.0,296.0,5203,43.0,91.0,11.0,19.0,10.0,25.0,87.0,191.0,10.0,1.0,5.0,,2.0,140.0,307.0,5.0,15.0,76.0,371.0,2725,30.0,2.0,31.0,73.0,3.0,31.0,96.0,184.0,96.0,15.0,,5.0,1.0,97.0,37.0,134.0,11.0,40.0,14.0,43.0,305.0,22.0,67.0,1.0,90.0,107.0,37.0,5.0,29.0,24.0,61.0,44.0,137.0,5.0,91.0,9.0,33.0,10.0,96.0,815.0,34.0,0.6571428571428571,0.6715328467153284,1.0,0.3333333333333333,0.3333333333333333,0.4560260586319218,0.4246575342465753,0.4580745341614907,0.4276315789473684,0.502770083102493,0.510752688172043,0.046583850931677,14.28087986463621,0.6065573770491803,0.0101010101010101,0.0726681127982646,0.0817843866171003,0.0747271200671704,0.0664335664335664,0.0734177215189873,0.0833333333333333,0.2826086956521739,0.4725274725274725,0.5733333333333334,0.077639751552795,0.4,0.4347826086956521,0.2,0.593167701863354,0.4554973821989528,0.4627659574468085,0.7586206896551724,0.031055900621118,0.015527950310559,0.2,0.2,1.0,,0.25,0.5789473684210527,0.0263157894736842,0.3291925465838509,0.2,0.4633215838509318,0.4410267857142856,0.4457092105263157,0.094017094017094,0.0982142857142857,0.2587601078167116,12.434201954397397,24.219999999999995,0.3140655105973025,8.0,4.0,,2.0,14.0,,1.0,29.0,21.0,26.0,3.0,14.0,17.0,3.0,40.0,17.0,,0.4666666666666667,0.4375,0.4393939393939394,0.0684039087947882,0.1758241758241758,0.08,0.0135265700483091,0.0140845070422535,0.0136217948717948,0.0135593220338983,0.0085470085470085,0.0132450331125827,0.0788381742738589,0.0193548387096774,0.4,0.4,1.0,0.25,0.0625,,,0.0781671159029649,,1.0,1.0,,23.0,0.3333333333333333,0.0779220779220779,0.5581395348837209,,0.5,4.0,6.0,8.0,3.0,17.0,5.0,4.0,1.0,,1.0,1.0,1.0,,0.0158102766798418,0.0161290322580645,1.0,0.5,1.0,0.0131578947368421,,2.0,,,False,,,,6.0,2.0,,,,,,0.0157068062827225,,,,,,1.0,,1.0,,,,
