EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,Travels,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,on,BlockedCorner3
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,82779.0,1380,-68.0,2566,2564,775,775,354.0,5130,53.0,95.0,1.0,7.0,12.0,30.0,27.0,76.0,70.0,179.0,19.0,50.0,7.0,9.0,16.0,87.0,209.0,7.0,13.0,26.0,63.0,150.0,350.0,106.0,259.0,113.0,731.0,2782,10.0,27.0,10.0,20.0,62.0,38.0,98.0,35.0,79.0,60.0,241.0,116.0,184.0,261.0,57.0,4.0,208.0,87.0,21.0,150.0,44.0,194.0,31.0,89.0,28.0,33.0,432.0,5.0,19.0,24.0,102.0,3.0,129.0,26.0,155.0,6.0,46.0,22.0,24.0,59.0,9.0,41.0,26.0,6.0,18.0,1.0,85.0,5.0,23.0,25.0,87.0,1.0,4.0,119.0,7.0,26.0,2.0,27.0,1.0,1.0,1.0,,241.0,775,20.0,0.38666666666666666,0.3918918918918919,0.8207547169811321,0.4092664092664093,0.5,0.4430379746835443,0.4108527131782946,0.42857142857142855,0.37037037037037035,0.3877551020408163,0.5073891625615764,0.5319148936170213,0.5112994350282486,0.5471841704718418,0.5865384615384616,0.5776699029126213,0.42528735632183906,0.06,0.11578947368421053,0.09210526315789473,0.01675977653631285,24.924420557608332,0.6941176470588235,0.03571428571428571,0.10019646365422397,0.020833333333333332,0.08135593220338982,0.017543859649122806,0.09596344249809596,0.020050125313283207,0.022222222222222223,0.014285714285714285,0.025236593059936908,0.02252252252252252,,0.10588235294117647,0.08139534883720931,0.10714285714285714,0.09090909090909091,0.061855670103092786,0.018518518518518517,0.15599343185550082,0.5578947368421052,0.6309523809523809,0.4716981132075472,0.12479474548440066,0.35526315789473684,0.391304347826087,0.14814814814814814,0.2939244663382594,0.39106145251396646,0.3977272727272727,0.4142857142857143,0.08210180623973727,0.38,0.38,0.8947368421052632,0.34318555008210183,0.41626794258373206,0.4182692307692308,0.8045977011494253,0.14893617021276595,0.14285714285714285,0.14893617021276595,0.2765957446808511,0.5384615384615384,1.0,0.1694915254237288,0.4,0.0903954802259887,0.5625,0.3559322033898305,0.4126984126984127,0.5812807881773399,0.4182692307692308,0.4907299011532122,0.48000875,0.4750040000000002,0.044444444444444446,0.07046070460704607,0.007662835249042145,0.08481532147742818,0.32968536251709984,11.780571428571433,24.840540540540545,0.3020265003897116,12.0,1.0,1.0,13.0,4.0,,,,,,0.003861003861003861,0.004784688995215311,,,2.0,,,0.022988505747126436,14.0,3.0,0.42857142857142855,1.0,,1.0,False,
89,1610612757,Nick Van Exel,Nick Van Exel,89,POR,78221.0,1304,-65.0,2406,2405,643,654,325.0,4811,20.0,49.0,1.0,3.0,4.0,15.0,40.0,114.0,35.0,90.0,11.0,34.0,5.0,4.0,10.0,72.0,178.0,7.0,18.0,17.0,38.0,95.0,253.0,83.0,212.0,42.0,481.0,2549,11.0,22.0,8.0,23.0,46.0,24.0,66.0,21.0,48.0,18.0,129.0,52.0,138.0,201.0,48.0,8.0,177.0,72.0,5.0,154.0,34.0,188.0,30.0,106.0,12.0,36.0,410.0,6.0,9.0,18.0,86.0,3.0,107.0,16.0,123.0,7.0,32.0,19.0,13.0,51.0,18.0,37.0,28.0,2.0,14.0,,79.0,3.0,19.0,18.0,55.0,,2.0,55.0,1.0,13.0,1.0,11.0,,,,1.0,129.0,643,12.0,0.2736842105263158,0.2857142857142857,0.8072289156626506,0.3915094339622642,0.34782608695652173,0.4375,0.3933649289099526,0.37549407114624506,0.5,0.36363636363636365,0.4720430107526882,0.5111111111111111,0.4868421052631579,0.4887525562372188,0.5111111111111111,0.512,0.4559139784946237,0.019762845849802372,0.08163265306122448,,0.011111111111111112,20.36572248117605,0.6455696202531646,0.04477611940298507,0.0889348500517063,0.010180995475113122,0.06976744186046512,0.022388059701492536,0.08489795918367347,0.013020833333333334,0.013513513513513514,0.0034482758620689655,0.013422818791946308,0.023474178403755867,0.01818181818181818,0.08668730650154799,0.06967213114754098,0.1025,0.0755813953488372,0.05813953488372093,0.025362318840579712,0.1053763440860215,0.40816326530612246,0.4444444444444444,0.3,0.24516129032258063,0.3508771929824561,0.3508771929824561,0.25,0.1935483870967742,0.3888888888888889,0.39325842696629215,0.2857142857142857,0.07311827956989247,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.3827956989247312,0.4044943820224719,0.4044943820224719,0.7916666666666666,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.4,0.3888888888888889,1.0,0.13157894736842105,0.26666666666666666,0.08771929824561403,0.4,0.3333333333333333,0.4473684210526316,0.5612903225806452,0.4067796610169492,0.48489514038876885,0.4911121621621623,0.4499044247787612,0.029288702928870293,0.04905660377358491,0.004694835680751174,0.09563409563409564,0.2681912681912682,10.383399209486166,24.878301886792446,0.26724854530340814,,1.0,,4.0,4.0,,,,,,,,,,1.0,,,0.013888888888888888,5.0,1.0,0.2,1.0,,,False,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,60351.0,1006,-56.0,1881,1865,538,537,251.0,3746,96.0,173.0,26.0,58.0,25.0,47.0,48.0,142.0,48.0,131.0,,,,,,,3.0,,,,3.0,192.0,446.0,,3.0,129.0,513.0,1966,33.0,77.0,,,99.0,52.0,119.0,,3.0,60.0,164.0,220.0,164.0,,,44.0,3.0,,31.0,40.0,13.0,53.0,10.0,30.0,2.0,8.0,119.0,10.0,66.0,29.0,144.0,19.0,192.0,78.0,270.0,16.0,16.0,12.0,4.0,35.0,5.0,21.0,35.0,5.0,14.0,1.0,70.0,8.0,18.0,26.0,72.0,11.0,15.0,162.0,12.0,62.0,,25.0,8.0,3.0,8.0,1.0,164.0,538,12.0,0.5729166666666666,0.6470588235294118,,,,,,0.4304932735426009,0.42857142857142855,0.4369747899159664,0.42761692650334077,0.42857142857142855,0.4262295081967213,0.48854961832061067,0.5210526315789473,0.5224358974358975,0.0066815144766146995,0.06950672645739911,0.11560693641618497,0.07746478873239436,,27.164452588181405,0.5,0.3333333333333333,0.18297331639135958,0.08967391304347826,0.16666666666666666,0.06097560975609756,0.18002081165452655,0.08444444444444445,0.12987012987012986,0.08298755186721991,0.06060606060606061,0.06766917293233082,0.03225806451612903,0.18840579710144928,0.22274881516587677,0.15,0.17391304347826086,0.15254237288135594,0.07142857142857142,0.38530066815144765,0.5549132947976878,0.6274509803921569,0.6145833333333334,0.31625835189309576,0.3380281690140845,0.366412213740458,0.4791666666666667,0.29175946547884185,0.366412213740458,0.366412213740458,0.5833333333333334,,,,,0.0066815144766146995,,,,0.7532467532467533,0.4482758620689655,,,,,0.38524590163934425,0.5319148936170213,,,0.02459016393442623,,0.39198218262806234,,0.44778474387527833,0.5250257142857144,0.4397028688524591,0.12424849699398798,0.125,,0.19298245614035087,0.31968810916179335,7.886771300448432,26.0,0.2860180754917597,33.0,,,3.0,5.0,,,5.0,,4.0,,,0.5,0.11538461538461539,2.0,,1.0,0.03125,1.0,,,,1.0,,False,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,25444.0,424,-70.0,815,815,296,312,90.0,1630,32.0,49.0,9.0,12.0,13.0,25.0,18.0,41.0,19.0,48.0,,,,,,3.0,5.0,,1.0,1.0,3.0,69.0,138.0,3.0,5.0,24.0,171.0,888,13.0,22.0,,1.0,30.0,27.0,57.0,1.0,3.0,11.0,68.0,70.0,68.0,6.0,3.0,18.0,5.0,3.0,7.0,14.0,2.0,16.0,2.0,10.0,2.0,2.0,34.0,3.0,16.0,6.0,36.0,3.0,45.0,19.0,64.0,,16.0,9.0,7.0,8.0,5.0,5.0,15.0,4.0,3.0,1.0,23.0,6.0,11.0,18.0,44.0,2.0,,38.0,2.0,17.0,,3.0,19.0,5.0,19.0,1.0,68.0,296,4.0,0.5072463768115942,0.5833333333333334,0.6666666666666666,0.6,,0.3333333333333333,0.6,0.5,0.5909090909090909,0.47368421052631576,0.513986013986014,0.5652173913043478,0.475,0.531055900621118,0.6,0.5,0.03496503496503497,0.050724637681159424,0.04081632653061224,0.0975609756097561,0.020833333333333332,20.153340635268343,0.34782608695652173,0.10714285714285714,0.11764705882352941,0.05653710247349823,0.061855670103092786,0.0625,0.10421836228287841,0.05740181268882175,0.08139534883720931,0.04819277108433735,0.043859649122807015,0.08571428571428572,,0.08695652173913043,0.11688311688311688,0.14912280701754385,0.07936507936507936,0.029411764705882353,,0.34265734265734266,0.6530612244897959,0.6808510638297872,0.625,0.2867132867132867,0.43902439024390244,0.4864864864864865,0.2777777777777778,0.3356643356643357,0.3958333333333333,0.40425531914893614,0.5263157894736842,,,,,0.03496503496503497,0.6,0.6,0.6666666666666666,0.5217391304347826,0.75,,0.043478260869565216,,,0.4166666666666667,0.52,,,0.05,0.3333333333333333,0.3776223776223776,0.6,0.4617129370629371,0.4957675,0.485145,0.10759493670886076,0.1111111111111111,,0.17543859649122806,0.39766081871345027,9.22753623188406,24.380000000000003,0.36319018404907977,4.0,,,,3.0,,,13.0,1.0,12.0,,,0.631578947368421,0.1111111111111111,,1.0,,,,,,,1.0,,False,
2839,1610612757,James Thomas,James Thomas,2839,POR,6525.0,109,-46.0,204,204,70,60,38.0,408,10.0,15.0,5.0,9.0,6.0,8.0,1.0,2.0,,1.0,,,,,,,,,,,,11.0,18.0,,,2.0,24.0,245,5.0,9.0,,,10.0,6.0,8.0,,,2.0,14.0,10.0,12.0,,,10.0,,,1.0,4.0,,4.0,,3.0,1.0,,8.0,4.0,11.0,4.0,12.0,4.0,20.0,15.0,35.0,,4.0,3.0,1.0,4.0,,3.0,3.0,1.0,1.0,,7.0,2.0,1.0,5.0,12.0,1.0,1.0,6.0,,3.0,,,4.0,,4.0,1.0,14.0,70,1.0,0.45454545454545453,0.8333333333333334,,,,,,0.6111111111111112,0.5555555555555556,0.75,0.6111111111111112,0.5555555555555556,0.75,0.5714285714285714,0.5,0.7,,0.05555555555555555,,0.5,,11.244979919678714,0.5714285714285714,0.4444444444444444,0.1791044776119403,0.1527777777777778,0.14814814814814814,0.13333333333333333,0.1702127659574468,0.14705882352941177,0.10714285714285714,0.22727272727272727,0.13636363636363635,0.14285714285714285,0.1111111111111111,0.1,0.19047619047619047,0.23076923076923078,0.21052631578947367,,,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.4,0.1111111111111111,0.5,1.0,1.0,0.05555555555555555,,,,,,,,,,,,1.0,0.5555555555555556,,,,,1.0,0.75,,,,,0.8333333333333334,,0.5621333333333333,0.5926,0.5967125,0.14285714285714285,0.14285714285714285,,0.4166666666666667,0.5833333333333334,2.0833333333333335,,0.3431372549019608,,,,,,,,4.0,,3.0,,,0.75,,,,1.0,,,,,,,,False,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,13087.0,218,-5.0,425,418,145,164,48.0,843,8.0,16.0,3.0,5.0,3.0,7.0,3.0,7.0,6.0,18.0,1.0,2.0,,,,2.0,3.0,,,,,17.0,41.0,3.0,5.0,12.0,55.0,412,4.0,7.0,,,9.0,5.0,15.0,,,6.0,16.0,24.0,10.0,9.0,,4.0,3.0,2.0,3.0,8.0,5.0,13.0,1.0,7.0,1.0,,31.0,1.0,8.0,10.0,18.0,6.0,34.0,9.0,43.0,,9.0,4.0,5.0,9.0,,5.0,3.0,1.0,4.0,,12.0,,2.0,15.0,29.0,,1.0,21.0,,9.0,,2.0,9.0,3.0,9.0,1.0,16.0,145,4.0,0.7058823529411765,0.8,1.0,0.6,,,0.6,0.4146341463414634,0.5714285714285714,0.3333333333333333,0.4673913043478261,0.5714285714285714,0.3333333333333333,0.4824561403508772,0.5,0.36363636363636365,0.10869565217391304,0.07317073170731707,0.125,0.14285714285714285,,14.495798319327731,0.75,0.3157894736842105,0.11688311688311688,0.053691275167785234,0.19230769230769232,0.03125,0.13592233009708737,0.049723756906077346,0.09615384615384616,0.027777777777777776,0.03278688524590164,0.045454545454545456,,0.06779661016949153,0.15,0.14545454545454545,0.23684210526315788,0.07142857142857142,,0.34782608695652173,0.5,0.5714285714285714,0.75,0.15217391304347827,0.42857142857142855,0.5,0.3333333333333333,0.391304347826087,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.043478260869565216,0.5,0.5,1.0,0.06521739130434782,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.6,,,,,0.4666666666666667,0.42857142857142855,,,,,0.45652173913043476,0.6666666666666666,0.47381521739130444,0.5034428571428571,0.49554666666666664,0.16363636363636364,0.18,,0.16363636363636364,0.2909090909090909,9.646341463414632,24.6,0.3411764705882353,1.0,,,4.0,,,,4.0,2.0,7.0,,,0.7777777777777778,0.3333333333333333,,1.0,,,,,,,1.0,,False,
2499,1610612757,Richie Frahm,Richie Frahm,2499,POR,14169.0,236,4.0,463,454,156,182,61.0,917,7.0,15.0,2.0,2.0,3.0,5.0,2.0,3.0,6.0,16.0,11.0,22.0,3.0,4.0,8.0,2.0,17.0,,2.0,1.0,9.0,15.0,34.0,13.0,39.0,7.0,76.0,463,2.0,3.0,1.0,5.0,7.0,4.0,9.0,5.0,17.0,1.0,24.0,16.0,14.0,39.0,,4.0,17.0,2.0,6.0,13.0,5.0,18.0,2.0,9.0,2.0,2.0,41.0,2.0,5.0,8.0,14.0,1.0,23.0,7.0,30.0,,6.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,,7.0,,2.0,5.0,15.0,,1.0,8.0,,2.0,,1.0,,,2.0,,24.0,156,6.0,0.5333333333333333,0.6153846153846154,1.0,0.3333333333333333,0.2,0.29411764705882354,0.3333333333333333,0.4411764705882353,0.6666666666666666,0.4444444444444444,0.4726027397260274,0.4375,0.4423076923076923,0.4868421052631579,0.4375,0.4444444444444444,0.5342465753424658,0.17647058823529413,0.3333333333333333,,0.0625,15.630885122410547,0.42857142857142855,0.05,0.09271523178807947,0.03184713375796178,0.16326530612244897,0.037037037037037035,0.11,0.03317535545023697,0.0392156862745098,0.020833333333333332,0.034482758620689655,0.02631578947368421,0.0625,0.06896551724137931,0.1282051282051282,0.09259259259259259,0.16666666666666666,0.15789473684210525,,0.2054794520547945,0.4666666666666667,0.7,0.5714285714285714,0.0410958904109589,0.6666666666666666,0.6666666666666666,0.5,0.2191780821917808,0.375,0.4,0.5,0.3013698630136986,0.5,0.5,1.0,0.2328767123287671,0.11764705882352941,0.11764705882352941,1.0,0.25,1.0,0.375,0.25,,,0.19230769230769232,0.6,0.3076923076923077,0.5,0.34615384615384615,0.1111111111111111,0.7397260273972602,0.11764705882352941,0.5240739726027397,0.50775,0.5248153846153846,0.02666666666666667,0.05555555555555555,,0.09210526315789473,0.3157894736842105,10.511764705882353,24.002564102564104,0.3369330453563715,,,,3.0,,2.0,,,,1.0,,,0.5,,,,,,2.0,1.0,0.3333333333333333,1.0,,,False,2.0
2775,1610612757,Ha Ha,Ha Ha,2775,POR,4531.0,76,-11.0,149,152,54,89,20.0,301,8.0,13.0,2.0,3.0,2.0,4.0,,5.0,,,,,,,,,,,,,,8.0,18.0,,,4.0,20.0,154,2.0,3.0,,,7.0,2.0,7.0,,,2.0,6.0,12.0,4.0,,,4.0,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,4.0,4.0,3.0,1.0,8.0,6.0,14.0,,1.0,,1.0,5.0,,2.0,4.0,,3.0,,9.0,,1.0,12.0,17.0,1.0,1.0,9.0,1.0,4.0,,1.0,4.0,2.0,4.0,1.0,6.0,54,1.0,0.75,1.0,,,,,,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.45454545454545453,0.7,0.375,,,,,,18.02325581395349,0.5555555555555556,0.1111111111111111,0.06,0.07407407407407407,0.17391304347826086,0.15384615384615385,0.0958904109589041,0.08955223880597014,0.05,0.08333333333333333,0.09090909090909091,,0.4,0.0625,0.1,0.041666666666666664,0.25,,,0.7222222222222222,0.6153846153846154,0.6153846153846154,0.75,0.2777777777777778,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,0.5714285714285714,0.5,,,,,0.7222222222222222,,0.4795555555555555,0.5725,0.43244285714285713,0.19047619047619047,0.19047619047619047,,0.35,0.3,2.927777777777778,,0.3624161073825503,3.0,,,,2.0,,,2.0,,1.0,,,0.25,,,,,,,,,,,,False,
2367,1610612757,Geno Carlisle,Geno Carlisle,2367,POR,838.0,14,-7.0,29,30,23,17,5.0,59,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,3.0,,,4.0,8.0,38,,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,6.0,1.0,3.0,,,,,,,1.0,23,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.8,0.25,0.25,,,,,,17.64705882352941,,,,0.1111111111111111,,,,0.1,,,0.25,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5927,0.3709,0.3709,0.6,0.6,,0.125,0.125,6.233333333333333,,0.7931034482758621,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,False,
2486,1610612757,Maurice Baker,Maurice Baker,2486,POR,757.0,13,-3.0,22,23,13,15,4.0,45,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,7.4074074074074066,,,0.09090909090909091,0.1,,,0.07692307692307693,0.08333333333333333,0.5,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4173,0.4173,,,,,,,13.9,,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,False,
