EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,FTDefRebounds,BadPassTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,OffensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,AtRimPctBlocked,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Clear Path Fouls,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,433.0,7,-8.0,13,16,2,8,,29,,,,,,,1.0,,,,,,1,,,,19,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,2,1.0,,,,,,,,,,,15.384615384615383,1.0,,,0.3333333333333333,,0.1,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,0.3961,,,,,,21.3,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,6183.0,103,-14.0,199,204,79,58,25.0,403,4.0,13.0,2.0,4.0,3.0,5.0,12.0,1.0,,7.0,3.0,13.0,30,8.0,5.0,40.0,222,,6.0,4.0,11.0,3.0,9.0,16.0,10.0,7.0,6.0,1.0,7.0,,1.0,3.0,3.0,15.0,,6.0,1.0,6.0,7.0,6.0,13.0,4.0,4.0,5.0,2.0,,1.0,7.0,3.0,2.0,5.0,,7.0,,1.0,9.0,79,,0.6153846153846154,0.6666666666666666,0.43333333333333335,0.36363636363636365,0.4605263157894737,0.2857142857142857,0.4875,0.5,0.3,0.21052631578947367,20.346320346320347,0.7142857142857143,0.09090909090909091,0.07058823529411765,0.045454545454545456,,0.07954545454545454,0.061224489795918366,0.06666666666666667,,0.05,0.045454545454545456,0.16666666666666666,,0.34210526315789475,0.3076923076923077,0.5,0.75,0.13157894736842105,0.6,0.6,0.6666666666666666,0.3157894736842105,0.02631578947368421,0.18421052631578946,0.2857142857142857,0.5,,0.21428571428571427,0.5526315789473685,0.5027302631578947,0.48471785714285714,0.02564102564102564,0.03225806451612903,0.15,0.225,8.733333333333333,25.212500000000006,0.3969849246231156,5.0,6.0,3.0,6.0,1.0,,4.0,,,,,0.5,0.5,,,0.125,0.5,0.5,0.5,0.8333333333333334,0.53254,,,3.0,,,,3.0,,,,9.0,,3.0,,1.0,2.0,1.0,1.0,0.375,,,0.375,,0.11764705882352941,,,,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.42857142857142855,2.0,2.0,5.0,,,,,,,,,0.16666666666666666,,0.043478260869565216,,,0.4,,,,,,,,,0.38461538461538464,,,0.5,True,,,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,7742.0,129,-14.0,257,256,100,121,25.0,513,7.0,12.0,1.0,2.0,1.0,5.0,24.0,8.0,5.0,10.0,5.0,19.0,41,18.0,26.0,73.0,267,1.0,3.0,4.0,12.0,10.0,27.0,30.0,8.0,10.0,5.0,1.0,6.0,,1.0,1.0,4.0,13.0,,4.0,2.0,9.0,11.0,4.0,15.0,5.0,5.0,5.0,2.0,,4.0,7.0,3.0,7.0,13.0,1.0,29.0,3.0,12.0,27.0,100,3.0,0.7894736842105263,0.7894736842105263,0.4634146341463415,0.3333333333333333,0.3983050847457627,0.25,0.5069444444444444,0.1875,0.45,0.3050847457627119,27.816901408450704,0.7142857142857143,0.11392405063291139,0.043478260869565216,0.07142857142857142,,0.102803738317757,0.03418803418803419,0.05357142857142857,,0.16666666666666666,0.10526315789473684,0.08333333333333333,0.05555555555555555,0.2033898305084746,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.0847457627118644,0.2,0.2,,0.4067796610169492,0.13559322033898305,0.1694915254237288,0.09090909090909091,0.5,0.22727272727272727,0.22727272727272727,0.5084745762711864,0.46435508474576265,0.4454772727272728,0.17647058823529413,0.24,0.0410958904109589,0.3698630136986301,11.970731707317071,25.177777777777777,0.38910505836575876,4.0,11.0,1.0,7.0,16.0,,1.0,,,,,0.14285714285714285,0.125,,,0.1,0.4583333333333333,0.4782608695652174,0.8181818181818182,0.5,0.48350714285714286,1.0,,2.0,,,1.0,3.0,,1.0,1.0,9.0,,2.0,,,,4.0,1.0,0.16666666666666666,,0.1,0.16666666666666666,,,0.125,0.125,1.0,0.2,0.2,1.0,,,,,0.2,0.2,1.0,,2.0,,1.0,,1.0,,1.0,,,0.04878048780487805,,0.05555555555555555,0.030303030303030304,,0.25,,,,,,,,,0.08333333333333333,,,1.0,True,1.0,0.041666666666666664,0.125,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,5474.0,91,-29.0,174,176,50,56,20.0,350,7.0,11.0,1.0,2.0,5.0,16.0,8.0,,,,,13.0,35,,6.0,32.0,187,3.0,9.0,3.0,10.0,,9.0,18.0,8.0,,1.0,,1.0,,,,1.0,2.0,1.0,9.0,5.0,17.0,24.0,10.0,34.0,3.0,2.0,3.0,4.0,,1.0,7.0,3.0,4.0,10.0,,9.0,,2.0,9.0,50,2.0,0.6923076923076923,0.9,0.37142857142857144,0.3,0.37142857142857144,0.3,0.4,0.5625,0.34615384615384615,,23.46938775510204,0.42857142857142855,0.2786885245901639,0.12162162162162163,0.2631578947368421,0.1,0.275,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.3142857142857143,0.6363636363636364,0.7,0.7142857142857143,0.45714285714285713,0.3125,0.3333333333333333,0.6,0.22857142857142856,,,0.2,0.5,,,0.3142857142857143,0.46328857142857144,0.44989,0.05405405405405406,0.05405405405405406,0.28125,0.28125,8.411428571428571,,0.28735632183908044,3.0,1.0,3.0,6.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,0.5,0.5,0.3333333333333333,,0.125,0.125,0.125,1.0,0.5,0.49928000000000006,,,,,,,,,,,,,,,,,3.0,,,,,,,0.11764705882352941,,,,,,,,,,,,,2.0,6.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,,0.05714285714285714,0.0625,0.06666666666666667,0.05,0.5,0.6666666666666666,,,,,,,,,0.09090909090909091,,,,True,,,,,,,,,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,7697.0,128,-6.0,254,256,105,122,32.0,510,6.0,13.0,2.0,6.0,9.0,19.0,3.0,,,,,16.0,35,,13.0,45.0,291,3.0,7.0,5.0,12.0,,16.0,16.0,16.0,,6.0,1.0,7.0,1.0,,3.0,2.0,15.0,3.0,7.0,5.0,7.0,14.0,10.0,24.0,5.0,3.0,6.0,4.0,,3.0,10.0,4.0,3.0,10.0,,19.0,3.0,10.0,16.0,105,,0.5,0.5714285714285714,0.45714285714285713,0.4166666666666667,0.45714285714285713,0.4166666666666667,0.5232558139534884,0.3888888888888889,0.5,,18.027210884353742,0.6,0.09090909090909091,0.0707070707070707,0.22727272727272727,0.16666666666666666,0.12121212121212122,0.08547008547008547,0.058823529411764705,0.25,0.15384615384615385,,0.08823529411764706,0.23076923076923078,0.37142857142857144,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.5428571428571428,0.47368421052631576,0.5,0.3333333333333333,0.08571428571428572,,,0.5,0.3333333333333333,,,0.37142857142857144,0.43854571428571426,0.43317500000000003,0.23809523809523808,0.23809523809523808,0.15555555555555556,0.35555555555555557,5.937142857142857,,0.41338582677165353,4.0,1.0,2.0,7.0,6.0,2.0,3.0,4.0,2.0,1.0,4.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.40768333333333334,,,,,,,,,,,,,,,,,1.0,,,,,,,0.045454545454545456,,,,,,,,,,,,,1.0,4.0,3.0,1.0,,2.0,,3.0,2.0,3.0,,0.08571428571428572,0.05263157894736842,0.11538461538461539,,0.75,0.25,,,,,,,1.0,1.0,0.15384615384615385,2.0,,,True,,,,,,,,,,,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,2438.0,41,,87,83,42,44,8.0,170,1.0,2.0,,,1.0,3.0,2.0,,,1.0,1.0,3.0,7,1.0,1.0,7.0,76,,,1.0,2.0,1.0,2.0,4.0,2.0,,4.0,,4.0,,,2.0,1.0,8.0,1.0,,1.0,5.0,6.0,1.0,7.0,,,3.0,1.0,1.0,1.0,4.0,,,2.0,2.0,1.0,1.0,1.0,2.0,42,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.375,0.3333333333333333,0.4375,,0.3333333333333333,0.125,12.765957446808512,0.75,0.19230769230769232,,0.08333333333333333,0.09090909090909091,0.15789473684210525,0.02631578947368421,,0.1111111111111111,0.3,0.16666666666666666,0.1,0.1,0.25,0.5,1.0,,0.375,0.3333333333333333,0.5,1.0,0.25,,0.125,,,,0.3333333333333333,0.375,0.4238571428571429,0.3247,0.125,0.14285714285714285,,0.2857142857142857,9.885714285714286,54.1,0.4827586206896552,,1.0,,,,,2.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,0.5,,,,True,,,,,,1.0,,,,,,,,
724,1610612766,Cory Alexander,Cory Alexander,724,CHA,3814.0,64,-28.0,130,124,74,57,13.0,254,3.0,4.0,2.0,2.0,,3.0,4.0,,,8.0,8.0,6.0,11,8.0,3.0,18.0,133,,3.0,4.0,7.0,8.0,14.0,4.0,8.0,8.0,10.0,2.0,12.0,2.0,,1.0,8.0,26.0,,,1.0,2.0,3.0,,3.0,1.0,,2.0,2.0,,,4.0,,4.0,9.0,,4.0,,2.0,14.0,74,3.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5714285714285714,0.39473684210526316,0.36666666666666664,0.42857142857142855,1.5,0.4117647058823529,0.42105263157894735,17.482517482517483,0.5,0.047619047619047616,,0.07692307692307693,,0.05454545454545454,,,,,,0.09523809523809523,0.125,0.21052631578947367,0.75,0.75,0.6666666666666666,0.15789473684210525,,,,0.21052631578947367,,0.42105263157894735,0.13333333333333333,1.0,,0.5333333333333333,0.631578947368421,0.46819473684210516,0.4639999999999999,0.09523809523809523,0.15384615384615385,0.16666666666666666,0.7777777777777778,10.354545454545455,25.875,0.5692307692307692,,3.0,,,3.0,,2.0,,,,,,1.5,,,,0.75,0.75,,,0.53415,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,,1.0,0.125,1.0,0.125,0.125,,,,,,0.125,0.125,1.0,1.0,1.0,1.0,,0.125,0.125,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
120,1610612766,Steven Smith,Steven Smith,120,CHA,38131.0,636,-37.0,1206,1194,507,590,194.0,2400,9.0,23.0,5.0,15.0,26.0,47.0,58.0,28.0,13.0,62.0,20.0,55.0,128,90.0,67.0,291.0,1318,12.0,41.0,16.0,54.0,33.0,118.0,54.0,56.0,61.0,48.0,9.0,57.0,4.0,5.0,17.0,19.0,123.0,3.0,10.0,8.0,24.0,36.0,13.0,49.0,12.0,9.0,12.0,12.0,1.0,3.0,24.0,7.0,32.0,74.0,1.0,77.0,2.0,16.0,118.0,507,19.0,0.4909090909090909,0.5,0.4296875,0.2962962962962963,0.5137614678899083,0.40804597701149425,0.5688976377952756,0.640625,0.5267857142857143,0.41284403669724773,19.262865090403338,0.5,0.058823529411764705,0.019880715705765408,0.0851063829787234,0.02654867256637168,0.06374501992031872,0.021103896103896104,0.02843601895734597,0.02631578947368421,0.026490066225165563,0.04807692307692308,0.09803921568627451,0.10294117647058823,0.10550458715596331,0.391304347826087,0.47368421052631576,0.5555555555555556,0.21559633027522937,0.5531914893617021,0.5531914893617021,0.38461538461538464,0.26605504587155965,0.12844036697247707,0.28440366972477066,0.1724137931034483,0.3333333333333333,0.14942528735632185,0.22988505747126436,0.518348623853211,0.45020277777777795,0.44493720930232566,0.06896551724137931,0.11267605633802817,0.140893470790378,0.4054982817869416,11.681249999999999,25.43555555555556,0.42039800995024873,4.0,20.0,7.0,17.0,47.0,4.0,9.0,7.0,5.0,2.0,7.0,0.4117647058823529,0.58,0.07692307692307693,0.02702702702702703,0.038461538461538464,0.3448275862068966,0.35714285714285715,0.6,0.16,0.45682916666666656,16.0,7.0,22.0,3.0,5.0,6.0,38.0,5.0,8.0,13.0,102.0,12.0,22.0,,2.0,3.0,22.0,0.8947368421052632,0.4222222222222222,0.625,0.3939393939393939,0.42696629213483145,,0.01948051948051948,0.5714285714285714,0.5925925925925926,1.0,0.3548387096774194,0.3728813559322034,0.8181818181818182,0.2,0.6,1.0,0.5384615384615384,0.3,0.36065573770491804,1.0,2.0,6.0,12.0,2.0,3.0,2.0,1.0,6.0,2.0,,0.046875,,0.007246376811594203,0.018518518518518517,0.2857142857142857,0.25,4.0,,,,0.044444444444444446,0.04838709677419355,,2.0,0.17391304347826086,,,,False,3.0,0.034482758620689655,0.12,,,1.0,1.0,2.0,,,0.6666666666666666,1.0,,0.03571428571428571
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,111107.0,1852,-143.0,3603,3592,838,892,517.0,7195,58.0,114.0,19.0,38.0,44.0,110.0,311.0,3.0,,16.0,7.0,230.0,535,19.0,152.0,621.0,3865,8.0,46.0,64.0,142.0,7.0,197.0,116.0,344.0,14.0,488.0,66.0,554.0,42.0,24.0,201.0,222.0,1174.0,2.0,17.0,35.0,96.0,141.0,21.0,162.0,122.0,45.0,86.0,52.0,,14.0,138.0,29.0,79.0,183.0,4.0,178.0,17.0,59.0,197.0,838,22.0,0.25217391304347825,0.2543859649122807,0.42990654205607476,0.4507042253521127,0.4232851985559567,0.4395973154362416,0.48392282958199356,0.42452830188679247,0.5357142857142857,0.03429602888086643,18.002846299810248,0.6231884057971014,0.07547169811320754,0.010678391959798994,0.10144927536231885,0.009302325581395349,0.08101422387136673,0.010514665190924184,0.008264462809917356,0.007518796992481203,0.075,0.06741573033707865,0.0819327731092437,0.1062992125984252,0.20577617328519857,0.5087719298245614,0.5979381443298969,0.10344827586206896,0.19855595667870035,0.4,0.44,0.09090909090909091,0.5613718411552346,0.005415162454873646,0.02888086642599278,0.2550335570469799,0.5,,0.04697986577181208,0.24007220216606498,0.43704347826086964,0.4295506802721089,0.09899328859060402,0.1022530329289428,0.07407407407407407,0.3172302737520129,12.548411214953271,27.142105263157898,0.23258395781293367,9.0,128.0,19.0,47.0,66.0,10.0,72.0,4.0,3.0,,5.0,0.40425531914893614,0.3877551020408163,0.09900990099009901,0.012195121951219513,0.08791208791208792,0.4115755627009646,0.41830065359477125,0.375,0.1836734693877551,0.4294869047619047,,,3.0,,1.0,1.0,3.0,,2.0,1.0,6.0,3.0,3.0,2.0,35.0,25.0,26.0,0.6666666666666666,0.15789473684210525,,0.14285714285714285,0.17647058823529413,0.015267175572519083,0.00936768149882904,,,,0.1875,0.1875,0.6666666666666666,0.02040816326530612,,,,0.14285714285714285,0.21428571428571427,5.0,4.0,32.0,65.0,2.0,77.0,5.0,7.0,7.0,1.0,,0.059813084112149535,0.09090909090909091,0.015945330296127564,0.007142857142857143,0.2,0.5555555555555556,,1.0,1.0,,,,1.0,,0.14912280701754385,,,0.4,False,1.0,0.01607717041800643,0.02040816326530612,,,2.0,2.0,,,,,,,
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,7979.0,133,11.0,248,246,79,115,34.0,494,13.0,29.0,3.0,5.0,1.0,2.0,,,,,,14.0,31,,14.0,42.0,254,3.0,13.0,3.0,6.0,,15.0,10.0,18.0,,,1.0,1.0,1.0,,,,3.0,1.0,9.0,4.0,17.0,23.0,11.0,34.0,2.0,1.0,4.0,7.0,,1.0,11.0,4.0,15.0,31.0,2.0,40.0,6.0,19.0,15.0,79,1.0,0.35714285714285715,0.5,0.45161290322580644,0.5,0.45161290322580644,0.5,0.4375,0.5416666666666666,0.46875,,20.13651877133106,0.36363636363636365,0.17894736842105263,0.0891089108910891,0.14285714285714285,0.05263157894736842,0.17073170731707318,0.08333333333333333,0.08695652173913043,0.07692307692307693,0.18421052631578946,0.2608695652173913,0.11764705882352941,0.1,0.9354838709677419,0.4482758620689655,0.5,0.38461538461538464,0.06451612903225806,0.5,0.5,,,,,0.8333333333333334,0.6,,,0.9354838709677419,0.5466483870967742,0.5407166666666666,0.4318181818181818,0.4318181818181818,0.30952380952380953,0.35714285714285715,0.5451612903225806,,0.3185483870967742,8.0,,5.0,8.0,9.0,2.0,3.0,12.0,11.0,,12.0,0.625,0.625,0.2857142857142857,,0.25,,,,1.0,0.594375,,,,,,,,,,,,,,1.0,,,4.0,,,,,,0.0625,0.125,,,,,,,,,,,,,5.0,8.0,3.0,,2.0,1.0,,,7.0,8.0,,0.0967741935483871,,0.07692307692307693,0.14285714285714285,0.6666666666666666,0.625,,,,,,,1.0,2.0,0.10344827586206896,,,,False,,,,,,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,135839.0,2264,-311.0,4398,4373,1050,1122,642.0,8771,222.0,349.0,51.0,81.0,74.0,171.0,234.0,,,,,386.0,754,,162.0,934.0,4753,57.0,283.0,78.0,152.0,,222.0,496.0,276.0,,72.0,14.0,86.0,8.0,6.0,24.0,35.0,186.0,25.0,199.0,55.0,218.0,301.0,226.0,527.0,33.0,21.0,52.0,54.0,9.0,21.0,106.0,27.0,115.0,181.0,19.0,218.0,23.0,88.0,222.0,1050,22.0,0.6424870466321243,0.8378378378378378,0.5119363395225465,0.5131578947368421,0.5119363395225465,0.5131578947368421,0.5465253239104829,0.6306306306306306,0.5815789473684211,,18.48478976942453,0.49056603773584906,0.14001284521515736,0.10380803338549817,0.14322916666666666,0.09057971014492754,0.14064914992272023,0.10214318285453716,0.07674684994272624,0.0872093023255814,0.1357142857142857,0.13875598086124402,0.14507772020725387,0.14909090909090908,0.46286472148541113,0.6361031518624641,0.7138263665594855,0.5540540540540541,0.22679045092838196,0.4327485380116959,0.4625,0.6216216216216216,0.3103448275862069,,,0.5328947368421053,0.6296296296296297,,,0.46286472148541113,0.4818250663129971,0.4981506578947369,0.10744810744810745,0.10744810744810745,0.3029978586723769,0.23768736616702354,7.631962864721485,,0.23874488403819918,164.0,90.0,113.0,189.0,66.0,28.0,31.0,53.0,50.0,2.0,55.0,0.5978835978835979,0.5978835978835979,0.224,0.09615384615384616,0.12844036697247707,0.38461538461538464,0.3879310344827586,0.8777777777777778,0.8677248677248677,0.5520438596491226,,,,,,,,,,,,,,2.0,10.0,6.0,30.0,,,,,,0.012903225806451613,0.102803738317757,,,,,,,,,,,,,100.0,180.0,51.0,13.0,21.0,12.0,11.0,10.0,10.0,33.0,,0.06763925729442971,0.06432748538011696,0.1512770137524558,0.06645569620253164,0.6,0.6097560975609756,,2.0,,2.0,,,1.0,1.0,0.10888252148997135,9.0,2.0,0.12,False,,0.008547008547008548,,,,,,,,,,,,
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,81197.0,1353,-74.0,2648,2592,919,943,383.0,5240,30.0,64.0,8.0,22.0,24.0,84.0,291.0,79.0,27.0,102.0,30.0,172.0,439,181.0,63.0,629.0,2741,7.0,51.0,50.0,142.0,57.0,214.0,276.0,68.0,102.0,41.0,10.0,51.0,5.0,5.0,15.0,16.0,112.0,4.0,28.0,31.0,89.0,121.0,32.0,153.0,35.0,20.0,22.0,18.0,3.0,10.0,40.0,10.0,64.0,124.0,5.0,77.0,2.0,25.0,214.0,919,19.0,0.8023255813953488,0.8363636363636363,0.3917995444191344,0.352112676056338,0.45645161290322583,0.4396984924623116,0.47789634146341464,0.38636363636363635,0.4774774774774775,0.29193548387096774,22.608978529603124,0.55,0.09072375127421,0.025044722719141325,0.1308016877637131,0.01818181818181818,0.09852216748768473,0.02391629297458894,0.019120458891013385,0.026490066225165563,0.10658307210031348,0.08185053380782918,0.08398950131233596,0.12987012987012986,0.1032258064516129,0.46875,0.5454545454545454,0.6333333333333333,0.13548387096774195,0.2857142857142857,0.3116883116883117,0.5,0.4693548387096774,0.12741935483870967,0.16451612903225807,0.11055276381909548,0.36363636363636365,0.135678391959799,0.1507537688442211,0.3951612903225806,0.45435741935483875,0.44451733668341714,0.038880248833592534,0.05411255411255411,0.08108108108108109,0.34022257551669316,14.005011389521638,24.397237569060767,0.34705438066465255,13.0,118.0,16.0,48.0,39.0,1.0,12.0,5.0,4.0,1.0,5.0,0.3333333333333333,0.3492063492063492,0.010752688172043012,,0.13253012048192772,0.4054982817869416,0.41114982578397213,0.9067796610169492,0.20634920634920634,0.4557740740740741,34.0,13.0,40.0,3.0,8.0,12.0,74.0,4.0,15.0,25.0,210.0,12.0,40.0,,4.0,3.0,13.0,0.9459459459459459,0.4088397790055249,0.26666666666666666,0.43859649122807015,0.4088397790055249,,0.030864197530864196,0.43037974683544306,0.43037974683544306,1.0,0.39215686274509803,0.39215686274509803,0.9,0.12698412698412698,0.375,1.0,0.48148148148148145,0.4,0.39215686274509803,6.0,14.0,20.0,10.0,8.0,15.0,,2.0,8.0,3.0,,0.04555808656036447,0.08333333333333333,0.02952029520295203,0.022792022792022793,0.6,0.46153846153846156,,,,,,,,,0.140625,,,0.16666666666666666,False,7.0,0.013745704467353952,0.1111111111111111,,,,2.0,1.0,,,0.14285714285714285,1.0,,
